"PercentageofYardagecoveredbyTeeShotsPar4s_RANKTHISWEEK_2016","PercentageofYardagecoveredbyTeeShotsPar4s_RANKLASTWEEK_2016","PercentageofYardagecoveredbyTeeShotsPar4s_PLAYERNAME_2016","PercentageofYardagecoveredbyTeeShotsPar4s_ROUNDS_2016","PercentageofYardagecoveredbyTeeShotsPar4s_AVGPct_2016","PercentageofYardagecoveredbyTeeShotsPar4s_TOTALSHOTDISTANCE_2016","PercentageofYardagecoveredbyTeeShotsPar4s_TOTALDISTANCE_2016","stat_name","year"
31,37,"Phil Mickelson",37,66.96,80910.8,120837,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
32,29,"Harold Varner III",58,66.93,147463.2,220310,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
33,37,"Scott Pinckney",53,66.89,117833.8,176154,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
34,30,"Nick Taylor",57,66.88,130970.5,195820,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
35,27,"Martin Piller",37,66.86,75501.8,112928,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
36,39,"Russell Henley",42,66.82,110350,165147,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
37,26,"Derek Ernst",36,66.8,64423.2,96437,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
38,32,"Hunter Mahan",43,66.79,88982.4,133223,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
39,40,"Rhein Gibson",36,66.75,76449.1,114536,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
40,41,"Miguel Angel Carballo",24,66.74,40894.4,61274,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
40,42,"Sean OHair",45,66.74,120891.4,181128,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
42,36,"Kevin Streelman",46,66.68,88841.4,133244,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
43,44,"Andrew Landry",24,66.64,33984,50999,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
44,45,"Sergio Garcia",28,66.62,40053,60120,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
44,45,"Branden Grace",31,66.62,51944.7,77976,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
46,48,"Hudson Swafford",52,66.56,116928.7,175662,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
47,47,"Greg Owen",56,66.47,130837,196828,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
48,59,"Brendan Steele",48,66.44,113827.6,171334,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
49,52,"Wes Roach",33,66.43,60475.3,91038,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
49,49,"Dawie van der Walt",48,66.43,101729.1,153146,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
51,43,"Kelly Kraft",35,66.42,56982,85784,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
51,65,"Carlos Ortiz",47,66.42,100556.3,151393,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
53,54,"Charl Schwartzel",29,66.39,56468.4,85060,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
53,51,"Scott Stallings",46,66.39,112973.2,170164,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
55,58,"Luke Guthrie",31,66.35,59098.4,89073,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
56,53,"Steven Bowditch",40,66.31,83202.7,125478,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
56,50,"Martin Laird",46,66.31,111806.9,168624,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
58,64,"Chesson Hadley",51,66.29,111850.9,168739,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
59,88,"Adam Scott",39,66.27,74786.8,112859,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
60,62,"Tom Hoge",47,66.26,103530.2,156248,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
61,54,"Steve Marino",40,66.25,79838.8,120518,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
62,66,"Hideki Matsuyama",40,66.24,77346.8,116766,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
62,57,"Shawn Stefani",45,66.24,103405.3,156108,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
64,61,"DJ Trahan",23,66.23,30194.5,45588,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
65,62,"Graham DeLaet",50,66.15,124427.1,188091,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
65,54,"Kevin Kisner",49,66.15,103180.1,155981,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
67,60,"Michael Thompson",46,66.13,93071.2,140737,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
68,67,"Si Woo Kim",63,66.07,155703.6,235682,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
69,68,"Seung Yul Noh",54,66,131405.8,199100,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
70,78,"Harris English",51,65.97,102814.1,155854,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
71,71,"Brice Garnett",29,65.94,42355.2,64236,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
71,81,"Lucas Glover",53,65.94,137773.5,208928,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
73,74,"James Hahn",45,65.93,109354.6,165876,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
73,83,"Boo Weekley",53,65.93,120759.8,183177,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
75,72,"Angel Cabrera",42,65.92,93517.8,141858,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
75,68,"Brett Stegmaier",57,65.92,138867.6,210651,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
77,76,"Rory Sabbatini",40,65.89,72696.6,110326,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
78,70,"Matt Jones",45,65.88,82119.2,124658,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
79,78,"Jason Dufner",53,65.86,106560.6,161793,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
80,74,"Morgan Hoffmann",43,65.82,107180.2,162831,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
81,86,"Keegan Bradley",40,65.81,80302,122028,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
82,98,"Byeong Hun An",23,65.76,36814.7,55982,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
82,86,"Roberto Castro",55,65.76,131813.7,200459,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
84,73,"Emiliano Grillo",47,65.75,106195,161524,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
85,94,"Daniel Berger",52,65.74,105668.8,160745,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
85,76,"David Lingmerth",54,65.74,109821.1,167045,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
85,81,"Davis Love III",40,65.74,100380.1,152693,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
88,90,"Bronson Burgoon",53,65.71,111751.2,170072,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
89,93,"Kevin Chappell",49,65.7,115798,176249,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
89,91,"Stewart Cink",45,65.7,100636.6,153184,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
91,78,"Shane Lowry",35,65.66,60133.5,91583,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
91,88,"Will Wilcox",47,65.66,114410.4,174237,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
93,83,"Andres Gonzales",46,65.63,97623.5,148739,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
94,85,"Jason Gore",51,65.62,103606,157899,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
94,91,"Webb Simpson",34,65.62,83467.3,127203,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
96,94,"Tyler Aldridge",53,65.59,119553.9,182288,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
97,96,"Daniel Summerhays",55,65.56,127351.8,194266,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
98,99,"Ernie Els",34,65.53,82434.3,125805,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
99,96,"Fabian Gomez",49,65.49,127438.7,194606,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
100,100,"Cameron Percy",22,65.48,39952.4,61019,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
101,104,"Anirban Lahiri",44,65.47,76983.8,117595,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
102,103,"Louis Oosthuizen",25,65.42,26758.4,40904,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
103,105,"Russell Knox",48,65.39,85741.5,131120,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
104,105,"Brian Harman",60,65.38,138867.5,212397,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
105,102,"Whee Kim",54,65.36,119196,182356,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
106,109,"Matt Kuchar",46,65.34,91180.2,139544,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
107,123,"Robert Streb",51,65.33,98777.8,151195,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
108,101,"Jeff Overton",51,65.31,131074,200681,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
109,113,"Scott Brown",59,65.21,117473.5,180144,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
109,114,"Johnson Wagner",44,65.21,99096.4,151968,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
111,117,"Billy Horschel",45,65.2,100925.7,154787,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
112,119,"Chris Stroud",52,65.19,119127.8,182750,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
113,108,"Geoff Ogilvy",37,65.17,86364.1,132513,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
114,116,"Bill Haas",42,65.15,80269.2,123206,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
114,110,"Jim Herman",55,65.15,111003.9,170374,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
114,112,"Michael Kim",62,65.15,149062.6,228804,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
117,114,"Derek Fathauer",58,65.13,126567.6,194341,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
117,120,"Will Ma Kenzie",54,65.13,115711.9,177671,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
119,105,"Scott Langley",41,65.12,87678.7,134649,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
120,120,"JJ Henry",44,65.09,117573.2,180643,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
121,125,"Carl Pettersson",31,65.07,80305.7,123413,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
122,126,"Marc Leishman",41,65.06,74370.6,114319,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
123,124,"Steve Wheatcroft",53,65.05,123228.3,189445,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
124,127,"Shane Bertsch",30,65.04,55988.7,86088,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
125,122,"Hiroshi Iwata",51,65.03,98640.4,151690,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
126,130,"Aaron Baddeley",51,65.01,101996.7,156892,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
126,128,"Adam Hadwin",53,65.01,137232.8,211111,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
128,165,"Paul Casey",39,64.99,68599.9,105557,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
128,118,"Alex Cejka",47,64.99,93263.8,143506,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
130,131,"Pat Perez",28,64.98,51658.8,79500,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
131,128,"Erik Compton",45,64.97,93373.3,143713,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
131,132,"Chez Reavie",56,64.97,133184.9,204999,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
133,145,"John Senden",48,64.95,118251.8,182071,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
134,138,"Troy Merritt",41,64.9,83949.5,129346,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
134,137,"Tyrone Van Aswegen",67,64.9,152906.6,235594,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
136,111,"Jason Bohn",37,64.89,83666.4,128928,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
137,132,"Ricky Barnes",57,64.87,128947.3,198771,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
138,139,"Padraig Harrington",38,64.85,94727.7,146080,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
138,135,"Kyle Reifers",63,64.85,139014.5,214379,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
138,143,"Sam Saunders",40,64.85,75512.9,116446,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
141,139,"Brendon de Jonge",55,64.82,115586.7,178322,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
141,148,"Jamie Donaldson",28,64.82,61906.7,95510,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
143,132,"DH Lee",35,64.8,68170.9,105197,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
143,141,"Kyle Stanley",57,64.8,134885.6,208169,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
145,147,"Jonas Blixt",46,64.76,104373.9,161171,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
145,135,"Matt Every",34,64.76,83173.7,128425,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
147,146,"Patton Kizzire",57,64.73,128843.8,199053,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
148,150,"Zach Johnson",42,64.72,98806.8,152679,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
149,151,"Abraham Ancer",26,64.71,44335,68517,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
150,153,"Danny Lee",53,64.68,104756.4,161964,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
151,144,"Peter Malnati",53,64.67,121778.2,188301,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
152,155,"Ben Martin",48,64.64,118542.8,183384,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
153,161,"Vaughn Taylor",30,64.62,69725,107900,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
154,157,"Chris Kirk",51,64.61,113469.7,175632,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
155,162,"Henrik Norlander",41,64.6,73214.2,113328,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
156,149,"Sung Kang",51,64.58,117233.8,181526,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
157,156,"Camilo Villegas",50,64.57,122941,190407,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
158,154,"Mark Hubbard",73,64.56,170567.4,264180,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
158,159,"Bernd Wiesberger",23,64.56,34916.7,54086,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
160,158,"Blayne Barber",44,64.53,109161.3,169166,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
161,167,"Vijay Singh",42,64.52,109569.3,169815,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
162,162,"William McGirt",54,64.5,140636.1,218027,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
162,173,"Henrik Stenson",30,64.5,48581.8,75315,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
164,160,"DA Points",32,64.44,55670.9,86391,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
165,166,"Freddie Jacobson",54,64.43,110970.9,172232,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
166,168,"Cameron Smith",45,64.38,74313.3,115423,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
167,164,"Chad Campbell",54,64.36,126497.5,196543,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
168,170,"Francesco Molinari",36,64.35,97142.4,150968,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
168,152,"Tim Wilkinson",40,64.35,74630.3,115971,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
170,172,"Retief Goosen",37,64.24,92048,143295,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
171,175,"Bryce Molder",50,64.11,108437.4,169130,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
172,169,"Ryan Moore",40,64.1,76218.1,118900,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
173,171,"Justin Hicks",26,64.03,67246.6,105031,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
174,173,"Spencer Levin",62,64.02,138856.7,216880,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
174,177,"Graeme McDowell",33,64.02,68531.8,107053,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
176,176,"David Hearn",55,63.99,120446.9,188215,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
177,178,"Stuart Appleby",39,63.91,104056,162819,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
177,180,"Lucas Lee",22,63.91,41220,64497,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
179,181,"Kevin Na",52,63.88,94528.5,147972,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
180,185,"Ian Poulter",37,63.75,65401.5,102598,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
181,183,"Thomas Aiken",42,63.74,73663.8,115563,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
182,182,"Rob Oppenheim",37,63.64,78385.7,123167,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
182,178,"Cameron Tringale",47,63.64,111758.3,175616,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
184,187,"Jerry Kelly",44,63.54,78071.5,122872,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
185,189,"Andy Sullivan",25,63.52,47317.3,74488,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
186,190,"Dicky Pride",33,63.5,63480.1,99976,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
187,184,"Brendon Todd",43,63.47,97024.5,152857,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
188,186,"Chad Collins",45,63.46,102285.7,161178,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
189,188,"George McNeill",33,63.44,79274.7,124964,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
190,192,"Billy Hurley III",22,63.4,45134.9,71191,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
191,191,"Ben Crane",48,63.35,105412.6,166397,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
192,193,"Zac Blair",56,63.31,120575.9,190458,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
193,195,"John Huh",51,63.3,125706.3,198583,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
194,193,"Robert Allenby",35,63.13,70727.4,112041,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
195,198,"Luke Donald",49,63.02,94208.9,149482,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
196,195,"Brian Stuard",24,62.98,49186.8,78093,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
197,197,"Colt Knost",56,62.82,118640.8,188860,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
198,200,"Ken Duke",26,62.72,56104.8,89450,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
199,201,"Justin Leonard",28,62.7,59944.9,95605,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
200,199,"David Toms",38,62.68,86950.4,138727,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
201,202,"KJ Choi",47,62.67,112310.4,179205,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
202,204,"Steve Stricker",25,62.34,58798.4,94313,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
203,203,"Mark Wilson",42,62.31,99163.4,159146,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
204,205,"Brian Gay",22,62.15,49663.3,79905,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
205,206,"Matthew Fitzpatrick",23,62,33517.2,54063,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
206,207,"Jon Curran",55,61.91,111639,180338,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
207,208,"Darron Stiles",28,60.74,43493.1,71601,"PercentageofYardagecoveredbyTeeShotsPar4s",2016
