"Back9Par3ScoringAverage_RANKTHISWEEK_2006","Back9Par3ScoringAverage_RANKLASTWEEK_2006","Back9Par3ScoringAverage_PLAYERNAME_2006","Back9Par3ScoringAverage_ROUNDS_2006","Back9Par3ScoringAverage_AVG_2006","Back9Par3ScoringAverage_TOTALSTROKES_2006","Back9Par3ScoringAverage_TOTALHOLES_2006","stat_name","year"
17,17,"David Toms",76,3.01,404,134,"Back9Par3ScoringAverage",2006
26,26,"Marco Dawson",87,3.02,535,177,"Back9Par3ScoringAverage",2006
26,26,"Stephen Leaney",84,3.02,523,173,"Back9Par3ScoringAverage",2006
26,26,"Hunter Mahan",98,3.02,607,201,"Back9Par3ScoringAverage",2006
26,26,"Bob May",65,3.02,383,127,"Back9Par3ScoringAverage",2006
26,26,"Shaun Micheel",96,3.02,577,191,"Back9Par3ScoringAverage",2006
26,26,"Ryan Moore",68,3.02,392,130,"Back9Par3ScoringAverage",2006
26,26,"Sean OHair",100,3.02,591,196,"Back9Par3ScoringAverage",2006
26,26,"Brett Quigley",109,3.02,643,213,"Back9Par3ScoringAverage",2006
26,26,"Adam Scott",70,3.02,417,138,"Back9Par3ScoringAverage",2006
26,26,"Duffy Waldorf",96,3.02,573,190,"Back9Par3ScoringAverage",2006
36,36,"Stewart Cink",93,3.03,546,180,"Back9Par3ScoringAverage",2006
36,36,"Kris Cox",83,3.03,497,164,"Back9Par3ScoringAverage",2006
36,36,"Larry Mize",53,3.03,312,103,"Back9Par3ScoringAverage",2006
36,36,"Joe Ogilvie",95,3.03,557,184,"Back9Par3ScoringAverage",2006
36,36,"Rory Sabbatini",84,3.03,522,172,"Back9Par3ScoringAverage",2006
41,41,"Billy Andrade",78,3.04,462,152,"Back9Par3ScoringAverage",2006
41,41,"Arjun Atwal",97,3.04,589,194,"Back9Par3ScoringAverage",2006
41,41,"Chad Campbell",91,3.04,544,179,"Back9Par3ScoringAverage",2006
41,41,"Chris DiMarco",83,3.04,478,157,"Back9Par3ScoringAverage",2006
41,41,"Ryuji Imada",105,3.04,636,209,"Back9Par3ScoringAverage",2006
41,41,"Richard Johnson",94,3.04,589,194,"Back9Par3ScoringAverage",2006
41,41,"Phil Mickelson",74,3.04,425,140,"Back9Par3ScoringAverage",2006
41,41,"Geoff Ogilvy",76,3.04,414,136,"Back9Par3ScoringAverage",2006
41,41,"Kirk Triplett",58,3.04,346,114,"Back9Par3ScoringAverage",2006
50,50,"Greg Chalmers",71,3.05,412,135,"Back9Par3ScoringAverage",2006
50,50,"Fred Couples",52,3.05,308,101,"Back9Par3ScoringAverage",2006
50,50,"Fred Funk",106,3.05,646,212,"Back9Par3ScoringAverage",2006
50,50,"Retief Goosen",68,3.05,372,122,"Back9Par3ScoringAverage",2006
50,50,"Bill Haas",99,3.05,603,198,"Back9Par3ScoringAverage",2006
50,50,"Steve Jones",83,3.05,512,168,"Back9Par3ScoringAverage",2006
50,50,"Jeff Overton",95,3.05,570,187,"Back9Par3ScoringAverage",2006
50,50,"Ryan Palmer",101,3.05,623,204,"Back9Par3ScoringAverage",2006
50,50,"Jesper Parnevik",84,3.05,530,174,"Back9Par3ScoringAverage",2006
50,50,"Tom Pernice Jr",108,3.05,652,214,"Back9Par3ScoringAverage",2006
50,50,"Kevin Sutherland",100,3.05,598,196,"Back9Par3ScoringAverage",2006
61,61,"Michael Allen",84,3.06,521,170,"Back9Par3ScoringAverage",2006
61,61,"Briny Baird",81,3.06,474,155,"Back9Par3ScoringAverage",2006
61,61,"Doug Barron",74,3.06,456,149,"Back9Par3ScoringAverage",2006
61,61,"KJ Choi",93,3.06,563,184,"Back9Par3ScoringAverage",2006
61,61,"Brent Geiberger",99,3.06,603,197,"Back9Par3ScoringAverage",2006
61,61,"Jeff Gove",91,3.06,542,177,"Back9Par3ScoringAverage",2006
61,61,"Dudley Hart",83,3.06,514,168,"Back9Par3ScoringAverage",2006
61,61,"JJ Henry",96,3.06,588,192,"Back9Par3ScoringAverage",2006
61,61,"Charley Hoffman",100,3.06,608,199,"Back9Par3ScoringAverage",2006
61,61,"Greg Kraft",79,3.06,462,151,"Back9Par3ScoringAverage",2006
61,61,"Ian Leggatt",80,3.06,468,153,"Back9Par3ScoringAverage",2006
61,61,"Carl Pettersson",95,3.06,566,185,"Back9Par3ScoringAverage",2006
61,61,"Jeff Sluman",101,3.06,637,208,"Back9Par3ScoringAverage",2006
61,61,"Omar Uresti",61,3.06,364,119,"Back9Par3ScoringAverage",2006
61,61,"Mike Weir",88,3.06,538,176,"Back9Par3ScoringAverage",2006
76,76,"Joe Durant",101,3.07,635,207,"Back9Par3ScoringAverage",2006
76,76,"Steve Flesch",119,3.07,718,234,"Back9Par3ScoringAverage",2006
76,76,"Lee Janzen",79,3.07,504,164,"Back9Par3ScoringAverage",2006
76,76,"Tim Petrovic",95,3.07,564,184,"Back9Par3ScoringAverage",2006
76,76,"Bob Tway",81,3.07,488,159,"Back9Par3ScoringAverage",2006
76,76,"Dean Wilson",115,3.07,700,228,"Back9Par3ScoringAverage",2006
82,82,"Stuart Appleby",83,3.08,481,156,"Back9Par3ScoringAverage",2006
82,82,"Shane Bertsch",104,3.08,647,210,"Back9Par3ScoringAverage",2006
82,82,"Bart Bryant",87,3.08,530,172,"Back9Par3ScoringAverage",2006
82,82,"Brian Davis",92,3.08,567,184,"Back9Par3ScoringAverage",2006
82,82,"David Duval",71,3.08,428,139,"Back9Par3ScoringAverage",2006
82,82,"Brad Faxon",78,3.08,477,155,"Back9Par3ScoringAverage",2006
82,82,"Robert Garrigus",85,3.08,518,168,"Back9Par3ScoringAverage",2006
82,82,"Nathan Green",108,3.08,647,210,"Back9Par3ScoringAverage",2006
82,82,"Zach Johnson",98,3.08,555,180,"Back9Par3ScoringAverage",2006
82,82,"Justin Leonard",83,3.08,489,159,"Back9Par3ScoringAverage",2006
82,82,"Steve Lowery",99,3.08,616,200,"Back9Par3ScoringAverage",2006
82,82,"Ted Purdy",103,3.08,628,204,"Back9Par3ScoringAverage",2006
82,82,"Chris Riley",86,3.08,514,167,"Back9Par3ScoringAverage",2006
82,82,"Heath Slocum",96,3.08,576,187,"Back9Par3ScoringAverage",2006
82,82,"Chris Smith",67,3.08,416,135,"Back9Par3ScoringAverage",2006
82,82,"Mark Wilson",79,3.08,472,153,"Back9Par3ScoringAverage",2006
98,98,"Aaron Baddeley",78,3.09,476,154,"Back9Par3ScoringAverage",2006
98,98,"Mark Calcavecchia",94,3.09,577,187,"Back9Par3ScoringAverage",2006
98,98,"Ben Curtis",86,3.09,540,175,"Back9Par3ScoringAverage",2006
98,98,"Robert Damron",91,3.09,575,186,"Back9Par3ScoringAverage",2006
98,98,"Mathias Gronberg",92,3.09,560,181,"Back9Par3ScoringAverage",2006
98,98,"JB Holmes",81,3.09,479,155,"Back9Par3ScoringAverage",2006
98,98,"John Huston",74,3.09,454,147,"Back9Par3ScoringAverage",2006
98,98,"Jonathan Kaye",95,3.09,577,187,"Back9Par3ScoringAverage",2006
98,98,"Thomas Levet",53,3.09,315,102,"Back9Par3ScoringAverage",2006
98,98,"Frank Lickliter II",99,3.09,618,200,"Back9Par3ScoringAverage",2006
98,98,"Shigeki Maruyama",94,3.09,580,188,"Back9Par3ScoringAverage",2006
98,98,"Vijay Singh",103,3.09,622,201,"Back9Par3ScoringAverage",2006
98,98,"Roger Tambellini",64,3.09,383,124,"Back9Par3ScoringAverage",2006
98,98,"Nick Watney",97,3.09,605,196,"Back9Par3ScoringAverage",2006
112,112,"Robert Allenby",79,3.1,483,156,"Back9Par3ScoringAverage",2006
112,112,"Stephen Ames",63,3.1,387,125,"Back9Par3ScoringAverage",2006
112,112,"Woody Austin",107,3.1,679,219,"Back9Par3ScoringAverage",2006
112,112,"Eric Axley",91,3.1,567,183,"Back9Par3ScoringAverage",2006
112,112,"Jason Bohn",104,3.1,648,209,"Back9Par3ScoringAverage",2006
112,112,"Jeff Brehaut",100,3.1,614,198,"Back9Par3ScoringAverage",2006
112,112,"Bob Estes",85,3.1,542,175,"Back9Par3ScoringAverage",2006
112,112,"Brandt Jobe",91,3.1,562,181,"Back9Par3ScoringAverage",2006
112,112,"JL Lewis",57,3.1,360,116,"Back9Par3ScoringAverage",2006
112,112,"David McKenzie",82,3.1,503,162,"Back9Par3ScoringAverage",2006
112,112,"John Rollins",93,3.1,580,187,"Back9Par3ScoringAverage",2006
112,112,"Jason Schultz",77,3.1,468,151,"Back9Par3ScoringAverage",2006
112,112,"Nicholas Thompson",96,3.1,582,188,"Back9Par3ScoringAverage",2006
112,112,"Bo Van Pelt",102,3.1,641,207,"Back9Par3ScoringAverage",2006
112,112,"Jimmy Walker",60,3.1,360,116,"Back9Par3ScoringAverage",2006
112,112,"Charles Warren",93,3.1,567,183,"Back9Par3ScoringAverage",2006
112,112,"Brett Wetterich",82,3.1,524,169,"Back9Par3ScoringAverage",2006
112,112,"Ron Whittaker",81,3.1,493,159,"Back9Par3ScoringAverage",2006
130,130,"Paul Azinger",87,3.11,556,179,"Back9Par3ScoringAverage",2006
130,130,"Ernie Els",69,3.11,410,132,"Back9Par3ScoringAverage",2006
130,130,"Robert Gamez",94,3.11,585,188,"Back9Par3ScoringAverage",2006
130,130,"Sergio Garcia",59,3.11,330,106,"Back9Par3ScoringAverage",2006
130,130,"Davis Love III",85,3.11,479,154,"Back9Par3ScoringAverage",2006
130,130,"Daisuke Maruyama",83,3.11,501,161,"Back9Par3ScoringAverage",2006
130,130,"Pat Perez",50,3.11,317,102,"Back9Par3ScoringAverage",2006
130,130,"Vaughn Taylor",88,3.11,548,176,"Back9Par3ScoringAverage",2006
130,130,"DJ Trahan",92,3.11,566,182,"Back9Par3ScoringAverage",2006
139,139,"Rich Beem",85,3.12,527,169,"Back9Par3ScoringAverage",2006
139,139,"David Branshaw",98,3.12,628,201,"Back9Par3ScoringAverage",2006
139,139,"Mathew Goggin",72,3.12,443,142,"Back9Par3ScoringAverage",2006
139,139,"Tim Herron",82,3.12,514,165,"Back9Par3ScoringAverage",2006
139,139,"Charles Howell III",96,3.12,590,189,"Back9Par3ScoringAverage",2006
139,139,"Freddie Jacobson",56,3.12,353,113,"Back9Par3ScoringAverage",2006
139,139,"Tom Lehman",70,3.12,390,125,"Back9Par3ScoringAverage",2006
139,139,"Ian Poulter",53,3.12,324,104,"Back9Par3ScoringAverage",2006
139,139,"Patrick Sheehan",104,3.12,637,204,"Back9Par3ScoringAverage",2006
148,148,"Bubba Dickerson",98,3.13,605,193,"Back9Par3ScoringAverage",2006
148,148,"Steve Elkington",52,3.13,335,107,"Back9Par3ScoringAverage",2006
148,148,"Danny Ellis",68,3.13,404,129,"Back9Par3ScoringAverage",2006
148,148,"Todd Fischer",101,3.13,638,204,"Back9Par3ScoringAverage",2006
148,148,"Lucas Glover",105,3.13,635,203,"Back9Par3ScoringAverage",2006
148,148,"Skip Kendall",72,3.13,454,145,"Back9Par3ScoringAverage",2006
148,148,"Bernhard Langer",77,3.13,466,149,"Back9Par3ScoringAverage",2006
148,148,"Jeff Maggert",81,3.13,520,166,"Back9Par3ScoringAverage",2006
148,148,"Jon Mills",68,3.13,420,134,"Back9Par3ScoringAverage",2006
148,148,"Paul Stankowski",70,3.13,441,141,"Back9Par3ScoringAverage",2006
148,148,"Vance Veazey",59,3.13,373,119,"Back9Par3ScoringAverage",2006
159,159,"Craig Barlow",77,3.14,465,148,"Back9Par3ScoringAverage",2006
159,159,"Henrik Bjornstad",97,3.14,600,191,"Back9Par3ScoringAverage",2006
159,159,"John Daly",51,3.14,308,98,"Back9Par3ScoringAverage",2006
159,159,"Carlos Franco",86,3.14,549,175,"Back9Par3ScoringAverage",2006
159,159,"Billy Mayfair",94,3.14,600,191,"Back9Par3ScoringAverage",2006
159,159,"Greg Owen",79,3.14,496,158,"Back9Par3ScoringAverage",2006
159,159,"Rod Pampling",89,3.14,544,173,"Back9Par3ScoringAverage",2006
159,159,"DA Points",82,3.14,509,162,"Back9Par3ScoringAverage",2006
159,159,"Wes Short Jr",96,3.14,588,187,"Back9Par3ScoringAverage",2006
159,159,"Hidemichi Tanaka",74,3.14,464,148,"Back9Par3ScoringAverage",2006
159,159,"Tjaart van der Walt",60,3.14,361,115,"Back9Par3ScoringAverage",2006
159,159,"Bubba Watson",83,3.14,505,161,"Back9Par3ScoringAverage",2006
171,171,"Daniel Chopra",110,3.15,692,220,"Back9Par3ScoringAverage",2006
171,171,"Paul Goydos",72,3.15,472,150,"Back9Par3ScoringAverage",2006
171,171,"Troy Matteson",101,3.15,656,208,"Back9Par3ScoringAverage",2006
171,171,"Len Mattiace",59,3.15,378,120,"Back9Par3ScoringAverage",2006
171,171,"John Senden",96,3.15,598,190,"Back9Par3ScoringAverage",2006
171,171,"Mike Sposa",68,3.15,413,131,"Back9Par3ScoringAverage",2006
177,177,"Alex Cejka",93,3.16,581,184,"Back9Par3ScoringAverage",2006
177,177,"Chris Couch",75,3.16,483,153,"Back9Par3ScoringAverage",2006
177,177,"Jason Gore",86,3.16,531,168,"Back9Par3ScoringAverage",2006
177,177,"Tag Ridings",103,3.16,650,206,"Back9Par3ScoringAverage",2006
181,181,"John Engler Jr",69,3.17,428,135,"Back9Par3ScoringAverage",2006
181,181,"Will Ma Kenzie",91,3.17,577,182,"Back9Par3ScoringAverage",2006
181,181,"Joey Sindelar",90,3.17,574,181,"Back9Par3ScoringAverage",2006
181,181,"Camilo Villegas",95,3.17,605,191,"Back9Par3ScoringAverage",2006
185,185,"Brian Bateman",69,3.18,423,133,"Back9Par3ScoringAverage",2006
185,185,"Harrison Frazar",95,3.18,592,186,"Back9Par3ScoringAverage",2006
185,185,"JP Hayes",55,3.18,353,111,"Back9Par3ScoringAverage",2006
185,185,"Mark OMeara",52,3.18,337,106,"Back9Par3ScoringAverage",2006
189,189,"Michael Connell",51,3.19,309,97,"Back9Par3ScoringAverage",2006
190,190,"Kent Jones",103,3.2,665,208,"Back9Par3ScoringAverage",2006
191,191,"James Driscoll",80,3.21,520,162,"Back9Par3ScoringAverage",2006
191,191,"Scott Gutschewski",53,3.21,331,103,"Back9Par3ScoringAverage",2006
191,191,"Todd Hamilton",72,3.21,472,147,"Back9Par3ScoringAverage",2006
194,194,"Ryan Hietala",61,3.24,385,119,"Back9Par3ScoringAverage",2006
195,195,"Matt Hansen",68,3.3,439,133,"Back9Par3ScoringAverage",2006
196,196,"Alex Aragon",63,3.31,407,123,"Back9Par3ScoringAverage",2006
