"BestSubParRoundsStreak_RANKTHISWEEK_2016","BestSubParRoundsStreak_RANKLASTWEEK_2016","BestSubParRoundsStreak_PLAYERNAME_2016","BestSubParRoundsStreak__2016","BestSubParRoundsStreak_CAREERBESTSTREAK_2016","BestSubParRoundsStreak_BESTYTDSTREAK_2016","BestSubParRoundsStreak_CURRENTSTREAK_2016","stat_name","year"
301,301,"Craig Kanada",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Whee Kim",NA,9,4,NA,"BestSubParRoundsStreak",2016
301,301,"Anirban Lahiri",NA,9,6,NA,"BestSubParRoundsStreak",2016
301,301,"Marc Leishman",NA,9,9,NA,"BestSubParRoundsStreak",2016
301,301,"Spencer Levin",NA,9,4,NA,"BestSubParRoundsStreak",2016
301,301,"JL Lewis",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Bob Lohr",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Sandy Lyle",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Will Ma Kenzie",NA,9,6,NA,"BestSubParRoundsStreak",2016
301,301,"David Mathis",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Hideki Matsuyama",NA,9,9,NA,"BestSubParRoundsStreak",2016
301,301,"Spike McRoy",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Troy Merritt",NA,9,4,NA,"BestSubParRoundsStreak",2016
301,301,"Colin Montgomerie",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Arron Oberholser",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Greg Owen",NA,9,6,NA,"BestSubParRoundsStreak",2016
301,301,"Dennis Paulson",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Ian Poulter",NA,9,4,NA,"BestSubParRoundsStreak",2016
301,301,"Alex Prugh",NA,9,1,NA,"BestSubParRoundsStreak",2016
301,301,"Kyle Reifers",NA,9,4,NA,"BestSubParRoundsStreak",2016
301,301,"Patrick Rodgers",NA,9,6,NA,"BestSubParRoundsStreak",2016
301,301,"John Rollins",NA,9,1,NA,"BestSubParRoundsStreak",2016
301,301,"Ted Schulz",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Adam Scott",NA,9,9,NA,"BestSubParRoundsStreak",2016
301,301,"Mike Springer",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Brett Stegmaier",NA,9,9,NA,"BestSubParRoundsStreak",2016
301,301,"Ron Streck",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Hudson Swafford",NA,9,7,NA,"BestSubParRoundsStreak",2016
301,301,"DJ Trahan",NA,9,5,NA,"BestSubParRoundsStreak",2016
301,301,"Omar Uresti",NA,9,1,NA,"BestSubParRoundsStreak",2016
301,301,"Stan Utley",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Harold Varner III",NA,9,9,NA,"BestSubParRoundsStreak",2016
301,301,"Tom Watson",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Brett Wetterich",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Charlie Wi",NA,9,NA,NA,"BestSubParRoundsStreak",2016
301,301,"Will Wilcox",NA,9,4,NA,"BestSubParRoundsStreak",2016
301,301,"Dean Wilson",NA,9,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Brad Adamonis",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Fulton Allem",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Ian Baker Finch",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Rich Beem",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Daniel Berger",NA,8,8,NA,"BestSubParRoundsStreak",2016
372,372,"Matt Bettencourt",NA,8,1,NA,"BestSubParRoundsStreak",2016
372,372,"Michael Bradley",NA,8,3,NA,"BestSubParRoundsStreak",2016
372,372,"Danny Briggs",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Ken Brown",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Curt Byrum",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Paul Casey",NA,8,5,NA,"BestSubParRoundsStreak",2016
372,372,"Kevin Chappell",NA,8,8,NA,"BestSubParRoundsStreak",2016
372,372,"TC Chen",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Daniel Chopra",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Bobby Clampett",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Keith Clearwater",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Erik Compton",NA,8,4,NA,"BestSubParRoundsStreak",2016
372,372,"Austin Cook",NA,8,1,NA,"BestSubParRoundsStreak",2016
372,372,"Ben Crenshaw",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Jon Curran",NA,8,8,NA,"BestSubParRoundsStreak",2016
372,372,"Mike Donald",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"James Driscoll",NA,8,3,NA,"BestSubParRoundsStreak",2016
372,372,"Matt Every",NA,8,3,NA,"BestSubParRoundsStreak",2016
372,372,"Nick Faldo",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Tommy Gainey",NA,8,2,NA,"BestSubParRoundsStreak",2016
372,372,"Bobby Gates",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Tom Gillis",NA,8,1,NA,"BestSubParRoundsStreak",2016
372,372,"Andres Gonzales",NA,8,4,NA,"BestSubParRoundsStreak",2016
372,372,"Scott Gutschewski",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"James Hahn",NA,8,4,NA,"BestSubParRoundsStreak",2016
372,372,"David Hearn",NA,8,6,NA,"BestSubParRoundsStreak",2016
372,372,"Morgan Hoffmann",NA,8,3,NA,"BestSubParRoundsStreak",2016
372,372,"Miguel Angel Jimenez",NA,8,2,NA,"BestSubParRoundsStreak",2016
372,372,"Anthony Kim",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Colt Knost",NA,8,5,NA,"BestSubParRoundsStreak",2016
372,372,"Brooks Koepka",NA,8,6,NA,"BestSubParRoundsStreak",2016
372,372,"Danny Lee",NA,8,7,NA,"BestSubParRoundsStreak",2016
372,372,"Wayne Levi",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Hunter Mahan",NA,8,4,NA,"BestSubParRoundsStreak",2016
372,372,"John Mallinger",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Ben Martin",NA,8,8,NA,"BestSubParRoundsStreak",2016
372,372,"Dick Mast",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Graeme McDowell",NA,8,8,NA,"BestSubParRoundsStreak",2016
372,372,"Parker McLachlin",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Johnny Miller",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Jack Nicklaus",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Sean OHair",NA,8,6,NA,"BestSubParRoundsStreak",2016
372,372,"Cameron Percy",NA,8,7,NA,"BestSubParRoundsStreak",2016
372,372,"Jonathan Randolph",NA,8,1,NA,"BestSubParRoundsStreak",2016
372,372,"Jack Renner",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Tag Ridings",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Larry Rinker",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Andres Romero",NA,8,2,NA,"BestSubParRoundsStreak",2016
372,372,"Cameron Smith",NA,8,2,NA,"BestSubParRoundsStreak",2016
372,372,"Scott Stallings",NA,8,3,NA,"BestSubParRoundsStreak",2016
372,372,"Brendan Steele",NA,8,6,NA,"BestSubParRoundsStreak",2016
372,372,"Daniel Summerhays",NA,8,6,NA,"BestSubParRoundsStreak",2016
372,372,"Lance Ten Broeck",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Michael Thompson",NA,8,4,NA,"BestSubParRoundsStreak",2016
372,372,"Lee Trevino",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Ted Tryba",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Marc Turnesa",NA,8,4,NA,"BestSubParRoundsStreak",2016
372,372,"Camilo Villegas",NA,8,8,NA,"BestSubParRoundsStreak",2016
372,372,"Fred Wadsworth",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"DA Weibring",NA,8,NA,NA,"BestSubParRoundsStreak",2016
372,372,"Lee Westwood",NA,8,2,NA,"BestSubParRoundsStreak",2016
438,438,"Steven Alker",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Byeong Hun An",NA,7,3,NA,"BestSubParRoundsStreak",2016
438,438,"Eric Axley",NA,7,1,NA,"BestSubParRoundsStreak",2016
438,438,"Charlie Beljan",NA,7,2,NA,"BestSubParRoundsStreak",2016
438,438,"David Berganio Jr",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Zac Blair",NA,7,7,NA,"BestSubParRoundsStreak",2016
438,438,"Billy Ray Brown",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Scott Brown",NA,7,7,NA,"BestSubParRoundsStreak",2016
438,438,"Roberto Castro",NA,7,7,NA,"BestSubParRoundsStreak",2016
438,438,"Jose Coceres",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"George Coetzee",NA,7,2,NA,"BestSubParRoundsStreak",2016
438,438,"Todd Demsey",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Ed Dougherty",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Dave Eichelberger",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Derek Fathauer",NA,7,7,NA,"BestSubParRoundsStreak",2016
438,438,"Bob Friend",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"David Graham",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Emiliano Grillo",NA,7,6,NA,"BestSubParRoundsStreak",2016
438,438,"Luke Guthrie",NA,7,4,NA,"BestSubParRoundsStreak",2016
438,438,"Jerry Haas",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Chesson Hadley",NA,7,5,NA,"BestSubParRoundsStreak",2016
438,438,"Brian Harman",NA,7,7,NA,"BestSubParRoundsStreak",2016
438,438,"Lon Hinkle",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Gabriel Hjertstedt",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"PH Horgan III",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"David Howell",NA,7,3,NA,"BestSubParRoundsStreak",2016
438,438,"John Huh",NA,7,6,NA,"BestSubParRoundsStreak",2016
438,438,"Billy Hurley III",NA,7,2,NA,"BestSubParRoundsStreak",2016
438,438,"Joe Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"John Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Barry Jaeckel",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Sung Kang",NA,7,4,NA,"BestSubParRoundsStreak",2016
438,438,"Billy Kratzert",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Derek Lamely",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"DH Lee",NA,7,7,NA,"BestSubParRoundsStreak",2016
438,438,"Andrew Loupe",NA,7,5,NA,"BestSubParRoundsStreak",2016
438,438,"Jarrod Lyle",NA,7,2,NA,"BestSubParRoundsStreak",2016
438,438,"Bob May",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"John Merrick",NA,7,1,NA,"BestSubParRoundsStreak",2016
438,438,"Garth Mulroy",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Tim Norris",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Carl Paulson",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Ted Potter Jr",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Greg Powers",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Jon Rahm",NA,7,4,NA,"BestSubParRoundsStreak",2016
438,438,"Sam Randolph",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Chi Chi Rodriguez",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Bill Sander",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Charl Schwartzel",NA,7,5,NA,"BestSubParRoundsStreak",2016
438,438,"Kyle Stanley",NA,7,3,NA,"BestSubParRoundsStreak",2016
438,438,"Hideto Tanihara",NA,7,1,NA,"BestSubParRoundsStreak",2016
438,438,"Vaughn Taylor",NA,7,5,NA,"BestSubParRoundsStreak",2016
438,438,"Greg Twiggs",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Tjaart van der Walt",NA,7,NA,NA,"BestSubParRoundsStreak",2016
438,438,"Bernd Wiesberger",NA,7,4,NA,"BestSubParRoundsStreak",2016
438,438,"Gary Woodland",NA,7,7,NA,"BestSubParRoundsStreak",2016
438,438,"YE Yang",NA,7,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Tyler Aldridge",NA,6,6,NA,"BestSubParRoundsStreak",2016
495,495,"Isao Aoki",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Ryan Armour",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Blayne Barber",NA,6,3,NA,"BestSubParRoundsStreak",2016
495,495,"Shane Bertsch",NA,6,5,NA,"BestSubParRoundsStreak",2016
495,495,"Woody Blackburn",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Kris Blanks",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Patrick Cantlay",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Darren Clarke",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Will Claxton",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Jim Colbert",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Frank Conner",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Jim Dent",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Victor Dubuisson",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"John Fought",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Scott Gardiner",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Gibby Gilbert",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Ernie Gonzalez",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Adam Hadwin",NA,6,6,NA,"BestSubParRoundsStreak",2016
495,495,"Dan Halldorson",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Scott Hend",NA,6,4,NA,"BestSubParRoundsStreak",2016
495,495,"Mark Hensby",NA,6,2,NA,"BestSubParRoundsStreak",2016
495,495,"Mark Hubbard",NA,6,5,NA,"BestSubParRoundsStreak",2016
495,495,"Ryo Ishikawa",NA,6,5,NA,"BestSubParRoundsStreak",2016
495,495,"Troy Kelly",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Patton Kizzire",NA,6,6,NA,"BestSubParRoundsStreak",2016
495,495,"Richard Lee",NA,6,1,NA,"BestSubParRoundsStreak",2016
495,495,"David Lingmerth",NA,6,6,NA,"BestSubParRoundsStreak",2016
495,495,"Luke List",NA,6,6,NA,"BestSubParRoundsStreak",2016
495,495,"Lyn Lott",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Shane Lowry",NA,6,3,NA,"BestSubParRoundsStreak",2016
495,495,"Peter Malnati",NA,6,6,NA,"BestSubParRoundsStreak",2016
495,495,"Gary McCord",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Paul McGinley",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Pat McGowan",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"John Morse",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Bob Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Sean Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Jim Nelford",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Andy North",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Mac OGrady",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Peter Oosterhuis",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Louis Oosthuizen",NA,6,3,NA,"BestSubParRoundsStreak",2016
495,495,"Mark Pfeil",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Andrew Putnam",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Don Reese",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Victor Regalado",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Alexandre Rocha",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Brett Rumford",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Sam Saunders",NA,6,3,NA,"BestSubParRoundsStreak",2016
495,495,"Tom Scherrer",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Sonny Skinner",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Darron Stiles",NA,6,3,NA,"BestSubParRoundsStreak",2016
495,495,"Leonard Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Tyrone Van Aswegen",NA,6,6,NA,"BestSubParRoundsStreak",2016
495,495,"Denis Watson",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Danny Willett",NA,6,4,NA,"BestSubParRoundsStreak",2016
495,495,"Lee Williams",NA,6,NA,NA,"BestSubParRoundsStreak",2016
495,495,"Garrett Willis",NA,6,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Joe Affrunti",NA,5,1,NA,"BestSubParRoundsStreak",2016
554,554,"Jason Allred",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Mark Anderson",NA,5,1,NA,"BestSubParRoundsStreak",2016
554,554,"Kiradech Aphibarnrat",NA,5,4,NA,"BestSubParRoundsStreak",2016
554,554,"Jim Benepe",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Thomas Bjorn",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Ryan Blaum",NA,5,3,NA,"BestSubParRoundsStreak",2016
554,554,"Miguel Angel Carballo",NA,5,2,NA,"BestSubParRoundsStreak",2016
554,554,"Barry Cheesman",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Bobby Cole",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Gavin Coles",NA,5,1,NA,"BestSubParRoundsStreak",2016
554,554,"Rod Curl",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Terry Diehl",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Jamie Donaldson",NA,5,2,NA,"BestSubParRoundsStreak",2016
554,554,"Bob Eastwood",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"John Elliott",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Derek Ernst",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Gonzalo Fdez Castano",NA,5,2,NA,"BestSubParRoundsStreak",2016
554,554,"Forrest Fezler",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Ross Fisher",NA,5,4,NA,"BestSubParRoundsStreak",2016
554,554,"Matthew Fitzpatrick",NA,5,4,NA,"BestSubParRoundsStreak",2016
554,554,"Oscar Fraustro",NA,5,1,NA,"BestSubParRoundsStreak",2016
554,554,"Al Geiberger",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Brandon Hagy",NA,5,2,NA,"BestSubParRoundsStreak",2016
554,554,"Phillip Hancock",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Hiroshi Iwata",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Tom Jenkins",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Robert Karlsson",NA,5,2,NA,"BestSubParRoundsStreak",2016
554,554,"Martin Kaymer",NA,5,2,NA,"BestSubParRoundsStreak",2016
554,554,"Michael Kim",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Steve LeBrun",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Joost Luiten",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Mike McCullough",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Jay McLuen",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"James Morrison",NA,5,3,NA,"BestSubParRoundsStreak",2016
554,554,"Henrik Norlander",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Carlos Ortiz",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Garrett Osborn",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Jerry Pate",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Martin Piller",NA,5,4,NA,"BestSubParRoundsStreak",2016
554,554,"Scott Pinckney",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Jim Renner",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Wes Roach",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Bill Rogers",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Ollie Schniederjans",NA,5,4,NA,"BestSubParRoundsStreak",2016
554,554,"John Schroeder",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Tom Shaw",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Mike Standly",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Hunter Stewart",NA,5,5,NA,"BestSubParRoundsStreak",2016
554,554,"Andrew Svoboda",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Jaco Van Zyl",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Marc Warren",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Tom Weiskopf",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Steve Wheatcroft",NA,5,3,NA,"BestSubParRoundsStreak",2016
554,554,"Casey Wittenberg",NA,5,NA,NA,"BestSubParRoundsStreak",2016
554,554,"Ian Woosnam",NA,5,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Thomas Aiken",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Wu Ashun",NA,4,1,NA,"BestSubParRoundsStreak",2016
610,610,"Bronson Burgoon",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Rodolfo Cazaubon",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Terry Dill",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Dale Douglass",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Lee Elder",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Marcus Fraser",NA,4,1,NA,"BestSubParRoundsStreak",2016
610,610,"Stephen Gallacher",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Rhein Gibson",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Cody Gribble",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Mikko Ilonen",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Thongchai Jaidee",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Jin Jeong",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"JJ Killeen",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"KT Kim",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Soren Kjeldsen",NA,4,3,NA,"BestSubParRoundsStreak",2016
610,610,"Jason Knutzon",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Kelly Kraft",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Doug LaBelle II",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Hao Tong Li",NA,4,3,NA,"BestSubParRoundsStreak",2016
610,610,"Pat Lindsey",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Matteo Manassero",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Nick Mason",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Prom Meesawat",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Allen Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Andy Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Edoardo Molinari",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Bobby Nichols",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Mike Nicolette",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Jordan Niebrugge",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Thorbjorn Olesen",NA,4,1,NA,"BestSubParRoundsStreak",2016
610,610,"Rob Oppenheim",NA,4,4,NA,"BestSubParRoundsStreak",2016
610,610,"Jin Park",NA,4,1,NA,"BestSubParRoundsStreak",2016
610,610,"SJ Park",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Gary Player",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Alvaro Quiros",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Carlos Sainz Jr",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Bob Shearer",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Robby Shelton",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Marcel Siem",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Roger Sloan",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Byron Smith",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Michael Smith",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Ed Sneed",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Bob Sowards",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Richard Sterne",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Andre Stolz",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Andy Sullivan",NA,4,3,NA,"BestSubParRoundsStreak",2016
610,610,"Kyle Thompson",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Kevin Tway",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Peter Uihlein",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Anthony Wall",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"DeWitt Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,610,"Drew Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2016
610,665,"Bobby Wyatt",NA,4,4,NA,"BestSubParRoundsStreak",2016
666,665,"Wally Armstrong",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Homero Blancas",NA,3,NA,NA,"BestSubParRoundsStreak",2016
666,665,"Gregory Bourdy",NA,3,1,NA,"BestSubParRoundsStreak",2016
666,665,"Rafa Cabrera Bello",NA,3,2,NA,"BestSubParRoundsStreak",2016
666,665,"Rafael Campos",NA,3,2,NA,"BestSubParRoundsStreak",2016
