"Last5EventsPutting_RANKTHISWEEK_2005","Last5EventsPutting_RANKLASTWEEK_2005","Last5EventsPutting_PLAYERNAME_2005","Last5EventsPutting_EVENTS_2005","Last5EventsPutting_RATING_2005","stat_name","year"
54,54,"Kenneth Ferrie",2,8.2,"Last5EventsPutting",2005
54,54,"Lucas Glover",5,8.2,"Last5EventsPutting",2005
54,54,"Paul Gow",1,8.2,"Last5EventsPutting",2005
54,54,"Lee Janzen",1,8.2,"Last5EventsPutting",2005
54,54,"Kent Jones",2,8.2,"Last5EventsPutting",2005
54,54,"Stephen Leaney",3,8.2,"Last5EventsPutting",2005
54,54,"John Ray Leary",1,8.2,"Last5EventsPutting",2005
54,54,"Steve Marino",1,8.2,"Last5EventsPutting",2005
54,54,"Joe Ogilvie",4,8.2,"Last5EventsPutting",2005
54,54,"Jesper Parnevik",3,8.2,"Last5EventsPutting",2005
54,54,"Carl Pettersson",5,8.2,"Last5EventsPutting",2005
54,54,"Ben Portie",1,8.2,"Last5EventsPutting",2005
54,54,"Dicky Pride",2,8.2,"Last5EventsPutting",2005
54,54,"Chris Riley",2,8.2,"Last5EventsPutting",2005
54,54,"Justin Rose",3,8.2,"Last5EventsPutting",2005
54,54,"Heath Slocum",5,8.2,"Last5EventsPutting",2005
54,54,"Bob Sowards",1,8.2,"Last5EventsPutting",2005
54,54,"Craig Stadler",3,8.2,"Last5EventsPutting",2005
54,25,"David Toms",2,8.2,"Last5EventsPutting",2005
54,54,"Duffy Waldorf",3,8.2,"Last5EventsPutting",2005
54,54,"Jimmy Walker",3,8.2,"Last5EventsPutting",2005
54,54,"Garrett Willis",2,8.2,"Last5EventsPutting",2005
84,83,"Steve Allan",2,8.1,"Last5EventsPutting",2005
84,83,"Paul Azinger",2,8.1,"Last5EventsPutting",2005
84,83,"Briny Baird",2,8.1,"Last5EventsPutting",2005
84,83,"Rich Beem",2,8.1,"Last5EventsPutting",2005
84,83,"Bob Burns",1,8.1,"Last5EventsPutting",2005
84,83,"Marc Cayeux",1,8.1,"Last5EventsPutting",2005
84,83,"Gavin Coles",4,8.1,"Last5EventsPutting",2005
84,83,"Brent Geiberger",2,8.1,"Last5EventsPutting",2005
84,83,"Tim Herron",4,8.1,"Last5EventsPutting",2005
84,83,"Tetsuji Hiratsuka",1,8.1,"Last5EventsPutting",2005
84,83,"David Howell",2,8.1,"Last5EventsPutting",2005
84,83,"Davis Love III",4,8.1,"Last5EventsPutting",2005
84,83,"Steve Lowery",5,8.1,"Last5EventsPutting",2005
84,83,"Len Mattiace",2,8.1,"Last5EventsPutting",2005
84,83,"Spike McRoy",3,8.1,"Last5EventsPutting",2005
84,83,"John Morgan",2,8.1,"Last5EventsPutting",2005
84,83,"Sean OHair",4,8.1,"Last5EventsPutting",2005
84,83,"Corey Pavin",4,8.1,"Last5EventsPutting",2005
84,83,"John Riegger",3,8.1,"Last5EventsPutting",2005
84,83,"Rory Sabbatini",2,8.1,"Last5EventsPutting",2005
84,83,"Vijay Singh",3,8.1,"Last5EventsPutting",2005
84,83,"Mike Springer",2,8.1,"Last5EventsPutting",2005
84,83,"Kevin Stadler",2,8.1,"Last5EventsPutting",2005
84,83,"Charlie Wi",3,8.1,"Last5EventsPutting",2005
84,83,"Dean Wilson",4,8.1,"Last5EventsPutting",2005
109,109,"Cameron Beckman",3,8,"Last5EventsPutting",2005
109,109,"Mark Brooks",2,8,"Last5EventsPutting",2005
109,109,"Jose Coceres",2,8,"Last5EventsPutting",2005
109,109,"Ernie Els",3,8,"Last5EventsPutting",2005
109,109,"Bob Estes",4,8,"Last5EventsPutting",2005
109,109,"Dan Forsman",4,8,"Last5EventsPutting",2005
109,109,"Carlos Franco",4,8,"Last5EventsPutting",2005
109,109,"Scott Hoch",2,8,"Last5EventsPutting",2005
109,109,"JL Lewis",4,8,"Last5EventsPutting",2005
109,109,"Dick Mast",1,8,"Last5EventsPutting",2005
109,109,"Colin Montgomerie",2,8,"Last5EventsPutting",2005
109,109,"John Morse",1,8,"Last5EventsPutting",2005
109,109,"Mark OMeara",1,8,"Last5EventsPutting",2005
109,109,"David Ogrin",1,8,"Last5EventsPutting",2005
109,109,"Tom Scherrer",2,8,"Last5EventsPutting",2005
109,109,"Henrik Stenson",2,8,"Last5EventsPutting",2005
109,109,"Doug Tewell",1,8,"Last5EventsPutting",2005
126,127,"Stephen Ames",4,7.9,"Last5EventsPutting",2005
126,127,"Craig Barlow",2,7.9,"Last5EventsPutting",2005
126,127,"Notah Begay III",3,7.9,"Last5EventsPutting",2005
126,127,"Bart Bryant",5,7.9,"Last5EventsPutting",2005
126,127,"Jonathan Byrd",5,7.9,"Last5EventsPutting",2005
126,127,"Daniel Chopra",4,7.9,"Last5EventsPutting",2005
126,127,"Brian Davis",4,7.9,"Last5EventsPutting",2005
126,127,"Glen Day",3,7.9,"Last5EventsPutting",2005
126,127,"Scott Dunlap",2,7.9,"Last5EventsPutting",2005
126,127,"Todd Fischer",2,7.9,"Last5EventsPutting",2005
126,127,"Brian Gay",2,7.9,"Last5EventsPutting",2005
126,127,"Dudley Hart",3,7.9,"Last5EventsPutting",2005
126,127,"JP Hayes",1,7.9,"Last5EventsPutting",2005
126,127,"Miguel Angel Jimenez",2,7.9,"Last5EventsPutting",2005
126,127,"Brendan Jones",1,7.9,"Last5EventsPutting",2005
126,127,"Spencer Levin",3,7.9,"Last5EventsPutting",2005
126,127,"Shigeki Maruyama",5,7.9,"Last5EventsPutting",2005
126,127,"Paul McGinley",2,7.9,"Last5EventsPutting",2005
126,127,"Rod Pampling",4,7.9,"Last5EventsPutting",2005
126,127,"Brenden Pappas",4,7.9,"Last5EventsPutting",2005
126,127,"Mike Standly",2,7.9,"Last5EventsPutting",2005
126,127,"Hidemichi Tanaka",5,7.9,"Last5EventsPutting",2005
126,127,"Brian Watts",1,7.9,"Last5EventsPutting",2005
149,150,"Michael Allen",1,7.8,"Last5EventsPutting",2005
149,150,"Rich Barcelo",1,7.8,"Last5EventsPutting",2005
149,150,"Steven Bowditch",1,7.8,"Last5EventsPutting",2005
149,150,"Alex Cejka",1,7.8,"Last5EventsPutting",2005
149,150,"Nick Dougherty",2,7.8,"Last5EventsPutting",2005
149,172,"Jim Furyk",3,7.8,"Last5EventsPutting",2005
149,150,"Scott Gutschewski",3,7.8,"Last5EventsPutting",2005
149,150,"Hunter Haas",4,7.8,"Last5EventsPutting",2005
149,150,"Padraig Harrington",4,7.8,"Last5EventsPutting",2005
149,150,"Michael Harris",2,7.8,"Last5EventsPutting",2005
149,150,"Zach Johnson",1,7.8,"Last5EventsPutting",2005
149,150,"Bernhard Langer",2,7.8,"Last5EventsPutting",2005
149,150,"Brad Lardon",2,7.8,"Last5EventsPutting",2005
149,150,"Jim McGovern",1,7.8,"Last5EventsPutting",2005
149,150,"Sean Murphy",1,7.8,"Last5EventsPutting",2005
149,150,"Arron Oberholser",2,7.8,"Last5EventsPutting",2005
149,150,"Ryan Palmer",2,7.8,"Last5EventsPutting",2005
149,150,"Ian Poulter",2,7.8,"Last5EventsPutting",2005
149,150,"Phillip Price",2,7.8,"Last5EventsPutting",2005
149,150,"Brandt Snedeker",1,7.8,"Last5EventsPutting",2005
149,150,"Joey Snyder III",2,7.8,"Last5EventsPutting",2005
149,150,"Bo Van Pelt",4,7.8,"Last5EventsPutting",2005
149,150,"Mark Wilson",3,7.8,"Last5EventsPutting",2005
172,172,"Arjun Atwal",4,7.7,"Last5EventsPutting",2005
172,172,"Eric Axley",1,7.7,"Last5EventsPutting",2005
172,172,"Jason Bohn",4,7.7,"Last5EventsPutting",2005
172,172,"Guy Boros",3,7.7,"Last5EventsPutting",2005
172,172,"Michael Clark II",1,7.7,"Last5EventsPutting",2005
172,172,"Ryan Dillon",1,7.7,"Last5EventsPutting",2005
172,172,"Jerry Kelly",3,7.7,"Last5EventsPutting",2005
172,172,"Jason Knutzon",1,7.7,"Last5EventsPutting",2005
172,172,"Ian Leggatt",1,7.7,"Last5EventsPutting",2005
172,172,"Blaine McCallister",2,7.7,"Last5EventsPutting",2005
172,172,"Geoff Ogilvy",3,7.7,"Last5EventsPutting",2005
172,172,"Carl Paulson",1,7.7,"Last5EventsPutting",2005
172,172,"Tag Ridings",4,7.7,"Last5EventsPutting",2005
172,172,"Patrick Sheehan",2,7.7,"Last5EventsPutting",2005
172,172,"Vaughn Taylor",4,7.7,"Last5EventsPutting",2005
172,172,"Roland Thatcher",1,7.7,"Last5EventsPutting",2005
172,172,"DJ Trahan",2,7.7,"Last5EventsPutting",2005
172,172,"Nick Watney",1,7.7,"Last5EventsPutting",2005
172,172,"Jay Williamson",2,7.7,"Last5EventsPutting",2005
191,193,"Chris Anderson",1,7.6,"Last5EventsPutting",2005
191,193,"Billy Andrade",4,7.6,"Last5EventsPutting",2005
191,193,"Chad Campbell",5,7.6,"Last5EventsPutting",2005
191,193,"Steve Collins",1,7.6,"Last5EventsPutting",2005
191,193,"Jay Delsing",4,7.6,"Last5EventsPutting",2005
191,193,"David Duval",1,7.6,"Last5EventsPutting",2005
191,193,"Harrison Frazar",5,7.6,"Last5EventsPutting",2005
191,193,"Sergio Garcia",4,7.6,"Last5EventsPutting",2005
191,193,"Tom Gillis",1,7.6,"Last5EventsPutting",2005
191,193,"Per Ulrik Johansson",3,7.6,"Last5EventsPutting",2005
191,193,"Hank Kuehne",2,7.6,"Last5EventsPutting",2005
191,193,"Neal Lancaster",2,7.6,"Last5EventsPutting",2005
191,193,"Justin Leonard",5,7.6,"Last5EventsPutting",2005
191,193,"Andrew Magee",1,7.6,"Last5EventsPutting",2005
191,193,"Phil Mickelson",3,7.6,"Last5EventsPutting",2005
191,172,"Kenny Perry",3,7.6,"Last5EventsPutting",2005
191,193,"Scott Piercy",3,7.6,"Last5EventsPutting",2005
191,193,"Tom Purtzer",1,7.6,"Last5EventsPutting",2005
191,193,"Adam Scott",4,7.6,"Last5EventsPutting",2005
191,193,"Marcel Siem",1,7.6,"Last5EventsPutting",2005
191,193,"Kirk Triplett",1,7.6,"Last5EventsPutting",2005
191,193,"Omar Uresti",2,7.6,"Last5EventsPutting",2005
191,193,"Camilo Villegas",1,7.6,"Last5EventsPutting",2005
214,216,"Robert Allenby",2,7.5,"Last5EventsPutting",2005
214,216,"Jason Allred",1,7.5,"Last5EventsPutting",2005
214,216,"Michael Bradley",3,7.5,"Last5EventsPutting",2005
214,216,"Angel Cabrera",2,7.5,"Last5EventsPutting",2005
214,216,"John Elliott",1,7.5,"Last5EventsPutting",2005
214,216,"Kelly Gibson",2,7.5,"Last5EventsPutting",2005
214,216,"Nick Gilliam",2,7.5,"Last5EventsPutting",2005
214,216,"Bill Glasson",2,7.5,"Last5EventsPutting",2005
214,216,"Paul Goydos",3,7.5,"Last5EventsPutting",2005
214,216,"Charley Hoffman",1,7.5,"Last5EventsPutting",2005
214,216,"Yasuharu Imano",1,7.5,"Last5EventsPutting",2005
214,216,"Brandt Jobe",4,7.5,"Last5EventsPutting",2005
214,216,"Richard Johnson",1,7.5,"Last5EventsPutting",2005
214,216,"Peter Lonard",5,7.5,"Last5EventsPutting",2005
214,216,"Will Ma Kenzie",2,7.5,"Last5EventsPutting",2005
214,216,"Nick OHern",2,7.5,"Last5EventsPutting",2005
214,216,"Craig Parry",1,7.5,"Last5EventsPutting",2005
214,216,"David Peoples",1,7.5,"Last5EventsPutting",2005
214,216,"DA Points",3,7.5,"Last5EventsPutting",2005
214,216,"Paul Sheehan",1,7.5,"Last5EventsPutting",2005
214,216,"Scott Verplank",4,7.5,"Last5EventsPutting",2005
235,237,"Brad Adamonis",1,7.4,"Last5EventsPutting",2005
235,237,"Phil Blackmar",1,7.4,"Last5EventsPutting",2005
235,237,"Jaxon Brigman",2,7.4,"Last5EventsPutting",2005
235,237,"Paul Casey",1,7.4,"Last5EventsPutting",2005
235,193,"Darren Clarke",2,7.4,"Last5EventsPutting",2005
235,237,"Tim Conley",1,7.4,"Last5EventsPutting",2005
235,237,"Ben Curtis",2,7.4,"Last5EventsPutting",2005
235,237,"Robert Damron",2,7.4,"Last5EventsPutting",2005
235,237,"Trevor Dodds",2,7.4,"Last5EventsPutting",2005
235,237,"Richard Green",2,7.4,"Last5EventsPutting",2005
235,237,"Bill Haas",2,7.4,"Last5EventsPutting",2005
235,237,"JJ Henry",4,7.4,"Last5EventsPutting",2005
235,237,"PH Horgan III",1,7.4,"Last5EventsPutting",2005
235,237,"Charles Howell III",5,7.4,"Last5EventsPutting",2005
235,237,"Ryuji Imada",2,7.4,"Last5EventsPutting",2005
235,237,"Steve Jones",1,7.4,"Last5EventsPutting",2005
235,237,"Tom Lehman",5,7.4,"Last5EventsPutting",2005
235,237,"Michael Putnam",3,7.4,"Last5EventsPutting",2005
235,237,"Charl Schwartzel",1,7.4,"Last5EventsPutting",2005
235,237,"Mike Small",2,7.4,"Last5EventsPutting",2005
235,237,"Chris Starkjohann",2,7.4,"Last5EventsPutting",2005
235,237,"Darron Stiles",2,7.4,"Last5EventsPutting",2005
235,237,"Tommy Tolles",1,7.4,"Last5EventsPutting",2005
235,237,"Tjaart van der Walt",2,7.4,"Last5EventsPutting",2005
235,237,"Lee Westwood",3,7.4,"Last5EventsPutting",2005
260,261,"Stuart Appleby",5,7.3,"Last5EventsPutting",2005
260,261,"Tommy Armour III",4,7.3,"Last5EventsPutting",2005
260,261,"Jeff Brehaut",3,7.3,"Last5EventsPutting",2005
260,261,"Ryan Brehm",1,7.3,"Last5EventsPutting",2005
260,261,"Olin Browne",3,7.3,"Last5EventsPutting",2005
260,261,"Stephen Dodd",2,7.3,"Last5EventsPutting",2005
260,261,"Niclas Fasth",3,7.3,"Last5EventsPutting",2005
260,261,"Retief Goosen",4,7.3,"Last5EventsPutting",2005
260,261,"Todd Hamilton",1,7.3,"Last5EventsPutting",2005
260,261,"Trevor Immelman",3,7.3,"Last5EventsPutting",2005
260,261,"David Lundstrom",1,7.3,"Last5EventsPutting",2005
260,261,"Jeff Maggert",3,7.3,"Last5EventsPutting",2005
260,261,"Ted Purdy",5,7.3,"Last5EventsPutting",2005
260,261,"Jyoti Randhawa",2,7.3,"Last5EventsPutting",2005
274,276,"Mark Calcavecchia",1,7.2,"Last5EventsPutting",2005
274,276,"Matt Davidson",1,7.2,"Last5EventsPutting",2005
274,276,"Luke Donald",3,7.2,"Last5EventsPutting",2005
274,276,"Steve Elkington",1,7.2,"Last5EventsPutting",2005
274,276,"Mathias Gronberg",2,7.2,"Last5EventsPutting",2005
274,276,"David Hearn",1,7.2,"Last5EventsPutting",2005
274,276,"Mike Heinen",1,7.2,"Last5EventsPutting",2005
274,276,"David Ishii",1,7.2,"Last5EventsPutting",2005
274,276,"Thongchai Jaidee",2,7.2,"Last5EventsPutting",2005
274,276,"Frank Lickliter II",2,7.2,"Last5EventsPutting",2005
274,276,"James McLean",1,7.2,"Last5EventsPutting",2005
274,276,"Tim Petrovic",2,7.2,"Last5EventsPutting",2005
274,276,"Nick Price",2,7.2,"Last5EventsPutting",2005
274,276,"Brett Quigley",1,7.2,"Last5EventsPutting",2005
274,276,"Dave Rummells",1,7.2,"Last5EventsPutting",2005
274,276,"John Senden",5,7.2,"Last5EventsPutting",2005
274,276,"Andre Stolz",1,7.2,"Last5EventsPutting",2005
274,276,"Kevin Streelman",1,7.2,"Last5EventsPutting",2005
274,276,"Hideto Tanihara",1,7.2,"Last5EventsPutting",2005
274,276,"Peter Tomasulo",2,7.2,"Last5EventsPutting",2005
294,296,"Will Dodson",1,7.1,"Last5EventsPutting",2005
294,296,"David Edwards",2,7.1,"Last5EventsPutting",2005
294,296,"Jason Gore",2,7.1,"Last5EventsPutting",2005
294,296,"Jonathan Kaye",3,7.1,"Last5EventsPutting",2005
294,296,"Tom Kite",2,7.1,"Last5EventsPutting",2005
294,296,"Thomas Levet",2,7.1,"Last5EventsPutting",2005
294,296,"Akio Sadakata",1,7.1,"Last5EventsPutting",2005
294,296,"Scott Simpson",1,7.1,"Last5EventsPutting",2005
294,296,"Joey Sindelar",4,7.1,"Last5EventsPutting",2005
294,296,"Charles Warren",4,7.1,"Last5EventsPutting",2005
294,296,"Brett Wetterich",2,7.1,"Last5EventsPutting",2005
294,296,"Casey Wittenberg",2,7.1,"Last5EventsPutting",2005
306,309,"Michael Campbell",2,7,"Last5EventsPutting",2005
306,309,"Bradley Dredge",1,7,"Last5EventsPutting",2005
306,309,"Billy Mayfair",5,7,"Last5EventsPutting",2005
306,309,"Jack Nicklaus",1,7,"Last5EventsPutting",2005
306,309,"Euan Walters",1,7,"Last5EventsPutting",2005
311,314,"Jim Benepe",1,6.9,"Last5EventsPutting",2005
311,314,"Paul Claxton",1,6.9,"Last5EventsPutting",2005
311,314,"Joe Durant",3,6.9,"Last5EventsPutting",2005
311,314,"Donnie Hammond",1,6.9,"Last5EventsPutting",2005
311,314,"Jeff Hart",1,6.9,"Last5EventsPutting",2005
311,314,"Mark Hensby",3,6.9,"Last5EventsPutting",2005
311,314,"Michael Long",1,6.9,"Last5EventsPutting",2005
311,314,"Shaun Micheel",3,6.9,"Last5EventsPutting",2005
311,314,"Don Yrene",2,6.9,"Last5EventsPutting",2005
320,323,"Ahmad Bateman",1,6.8,"Last5EventsPutting",2005
320,261,"Chris DiMarco",2,6.8,"Last5EventsPutting",2005
320,323,"Robin Freeman",1,6.8,"Last5EventsPutting",2005
320,323,"Mike Hulbert",1,6.8,"Last5EventsPutting",2005
320,323,"John Huston",2,6.8,"Last5EventsPutting",2005
320,323,"Franklin Langham",1,6.8,"Last5EventsPutting",2005
320,323,"David Morland IV",1,6.8,"Last5EventsPutting",2005
327,329,"Thomas Bjorn",1,6.7,"Last5EventsPutting",2005
327,329,"Greg Owen",2,6.7,"Last5EventsPutting",2005
327,329,"David Roesch",1,6.7,"Last5EventsPutting",2005
327,329,"Toru Taniguchi",1,6.7,"Last5EventsPutting",2005
331,333,"Tripp Isenhour",1,6.6,"Last5EventsPutting",2005
331,333,"Kevin Johnson",1,6.6,"Last5EventsPutting",2005
333,335,"Camilo Benedetti",1,6.5,"Last5EventsPutting",2005
333,335,"Stephen Gallacher",1,6.5,"Last5EventsPutting",2005
333,335,"Bradley Hughes",1,6.5,"Last5EventsPutting",2005
333,335,"Scott McCarron",1,6.5,"Last5EventsPutting",2005
333,335,"Chris Smith",4,6.5,"Last5EventsPutting",2005
338,340,"Rick Heath",1,6.4,"Last5EventsPutting",2005
338,340,"Matt Hendrix",2,6.4,"Last5EventsPutting",2005
338,340,"Greg Meyer",1,6.4,"Last5EventsPutting",2005
338,340,"Simon Yates",1,6.4,"Last5EventsPutting",2005
342,344,"John Rollins",3,6.3,"Last5EventsPutting",2005
343,345,"Gene Sauers",1,6.2,"Last5EventsPutting",2005
343,345,"Grant Waite",2,6.2,"Last5EventsPutting",2005
345,347,"Neil Cheetham",1,6.1,"Last5EventsPutting",2005
346,348,"Gary Hallberg",1,6,"Last5EventsPutting",2005
346,348,"Vance Veazey",1,6,"Last5EventsPutting",2005
348,350,"SK Ho",1,5.9,"Last5EventsPutting",2005
349,351,"Paul Holtby",1,5.7,"Last5EventsPutting",2005
350,352,"Scott Hend",1,5.6,"Last5EventsPutting",2005
351,353,"Warren Abery",1,5.4,"Last5EventsPutting",2005
352,354,"David Podas",1,5.1,"Last5EventsPutting",2005
353,355,"Brian Nosler",1,4.2,"Last5EventsPutting",2005
