"3PuttAvoidanceRound1_RANKTHISWEEK_2012","3PuttAvoidanceRound1_RANKLASTWEEK_2012","3PuttAvoidanceRound1_PLAYERNAME_2012","3PuttAvoidanceRound1__2012","3PuttAvoidanceRound1_Pct_2012","3PuttAvoidanceRound1_TOTAL3PUTTS_2012","3PuttAvoidanceRound1_TOTALHOLES_2012","stat_name","year"
87,87,"Charles Howell III",NA,2.87,15,522,"3PuttAvoidanceRound1",2012
87,87,"Jeff Overton",NA,2.87,15,522,"3PuttAvoidanceRound1",2012
90,90,"Vijay Singh",NA,2.88,14,486,"3PuttAvoidanceRound1",2012
90,90,"Johnson Wagner",NA,2.88,14,486,"3PuttAvoidanceRound1",2012
92,92,"Cameron Beckman",NA,2.89,13,450,"3PuttAvoidanceRound1",2012
92,92,"George McNeill",NA,2.89,13,450,"3PuttAvoidanceRound1",2012
92,92,"John Merrick",NA,2.89,13,450,"3PuttAvoidanceRound1",2012
92,92,"Vaughn Taylor",NA,2.89,13,450,"3PuttAvoidanceRound1",2012
96,96,"Tom Gillis",NA,2.9,12,414,"3PuttAvoidanceRound1",2012
97,97,"Geoff Ogilvy",NA,2.92,10,342,"3PuttAvoidanceRound1",2012
98,98,"Brian Harman",NA,2.96,16,540,"3PuttAvoidanceRound1",2012
99,99,"Bud Cauley",NA,2.98,15,504,"3PuttAvoidanceRound1",2012
99,99,"David Hearn",NA,2.98,15,504,"3PuttAvoidanceRound1",2012
99,99,"David Mathis",NA,2.98,15,504,"3PuttAvoidanceRound1",2012
99,99,"Heath Slocum",NA,2.98,15,504,"3PuttAvoidanceRound1",2012
99,99,"Brendon Todd",NA,2.98,15,504,"3PuttAvoidanceRound1",2012
104,104,"Roberto Castro",NA,2.99,14,468,"3PuttAvoidanceRound1",2012
104,104,"Billy Hurley III",NA,2.99,14,468,"3PuttAvoidanceRound1",2012
106,106,"Bryce Molder",NA,3.01,13,432,"3PuttAvoidanceRound1",2012
107,107,"Mathew Goggin",NA,3.03,12,396,"3PuttAvoidanceRound1",2012
107,107,"Bill Haas",NA,3.03,12,396,"3PuttAvoidanceRound1",2012
109,109,"Jonathan Byrd",NA,3.06,11,360,"3PuttAvoidanceRound1",2012
110,110,"Rory Sabbatini",NA,3.07,16,522,"3PuttAvoidanceRound1",2012
111,111,"Louis Oosthuizen",NA,3.09,10,324,"3PuttAvoidanceRound1",2012
111,111,"David Toms",NA,3.09,10,324,"3PuttAvoidanceRound1",2012
111,111,"Bubba Watson",NA,3.09,10,324,"3PuttAvoidanceRound1",2012
114,114,"Nick Watney",NA,3.11,14,450,"3PuttAvoidanceRound1",2012
115,115,"Blake Adams",NA,3.13,18,576,"3PuttAvoidanceRound1",2012
115,115,"Jason Day",NA,3.13,9,288,"3PuttAvoidanceRound1",2012
115,115,"Billy Horschel",NA,3.13,9,288,"3PuttAvoidanceRound1",2012
118,118,"Sean OHair",NA,3.14,13,414,"3PuttAvoidanceRound1",2012
118,118,"Bo Van Pelt",NA,3.14,13,414,"3PuttAvoidanceRound1",2012
120,120,"Stewart Cink",NA,3.17,12,378,"3PuttAvoidanceRound1",2012
120,120,"John Huh",NA,3.17,16,504,"3PuttAvoidanceRound1",2012
122,122,"Sangmoon Bae",NA,3.24,14,432,"3PuttAvoidanceRound1",2012
122,122,"Zach Johnson",NA,3.24,14,432,"3PuttAvoidanceRound1",2012
124,124,"Stephen Gangluff",NA,3.28,13,396,"3PuttAvoidanceRound1",2012
125,125,"Ryuji Imada",NA,3.29,16,486,"3PuttAvoidanceRound1",2012
125,125,"Greg Owen",NA,3.29,16,486,"3PuttAvoidanceRound1",2012
125,125,"Kyle Reifers",NA,3.29,16,486,"3PuttAvoidanceRound1",2012
125,125,"Scott Stallings",NA,3.29,16,486,"3PuttAvoidanceRound1",2012
129,129,"Matt Bettencourt",NA,3.33,18,540,"3PuttAvoidanceRound1",2012
129,129,"Chris Couch",NA,3.33,12,360,"3PuttAvoidanceRound1",2012
129,129,"Danny Lee",NA,3.33,15,450,"3PuttAvoidanceRound1",2012
129,129,"Justin Leonard",NA,3.33,15,450,"3PuttAvoidanceRound1",2012
129,129,"Alexandre Rocha",NA,3.33,12,360,"3PuttAvoidanceRound1",2012
129,129,"Michael Thompson",NA,3.33,15,450,"3PuttAvoidanceRound1",2012
135,135,"Michael Bradley",NA,3.38,14,414,"3PuttAvoidanceRound1",2012
136,136,"Tommy Biershenk",NA,3.42,16,468,"3PuttAvoidanceRound1",2012
136,136,"Daniel Summerhays",NA,3.42,16,468,"3PuttAvoidanceRound1",2012
138,138,"Webb Simpson",NA,3.44,13,378,"3PuttAvoidanceRound1",2012
139,139,"Robert Karlsson",NA,3.47,10,288,"3PuttAvoidanceRound1",2012
139,139,"Mark Wilson",NA,3.47,15,432,"3PuttAvoidanceRound1",2012
141,141,"Jason Bohn",NA,3.5,17,486,"3PuttAvoidanceRound1",2012
141,141,"Tim Herron",NA,3.5,17,486,"3PuttAvoidanceRound1",2012
143,143,"Rickie Fowler",NA,3.54,14,396,"3PuttAvoidanceRound1",2012
144,144,"John Rollins",NA,3.56,16,450,"3PuttAvoidanceRound1",2012
144,144,"Jhonattan Vegas",NA,3.56,16,450,"3PuttAvoidanceRound1",2012
146,146,"John Daly",NA,3.57,9,252,"3PuttAvoidanceRound1",2012
147,147,"Stephen Ames",NA,3.61,13,360,"3PuttAvoidanceRound1",2012
148,148,"Chez Reavie",NA,3.63,17,468,"3PuttAvoidanceRound1",2012
149,149,"DA Points",NA,3.64,19,522,"3PuttAvoidanceRound1",2012
150,150,"Nathan Green",NA,3.7,14,378,"3PuttAvoidanceRound1",2012
150,150,"JB Holmes",NA,3.7,16,432,"3PuttAvoidanceRound1",2012
150,150,"Matt Jones",NA,3.7,12,324,"3PuttAvoidanceRound1",2012
150,150,"Graeme McDowell",NA,3.7,10,270,"3PuttAvoidanceRound1",2012
150,150,"Ryan Moore",NA,3.7,16,432,"3PuttAvoidanceRound1",2012
150,150,"Henrik Stenson",NA,3.7,10,270,"3PuttAvoidanceRound1",2012
156,156,"Bobby Gates",NA,3.77,19,504,"3PuttAvoidanceRound1",2012
157,157,"Graham DeLaet",NA,3.86,16,414,"3PuttAvoidanceRound1",2012
158,158,"Keegan Bradley",NA,3.94,17,432,"3PuttAvoidanceRound1",2012
158,158,"Boo Weekley",NA,3.94,17,432,"3PuttAvoidanceRound1",2012
160,160,"Kevin Chappell",NA,3.97,20,504,"3PuttAvoidanceRound1",2012
160,160,"Andres Romero",NA,3.97,15,378,"3PuttAvoidanceRound1",2012
162,162,"DJ Trahan",NA,4,18,450,"3PuttAvoidanceRound1",2012
163,163,"Ben Crane",NA,4.04,16,396,"3PuttAvoidanceRound1",2012
163,163,"Tom Pernice Jr",NA,4.04,16,396,"3PuttAvoidanceRound1",2012
165,165,"Kyle Stanley",NA,4.06,19,468,"3PuttAvoidanceRound1",2012
166,166,"Robert Allenby",NA,4.12,20,486,"3PuttAvoidanceRound1",2012
166,166,"JJ Henry",NA,4.12,20,486,"3PuttAvoidanceRound1",2012
168,168,"Mark Anderson",NA,4.17,18,432,"3PuttAvoidanceRound1",2012
168,168,"Roland Thatcher",NA,4.17,15,360,"3PuttAvoidanceRound1",2012
170,170,"Jerry Kelly",NA,4.27,20,468,"3PuttAvoidanceRound1",2012
171,171,"Brendan Steele",NA,4.35,18,414,"3PuttAvoidanceRound1",2012
172,172,"Lee Westwood",NA,4.37,11,252,"3PuttAvoidanceRound1",2012
173,173,"Patrick Sheehan",NA,4.44,16,360,"3PuttAvoidanceRound1",2012
174,174,"Martin Laird",NA,4.5,17,378,"3PuttAvoidanceRound1",2012
175,175,"Ricky Barnes",NA,4.53,22,486,"3PuttAvoidanceRound1",2012
175,175,"Billy Mayfair",NA,4.53,22,486,"3PuttAvoidanceRound1",2012
177,177,"Robert Garrigus",NA,4.7,22,468,"3PuttAvoidanceRound1",2012
177,177,"Jason Kokrak",NA,4.7,22,468,"3PuttAvoidanceRound1",2012
177,177,"Cameron Tringale",NA,4.7,22,468,"3PuttAvoidanceRound1",2012
180,180,"Charley Hoffman",NA,4.73,23,486,"3PuttAvoidanceRound1",2012
181,181,"Charlie Beljan",NA,4.76,18,378,"3PuttAvoidanceRound1",2012
181,181,"Gary Woodland",NA,4.76,18,378,"3PuttAvoidanceRound1",2012
183,183,"Ted Potter Jr",NA,4.89,22,450,"3PuttAvoidanceRound1",2012
184,184,"Chad Campbell",NA,4.94,24,486,"3PuttAvoidanceRound1",2012
185,185,"Kyle Thompson",NA,5.03,19,378,"3PuttAvoidanceRound1",2012
186,186,"Adam Scott",NA,5.19,14,270,"3PuttAvoidanceRound1",2012
187,187,"Kris Blanks",NA,5.31,22,414,"3PuttAvoidanceRound1",2012
188,188,"Chris Kirk",NA,5.34,25,468,"3PuttAvoidanceRound1",2012
189,189,"Scott Brown",NA,5.56,23,414,"3PuttAvoidanceRound1",2012
189,189,"Scott Dunlap",NA,5.56,19,342,"3PuttAvoidanceRound1",2012
191,191,"Bill Lunde",NA,6.02,26,432,"3PuttAvoidanceRound1",2012
