"3PuttAvoidanceRound4_RANKTHISWEEK_2007","3PuttAvoidanceRound4_RANKLASTWEEK_2007","3PuttAvoidanceRound4_PLAYERNAME_2007","3PuttAvoidanceRound4__2007","3PuttAvoidanceRound4_Pct_2007","3PuttAvoidanceRound4_TOTAL3PUTTS_2007","3PuttAvoidanceRound4_TOTALHOLES_2007","stat_name","year"
64,64,"Marco Dawson",NA,2.56,6,234,"3PuttAvoidanceRound4",2007
66,66,"Jeff Maggert",NA,2.59,7,270,"3PuttAvoidanceRound4",2007
66,66,"Johnson Wagner",NA,2.59,7,270,"3PuttAvoidanceRound4",2007
68,68,"Mathew Goggin",NA,2.63,9,342,"3PuttAvoidanceRound4",2007
68,68,"Doug LaBelle II",NA,2.63,9,342,"3PuttAvoidanceRound4",2007
70,70,"Ryan Armour",NA,2.65,10,378,"3PuttAvoidanceRound4",2007
70,70,"Tim Petrovic",NA,2.65,10,378,"3PuttAvoidanceRound4",2007
72,72,"Craig Bowden",NA,2.78,7,252,"3PuttAvoidanceRound4",2007
72,72,"KJ Choi",NA,2.78,9,324,"3PuttAvoidanceRound4",2007
72,72,"Tim Clark",NA,2.78,7,252,"3PuttAvoidanceRound4",2007
72,72,"Bill Haas",NA,2.78,8,288,"3PuttAvoidanceRound4",2007
72,72,"Tripp Isenhour",NA,2.78,7,252,"3PuttAvoidanceRound4",2007
72,72,"Lee Janzen",NA,2.78,4,144,"3PuttAvoidanceRound4",2007
72,72,"Will Ma Kenzie",NA,2.78,10,360,"3PuttAvoidanceRound4",2007
72,72,"Dicky Pride",NA,2.78,5,180,"3PuttAvoidanceRound4",2007
72,72,"Jeff Quinney",NA,2.78,9,324,"3PuttAvoidanceRound4",2007
72,72,"Steve Stricker",NA,2.78,9,324,"3PuttAvoidanceRound4",2007
72,72,"Jaco Van Zyl",NA,2.78,2,72,"3PuttAvoidanceRound4",2007
83,83,"Brian Gay",NA,2.91,11,378,"3PuttAvoidanceRound4",2007
83,83,"Steve Marino",NA,2.91,11,378,"3PuttAvoidanceRound4",2007
83,83,"Boo Weekley",NA,2.91,11,378,"3PuttAvoidanceRound4",2007
86,86,"Jim Furyk",NA,2.92,10,342,"3PuttAvoidanceRound4",2007
86,86,"Billy Mayfair",NA,2.92,10,342,"3PuttAvoidanceRound4",2007
86,86,"Michael Putnam",NA,2.92,10,342,"3PuttAvoidanceRound4",2007
89,89,"Zach Johnson",NA,2.94,9,306,"3PuttAvoidanceRound4",2007
89,89,"Jesper Parnevik",NA,2.94,9,306,"3PuttAvoidanceRound4",2007
89,89,"Kevin Sutherland",NA,2.94,9,306,"3PuttAvoidanceRound4",2007
89,89,"Nick Watney",NA,2.94,9,306,"3PuttAvoidanceRound4",2007
93,93,"Richard Johnson",NA,2.96,8,270,"3PuttAvoidanceRound4",2007
93,93,"Ryan Palmer",NA,2.96,8,270,"3PuttAvoidanceRound4",2007
95,95,"Ian Poulter",NA,2.99,7,234,"3PuttAvoidanceRound4",2007
95,95,"Kirk Triplett",NA,2.99,7,234,"3PuttAvoidanceRound4",2007
97,97,"Craig Kanada",NA,3.06,11,360,"3PuttAvoidanceRound4",2007
98,98,"Charley Hoffman",NA,3.09,10,324,"3PuttAvoidanceRound4",2007
98,98,"Jason Schultz",NA,3.09,5,162,"3PuttAvoidanceRound4",2007
100,100,"Alex Cejka",NA,3.13,9,288,"3PuttAvoidanceRound4",2007
100,100,"Joe Durant",NA,3.13,9,288,"3PuttAvoidanceRound4",2007
100,100,"JP Hayes",NA,3.13,9,288,"3PuttAvoidanceRound4",2007
100,100,"Mark Hensby",NA,3.13,9,288,"3PuttAvoidanceRound4",2007
100,100,"Pat Perez",NA,3.13,9,288,"3PuttAvoidanceRound4",2007
100,100,"Kevin Stadler",NA,3.13,9,288,"3PuttAvoidanceRound4",2007
106,106,"Matt Hendrix",NA,3.17,4,126,"3PuttAvoidanceRound4",2007
106,106,"Paul Stankowski",NA,3.17,4,126,"3PuttAvoidanceRound4",2007
108,108,"John Mallinger",NA,3.22,11,342,"3PuttAvoidanceRound4",2007
108,108,"Joe Ogilvie",NA,3.22,11,342,"3PuttAvoidanceRound4",2007
108,108,"Ted Purdy",NA,3.22,11,342,"3PuttAvoidanceRound4",2007
111,111,"Robert Allenby",NA,3.27,10,306,"3PuttAvoidanceRound4",2007
111,111,"John Merrick",NA,3.27,10,306,"3PuttAvoidanceRound4",2007
113,113,"Tom Byrum",NA,3.33,3,90,"3PuttAvoidanceRound4",2007
113,113,"Chris DiMarco",NA,3.33,9,270,"3PuttAvoidanceRound4",2007
113,113,"Freddie Jacobson",NA,3.33,9,270,"3PuttAvoidanceRound4",2007
116,116,"Aaron Baddeley",NA,3.4,11,324,"3PuttAvoidanceRound4",2007
117,117,"Shigeki Maruyama",NA,3.42,8,234,"3PuttAvoidanceRound4",2007
117,117,"Parker McLachlin",NA,3.42,8,234,"3PuttAvoidanceRound4",2007
119,119,"Kevin Na",NA,3.47,10,288,"3PuttAvoidanceRound4",2007
119,119,"Adam Scott",NA,3.47,10,288,"3PuttAvoidanceRound4",2007
119,119,"Vijay Singh",NA,3.47,15,432,"3PuttAvoidanceRound4",2007
122,122,"Mark Calcavecchia",NA,3.51,12,342,"3PuttAvoidanceRound4",2007
123,123,"David Branshaw",NA,3.54,7,198,"3PuttAvoidanceRound4",2007
123,123,"Duffy Waldorf",NA,3.54,7,198,"3PuttAvoidanceRound4",2007
125,125,"Carl Pettersson",NA,3.56,16,450,"3PuttAvoidanceRound4",2007
126,126,"Trevor Immelman",NA,3.57,9,252,"3PuttAvoidanceRound4",2007
126,126,"Jarrod Lyle",NA,3.57,9,252,"3PuttAvoidanceRound4",2007
126,126,"Rocco Mediate",NA,3.57,9,252,"3PuttAvoidanceRound4",2007
129,129,"Mathias Gronberg",NA,3.59,11,306,"3PuttAvoidanceRound4",2007
129,129,"Troy Matteson",NA,3.59,11,306,"3PuttAvoidanceRound4",2007
129,129,"Camilo Villegas",NA,3.59,11,306,"3PuttAvoidanceRound4",2007
132,132,"Cliff Kresge",NA,3.62,15,414,"3PuttAvoidanceRound4",2007
133,133,"Michael Allen",NA,3.7,10,270,"3PuttAvoidanceRound4",2007
133,133,"Andrew Buckle",NA,3.7,8,216,"3PuttAvoidanceRound4",2007
133,133,"Bubba Dickerson",NA,3.7,4,108,"3PuttAvoidanceRound4",2007
133,133,"Lucas Glover",NA,3.7,14,378,"3PuttAvoidanceRound4",2007
133,133,"Kent Jones",NA,3.7,12,324,"3PuttAvoidanceRound4",2007
133,133,"Justin Leonard",NA,3.7,12,324,"3PuttAvoidanceRound4",2007
133,133,"Brett Quigley",NA,3.7,10,270,"3PuttAvoidanceRound4",2007
133,133,"Chris Riley",NA,3.7,8,216,"3PuttAvoidanceRound4",2007
133,133,"Michael Sim",NA,3.7,6,162,"3PuttAvoidanceRound4",2007
133,133,"David Toms",NA,3.7,12,324,"3PuttAvoidanceRound4",2007
133,133,"Charles Warren",NA,3.7,14,378,"3PuttAvoidanceRound4",2007
133,133,"Mike Weir",NA,3.7,12,324,"3PuttAvoidanceRound4",2007
145,145,"Jerry Kelly",NA,3.79,15,396,"3PuttAvoidanceRound4",2007
146,146,"Cameron Beckman",NA,3.8,13,342,"3PuttAvoidanceRound4",2007
147,147,"Briny Baird",NA,3.85,18,468,"3PuttAvoidanceRound4",2007
147,147,"Nick OHern",NA,3.85,9,234,"3PuttAvoidanceRound4",2007
147,147,"Joey Sindelar",NA,3.85,9,234,"3PuttAvoidanceRound4",2007
150,150,"Eric Axley",NA,3.92,12,306,"3PuttAvoidanceRound4",2007
151,151,"Padraig Harrington",NA,3.97,10,252,"3PuttAvoidanceRound4",2007
151,151,"Ryuji Imada",NA,3.97,15,378,"3PuttAvoidanceRound4",2007
151,151,"Bryce Molder",NA,3.97,5,126,"3PuttAvoidanceRound4",2007
151,151,"Rod Pampling",NA,3.97,15,378,"3PuttAvoidanceRound4",2007
151,151,"John Senden",NA,3.97,15,378,"3PuttAvoidanceRound4",2007
156,156,"Vaughn Taylor",NA,4.01,13,324,"3PuttAvoidanceRound4",2007
157,157,"Harrison Frazar",NA,4.04,8,198,"3PuttAvoidanceRound4",2007
157,157,"Paul Goydos",NA,4.04,8,198,"3PuttAvoidanceRound4",2007
157,157,"John Rollins",NA,4.04,16,396,"3PuttAvoidanceRound4",2007
160,160,"Woody Austin",NA,4.17,15,360,"3PuttAvoidanceRound4",2007
160,160,"Jason Gore",NA,4.17,12,288,"3PuttAvoidanceRound4",2007
160,160,"Tom Lehman",NA,4.17,9,216,"3PuttAvoidanceRound4",2007
160,160,"Greg Owen",NA,4.17,9,216,"3PuttAvoidanceRound4",2007
164,164,"Sean OHair",NA,4.23,16,378,"3PuttAvoidanceRound4",2007
165,165,"Billy Andrade",NA,4.25,13,306,"3PuttAvoidanceRound4",2007
165,165,"Kenny Perry",NA,4.25,13,306,"3PuttAvoidanceRound4",2007
167,167,"Chad Campbell",NA,4.32,14,324,"3PuttAvoidanceRound4",2007
167,167,"Jose Coceres",NA,4.32,7,162,"3PuttAvoidanceRound4",2007
169,169,"Jason Bohn",NA,4.55,9,198,"3PuttAvoidanceRound4",2007
169,169,"DJ Brigman",NA,4.55,9,198,"3PuttAvoidanceRound4",2007
169,169,"Tom Johnson",NA,4.55,9,198,"3PuttAvoidanceRound4",2007
172,172,"Geoff Ogilvy",NA,4.63,15,324,"3PuttAvoidanceRound4",2007
173,173,"Bart Bryant",NA,4.68,16,342,"3PuttAvoidanceRound4",2007
173,173,"Robert Garrigus",NA,4.68,16,342,"3PuttAvoidanceRound4",2007
175,175,"Tom Pernice Jr",NA,4.76,18,378,"3PuttAvoidanceRound4",2007
175,175,"Justin Rose",NA,4.76,12,252,"3PuttAvoidanceRound4",2007
177,177,"Mark Brooks",NA,4.86,7,144,"3PuttAvoidanceRound4",2007
177,177,"Shaun Micheel",NA,4.86,14,288,"3PuttAvoidanceRound4",2007
177,177,"Chris Tidland",NA,4.86,7,144,"3PuttAvoidanceRound4",2007
180,180,"Brian Bateman",NA,4.94,8,162,"3PuttAvoidanceRound4",2007
181,181,"Steve Flesch",NA,4.97,17,342,"3PuttAvoidanceRound4",2007
181,181,"DJ Trahan",NA,4.97,17,342,"3PuttAvoidanceRound4",2007
183,183,"Chris Couch",NA,5,9,180,"3PuttAvoidanceRound4",2007
184,184,"Davis Love III",NA,5.09,11,216,"3PuttAvoidanceRound4",2007
185,185,"Stuart Appleby",NA,5.16,13,252,"3PuttAvoidanceRound4",2007
185,185,"Bubba Watson",NA,5.16,13,252,"3PuttAvoidanceRound4",2007
187,187,"JB Holmes",NA,5.56,12,216,"3PuttAvoidanceRound4",2007
188,188,"Brett Wetterich",NA,5.9,17,288,"3PuttAvoidanceRound4",2007
189,189,"Steve Lowery",NA,5.95,15,252,"3PuttAvoidanceRound4",2007
190,190,"Kyle Reifers",NA,6.17,10,162,"3PuttAvoidanceRound4",2007
190,190,"Chris Stroud",NA,6.17,10,162,"3PuttAvoidanceRound4",2007
192,192,"Jason Dufner",NA,6.21,19,306,"3PuttAvoidanceRound4",2007
193,193,"Rich Beem",NA,6.48,21,324,"3PuttAvoidanceRound4",2007
194,194,"John Daly",NA,6.94,10,144,"3PuttAvoidanceRound4",2007
195,195,"Jeff Gove",NA,7.14,27,378,"3PuttAvoidanceRound4",2007
196,196,"Jeff Brehaut",NA,7.64,11,144,"3PuttAvoidanceRound4",2007
