"DrivingPct260280Measured_RANKTHISWEEK_2013","DrivingPct260280Measured_RANKLASTWEEK_2013","DrivingPct260280Measured_PLAYERNAME_2013","DrivingPct260280Measured_ROUNDS_2013","DrivingPct260280Measured_Pct_2013","DrivingPct260280Measured_TOTALDRIVESFOR260280_2013","DrivingPct260280Measured_TOTALDRVSOVERALL_2013","DrivingPct260280Measured_RELATIVETOPAR_2013","stat_name","year"
84,84,"Webb Simpson",92,24.32,36,148,0,"DrivingPct260280Measured",2013
85,85,"Bill Haas",85,24.31,35,144,-0.11,"DrivingPct260280Measured",2013
86,86,"Ricky Barnes",74,24.29,34,140,-0.03,"DrivingPct260280Measured",2013
87,87,"Camilo Villegas",79,23.97,35,146,-0.03,"DrivingPct260280Measured",2013
88,88,"YE Yang",56,23.91,22,92,0.18,"DrivingPct260280Measured",2013
89,89,"Cameron Tringale",80,23.75,38,160,-0.11,"DrivingPct260280Measured",2013
90,90,"Scott Gardiner",61,23.73,28,118,0.29,"DrivingPct260280Measured",2013
91,91,"Erik Compton",74,23.65,35,148,0.17,"DrivingPct260280Measured",2013
91,91,"James Hahn",78,23.65,35,148,0.11,"DrivingPct260280Measured",2013
93,93,"Sangmoon Bae",83,23.42,37,158,0.08,"DrivingPct260280Measured",2013
94,94,"Ryo Ishikawa",72,23.39,29,124,0.31,"DrivingPct260280Measured",2013
94,94,"Phil Mickelson",78,23.39,29,124,-0.1,"DrivingPct260280Measured",2013
96,96,"Chad Campbell",78,23.03,35,152,0.11,"DrivingPct260280Measured",2013
97,97,"Kevin Streelman",86,22.97,34,148,-0.12,"DrivingPct260280Measured",2013
98,98,"Chris Kirk",89,22.94,39,170,0.05,"DrivingPct260280Measured",2013
99,99,"Steve LeBrun",66,22.58,28,124,0.04,"DrivingPct260280Measured",2013
100,100,"Josh Teater",86,22.14,31,140,-0.03,"DrivingPct260280Measured",2013
101,101,"Jason Dufner",78,22.13,27,122,0,"DrivingPct260280Measured",2013
102,102,"Henrik Norlander",70,22.06,30,136,-0.07,"DrivingPct260280Measured",2013
103,103,"Henrik Stenson",65,21.88,21,96,-0.1,"DrivingPct260280Measured",2013
104,104,"Matt Every",89,21.84,38,174,0.05,"DrivingPct260280Measured",2013
105,105,"Ian Poulter",59,21.79,17,78,-0.12,"DrivingPct260280Measured",2013
106,106,"Steve Stricker",51,21.43,15,70,-0.53,"DrivingPct260280Measured",2013
107,107,"George McNeill",68,21.32,29,136,0.1,"DrivingPct260280Measured",2013
108,108,"Andres Romero",63,21.19,25,118,0.32,"DrivingPct260280Measured",2013
108,108,"Shawn Stefani",63,21.19,25,118,0.12,"DrivingPct260280Measured",2013
110,110,"Matt Kuchar",93,21.13,30,142,-0.1,"DrivingPct260280Measured",2013
111,111,"Aaron Baddeley",68,21.09,27,128,-0.04,"DrivingPct260280Measured",2013
111,111,"John Senden",79,21.09,27,128,-0.07,"DrivingPct260280Measured",2013
113,113,"Nicholas Thompson",99,21.05,40,190,-0.1,"DrivingPct260280Measured",2013
114,114,"Lee Westwood",70,20.75,22,106,0.05,"DrivingPct260280Measured",2013
115,115,"Billy Horschel",96,20.45,36,176,-0.17,"DrivingPct260280Measured",2013
115,115,"Cameron Percy",68,20.45,27,132,0,"DrivingPct260280Measured",2013
117,117,"Kevin Chappell",80,20.27,30,148,0.1,"DrivingPct260280Measured",2013
118,118,"Martin Kaymer",61,20.24,17,84,0.24,"DrivingPct260280Measured",2013
119,119,"Boo Weekley",100,20,36,180,0.19,"DrivingPct260280Measured",2013
120,120,"Martin Laird",68,19.64,22,112,-0.05,"DrivingPct260280Measured",2013
121,121,"Matt Jones",83,19.62,31,158,0.1,"DrivingPct260280Measured",2013
122,122,"John Rollins",77,19.18,28,146,0.04,"DrivingPct260280Measured",2013
123,123,"Russell Henley",80,19.12,26,136,-0.19,"DrivingPct260280Measured",2013
124,124,"Charley Hoffman",84,19.08,29,152,-0.14,"DrivingPct260280Measured",2013
125,125,"Padraig Harrington",52,18.92,14,74,-0.29,"DrivingPct260280Measured",2013
126,126,"Bobby Gates",49,18.89,17,90,0.06,"DrivingPct260280Measured",2013
127,127,"Scott Brown",65,18.85,23,122,0,"DrivingPct260280Measured",2013
128,128,"Sean OHair",56,18.75,21,112,0.24,"DrivingPct260280Measured",2013
128,128,"Brendan Steele",86,18.75,30,160,-0.03,"DrivingPct260280Measured",2013
130,130,"Morgan Hoffmann",64,18.55,23,124,-0.09,"DrivingPct260280Measured",2013
131,131,"DJ Trahan",48,18.48,17,92,0.06,"DrivingPct260280Measured",2013
132,132,"Marc Leishman",77,18.46,24,130,0.13,"DrivingPct260280Measured",2013
133,133,"Greg Owen",73,18.31,26,142,0.08,"DrivingPct260280Measured",2013
134,134,"Jordan Spieth",82,18.24,27,148,-0.04,"DrivingPct260280Measured",2013
135,135,"Sergio Garcia",65,18.09,17,94,-0.18,"DrivingPct260280Measured",2013
136,136,"Brandt Jobe",62,17.86,20,112,0.3,"DrivingPct260280Measured",2013
137,137,"Jim Herman",59,17.65,18,102,0.28,"DrivingPct260280Measured",2013
138,138,"Troy Matteson",68,17.42,23,132,0.04,"DrivingPct260280Measured",2013
139,139,"Harris English",95,17.24,30,174,-0.07,"DrivingPct260280Measured",2013
140,140,"Derek Ernst",58,16.96,19,112,-0.05,"DrivingPct260280Measured",2013
141,141,"Hunter Mahan",91,16.9,24,142,0.13,"DrivingPct260280Measured",2013
142,142,"Kevin Stadler",83,16.88,26,154,0.31,"DrivingPct260280Measured",2013
143,143,"Peter Hanson",45,16.67,11,66,-0.18,"DrivingPct260280Measured",2013
143,143,"Carl Pettersson",82,16.67,22,132,0.14,"DrivingPct260280Measured",2013
145,145,"Seung Yul Noh",71,16.42,22,134,0.14,"DrivingPct260280Measured",2013
146,146,"Charlie Beljan",62,15.83,19,120,0,"DrivingPct260280Measured",2013
146,146,"Rickie Fowler",75,15.83,19,120,0.05,"DrivingPct260280Measured",2013
148,148,"Nick Watney",88,15.79,24,152,-0.08,"DrivingPct260280Measured",2013
149,149,"Patrick Reed",83,15.66,26,166,-0.08,"DrivingPct260280Measured",2013
150,150,"Graham DeLaet",94,15.34,27,176,0.11,"DrivingPct260280Measured",2013
151,151,"Rory McIlroy",56,14.63,12,82,0.17,"DrivingPct260280Measured",2013
152,152,"Charles Howell III",87,14.46,24,166,-0.08,"DrivingPct260280Measured",2013
153,153,"Rory Sabbatini",86,14.38,23,160,-0.04,"DrivingPct260280Measured",2013
154,154,"Eric Meierdierks",48,14.13,13,92,-0.15,"DrivingPct260280Measured",2013
155,155,"Jeff Overton",78,14.1,22,156,0.14,"DrivingPct260280Measured",2013
156,156,"Robert Streb",75,14.08,20,142,0.3,"DrivingPct260280Measured",2013
157,157,"Brad Fritsch",81,13.64,21,154,-0.1,"DrivingPct260280Measured",2013
157,157,"Tiger Woods",61,13.64,12,88,0.08,"DrivingPct260280Measured",2013
159,159,"Scott Stallings",79,13.04,18,138,0.06,"DrivingPct260280Measured",2013
160,160,"Gary Woodland",94,12.79,22,172,0.18,"DrivingPct260280Measured",2013
161,161,"Scott Piercy",78,12.7,16,126,-0.19,"DrivingPct260280Measured",2013
162,162,"Martin Flores",83,12.65,21,166,0,"DrivingPct260280Measured",2013
163,163,"Angel Cabrera",73,12.1,15,124,0.13,"DrivingPct260280Measured",2013
164,164,"Charl Schwartzel",69,12.04,13,108,0.08,"DrivingPct260280Measured",2013
165,165,"Bubba Watson",76,11.86,14,118,0.14,"DrivingPct260280Measured",2013
166,166,"Ryan Palmer",79,11.64,17,146,0,"DrivingPct260280Measured",2013
167,167,"Jason Day",86,10.94,14,128,0.14,"DrivingPct260280Measured",2013
168,168,"Tag Ridings",69,10.77,14,130,0.07,"DrivingPct260280Measured",2013
169,169,"Keegan Bradley",88,10.27,15,146,-0.13,"DrivingPct260280Measured",2013
170,170,"Adam Scott",61,10.23,9,88,0,"DrivingPct260280Measured",2013
171,171,"Jimmy Walker",84,10,16,160,-0.06,"DrivingPct260280Measured",2013
172,172,"Luke List",65,9.84,12,122,0.25,"DrivingPct260280Measured",2013
173,173,"Justin Rose",62,9.78,9,92,-0.22,"DrivingPct260280Measured",2013
174,174,"Lucas Glover",65,9.09,10,110,0.2,"DrivingPct260280Measured",2013
175,175,"Robert Garrigus",69,8.33,9,108,-0.11,"DrivingPct260280Measured",2013
176,176,"Kyle Stanley",71,7.94,10,126,0,"DrivingPct260280Measured",2013
177,177,"Jason Kokrak",78,7.24,11,152,-0.09,"DrivingPct260280Measured",2013
178,178,"Dustin Johnson",71,6.48,7,108,0,"DrivingPct260280Measured",2013
179,179,"Steven Bowditch",67,6.15,8,130,-0.25,"DrivingPct260280Measured",2013
180,180,"Nicolas Colsaerts",50,5.41,4,74,0.75,"DrivingPct260280Measured",2013
