"BestYTDStreakwoa3Putt_RANKTHISWEEK_2014","BestYTDStreakwoa3Putt_RANKLASTWEEK_2014","BestYTDStreakwoa3Putt_PLAYERNAME_2014","BestYTDStreakwoa3Putt_EVENTS_2014","BestYTDStreakwoa3Putt_BESTSTREAK_2014","BestYTDStreakwoa3Putt_CURRENTSTREAK_2014","stat_name","year"
346,346,"Nicholas Fung",1,46,15,"BestYTDStreakwoa3Putt",2014
346,346,"Andres Gonzales",2,46,29,"BestYTDStreakwoa3Putt",2014
346,346,"Rashid Ismail",1,46,4,"BestYTDStreakwoa3Putt",2014
349,349,"Siddikur Rahman",1,45,26,"BestYTDStreakwoa3Putt",2014
349,349,"Kyle Reifers",2,45,3,"BestYTDStreakwoa3Putt",2014
351,351,"Austin Cook",1,44,27,"BestYTDStreakwoa3Putt",2014
351,351,"Bernhard Langer",1,44,27,"BestYTDStreakwoa3Putt",2014
351,351,"Hao Tong Li",1,44,10,"BestYTDStreakwoa3Putt",2014
351,351,"WC Liang",2,44,13,"BestYTDStreakwoa3Putt",2014
355,355,"Alexander Levy",2,43,1,"BestYTDStreakwoa3Putt",2014
355,355,"Huang Mingjie",1,43,1,"BestYTDStreakwoa3Putt",2014
357,357,"Rich Beem",3,42,42,"BestYTDStreakwoa3Putt",2014
357,357,"Patrick Cantlay",5,42,8,"BestYTDStreakwoa3Putt",2014
357,357,"Marco Dawson",1,42,42,"BestYTDStreakwoa3Putt",2014
357,357,"Bubba Dickerson",2,42,10,"BestYTDStreakwoa3Putt",2014
357,357,"Nicholas Lindheim",1,42,5,"BestYTDStreakwoa3Putt",2014
362,362,"Steve Flesch",5,40,2,"BestYTDStreakwoa3Putt",2014
363,363,"Wu Ashun",2,39,30,"BestYTDStreakwoa3Putt",2014
363,363,"Mark Brown",1,39,39,"BestYTDStreakwoa3Putt",2014
363,363,"Marcel Siem",3,39,24,"BestYTDStreakwoa3Putt",2014
363,363,"David Skinns",1,39,32,"BestYTDStreakwoa3Putt",2014
367,367,"Fred Couples",3,38,29,"BestYTDStreakwoa3Putt",2014
367,367,"Larry Mize",1,38,15,"BestYTDStreakwoa3Putt",2014
369,369,"Troy Kelly",2,37,37,"BestYTDStreakwoa3Putt",2014
369,369,"Dawie van der Walt",2,37,13,"BestYTDStreakwoa3Putt",2014
371,371,"Matthew Baldwin",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Guy Boros",2,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Dustin Bray",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Julien Brun",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Eli Cole",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Rob Corcoran",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Franklin Corpening",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Andres Echavarria",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Oscar Floren",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Aaron Goldberg",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Robbie Greenwell",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Tyrrell Hatton",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Michael Hebert",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Ryan Helminen",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"David Hronek",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Mark Hubbard",1,36,17,"BestYTDStreakwoa3Putt",2014
371,371,"Yuta Ikeda",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Hiroshi Iwata",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Scott Jamieson",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Kent Jones",2,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Hyung Tae Kim",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Colt Knost",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Tomohiro Kondo",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Ryan Lenahan",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Tom Lewis",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Ken Looper",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Paul McKechnie",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Rocco Mediate",3,36,11,"BestYTDStreakwoa3Putt",2014
371,371,"Jason Millard",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Erick Morales",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Bradley Neil",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Kirk Nelson",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Cheng Tsung Pan",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Andrea Pavan",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Corey Pavin",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Josh Persons",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Aron Price",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Ted Purdy",2,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Alvaro Quiros",2,36,20,"BestYTDStreakwoa3Putt",2014
371,371,"Chris Riley",2,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Jose de Jesus Rodriguez",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Andrew Ruthkoski",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Sebastian Saavedra",2,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Jared Sawada",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Ben Silverman",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Jerry Smith",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Yoshinobu Tsukada",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Cory Whitsett",1,36,36,"BestYTDStreakwoa3Putt",2014
371,371,"Casey Wittenberg",1,36,36,"BestYTDStreakwoa3Putt",2014
420,420,"Byeong Hun An",1,35,12,"BestYTDStreakwoa3Putt",2014
420,420,"Michael Block",2,35,4,"BestYTDStreakwoa3Putt",2014
420,420,"Jon Curran",1,35,7,"BestYTDStreakwoa3Putt",2014
420,420,"Paul Dunne",1,35,35,"BestYTDStreakwoa3Putt",2014
420,420,"Hunter Green",1,35,NA,"BestYTDStreakwoa3Putt",2014
420,420,"Brian Norman",1,35,35,"BestYTDStreakwoa3Putt",2014
420,420,"Brett Quigley",1,35,17,"BestYTDStreakwoa3Putt",2014
420,420,"Victor Riu",1,35,NA,"BestYTDStreakwoa3Putt",2014
420,420,"Dustin Volk",1,35,35,"BestYTDStreakwoa3Putt",2014
429,429,"Cody Gribble",1,34,19,"BestYTDStreakwoa3Putt",2014
429,429,"Sam Love",2,34,12,"BestYTDStreakwoa3Putt",2014
429,429,"Maverick McNealy",1,34,1,"BestYTDStreakwoa3Putt",2014
432,432,"Lucas Bjerregaard",1,33,33,"BestYTDStreakwoa3Putt",2014
432,432,"Rhys Enoch",1,33,2,"BestYTDStreakwoa3Putt",2014
432,432,"Ki Taek Lee",1,33,33,"BestYTDStreakwoa3Putt",2014
432,432,"Mike Miller",1,33,2,"BestYTDStreakwoa3Putt",2014
432,432,"Timothy Puetz",1,33,33,"BestYTDStreakwoa3Putt",2014
432,432,"Mark Silvers",1,33,33,"BestYTDStreakwoa3Putt",2014
432,432,"Esteban Toledo",1,33,33,"BestYTDStreakwoa3Putt",2014
432,432,"James Vargas",1,33,2,"BestYTDStreakwoa3Putt",2014
440,440,"Frank Esposito",1,32,32,"BestYTDStreakwoa3Putt",2014
440,440,"Joey Garber",1,32,3,"BestYTDStreakwoa3Putt",2014
440,440,"Hunter Hamrick",1,32,32,"BestYTDStreakwoa3Putt",2014
440,440,"Beon Yeong Lee",1,32,1,"BestYTDStreakwoa3Putt",2014
440,440,"Wade Ormsby",1,32,10,"BestYTDStreakwoa3Putt",2014
440,440,"Hunter Stewart",2,32,32,"BestYTDStreakwoa3Putt",2014
440,440,"Graeme Storm",1,32,3,"BestYTDStreakwoa3Putt",2014
447,447,"Corey Conners",1,31,31,"BestYTDStreakwoa3Putt",2014
447,447,"Oscar Fraustro",1,31,12,"BestYTDStreakwoa3Putt",2014
447,447,"Berry Henson",1,31,31,"BestYTDStreakwoa3Putt",2014
447,447,"Peter Jacobsen",1,31,3,"BestYTDStreakwoa3Putt",2014
447,447,"Colin Montgomerie",1,31,NA,"BestYTDStreakwoa3Putt",2014
447,447,"Craig Stadler",1,31,31,"BestYTDStreakwoa3Putt",2014
447,447,"Harold Varner III",2,31,19,"BestYTDStreakwoa3Putt",2014
454,454,"Josh Broadaway",1,30,30,"BestYTDStreakwoa3Putt",2014
454,454,"Brad Lardon",1,30,5,"BestYTDStreakwoa3Putt",2014
454,454,"Bob Sowards",1,30,30,"BestYTDStreakwoa3Putt",2014
457,457,"Mu Hu",1,29,29,"BestYTDStreakwoa3Putt",2014
457,457,"Jim McGovern",1,29,29,"BestYTDStreakwoa3Putt",2014
457,457,"Daniel Popovic",1,29,15,"BestYTDStreakwoa3Putt",2014
457,457,"Eugene Wong",1,29,5,"BestYTDStreakwoa3Putt",2014
461,461,"David Carr",3,28,13,"BestYTDStreakwoa3Putt",2014
461,461,"Donald Constable",1,28,7,"BestYTDStreakwoa3Putt",2014
461,461,"Matt Dobyns",1,28,7,"BestYTDStreakwoa3Putt",2014
461,461,"Steven Fox",1,28,28,"BestYTDStreakwoa3Putt",2014
461,461,"Smylie Kaufman",1,28,28,"BestYTDStreakwoa3Putt",2014
461,461,"Yusaku Miyazato",2,28,1,"BestYTDStreakwoa3Putt",2014
461,461,"Clayton Rask",1,28,1,"BestYTDStreakwoa3Putt",2014
461,461,"Adam Svensson",1,28,7,"BestYTDStreakwoa3Putt",2014
469,469,"Stuart Deane",2,27,18,"BestYTDStreakwoa3Putt",2014
469,469,"Jose Maria Olazabal",1,27,27,"BestYTDStreakwoa3Putt",2014
469,469,"Wes Short Jr",1,27,8,"BestYTDStreakwoa3Putt",2014
469,469,"Azuma Yano",1,27,27,"BestYTDStreakwoa3Putt",2014
473,473,"Daniel Balin",1,26,26,"BestYTDStreakwoa3Putt",2014
473,473,"Fielding Brewbaker",1,26,9,"BestYTDStreakwoa3Putt",2014
473,473,"Tano Goya",1,26,13,"BestYTDStreakwoa3Putt",2014
473,473,"Aaron Krueger",2,26,13,"BestYTDStreakwoa3Putt",2014
473,473,"Dave Levesque",1,26,9,"BestYTDStreakwoa3Putt",2014
473,473,"Rob Oppenheim",1,26,26,"BestYTDStreakwoa3Putt",2014
473,473,"Robby Shelton",1,26,26,"BestYTDStreakwoa3Putt",2014
473,473,"Miguel Suarez",1,26,9,"BestYTDStreakwoa3Putt",2014
473,473,"Dave Tentis",1,26,26,"BestYTDStreakwoa3Putt",2014
473,473,"Jay Westerlund",1,26,26,"BestYTDStreakwoa3Putt",2014
483,483,"Ross Fisher",2,25,11,"BestYTDStreakwoa3Putt",2014
483,483,"Rhein Gibson",1,25,21,"BestYTDStreakwoa3Putt",2014
483,483,"Michael Gligic",1,25,9,"BestYTDStreakwoa3Putt",2014
483,483,"Robert McClellan",1,25,6,"BestYTDStreakwoa3Putt",2014
483,483,"Toru Taniguchi",1,25,6,"BestYTDStreakwoa3Putt",2014
483,483,"Eric Williamson",1,25,6,"BestYTDStreakwoa3Putt",2014
489,489,"Chris Hemmerich",1,24,24,"BestYTDStreakwoa3Putt",2014
489,489,"Masanori Kobayashi",1,24,7,"BestYTDStreakwoa3Putt",2014
489,489,"Johan Kok",1,24,24,"BestYTDStreakwoa3Putt",2014
489,489,"Grant Leaver",1,24,11,"BestYTDStreakwoa3Putt",2014
489,489,"Frank Lickliter II",4,24,2,"BestYTDStreakwoa3Putt",2014
489,489,"Paul McGinley",1,24,7,"BestYTDStreakwoa3Putt",2014
489,489,"Brandon McIver",1,24,4,"BestYTDStreakwoa3Putt",2014
489,489,"David Oh",1,24,2,"BestYTDStreakwoa3Putt",2014
497,497,"Neal Ajubita",1,23,12,"BestYTDStreakwoa3Putt",2014
497,497,"Shane Bertsch",1,23,12,"BestYTDStreakwoa3Putt",2014
497,497,"Ryan Blaum",1,23,5,"BestYTDStreakwoa3Putt",2014
497,497,"Brian Campbell",1,23,12,"BestYTDStreakwoa3Putt",2014
497,497,"Talor Gooch",1,23,12,"BestYTDStreakwoa3Putt",2014
497,497,"Jesse Hutchins",1,23,12,"BestYTDStreakwoa3Putt",2014
497,497,"Timothy Madigan",1,23,4,"BestYTDStreakwoa3Putt",2014
497,497,"Juvic Pagunsan",1,23,23,"BestYTDStreakwoa3Putt",2014
505,505,"Steven Alker",1,22,13,"BestYTDStreakwoa3Putt",2014
505,505,"Billy Andrade",1,22,22,"BestYTDStreakwoa3Putt",2014
505,505,"Kelvin Burgin",1,22,1,"BestYTDStreakwoa3Putt",2014
505,505,"Maximilian Kieffer",1,22,22,"BestYTDStreakwoa3Putt",2014
505,505,"Don Littrell",1,22,22,"BestYTDStreakwoa3Putt",2014
505,505,"Bill Lunde",1,22,22,"BestYTDStreakwoa3Putt",2014
505,505,"Bryden Macpherson",1,22,22,"BestYTDStreakwoa3Putt",2014
505,505,"Shaun Micheel",1,22,4,"BestYTDStreakwoa3Putt",2014
505,505,"Dustin Morris",2,22,11,"BestYTDStreakwoa3Putt",2014
505,505,"Garrick Porteous",1,22,2,"BestYTDStreakwoa3Putt",2014
505,505,"Matthew Southgate",1,22,22,"BestYTDStreakwoa3Putt",2014
516,516,"Craig Barlow",2,21,21,"BestYTDStreakwoa3Putt",2014
516,516,"Daniel Berger",1,21,21,"BestYTDStreakwoa3Putt",2014
516,516,"David Bradshaw",1,21,1,"BestYTDStreakwoa3Putt",2014
516,516,"Jamie Broce",1,21,21,"BestYTDStreakwoa3Putt",2014
516,516,"Chris Hanson",1,21,21,"BestYTDStreakwoa3Putt",2014
516,516,"Alan Scheer",1,21,13,"BestYTDStreakwoa3Putt",2014
516,516,"Martin Trainer",1,21,2,"BestYTDStreakwoa3Putt",2014
516,516,"Billy Walsh",1,21,21,"BestYTDStreakwoa3Putt",2014
524,524,"Brian Agee",1,20,20,"BestYTDStreakwoa3Putt",2014
524,524,"David Gossett",3,20,20,"BestYTDStreakwoa3Putt",2014
524,524,"Jordi Garcia Pinto",1,20,1,"BestYTDStreakwoa3Putt",2014
524,524,"Brett Stegmaier",1,20,5,"BestYTDStreakwoa3Putt",2014
524,524,"Guan Tian Liang",1,20,20,"BestYTDStreakwoa3Putt",2014
529,529,"Julian Etulain",1,19,19,"BestYTDStreakwoa3Putt",2014
529,529,"Raymond Knoll",1,19,13,"BestYTDStreakwoa3Putt",2014
529,529,"Rick Lewallen",1,19,15,"BestYTDStreakwoa3Putt",2014
529,529,"Nick Mason",1,19,19,"BestYTDStreakwoa3Putt",2014
529,529,"Henrik Norlander",1,19,1,"BestYTDStreakwoa3Putt",2014
529,529,"Steve Schneiter",1,19,15,"BestYTDStreakwoa3Putt",2014
529,529,"John Singleton",1,19,19,"BestYTDStreakwoa3Putt",2014
536,536,"Mark Blakefield",1,18,14,"BestYTDStreakwoa3Putt",2014
536,536,"Hunter Brown",1,18,18,"BestYTDStreakwoa3Putt",2014
536,536,"Will Collins",1,18,17,"BestYTDStreakwoa3Putt",2014
536,536,"Niclas Fasth",1,18,1,"BestYTDStreakwoa3Putt",2014
536,536,"Paul Lawrie",1,18,17,"BestYTDStreakwoa3Putt",2014
536,536,"William Liu",1,18,18,"BestYTDStreakwoa3Putt",2014
536,536,"Sandy Lyle",2,18,NA,"BestYTDStreakwoa3Putt",2014
536,536,"Kiyoshi Miyazato",1,18,7,"BestYTDStreakwoa3Putt",2014
536,536,"Garrett Osborn",1,18,18,"BestYTDStreakwoa3Putt",2014
536,536,"Joey Snyder III",1,18,1,"BestYTDStreakwoa3Putt",2014
536,536,"Paul Trittler",1,18,17,"BestYTDStreakwoa3Putt",2014
536,536,"David von Hoffmann",1,18,18,"BestYTDStreakwoa3Putt",2014
548,548,"Olin Browne",1,17,5,"BestYTDStreakwoa3Putt",2014
548,548,"Ben Crenshaw",1,17,8,"BestYTDStreakwoa3Putt",2014
548,548,"Michael McCoy",1,17,13,"BestYTDStreakwoa3Putt",2014
548,548,"Kevin Sutherland",1,17,17,"BestYTDStreakwoa3Putt",2014
552,552,"Kevin Carrigan",1,16,7,"BestYTDStreakwoa3Putt",2014
552,552,"Case Cochran",1,16,16,"BestYTDStreakwoa3Putt",2014
552,552,"Chris Doak",1,16,2,"BestYTDStreakwoa3Putt",2014
552,552,"Robert Gamez",1,16,16,"BestYTDStreakwoa3Putt",2014
552,552,"Dong Kyu Jang",1,16,2,"BestYTDStreakwoa3Putt",2014
552,552,"Kyoung Hoon Lee",1,16,4,"BestYTDStreakwoa3Putt",2014
552,552,"Changwoo Lee",1,16,10,"BestYTDStreakwoa3Putt",2014
552,552,"Andrew Putnam",1,16,16,"BestYTDStreakwoa3Putt",2014
552,552,"Craig Stevens",1,16,5,"BestYTDStreakwoa3Putt",2014
561,561,"Alex Carpenter",1,15,3,"BestYTDStreakwoa3Putt",2014
561,561,"Roberto Diaz",1,15,10,"BestYTDStreakwoa3Putt",2014
561,561,"Will Grimmer",1,15,15,"BestYTDStreakwoa3Putt",2014
561,561,"Justin Lower",1,15,15,"BestYTDStreakwoa3Putt",2014
561,561,"Mark OMeara",1,15,1,"BestYTDStreakwoa3Putt",2014
561,561,"Adam Rainaud",1,15,10,"BestYTDStreakwoa3Putt",2014
561,561,"Justin Walters",1,15,3,"BestYTDStreakwoa3Putt",2014
568,568,"Ashley Chesters",1,14,13,"BestYTDStreakwoa3Putt",2014
568,568,"Derek Lamely",2,14,9,"BestYTDStreakwoa3Putt",2014
568,568,"Matt Pesta",1,14,13,"BestYTDStreakwoa3Putt",2014
568,568,"Riley Wheeldon",1,14,7,"BestYTDStreakwoa3Putt",2014
572,572,"Brian Anania",1,13,13,"BestYTDStreakwoa3Putt",2014
572,572,"Keith Clearwater",1,13,13,"BestYTDStreakwoa3Putt",2014
572,572,"Neal Lancaster",1,13,NA,"BestYTDStreakwoa3Putt",2014
572,572,"David McNabb",1,13,13,"BestYTDStreakwoa3Putt",2014
572,572,"Mark Wiebe",1,13,9,"BestYTDStreakwoa3Putt",2014
577,577,"Max Alverio",1,12,10,"BestYTDStreakwoa3Putt",2014
577,577,"Michael Hoey",1,12,5,"BestYTDStreakwoa3Putt",2014
577,577,"Steve Holmes",1,12,NA,"BestYTDStreakwoa3Putt",2014
577,577,"Alan Morin",1,12,3,"BestYTDStreakwoa3Putt",2014
577,577,"Mikey Moyers",1,12,12,"BestYTDStreakwoa3Putt",2014
577,577,"Austen Truslow",1,12,12,"BestYTDStreakwoa3Putt",2014
583,583,"Simon Griffiths",1,11,10,"BestYTDStreakwoa3Putt",2014
583,583,"Kevin Stinson",1,11,2,"BestYTDStreakwoa3Putt",2014
585,585,"Andrew Dorn",1,10,10,"BestYTDStreakwoa3Putt",2014
586,586,"Anthony Broussard",1,9,2,"BestYTDStreakwoa3Putt",2014
586,586,"Nathan Smith",1,9,8,"BestYTDStreakwoa3Putt",2014
586,586,"Ian Woosnam",1,9,5,"BestYTDStreakwoa3Putt",2014
