"3PuttsperRound_RANKTHISWEEK_2016","3PuttsperRound_RANKLASTWEEK_2016","3PuttsperRound_PLAYERNAME_2016","3PuttsperRound_ROUNDS_2016","3PuttsperRound_AVG_2016","3PuttsperRound_TOTAL3PUTTS_2016","3PuttsperRound_TOTALROUNDS_2016","stat_name","year"
113,87,"John Senden",48,0.48,23,48,"3PuttsperRound",2016
113,122,"Tyrone Van Aswegen",67,0.48,32,67,"3PuttsperRound",2016
121,120,"Scott Brown",59,0.47,28,59,"3PuttsperRound",2016
121,108,"James Hahn",45,0.47,21,45,"3PuttsperRound",2016
121,108,"Brett Stegmaier",57,0.47,27,57,"3PuttsperRound",2016
121,108,"Will Wilcox",47,0.47,22,47,"3PuttsperRound",2016
125,122,"Branden Grace",31,0.46,13,28,"3PuttsperRound",2016
125,129,"Martin Laird",46,0.46,21,46,"3PuttsperRound",2016
125,129,"DH Lee",35,0.46,16,35,"3PuttsperRound",2016
125,113,"Martin Piller",37,0.46,17,37,"3PuttsperRound",2016
125,166,"Ian Poulter",37,0.46,17,37,"3PuttsperRound",2016
125,122,"Kyle Reifers",63,0.46,29,63,"3PuttsperRound",2016
125,142,"Brendan Steele",48,0.46,22,48,"3PuttsperRound",2016
125,122,"Chris Stroud",52,0.46,24,52,"3PuttsperRound",2016
133,138,"Zac Blair",56,0.45,25,56,"3PuttsperRound",2016
133,129,"Jason Day",36,0.45,13,29,"3PuttsperRound",2016
133,142,"Derek Fathauer",58,0.45,26,58,"3PuttsperRound",2016
133,129,"Matthew Fitzpatrick",23,0.45,9,20,"3PuttsperRound",2016
133,122,"Brian Harman",60,0.45,27,60,"3PuttsperRound",2016
133,129,"John Huh",51,0.45,23,51,"3PuttsperRound",2016
133,153,"Michael Kim",62,0.45,28,62,"3PuttsperRound",2016
133,138,"Carlos Ortiz",47,0.45,21,47,"3PuttsperRound",2016
133,163,"Patrick Reed",53,0.45,22,49,"3PuttsperRound",2016
133,129,"Wes Roach",33,0.45,15,33,"3PuttsperRound",2016
143,129,"David Hearn",55,0.44,24,55,"3PuttsperRound",2016
143,148,"Jason Kokrak",52,0.44,23,52,"3PuttsperRound",2016
143,142,"Scott Langley",41,0.44,18,41,"3PuttsperRound",2016
143,153,"Sean OHair",45,0.44,20,45,"3PuttsperRound",2016
143,138,"Cameron Smith",45,0.44,20,45,"3PuttsperRound",2016
148,129,"Patton Kizzire",57,0.43,23,53,"3PuttsperRound",2016
148,148,"Kelly Kraft",35,0.43,15,35,"3PuttsperRound",2016
148,142,"Matt Kuchar",46,0.43,18,42,"3PuttsperRound",2016
148,163,"William McGirt",54,0.43,23,54,"3PuttsperRound",2016
148,170,"Johnson Wagner",44,0.43,19,44,"3PuttsperRound",2016
148,148,"Tim Wilkinson",40,0.43,17,40,"3PuttsperRound",2016
154,175,"Chad Collins",45,0.42,19,45,"3PuttsperRound",2016
154,120,"Francesco Molinari",36,0.42,15,36,"3PuttsperRound",2016
154,148,"Brandt Snedeker",47,0.42,18,43,"3PuttsperRound",2016
154,153,"Gary Woodland",45,0.42,19,45,"3PuttsperRound",2016
158,153,"Jerry Kelly",44,0.41,18,44,"3PuttsperRound",2016
158,142,"Phil Mickelson",37,0.41,14,34,"3PuttsperRound",2016
158,153,"Kevin Na",52,0.41,20,49,"3PuttsperRound",2016
161,142,"Roberto Castro",55,0.4,22,55,"3PuttsperRound",2016
161,163,"Alex Cejka",47,0.4,19,47,"3PuttsperRound",2016
161,170,"Si Woo Kim",63,0.4,25,63,"3PuttsperRound",2016
161,153,"Peter Malnati",53,0.4,21,53,"3PuttsperRound",2016
161,148,"Nick Taylor",57,0.4,23,57,"3PuttsperRound",2016
161,153,"Brendon Todd",43,0.4,17,43,"3PuttsperRound",2016
161,153,"Steve Wheatcroft",53,0.4,21,53,"3PuttsperRound",2016
168,181,"Tony Finau",49,0.39,19,49,"3PuttsperRound",2016
168,166,"Luke Guthrie",31,0.39,12,31,"3PuttsperRound",2016
168,166,"Freddie Jacobson",54,0.39,21,54,"3PuttsperRound",2016
168,153,"Sung Kang",51,0.39,20,51,"3PuttsperRound",2016
168,175,"Colt Knost",56,0.39,22,56,"3PuttsperRound",2016
168,166,"George McNeill",33,0.39,13,33,"3PuttsperRound",2016
174,170,"Charles Howell III",63,0.38,24,63,"3PuttsperRound",2016
174,170,"Dustin Johnson",37,0.38,12,32,"3PuttsperRound",2016
174,170,"Bryce Molder",50,0.38,19,50,"3PuttsperRound",2016
174,175,"Camilo Villegas",50,0.38,19,50,"3PuttsperRound",2016
178,175,"Aaron Baddeley",51,0.37,19,51,"3PuttsperRound",2016
178,181,"Kevin Kisner",49,0.37,17,46,"3PuttsperRound",2016
178,175,"Graeme McDowell",33,0.37,11,30,"3PuttsperRound",2016
178,181,"Ryan Moore",40,0.37,13,35,"3PuttsperRound",2016
182,175,"Rickie Fowler",42,0.36,14,39,"3PuttsperRound",2016
182,181,"Billy Hurley III",22,0.36,8,22,"3PuttsperRound",2016
184,189,"Daniel Berger",52,0.35,17,49,"3PuttsperRound",2016
184,185,"Carl Pettersson",31,0.35,11,31,"3PuttsperRound",2016
186,186,"KJ Choi",47,0.34,16,47,"3PuttsperRound",2016
187,193,"Stuart Appleby",39,0.33,13,39,"3PuttsperRound",2016
187,189,"Shane Bertsch",30,0.33,10,30,"3PuttsperRound",2016
187,193,"Jonas Blixt",46,0.33,15,46,"3PuttsperRound",2016
187,186,"Brendon de Jonge",55,0.33,18,55,"3PuttsperRound",2016
187,189,"Hiroshi Iwata",51,0.33,17,51,"3PuttsperRound",2016
187,197,"Daniel Summerhays",55,0.33,18,55,"3PuttsperRound",2016
193,193,"Brian Gay",22,0.32,7,22,"3PuttsperRound",2016
193,189,"Spencer Levin",62,0.32,20,62,"3PuttsperRound",2016
193,193,"Steve Stricker",25,0.32,8,25,"3PuttsperRound",2016
196,186,"Erik Compton",45,0.31,14,45,"3PuttsperRound",2016
196,197,"Jon Curran",55,0.31,17,55,"3PuttsperRound",2016
196,197,"Luke Donald",49,0.31,15,49,"3PuttsperRound",2016
199,197,"Ricky Barnes",57,0.3,17,57,"3PuttsperRound",2016
199,201,"Jordan Spieth",34,0.3,9,30,"3PuttsperRound",2016
201,203,"Justin Leonard",28,0.29,8,28,"3PuttsperRound",2016
202,207,"Jason Bohn",37,0.27,10,37,"3PuttsperRound",2016
202,201,"Retief Goosen",37,0.27,10,37,"3PuttsperRound",2016
204,204,"Adam Hadwin",53,0.26,14,53,"3PuttsperRound",2016
205,204,"Russell Henley",42,0.24,10,42,"3PuttsperRound",2016
205,204,"Marc Leishman",41,0.24,9,38,"3PuttsperRound",2016
207,208,"Troy Merritt",41,0.22,9,41,"3PuttsperRound",2016
