"Approach225250yardsRTP_RANKTHISWEEK_2006","Approach225250yardsRTP_RANKLASTWEEK_2006","Approach225250yardsRTP_PLAYERNAME_2006","Approach225250yardsRTP_ROUNDS_2006","Approach225250yardsRTP_AVGRTP_2006","stat_name","year"
54,54,"Jeff Overton",95,-0.262,"Approach225250yardsRTP",2006
55,55,"Steve Lowery",99,-0.26,"Approach225250yardsRTP",2006
56,56,"Sergio Garcia",59,-0.256,"Approach225250yardsRTP",2006
56,56,"Paul Goydos",72,-0.256,"Approach225250yardsRTP",2006
58,58,"James Driscoll",80,-0.254,"Approach225250yardsRTP",2006
59,59,"Jason Gore",86,-0.25,"Approach225250yardsRTP",2006
59,59,"JL Lewis",57,-0.25,"Approach225250yardsRTP",2006
59,59,"Vijay Singh",103,-0.25,"Approach225250yardsRTP",2006
59,59,"Scott Verplank",88,-0.25,"Approach225250yardsRTP",2006
63,63,"Steve Flesch",119,-0.247,"Approach225250yardsRTP",2006
64,64,"Shaun Micheel",96,-0.241,"Approach225250yardsRTP",2006
64,64,"Arron Oberholser",82,-0.241,"Approach225250yardsRTP",2006
66,66,"Mark Calcavecchia",94,-0.239,"Approach225250yardsRTP",2006
66,66,"Jesper Parnevik",84,-0.239,"Approach225250yardsRTP",2006
68,68,"Kenny Perry",73,-0.237,"Approach225250yardsRTP",2006
69,69,"Mike Weir",88,-0.235,"Approach225250yardsRTP",2006
70,70,"Eric Axley",91,-0.233,"Approach225250yardsRTP",2006
71,71,"JP Hayes",55,-0.229,"Approach225250yardsRTP",2006
72,72,"Jeff Gove",91,-0.228,"Approach225250yardsRTP",2006
73,73,"Joe Ogilvie",95,-0.227,"Approach225250yardsRTP",2006
74,74,"Rod Pampling",89,-0.224,"Approach225250yardsRTP",2006
75,75,"Dudley Hart",83,-0.222,"Approach225250yardsRTP",2006
75,75,"Duffy Waldorf",96,-0.222,"Approach225250yardsRTP",2006
77,77,"Brandt Jobe",91,-0.221,"Approach225250yardsRTP",2006
78,78,"Brent Geiberger",99,-0.219,"Approach225250yardsRTP",2006
78,78,"Ryan Palmer",101,-0.219,"Approach225250yardsRTP",2006
80,80,"Aaron Baddeley",78,-0.218,"Approach225250yardsRTP",2006
81,81,"Kris Cox",83,-0.214,"Approach225250yardsRTP",2006
82,82,"Jon Mills",68,-0.212,"Approach225250yardsRTP",2006
83,83,"Robert Garrigus",85,-0.211,"Approach225250yardsRTP",2006
84,84,"Bubba Watson",83,-0.209,"Approach225250yardsRTP",2006
85,85,"Jeff Brehaut",100,-0.208,"Approach225250yardsRTP",2006
85,85,"JJ Henry",96,-0.208,"Approach225250yardsRTP",2006
87,87,"Nathan Green",108,-0.207,"Approach225250yardsRTP",2006
87,87,"Brett Quigley",109,-0.207,"Approach225250yardsRTP",2006
89,89,"Jose Maria Olazabal",62,-0.206,"Approach225250yardsRTP",2006
90,90,"JB Holmes",81,-0.204,"Approach225250yardsRTP",2006
91,91,"Bubba Dickerson",98,-0.203,"Approach225250yardsRTP",2006
91,91,"Brett Wetterich",82,-0.203,"Approach225250yardsRTP",2006
93,93,"Bernhard Langer",77,-0.2,"Approach225250yardsRTP",2006
93,93,"Ian Leggatt",80,-0.2,"Approach225250yardsRTP",2006
93,93,"Omar Uresti",61,-0.2,"Approach225250yardsRTP",2006
96,96,"Jason Schultz",77,-0.192,"Approach225250yardsRTP",2006
97,97,"Mathias Gronberg",92,-0.191,"Approach225250yardsRTP",2006
98,98,"Woody Austin",107,-0.19,"Approach225250yardsRTP",2006
98,98,"Mark Brooks",90,-0.19,"Approach225250yardsRTP",2006
98,98,"Bart Bryant",87,-0.19,"Approach225250yardsRTP",2006
98,98,"Jeff Maggert",81,-0.19,"Approach225250yardsRTP",2006
102,102,"Tiger Woods",55,-0.189,"Approach225250yardsRTP",2006
103,103,"Freddie Jacobson",56,-0.186,"Approach225250yardsRTP",2006
104,104,"Daniel Chopra",110,-0.185,"Approach225250yardsRTP",2006
105,105,"Tim Clark",80,-0.184,"Approach225250yardsRTP",2006
106,106,"Stuart Appleby",83,-0.182,"Approach225250yardsRTP",2006
106,106,"Greg Kraft",79,-0.182,"Approach225250yardsRTP",2006
106,106,"Adam Scott",70,-0.182,"Approach225250yardsRTP",2006
106,106,"Joey Sindelar",90,-0.182,"Approach225250yardsRTP",2006
110,110,"Olin Browne",108,-0.181,"Approach225250yardsRTP",2006
111,111,"Chris Couch",75,-0.18,"Approach225250yardsRTP",2006
111,111,"Tim Herron",82,-0.18,"Approach225250yardsRTP",2006
113,113,"Tom Lehman",70,-0.178,"Approach225250yardsRTP",2006
113,113,"Hidemichi Tanaka",74,-0.178,"Approach225250yardsRTP",2006
115,115,"Robert Allenby",79,-0.176,"Approach225250yardsRTP",2006
115,115,"Greg Owen",79,-0.176,"Approach225250yardsRTP",2006
117,117,"Stephen Leaney",84,-0.175,"Approach225250yardsRTP",2006
118,118,"Tag Ridings",103,-0.173,"Approach225250yardsRTP",2006
119,119,"David Howell",52,-0.172,"Approach225250yardsRTP",2006
120,120,"Troy Matteson",101,-0.171,"Approach225250yardsRTP",2006
120,120,"Tim Petrovic",95,-0.171,"Approach225250yardsRTP",2006
122,122,"Danny Ellis",68,-0.17,"Approach225250yardsRTP",2006
123,123,"DA Points",82,-0.169,"Approach225250yardsRTP",2006
123,123,"Jeff Sluman",101,-0.169,"Approach225250yardsRTP",2006
125,125,"Jonathan Kaye",95,-0.167,"Approach225250yardsRTP",2006
125,125,"Daisuke Maruyama",83,-0.167,"Approach225250yardsRTP",2006
127,127,"Billy Andrade",78,-0.164,"Approach225250yardsRTP",2006
128,128,"Stewart Cink",93,-0.161,"Approach225250yardsRTP",2006
128,128,"John Huston",74,-0.161,"Approach225250yardsRTP",2006
130,130,"Nicholas Thompson",96,-0.156,"Approach225250yardsRTP",2006
131,131,"Chad Campbell",91,-0.155,"Approach225250yardsRTP",2006
132,132,"Steve Elkington",52,-0.154,"Approach225250yardsRTP",2006
132,132,"Fred Funk",106,-0.154,"Approach225250yardsRTP",2006
132,132,"Jerry Smith",94,-0.154,"Approach225250yardsRTP",2006
132,132,"Ron Whittaker",81,-0.154,"Approach225250yardsRTP",2006
136,136,"Bob Estes",85,-0.153,"Approach225250yardsRTP",2006
137,137,"David Duval",71,-0.152,"Approach225250yardsRTP",2006
138,138,"Peter Lonard",77,-0.148,"Approach225250yardsRTP",2006
139,139,"Paul Azinger",87,-0.145,"Approach225250yardsRTP",2006
139,139,"Ryan Moore",68,-0.145,"Approach225250yardsRTP",2006
139,139,"Chris Smith",67,-0.145,"Approach225250yardsRTP",2006
142,142,"Alex Aragon",63,-0.143,"Approach225250yardsRTP",2006
142,142,"Michael Connell",51,-0.143,"Approach225250yardsRTP",2006
142,142,"Bob May",65,-0.143,"Approach225250yardsRTP",2006
142,142,"Pat Perez",50,-0.143,"Approach225250yardsRTP",2006
146,146,"Ryuji Imada",105,-0.141,"Approach225250yardsRTP",2006
147,147,"Brian Bateman",69,-0.138,"Approach225250yardsRTP",2006
148,148,"Camilo Villegas",95,-0.133,"Approach225250yardsRTP",2006
149,149,"Thomas Levet",53,-0.132,"Approach225250yardsRTP",2006
149,149,"Tjaart van der Walt",60,-0.132,"Approach225250yardsRTP",2006
151,151,"Chris Riley",86,-0.13,"Approach225250yardsRTP",2006
152,152,"David McKenzie",82,-0.128,"Approach225250yardsRTP",2006
152,152,"Roger Tambellini",64,-0.128,"Approach225250yardsRTP",2006
154,154,"Robert Gamez",94,-0.125,"Approach225250yardsRTP",2006
155,155,"Matt Hansen",68,-0.123,"Approach225250yardsRTP",2006
156,156,"Paul Stankowski",70,-0.122,"Approach225250yardsRTP",2006
157,157,"Brad Faxon",78,-0.121,"Approach225250yardsRTP",2006
157,157,"Len Mattiace",59,-0.121,"Approach225250yardsRTP",2006
159,159,"Arjun Atwal",97,-0.117,"Approach225250yardsRTP",2006
160,160,"David Branshaw",98,-0.116,"Approach225250yardsRTP",2006
161,161,"Bob Tway",81,-0.113,"Approach225250yardsRTP",2006
162,162,"Greg Chalmers",71,-0.111,"Approach225250yardsRTP",2006
163,163,"Patrick Sheehan",104,-0.11,"Approach225250yardsRTP",2006
164,164,"Marco Dawson",87,-0.109,"Approach225250yardsRTP",2006
165,165,"Vance Veazey",59,-0.105,"Approach225250yardsRTP",2006
166,166,"Rory Sabbatini",84,-0.104,"Approach225250yardsRTP",2006
167,167,"Robert Damron",91,-0.102,"Approach225250yardsRTP",2006
168,168,"Chris DiMarco",83,-0.093,"Approach225250yardsRTP",2006
168,168,"Bill Haas",99,-0.093,"Approach225250yardsRTP",2006
170,170,"Wes Short Jr",96,-0.092,"Approach225250yardsRTP",2006
171,171,"Skip Kendall",72,-0.083,"Approach225250yardsRTP",2006
172,172,"Justin Leonard",83,-0.082,"Approach225250yardsRTP",2006
173,173,"Henrik Bjornstad",97,-0.08,"Approach225250yardsRTP",2006
174,174,"Briny Baird",81,-0.077,"Approach225250yardsRTP",2006
175,175,"Steve Jones",83,-0.075,"Approach225250yardsRTP",2006
176,176,"KJ Choi",93,-0.069,"Approach225250yardsRTP",2006
177,177,"Carl Pettersson",95,-0.066,"Approach225250yardsRTP",2006
177,177,"Dean Wilson",115,-0.066,"Approach225250yardsRTP",2006
179,179,"Shigeki Maruyama",94,-0.063,"Approach225250yardsRTP",2006
180,180,"Corey Pavin",74,-0.058,"Approach225250yardsRTP",2006
181,181,"Brian Gay",107,-0.056,"Approach225250yardsRTP",2006
182,182,"Kirk Triplett",58,-0.054,"Approach225250yardsRTP",2006
183,183,"Doug Barron",74,-0.051,"Approach225250yardsRTP",2006
184,184,"Todd Fischer",101,-0.048,"Approach225250yardsRTP",2006
185,185,"Fred Couples",52,-0.04,"Approach225250yardsRTP",2006
186,186,"Lee Janzen",79,-0.037,"Approach225250yardsRTP",2006
187,187,"Ben Curtis",86,-0.036,"Approach225250yardsRTP",2006
187,187,"Larry Mize",53,-0.036,"Approach225250yardsRTP",2006
189,189,"Shane Bertsch",104,-0.034,"Approach225250yardsRTP",2006
190,190,"Todd Hamilton",72,-0.024,"Approach225250yardsRTP",2006
190,190,"Ryan Hietala",61,-0.024,"Approach225250yardsRTP",2006
192,192,"Tommy Armour III",65,0,"Approach225250yardsRTP",2006
192,192,"Mark OMeara",52,0,"Approach225250yardsRTP",2006
194,194,"Mark Wilson",79,0.02,"Approach225250yardsRTP",2006
195,195,"Mike Sposa",68,0.059,"Approach225250yardsRTP",2006
196,196,"John Engler Jr",69,0.061,"Approach225250yardsRTP",2006
