"FirstTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2009","FirstTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2009","FirstTeeEarlyRound3ScoringAverage_PLAYERNAME_2009","FirstTeeEarlyRound3ScoringAverage__2009","FirstTeeEarlyRound3ScoringAverage_AVG_2009","FirstTeeEarlyRound3ScoringAverage_TOTALSTROKES_2009","FirstTeeEarlyRound3ScoringAverage_TOTALROUNDS_2009","stat_name","year"
158,158,"Ryan Moore",NA,72.4,362,5,"FirstTeeEarlyRound3ScoringAverage",2009
158,158,"Johnson Wagner",NA,72.4,362,5,"FirstTeeEarlyRound3ScoringAverage",2009
161,161,"Brad Adamonis",NA,72.43,507,7,"FirstTeeEarlyRound3ScoringAverage",2009
161,161,"Steve Flesch",NA,72.43,507,7,"FirstTeeEarlyRound3ScoringAverage",2009
161,161,"Ryuji Imada",NA,72.43,507,7,"FirstTeeEarlyRound3ScoringAverage",2009
164,164,"Rich Beem",NA,72.6,363,5,"FirstTeeEarlyRound3ScoringAverage",2009
164,164,"Phil Mickelson",NA,72.6,363,5,"FirstTeeEarlyRound3ScoringAverage",2009
166,166,"Jay Williamson",NA,72.67,436,6,"FirstTeeEarlyRound3ScoringAverage",2009
167,167,"Camilo Villegas",NA,72.71,509,7,"FirstTeeEarlyRound3ScoringAverage",2009
168,168,"Padraig Harrington",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2009
168,168,"Martin Laird",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2009
168,168,"Will Ma Kenzie",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2009
171,171,"Ricky Barnes",NA,73,365,5,"FirstTeeEarlyRound3ScoringAverage",2009
171,171,"Paul Goydos",NA,73,511,7,"FirstTeeEarlyRound3ScoringAverage",2009
171,171,"DA Points",NA,73,584,8,"FirstTeeEarlyRound3ScoringAverage",2009
171,171,"Jeff Quinney",NA,73,292,4,"FirstTeeEarlyRound3ScoringAverage",2009
171,171,"Peter Tomasulo",NA,73,73,1,"FirstTeeEarlyRound3ScoringAverage",2009
176,176,"Derek Fathauer",NA,73.25,293,4,"FirstTeeEarlyRound3ScoringAverage",2009
176,176,"Tim Petrovic",NA,73.25,293,4,"FirstTeeEarlyRound3ScoringAverage",2009
178,178,"Mark Calcavecchia",NA,73.86,517,7,"FirstTeeEarlyRound3ScoringAverage",2009
179,179,"Briny Baird",NA,74,74,1,"FirstTeeEarlyRound3ScoringAverage",2009
179,179,"Brad Faxon",NA,74,222,3,"FirstTeeEarlyRound3ScoringAverage",2009
181,181,"Tag Ridings",NA,74.5,149,2,"FirstTeeEarlyRound3ScoringAverage",2009
182,182,"Marc Turnesa",NA,74.6,373,5,"FirstTeeEarlyRound3ScoringAverage",2009
183,183,"Brian Bateman",NA,75,75,1,"FirstTeeEarlyRound3ScoringAverage",2009
183,183,"Rick Price",NA,75,150,2,"FirstTeeEarlyRound3ScoringAverage",2009
