"Back9Round2ScoringAverage_RANKTHISWEEK_2011","Back9Round2ScoringAverage_RANKLASTWEEK_2011","Back9Round2ScoringAverage_PLAYERNAME_2011","Back9Round2ScoringAverage__2011","Back9Round2ScoringAverage_AVG_2011","Back9Round2ScoringAverage_TOTALSTROKES_2011","Back9Round2ScoringAverage_TOTALROUNDS_2011","stat_name","year"
163,163,"Fabian Gomez",NA,36.15,940,26,"Back9Round2ScoringAverage",2011
163,163,"Charley Hoffman",NA,36.15,940,26,"Back9Round2ScoringAverage",2011
166,166,"Bio Kim",NA,36.16,904,25,"Back9Round2ScoringAverage",2011
166,166,"Ben Martin",NA,36.16,904,25,"Back9Round2ScoringAverage",2011
168,168,"Woody Austin",NA,36.17,651,18,"Back9Round2ScoringAverage",2011
168,168,"Cameron Beckman",NA,36.17,832,23,"Back9Round2ScoringAverage",2011
168,168,"Joe Ogilvie",NA,36.17,868,24,"Back9Round2ScoringAverage",2011
171,171,"Kevin Chappell",NA,36.19,941,26,"Back9Round2ScoringAverage",2011
172,172,"Marc Leishman",NA,36.22,978,27,"Back9Round2ScoringAverage",2011
173,173,"Retief Goosen",NA,36.23,471,13,"Back9Round2ScoringAverage",2011
173,173,"Zack Miller",NA,36.23,1087,30,"Back9Round2ScoringAverage",2011
175,175,"JP Hayes",NA,36.26,689,19,"Back9Round2ScoringAverage",2011
176,176,"Steve Elkington",NA,36.29,617,17,"Back9Round2ScoringAverage",2011
177,177,"Alex Cejka",NA,36.35,618,17,"Back9Round2ScoringAverage",2011
178,178,"Matt Jones",NA,36.36,909,25,"Back9Round2ScoringAverage",2011
179,179,"Ryan Palmer",NA,36.39,837,23,"Back9Round2ScoringAverage",2011
180,180,"Roland Thatcher",NA,36.41,801,22,"Back9Round2ScoringAverage",2011
181,181,"Martin Piller",NA,36.48,839,23,"Back9Round2ScoringAverage",2011
182,182,"Andres Gonzales",NA,36.52,767,21,"Back9Round2ScoringAverage",2011
183,183,"Angel Cabrera",NA,36.53,621,17,"Back9Round2ScoringAverage",2011
184,184,"David Duval",NA,36.54,877,24,"Back9Round2ScoringAverage",2011
185,185,"Rocco Mediate",NA,36.67,660,18,"Back9Round2ScoringAverage",2011
186,186,"Derek Lamely",NA,36.88,922,25,"Back9Round2ScoringAverage",2011
