"Total1Putts25_RANKTHISWEEK_2005","Total1Putts25_RANKLASTWEEK_2005","Total1Putts25_PLAYERNAME_2005","Total1Putts25_ROUNDS_2005","Total1Putts25_TOTAL_2005","Total1Putts25_TOTALFORALLDISTANCES_2005","Total1Putts25_PCTOFALL1PUTTS_2005","stat_name","year"
48,48,"Matt Gogel",78,20,469,4.3,"Total1Putts25",2005
48,48,"Bob Heintz",67,20,478,4.2,"Total1Putts25",2005
48,48,"Zach Johnson",96,20,591,3.4,"Total1Putts25",2005
48,48,"Jerry Kelly",101,20,527,3.8,"Total1Putts25",2005
48,48,"Stephen Leaney",89,20,502,4,"Total1Putts25",2005
48,48,"Michael Long",72,20,411,4.9,"Total1Putts25",2005
48,48,"Phillip Price",77,20,470,4.3,"Total1Putts25",2005
48,48,"Ted Purdy",122,20,652,3.1,"Total1Putts25",2005
48,48,"Hidemichi Tanaka",106,20,655,3.1,"Total1Putts25",2005
48,48,"Charlie Wi",67,20,476,4.2,"Total1Putts25",2005
62,62,"Michael Allen",90,19,553,3.4,"Total1Putts25",2005
62,62,"Arjun Atwal",65,19,455,4.2,"Total1Putts25",2005
62,62,"Danny Briggs",70,19,412,4.6,"Total1Putts25",2005
62,62,"Marco Dawson",82,19,552,3.4,"Total1Putts25",2005
62,62,"Fred Funk",102,19,563,3.4,"Total1Putts25",2005
62,62,"Robert Gamez",91,19,593,3.2,"Total1Putts25",2005
62,62,"John Huston",90,19,585,3.2,"Total1Putts25",2005
62,62,"Freddie Jacobson",72,19,413,4.6,"Total1Putts25",2005
62,62,"Kevin Na",88,19,610,3.1,"Total1Putts25",2005
62,62,"Geoff Ogilvy",97,19,551,3.4,"Total1Putts25",2005
62,62,"Rod Pampling",89,19,485,3.9,"Total1Putts25",2005
62,62,"Tim Petrovic",97,19,546,3.5,"Total1Putts25",2005
62,62,"Jeff Sluman",94,19,585,3.2,"Total1Putts25",2005
62,62,"David Toms",87,19,455,4.2,"Total1Putts25",2005
62,62,"DJ Trahan",81,19,461,4.1,"Total1Putts25",2005
62,62,"Dean Wilson",86,19,559,3.4,"Total1Putts25",2005
78,78,"Stephen Ames",82,18,461,3.9,"Total1Putts25",2005
78,78,"Tommy Armour III",103,18,593,3,"Total1Putts25",2005
78,78,"Tom Byrum",83,18,509,3.5,"Total1Putts25",2005
78,78,"Tim Clark",92,18,478,3.8,"Total1Putts25",2005
78,78,"James Driscoll",73,18,448,4,"Total1Putts25",2005
78,78,"Bob Estes",92,18,575,3.1,"Total1Putts25",2005
78,78,"Lucas Glover",88,18,532,3.4,"Total1Putts25",2005
78,78,"Dudley Hart",84,18,526,3.4,"Total1Putts25",2005
78,78,"David Hearn",68,18,384,4.7,"Total1Putts25",2005
78,78,"Brandt Jobe",96,18,563,3.2,"Total1Putts25",2005
78,78,"Hank Kuehne",84,18,538,3.3,"Total1Putts25",2005
78,78,"Bernhard Langer",67,18,336,5.4,"Total1Putts25",2005
78,78,"Shigeki Maruyama",99,18,635,2.8,"Total1Putts25",2005
78,78,"Rob Rashell",65,18,397,4.5,"Total1Putts25",2005
92,92,"Craig Barlow",81,17,421,4,"Total1Putts25",2005
92,92,"Olin Browne",99,17,570,3,"Total1Putts25",2005
92,92,"Robert Damron",89,17,550,3.1,"Total1Putts25",2005
92,92,"Glen Day",80,17,562,3,"Total1Putts25",2005
92,92,"Todd Hamilton",94,17,534,3.2,"Total1Putts25",2005
92,92,"Lee Janzen",75,17,423,4,"Total1Putts25",2005
92,92,"Brendan Jones",81,17,494,3.4,"Total1Putts25",2005
92,92,"Skip Kendall",80,17,481,3.5,"Total1Putts25",2005
92,92,"Peter Lonard",85,17,444,3.8,"Total1Putts25",2005
92,92,"Greg Owen",84,17,486,3.5,"Total1Putts25",2005
92,92,"Tag Ridings",93,17,628,2.7,"Total1Putts25",2005
92,92,"Rory Sabbatini",81,17,434,3.9,"Total1Putts25",2005
92,92,"Vaughn Taylor",99,17,637,2.7,"Total1Putts25",2005
105,105,"Mark Calcavecchia",92,16,555,2.9,"Total1Putts25",2005
105,105,"Daniel Chopra",108,16,679,2.4,"Total1Putts25",2005
105,105,"Stewart Cink",98,16,513,3.1,"Total1Putts25",2005
105,105,"Jim Furyk",94,16,525,3,"Total1Putts25",2005
105,105,"Scott Gutschewski",86,16,477,3.4,"Total1Putts25",2005
105,105,"Rocco Mediate",73,16,445,3.6,"Total1Putts25",2005
105,105,"Brenden Pappas",51,16,358,4.5,"Total1Putts25",2005
105,105,"Dennis Paulson",63,16,361,4.4,"Total1Putts25",2005
105,105,"Darron Stiles",78,16,502,3.2,"Total1Putts25",2005
105,105,"Mario Tiziani",67,16,417,3.8,"Total1Putts25",2005
115,115,"Billy Andrade",83,15,546,2.7,"Total1Putts25",2005
115,115,"Aaron Baddeley",84,15,585,2.6,"Total1Putts25",2005
115,115,"Alex Cejka",84,15,456,3.3,"Total1Putts25",2005
115,115,"Ben Crane",78,15,524,2.9,"Total1Putts25",2005
115,115,"Brian Davis",75,15,473,3.2,"Total1Putts25",2005
115,115,"Brad Faxon",75,15,451,3.3,"Total1Putts25",2005
115,115,"Steve Flesch",90,15,443,3.4,"Total1Putts25",2005
115,115,"Carlos Franco",78,15,461,3.3,"Total1Putts25",2005
115,115,"Scott Hend",75,15,449,3.3,"Total1Putts25",2005
115,115,"Glen Hnatiuk",59,15,324,4.6,"Total1Putts25",2005
115,115,"Richard Johnson",50,15,333,4.5,"Total1Putts25",2005
115,115,"Matt Kuchar",60,15,391,3.8,"Total1Putts25",2005
115,115,"Neal Lancaster",95,15,605,2.5,"Total1Putts25",2005
115,115,"Davis Love III",80,15,398,3.8,"Total1Putts25",2005
115,115,"Will Ma Kenzie",75,15,466,3.2,"Total1Putts25",2005
115,115,"Jeff Maggert",79,15,421,3.6,"Total1Putts25",2005
115,115,"Phil Mickelson",81,15,382,3.9,"Total1Putts25",2005
115,115,"Pat Perez",89,15,560,2.7,"Total1Putts25",2005
115,115,"Craig Perks",67,15,367,4.1,"Total1Putts25",2005
115,115,"Kenny Perry",82,15,410,3.7,"Total1Putts25",2005
115,115,"Vijay Singh",111,15,642,2.3,"Total1Putts25",2005
115,115,"Mark Wilson",74,15,448,3.3,"Total1Putts25",2005
137,137,"KJ Choi",78,14,389,3.6,"Total1Putts25",2005
137,137,"Paul Gow",78,14,471,3,"Total1Putts25",2005
137,137,"Ryuji Imada",78,14,470,3,"Total1Putts25",2005
137,137,"Arron Oberholser",65,14,348,4,"Total1Putts25",2005
137,137,"John Rollins",97,14,546,2.6,"Total1Putts25",2005
137,137,"Steve Stricker",62,14,479,2.9,"Total1Putts25",2005
137,137,"Duffy Waldorf",86,14,498,2.8,"Total1Putts25",2005
137,137,"Jay Williamson",53,14,330,4.2,"Total1Putts25",2005
145,145,"Robert Allenby",95,13,467,2.8,"Total1Putts25",2005
145,145,"Jason Allred",75,13,435,3,"Total1Putts25",2005
145,145,"Jason Bohn",91,13,560,2.3,"Total1Putts25",2005
145,145,"JP Hayes",63,13,412,3.2,"Total1Putts25",2005
145,145,"Franklin Langham",91,13,510,2.5,"Total1Putts25",2005
145,145,"Mark OMeara",66,13,393,3.3,"Total1Putts25",2005
145,145,"Adam Scott",72,13,361,3.6,"Total1Putts25",2005
145,145,"Kevin Sutherland",89,13,509,2.6,"Total1Putts25",2005
145,145,"Omar Uresti",84,13,505,2.6,"Total1Putts25",2005
154,154,"John Cook",72,12,408,2.9,"Total1Putts25",2005
154,154,"John Elliott",58,12,349,3.4,"Total1Putts25",2005
154,154,"Justin Leonard",78,12,395,3,"Total1Putts25",2005
154,154,"Scott Verplank",87,12,473,2.5,"Total1Putts25",2005
154,154,"Mike Weir",71,12,348,3.4,"Total1Putts25",2005
159,159,"Rich Beem",66,11,326,3.4,"Total1Putts25",2005
159,159,"DJ Brigman",76,11,401,2.7,"Total1Putts25",2005
159,159,"Mark Brooks",72,11,440,2.5,"Total1Putts25",2005
159,159,"Todd Fischer",99,11,656,1.7,"Total1Putts25",2005
159,159,"Brent Geiberger",61,11,350,3.1,"Total1Putts25",2005
159,159,"Mathias Gronberg",60,11,394,2.8,"Total1Putts25",2005
159,159,"Padraig Harrington",50,11,290,3.8,"Total1Putts25",2005
159,159,"Jonathan Kaye",77,11,447,2.5,"Total1Putts25",2005
159,159,"Tom Lehman",69,11,333,3.3,"Total1Putts25",2005
159,159,"Thomas Levet",54,11,238,4.6,"Total1Putts25",2005
159,159,"Corey Pavin",77,11,455,2.4,"Total1Putts25",2005
159,159,"Roland Thatcher",75,11,433,2.5,"Total1Putts25",2005
159,159,"Tjaart van der Walt",56,11,363,3,"Total1Putts25",2005
159,159,"Lee Westwood",50,11,225,4.9,"Total1Putts25",2005
159,159,"Tiger Woods",76,11,428,2.6,"Total1Putts25",2005
174,174,"Paul Azinger",66,10,435,2.3,"Total1Putts25",2005
174,174,"Jose Coceres",56,10,394,2.5,"Total1Putts25",2005
174,174,"Chris DiMarco",83,10,438,2.3,"Total1Putts25",2005
174,174,"Jeff Hart",63,10,389,2.6,"Total1Putts25",2005
174,174,"Mark Hensby",70,10,347,2.9,"Total1Putts25",2005
174,174,"Andrew Magee",82,10,471,2.1,"Total1Putts25",2005
174,174,"Larry Mize",54,10,340,2.9,"Total1Putts25",2005
174,174,"Kirk Triplett",55,10,314,3.2,"Total1Putts25",2005
182,182,"John Daly",78,9,401,2.2,"Total1Putts25",2005
182,182,"Joe Durant",81,9,434,2.1,"Total1Putts25",2005
182,182,"Steve Jones",56,9,307,2.9,"Total1Putts25",2005
182,182,"Jose Maria Olazabal",55,9,317,2.8,"Total1Putts25",2005
182,182,"Loren Roberts",54,9,344,2.6,"Total1Putts25",2005
182,182,"Brett Wetterich",76,9,452,2,"Total1Putts25",2005
188,188,"Justin Bolli",65,8,417,1.9,"Total1Putts25",2005
188,188,"Fred Couples",72,8,286,2.8,"Total1Putts25",2005
188,188,"Jay Haas",54,8,271,3,"Total1Putts25",2005
188,188,"Hideto Tanihara",50,8,287,2.8,"Total1Putts25",2005
192,192,"Doug Barron",70,7,443,1.6,"Total1Putts25",2005
192,192,"Ben Curtis",65,7,346,2,"Total1Putts25",2005
192,192,"Sergio Garcia",73,7,343,2,"Total1Putts25",2005
192,192,"Ian Poulter",62,7,248,2.8,"Total1Putts25",2005
192,192,"Chris Riley",67,7,313,2.2,"Total1Putts25",2005
197,197,"Luke Donald",67,6,276,2.2,"Total1Putts25",2005
197,197,"Bill Glasson",54,6,299,2,"Total1Putts25",2005
197,197,"Bradley Hughes",52,6,292,2.1,"Total1Putts25",2005
200,200,"Jim Carter",62,5,352,1.4,"Total1Putts25",2005
201,201,"Matt Davidson",53,4,350,1.1,"Total1Putts25",2005
202,202,"Retief Goosen",71,2,293,0.7,"Total1Putts25",2005
