"Approach175200yardsRTPScore_RANKTHISWEEK_2006","Approach175200yardsRTPScore_RANKLASTWEEK_2006","Approach175200yardsRTPScore_PLAYERNAME_2006","Approach175200yardsRTPScore_ROUNDS_2006","Approach175200yardsRTPScore_AVGRTP_2006","stat_name","year"
28,28,"Ted Purdy",103,-0.015,"Approach175200yardsRTPScore",2006
28,28,"Charles Warren",93,-0.015,"Approach175200yardsRTPScore",2006
30,30,"Sean OHair",100,-0.012,"Approach175200yardsRTPScore",2006
31,31,"Jose Maria Olazabal",62,-0.011,"Approach175200yardsRTPScore",2006
31,31,"John Rollins",93,-0.011,"Approach175200yardsRTPScore",2006
31,31,"Mark Wilson",79,-0.011,"Approach175200yardsRTPScore",2006
34,34,"Shaun Micheel",96,-0.01,"Approach175200yardsRTPScore",2006
35,35,"Jonathan Byrd",66,-0.008,"Approach175200yardsRTPScore",2006
36,36,"Billy Andrade",78,-0.007,"Approach175200yardsRTPScore",2006
37,37,"Marco Dawson",87,-0.006,"Approach175200yardsRTPScore",2006
37,37,"Mike Weir",88,-0.006,"Approach175200yardsRTPScore",2006
39,39,"Michael Allen",84,0,"Approach175200yardsRTPScore",2006
39,39,"Stephen Ames",63,0,"Approach175200yardsRTPScore",2006
39,39,"Ben Crane",85,0,"Approach175200yardsRTPScore",2006
39,39,"David Duval",71,0,"Approach175200yardsRTPScore",2006
39,39,"Retief Goosen",68,0,"Approach175200yardsRTPScore",2006
39,39,"Nathan Green",108,0,"Approach175200yardsRTPScore",2006
39,39,"Padraig Harrington",54,0,"Approach175200yardsRTPScore",2006
39,39,"Rod Pampling",89,0,"Approach175200yardsRTPScore",2006
39,39,"Kenny Perry",73,0,"Approach175200yardsRTPScore",2006
48,48,"Steve Flesch",119,0.004,"Approach175200yardsRTPScore",2006
49,49,"John Senden",96,0.005,"Approach175200yardsRTPScore",2006
50,50,"Tim Clark",80,0.006,"Approach175200yardsRTPScore",2006
50,50,"Brandt Jobe",91,0.006,"Approach175200yardsRTPScore",2006
50,50,"Joe Ogilvie",95,0.006,"Approach175200yardsRTPScore",2006
53,53,"Bart Bryant",87,0.009,"Approach175200yardsRTPScore",2006
53,53,"Stephen Leaney",84,0.009,"Approach175200yardsRTPScore",2006
53,53,"Justin Rose",98,0.009,"Approach175200yardsRTPScore",2006
53,53,"Jeff Sluman",101,0.009,"Approach175200yardsRTPScore",2006
57,57,"Kevin Sutherland",100,0.01,"Approach175200yardsRTPScore",2006
58,58,"John Daly",51,0.011,"Approach175200yardsRTPScore",2006
59,59,"Brett Wetterich",82,0.012,"Approach175200yardsRTPScore",2006
60,60,"Charley Hoffman",100,0.017,"Approach175200yardsRTPScore",2006
60,60,"Jerry Kelly",100,0.017,"Approach175200yardsRTPScore",2006
62,62,"Ryuji Imada",105,0.018,"Approach175200yardsRTPScore",2006
62,62,"Scott Verplank",88,0.018,"Approach175200yardsRTPScore",2006
64,64,"Will Ma Kenzie",91,0.019,"Approach175200yardsRTPScore",2006
65,65,"Phil Mickelson",74,0.021,"Approach175200yardsRTPScore",2006
65,65,"Brett Quigley",109,0.021,"Approach175200yardsRTPScore",2006
65,65,"Paul Stankowski",70,0.021,"Approach175200yardsRTPScore",2006
65,65,"Vaughn Taylor",88,0.021,"Approach175200yardsRTPScore",2006
65,65,"Kirk Triplett",58,0.021,"Approach175200yardsRTPScore",2006
70,70,"Tommy Armour III",65,0.023,"Approach175200yardsRTPScore",2006
70,70,"Rich Beem",85,0.023,"Approach175200yardsRTPScore",2006
70,70,"Jeff Maggert",81,0.023,"Approach175200yardsRTPScore",2006
73,73,"Chad Campbell",91,0.024,"Approach175200yardsRTPScore",2006
73,73,"Davis Love III",85,0.024,"Approach175200yardsRTPScore",2006
75,75,"Briny Baird",81,0.029,"Approach175200yardsRTPScore",2006
75,75,"Ben Curtis",86,0.029,"Approach175200yardsRTPScore",2006
77,77,"Olin Browne",108,0.03,"Approach175200yardsRTPScore",2006
77,77,"Bo Van Pelt",102,0.03,"Approach175200yardsRTPScore",2006
79,79,"Richard Johnson",94,0.031,"Approach175200yardsRTPScore",2006
79,79,"Thomas Levet",53,0.031,"Approach175200yardsRTPScore",2006
79,79,"David Toms",76,0.031,"Approach175200yardsRTPScore",2006
79,79,"Bob Tway",81,0.031,"Approach175200yardsRTPScore",2006
83,83,"JJ Henry",96,0.032,"Approach175200yardsRTPScore",2006
84,84,"Paul Azinger",87,0.035,"Approach175200yardsRTPScore",2006
84,84,"Jeff Overton",95,0.035,"Approach175200yardsRTPScore",2006
84,84,"Corey Pavin",74,0.035,"Approach175200yardsRTPScore",2006
84,84,"Tom Pernice Jr",108,0.035,"Approach175200yardsRTPScore",2006
84,84,"Duffy Waldorf",96,0.035,"Approach175200yardsRTPScore",2006
89,89,"Jeff Gove",91,0.036,"Approach175200yardsRTPScore",2006
89,89,"DJ Trahan",92,0.036,"Approach175200yardsRTPScore",2006
91,91,"Robert Gamez",94,0.037,"Approach175200yardsRTPScore",2006
91,91,"Frank Lickliter II",99,0.037,"Approach175200yardsRTPScore",2006
91,91,"Ryan Palmer",101,0.037,"Approach175200yardsRTPScore",2006
94,94,"Brian Gay",107,0.038,"Approach175200yardsRTPScore",2006
95,95,"DA Points",82,0.039,"Approach175200yardsRTPScore",2006
95,95,"Heath Slocum",96,0.039,"Approach175200yardsRTPScore",2006
95,95,"Camilo Villegas",95,0.039,"Approach175200yardsRTPScore",2006
98,98,"Larry Mize",53,0.04,"Approach175200yardsRTPScore",2006
99,99,"Alex Cejka",93,0.041,"Approach175200yardsRTPScore",2006
100,100,"Jerry Smith",94,0.042,"Approach175200yardsRTPScore",2006
101,101,"Daniel Chopra",110,0.044,"Approach175200yardsRTPScore",2006
101,101,"Ian Leggatt",80,0.044,"Approach175200yardsRTPScore",2006
101,101,"Dean Wilson",115,0.044,"Approach175200yardsRTPScore",2006
104,104,"Arjun Atwal",97,0.045,"Approach175200yardsRTPScore",2006
104,104,"Bob Estes",85,0.045,"Approach175200yardsRTPScore",2006
104,104,"Steve Jones",83,0.045,"Approach175200yardsRTPScore",2006
104,104,"Justin Leonard",83,0.045,"Approach175200yardsRTPScore",2006
108,108,"David Branshaw",98,0.046,"Approach175200yardsRTPScore",2006
108,108,"Bubba Dickerson",98,0.046,"Approach175200yardsRTPScore",2006
108,108,"Brent Geiberger",99,0.046,"Approach175200yardsRTPScore",2006
108,108,"Ian Poulter",53,0.046,"Approach175200yardsRTPScore",2006
112,112,"Carlos Franco",86,0.047,"Approach175200yardsRTPScore",2006
113,113,"Fred Funk",106,0.048,"Approach175200yardsRTPScore",2006
114,114,"Mathias Gronberg",92,0.052,"Approach175200yardsRTPScore",2006
114,114,"Kent Jones",103,0.052,"Approach175200yardsRTPScore",2006
116,116,"Fred Couples",52,0.053,"Approach175200yardsRTPScore",2006
117,117,"Hunter Mahan",98,0.054,"Approach175200yardsRTPScore",2006
118,118,"Sergio Garcia",59,0.056,"Approach175200yardsRTPScore",2006
119,119,"Jonathan Kaye",95,0.057,"Approach175200yardsRTPScore",2006
120,120,"Eric Axley",91,0.058,"Approach175200yardsRTPScore",2006
120,120,"Chris Riley",86,0.058,"Approach175200yardsRTPScore",2006
122,122,"Zach Johnson",98,0.059,"Approach175200yardsRTPScore",2006
123,123,"Henrik Bjornstad",97,0.06,"Approach175200yardsRTPScore",2006
124,124,"Kris Cox",83,0.061,"Approach175200yardsRTPScore",2006
124,124,"Jon Mills",68,0.061,"Approach175200yardsRTPScore",2006
126,126,"Joey Sindelar",90,0.064,"Approach175200yardsRTPScore",2006
127,127,"Mike Sposa",68,0.067,"Approach175200yardsRTPScore",2006
128,128,"Aaron Baddeley",78,0.07,"Approach175200yardsRTPScore",2006
129,129,"Jason Bohn",104,0.071,"Approach175200yardsRTPScore",2006
129,129,"Skip Kendall",72,0.071,"Approach175200yardsRTPScore",2006
129,129,"Billy Mayfair",94,0.071,"Approach175200yardsRTPScore",2006
132,132,"Woody Austin",107,0.074,"Approach175200yardsRTPScore",2006
132,132,"Peter Lonard",77,0.074,"Approach175200yardsRTPScore",2006
134,134,"Danny Ellis",68,0.076,"Approach175200yardsRTPScore",2006
134,134,"Daisuke Maruyama",83,0.076,"Approach175200yardsRTPScore",2006
136,136,"JP Hayes",55,0.077,"Approach175200yardsRTPScore",2006
136,136,"David Howell",52,0.077,"Approach175200yardsRTPScore",2006
138,138,"James Driscoll",80,0.078,"Approach175200yardsRTPScore",2006
138,138,"Paul Goydos",72,0.078,"Approach175200yardsRTPScore",2006
140,140,"Mark Calcavecchia",94,0.081,"Approach175200yardsRTPScore",2006
140,140,"Dudley Hart",83,0.081,"Approach175200yardsRTPScore",2006
142,142,"Mark Brooks",90,0.082,"Approach175200yardsRTPScore",2006
142,142,"Jimmy Walker",60,0.082,"Approach175200yardsRTPScore",2006
144,144,"Robert Garrigus",85,0.083,"Approach175200yardsRTPScore",2006
145,145,"Bernhard Langer",77,0.086,"Approach175200yardsRTPScore",2006
146,146,"Brian Bateman",69,0.087,"Approach175200yardsRTPScore",2006
147,147,"Joe Durant",101,0.088,"Approach175200yardsRTPScore",2006
147,147,"Harrison Frazar",95,0.088,"Approach175200yardsRTPScore",2006
149,149,"Robert Damron",91,0.089,"Approach175200yardsRTPScore",2006
149,149,"Greg Kraft",79,0.089,"Approach175200yardsRTPScore",2006
149,149,"Nicholas Thompson",96,0.089,"Approach175200yardsRTPScore",2006
152,152,"Mathew Goggin",72,0.09,"Approach175200yardsRTPScore",2006
152,152,"Tom Lehman",70,0.09,"Approach175200yardsRTPScore",2006
154,154,"Pat Perez",50,0.091,"Approach175200yardsRTPScore",2006
155,155,"John Huston",74,0.093,"Approach175200yardsRTPScore",2006
156,156,"Shigeki Maruyama",94,0.094,"Approach175200yardsRTPScore",2006
157,157,"Ron Whittaker",81,0.095,"Approach175200yardsRTPScore",2006
158,158,"Steve Lowery",99,0.096,"Approach175200yardsRTPScore",2006
159,159,"Brian Davis",92,0.097,"Approach175200yardsRTPScore",2006
159,159,"Len Mattiace",59,0.097,"Approach175200yardsRTPScore",2006
161,161,"Tim Petrovic",95,0.098,"Approach175200yardsRTPScore",2006
162,162,"Scott Gutschewski",53,0.106,"Approach175200yardsRTPScore",2006
163,163,"Steve Elkington",52,0.107,"Approach175200yardsRTPScore",2006
163,163,"Matt Hansen",68,0.107,"Approach175200yardsRTPScore",2006
165,165,"Troy Matteson",101,0.108,"Approach175200yardsRTPScore",2006
166,166,"Jason Schultz",77,0.112,"Approach175200yardsRTPScore",2006
167,167,"Patrick Sheehan",104,0.115,"Approach175200yardsRTPScore",2006
167,167,"Nick Watney",97,0.115,"Approach175200yardsRTPScore",2006
169,169,"Brad Faxon",78,0.116,"Approach175200yardsRTPScore",2006
169,169,"Omar Uresti",61,0.116,"Approach175200yardsRTPScore",2006
171,171,"Tag Ridings",103,0.118,"Approach175200yardsRTPScore",2006
172,172,"Chris Couch",75,0.121,"Approach175200yardsRTPScore",2006
173,173,"Tim Herron",82,0.122,"Approach175200yardsRTPScore",2006
174,174,"Shane Bertsch",104,0.123,"Approach175200yardsRTPScore",2006
175,175,"Charles Howell III",96,0.127,"Approach175200yardsRTPScore",2006
176,176,"David McKenzie",82,0.129,"Approach175200yardsRTPScore",2006
176,176,"Wes Short Jr",96,0.129,"Approach175200yardsRTPScore",2006
178,178,"Chris Smith",67,0.136,"Approach175200yardsRTPScore",2006
179,179,"Hidemichi Tanaka",74,0.138,"Approach175200yardsRTPScore",2006
180,180,"Craig Barlow",77,0.14,"Approach175200yardsRTPScore",2006
181,181,"Todd Fischer",101,0.141,"Approach175200yardsRTPScore",2006
182,182,"Lee Janzen",79,0.144,"Approach175200yardsRTPScore",2006
182,182,"Tjaart van der Walt",60,0.144,"Approach175200yardsRTPScore",2006
184,184,"Jeff Brehaut",100,0.148,"Approach175200yardsRTPScore",2006
184,184,"JL Lewis",57,0.148,"Approach175200yardsRTPScore",2006
186,186,"John Engler Jr",69,0.15,"Approach175200yardsRTPScore",2006
187,187,"Freddie Jacobson",56,0.151,"Approach175200yardsRTPScore",2006
188,188,"Roger Tambellini",64,0.153,"Approach175200yardsRTPScore",2006
189,189,"Todd Hamilton",72,0.154,"Approach175200yardsRTPScore",2006
190,190,"Doug Barron",74,0.158,"Approach175200yardsRTPScore",2006
191,191,"Mark OMeara",52,0.176,"Approach175200yardsRTPScore",2006
192,192,"Vance Veazey",59,0.192,"Approach175200yardsRTPScore",2006
193,193,"Alex Aragon",63,0.218,"Approach175200yardsRTPScore",2006
194,194,"Greg Chalmers",71,0.254,"Approach175200yardsRTPScore",2006
195,195,"Ryan Hietala",61,0.261,"Approach175200yardsRTPScore",2006
196,196,"Michael Connell",51,0.297,"Approach175200yardsRTPScore",2006
