"GIRPutting1520_RANKTHISWEEK_2012","GIRPutting1520_RANKLASTWEEK_2012","GIRPutting1520_PLAYERNAME_2012","GIRPutting1520_ROUNDS_2012","GIRPutting1520_Pct_2012","GIRPutting1520_ATTEMPTS_2012","GIRPutting1520_PUTTSMADE_2012","stat_name","year"
93,93,"Brian Gay",91,17.8,118,21,"GIRPutting1520",2012
94,94,"Harris English",98,17.74,124,22,"GIRPutting1520",2012
95,95,"Roberto Castro",92,17.69,130,23,"GIRPutting1520",2012
95,95,"JJ Henry",93,17.69,130,23,"GIRPutting1520",2012
97,97,"Justin Rose",69,17.65,85,15,"GIRPutting1520",2012
98,98,"JB Holmes",90,17.59,108,19,"GIRPutting1520",2012
98,98,"Rod Pampling",88,17.59,108,19,"GIRPutting1520",2012
100,100,"Danny Lee",74,17.58,91,16,"GIRPutting1520",2012
101,101,"Chris Stroud",86,17.54,114,20,"GIRPutting1520",2012
102,102,"David Hearn",95,17.45,149,26,"GIRPutting1520",2012
103,103,"Stuart Appleby",75,17.31,104,18,"GIRPutting1520",2012
104,104,"Steve Stricker",73,17.28,81,14,"GIRPutting1520",2012
105,105,"Miguel Angel Carballo",73,17.24,87,15,"GIRPutting1520",2012
105,105,"Jeff Maggert",83,17.24,116,20,"GIRPutting1520",2012
105,105,"Ian Poulter",57,17.24,58,10,"GIRPutting1520",2012
108,108,"Johnson Wagner",88,17.12,111,19,"GIRPutting1520",2012
109,109,"Geoff Ogilvy",73,16.98,106,18,"GIRPutting1520",2012
110,110,"Stephen Ames",54,16.95,59,10,"GIRPutting1520",2012
111,111,"Cameron Tringale",88,16.94,124,21,"GIRPutting1520",2012
112,112,"Trevor Immelman",76,16.85,89,15,"GIRPutting1520",2012
113,113,"Ryan Palmer",81,16.82,107,18,"GIRPutting1520",2012
114,114,"Keegan Bradley",90,16.81,119,20,"GIRPutting1520",2012
114,114,"Marc Leishman",84,16.81,113,19,"GIRPutting1520",2012
116,116,"Robert Garrigus",89,16.67,132,22,"GIRPutting1520",2012
116,116,"Charley Hoffman",88,16.67,126,21,"GIRPutting1520",2012
116,116,"Matt Kuchar",86,16.67,114,19,"GIRPutting1520",2012
116,116,"Dicky Pride",62,16.67,84,14,"GIRPutting1520",2012
116,116,"Henrik Stenson",51,16.67,66,11,"GIRPutting1520",2012
121,121,"John Merrick",83,16.39,122,20,"GIRPutting1520",2012
122,122,"John Mallinger",74,16.3,92,15,"GIRPutting1520",2012
123,123,"Webb Simpson",77,16.26,123,20,"GIRPutting1520",2012
124,124,"Martin Laird",77,16.25,80,13,"GIRPutting1520",2012
125,125,"Tim Herron",88,16.24,117,19,"GIRPutting1520",2012
126,126,"Robert Allenby",76,16.22,111,18,"GIRPutting1520",2012
126,126,"Jerry Kelly",84,16.22,111,18,"GIRPutting1520",2012
128,128,"Greg Chalmers",88,16.19,105,17,"GIRPutting1520",2012
129,129,"Bud Cauley",99,16.18,136,22,"GIRPutting1520",2012
130,130,"Scott Brown",65,16.16,99,16,"GIRPutting1520",2012
130,130,"Nick OHern",78,16.16,99,16,"GIRPutting1520",2012
132,132,"Bobby Gates",87,16.1,118,19,"GIRPutting1520",2012
132,132,"Vijay Singh",99,16.1,118,19,"GIRPutting1520",2012
134,134,"Ryo Ishikawa",54,16.07,56,9,"GIRPutting1520",2012
135,135,"Aaron Baddeley",73,15.79,76,12,"GIRPutting1520",2012
136,136,"Jason Dufner",83,15.57,122,19,"GIRPutting1520",2012
137,137,"Russell Knox",72,15.53,103,16,"GIRPutting1520",2012
138,138,"Pat Perez",81,15.38,104,16,"GIRPutting1520",2012
139,139,"Kris Blanks",65,15.32,111,17,"GIRPutting1520",2012
140,140,"DA Points",88,15.22,138,21,"GIRPutting1520",2012
141,141,"Gary Woodland",70,15.07,73,11,"GIRPutting1520",2012
142,142,"Kevin Streelman",89,15.04,133,20,"GIRPutting1520",2012
143,143,"Chris Kirk",93,14.93,134,20,"GIRPutting1520",2012
143,143,"Heath Slocum",93,14.93,134,20,"GIRPutting1520",2012
145,145,"Billy Horschel",63,14.81,81,12,"GIRPutting1520",2012
146,146,"Patrick Sheehan",58,14.67,75,11,"GIRPutting1520",2012
147,147,"Kevin Stadler",85,14.63,123,18,"GIRPutting1520",2012
148,148,"Spencer Levin",81,14.61,89,13,"GIRPutting1520",2012
149,149,"Kevin Na",80,14.55,110,16,"GIRPutting1520",2012
150,150,"Marco Dawson",60,14.47,76,11,"GIRPutting1520",2012
151,151,"Matt Bettencourt",80,14.44,90,13,"GIRPutting1520",2012
151,151,"Rocco Mediate",70,14.44,90,13,"GIRPutting1520",2012
153,153,"Boo Weekley",74,14.41,111,16,"GIRPutting1520",2012
154,154,"Bill Lunde",83,14.29,112,16,"GIRPutting1520",2012
155,155,"Chad Campbell",84,14.14,99,14,"GIRPutting1520",2012
156,156,"Adam Scott",59,14.08,71,10,"GIRPutting1520",2012
157,157,"Brendan Steele",77,14.02,107,15,"GIRPutting1520",2012
158,158,"Freddie Jacobson",61,13.89,72,10,"GIRPutting1520",2012
159,159,"Seung Yul Noh",105,13.87,137,19,"GIRPutting1520",2012
160,160,"Stewart Cink",71,13.79,87,12,"GIRPutting1520",2012
160,160,"Bob Estes",78,13.79,116,16,"GIRPutting1520",2012
160,160,"John Huh",99,13.79,145,20,"GIRPutting1520",2012
163,163,"Charlie Beljan",61,13.64,66,9,"GIRPutting1520",2012
164,164,"Kyle Stanley",86,13.6,125,17,"GIRPutting1520",2012
165,165,"Troy Kelly",68,13.58,81,11,"GIRPutting1520",2012
166,166,"Hunter Mahan",88,13.54,96,13,"GIRPutting1520",2012
167,167,"Chris DiMarco",83,13.39,112,15,"GIRPutting1520",2012
168,168,"Tim Clark",60,13.16,76,10,"GIRPutting1520",2012
168,168,"Derek Lamely",64,13.16,76,10,"GIRPutting1520",2012
170,170,"Jason Bohn",81,13.13,99,13,"GIRPutting1520",2012
170,170,"George McNeill",85,13.13,99,13,"GIRPutting1520",2012
170,170,"Charlie Wi",86,13.13,99,13,"GIRPutting1520",2012
173,173,"Troy Matteson",100,12.88,132,17,"GIRPutting1520",2012
174,174,"Rickie Fowler",84,12.73,110,14,"GIRPutting1520",2012
175,175,"John Rollins",81,12.62,103,13,"GIRPutting1520",2012
176,176,"Sean OHair",84,12.61,111,14,"GIRPutting1520",2012
177,177,"Kyle Thompson",51,12.24,49,6,"GIRPutting1520",2012
178,178,"Camilo Villegas",79,12.14,140,17,"GIRPutting1520",2012
179,179,"Tom Pernice Jr",62,11.84,76,9,"GIRPutting1520",2012
180,180,"Kevin Kisner",69,11.76,85,10,"GIRPutting1520",2012
181,181,"Graham DeLaet",79,11.71,111,13,"GIRPutting1520",2012
182,182,"Michael Bradley",63,11.59,69,8,"GIRPutting1520",2012
183,183,"Angel Cabrera",54,11.54,52,6,"GIRPutting1520",2012
184,184,"Brendon Todd",78,11.34,97,11,"GIRPutting1520",2012
185,185,"Kyle Reifers",86,11.19,134,15,"GIRPutting1520",2012
186,186,"Billy Mayfair",90,10.89,101,11,"GIRPutting1520",2012
187,187,"Mark Wilson",84,10.58,104,11,"GIRPutting1520",2012
188,188,"JJ Killeen",101,10.38,106,11,"GIRPutting1520",2012
189,189,"Gavin Coles",72,9.52,84,8,"GIRPutting1520",2012
190,190,"Stephen Gangluff",57,8.33,72,6,"GIRPutting1520",2012
190,190,"Bubba Watson",68,8.33,96,8,"GIRPutting1520",2012
