"GIRPutting510_RANKTHISWEEK_2005","GIRPutting510_RANKLASTWEEK_2005","GIRPutting510_PLAYERNAME_2005","GIRPutting510_ROUNDS_2005","GIRPutting510_Pct_2005","GIRPutting510_ATTEMPTS_2005","GIRPutting510_PUTTSMADE_2005","stat_name","year"
79,79,"Skip Kendall",80,52.89,121,64,"GIRPutting510",2005
80,80,"Vaughn Taylor",99,52.72,184,97,"GIRPutting510",2005
81,81,"Greg Owen",84,52.63,133,70,"GIRPutting510",2005
82,82,"Dudley Hart",84,52.59,135,71,"GIRPutting510",2005
83,83,"JL Lewis",98,52.57,175,92,"GIRPutting510",2005
84,84,"Chris DiMarco",83,52.34,128,67,"GIRPutting510",2005
84,84,"Carlos Franco",78,52.34,128,67,"GIRPutting510",2005
86,86,"Larry Mize",54,52.31,65,34,"GIRPutting510",2005
87,87,"Geoff Ogilvy",97,52.26,155,81,"GIRPutting510",2005
88,88,"Brent Geiberger",61,52.17,69,36,"GIRPutting510",2005
89,89,"Scott McCarron",78,52.08,96,50,"GIRPutting510",2005
90,90,"Mark Wilson",74,52.07,121,63,"GIRPutting510",2005
91,91,"John Daly",78,52.04,98,51,"GIRPutting510",2005
92,92,"Chad Campbell",95,52,150,78,"GIRPutting510",2005
92,92,"Frank Lickliter II",100,52,175,91,"GIRPutting510",2005
94,94,"Brad Faxon",75,51.82,110,57,"GIRPutting510",2005
94,94,"Scott Gutschewski",86,51.82,137,71,"GIRPutting510",2005
94,94,"Shaun Micheel",81,51.82,110,57,"GIRPutting510",2005
97,97,"Robert Gamez",91,51.7,147,76,"GIRPutting510",2005
97,97,"Carl Pettersson",109,51.7,176,91,"GIRPutting510",2005
99,99,"Billy Mayfair",114,51.69,207,107,"GIRPutting510",2005
100,100,"Charlie Wi",67,51.61,124,64,"GIRPutting510",2005
101,101,"Craig Barlow",81,51.56,128,66,"GIRPutting510",2005
102,102,"Jonathan Kaye",77,51.52,132,68,"GIRPutting510",2005
103,103,"Zach Johnson",96,51.5,167,86,"GIRPutting510",2005
104,104,"Bob Estes",92,51.33,150,77,"GIRPutting510",2005
105,105,"Jason Bohn",91,51.28,156,80,"GIRPutting510",2005
106,106,"Glen Day",80,51.24,121,62,"GIRPutting510",2005
107,107,"Dennis Paulson",63,51.22,82,42,"GIRPutting510",2005
108,108,"David Hearn",68,51.2,125,64,"GIRPutting510",2005
109,109,"John Huston",90,51.19,168,86,"GIRPutting510",2005
110,110,"Charles Howell III",95,51.09,137,70,"GIRPutting510",2005
111,111,"Omar Uresti",84,51.06,141,72,"GIRPutting510",2005
112,112,"Fred Funk",102,51.05,143,73,"GIRPutting510",2005
113,113,"Daniel Chopra",108,50.89,169,86,"GIRPutting510",2005
114,114,"Hunter Mahan",103,50.88,171,87,"GIRPutting510",2005
115,115,"Andrew Magee",82,50.75,134,68,"GIRPutting510",2005
116,116,"Pat Perez",89,50.69,144,73,"GIRPutting510",2005
117,117,"Ryan Palmer",101,50.67,150,76,"GIRPutting510",2005
118,118,"Briny Baird",98,50.63,160,81,"GIRPutting510",2005
119,119,"Tjaart van der Walt",56,50.59,85,43,"GIRPutting510",2005
120,120,"Jim Carter",62,50.55,91,46,"GIRPutting510",2005
121,121,"Sergio Garcia",73,50.48,105,53,"GIRPutting510",2005
122,122,"Freddie Jacobson",72,50.43,115,58,"GIRPutting510",2005
122,122,"Nick Watney",91,50.43,117,59,"GIRPutting510",2005
124,124,"Kenny Perry",82,50.42,119,60,"GIRPutting510",2005
125,125,"Bob Tway",87,50.41,123,62,"GIRPutting510",2005
126,126,"Brandt Jobe",96,50.33,151,76,"GIRPutting510",2005
127,127,"Lucas Glover",88,50.32,155,78,"GIRPutting510",2005
128,128,"Robert Damron",89,50.31,159,80,"GIRPutting510",2005
128,128,"Kevin Stadler",96,50.31,161,81,"GIRPutting510",2005
130,130,"DJ Brigman",76,50,106,53,"GIRPutting510",2005
130,130,"Tom Pernice Jr",111,50,148,74,"GIRPutting510",2005
132,132,"Lee Janzen",75,49.52,105,52,"GIRPutting510",2005
133,133,"Hidemichi Tanaka",106,49.46,186,92,"GIRPutting510",2005
134,134,"Jonathan Byrd",103,49.4,168,83,"GIRPutting510",2005
135,135,"Ted Purdy",122,49.34,152,75,"GIRPutting510",2005
135,135,"Charles Warren",89,49.34,152,75,"GIRPutting510",2005
137,137,"Todd Hamilton",94,49.28,138,68,"GIRPutting510",2005
138,138,"Peter Lonard",85,49.19,124,61,"GIRPutting510",2005
139,139,"Jeff Maggert",79,49.09,110,54,"GIRPutting510",2005
140,140,"Jason Allred",75,48.98,98,48,"GIRPutting510",2005
140,140,"Jesper Parnevik",84,48.98,98,48,"GIRPutting510",2005
142,142,"Tim Clark",92,48.84,129,63,"GIRPutting510",2005
143,143,"Mike Weir",71,48.81,84,41,"GIRPutting510",2005
144,144,"Brett Quigley",96,48.78,164,80,"GIRPutting510",2005
145,145,"Chris Anderson",66,48.67,113,55,"GIRPutting510",2005
146,146,"Ryuji Imada",78,48.61,144,70,"GIRPutting510",2005
147,147,"Billy Andrade",83,48.59,142,69,"GIRPutting510",2005
148,148,"Bill Glasson",54,48.48,99,48,"GIRPutting510",2005
149,149,"Paul Claxton",79,48.44,128,62,"GIRPutting510",2005
150,150,"Steve Lowery",100,48.37,153,74,"GIRPutting510",2005
151,151,"Jeff Brehaut",71,48.09,131,63,"GIRPutting510",2005
152,152,"Woody Austin",100,48.04,179,86,"GIRPutting510",2005
153,153,"Will Ma Kenzie",75,47.97,148,71,"GIRPutting510",2005
154,154,"Steve Allan",102,47.95,146,70,"GIRPutting510",2005
155,155,"Robert Allenby",95,47.8,159,76,"GIRPutting510",2005
156,156,"Stuart Appleby",84,47.79,113,54,"GIRPutting510",2005
157,157,"Jerry Kelly",101,47.73,132,63,"GIRPutting510",2005
158,158,"DA Points",94,47.71,153,73,"GIRPutting510",2005
159,159,"Rich Beem",66,47.56,82,39,"GIRPutting510",2005
160,160,"Glen Hnatiuk",59,47.52,101,48,"GIRPutting510",2005
161,161,"Justin Bolli",65,47.37,114,54,"GIRPutting510",2005
162,162,"Justin Rose",99,47.34,188,89,"GIRPutting510",2005
163,163,"Rob Rashell",65,47.31,93,44,"GIRPutting510",2005
164,164,"Kevin Na",88,47.22,144,68,"GIRPutting510",2005
165,165,"Arron Oberholser",65,47.06,102,48,"GIRPutting510",2005
166,166,"Ben Curtis",65,46.91,81,38,"GIRPutting510",2005
167,167,"Michael Long",72,46.83,126,59,"GIRPutting510",2005
168,168,"Brett Wetterich",76,46.81,141,66,"GIRPutting510",2005
169,169,"Franklin Langham",91,46.67,120,56,"GIRPutting510",2005
170,170,"DJ Trahan",81,46.62,133,62,"GIRPutting510",2005
171,171,"Scott Hend",75,46.43,112,52,"GIRPutting510",2005
172,172,"Tim Petrovic",97,46.25,160,74,"GIRPutting510",2005
172,172,"Loren Roberts",54,46.25,80,37,"GIRPutting510",2005
174,174,"Paul Gow",78,46.23,106,49,"GIRPutting510",2005
175,175,"Joey Sindelar",104,46.11,193,89,"GIRPutting510",2005
176,176,"Brendan Jones",81,45.89,146,67,"GIRPutting510",2005
177,177,"Tommy Armour III",103,45.88,170,78,"GIRPutting510",2005
178,178,"Bradley Hughes",52,45.78,83,38,"GIRPutting510",2005
179,179,"Jay Haas",54,45.61,57,26,"GIRPutting510",2005
180,180,"John Elliott",58,45.45,77,35,"GIRPutting510",2005
180,180,"Rocco Mediate",73,45.45,132,60,"GIRPutting510",2005
182,182,"Alex Cejka",84,45.33,150,68,"GIRPutting510",2005
183,183,"Brian Bateman",98,45.07,142,64,"GIRPutting510",2005
184,184,"Tom Gillis",77,44.93,138,62,"GIRPutting510",2005
185,185,"Tom Lehman",69,44.71,85,38,"GIRPutting510",2005
186,186,"Joe Durant",81,44.53,137,61,"GIRPutting510",2005
187,187,"Thomas Levet",54,44.44,63,28,"GIRPutting510",2005
187,187,"Lee Westwood",50,44.44,54,24,"GIRPutting510",2005
189,189,"Steve Elkington",67,43.96,91,40,"GIRPutting510",2005
190,190,"Steve Jones",56,43.84,73,32,"GIRPutting510",2005
191,191,"Craig Perks",67,43.33,90,39,"GIRPutting510",2005
192,192,"Harrison Frazar",105,42.86,196,84,"GIRPutting510",2005
192,192,"Chris Riley",67,42.86,63,27,"GIRPutting510",2005
194,194,"Roland Thatcher",75,42.65,136,58,"GIRPutting510",2005
195,195,"Matt Gogel",78,42.57,101,43,"GIRPutting510",2005
196,196,"Jay Williamson",53,41.98,81,34,"GIRPutting510",2005
197,197,"James Driscoll",73,41.94,93,39,"GIRPutting510",2005
198,198,"John Cook",72,41.75,103,43,"GIRPutting510",2005
199,199,"Mario Tiziani",67,41.67,108,45,"GIRPutting510",2005
200,200,"Hideto Tanihara",50,40.26,77,31,"GIRPutting510",2005
201,201,"Phillip Price",77,40,120,48,"GIRPutting510",2005
202,202,"Mathias Gronberg",60,39.81,108,43,"GIRPutting510",2005
