"Last5EventsShortGame_RANKTHISWEEK_2014","Last5EventsShortGame_RANKLASTWEEK_2014","Last5EventsShortGame_PLAYERNAME_2014","Last5EventsShortGame_EVENTS_2014","Last5EventsShortGame_RATING_2014","stat_name","year"
25,25,"Chris Kirk",4,7.4,"Last5EventsShortGame",2014
25,25,"Seung Yul Noh",3,7.4,"Last5EventsShortGame",2014
25,25,"Will Wilcox",2,7.4,"Last5EventsShortGame",2014
33,33,"Patrick Cantlay",2,7.3,"Last5EventsShortGame",2014
33,33,"Austin Cook",1,7.3,"Last5EventsShortGame",2014
33,33,"Graeme McDowell",5,7.3,"Last5EventsShortGame",2014
33,33,"Justin Rose",5,7.3,"Last5EventsShortGame",2014
33,33,"Vijay Singh",4,7.3,"Last5EventsShortGame",2014
33,33,"Brandt Snedeker",3,7.3,"Last5EventsShortGame",2014
33,33,"Tyrone Van Aswegen",2,7.3,"Last5EventsShortGame",2014
33,33,"Brady Watt",1,7.3,"Last5EventsShortGame",2014
41,41,"Greg Chalmers",2,7.2,"Last5EventsShortGame",2014
41,41,"George Coetzee",1,7.2,"Last5EventsShortGame",2014
41,41,"Bill Haas",4,7.2,"Last5EventsShortGame",2014
41,41,"Russell Knox",4,7.2,"Last5EventsShortGame",2014
41,41,"DH Lee",2,7.2,"Last5EventsShortGame",2014
41,41,"Danny Lee",3,7.2,"Last5EventsShortGame",2014
41,41,"Richard Lee",2,7.2,"Last5EventsShortGame",2014
41,41,"Scottie Scheffler",1,7.2,"Last5EventsShortGame",2014
41,41,"Steve Stricker",4,7.2,"Last5EventsShortGame",2014
50,50,"Cameron Beckman",1,7.1,"Last5EventsShortGame",2014
50,50,"Rafa Cabrera Bello",1,7.1,"Last5EventsShortGame",2014
50,50,"Jamie Donaldson",3,7.1,"Last5EventsShortGame",2014
50,50,"Sergio Garcia",5,7.1,"Last5EventsShortGame",2014
50,50,"John Huh",2,7.1,"Last5EventsShortGame",2014
50,50,"Hunter Mahan",5,7.1,"Last5EventsShortGame",2014
50,50,"Sean OHair",3,7.1,"Last5EventsShortGame",2014
50,50,"Patrick Reed",3,7.1,"Last5EventsShortGame",2014
58,58,"Graham DeLaet",3,7,"Last5EventsShortGame",2014
58,58,"Retief Goosen",4,7,"Last5EventsShortGame",2014
58,58,"David Howell",1,7,"Last5EventsShortGame",2014
58,58,"Will Ma Kenzie",2,7,"Last5EventsShortGame",2014
58,58,"Webb Simpson",4,7,"Last5EventsShortGame",2014
63,63,"Stewart Cink",3,6.9,"Last5EventsShortGame",2014
63,63,"Jim Furyk",4,6.9,"Last5EventsShortGame",2014
63,63,"Max Homa",1,6.9,"Last5EventsShortGame",2014
63,63,"Mikko Ilonen",2,6.9,"Last5EventsShortGame",2014
63,63,"Jin Jeong",1,6.9,"Last5EventsShortGame",2014
63,63,"Matt Jones",3,6.9,"Last5EventsShortGame",2014
63,63,"Jerry Kelly",5,6.9,"Last5EventsShortGame",2014
63,63,"Marc Leishman",4,6.9,"Last5EventsShortGame",2014
63,63,"Shane Lowry",1,6.9,"Last5EventsShortGame",2014
63,63,"Jeff Maggert",1,6.9,"Last5EventsShortGame",2014
63,63,"Nick Watney",3,6.9,"Last5EventsShortGame",2014
63,63,"Gary Woodland",4,6.9,"Last5EventsShortGame",2014
75,75,"Josh Broadaway",1,6.8,"Last5EventsShortGame",2014
75,75,"Luke Donald",3,6.8,"Last5EventsShortGame",2014
75,75,"Jason Dufner",1,6.8,"Last5EventsShortGame",2014
75,75,"Lee Janzen",2,6.8,"Last5EventsShortGame",2014
75,75,"Martin Laird",3,6.8,"Last5EventsShortGame",2014
75,75,"Pablo Larrazabal",1,6.8,"Last5EventsShortGame",2014
75,75,"Alexander Levy",2,6.8,"Last5EventsShortGame",2014
75,75,"Greg Owen",3,6.8,"Last5EventsShortGame",2014
75,75,"DA Points",1,6.8,"Last5EventsShortGame",2014
75,75,"Hideto Tanihara",1,6.8,"Last5EventsShortGame",2014
75,75,"Charlie Wi",1,6.8,"Last5EventsShortGame",2014
75,75,"Chris Wood",1,6.8,"Last5EventsShortGame",2014
75,75,"Fabrizio Zanotti",1,6.8,"Last5EventsShortGame",2014
88,88,"Mark Anderson",2,6.7,"Last5EventsShortGame",2014
88,88,"Stuart Appleby",3,6.7,"Last5EventsShortGame",2014
88,88,"Chad Collins",2,6.7,"Last5EventsShortGame",2014
88,88,"Jeff Curl",1,6.7,"Last5EventsShortGame",2014
88,88,"Scott Langley",4,6.7,"Last5EventsShortGame",2014
88,88,"Kyle Stanley",3,6.7,"Last5EventsShortGame",2014
88,88,"Justin Thomas",2,6.7,"Last5EventsShortGame",2014
95,95,"Ken Duke",2,6.6,"Last5EventsShortGame",2014
95,95,"Gonzalo Fdez Castano",4,6.6,"Last5EventsShortGame",2014
95,95,"Branden Grace",2,6.6,"Last5EventsShortGame",2014
95,95,"Charley Hoffman",2,6.6,"Last5EventsShortGame",2014
95,95,"Ryuji Imada",1,6.6,"Last5EventsShortGame",2014
95,95,"Jamie Lovemark",2,6.6,"Last5EventsShortGame",2014
95,95,"Steve Marino",3,6.6,"Last5EventsShortGame",2014
95,95,"Phil Mickelson",3,6.6,"Last5EventsShortGame",2014
95,95,"Patrick Rodgers",1,6.6,"Last5EventsShortGame",2014
95,95,"Brendan Steele",3,6.6,"Last5EventsShortGame",2014
95,95,"Bernd Wiesberger",1,6.6,"Last5EventsShortGame",2014
106,106,"Bud Cauley",3,6.5,"Last5EventsShortGame",2014
106,106,"Bubba Dickerson",1,6.5,"Last5EventsShortGame",2014
106,106,"Ernie Els",4,6.5,"Last5EventsShortGame",2014
106,106,"Rickie Fowler",5,6.5,"Last5EventsShortGame",2014
106,106,"Paul Goydos",1,6.5,"Last5EventsShortGame",2014
106,106,"James Hahn",2,6.5,"Last5EventsShortGame",2014
106,106,"Trevor Immelman",2,6.5,"Last5EventsShortGame",2014
106,106,"Freddie Jacobson",2,6.5,"Last5EventsShortGame",2014
106,106,"Zach Johnson",4,6.5,"Last5EventsShortGame",2014
106,106,"Robert Karlsson",1,6.5,"Last5EventsShortGame",2014
106,106,"Edward Loar",2,6.5,"Last5EventsShortGame",2014
106,106,"Bryce Molder",2,6.5,"Last5EventsShortGame",2014
106,106,"Francesco Molinari",1,6.5,"Last5EventsShortGame",2014
106,106,"Jim Renner",1,6.5,"Last5EventsShortGame",2014
106,106,"Derek Tolan",1,6.5,"Last5EventsShortGame",2014
106,106,"Mike Weir",1,6.5,"Last5EventsShortGame",2014
122,122,"Sangmoon Bae",2,6.4,"Last5EventsShortGame",2014
122,122,"Ricky Barnes",4,6.4,"Last5EventsShortGame",2014
122,122,"KJ Choi",3,6.4,"Last5EventsShortGame",2014
122,122,"Todd Hamilton",1,6.4,"Last5EventsShortGame",2014
122,122,"David Hearn",3,6.4,"Last5EventsShortGame",2014
122,122,"Russell Henley",4,6.4,"Last5EventsShortGame",2014
122,122,"JJ Henry",4,6.4,"Last5EventsShortGame",2014
122,122,"Troy Matteson",2,6.4,"Last5EventsShortGame",2014
122,122,"William McGirt",5,6.4,"Last5EventsShortGame",2014
122,122,"George McNeill",2,6.4,"Last5EventsShortGame",2014
122,122,"Troy Merritt",5,6.4,"Last5EventsShortGame",2014
122,122,"Dicky Pride",2,6.4,"Last5EventsShortGame",2014
122,122,"Chez Reavie",1,6.4,"Last5EventsShortGame",2014
122,122,"Cameron Tringale",4,6.4,"Last5EventsShortGame",2014
122,122,"Lee Westwood",3,6.4,"Last5EventsShortGame",2014
122,122,"Tim Wilkinson",2,6.4,"Last5EventsShortGame",2014
138,138,"Eric Axley",2,6.3,"Last5EventsShortGame",2014
138,138,"Chesson Hadley",3,6.3,"Last5EventsShortGame",2014
138,138,"Brian Harman",4,6.3,"Last5EventsShortGame",2014
138,138,"Kevin Kisner",3,6.3,"Last5EventsShortGame",2014
138,138,"Spencer Levin",1,6.3,"Last5EventsShortGame",2014
138,138,"David Lingmerth",2,6.3,"Last5EventsShortGame",2014
138,138,"David Lynn",1,6.3,"Last5EventsShortGame",2014
138,138,"Rory McIlroy",4,6.3,"Last5EventsShortGame",2014
138,138,"John Merrick",2,6.3,"Last5EventsShortGame",2014
138,138,"Ryan Palmer",3,6.3,"Last5EventsShortGame",2014
138,138,"Sam Saunders",1,6.3,"Last5EventsShortGame",2014
138,138,"Boo Weekley",1,6.3,"Last5EventsShortGame",2014
150,150,"Blake Adams",4,6.2,"Last5EventsShortGame",2014
150,150,"Mark Calcavecchia",2,6.2,"Last5EventsShortGame",2014
150,150,"Ben Curtis",2,6.2,"Last5EventsShortGame",2014
150,150,"James Driscoll",1,6.2,"Last5EventsShortGame",2014
150,150,"Joost Luiten",2,6.2,"Last5EventsShortGame",2014
150,150,"Hideki Matsuyama",4,6.2,"Last5EventsShortGame",2014
150,150,"Geoff Ogilvy",4,6.2,"Last5EventsShortGame",2014
150,150,"Vaughn Taylor",1,6.2,"Last5EventsShortGame",2014
150,150,"Tom Watson",1,6.2,"Last5EventsShortGame",2014
159,159,"Jason Bohn",4,6.1,"Last5EventsShortGame",2014
159,159,"Kevin Chappell",4,6.1,"Last5EventsShortGame",2014
159,159,"Billy Horschel",4,6.1,"Last5EventsShortGame",2014
159,159,"Charles Howell III",3,6.1,"Last5EventsShortGame",2014
159,159,"Ryo Ishikawa",2,6.1,"Last5EventsShortGame",2014
159,159,"Martin Kaymer",3,6.1,"Last5EventsShortGame",2014
159,159,"Colin Montgomerie",1,6.1,"Last5EventsShortGame",2014
159,159,"Ryan Moore",4,6.1,"Last5EventsShortGame",2014
159,159,"Charl Schwartzel",5,6.1,"Last5EventsShortGame",2014
159,159,"Camilo Villegas",3,6.1,"Last5EventsShortGame",2014
169,169,"Steve Flesch",1,6,"Last5EventsShortGame",2014
169,169,"Hyung Sung Kim",2,6,"Last5EventsShortGame",2014
169,169,"Ben Martin",1,6,"Last5EventsShortGame",2014
169,169,"Rod Pampling",2,6,"Last5EventsShortGame",2014
169,169,"Ian Poulter",3,6,"Last5EventsShortGame",2014
169,169,"Brett Rumford",1,6,"Last5EventsShortGame",2014
169,169,"Adam Scott",5,6,"Last5EventsShortGame",2014
169,169,"Marc Turnesa",1,6,"Last5EventsShortGame",2014
177,177,"Matt Bettencourt",2,5.9,"Last5EventsShortGame",2014
177,177,"Derek Ernst",3,5.9,"Last5EventsShortGame",2014
177,177,"Matthew Fitzpatrick",1,5.9,"Last5EventsShortGame",2014
177,177,"Stephen Gallacher",1,5.9,"Last5EventsShortGame",2014
177,177,"Oliver Goss",1,5.9,"Last5EventsShortGame",2014
177,177,"Peter Hanson",2,5.9,"Last5EventsShortGame",2014
177,177,"Thongchai Jaidee",1,5.9,"Last5EventsShortGame",2014
177,177,"Jason Kokrak",3,5.9,"Last5EventsShortGame",2014
177,177,"Bronson La Cassie",1,5.9,"Last5EventsShortGame",2014
177,177,"Jeff Overton",4,5.9,"Last5EventsShortGame",2014
177,177,"Taylor Pendrith",1,5.9,"Last5EventsShortGame",2014
177,177,"Heath Slocum",3,5.9,"Last5EventsShortGame",2014
177,177,"Brian Stuard",3,5.9,"Last5EventsShortGame",2014
177,177,"Josh Teater",3,5.9,"Last5EventsShortGame",2014
177,177,"Bo Van Pelt",3,5.9,"Last5EventsShortGame",2014
177,177,"Danny Willett",1,5.9,"Last5EventsShortGame",2014
193,193,"Derek Fathauer",1,5.8,"Last5EventsShortGame",2014
193,193,"JB Holmes",3,5.8,"Last5EventsShortGame",2014
193,193,"Miguel Angel Jimenez",1,5.8,"Last5EventsShortGame",2014
193,193,"Andrew Loupe",2,5.8,"Last5EventsShortGame",2014
193,193,"Edoardo Molinari",1,5.8,"Last5EventsShortGame",2014
193,193,"Scott Piercy",3,5.8,"Last5EventsShortGame",2014
193,193,"Brett Quigley",1,5.8,"Last5EventsShortGame",2014
193,193,"Kyle Reifers",1,5.8,"Last5EventsShortGame",2014
193,193,"Jordan Spieth",4,5.8,"Last5EventsShortGame",2014
193,193,"Shawn Stefani",4,5.8,"Last5EventsShortGame",2014
193,193,"Chris Stroud",4,5.8,"Last5EventsShortGame",2014
193,193,"Kevin Tway",1,5.8,"Last5EventsShortGame",2014
205,205,"Steven Bowditch",4,5.7,"Last5EventsShortGame",2014
205,205,"Tim Clark",3,5.7,"Last5EventsShortGame",2014
205,205,"Morgan Hoffmann",3,5.7,"Last5EventsShortGame",2014
205,205,"Jordan Niebrugge",1,5.7,"Last5EventsShortGame",2014
205,205,"Kenny Perry",1,5.7,"Last5EventsShortGame",2014
205,205,"Richard Sterne",3,5.7,"Last5EventsShortGame",2014
205,205,"David Toms",3,5.7,"Last5EventsShortGame",2014
205,205,"Mark Wilson",2,5.7,"Last5EventsShortGame",2014
205,205,"YE Yang",1,5.7,"Last5EventsShortGame",2014
214,214,"Joel Dahmen",1,5.6,"Last5EventsShortGame",2014
214,214,"Tano Goya",1,5.6,"Last5EventsShortGame",2014
214,214,"Joe Ogilvie",1,5.6,"Last5EventsShortGame",2014
214,214,"Thorbjorn Olesen",1,5.6,"Last5EventsShortGame",2014
214,214,"Andres Romero",2,5.6,"Last5EventsShortGame",2014
214,214,"Henrik Stenson",5,5.6,"Last5EventsShortGame",2014
214,214,"Chris Thompson",1,5.6,"Last5EventsShortGame",2014
214,214,"Nicholas Thompson",2,5.6,"Last5EventsShortGame",2014
222,222,"Briny Baird",3,5.5,"Last5EventsShortGame",2014
222,222,"Chad Campbell",1,5.5,"Last5EventsShortGame",2014
222,222,"Erik Compton",2,5.5,"Last5EventsShortGame",2014
222,222,"Ben Crane",2,5.5,"Last5EventsShortGame",2014
222,222,"Fred Funk",2,5.5,"Last5EventsShortGame",2014
227,227,"Woody Austin",2,5.4,"Last5EventsShortGame",2014
227,227,"Charlie Beljan",2,5.4,"Last5EventsShortGame",2014
227,227,"Glen Day",1,5.4,"Last5EventsShortGame",2014
227,227,"Tommy Gainey",2,5.4,"Last5EventsShortGame",2014
227,227,"Justin Hicks",2,5.4,"Last5EventsShortGame",2014
227,227,"Carlos Ortiz",1,5.4,"Last5EventsShortGame",2014
227,227,"Brendon Todd",4,5.4,"Last5EventsShortGame",2014
227,227,"Tiger Woods",1,5.4,"Last5EventsShortGame",2014
235,235,"Jason Allred",1,5.3,"Last5EventsShortGame",2014
235,235,"Jonas Blixt",2,5.3,"Last5EventsShortGame",2014
235,235,"Andres Gonzales",1,5.3,"Last5EventsShortGame",2014
235,235,"Mark Hubbard",1,5.3,"Last5EventsShortGame",2014
239,239,"Jose Coceres",1,5.2,"Last5EventsShortGame",2014
239,239,"Darren Fichardt",1,5.2,"Last5EventsShortGame",2014
239,239,"Zachary Olsen",1,5.2,"Last5EventsShortGame",2014
239,239,"Michael Thompson",1,5.2,"Last5EventsShortGame",2014
239,239,"Bubba Watson",4,5.2,"Last5EventsShortGame",2014
244,244,"Angel Cabrera",3,5.1,"Last5EventsShortGame",2014
244,244,"Robert Garrigus",1,5.1,"Last5EventsShortGame",2014
244,244,"John Rollins",1,5.1,"Last5EventsShortGame",2014
244,244,"John Senden",4,5.1,"Last5EventsShortGame",2014
244,244,"Andrew Svoboda",3,5.1,"Last5EventsShortGame",2014
244,244,"Bobby Wyatt",2,5.1,"Last5EventsShortGame",2014
250,250,"Harris English",2,5,"Last5EventsShortGame",2014
250,250,"Brooks Koepka",3,5,"Last5EventsShortGame",2014
250,250,"Koumei Oda",1,5,"Last5EventsShortGame",2014
250,250,"Hudson Swafford",1,5,"Last5EventsShortGame",2014
254,254,"Brendon de Jonge",3,4.9,"Last5EventsShortGame",2014
254,254,"Daniel Summerhays",4,4.9,"Last5EventsShortGame",2014
256,256,"Dustin Johnson",1,4.8,"Last5EventsShortGame",2014
256,256,"Scott Stallings",2,4.8,"Last5EventsShortGame",2014
256,256,"Jimmy Walker",2,4.8,"Last5EventsShortGame",2014
256,256,"Marc Warren",1,4.8,"Last5EventsShortGame",2014
260,260,"Fabian Gomez",1,4.7,"Last5EventsShortGame",2014
260,260,"Ben Kohles",1,4.7,"Last5EventsShortGame",2014
260,260,"Daisuke Maruyama",1,4.7,"Last5EventsShortGame",2014
260,260,"Tim Petrovic",1,4.7,"Last5EventsShortGame",2014
260,260,"Yoshitaka Takeya",1,4.7,"Last5EventsShortGame",2014
265,265,"Kevin Stadler",3,4.6,"Last5EventsShortGame",2014
265,265,"Kevin Streelman",4,4.6,"Last5EventsShortGame",2014
267,267,"Kris Blanks",1,4.5,"Last5EventsShortGame",2014
267,267,"Davis Love III",2,4.5,"Last5EventsShortGame",2014
267,267,"Dawie van der Walt",1,4.5,"Last5EventsShortGame",2014
270,270,"Adam Hadwin",1,4.4,"Last5EventsShortGame",2014
270,270,"Jim Herman",1,4.4,"Last5EventsShortGame",2014
270,270,"Carl Pettersson",2,4.4,"Last5EventsShortGame",2014
270,270,"Rory Sabbatini",1,4.4,"Last5EventsShortGame",2014
274,274,"Steven Ihm",1,4.3,"Last5EventsShortGame",2014
275,275,"Matt Every",2,4.2,"Last5EventsShortGame",2014
276,276,"Lee Williams",1,4.1,"Last5EventsShortGame",2014
277,277,"Wes Roach",2,3.9,"Last5EventsShortGame",2014
278,278,"Stephen Ames",1,3.7,"Last5EventsShortGame",2014
278,278,"Louis Oosthuizen",2,3.7,"Last5EventsShortGame",2014
280,280,"Kiradech Aphibarnrat",2,3.4,"Last5EventsShortGame",2014
280,280,"Chris Smith",1,3.4,"Last5EventsShortGame",2014
282,282,"Billy Hurley III",1,3.3,"Last5EventsShortGame",2014
283,283,"Kevin Foley",1,3,"Last5EventsShortGame",2014
283,283,"Billy Mayfair",1,3,"Last5EventsShortGame",2014
285,285,"Peter Uihlein",1,2.8,"Last5EventsShortGame",2014
286,286,"Dudley Hart",1,2.5,"Last5EventsShortGame",2014
287,287,"Harold Varner III",1,2.4,"Last5EventsShortGame",2014
