"GIRPutting1015_RANKTHISWEEK_2008","GIRPutting1015_RANKLASTWEEK_2008","GIRPutting1015_PLAYERNAME_2008","GIRPutting1015_ROUNDS_2008","GIRPutting1015_Pct_2008","GIRPutting1015_ATTEMPTS_2008","GIRPutting1015_PUTTSMADE_2008","stat_name","year"
55,55,"Stewart Cink",87,30.66,137,42,"GIRPutting1015",2008
55,55,"Brandt Snedeker",85,30.66,137,42,"GIRPutting1015",2008
57,57,"Gavin Coles",54,30.49,82,25,"GIRPutting1015",2008
58,58,"Kenneth Ferrie",72,30.48,105,32,"GIRPutting1015",2008
59,59,"Chad Campbell",94,30.43,184,56,"GIRPutting1015",2008
60,60,"Cody Freeman",66,30.39,102,31,"GIRPutting1015",2008
61,61,"Jeff Overton",103,30.34,178,54,"GIRPutting1015",2008
62,62,"Aaron Baddeley",76,30.28,109,33,"GIRPutting1015",2008
63,63,"Briny Baird",113,30.25,162,49,"GIRPutting1015",2008
64,64,"Bo Van Pelt",101,30.23,172,52,"GIRPutting1015",2008
65,65,"Robert Garrigus",90,30.17,179,54,"GIRPutting1015",2008
66,66,"Tommy Armour III",77,30.16,126,38,"GIRPutting1015",2008
67,67,"Davis Love III",78,30.15,136,41,"GIRPutting1015",2008
68,68,"John Mallinger",95,30.11,176,53,"GIRPutting1015",2008
69,69,"Greg Kraft",63,30,90,27,"GIRPutting1015",2008
69,69,"Bob Tway",70,30,120,36,"GIRPutting1015",2008
71,71,"Rich Beem",90,29.94,167,50,"GIRPutting1015",2008
72,72,"Angel Cabrera",55,29.85,67,20,"GIRPutting1015",2008
72,72,"Tim Wilkinson",95,29.85,134,40,"GIRPutting1015",2008
74,74,"Tim Petrovic",97,29.81,161,48,"GIRPutting1015",2008
75,75,"Lucas Glover",91,29.76,168,50,"GIRPutting1015",2008
76,76,"Rory Sabbatini",77,29.75,121,36,"GIRPutting1015",2008
77,77,"Marc Turnesa",87,29.69,128,38,"GIRPutting1015",2008
78,78,"Jeff Maggert",86,29.59,169,50,"GIRPutting1015",2008
79,79,"Steve Elkington",84,29.41,153,45,"GIRPutting1015",2008
80,80,"Tom Pernice Jr",104,29.38,194,57,"GIRPutting1015",2008
81,81,"Stuart Appleby",87,29.37,126,37,"GIRPutting1015",2008
81,81,"Jon Mills",95,29.37,143,42,"GIRPutting1015",2008
83,83,"John Riegger",73,29.05,148,43,"GIRPutting1015",2008
84,84,"Matt Jones",95,29.03,124,36,"GIRPutting1015",2008
84,84,"Nicholas Thompson",113,29.03,186,54,"GIRPutting1015",2008
86,86,"Justin Leonard",101,28.85,156,45,"GIRPutting1015",2008
87,87,"Phil Mickelson",80,28.78,139,40,"GIRPutting1015",2008
88,88,"Bob Estes",90,28.74,174,50,"GIRPutting1015",2008
88,88,"Troy Matteson",94,28.74,174,50,"GIRPutting1015",2008
90,90,"John Huston",56,28.7,108,31,"GIRPutting1015",2008
91,91,"Michael Allen",91,28.65,171,49,"GIRPutting1015",2008
92,92,"Nick OHern",82,28.57,161,46,"GIRPutting1015",2008
92,92,"Charlie Wi",97,28.57,189,54,"GIRPutting1015",2008
94,94,"Mathew Goggin",91,28.47,144,41,"GIRPutting1015",2008
96,96,"Steve Marino",119,28.32,226,64,"GIRPutting1015",2008
97,97,"Zach Johnson",85,28.3,159,45,"GIRPutting1015",2008
98,98,"Peter Lonard",92,28.28,145,41,"GIRPutting1015",2008
99,99,"James Driscoll",85,28.21,117,33,"GIRPutting1015",2008
100,100,"Steve Flesch",95,28.13,160,45,"GIRPutting1015",2008
100,100,"John Senden",93,28.13,160,45,"GIRPutting1015",2008
102,102,"Tim Herron",97,28.07,171,48,"GIRPutting1015",2008
103,103,"Ryuji Imada",80,28.03,132,37,"GIRPutting1015",2008
104,104,"Marco Dawson",64,27.93,111,31,"GIRPutting1015",2008
104,104,"Carlos Franco",73,27.93,111,31,"GIRPutting1015",2008
106,106,"Lee Janzen",89,27.78,144,40,"GIRPutting1015",2008
107,107,"Kevin Stadler",90,27.74,155,43,"GIRPutting1015",2008
108,108,"Chez Reavie",102,27.66,188,52,"GIRPutting1015",2008
109,109,"Vijay Singh",82,27.64,123,34,"GIRPutting1015",2008
110,110,"Chris DiMarco",87,27.59,145,40,"GIRPutting1015",2008
111,111,"Steve Allan",58,27.5,80,22,"GIRPutting1015",2008
112,112,"Brenden Pappas",66,27.43,113,31,"GIRPutting1015",2008
113,113,"Bill Haas",99,27.27,187,51,"GIRPutting1015",2008
114,114,"Joe Ogilvie",100,27.22,158,43,"GIRPutting1015",2008
115,115,"Ryan Moore",72,27.19,114,31,"GIRPutting1015",2008
116,116,"Andres Romero",69,27.16,81,22,"GIRPutting1015",2008
117,117,"Harrison Frazar",73,27.07,133,36,"GIRPutting1015",2008
118,118,"Robert Gamez",79,26.95,141,38,"GIRPutting1015",2008
119,119,"Tag Ridings",88,26.92,156,42,"GIRPutting1015",2008
120,120,"Billy Mayfair",103,26.88,186,50,"GIRPutting1015",2008
121,121,"Billy Andrade",71,26.87,134,36,"GIRPutting1015",2008
121,121,"JJ Henry",108,26.87,201,54,"GIRPutting1015",2008
123,123,"Justin Bolli",87,26.76,142,38,"GIRPutting1015",2008
123,123,"Jim Furyk",95,26.76,142,38,"GIRPutting1015",2008
125,125,"YE Yang",89,26.75,157,42,"GIRPutting1015",2008
126,126,"Alejandro Canizares",52,26.67,75,20,"GIRPutting1015",2008
127,127,"Brett Quigley",80,26.56,128,34,"GIRPutting1015",2008
128,128,"Bubba Watson",97,26.54,162,43,"GIRPutting1015",2008
128,128,"Dean Wilson",109,26.54,162,43,"GIRPutting1015",2008
130,130,"DJ Trahan",94,26.52,181,48,"GIRPutting1015",2008
131,131,"Ernie Els",51,26.51,83,22,"GIRPutting1015",2008
132,132,"Mike Weir",88,26.4,125,33,"GIRPutting1015",2008
133,133,"Padraig Harrington",52,26.39,72,19,"GIRPutting1015",2008
134,134,"Robert Allenby",108,26.23,183,48,"GIRPutting1015",2008
135,135,"Brandt Jobe",52,26.19,84,22,"GIRPutting1015",2008
136,136,"Glen Day",64,25.86,116,30,"GIRPutting1015",2008
137,137,"Jason Day",81,25.83,151,39,"GIRPutting1015",2008
138,138,"Jeff Quinney",87,25.81,124,32,"GIRPutting1015",2008
139,139,"Nick Watney",96,25.71,175,45,"GIRPutting1015",2008
140,140,"Mark Calcavecchia",67,25.66,113,29,"GIRPutting1015",2008
141,141,"Kevin Streelman",114,25.54,184,47,"GIRPutting1015",2008
142,142,"Steve Lowery",74,25.42,118,30,"GIRPutting1015",2008
143,143,"Cliff Kresge",84,25.35,142,36,"GIRPutting1015",2008
143,143,"Rocco Mediate",87,25.35,142,36,"GIRPutting1015",2008
145,145,"Paul Casey",55,25.32,79,20,"GIRPutting1015",2008
146,146,"Bob Sowards",61,25.27,91,23,"GIRPutting1015",2008
147,147,"Boo Weekley",86,25.21,119,30,"GIRPutting1015",2008
148,148,"Kenny Perry",97,25.13,199,50,"GIRPutting1015",2008
149,149,"Ryan Armour",87,25,144,36,"GIRPutting1015",2008
149,149,"Paul Claxton",63,25,84,21,"GIRPutting1015",2008
149,149,"Fred Couples",60,25,84,21,"GIRPutting1015",2008
149,149,"Brad Elder",67,25,112,28,"GIRPutting1015",2008
149,149,"Nick Flanagan",89,25,148,37,"GIRPutting1015",2008
149,149,"Corey Pavin",69,25,84,21,"GIRPutting1015",2008
155,155,"Ron Whittaker",54,24.73,93,23,"GIRPutting1015",2008
156,156,"Patrick Sheehan",124,24.63,203,50,"GIRPutting1015",2008
157,157,"Jin Park",85,24.62,130,32,"GIRPutting1015",2008
158,158,"Doug LaBelle II",65,24.44,90,22,"GIRPutting1015",2008
159,159,"Charley Hoffman",94,24.28,173,42,"GIRPutting1015",2008
160,160,"Olin Browne",77,24.22,128,31,"GIRPutting1015",2008
161,161,"Scott McCarron",63,24.18,91,22,"GIRPutting1015",2008
162,162,"Omar Uresti",74,24.17,120,29,"GIRPutting1015",2008
163,163,"Heath Slocum",104,24.08,191,46,"GIRPutting1015",2008
164,164,"John Merrick",98,24,150,36,"GIRPutting1015",2008
165,165,"Paul Goydos",78,23.97,146,35,"GIRPutting1015",2008
166,166,"Sean OHair",81,23.81,126,30,"GIRPutting1015",2008
166,166,"Jay Williamson",96,23.81,147,35,"GIRPutting1015",2008
168,168,"Steve Stricker",75,23.77,122,29,"GIRPutting1015",2008
169,169,"John Rollins",94,23.6,161,38,"GIRPutting1015",2008
170,170,"Charles Howell III",101,23.46,179,42,"GIRPutting1015",2008
171,171,"Brad Adamonis",87,23.36,137,32,"GIRPutting1015",2008
171,171,"Kyle Thompson",70,23.36,107,25,"GIRPutting1015",2008
173,173,"Todd Demsey",80,23.33,120,28,"GIRPutting1015",2008
174,174,"Shigeki Maruyama",50,23.08,78,18,"GIRPutting1015",2008
175,175,"Jeff Gove",50,22.62,84,19,"GIRPutting1015",2008
176,176,"Matt Kuchar",88,22.45,147,33,"GIRPutting1015",2008
177,177,"Chris Stroud",81,22.22,135,30,"GIRPutting1015",2008
178,178,"Rod Pampling",83,22.14,140,31,"GIRPutting1015",2008
179,179,"Trevor Immelman",70,22,100,22,"GIRPutting1015",2008
180,180,"David Lutterus",59,21.51,93,20,"GIRPutting1015",2008
181,181,"Bart Bryant",81,21.43,112,24,"GIRPutting1015",2008
182,182,"Joe Durant",92,21.21,165,35,"GIRPutting1015",2008
183,183,"Tommy Gainey",60,21.05,95,20,"GIRPutting1015",2008
183,183,"Tom Scherrer",56,21.05,76,16,"GIRPutting1015",2008
183,183,"David Toms",70,21.05,114,24,"GIRPutting1015",2008
186,186,"Will Ma Kenzie",62,20.87,115,24,"GIRPutting1015",2008
187,187,"Dustin Johnson",92,20.81,149,31,"GIRPutting1015",2008
188,188,"JP Hayes",67,20.75,106,22,"GIRPutting1015",2008
189,189,"Jerry Kelly",89,20.71,140,29,"GIRPutting1015",2008
190,190,"Travis Perkins",53,20.55,73,15,"GIRPutting1015",2008
191,191,"Scott Sterling",89,20.41,147,30,"GIRPutting1015",2008
192,192,"Chris Riley",51,20.27,74,15,"GIRPutting1015",2008
193,193,"Ben Curtis",80,19.44,108,21,"GIRPutting1015",2008
194,194,"David Duval",51,18.99,79,15,"GIRPutting1015",2008
195,195,"Charles Warren",79,18.75,160,30,"GIRPutting1015",2008
196,196,"Ted Purdy",68,18.09,94,17,"GIRPutting1015",2008
197,197,"Retief Goosen",59,14.1,78,11,"GIRPutting1015",2008
