"SandSavesfrom30yards_RANKTHISWEEK_2013","SandSavesfrom30yards_RANKLASTWEEK_2013","SandSavesfrom30yards_PLAYERNAME_2013","SandSavesfrom30yards_ROUNDS_2013","SandSavesfrom30yards_Pct_2013","SandSavesfrom30yards_OFSAVES_2013","SandSavesfrom30yards_OFBUNKERS_2013","stat_name","year"
139,139,"John Huh",88,23.08,3,13,"SandSavesfrom30yards",2013
139,139,"Aaron Watkins",46,23.08,3,13,"SandSavesfrom30yards",2013
142,142,"Stewart Cink",71,22.22,2,9,"SandSavesfrom30yards",2013
142,142,"Bill Haas",85,22.22,2,9,"SandSavesfrom30yards",2013
142,142,"Ryo Ishikawa",72,22.22,2,9,"SandSavesfrom30yards",2013
142,142,"Rory McIlroy",56,22.22,2,9,"SandSavesfrom30yards",2013
142,142,"Cameron Percy",68,22.22,2,9,"SandSavesfrom30yards",2013
142,142,"Michael Thompson",66,22.22,2,9,"SandSavesfrom30yards",2013
142,142,"YE Yang",56,22.22,2,9,"SandSavesfrom30yards",2013
149,149,"Kevin Stadler",83,21.43,3,14,"SandSavesfrom30yards",2013
149,149,"Boo Weekley",100,21.43,3,14,"SandSavesfrom30yards",2013
151,151,"Nicholas Thompson",99,21.05,4,19,"SandSavesfrom30yards",2013
152,152,"Ben Curtis",59,20,1,5,"SandSavesfrom30yards",2013
152,152,"Sergio Garcia",65,20,2,10,"SandSavesfrom30yards",2013
152,152,"Luke Guthrie",82,20,2,10,"SandSavesfrom30yards",2013
152,152,"Ben Kohles",75,20,2,10,"SandSavesfrom30yards",2013
152,152,"Brendan Steele",86,20,2,10,"SandSavesfrom30yards",2013
152,152,"Darron Stiles",51,20,1,5,"SandSavesfrom30yards",2013
158,158,"Trevor Immelman",73,18.75,3,16,"SandSavesfrom30yards",2013
159,159,"Kyle Stanley",71,18.18,2,11,"SandSavesfrom30yards",2013
160,160,"Keegan Bradley",88,16.67,1,6,"SandSavesfrom30yards",2013
160,160,"John Senden",79,16.67,1,6,"SandSavesfrom30yards",2013
160,160,"David Toms",49,16.67,1,6,"SandSavesfrom30yards",2013
163,163,"Russell Henley",80,15.38,2,13,"SandSavesfrom30yards",2013
163,163,"Scott Stallings",79,15.38,2,13,"SandSavesfrom30yards",2013
165,165,"Chad Campbell",78,14.29,1,7,"SandSavesfrom30yards",2013
165,165,"Scott Langley",79,14.29,1,7,"SandSavesfrom30yards",2013
167,167,"Freddie Jacobson",63,12.5,1,8,"SandSavesfrom30yards",2013
167,167,"Tag Ridings",69,12.5,2,16,"SandSavesfrom30yards",2013
169,169,"Sean OHair",56,11.11,1,9,"SandSavesfrom30yards",2013
170,170,"Dustin Johnson",71,10,1,10,"SandSavesfrom30yards",2013
170,170,"Troy Matteson",68,10,1,10,"SandSavesfrom30yards",2013
172,172,"Aaron Baddeley",68,7.69,1,13,"SandSavesfrom30yards",2013
173,173,"Angel Cabrera",73,0,NA,2,"SandSavesfrom30yards",2013
173,173,"Justin Hicks",79,0,NA,6,"SandSavesfrom30yards",2013
173,173,"Robert Karlsson",56,0,NA,3,"SandSavesfrom30yards",2013
173,173,"Jeff Maggert",63,0,NA,9,"SandSavesfrom30yards",2013
173,173,"Rod Pampling",46,0,NA,7,"SandSavesfrom30yards",2013
173,173,"Daniel Summerhays",83,0,NA,11,"SandSavesfrom30yards",2013
173,173,"Andrew Svoboda",46,0,NA,2,"SandSavesfrom30yards",2013
173,173,"DJ Trahan",48,0,NA,4,"SandSavesfrom30yards",2013
