"GIRPutting25_RANKTHISWEEK_2013","GIRPutting25_RANKLASTWEEK_2013","GIRPutting25_PLAYERNAME_2013","GIRPutting25_ROUNDS_2013","GIRPutting25_Pct_2013","GIRPutting25_ATTEMPTS_2013","GIRPutting25_PUTTSMADE_2013","stat_name","year"
42,42,"William McGirt",75,6.27,287,18,"GIRPutting25",2013
42,42,"John Rollins",77,6.27,255,16,"GIRPutting25",2013
44,44,"Andrew Svoboda",46,6.21,145,9,"GIRPutting25",2013
45,45,"Jason Day",86,6.2,258,16,"GIRPutting25",2013
46,46,"Michael Bradley",56,6.19,194,12,"GIRPutting25",2013
47,47,"Casey Wittenberg",72,6.12,245,15,"GIRPutting25",2013
48,48,"Chad Campbell",78,6.05,314,19,"GIRPutting25",2013
49,49,"Brian Gay",79,5.97,201,12,"GIRPutting25",2013
50,50,"Bob Estes",66,5.95,252,15,"GIRPutting25",2013
51,51,"Stuart Appleby",88,5.88,340,20,"GIRPutting25",2013
51,51,"Ryo Ishikawa",72,5.88,204,12,"GIRPutting25",2013
53,53,"Tom Gillis",69,5.86,239,14,"GIRPutting25",2013
53,53,"Marc Leishman",77,5.86,256,15,"GIRPutting25",2013
55,55,"Boo Weekley",100,5.85,342,20,"GIRPutting25",2013
56,56,"Dustin Johnson",71,5.82,189,11,"GIRPutting25",2013
57,57,"Sangmoon Bae",83,5.8,276,16,"GIRPutting25",2013
57,57,"Ryan Moore",72,5.8,224,13,"GIRPutting25",2013
57,57,"Tag Ridings",69,5.8,224,13,"GIRPutting25",2013
60,60,"Geoff Ogilvy",57,5.78,173,10,"GIRPutting25",2013
60,60,"Scott Piercy",78,5.78,225,13,"GIRPutting25",2013
62,62,"DA Points",87,5.77,260,15,"GIRPutting25",2013
63,63,"Charley Hoffman",84,5.73,279,16,"GIRPutting25",2013
64,64,"Bo Van Pelt",72,5.71,210,12,"GIRPutting25",2013
65,65,"Jonas Blixt",76,5.67,247,14,"GIRPutting25",2013
66,66,"Kevin Stadler",83,5.65,248,14,"GIRPutting25",2013
67,67,"Brian Davis",91,5.63,284,16,"GIRPutting25",2013
68,68,"Patrick Reed",83,5.57,287,16,"GIRPutting25",2013
69,69,"KJ Choi",85,5.56,270,15,"GIRPutting25",2013
69,69,"Harris English",95,5.56,342,19,"GIRPutting25",2013
69,69,"John Merrick",79,5.56,306,17,"GIRPutting25",2013
72,72,"Matt Every",89,5.54,271,15,"GIRPutting25",2013
73,73,"Jeff Overton",78,5.5,309,17,"GIRPutting25",2013
74,74,"Rory Sabbatini",86,5.49,273,15,"GIRPutting25",2013
75,75,"Brad Fritsch",81,5.47,256,14,"GIRPutting25",2013
76,76,"Angel Cabrera",73,5.45,275,15,"GIRPutting25",2013
77,77,"James Driscoll",76,5.43,258,14,"GIRPutting25",2013
78,78,"Keegan Bradley",88,5.42,295,16,"GIRPutting25",2013
79,79,"Justin Bolli",59,5.39,167,9,"GIRPutting25",2013
80,80,"Jim Furyk",80,5.36,261,14,"GIRPutting25",2013
80,80,"Matt Jones",83,5.36,280,15,"GIRPutting25",2013
80,80,"Nick Watney",88,5.36,317,17,"GIRPutting25",2013
83,83,"Scott Gardiner",61,5.32,188,10,"GIRPutting25",2013
84,84,"Bryce Molder",82,5.3,283,15,"GIRPutting25",2013
85,85,"Martin Flores",83,5.26,304,16,"GIRPutting25",2013
85,85,"Brian Stuard",78,5.26,247,13,"GIRPutting25",2013
87,87,"Charles Howell III",87,5.25,343,18,"GIRPutting25",2013
88,88,"Nicholas Thompson",99,5.23,344,18,"GIRPutting25",2013
89,89,"Jeff Maggert",63,5.22,230,12,"GIRPutting25",2013
89,89,"Chez Reavie",72,5.22,268,14,"GIRPutting25",2013
91,91,"Lee Williams",62,5.21,192,10,"GIRPutting25",2013
92,92,"Derek Ernst",58,5.19,212,11,"GIRPutting25",2013
93,93,"Johnson Wagner",64,5.11,235,12,"GIRPutting25",2013
94,94,"Robert Allenby",58,5.1,196,10,"GIRPutting25",2013
95,95,"Brendan Steele",86,5.08,354,18,"GIRPutting25",2013
96,96,"Jimmy Walker",84,5.02,279,14,"GIRPutting25",2013
97,97,"Ben Curtis",59,5,200,10,"GIRPutting25",2013
97,97,"Rory McIlroy",56,5,140,7,"GIRPutting25",2013
99,99,"John Senden",79,4.96,282,14,"GIRPutting25",2013
100,100,"David Lingmerth",68,4.93,203,10,"GIRPutting25",2013
100,100,"Chris Stroud",88,4.93,304,15,"GIRPutting25",2013
102,102,"Tiger Woods",61,4.91,163,8,"GIRPutting25",2013
103,103,"Matt Kuchar",93,4.88,246,12,"GIRPutting25",2013
104,104,"David Hearn",88,4.87,267,13,"GIRPutting25",2013
105,105,"Cameron Percy",68,4.85,227,11,"GIRPutting25",2013
106,106,"James Hahn",78,4.82,249,12,"GIRPutting25",2013
106,106,"Henrik Norlander",70,4.82,249,12,"GIRPutting25",2013
108,108,"Martin Laird",68,4.8,229,11,"GIRPutting25",2013
109,109,"Daniel Summerhays",83,4.79,334,16,"GIRPutting25",2013
110,110,"Brian Harman",89,4.73,275,13,"GIRPutting25",2013
111,111,"Steven Bowditch",67,4.72,233,11,"GIRPutting25",2013
112,112,"Henrik Stenson",65,4.69,213,10,"GIRPutting25",2013
113,113,"Jason Kokrak",78,4.68,278,13,"GIRPutting25",2013
114,114,"Robert Karlsson",56,4.67,150,7,"GIRPutting25",2013
115,115,"Morgan Hoffmann",64,4.64,194,9,"GIRPutting25",2013
115,115,"Troy Matteson",68,4.64,237,11,"GIRPutting25",2013
117,117,"Billy Horschel",96,4.62,346,16,"GIRPutting25",2013
118,118,"Shawn Stefani",63,4.59,196,9,"GIRPutting25",2013
119,119,"Justin Hicks",79,4.58,262,12,"GIRPutting25",2013
119,119,"Brandt Jobe",62,4.58,240,11,"GIRPutting25",2013
119,119,"David Mathis",71,4.58,240,11,"GIRPutting25",2013
119,119,"Ian Poulter",59,4.58,131,6,"GIRPutting25",2013
123,123,"Michael Thompson",66,4.57,219,10,"GIRPutting25",2013
124,124,"Erik Compton",74,4.55,264,12,"GIRPutting25",2013
124,124,"Ernie Els",63,4.55,176,8,"GIRPutting25",2013
126,126,"Robert Garrigus",69,4.52,177,8,"GIRPutting25",2013
127,127,"Jason Dufner",78,4.47,246,11,"GIRPutting25",2013
128,128,"Luke List",65,4.46,224,10,"GIRPutting25",2013
128,128,"Vijay Singh",61,4.46,202,9,"GIRPutting25",2013
130,130,"Justin Leonard",86,4.44,293,13,"GIRPutting25",2013
130,130,"Mark Wilson",56,4.44,225,10,"GIRPutting25",2013
132,132,"Lee Westwood",70,4.4,182,8,"GIRPutting25",2013
133,133,"Bud Cauley",67,4.39,205,9,"GIRPutting25",2013
134,134,"Seung Yul Noh",71,4.33,254,11,"GIRPutting25",2013
135,135,"David Lynn",70,4.27,211,9,"GIRPutting25",2013
136,136,"Graham DeLaet",94,4.24,354,15,"GIRPutting25",2013
137,137,"Sean OHair",56,4.23,213,9,"GIRPutting25",2013
137,137,"Darron Stiles",51,4.23,142,6,"GIRPutting25",2013
139,139,"Charlie Beljan",62,4.18,239,10,"GIRPutting25",2013
139,139,"Kevin Streelman",86,4.18,287,12,"GIRPutting25",2013
141,141,"Camilo Villegas",79,4.15,217,9,"GIRPutting25",2013
142,142,"JJ Henry",83,4.14,362,15,"GIRPutting25",2013
143,143,"Dicky Pride",71,4.12,243,10,"GIRPutting25",2013
144,144,"Will Claxton",67,4.08,245,10,"GIRPutting25",2013
145,145,"Webb Simpson",92,4.06,271,11,"GIRPutting25",2013
146,146,"Fabian Gomez",65,4.05,222,9,"GIRPutting25",2013
147,147,"Andres Romero",63,4.02,199,8,"GIRPutting25",2013
147,147,"Kyle Stanley",71,4.02,224,9,"GIRPutting25",2013
149,149,"Martin Kaymer",61,3.96,202,8,"GIRPutting25",2013
149,149,"Cameron Tringale",80,3.96,328,13,"GIRPutting25",2013
151,151,"Ricky Barnes",74,3.86,285,11,"GIRPutting25",2013
152,152,"Luke Donald",60,3.82,157,6,"GIRPutting25",2013
153,153,"Scott Brown",65,3.74,214,8,"GIRPutting25",2013
154,154,"Lucas Glover",65,3.64,220,8,"GIRPutting25",2013
155,155,"Robert Streb",75,3.63,248,9,"GIRPutting25",2013
156,156,"Greg Owen",73,3.55,282,10,"GIRPutting25",2013
157,157,"Ben Kohles",75,3.53,255,9,"GIRPutting25",2013
158,158,"Ben Crane",62,3.48,230,8,"GIRPutting25",2013
159,159,"Trevor Immelman",73,3.42,292,10,"GIRPutting25",2013
159,159,"Josh Teater",86,3.42,234,8,"GIRPutting25",2013
161,161,"Bubba Watson",76,3.36,238,8,"GIRPutting25",2013
162,162,"Adam Scott",61,3.35,179,6,"GIRPutting25",2013
163,163,"Brendon de Jonge",110,3.32,392,13,"GIRPutting25",2013
164,164,"Hunter Mahan",91,3.24,309,10,"GIRPutting25",2013
165,165,"Alistair Presnell",59,3.23,186,6,"GIRPutting25",2013
166,166,"Nicolas Colsaerts",50,3.21,156,5,"GIRPutting25",2013
167,167,"John Huh",88,3.13,319,10,"GIRPutting25",2013
168,168,"Scott Stallings",79,3.06,229,7,"GIRPutting25",2013
169,169,"Stewart Cink",71,2.87,244,7,"GIRPutting25",2013
170,170,"Steve LeBrun",66,2.75,218,6,"GIRPutting25",2013
171,171,"Eric Meierdierks",48,2.58,155,4,"GIRPutting25",2013
171,171,"Vaughn Taylor",50,2.58,155,4,"GIRPutting25",2013
173,173,"Jerry Kelly",75,2.55,235,6,"GIRPutting25",2013
174,174,"YE Yang",56,2.53,158,4,"GIRPutting25",2013
175,175,"Bobby Gates",49,2.48,161,4,"GIRPutting25",2013
176,176,"Kevin Chappell",80,2.4,250,6,"GIRPutting25",2013
177,177,"Pat Perez",69,1.95,256,5,"GIRPutting25",2013
178,178,"David Toms",49,1.71,117,2,"GIRPutting25",2013
179,179,"Justin Rose",62,1.7,176,3,"GIRPutting25",2013
180,180,"Rod Pampling",46,1.59,126,2,"GIRPutting25",2013
