"Total3Putts2025_RANKTHISWEEK_2006","Total3Putts2025_RANKLASTWEEK_2006","Total3Putts2025_PLAYERNAME_2006","Total3Putts2025_ROUNDS_2006","Total3Putts2025_TOTAL3PUTTS2025_2006","Total3Putts2025_TOTAL3PUTTS_2006","stat_name","year"
100,100,"Craig Barlow",77,2,36,"Total3Putts2025",2006
100,100,"Doug Barron",74,2,47,"Total3Putts2025",2006
100,100,"Jeff Brehaut",100,2,53,"Total3Putts2025",2006
100,100,"Daniel Chopra",110,2,31,"Total3Putts2025",2006
100,100,"Chris Couch",75,2,45,"Total3Putts2025",2006
100,100,"Ben Crane",85,2,24,"Total3Putts2025",2006
100,100,"Marco Dawson",87,2,32,"Total3Putts2025",2006
100,100,"Ernie Els",69,2,20,"Total3Putts2025",2006
100,100,"Brad Faxon",78,2,30,"Total3Putts2025",2006
100,100,"Todd Fischer",101,2,35,"Total3Putts2025",2006
100,100,"Steve Flesch",119,2,51,"Total3Putts2025",2006
100,100,"Jim Furyk",89,2,20,"Total3Putts2025",2006
100,100,"Robert Gamez",94,2,49,"Total3Putts2025",2006
100,100,"Brian Gay",107,2,25,"Total3Putts2025",2006
100,100,"Mathew Goggin",72,2,50,"Total3Putts2025",2006
100,100,"Scott Gutschewski",53,2,20,"Total3Putts2025",2006
100,100,"Todd Hamilton",72,2,29,"Total3Putts2025",2006
100,100,"Dudley Hart",83,2,48,"Total3Putts2025",2006
100,100,"Ryuji Imada",105,2,38,"Total3Putts2025",2006
100,100,"Kent Jones",103,2,49,"Total3Putts2025",2006
100,100,"Tom Lehman",70,2,28,"Total3Putts2025",2006
100,100,"Jeff Maggert",81,2,37,"Total3Putts2025",2006
100,100,"Jon Mills",68,2,30,"Total3Putts2025",2006
100,100,"Ryan Moore",68,2,23,"Total3Putts2025",2006
100,100,"Mark OMeara",52,2,17,"Total3Putts2025",2006
100,100,"Jeff Overton",95,2,47,"Total3Putts2025",2006
100,100,"Rod Pampling",89,2,28,"Total3Putts2025",2006
100,100,"Tom Pernice Jr",108,2,52,"Total3Putts2025",2006
100,100,"John Senden",96,2,50,"Total3Putts2025",2006
100,100,"Patrick Sheehan",104,2,45,"Total3Putts2025",2006
100,100,"Joey Sindelar",90,2,53,"Total3Putts2025",2006
100,100,"Jeff Sluman",101,2,37,"Total3Putts2025",2006
100,100,"Steve Stricker",64,2,11,"Total3Putts2025",2006
100,100,"Bob Tway",81,2,36,"Total3Putts2025",2006
100,100,"Tjaart van der Walt",60,2,37,"Total3Putts2025",2006
100,100,"Duffy Waldorf",96,2,45,"Total3Putts2025",2006
100,100,"Jimmy Walker",60,2,23,"Total3Putts2025",2006
100,100,"Nick Watney",97,2,65,"Total3Putts2025",2006
140,140,"Robert Allenby",79,1,27,"Total3Putts2025",2006
140,140,"Alex Aragon",63,1,38,"Total3Putts2025",2006
140,140,"Aaron Baddeley",78,1,20,"Total3Putts2025",2006
140,140,"Brian Bateman",69,1,37,"Total3Putts2025",2006
140,140,"Olin Browne",108,1,41,"Total3Putts2025",2006
140,140,"Jonathan Byrd",66,1,31,"Total3Putts2025",2006
140,140,"KJ Choi",93,1,36,"Total3Putts2025",2006
140,140,"Stewart Cink",93,1,27,"Total3Putts2025",2006
140,140,"Danny Ellis",68,1,26,"Total3Putts2025",2006
140,140,"John Engler Jr",69,1,34,"Total3Putts2025",2006
140,140,"Lucas Glover",105,1,39,"Total3Putts2025",2006
140,140,"JJ Henry",96,1,33,"Total3Putts2025",2006
140,140,"Tim Herron",82,1,34,"Total3Putts2025",2006
140,140,"Ryan Hietala",61,1,26,"Total3Putts2025",2006
140,140,"David Howell",52,1,15,"Total3Putts2025",2006
140,140,"Trevor Immelman",86,1,36,"Total3Putts2025",2006
140,140,"Freddie Jacobson",56,1,25,"Total3Putts2025",2006
140,140,"Zach Johnson",98,1,30,"Total3Putts2025",2006
140,140,"Richard Johnson",94,1,28,"Total3Putts2025",2006
140,140,"Steve Jones",83,1,41,"Total3Putts2025",2006
140,140,"Jerry Kelly",100,1,45,"Total3Putts2025",2006
140,140,"Bernhard Langer",77,1,32,"Total3Putts2025",2006
140,140,"Ian Leggatt",80,1,33,"Total3Putts2025",2006
140,140,"Justin Leonard",83,1,25,"Total3Putts2025",2006
140,140,"Peter Lonard",77,1,44,"Total3Putts2025",2006
140,140,"Shigeki Maruyama",94,1,39,"Total3Putts2025",2006
140,140,"Len Mattiace",59,1,32,"Total3Putts2025",2006
140,140,"Bob May",65,1,28,"Total3Putts2025",2006
140,140,"Arron Oberholser",82,1,38,"Total3Putts2025",2006
140,140,"Jose Maria Olazabal",62,1,16,"Total3Putts2025",2006
140,140,"Greg Owen",79,1,45,"Total3Putts2025",2006
140,140,"Jesper Parnevik",84,1,17,"Total3Putts2025",2006
140,140,"Corey Pavin",74,1,25,"Total3Putts2025",2006
140,140,"Pat Perez",50,1,29,"Total3Putts2025",2006
140,140,"Kenny Perry",73,1,36,"Total3Putts2025",2006
140,140,"DA Points",82,1,33,"Total3Putts2025",2006
140,140,"Ian Poulter",53,1,23,"Total3Putts2025",2006
140,140,"Jason Schultz",77,1,36,"Total3Putts2025",2006
140,140,"Chris Smith",67,1,48,"Total3Putts2025",2006
140,140,"Hidemichi Tanaka",74,1,33,"Total3Putts2025",2006
140,140,"Vaughn Taylor",88,1,42,"Total3Putts2025",2006
140,140,"Vance Veazey",59,1,18,"Total3Putts2025",2006
140,140,"Scott Verplank",88,1,27,"Total3Putts2025",2006
140,140,"Tiger Woods",55,1,18,"Total3Putts2025",2006
