"FirstTeeLateLowestRound_RANKTHISWEEK_2009","FirstTeeLateLowestRound_RANKLASTWEEK_2009","FirstTeeLateLowestRound_PLAYERNAME_2009","FirstTeeLateLowestRound_ROUNDS_2009","FirstTeeLateLowestRound_LOWRND_2009","stat_name","year"
29,29,"Bo Van Pelt",100,64,"FirstTeeLateLowestRound",2009
29,29,"Jimmy Walker",74,64,"FirstTeeLateLowestRound",2009
29,29,"Casey Wittenberg",71,64,"FirstTeeLateLowestRound",2009
60,60,"Thomas Aiken",10,65,"FirstTeeLateLowestRound",2009
60,60,"Michael Allen",73,65,"FirstTeeLateLowestRound",2009
60,60,"Robert Allenby",71,65,"FirstTeeLateLowestRound",2009
60,60,"Matt Bettencourt",98,65,"FirstTeeLateLowestRound",2009
60,60,"Angel Cabrera",55,65,"FirstTeeLateLowestRound",2009
60,60,"Mark Calcavecchia",72,65,"FirstTeeLateLowestRound",2009
60,60,"Chad Campbell",90,65,"FirstTeeLateLowestRound",2009
60,60,"Glen Day",79,65,"FirstTeeLateLowestRound",2009
60,60,"Jason Day",61,65,"FirstTeeLateLowestRound",2009
60,60,"Steve Flesch",77,65,"FirstTeeLateLowestRound",2009
60,60,"Harrison Frazar",93,65,"FirstTeeLateLowestRound",2009
60,60,"Robert Garrigus",83,65,"FirstTeeLateLowestRound",2009
60,60,"Lucas Glover",93,65,"FirstTeeLateLowestRound",2009
60,60,"Mathew Goggin",76,65,"FirstTeeLateLowestRound",2009
60,60,"Charley Hoffman",97,65,"FirstTeeLateLowestRound",2009
60,60,"Dustin Johnson",85,65,"FirstTeeLateLowestRound",2009
60,60,"Kenichi Kuboya",4,65,"FirstTeeLateLowestRound",2009
60,60,"Martin Laird",72,65,"FirstTeeLateLowestRound",2009
60,60,"Tom Lehman",55,65,"FirstTeeLateLowestRound",2009
60,60,"Steve Lowery",83,65,"FirstTeeLateLowestRound",2009
60,60,"Shigeki Maruyama",15,65,"FirstTeeLateLowestRound",2009
60,60,"George McNeill",82,65,"FirstTeeLateLowestRound",2009
60,60,"John Merrick",91,65,"FirstTeeLateLowestRound",2009
60,60,"Kevin Na",91,65,"FirstTeeLateLowestRound",2009
60,60,"James Nitties",86,65,"FirstTeeLateLowestRound",2009
60,60,"Geoff Ogilvy",78,65,"FirstTeeLateLowestRound",2009
60,60,"Jeff Overton",92,65,"FirstTeeLateLowestRound",2009
60,60,"Rod Pampling",72,65,"FirstTeeLateLowestRound",2009
60,60,"Scott Piercy",85,65,"FirstTeeLateLowestRound",2009
60,60,"DA Points",99,65,"FirstTeeLateLowestRound",2009
60,60,"Ian Poulter",59,65,"FirstTeeLateLowestRound",2009
60,60,"Dicky Pride",29,65,"FirstTeeLateLowestRound",2009
60,60,"Tag Ridings",50,65,"FirstTeeLateLowestRound",2009
60,60,"John Rollins",92,65,"FirstTeeLateLowestRound",2009
60,60,"Andres Romero",58,65,"FirstTeeLateLowestRound",2009
60,60,"Justin Rose",71,65,"FirstTeeLateLowestRound",2009
60,60,"Brandt Snedeker",81,65,"FirstTeeLateLowestRound",2009
60,60,"Chris Stroud",88,65,"FirstTeeLateLowestRound",2009
60,60,"Nick Taylor",6,65,"FirstTeeLateLowestRound",2009
60,60,"Justin Thomas",3,65,"FirstTeeLateLowestRound",2009
60,60,"Peter Tomasulo",61,65,"FirstTeeLateLowestRound",2009
60,60,"David Toms",98,65,"FirstTeeLateLowestRound",2009
60,60,"DJ Trahan",96,65,"FirstTeeLateLowestRound",2009
60,60,"Marc Turnesa",77,65,"FirstTeeLateLowestRound",2009
60,60,"Boo Weekley",79,65,"FirstTeeLateLowestRound",2009
60,60,"Lee Westwood",30,65,"FirstTeeLateLowestRound",2009
60,60,"Charlie Wi",92,65,"FirstTeeLateLowestRound",2009
60,60,"Tim Wilkinson",42,65,"FirstTeeLateLowestRound",2009
60,60,"Dean Wilson",81,65,"FirstTeeLateLowestRound",2009
60,60,"Mark Wilson",99,65,"FirstTeeLateLowestRound",2009
60,60,"Azuma Yano",14,65,"FirstTeeLateLowestRound",2009
111,111,"Tyler Aldridge",40,66,"FirstTeeLateLowestRound",2009
111,111,"Stuart Appleby",79,66,"FirstTeeLateLowestRound",2009
111,111,"Tommy Armour III",58,66,"FirstTeeLateLowestRound",2009
111,111,"Brian Bateman",55,66,"FirstTeeLateLowestRound",2009
111,111,"Cameron Beckman",87,66,"FirstTeeLateLowestRound",2009
111,111,"Rich Beem",77,66,"FirstTeeLateLowestRound",2009
111,111,"Paul Casey",42,66,"FirstTeeLateLowestRound",2009
111,111,"Alex Cejka",82,66,"FirstTeeLateLowestRound",2009
111,111,"KJ Choi",65,66,"FirstTeeLateLowestRound",2009
111,111,"Fred Couples",54,66,"FirstTeeLateLowestRound",2009
111,111,"Brendon de Jonge",90,66,"FirstTeeLateLowestRound",2009
111,111,"Luke Donald",79,66,"FirstTeeLateLowestRound",2009
111,111,"Ernie Els",70,66,"FirstTeeLateLowestRound",2009
111,111,"Bob Estes",78,66,"FirstTeeLateLowestRound",2009
111,111,"Jason Gore",74,66,"FirstTeeLateLowestRound",2009
111,111,"Nathan Green",104,66,"FirstTeeLateLowestRound",2009
111,111,"Mathias Gronberg",37,66,"FirstTeeLateLowestRound",2009
111,111,"Padraig Harrington",66,66,"FirstTeeLateLowestRound",2009
111,111,"JJ Henry",97,66,"FirstTeeLateLowestRound",2009
111,111,"Charles Howell III",99,66,"FirstTeeLateLowestRound",2009
111,111,"Ryuji Imada",85,66,"FirstTeeLateLowestRound",2009
111,111,"Freddie Jacobson",83,66,"FirstTeeLateLowestRound",2009
111,111,"Skip Kendall",11,66,"FirstTeeLateLowestRound",2009
111,111,"Anthony Kim",76,66,"FirstTeeLateLowestRound",2009
111,111,"Matt Kuchar",82,66,"FirstTeeLateLowestRound",2009
111,111,"Pablo Larrazabal",8,66,"FirstTeeLateLowestRound",2009
111,111,"Danny Lee",35,66,"FirstTeeLateLowestRound",2009
111,111,"Marc Leishman",91,66,"FirstTeeLateLowestRound",2009
111,111,"Davis Love III",89,66,"FirstTeeLateLowestRound",2009
111,111,"Bill Lunde",83,66,"FirstTeeLateLowestRound",2009
111,111,"Jarrod Lyle",65,66,"FirstTeeLateLowestRound",2009
111,111,"David Mathis",82,66,"FirstTeeLateLowestRound",2009
111,111,"Parker McLachlin",71,66,"FirstTeeLateLowestRound",2009
111,111,"Rocco Mediate",79,66,"FirstTeeLateLowestRound",2009
111,111,"Sean OHair",80,66,"FirstTeeLateLowestRound",2009
111,111,"Joe Ogilvie",85,66,"FirstTeeLateLowestRound",2009
111,111,"Greg Owen",97,66,"FirstTeeLateLowestRound",2009
111,111,"Ryan Palmer",78,66,"FirstTeeLateLowestRound",2009
111,111,"Corey Pavin",73,66,"FirstTeeLateLowestRound",2009
111,111,"Tim Petrovic",97,66,"FirstTeeLateLowestRound",2009
111,111,"Ted Purdy",101,66,"FirstTeeLateLowestRound",2009
111,111,"Jeff Quinney",78,66,"FirstTeeLateLowestRound",2009
111,111,"Chez Reavie",81,66,"FirstTeeLateLowestRound",2009
111,111,"Kevin Stadler",65,66,"FirstTeeLateLowestRound",2009
111,111,"Kyle Stanley",24,66,"FirstTeeLateLowestRound",2009
111,111,"Henrik Stenson",35,66,"FirstTeeLateLowestRound",2009
111,111,"Kevin Sutherland",96,66,"FirstTeeLateLowestRound",2009
111,111,"Vaughn Taylor",88,66,"FirstTeeLateLowestRound",2009
111,111,"Nicholas Thompson",96,66,"FirstTeeLateLowestRound",2009
111,111,"Johnson Wagner",81,66,"FirstTeeLateLowestRound",2009
111,111,"Mike Weir",85,66,"FirstTeeLateLowestRound",2009
111,111,"Oliver Wilson",31,66,"FirstTeeLateLowestRound",2009
111,111,"Gary Woodland",53,66,"FirstTeeLateLowestRound",2009
164,164,"Arjun Atwal",31,67,"FirstTeeLateLowestRound",2009
164,164,"Woody Austin",84,67,"FirstTeeLateLowestRound",2009
164,164,"Eric Axley",71,67,"FirstTeeLateLowestRound",2009
164,164,"Ricky Barnes",67,67,"FirstTeeLateLowestRound",2009
164,164,"Kris Blanks",60,67,"FirstTeeLateLowestRound",2009
164,164,"Ryan Blaum",4,67,"FirstTeeLateLowestRound",2009
164,164,"Jason Bohn",88,67,"FirstTeeLateLowestRound",2009
164,164,"Michael Bradley",45,67,"FirstTeeLateLowestRound",2009
164,164,"Olin Browne",24,67,"FirstTeeLateLowestRound",2009
164,164,"Bart Bryant",58,67,"FirstTeeLateLowestRound",2009
164,164,"Jonathan Byrd",89,67,"FirstTeeLateLowestRound",2009
164,164,"Jose Coceres",13,67,"FirstTeeLateLowestRound",2009
164,164,"Wil Collins",47,67,"FirstTeeLateLowestRound",2009
164,164,"Ben Crane",93,67,"FirstTeeLateLowestRound",2009
164,164,"James Driscoll",49,67,"FirstTeeLateLowestRound",2009
164,164,"Joe Durant",62,67,"FirstTeeLateLowestRound",2009
164,164,"Tommy Gainey",46,67,"FirstTeeLateLowestRound",2009
164,164,"Scott Gutschewski",47,67,"FirstTeeLateLowestRound",2009
164,164,"Todd Hamilton",83,67,"FirstTeeLateLowestRound",2009
164,164,"Dudley Hart",38,67,"FirstTeeLateLowestRound",2009
164,164,"JP Hayes",43,67,"FirstTeeLateLowestRound",2009
164,164,"JB Holmes",74,67,"FirstTeeLateLowestRound",2009
164,164,"Kent Jones",73,67,"FirstTeeLateLowestRound",2009
164,164,"Matt Jones",56,67,"FirstTeeLateLowestRound",2009
164,164,"James Kingston",8,67,"FirstTeeLateLowestRound",2009
164,164,"Colt Knost",71,67,"FirstTeeLateLowestRound",2009
164,164,"Cliff Kresge",78,67,"FirstTeeLateLowestRound",2009
164,164,"Michael Letzig",96,67,"FirstTeeLateLowestRound",2009
164,164,"Spencer Levin",75,67,"FirstTeeLateLowestRound",2009
164,164,"Peter Lonard",86,67,"FirstTeeLateLowestRound",2009
164,164,"Will Ma Kenzie",69,67,"FirstTeeLateLowestRound",2009
164,164,"Billy Mayfair",83,67,"FirstTeeLateLowestRound",2009
164,164,"Rory McIlroy",42,67,"FirstTeeLateLowestRound",2009
164,164,"Larry Mize",4,67,"FirstTeeLateLowestRound",2009
164,164,"Jack Newman",6,67,"FirstTeeLateLowestRound",2009
164,164,"James Oh",47,67,"FirstTeeLateLowestRound",2009
164,164,"Jose Maria Olazabal",14,67,"FirstTeeLateLowestRound",2009
164,164,"Jesper Parnevik",38,67,"FirstTeeLateLowestRound",2009
164,164,"David Peoples",18,67,"FirstTeeLateLowestRound",2009
164,164,"Pat Perez",74,67,"FirstTeeLateLowestRound",2009
164,164,"Carl Pettersson",86,67,"FirstTeeLateLowestRound",2009
164,164,"Aron Price",89,67,"FirstTeeLateLowestRound",2009
164,164,"Brett Quigley",92,67,"FirstTeeLateLowestRound",2009
164,164,"Loren Roberts",10,67,"FirstTeeLateLowestRound",2009
164,164,"Patrick Sheehan",51,67,"FirstTeeLateLowestRound",2009
164,164,"Richard Sterne",23,67,"FirstTeeLateLowestRound",2009
164,164,"Kirk Triplett",60,67,"FirstTeeLateLowestRound",2009
164,164,"Omar Uresti",27,67,"FirstTeeLateLowestRound",2009
164,164,"Vance Veazey",4,67,"FirstTeeLateLowestRound",2009
164,164,"Brian Vranesh",51,67,"FirstTeeLateLowestRound",2009
164,164,"Charles Warren",63,67,"FirstTeeLateLowestRound",2009
164,164,"Nick Watney",86,67,"FirstTeeLateLowestRound",2009
164,164,"Jay Williamson",69,67,"FirstTeeLateLowestRound",2009
164,164,"Chris Wood",8,67,"FirstTeeLateLowestRound",2009
164,164,"YE Yang",83,67,"FirstTeeLateLowestRound",2009
219,219,"Brad Adamonis",70,68,"FirstTeeLateLowestRound",2009
219,219,"Aaron Baddeley",66,68,"FirstTeeLateLowestRound",2009
219,219,"David Berganio Jr",43,68,"FirstTeeLateLowestRound",2009
219,219,"Ronnie Black",12,68,"FirstTeeLateLowestRound",2009
219,219,"Matthew Borchert",48,68,"FirstTeeLateLowestRound",2009
219,219,"Mark Brooks",55,68,"FirstTeeLateLowestRound",2009
219,219,"Scott Cashell",2,68,"FirstTeeLateLowestRound",2009
219,219,"Kevin Chappell",7,68,"FirstTeeLateLowestRound",2009
219,219,"Stewart Cink",79,68,"FirstTeeLateLowestRound",2009
219,219,"John Daly",16,68,"FirstTeeLateLowestRound",2009
219,219,"Chris DiMarco",97,68,"FirstTeeLateLowestRound",2009
219,219,"Ken Duke",87,68,"FirstTeeLateLowestRound",2009
219,219,"David Duval",56,68,"FirstTeeLateLowestRound",2009
219,219,"Brad Faxon",59,68,"FirstTeeLateLowestRound",2009
219,219,"Ross Fisher",37,68,"FirstTeeLateLowestRound",2009
219,219,"Soren Hansen",27,68,"FirstTeeLateLowestRound",2009
219,219,"Matt Harmon",4,68,"FirstTeeLateLowestRound",2009
219,219,"Bob Heintz",59,68,"FirstTeeLateLowestRound",2009
219,219,"Shingo Katayama",18,68,"FirstTeeLateLowestRound",2009
219,219,"Jonathan Kaye",49,68,"FirstTeeLateLowestRound",2009
219,219,"Soren Kjeldsen",21,68,"FirstTeeLateLowestRound",2009
219,219,"Stephen Leaney",26,68,"FirstTeeLateLowestRound",2009
219,219,"Andy Matthews",4,68,"FirstTeeLateLowestRound",2009
219,219,"Andrew McLardy",6,68,"FirstTeeLateLowestRound",2009
219,219,"Arron Oberholser",11,68,"FirstTeeLateLowestRound",2009
219,219,"Leif Olson",51,68,"FirstTeeLateLowestRound",2009
219,219,"Deane Pappas",2,68,"FirstTeeLateLowestRound",2009
219,219,"Steve Pate",10,68,"FirstTeeLateLowestRound",2009
219,219,"Terry Pilkadaris",2,68,"FirstTeeLateLowestRound",2009
219,219,"Jeff Sluman",6,68,"FirstTeeLateLowestRound",2009
219,219,"Roland Thatcher",44,68,"FirstTeeLateLowestRound",2009
219,219,"Bob Tway",29,68,"FirstTeeLateLowestRound",2009
219,219,"Aaron Watkins",48,68,"FirstTeeLateLowestRound",2009
219,219,"Matt Weibring",65,68,"FirstTeeLateLowestRound",2009
253,253,"Chris Baryla",8,69,"FirstTeeLateLowestRound",2009
253,253,"Notah Begay III",41,69,"FirstTeeLateLowestRound",2009
253,253,"Guy Boros",22,69,"FirstTeeLateLowestRound",2009
253,253,"Jason Caron",2,69,"FirstTeeLateLowestRound",2009
253,253,"Daniel Chopra",89,69,"FirstTeeLateLowestRound",2009
253,253,"Steve Conway",2,69,"FirstTeeLateLowestRound",2009
253,253,"Robert Damron",13,69,"FirstTeeLateLowestRound",2009
253,253,"Marco Dawson",13,69,"FirstTeeLateLowestRound",2009
253,253,"David Drysdale",4,69,"FirstTeeLateLowestRound",2009
253,253,"Derek Fathauer",63,69,"FirstTeeLateLowestRound",2009
253,253,"Todd Fischer",9,69,"FirstTeeLateLowestRound",2009
253,253,"Carlos Franco",31,69,"FirstTeeLateLowestRound",2009
253,253,"Tano Goya",4,69,"FirstTeeLateLowestRound",2009
253,253,"Mike Grob",4,69,"FirstTeeLateLowestRound",2009
253,253,"Mark Hensby",14,69,"FirstTeeLateLowestRound",2009
253,253,"Matt Hill",8,69,"FirstTeeLateLowestRound",2009
253,253,"Clint Jensen",5,69,"FirstTeeLateLowestRound",2009
253,253,"Brandt Jobe",28,69,"FirstTeeLateLowestRound",2009
253,253,"Martin Kaymer",38,69,"FirstTeeLateLowestRound",2009
253,253,"Troy Kelly",40,69,"FirstTeeLateLowestRound",2009
253,253,"Greg Kraft",51,69,"FirstTeeLateLowestRound",2009
253,253,"Neal Lancaster",15,69,"FirstTeeLateLowestRound",2009
253,253,"Jose Manuel Lara",6,69,"FirstTeeLateLowestRound",2009
253,253,"Luke List",4,69,"FirstTeeLateLowestRound",2009
253,253,"Matteo Manassero",4,69,"FirstTeeLateLowestRound",2009
253,253,"Graeme McDowell",40,69,"FirstTeeLateLowestRound",2009
253,253,"Louis Oosthuizen",15,69,"FirstTeeLateLowestRound",2009
253,253,"Alvaro Quiros",25,69,"FirstTeeLateLowestRound",2009
253,253,"Jose de Jesus Rodriguez",4,69,"FirstTeeLateLowestRound",2009
253,253,"Reinier Saxton",6,69,"FirstTeeLateLowestRound",2009
253,253,"Sal Spallone",2,69,"FirstTeeLateLowestRound",2009
253,253,"Paul Stankowski",24,69,"FirstTeeLateLowestRound",2009
253,253,"Steve Surry",2,69,"FirstTeeLateLowestRound",2009
253,253,"Brendon Todd",53,69,"FirstTeeLateLowestRound",2009
253,253,"Garrett Willis",18,69,"FirstTeeLateLowestRound",2009
288,288,"Steve Allan",37,70,"FirstTeeLateLowestRound",2009
288,288,"Billy Andrade",40,70,"FirstTeeLateLowestRound",2009
288,288,"Craig Barlow",13,70,"FirstTeeLateLowestRound",2009
288,288,"Bob Burns",4,70,"FirstTeeLateLowestRound",2009
288,288,"Martin Catalioto",2,70,"FirstTeeLateLowestRound",2009
288,288,"Bobby Clampett",7,70,"FirstTeeLateLowestRound",2009
288,288,"Darren Clarke",22,70,"FirstTeeLateLowestRound",2009
288,288,"Nick Dougherty",10,70,"FirstTeeLateLowestRound",2009
288,288,"Gonzalo Fdez Castano",18,70,"FirstTeeLateLowestRound",2009
288,288,"Robin Freeman",13,70,"FirstTeeLateLowestRound",2009
288,288,"Robert Gamez",25,70,"FirstTeeLateLowestRound",2009
288,288,"Josh Geary",2,70,"FirstTeeLateLowestRound",2009
288,288,"Peter Hanson",17,70,"FirstTeeLateLowestRound",2009
288,288,"Scott Hebert",10,70,"FirstTeeLateLowestRound",2009
288,288,"Scott Hoch",4,70,"FirstTeeLateLowestRound",2009
288,288,"Trevor Immelman",41,70,"FirstTeeLateLowestRound",2009
288,288,"Robert Karlsson",18,70,"FirstTeeLateLowestRound",2009
288,288,"JL Lewis",10,70,"FirstTeeLateLowestRound",2009
288,288,"Sandy Lyle",6,70,"FirstTeeLateLowestRound",2009
288,288,"Andrew Magee",5,70,"FirstTeeLateLowestRound",2009
288,288,"Prayad Marksaeng",15,70,"FirstTeeLateLowestRound",2009
288,288,"Shaun Micheel",49,70,"FirstTeeLateLowestRound",2009
288,288,"Mike Miles",8,70,"FirstTeeLateLowestRound",2009
288,288,"Francesco Molinari",16,70,"FirstTeeLateLowestRound",2009
288,288,"Patrick Moore",8,70,"FirstTeeLateLowestRound",2009
288,288,"Garth Mulroy",4,70,"FirstTeeLateLowestRound",2009
288,288,"David Ogrin",2,70,"FirstTeeLateLowestRound",2009
288,288,"Rod Perry",4,70,"FirstTeeLateLowestRound",2009
288,288,"Elliot Saltman",2,70,"FirstTeeLateLowestRound",2009
288,288,"Tom Scherrer",7,70,"FirstTeeLateLowestRound",2009
288,288,"Brady Schnell",4,70,"FirstTeeLateLowestRound",2009
288,288,"Charl Schwartzel",18,70,"FirstTeeLateLowestRound",2009
288,288,"Joel Sjoholm",3,70,"FirstTeeLateLowestRound",2009
288,288,"David Smail",8,70,"FirstTeeLateLowestRound",2009
288,288,"Chris Smith",9,70,"FirstTeeLateLowestRound",2009
288,288,"Tom Watson",6,70,"FirstTeeLateLowestRound",2009
288,288,"Steve Wheatcroft",4,70,"FirstTeeLateLowestRound",2009
325,325,"Fredrik Andersson Hed",4,71,"FirstTeeLateLowestRound",2009
325,325,"Rich Barcelo",4,71,"FirstTeeLateLowestRound",2009
325,325,"Colby Beckstrom",2,71,"FirstTeeLateLowestRound",2009
325,325,"Gaganjeet Bhullar",2,71,"FirstTeeLateLowestRound",2009
325,325,"Kelvin Burgin",2,71,"FirstTeeLateLowestRound",2009
325,325,"Chris Couch",21,71,"FirstTeeLateLowestRound",2009
325,325,"Bryan DeCorso",2,71,"FirstTeeLateLowestRound",2009
325,325,"Tadd Fujikawa",14,71,"FirstTeeLateLowestRound",2009
325,325,"Fred Funk",14,71,"FirstTeeLateLowestRound",2009
325,325,"Jim Gallagher Jr",4,71,"FirstTeeLateLowestRound",2009
325,325,"Peter Hedblom",2,71,"FirstTeeLateLowestRound",2009
325,325,"Yuta Ikeda",2,71,"FirstTeeLateLowestRound",2009
325,325,"Hiroshi Iwata",2,71,"FirstTeeLateLowestRound",2009
325,325,"Shintaro Kai",4,71,"FirstTeeLateLowestRound",2009
325,325,"Patton Kizzire",2,71,"FirstTeeLateLowestRound",2009
325,325,"Tomohiro Kondo",4,71,"FirstTeeLateLowestRound",2009
325,325,"Derek Lamely",6,71,"FirstTeeLateLowestRound",2009
325,325,"Paul Lawrie",4,71,"FirstTeeLateLowestRound",2009
325,325,"Thomas Levet",12,71,"FirstTeeLateLowestRound",2009
325,325,"Cortland Lowe",5,71,"FirstTeeLateLowestRound",2009
325,325,"Jean Francois Lucquin",4,71,"FirstTeeLateLowestRound",2009
325,325,"Paul McGinley",7,71,"FirstTeeLateLowestRound",2009
325,325,"Eric Meierdierks",2,71,"FirstTeeLateLowestRound",2009
325,325,"Colin Montgomerie",4,71,"FirstTeeLateLowestRound",2009
325,325,"Dustin Risdon",2,71,"FirstTeeLateLowestRound",2009
325,325,"Andrew Ruthkoski",4,71,"FirstTeeLateLowestRound",2009
325,325,"Phil Schmitt",2,71,"FirstTeeLateLowestRound",2009
325,325,"Wes Short Jr",7,71,"FirstTeeLateLowestRound",2009
325,325,"Lance Ten Broeck",2,71,"FirstTeeLateLowestRound",2009
325,325,"Kaname Yokoo",2,71,"FirstTeeLateLowestRound",2009
355,355,"Fulton Allem",2,72,"FirstTeeLateLowestRound",2009
355,355,"Alex Aragon",4,72,"FirstTeeLateLowestRound",2009
355,355,"Paul Azinger",16,72,"FirstTeeLateLowestRound",2009
355,355,"Paul Broadhurst",4,72,"FirstTeeLateLowestRound",2009
355,355,"Brian Brodell",2,72,"FirstTeeLateLowestRound",2009
355,355,"Tom Byrum",10,72,"FirstTeeLateLowestRound",2009
355,355,"Greg Casagranda",2,72,"FirstTeeLateLowestRound",2009
355,355,"Erik Compton",14,72,"FirstTeeLateLowestRound",2009
355,355,"Richard Finch",6,72,"FirstTeeLateLowestRound",2009
355,355,"Branden Grace",4,72,"FirstTeeLateLowestRound",2009
355,355,"Donnie Hammond",4,72,"FirstTeeLateLowestRound",2009
355,355,"Thongchai Jaidee",14,72,"FirstTeeLateLowestRound",2009
355,355,"James Kamte",4,72,"FirstTeeLateLowestRound",2009
355,355,"Ian Leggatt",4,72,"FirstTeeLateLowestRound",2009
355,355,"John Lepak",2,72,"FirstTeeLateLowestRound",2009
355,355,"WC Liang",2,72,"FirstTeeLateLowestRound",2009
355,355,"Santiago Luna",2,72,"FirstTeeLateLowestRound",2009
355,355,"Richie Ramsay",2,72,"FirstTeeLateLowestRound",2009
355,355,"Graeme Storm",4,72,"FirstTeeLateLowestRound",2009
355,355,"Anthony Wall",6,72,"FirstTeeLateLowestRound",2009
355,355,"Jake Younan",2,72,"FirstTeeLateLowestRound",2009
376,376,"Antti Ahokas",2,73,"FirstTeeLateLowestRound",2009
376,376,"Tyson Alexander",2,73,"FirstTeeLateLowestRound",2009
376,376,"Josh Anderson",2,73,"FirstTeeLateLowestRound",2009
376,376,"Shane Bertsch",4,73,"FirstTeeLateLowestRound",2009
376,376,"Mark Brown",6,73,"FirstTeeLateLowestRound",2009
376,376,"Ben Crenshaw",2,73,"FirstTeeLateLowestRound",2009
376,376,"Rhys Davies",2,73,"FirstTeeLateLowestRound",2009
376,376,"Johan Edfors",10,73,"FirstTeeLateLowestRound",2009
376,376,"Oscar Fraustro",2,73,"FirstTeeLateLowestRound",2009
376,376,"Hiroyuki Fujita",4,73,"FirstTeeLateLowestRound",2009
376,376,"Stephen Gangluff",2,73,"FirstTeeLateLowestRound",2009
376,376,"David Gossett",11,73,"FirstTeeLateLowestRound",2009
376,376,"Richard Green",6,73,"FirstTeeLateLowestRound",2009
