"TenthTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2015","TenthTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2015","TenthTeeEarlyRound3ScoringAverage_PLAYERNAME_2015","TenthTeeEarlyRound3ScoringAverage__2015","TenthTeeEarlyRound3ScoringAverage_AVG_2015","TenthTeeEarlyRound3ScoringAverage_TOTALSTROKES_2015","TenthTeeEarlyRound3ScoringAverage_TOTALROUNDS_2015","stat_name","year"
33,33,"John Merrick",NA,69,138,2,"TenthTeeEarlyRound3ScoringAverage",2015
33,33,"Francesco Molinari",NA,69,138,2,"TenthTeeEarlyRound3ScoringAverage",2015
33,33,"Carlos Ortiz",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2015
33,33,"Rory Sabbatini",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2015
33,33,"Andrew Svoboda",NA,69,138,2,"TenthTeeEarlyRound3ScoringAverage",2015
43,43,"John Huh",NA,69.17,415,6,"TenthTeeEarlyRound3ScoringAverage",2015
44,44,"Colt Knost",NA,69.33,208,3,"TenthTeeEarlyRound3ScoringAverage",2015
45,45,"Sangmoon Bae",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2015
45,45,"Paul Casey",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2015
45,45,"Erik Compton",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2015
45,45,"Jason Gore",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2015
45,45,"Davis Love III",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2015
45,45,"Bryce Molder",NA,69.5,278,4,"TenthTeeEarlyRound3ScoringAverage",2015
45,45,"Jeff Overton",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2015
52,52,"Chad Collins",NA,69.6,348,5,"TenthTeeEarlyRound3ScoringAverage",2015
52,52,"Harris English",NA,69.6,348,5,"TenthTeeEarlyRound3ScoringAverage",2015
52,52,"Russell Knox",NA,69.6,348,5,"TenthTeeEarlyRound3ScoringAverage",2015
55,55,"Daniel Berger",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2015
55,55,"Jason Bohn",NA,69.67,418,6,"TenthTeeEarlyRound3ScoringAverage",2015
55,55,"Steve Wheatcroft",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2015
58,58,"Tony Finau",NA,69.75,279,4,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Steven Alker",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Aaron Baddeley",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Scott Brown",NA,70,280,4,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Alex Cejka",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Derek Ernst",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Fabian Gomez",NA,70,280,4,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"JB Holmes",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Billy Horschel",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Mark Hubbard",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Matt Jones",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Jason Kokrak",NA,70,280,4,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"David Lingmerth",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Scott Piercy",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Alex Prugh",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Charl Schwartzel",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Heath Slocum",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Mark Wilson",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2015
59,59,"Gary Woodland",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2015
77,77,"Charles Howell III",NA,70.25,281,4,"TenthTeeEarlyRound3ScoringAverage",2015
77,77,"SJ Park",NA,70.25,281,4,"TenthTeeEarlyRound3ScoringAverage",2015
79,79,"Luke Donald",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2015
79,79,"Cameron Percy",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2015
79,79,"Pat Perez",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2015
79,79,"Shawn Stefani",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2015
79,79,"Justin Thomas",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2015
79,79,"Boo Weekley",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2015
85,85,"Blayne Barber",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2015
85,85,"Robert Garrigus",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2015
85,85,"Robert Streb",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2015
85,85,"Johnson Wagner",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2015
89,89,"Scott Pinckney",NA,70.75,283,4,"TenthTeeEarlyRound3ScoringAverage",2015
89,89,"Michael Putnam",NA,70.75,283,4,"TenthTeeEarlyRound3ScoringAverage",2015
91,91,"William McGirt",NA,70.8,354,5,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Jonas Blixt",NA,71,142,2,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Russell Henley",NA,71,213,3,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Charley Hoffman",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Matt Kuchar",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Marc Leishman",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Kevin Na",NA,71,213,3,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Louis Oosthuizen",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Jonathan Randolph",NA,71,142,2,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Hudson Swafford",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Bo Van Pelt",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2015
92,92,"Nick Watney",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2015
103,103,"Billy Hurley III",NA,71.33,214,3,"TenthTeeEarlyRound3ScoringAverage",2015
103,103,"Whee Kim",NA,71.33,214,3,"TenthTeeEarlyRound3ScoringAverage",2015
103,103,"Nick Taylor",NA,71.33,214,3,"TenthTeeEarlyRound3ScoringAverage",2015
106,106,"Adam Hadwin",NA,71.4,357,5,"TenthTeeEarlyRound3ScoringAverage",2015
107,107,"Jim Herman",NA,71.6,358,5,"TenthTeeEarlyRound3ScoringAverage",2015
107,107,"Jhonattan Vegas",NA,71.6,358,5,"TenthTeeEarlyRound3ScoringAverage",2015
109,109,"Retief Goosen",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2015
109,109,"David Hearn",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2015
109,109,"Brendan Steele",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2015
112,112,"Luke Guthrie",NA,71.75,287,4,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Greg Chalmers",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Ben Crane",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Rickie Fowler",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Lucas Glover",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Tom Hoge",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Jerry Kelly",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Martin Laird",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Phil Mickelson",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Sean OHair",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Ryan Palmer",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"John Peterson",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Carl Pettersson",NA,72,288,4,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"DA Points",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Patrick Rodgers",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"John Senden",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Roger Sloan",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Chris Stroud",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
113,113,"Lee Westwood",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2015
131,131,"Brice Garnett",NA,72.33,217,3,"TenthTeeEarlyRound3ScoringAverage",2015
131,131,"Michael Thompson",NA,72.33,217,3,"TenthTeeEarlyRound3ScoringAverage",2015
131,131,"Tim Wilkinson",NA,72.33,217,3,"TenthTeeEarlyRound3ScoringAverage",2015
134,134,"Geoff Ogilvy",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2015
134,134,"Jim Renner",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2015
134,134,"Brendon Todd",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2015
137,137,"Brian Davis",NA,72.6,363,5,"TenthTeeEarlyRound3ScoringAverage",2015
138,138,"Danny Lee",NA,72.75,291,4,"TenthTeeEarlyRound3ScoringAverage",2015
139,139,"Robert Allenby",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2015
139,139,"Sergio Garcia",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2015
139,139,"Chesson Hadley",NA,73,146,2,"TenthTeeEarlyRound3ScoringAverage",2015
139,139,"Brian Stuard",NA,73,365,5,"TenthTeeEarlyRound3ScoringAverage",2015
143,143,"KJ Choi",NA,73.33,220,3,"TenthTeeEarlyRound3ScoringAverage",2015
144,144,"Gonzalo Fdez Castano",NA,73.5,147,2,"TenthTeeEarlyRound3ScoringAverage",2015
145,145,"Scott Langley",NA,73.67,221,3,"TenthTeeEarlyRound3ScoringAverage",2015
146,146,"Andrew Putnam",NA,73.75,295,4,"TenthTeeEarlyRound3ScoringAverage",2015
147,147,"Charlie Beljan",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2015
147,147,"Steven Bowditch",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2015
147,147,"Ken Duke",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2015
147,147,"Padraig Harrington",NA,74,222,3,"TenthTeeEarlyRound3ScoringAverage",2015
147,147,"Ian Poulter",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2015
152,152,"Cameron Tringale",NA,74.5,149,2,"TenthTeeEarlyRound3ScoringAverage",2015
153,153,"Kevin Kisner",NA,75,75,1,"TenthTeeEarlyRound3ScoringAverage",2015
153,153,"Andres Romero",NA,75,75,1,"TenthTeeEarlyRound3ScoringAverage",2015
155,155,"Matt Every",NA,75.5,151,2,"TenthTeeEarlyRound3ScoringAverage",2015
156,156,"Roberto Castro",NA,76,76,1,"TenthTeeEarlyRound3ScoringAverage",2015
157,157,"Greg Owen",NA,77,77,1,"TenthTeeEarlyRound3ScoringAverage",2015
