"Front9Par4ScoringAverage_RANKTHISWEEK_2007","Front9Par4ScoringAverage_RANKLASTWEEK_2007","Front9Par4ScoringAverage_PLAYERNAME_2007","Front9Par4ScoringAverage_ROUNDS_2007","Front9Par4ScoringAverage_AVG_2007","Front9Par4ScoringAverage_TOTALSTROKES_2007","Front9Par4ScoringAverage_TOTALHOLES_2007","stat_name","year"
83,83,"Stephen Leaney",82,4.06,1814,447,"Front9Par4ScoringAverage",2007
83,83,"Justin Leonard",95,4.06,2152,530,"Front9Par4ScoringAverage",2007
83,83,"Craig Lile",77,4.06,1714,422,"Front9Par4ScoringAverage",2007
83,83,"Jeff Maggert",79,4.06,1707,420,"Front9Par4ScoringAverage",2007
83,83,"Steve Marino",106,4.06,2341,577,"Front9Par4ScoringAverage",2007
83,83,"George McNeill",95,4.06,2098,517,"Front9Par4ScoringAverage",2007
83,83,"Ryan Moore",92,4.06,2034,501,"Front9Par4ScoringAverage",2007
83,83,"Arron Oberholser",69,4.06,1541,380,"Front9Par4ScoringAverage",2007
83,83,"Tim Petrovic",106,4.06,2356,581,"Front9Par4ScoringAverage",2007
83,83,"Bob Tway",103,4.06,2281,562,"Front9Par4ScoringAverage",2007
83,83,"Duffy Waldorf",69,4.06,1524,375,"Front9Par4ScoringAverage",2007
83,83,"Boo Weekley",101,4.06,2280,561,"Front9Par4ScoringAverage",2007
83,83,"Mike Weir",82,4.06,1841,453,"Front9Par4ScoringAverage",2007
104,104,"Craig Barlow",52,4.07,1132,278,"Front9Par4ScoringAverage",2007
104,104,"Tom Byrum",50,4.07,1107,272,"Front9Par4ScoringAverage",2007
104,104,"Mark Calcavecchia",93,4.07,2086,513,"Front9Par4ScoringAverage",2007
104,104,"Steve Elkington",87,4.07,1927,474,"Front9Par4ScoringAverage",2007
104,104,"Bob Estes",88,4.07,1957,481,"Front9Par4ScoringAverage",2007
104,104,"Jason Gore",86,4.07,1866,459,"Front9Par4ScoringAverage",2007
104,104,"Doug LaBelle II",104,4.07,2305,567,"Front9Par4ScoringAverage",2007
104,104,"Frank Lickliter II",95,4.07,2127,522,"Front9Par4ScoringAverage",2007
104,104,"Phil Mickelson",73,4.07,1597,392,"Front9Par4ScoringAverage",2007
104,104,"Ian Poulter",63,4.07,1365,335,"Front9Par4ScoringAverage",2007
104,104,"Paul Stankowski",52,4.07,1143,281,"Front9Par4ScoringAverage",2007
104,104,"Henrik Stenson",52,4.07,1018,250,"Front9Par4ScoringAverage",2007
104,104,"Kevin Sutherland",85,4.07,1890,464,"Front9Par4ScoringAverage",2007
104,104,"DJ Trahan",99,4.07,2171,534,"Front9Par4ScoringAverage",2007
104,104,"Dean Wilson",92,4.07,2035,500,"Front9Par4ScoringAverage",2007
119,119,"Steve Allan",63,4.08,1405,344,"Front9Par4ScoringAverage",2007
119,119,"Ryan Armour",107,4.08,2377,582,"Front9Par4ScoringAverage",2007
119,119,"Aaron Baddeley",83,4.08,1803,442,"Front9Par4ScoringAverage",2007
119,119,"Rich Beem",89,4.08,2005,491,"Front9Par4ScoringAverage",2007
119,119,"Robert Garrigus",95,4.08,2091,512,"Front9Par4ScoringAverage",2007
119,119,"JJ Henry",86,4.08,1942,476,"Front9Par4ScoringAverage",2007
119,119,"Kent Jones",97,4.08,2137,524,"Front9Par4ScoringAverage",2007
119,119,"Jerry Kelly",101,4.08,2307,566,"Front9Par4ScoringAverage",2007
119,119,"Davis Love III",66,4.08,1456,357,"Front9Par4ScoringAverage",2007
119,119,"Ryan Palmer",91,4.08,2008,492,"Front9Par4ScoringAverage",2007
119,119,"Tom Pernice Jr",104,4.08,2326,570,"Front9Par4ScoringAverage",2007
119,119,"Carl Pettersson",111,4.08,2477,607,"Front9Par4ScoringAverage",2007
119,119,"Dicky Pride",71,4.08,1591,390,"Front9Par4ScoringAverage",2007
119,119,"John Rollins",102,4.08,2285,560,"Front9Par4ScoringAverage",2007
119,119,"Kevin Stadler",95,4.08,2107,517,"Front9Par4ScoringAverage",2007
119,119,"Darron Stiles",65,4.08,1452,356,"Front9Par4ScoringAverage",2007
119,119,"Johnson Wagner",97,4.08,2140,524,"Front9Par4ScoringAverage",2007
136,136,"Jason Bohn",57,4.09,1285,314,"Front9Par4ScoringAverage",2007
136,136,"Chad Campbell",96,4.09,2042,499,"Front9Par4ScoringAverage",2007
136,136,"Tim Clark",66,4.09,1433,350,"Front9Par4ScoringAverage",2007
136,136,"Marco Dawson",73,4.09,1627,398,"Front9Par4ScoringAverage",2007
136,136,"Glen Day",85,4.09,1896,464,"Front9Par4ScoringAverage",2007
136,136,"Jason Dufner",100,4.09,2238,547,"Front9Par4ScoringAverage",2007
136,136,"Harrison Frazar",88,4.09,1966,481,"Front9Par4ScoringAverage",2007
136,136,"Anders Hansen",55,4.09,1277,312,"Front9Par4ScoringAverage",2007
136,136,"JP Hayes",89,4.09,1954,478,"Front9Par4ScoringAverage",2007
136,136,"Bob Heintz",85,4.09,1891,462,"Front9Par4ScoringAverage",2007
136,136,"Charles Howell III",89,4.09,1943,475,"Front9Par4ScoringAverage",2007
136,136,"Craig Kanada",109,4.09,2407,588,"Front9Par4ScoringAverage",2007
136,136,"Troy Matteson",87,4.09,1957,478,"Front9Par4ScoringAverage",2007
136,136,"Joe Ogilvie",102,4.09,2272,555,"Front9Par4ScoringAverage",2007
136,136,"Jim Rutledge",59,4.09,1325,324,"Front9Par4ScoringAverage",2007
136,136,"Jason Schultz",63,4.09,1398,342,"Front9Par4ScoringAverage",2007
136,136,"Adam Scott",69,4.09,1537,376,"Front9Par4ScoringAverage",2007
136,136,"Bubba Watson",80,4.09,1772,433,"Front9Par4ScoringAverage",2007
136,136,"Steve Wheatcroft",73,4.09,1616,395,"Front9Par4ScoringAverage",2007
136,136,"Mark Wilson",87,4.09,1929,472,"Front9Par4ScoringAverage",2007
156,156,"Michael Allen",74,4.1,1643,401,"Front9Par4ScoringAverage",2007
156,156,"Robert Gamez",88,4.1,1971,481,"Front9Par4ScoringAverage",2007
156,156,"Paul Goydos",60,4.1,1328,324,"Front9Par4ScoringAverage",2007
156,156,"Trevor Immelman",74,4.1,1548,378,"Front9Par4ScoringAverage",2007
156,156,"Richard Johnson",93,4.1,2094,511,"Front9Par4ScoringAverage",2007
156,156,"Shaun Micheel",91,4.1,1974,482,"Front9Par4ScoringAverage",2007
156,156,"Jaco Van Zyl",51,4.1,1110,271,"Front9Par4ScoringAverage",2007
156,156,"Nick Watney",87,4.1,1961,478,"Front9Par4ScoringAverage",2007
156,156,"Brett Wetterich",88,4.1,1974,482,"Front9Par4ScoringAverage",2007
165,165,"Rich Barcelo",80,4.11,1796,437,"Front9Par4ScoringAverage",2007
165,165,"Chris Couch",76,4.11,1700,414,"Front9Par4ScoringAverage",2007
165,165,"Ben Curtis",80,4.11,1848,450,"Front9Par4ScoringAverage",2007
165,165,"Bubba Dickerson",51,4.11,1131,275,"Front9Par4ScoringAverage",2007
165,165,"Fred Funk",65,4.11,1487,362,"Front9Par4ScoringAverage",2007
165,165,"Retief Goosen",50,4.11,1110,270,"Front9Par4ScoringAverage",2007
165,165,"Charley Hoffman",97,4.11,2172,528,"Front9Par4ScoringAverage",2007
165,165,"Tom Lehman",62,4.11,1435,349,"Front9Par4ScoringAverage",2007
165,165,"Kirk Triplett",77,4.11,1680,409,"Front9Par4ScoringAverage",2007
174,174,"Michael Boyd",61,4.12,1354,329,"Front9Par4ScoringAverage",2007
174,174,"Scott Gutschewski",67,4.12,1502,365,"Front9Par4ScoringAverage",2007
174,174,"JB Holmes",71,4.12,1570,381,"Front9Par4ScoringAverage",2007
174,174,"Tom Johnson",74,4.12,1643,399,"Front9Par4ScoringAverage",2007
174,174,"Greg Owen",81,4.12,1813,440,"Front9Par4ScoringAverage",2007
174,174,"Michael Putnam",96,4.12,2189,531,"Front9Par4ScoringAverage",2007
174,174,"Kyle Reifers",71,4.12,1589,386,"Front9Par4ScoringAverage",2007
174,174,"Chris Tidland",59,4.12,1313,319,"Front9Par4ScoringAverage",2007
182,182,"David Branshaw",83,4.13,1857,450,"Front9Par4ScoringAverage",2007
182,182,"Gavin Coles",87,4.13,1947,472,"Front9Par4ScoringAverage",2007
182,182,"Steve Flesch",100,4.13,2274,551,"Front9Par4ScoringAverage",2007
182,182,"Bryce Molder",56,4.13,1252,303,"Front9Par4ScoringAverage",2007
182,182,"Brett Quigley",79,4.13,1776,430,"Front9Par4ScoringAverage",2007
182,182,"Joey Sindelar",75,4.13,1646,399,"Front9Par4ScoringAverage",2007
188,188,"Eric Axley",107,4.14,2419,584,"Front9Par4ScoringAverage",2007
188,188,"DJ Brigman",67,4.14,1517,366,"Front9Par4ScoringAverage",2007
188,188,"Lee Janzen",66,4.14,1474,356,"Front9Par4ScoringAverage",2007
191,191,"Todd Hamilton",76,4.15,1719,414,"Front9Par4ScoringAverage",2007
191,191,"Matt Hendrix",63,4.15,1402,338,"Front9Par4ScoringAverage",2007
193,193,"Jeff Brehaut",59,4.16,1319,317,"Front9Par4ScoringAverage",2007
193,193,"John Daly",59,4.16,1370,329,"Front9Par4ScoringAverage",2007
195,195,"Jeff Sluman",60,4.17,1364,327,"Front9Par4ScoringAverage",2007
196,196,"Jose Maria Olazabal",52,4.2,1150,274,"Front9Par4ScoringAverage",2007
