"TenthTeeEarlyLowestRound_RANKTHISWEEK_2010","TenthTeeEarlyLowestRound_RANKLASTWEEK_2010","TenthTeeEarlyLowestRound_PLAYERNAME_2010","TenthTeeEarlyLowestRound_ROUNDS_2010","TenthTeeEarlyLowestRound_LOWRND_2010","stat_name","year"
368,368,"John Chin",2,75,"TenthTeeEarlyLowestRound",2010
368,368,"Rhys Davies",14,75,"TenthTeeEarlyLowestRound",2010
368,368,"Bobby Gates",6,75,"TenthTeeEarlyLowestRound",2010
368,368,"Morgan Hoffmann",2,75,"TenthTeeEarlyLowestRound",2010
368,368,"Mikko Ilonen",2,75,"TenthTeeEarlyLowestRound",2010
368,368,"William McGirt",2,75,"TenthTeeEarlyLowestRound",2010
368,368,"Jerry Pate",3,75,"TenthTeeEarlyLowestRound",2010
368,368,"Kevin Phelan",2,75,"TenthTeeEarlyLowestRound",2010
368,368,"Ron Skayhan",3,75,"TenthTeeEarlyLowestRound",2010
368,368,"Bruce Smith",2,75,"TenthTeeEarlyLowestRound",2010
368,368,"Craig Stadler",6,75,"TenthTeeEarlyLowestRound",2010
368,368,"Rich Steinmetz",2,75,"TenthTeeEarlyLowestRound",2010
380,380,"Kyle Flinton",2,76,"TenthTeeEarlyLowestRound",2010
380,380,"Philip Francis",2,76,"TenthTeeEarlyLowestRound",2010
380,380,"Blaine McCallister",2,76,"TenthTeeEarlyLowestRound",2010
380,380,"Erick Morales",2,76,"TenthTeeEarlyLowestRound",2010
380,380,"Mike Perez",2,76,"TenthTeeEarlyLowestRound",2010
380,380,"Joshua Wooding",2,76,"TenthTeeEarlyLowestRound",2010
380,380,"Azuma Yano",2,76,"TenthTeeEarlyLowestRound",2010
380,380,"Kaname Yokoo",4,76,"TenthTeeEarlyLowestRound",2010
388,388,"Mitch Lowe",7,77,"TenthTeeEarlyLowestRound",2010
388,388,"Mark OMeara",7,77,"TenthTeeEarlyLowestRound",2010
388,388,"Willis Ring",4,77,"TenthTeeEarlyLowestRound",2010
388,388,"Kevin Savage",2,77,"TenthTeeEarlyLowestRound",2010
388,388,"Dean Vomacka",2,77,"TenthTeeEarlyLowestRound",2010
393,393,"Steve Allan",6,78,"TenthTeeEarlyLowestRound",2010
393,393,"Ben Bates",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Greg Casagranda",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Carlos Concha",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Jay Delsing",8,78,"TenthTeeEarlyLowestRound",2010
393,393,"Hiroyuki Fujita",10,78,"TenthTeeEarlyLowestRound",2010
393,393,"Ryan Garrity",4,78,"TenthTeeEarlyLowestRound",2010
393,393,"Rikard Karlberg",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"John Little II",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Ben Martin",4,78,"TenthTeeEarlyLowestRound",2010
393,393,"Scott Medlin",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"James Morrison",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Rob Moss",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Jordan Payne",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Alex Quiroz",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Julio Santos",2,78,"TenthTeeEarlyLowestRound",2010
393,393,"Ron Streck",2,78,"TenthTeeEarlyLowestRound",2010
410,410,"John Bierkan",2,79,"TenthTeeEarlyLowestRound",2010
410,410,"Joseph Bramlett",4,79,"TenthTeeEarlyLowestRound",2010
410,410,"Rafael Echenique",2,79,"TenthTeeEarlyLowestRound",2010
410,410,"Mike Heinen",2,79,"TenthTeeEarlyLowestRound",2010
410,410,"Blaine Peffley",2,79,"TenthTeeEarlyLowestRound",2010
410,410,"Jeff Templeton",2,79,"TenthTeeEarlyLowestRound",2010
416,416,"Dan McCarthy",2,80,"TenthTeeEarlyLowestRound",2010
417,417,"Travis Hampshire",2,81,"TenthTeeEarlyLowestRound",2010
417,417,"Tyson Shinaut",2,81,"TenthTeeEarlyLowestRound",2010
419,419,"Jason Schmuhl",4,82,"TenthTeeEarlyLowestRound",2010
419,419,"Mark Silvers",2,82,"TenthTeeEarlyLowestRound",2010
421,421,"Bennett Blakeman",2,85,"TenthTeeEarlyLowestRound",2010
