"Last15EventsPutting_RANKTHISWEEK_2016","Last15EventsPutting_RANKLASTWEEK_2016","Last15EventsPutting_PLAYERNAME_2016","Last15EventsPutting_EVENTS_2016","Last15EventsPutting_RATING_2016","stat_name","year"
100,101,"David Hearn",6,7.9,"Last15EventsPutting",2016
100,101,"Russell Henley",7,7.9,"Last15EventsPutting",2016
100,101,"John Huh",9,7.9,"Last15EventsPutting",2016
100,101,"Ryo Ishikawa",3,7.9,"Last15EventsPutting",2016
100,101,"Zach Johnson",7,7.9,"Last15EventsPutting",2016
100,101,"Matt Jones",5,7.9,"Last15EventsPutting",2016
100,101,"Smylie Kaufman",9,7.9,"Last15EventsPutting",2016
100,101,"Whee Kim",5,7.9,"Last15EventsPutting",2016
100,101,"Patton Kizzire",10,7.9,"Last15EventsPutting",2016
100,167,"Scott Langley",7,7.9,"Last15EventsPutting",2016
100,101,"Marc Leishman",6,7.9,"Last15EventsPutting",2016
100,101,"Peter Malnati",3,7.9,"Last15EventsPutting",2016
100,82,"Hideki Matsuyama",7,7.9,"Last15EventsPutting",2016
100,101,"Rory McIlroy",6,7.9,"Last15EventsPutting",2016
100,82,"George McNeill",6,7.9,"Last15EventsPutting",2016
100,31,"Carlos Ortiz",4,7.9,"Last15EventsPutting",2016
100,101,"Ian Poulter",9,7.9,"Last15EventsPutting",2016
100,101,"Ted Purdy",1,7.9,"Last15EventsPutting",2016
100,101,"Justin Rose",6,7.9,"Last15EventsPutting",2016
100,101,"Sam Saunders",2,7.9,"Last15EventsPutting",2016
100,101,"Kyle Stanley",10,7.9,"Last15EventsPutting",2016
100,101,"Henrik Stenson",7,7.9,"Last15EventsPutting",2016
100,101,"Kevin Streelman",6,7.9,"Last15EventsPutting",2016
100,138,"Daniel Summerhays",10,7.9,"Last15EventsPutting",2016
100,101,"David Toms",8,7.9,"Last15EventsPutting",2016
100,101,"Marc Turnesa",2,7.9,"Last15EventsPutting",2016
100,82,"Dawie van der Walt",6,7.9,"Last15EventsPutting",2016
135,138,"Shane Bertsch",4,7.8,"Last15EventsPutting",2016
135,138,"Jonathan Byrd",4,7.8,"Last15EventsPutting",2016
135,138,"Miguel Angel Carballo",1,7.8,"Last15EventsPutting",2016
135,138,"Alex Cejka",7,7.8,"Last15EventsPutting",2016
135,138,"Kevin Chappell",9,7.8,"Last15EventsPutting",2016
135,138,"Harris English",8,7.8,"Last15EventsPutting",2016
135,167,"Tony Finau",7,7.8,"Last15EventsPutting",2016
135,101,"Adam Hadwin",10,7.8,"Last15EventsPutting",2016
135,192,"James Hahn",6,7.8,"Last15EventsPutting",2016
135,138,"Mark Hensby",1,7.8,"Last15EventsPutting",2016
135,138,"Charles Howell III",11,7.8,"Last15EventsPutting",2016
135,138,"Hyung Sung Kim",1,7.8,"Last15EventsPutting",2016
135,101,"Michael Kim",9,7.8,"Last15EventsPutting",2016
135,167,"Danny Lee",8,7.8,"Last15EventsPutting",2016
135,138,"Spencer Levin",8,7.8,"Last15EventsPutting",2016
135,138,"Frank Lickliter II",1,7.8,"Last15EventsPutting",2016
135,138,"Ben Martin",10,7.8,"Last15EventsPutting",2016
135,138,"Graeme McDowell",5,7.8,"Last15EventsPutting",2016
135,138,"Seung Yul Noh",9,7.8,"Last15EventsPutting",2016
135,101,"Jeff Overton",8,7.8,"Last15EventsPutting",2016
135,138,"Ollie Schniederjans",4,7.8,"Last15EventsPutting",2016
135,138,"Charl Schwartzel",8,7.8,"Last15EventsPutting",2016
135,167,"John Senden",8,7.8,"Last15EventsPutting",2016
135,138,"Cameron Tringale",9,7.8,"Last15EventsPutting",2016
135,167,"Harold Varner III",8,7.8,"Last15EventsPutting",2016
135,82,"Johnson Wagner",6,7.8,"Last15EventsPutting",2016
135,138,"Bubba Watson",5,7.8,"Last15EventsPutting",2016
162,101,"Daniel Berger",7,7.7,"Last15EventsPutting",2016
162,167,"Jason Bohn",7,7.7,"Last15EventsPutting",2016
162,138,"Luke Donald",8,7.7,"Last15EventsPutting",2016
162,167,"Steve Flesch",2,7.7,"Last15EventsPutting",2016
162,167,"Sergio Garcia",5,7.7,"Last15EventsPutting",2016
162,167,"Andres Gonzales",4,7.7,"Last15EventsPutting",2016
162,167,"Branden Grace",7,7.7,"Last15EventsPutting",2016
162,167,"Tim Herron",2,7.7,"Last15EventsPutting",2016
162,167,"Billy Horschel",9,7.7,"Last15EventsPutting",2016
162,138,"Mark Hubbard",11,7.7,"Last15EventsPutting",2016
162,138,"Colt Knost",10,7.7,"Last15EventsPutting",2016
162,167,"Matt Kuchar",8,7.7,"Last15EventsPutting",2016
162,208,"Martin Laird",9,7.7,"Last15EventsPutting",2016
162,167,"David Lingmerth",9,7.7,"Last15EventsPutting",2016
162,192,"Shane Lowry",6,7.7,"Last15EventsPutting",2016
162,167,"Hunter Mahan",5,7.7,"Last15EventsPutting",2016
162,192,"Francesco Molinari",9,7.7,"Last15EventsPutting",2016
162,138,"Henrik Norlander",5,7.7,"Last15EventsPutting",2016
162,167,"Louis Oosthuizen",3,7.7,"Last15EventsPutting",2016
162,101,"Rob Oppenheim",7,7.7,"Last15EventsPutting",2016
162,167,"Scott Piercy",9,7.7,"Last15EventsPutting",2016
162,167,"Dicky Pride",4,7.7,"Last15EventsPutting",2016
162,167,"Chez Reavie",10,7.7,"Last15EventsPutting",2016
162,101,"Adam Scott",7,7.7,"Last15EventsPutting",2016
162,138,"Vijay Singh",9,7.7,"Last15EventsPutting",2016
162,138,"Brett Stegmaier",6,7.7,"Last15EventsPutting",2016
162,167,"Andy Sullivan",4,7.7,"Last15EventsPutting",2016
162,167,"Justin Thomas",8,7.7,"Last15EventsPutting",2016
162,208,"Michael Thompson",6,7.7,"Last15EventsPutting",2016
162,167,"Bernd Wiesberger",2,7.7,"Last15EventsPutting",2016
162,167,"Chris Wood",2,7.7,"Last15EventsPutting",2016
162,167,"Greg Yates",1,7.7,"Last15EventsPutting",2016
194,192,"Matt Atkins",1,7.6,"Last15EventsPutting",2016
194,138,"Angel Cabrera",7,7.6,"Last15EventsPutting",2016
194,138,"Paul Casey",5,7.6,"Last15EventsPutting",2016
194,230,"Roberto Castro",10,7.6,"Last15EventsPutting",2016
194,192,"Brian Davis",4,7.6,"Last15EventsPutting",2016
194,192,"Martin Flores",1,7.6,"Last15EventsPutting",2016
194,101,"Padraig Harrington",9,7.6,"Last15EventsPutting",2016
194,192,"Luke List",6,7.6,"Last15EventsPutting",2016
194,192,"Will Ma Kenzie",6,7.6,"Last15EventsPutting",2016
194,192,"Nick Mason",1,7.6,"Last15EventsPutting",2016
194,192,"Ryan Palmer",11,7.6,"Last15EventsPutting",2016
194,192,"Michael Putnam",3,7.6,"Last15EventsPutting",2016
194,192,"Wes Roach",3,7.6,"Last15EventsPutting",2016
194,101,"Webb Simpson",9,7.6,"Last15EventsPutting",2016
194,138,"Nick Taylor",8,7.6,"Last15EventsPutting",2016
194,192,"DJ Trahan",2,7.6,"Last15EventsPutting",2016
194,192,"Tyrone Van Aswegen",8,7.6,"Last15EventsPutting",2016
194,208,"Jhonattan Vegas",10,7.6,"Last15EventsPutting",2016
194,208,"Boo Weekley",6,7.6,"Last15EventsPutting",2016
213,208,"Joe Affrunti",1,7.5,"Last15EventsPutting",2016
213,208,"Michael Bradley",2,7.5,"Last15EventsPutting",2016
213,208,"Billy Hurley III",5,7.5,"Last15EventsPutting",2016
213,192,"Martin Kaymer",4,7.5,"Last15EventsPutting",2016
213,208,"Jerry Kelly",9,7.5,"Last15EventsPutting",2016
213,208,"Jason Kokrak",7,7.5,"Last15EventsPutting",2016
213,208,"Jarrod Lyle",2,7.5,"Last15EventsPutting",2016
213,208,"Yusaku Miyazato",2,7.5,"Last15EventsPutting",2016
213,208,"Cameron Percy",4,7.5,"Last15EventsPutting",2016
213,208,"Darron Stiles",2,7.5,"Last15EventsPutting",2016
213,208,"Hudson Swafford",6,7.5,"Last15EventsPutting",2016
213,208,"Bo Van Pelt",1,7.5,"Last15EventsPutting",2016
225,224,"Keegan Bradley",3,7.4,"Last15EventsPutting",2016
225,224,"Bronson Burgoon",7,7.4,"Last15EventsPutting",2016
225,192,"Graham DeLaet",11,7.4,"Last15EventsPutting",2016
225,224,"Jason Dufner",9,7.4,"Last15EventsPutting",2016
225,224,"Rhein Gibson",5,7.4,"Last15EventsPutting",2016
225,208,"Emiliano Grillo",8,7.4,"Last15EventsPutting",2016
225,224,"Bill Haas",9,7.4,"Last15EventsPutting",2016
225,230,"Kyle Reifers",10,7.4,"Last15EventsPutting",2016
225,224,"Brendan Steele",9,7.4,"Last15EventsPutting",2016
234,230,"Chad Campbell",7,7.3,"Last15EventsPutting",2016
234,230,"Jim Herman",7,7.3,"Last15EventsPutting",2016
234,230,"Thomas Pieters",1,7.3,"Last15EventsPutting",2016
234,230,"Gary Woodland",9,7.3,"Last15EventsPutting",2016
238,236,"Thomas Aiken",6,7.2,"Last15EventsPutting",2016
238,247,"Robert Garrigus",6,7.2,"Last15EventsPutting",2016
238,236,"Lucas Glover",10,7.2,"Last15EventsPutting",2016
238,236,"Russell Knox",7,7.2,"Last15EventsPutting",2016
238,236,"Davis Love III",7,7.2,"Last15EventsPutting",2016
238,247,"Geoff Ogilvy",5,7.2,"Last15EventsPutting",2016
238,236,"Pat Perez",4,7.2,"Last15EventsPutting",2016
238,236,"John Peterson",2,7.2,"Last15EventsPutting",2016
238,236,"Rory Sabbatini",3,7.2,"Last15EventsPutting",2016
238,236,"Shawn Stefani",5,7.2,"Last15EventsPutting",2016
238,236,"Hideto Tanihara",1,7.2,"Last15EventsPutting",2016
238,236,"Mark Wilson",8,7.2,"Last15EventsPutting",2016
250,247,"Greg Owen",6,7.1,"Last15EventsPutting",2016
250,247,"Rod Pampling",1,7.1,"Last15EventsPutting",2016
250,247,"Scott Pinckney",5,7.1,"Last15EventsPutting",2016
250,247,"Ryan Ruffels",3,7.1,"Last15EventsPutting",2016
250,236,"Robert Streb",7,7.1,"Last15EventsPutting",2016
255,253,"Brendon de Jonge",4,7,"Last15EventsPutting",2016
255,253,"Brandon Hagy",2,7,"Last15EventsPutting",2016
255,253,"Benjamin Taylor",1,7,"Last15EventsPutting",2016
255,253,"Nick Watney",4,7,"Last15EventsPutting",2016
259,258,"Stewart Cink",8,6.9,"Last15EventsPutting",2016
259,258,"Austin Connelly",1,6.9,"Last15EventsPutting",2016
259,258,"Victor Dubuisson",1,6.9,"Last15EventsPutting",2016
259,258,"Ross Fisher",1,6.9,"Last15EventsPutting",2016
259,258,"JJ Henry",8,6.9,"Last15EventsPutting",2016
259,258,"Justin Hicks",3,6.9,"Last15EventsPutting",2016
259,253,"Patrick Rodgers",5,6.9,"Last15EventsPutting",2016
266,267,"Derek Ernst",4,6.8,"Last15EventsPutting",2016
266,264,"Tommy Gainey",1,6.8,"Last15EventsPutting",2016
266,264,"Tim Petrovic",1,6.8,"Last15EventsPutting",2016
269,266,"Alex Prugh",3,6.7,"Last15EventsPutting",2016
270,NA,"Jim Furyk",1,6.6,"Last15EventsPutting",2016
271,268,"Matt Bettencourt",1,6.4,"Last15EventsPutting",2016
271,268,"Nathan Holman",1,6.4,"Last15EventsPutting",2016
273,270,"Curtis Reed",1,6.3,"Last15EventsPutting",2016
274,271,"Scott Hend",1,6.2,"Last15EventsPutting",2016
275,272,"George Coetzee",1,5.9,"Last15EventsPutting",2016
276,273,"Kristoffer Broberg",1,5.8,"Last15EventsPutting",2016
