"FirstTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2012","FirstTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2012","FirstTeeEarlyRound1ScoringAverage_PLAYERNAME_2012","FirstTeeEarlyRound1ScoringAverage__2012","FirstTeeEarlyRound1ScoringAverage_AVG_2012","FirstTeeEarlyRound1ScoringAverage_TOTALSTROKES_2012","FirstTeeEarlyRound1ScoringAverage_TOTALROUNDS_2012","stat_name","year"
37,37,"William McGirt",NA,70,490,7,"FirstTeeEarlyRound1ScoringAverage",2012
37,37,"Kyle Reifers",NA,70,140,2,"FirstTeeEarlyRound1ScoringAverage",2012
37,37,"Adam Scott",NA,70,490,7,"FirstTeeEarlyRound1ScoringAverage",2012
37,37,"Kevin Streelman",NA,70,420,6,"FirstTeeEarlyRound1ScoringAverage",2012
50,50,"Jeff Overton",NA,70.11,631,9,"FirstTeeEarlyRound1ScoringAverage",2012
51,51,"Justin Leonard",NA,70.13,561,8,"FirstTeeEarlyRound1ScoringAverage",2012
51,51,"Jeff Maggert",NA,70.13,561,8,"FirstTeeEarlyRound1ScoringAverage",2012
53,53,"Zach Johnson",NA,70.2,351,5,"FirstTeeEarlyRound1ScoringAverage",2012
53,53,"Billy Mayfair",NA,70.2,351,5,"FirstTeeEarlyRound1ScoringAverage",2012
55,55,"Chris Couch",NA,70.25,281,4,"FirstTeeEarlyRound1ScoringAverage",2012
55,55,"Josh Teater",NA,70.25,562,8,"FirstTeeEarlyRound1ScoringAverage",2012
57,57,"Jhonattan Vegas",NA,70.3,703,10,"FirstTeeEarlyRound1ScoringAverage",2012
58,58,"Graham DeLaet",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2012
58,58,"Rickie Fowler",NA,70.33,211,3,"FirstTeeEarlyRound1ScoringAverage",2012
60,60,"Martin Flores",NA,70.44,634,9,"FirstTeeEarlyRound1ScoringAverage",2012
60,60,"Bo Van Pelt",NA,70.44,634,9,"FirstTeeEarlyRound1ScoringAverage",2012
62,62,"Sean OHair",NA,70.5,423,6,"FirstTeeEarlyRound1ScoringAverage",2012
62,62,"John Senden",NA,70.5,423,6,"FirstTeeEarlyRound1ScoringAverage",2012
62,62,"Lee Westwood",NA,70.5,141,2,"FirstTeeEarlyRound1ScoringAverage",2012
65,65,"Chez Reavie",NA,70.57,494,7,"FirstTeeEarlyRound1ScoringAverage",2012
65,65,"Rory Sabbatini",NA,70.57,494,7,"FirstTeeEarlyRound1ScoringAverage",2012
65,65,"Cameron Tringale",NA,70.57,494,7,"FirstTeeEarlyRound1ScoringAverage",2012
68,68,"Miguel Angel Carballo",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2012
68,68,"Bill Haas",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2012
68,68,"David Hearn",NA,70.6,706,10,"FirstTeeEarlyRound1ScoringAverage",2012
68,68,"Freddie Jacobson",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2012
72,72,"Bill Lunde",NA,70.67,424,6,"FirstTeeEarlyRound1ScoringAverage",2012
72,72,"Louis Oosthuizen",NA,70.67,424,6,"FirstTeeEarlyRound1ScoringAverage",2012
74,74,"Ricky Barnes",NA,70.71,495,7,"FirstTeeEarlyRound1ScoringAverage",2012
74,74,"Bobby Gates",NA,70.71,495,7,"FirstTeeEarlyRound1ScoringAverage",2012
76,76,"Jason Bohn",NA,70.73,778,11,"FirstTeeEarlyRound1ScoringAverage",2012
77,77,"Bob Estes",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2012
77,77,"Brian Harman",NA,70.75,283,4,"FirstTeeEarlyRound1ScoringAverage",2012
77,77,"John Rollins",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2012
77,77,"Charl Schwartzel",NA,70.75,283,4,"FirstTeeEarlyRound1ScoringAverage",2012
81,81,"Erik Compton",NA,70.8,354,5,"FirstTeeEarlyRound1ScoringAverage",2012
81,81,"Marc Leishman",NA,70.8,354,5,"FirstTeeEarlyRound1ScoringAverage",2012
81,81,"Webb Simpson",NA,70.8,354,5,"FirstTeeEarlyRound1ScoringAverage",2012
84,84,"Ryuji Imada",NA,70.83,425,6,"FirstTeeEarlyRound1ScoringAverage",2012
85,85,"JJ Henry",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2012
85,85,"David Mathis",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2012
87,87,"Jonathan Byrd",NA,70.88,567,8,"FirstTeeEarlyRound1ScoringAverage",2012
88,88,"Ben Crane",NA,70.89,638,9,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Daniel Chopra",NA,71,284,4,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Harrison Frazar",NA,71,568,8,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Troy Kelly",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Danny Lee",NA,71,497,7,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Troy Matteson",NA,71,639,9,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Kevin Stadler",NA,71,497,7,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Steve Stricker",NA,71,71,1,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Kyle Thompson",NA,71,213,3,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Brendon Todd",NA,71,142,2,"FirstTeeEarlyRound1ScoringAverage",2012
89,89,"Camilo Villegas",NA,71,142,2,"FirstTeeEarlyRound1ScoringAverage",2012
99,99,"John Merrick",NA,71.11,640,9,"FirstTeeEarlyRound1ScoringAverage",2012
100,100,"Mark Anderson",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2012
101,101,"Colt Knost",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2012
101,101,"Kyle Stanley",NA,71.14,498,7,"FirstTeeEarlyRound1ScoringAverage",2012
103,103,"DA Points",NA,71.18,783,11,"FirstTeeEarlyRound1ScoringAverage",2012
104,104,"Jonas Blixt",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2012
105,105,"Chris Stroud",NA,71.22,641,9,"FirstTeeEarlyRound1ScoringAverage",2012
106,106,"Stephen Ames",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2012
106,106,"Chris Kirk",NA,71.25,855,12,"FirstTeeEarlyRound1ScoringAverage",2012
106,106,"Michael Thompson",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2012
106,106,"DJ Trahan",NA,71.25,285,4,"FirstTeeEarlyRound1ScoringAverage",2012
110,110,"Aaron Baddeley",NA,71.29,499,7,"FirstTeeEarlyRound1ScoringAverage",2012
110,110,"Mathew Goggin",NA,71.29,499,7,"FirstTeeEarlyRound1ScoringAverage",2012
110,110,"Vaughn Taylor",NA,71.29,499,7,"FirstTeeEarlyRound1ScoringAverage",2012
113,113,"Vijay Singh",NA,71.3,713,10,"FirstTeeEarlyRound1ScoringAverage",2012
114,114,"Marco Dawson",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2012
114,114,"Rod Pampling",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2012
114,114,"Brandt Snedeker",NA,71.33,214,3,"FirstTeeEarlyRound1ScoringAverage",2012
117,117,"Ryan Palmer",NA,71.36,785,11,"FirstTeeEarlyRound1ScoringAverage",2012
118,118,"Billy Hurley III",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2012
118,118,"Jerry Kelly",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2012
120,120,"Ryan Moore",NA,71.4,714,10,"FirstTeeEarlyRound1ScoringAverage",2012
120,120,"Alexandre Rocha",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2012
122,122,"Cameron Beckman",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2012
122,122,"Dicky Pride",NA,71.5,429,6,"FirstTeeEarlyRound1ScoringAverage",2012
122,122,"Patrick Sheehan",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2012
122,122,"Gary Woodland",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2012
126,126,"Chris DiMarco",NA,71.56,644,9,"FirstTeeEarlyRound1ScoringAverage",2012
127,127,"Roland Thatcher",NA,71.57,501,7,"FirstTeeEarlyRound1ScoringAverage",2012
128,128,"Scott Brown",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2012
129,129,"Tommy Biershenk",NA,71.63,573,8,"FirstTeeEarlyRound1ScoringAverage",2012
130,130,"Ryo Ishikawa",NA,71.67,215,3,"FirstTeeEarlyRound1ScoringAverage",2012
131,131,"Robert Allenby",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2012
131,131,"Kevin Kisner",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2012
131,131,"Garth Mulroy",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2012
131,131,"Kevin Na",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2012
135,135,"Derek Lamely",NA,71.78,646,9,"FirstTeeEarlyRound1ScoringAverage",2012
135,135,"Heath Slocum",NA,71.78,646,9,"FirstTeeEarlyRound1ScoringAverage",2012
137,137,"Jason Kokrak",NA,71.8,359,5,"FirstTeeEarlyRound1ScoringAverage",2012
137,137,"Martin Laird",NA,71.8,359,5,"FirstTeeEarlyRound1ScoringAverage",2012
137,137,"Richard Lee",NA,71.8,359,5,"FirstTeeEarlyRound1ScoringAverage",2012
140,140,"Robert Garrigus",NA,71.82,790,11,"FirstTeeEarlyRound1ScoringAverage",2012
141,141,"Rocco Mediate",NA,71.83,431,6,"FirstTeeEarlyRound1ScoringAverage",2012
142,142,"Spencer Levin",NA,71.88,575,8,"FirstTeeEarlyRound1ScoringAverage",2012
143,143,"John Huh",NA,71.93,1079,15,"FirstTeeEarlyRound1ScoringAverage",2012
144,144,"Sangmoon Bae",NA,72,216,3,"FirstTeeEarlyRound1ScoringAverage",2012
144,144,"Kris Blanks",NA,72,576,8,"FirstTeeEarlyRound1ScoringAverage",2012
144,144,"Keegan Bradley",NA,72,144,2,"FirstTeeEarlyRound1ScoringAverage",2012
144,144,"Gavin Coles",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2012
144,144,"Graeme McDowell",NA,72,216,3,"FirstTeeEarlyRound1ScoringAverage",2012
144,144,"Steve Wheatcroft",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2012
150,150,"Chad Campbell",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2012
150,150,"Jason Day",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2012
152,152,"Arjun Atwal",NA,72.18,794,11,"FirstTeeEarlyRound1ScoringAverage",2012
153,153,"Brian Davis",NA,72.2,361,5,"FirstTeeEarlyRound1ScoringAverage",2012
154,154,"Stuart Appleby",NA,72.25,289,4,"FirstTeeEarlyRound1ScoringAverage",2012
155,155,"Kevin Chappell",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2012
156,156,"Trevor Immelman",NA,72.38,579,8,"FirstTeeEarlyRound1ScoringAverage",2012
156,156,"Johnson Wagner",NA,72.38,941,13,"FirstTeeEarlyRound1ScoringAverage",2012
158,158,"Matt Jones",NA,72.4,362,5,"FirstTeeEarlyRound1ScoringAverage",2012
158,158,"Geoff Ogilvy",NA,72.4,362,5,"FirstTeeEarlyRound1ScoringAverage",2012
160,160,"Sung Kang",NA,72.44,652,9,"FirstTeeEarlyRound1ScoringAverage",2012
161,161,"Matt Bettencourt",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2012
161,161,"Tom Gillis",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2012
161,161,"John Mallinger",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2012
161,161,"Bryce Molder",NA,72.5,580,8,"FirstTeeEarlyRound1ScoringAverage",2012
165,165,"George McNeill",NA,72.67,654,9,"FirstTeeEarlyRound1ScoringAverage",2012
166,166,"Jason Dufner",NA,72.75,291,4,"FirstTeeEarlyRound1ScoringAverage",2012
166,166,"Mark Wilson",NA,72.75,582,8,"FirstTeeEarlyRound1ScoringAverage",2012
168,168,"Nick OHern",NA,72.86,510,7,"FirstTeeEarlyRound1ScoringAverage",2012
168,168,"Scott Stallings",NA,72.86,510,7,"FirstTeeEarlyRound1ScoringAverage",2012
170,170,"Tim Clark",NA,72.88,583,8,"FirstTeeEarlyRound1ScoringAverage",2012
171,171,"Ted Potter Jr",NA,72.89,656,9,"FirstTeeEarlyRound1ScoringAverage",2012
171,171,"YE Yang",NA,72.89,656,9,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"Charlie Beljan",NA,73,292,4,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"Michael Bradley",NA,73,876,12,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"Luke Donald",NA,73,146,2,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"Tommy Gainey",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"Robert Karlsson",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"JJ Killeen",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"Tom Pernice Jr",NA,73,146,2,"FirstTeeEarlyRound1ScoringAverage",2012
173,173,"Andres Romero",NA,73,219,3,"FirstTeeEarlyRound1ScoringAverage",2012
181,181,"Roberto Castro",NA,73.2,366,5,"FirstTeeEarlyRound1ScoringAverage",2012
182,182,"Brendan Steele",NA,73.33,440,6,"FirstTeeEarlyRound1ScoringAverage",2012
183,183,"Angel Cabrera",NA,73.5,294,4,"FirstTeeEarlyRound1ScoringAverage",2012
183,183,"Stewart Cink",NA,73.5,294,4,"FirstTeeEarlyRound1ScoringAverage",2012
183,183,"Scott Dunlap",NA,73.5,294,4,"FirstTeeEarlyRound1ScoringAverage",2012
183,183,"Russell Knox",NA,73.5,147,2,"FirstTeeEarlyRound1ScoringAverage",2012
183,183,"Edward Loar",NA,73.5,294,4,"FirstTeeEarlyRound1ScoringAverage",2012
183,183,"Boo Weekley",NA,73.5,294,4,"FirstTeeEarlyRound1ScoringAverage",2012
189,189,"Stephen Gangluff",NA,73.83,443,6,"FirstTeeEarlyRound1ScoringAverage",2012
190,190,"Phil Mickelson",NA,74,74,1,"FirstTeeEarlyRound1ScoringAverage",2012
