"Last5EventsShortGame_RANKTHISWEEK_2008","Last5EventsShortGame_RANKLASTWEEK_2008","Last5EventsShortGame_PLAYERNAME_2008","Last5EventsShortGame_EVENTS_2008","Last5EventsShortGame_RATING_2008","stat_name","year"
115,115,"Tim Petrovic",3,6.4,"Last5EventsShortGame",2008
115,115,"Rory Sabbatini",3,6.4,"Last5EventsShortGame",2008
115,115,"Tim Wilkinson",4,6.4,"Last5EventsShortGame",2008
115,115,"Mark Wilson",4,6.4,"Last5EventsShortGame",2008
127,127,"Cameron Beckman",3,6.3,"Last5EventsShortGame",2008
127,127,"Rich Beem",2,6.3,"Last5EventsShortGame",2008
127,127,"Alex Cejka",1,6.3,"Last5EventsShortGame",2008
127,127,"Chris DiMarco",4,6.3,"Last5EventsShortGame",2008
127,127,"Reid Edstrom",1,6.3,"Last5EventsShortGame",2008
127,127,"Jeff Gove",2,6.3,"Last5EventsShortGame",2008
127,127,"Anders Hansen",1,6.3,"Last5EventsShortGame",2008
127,127,"Gabriel Hjertstedt",1,6.3,"Last5EventsShortGame",2008
127,127,"Chris Kirk",1,6.3,"Last5EventsShortGame",2008
127,127,"Andrew Magee",1,6.3,"Last5EventsShortGame",2008
127,127,"Prayad Marksaeng",1,6.3,"Last5EventsShortGame",2008
127,127,"Jim McGovern",2,6.3,"Last5EventsShortGame",2008
127,127,"Jesper Parnevik",2,6.3,"Last5EventsShortGame",2008
127,127,"Scott Strange",1,6.3,"Last5EventsShortGame",2008
127,127,"Vaughn Taylor",3,6.3,"Last5EventsShortGame",2008
142,142,"Erik Compton",1,6.2,"Last5EventsShortGame",2008
142,142,"Dudley Hart",3,6.2,"Last5EventsShortGame",2008
142,142,"JP Hayes",1,6.2,"Last5EventsShortGame",2008
142,142,"JJ Henry",4,6.2,"Last5EventsShortGame",2008
142,142,"Charles Howell III",4,6.2,"Last5EventsShortGame",2008
142,142,"Jonathan Kaye",2,6.2,"Last5EventsShortGame",2008
142,142,"Anthony Kim",3,6.2,"Last5EventsShortGame",2008
142,142,"Brenden Pappas",2,6.2,"Last5EventsShortGame",2008
142,142,"Craig Parry",2,6.2,"Last5EventsShortGame",2008
142,142,"Brandt Snedeker",3,6.2,"Last5EventsShortGame",2008
142,142,"Kevin Streelman",4,6.2,"Last5EventsShortGame",2008
142,142,"Kevin Sutherland",4,6.2,"Last5EventsShortGame",2008
154,154,"Woody Austin",4,6.1,"Last5EventsShortGame",2008
154,154,"Paul Casey",2,6.1,"Last5EventsShortGame",2008
154,154,"Soren Hansen",1,6.1,"Last5EventsShortGame",2008
154,154,"Zach Johnson",3,6.1,"Last5EventsShortGame",2008
154,154,"John Riegger",4,6.1,"Last5EventsShortGame",2008
154,154,"Bob Sowards",2,6.1,"Last5EventsShortGame",2008
154,154,"Richard Sterne",2,6.1,"Last5EventsShortGame",2008
154,154,"Chris Stroud",4,6.1,"Last5EventsShortGame",2008
154,154,"Lee Westwood",1,6.1,"Last5EventsShortGame",2008
163,163,"Jonathan Byrd",3,6,"Last5EventsShortGame",2008
163,163,"John Douma",1,6,"Last5EventsShortGame",2008
163,163,"Robert Gamez",4,6,"Last5EventsShortGame",2008
163,163,"Gregory Havret",1,6,"Last5EventsShortGame",2008
163,163,"John Huston",3,6,"Last5EventsShortGame",2008
163,163,"Soren Kjeldsen",1,6,"Last5EventsShortGame",2008
163,163,"Stephen Leaney",4,6,"Last5EventsShortGame",2008
163,163,"Danny Lee",1,6,"Last5EventsShortGame",2008
163,163,"Justin Leonard",3,6,"Last5EventsShortGame",2008
163,163,"John Mallinger",2,6,"Last5EventsShortGame",2008
163,163,"Steve Marino",5,6,"Last5EventsShortGame",2008
163,163,"Bob May",2,6,"Last5EventsShortGame",2008
163,163,"Chris Riley",2,6,"Last5EventsShortGame",2008
163,163,"Andres Romero",4,6,"Last5EventsShortGame",2008
163,163,"Patrick Sheehan",3,6,"Last5EventsShortGame",2008
163,163,"Paul Stankowski",2,6,"Last5EventsShortGame",2008
163,163,"Esteban Toledo",1,6,"Last5EventsShortGame",2008
163,163,"Jon Turcott",1,6,"Last5EventsShortGame",2008
163,163,"Marc Turnesa",2,6,"Last5EventsShortGame",2008
163,163,"Bo Van Pelt",3,6,"Last5EventsShortGame",2008
163,163,"Jhonattan Vegas",1,6,"Last5EventsShortGame",2008
163,163,"Johnson Wagner",3,6,"Last5EventsShortGame",2008
185,185,"Chad Campbell",4,5.9,"Last5EventsShortGame",2008
185,185,"Stewart Cink",3,5.9,"Last5EventsShortGame",2008
185,185,"Chad Collins",3,5.9,"Last5EventsShortGame",2008
185,185,"Steve Elkington",2,5.9,"Last5EventsShortGame",2008
185,185,"Mathew Goggin",4,5.9,"Last5EventsShortGame",2008
185,185,"Richard Johnson",3,5.9,"Last5EventsShortGame",2008
185,185,"Dustin Johnson",3,5.9,"Last5EventsShortGame",2008
185,185,"Kent Jones",2,5.9,"Last5EventsShortGame",2008
185,185,"Pablo Larrazabal",1,5.9,"Last5EventsShortGame",2008
185,185,"Kiyoshi Miyazato",1,5.9,"Last5EventsShortGame",2008
185,185,"Jeff Quinney",1,5.9,"Last5EventsShortGame",2008
185,185,"Chez Reavie",4,5.9,"Last5EventsShortGame",2008
185,185,"Mike Ruiz",1,5.9,"Last5EventsShortGame",2008
198,198,"Paul Claxton",1,5.8,"Last5EventsShortGame",2008
198,198,"Stuart Deane",1,5.8,"Last5EventsShortGame",2008
198,198,"Nathan Green",2,5.8,"Last5EventsShortGame",2008
198,198,"Bob Heintz",1,5.8,"Last5EventsShortGame",2008
198,198,"Doug LaBelle II",3,5.8,"Last5EventsShortGame",2008
198,198,"JL Lewis",1,5.8,"Last5EventsShortGame",2008
198,198,"Spike McRoy",2,5.8,"Last5EventsShortGame",2008
198,198,"Ryan Moore",1,5.8,"Last5EventsShortGame",2008
198,198,"Kenny Perry",2,5.8,"Last5EventsShortGame",2008
198,198,"Ted Purdy",1,5.8,"Last5EventsShortGame",2008
198,198,"Joey Sindelar",1,5.8,"Last5EventsShortGame",2008
198,198,"Omar Uresti",4,5.8,"Last5EventsShortGame",2008
210,210,"Tommy Armour III",1,5.7,"Last5EventsShortGame",2008
210,210,"Jason Day",2,5.7,"Last5EventsShortGame",2008
210,210,"Martin Laird",5,5.7,"Last5EventsShortGame",2008
210,210,"Alan Morin",2,5.7,"Last5EventsShortGame",2008
210,210,"Geoff Ogilvy",2,5.7,"Last5EventsShortGame",2008
210,210,"Jeff Overton",5,5.7,"Last5EventsShortGame",2008
216,216,"Ken Duke",5,5.6,"Last5EventsShortGame",2008
216,216,"Joe Durant",3,5.6,"Last5EventsShortGame",2008
216,216,"Niclas Fasth",1,5.6,"Last5EventsShortGame",2008
216,216,"Dan Forsman",3,5.6,"Last5EventsShortGame",2008
216,216,"Tim Herron",4,5.6,"Last5EventsShortGame",2008
216,216,"Charley Hoffman",5,5.6,"Last5EventsShortGame",2008
216,216,"Tom Pernice Jr",5,5.6,"Last5EventsShortGame",2008
216,216,"John Rollins",2,5.6,"Last5EventsShortGame",2008
216,216,"Kevin Stadler",1,5.6,"Last5EventsShortGame",2008
216,216,"Kyle Thompson",2,5.6,"Last5EventsShortGame",2008
216,216,"Brett Wetterich",2,5.6,"Last5EventsShortGame",2008
227,227,"John Daly",1,5.5,"Last5EventsShortGame",2008
227,227,"Jason Dufner",1,5.5,"Last5EventsShortGame",2008
227,227,"Richard Finch",1,5.5,"Last5EventsShortGame",2008
227,227,"Carlos Franco",2,5.5,"Last5EventsShortGame",2008
227,227,"Lucas Glover",4,5.5,"Last5EventsShortGame",2008
232,232,"Philip Francis",1,5.4,"Last5EventsShortGame",2008
232,232,"Lee Janzen",2,5.4,"Last5EventsShortGame",2008
232,232,"Shingo Katayama",1,5.4,"Last5EventsShortGame",2008
232,232,"James Kingston",2,5.4,"Last5EventsShortGame",2008
232,232,"Jeff Maggert",4,5.4,"Last5EventsShortGame",2008
232,232,"Scott McCarron",1,5.4,"Last5EventsShortGame",2008
232,232,"Shaun Micheel",3,5.4,"Last5EventsShortGame",2008
232,232,"Colin Montgomerie",1,5.4,"Last5EventsShortGame",2008
232,232,"Chapchai Nirat",1,5.4,"Last5EventsShortGame",2008
232,232,"Vijay Singh",2,5.4,"Last5EventsShortGame",2008
232,232,"Nicholas Thompson",3,5.4,"Last5EventsShortGame",2008
232,232,"Bubba Watson",3,5.4,"Last5EventsShortGame",2008
244,244,"James Driscoll",2,5.3,"Last5EventsShortGame",2008
244,244,"Jim Gallagher Jr",1,5.3,"Last5EventsShortGame",2008
244,244,"Matt Jones",2,5.3,"Last5EventsShortGame",2008
244,244,"Martin Kaymer",1,5.3,"Last5EventsShortGame",2008
244,244,"Greg Kraft",2,5.3,"Last5EventsShortGame",2008
244,244,"Matt Kuchar",1,5.3,"Last5EventsShortGame",2008
244,244,"Ian Leggatt",2,5.3,"Last5EventsShortGame",2008
244,244,"Rod Perry",1,5.3,"Last5EventsShortGame",2008
244,244,"Kirk Triplett",2,5.3,"Last5EventsShortGame",2008
253,253,"Sergio Garcia",3,5.2,"Last5EventsShortGame",2008
253,253,"Peter Lonard",2,5.2,"Last5EventsShortGame",2008
253,253,"John Morse",1,5.2,"Last5EventsShortGame",2008
253,253,"Chip Sullivan",2,5.2,"Last5EventsShortGame",2008
253,253,"Ron Whittaker",1,5.2,"Last5EventsShortGame",2008
258,258,"SSP Chawrasia",1,5.1,"Last5EventsShortGame",2008
258,258,"Ben Crane",2,5.1,"Last5EventsShortGame",2008
258,258,"Mark Hensby",2,5.1,"Last5EventsShortGame",2008
258,258,"David Howell",1,5.1,"Last5EventsShortGame",2008
258,258,"Frank Lickliter II",4,5.1,"Last5EventsShortGame",2008
258,258,"John Senden",2,5.1,"Last5EventsShortGame",2008
258,258,"David Toms",3,5.1,"Last5EventsShortGame",2008
258,258,"Camilo Villegas",3,5.1,"Last5EventsShortGame",2008
258,258,"Charles Warren",1,5.1,"Last5EventsShortGame",2008
267,267,"Richard Green",1,5,"Last5EventsShortGame",2008
267,267,"Adam Scott",1,5,"Last5EventsShortGame",2008
267,267,"YE Yang",3,5,"Last5EventsShortGame",2008
267,267,"Kaname Yokoo",1,5,"Last5EventsShortGame",2008
271,271,"Kenneth Ferrie",2,4.9,"Last5EventsShortGame",2008
271,271,"Robert Floyd",1,4.9,"Last5EventsShortGame",2008
271,271,"Peter Hanson",1,4.9,"Last5EventsShortGame",2008
271,271,"Freddie Jacobson",2,4.9,"Last5EventsShortGame",2008
271,271,"Graeme McDowell",1,4.9,"Last5EventsShortGame",2008
271,271,"Louis Oosthuizen",1,4.9,"Last5EventsShortGame",2008
271,271,"Nick Watney",5,4.9,"Last5EventsShortGame",2008
278,278,"Craig Barlow",1,4.8,"Last5EventsShortGame",2008
278,278,"Carl Pettersson",4,4.8,"Last5EventsShortGame",2008
278,278,"Graeme Storm",1,4.8,"Last5EventsShortGame",2008
281,281,"Robert Allenby",4,4.7,"Last5EventsShortGame",2008
281,281,"Bubba Dickerson",1,4.7,"Last5EventsShortGame",2008
281,281,"Spencer Levin",1,4.7,"Last5EventsShortGame",2008
281,281,"John Merrick",2,4.7,"Last5EventsShortGame",2008
281,281,"DA Points",2,4.7,"Last5EventsShortGame",2008
281,281,"Michael Thompson",2,4.7,"Last5EventsShortGame",2008
287,287,"Mark Brooks",1,4.6,"Last5EventsShortGame",2008
287,287,"Marco Dawson",2,4.6,"Last5EventsShortGame",2008
287,287,"WC Liang",1,4.6,"Last5EventsShortGame",2008
287,287,"Daisuke Maruyama",1,4.6,"Last5EventsShortGame",2008
291,291,"Craig Kanada",1,4.5,"Last5EventsShortGame",2008
291,291,"Bernhard Langer",1,4.5,"Last5EventsShortGame",2008
291,291,"Jeff Sluman",1,4.5,"Last5EventsShortGame",2008
294,294,"Mark Brown",2,4.4,"Last5EventsShortGame",2008
294,294,"Bryan DeCorso",1,4.4,"Last5EventsShortGame",2008
294,294,"Mitsuhiro Tateyama",1,4.4,"Last5EventsShortGame",2008
297,297,"Brian Bateman",1,4.3,"Last5EventsShortGame",2008
297,297,"Nick Flanagan",2,4.3,"Last5EventsShortGame",2008
297,297,"David Hearn",1,4.3,"Last5EventsShortGame",2008
297,297,"Steve Webster",1,4.3,"Last5EventsShortGame",2008
301,301,"Mark Calcavecchia",1,4,"Last5EventsShortGame",2008
301,301,"Ross Fisher",1,4,"Last5EventsShortGame",2008
303,303,"Fred Couples",1,3.8,"Last5EventsShortGame",2008
304,304,"Larry Mize",2,3.7,"Last5EventsShortGame",2008
304,304,"Deane Pappas",1,3.7,"Last5EventsShortGame",2008
306,306,"Robert Damron",1,3.6,"Last5EventsShortGame",2008
307,307,"Shigeki Maruyama",1,3.5,"Last5EventsShortGame",2008
308,308,"Hidemasa Hoshino",1,3.4,"Last5EventsShortGame",2008
309,309,"Peter Karmis",1,3.2,"Last5EventsShortGame",2008
310,310,"Michael Letzig",2,2.9,"Last5EventsShortGame",2008
311,311,"Rick Fehr",1,2.4,"Last5EventsShortGame",2008
