"GIRPercentage200yards_RANKTHISWEEK_2006","GIRPercentage200yards_RANKLASTWEEK_2006","GIRPercentage200yards_PLAYERNAME_2006","GIRPercentage200yards_ROUNDS_2006","GIRPercentage200yards_Pct_2006","GIRPercentage200yards_GREENSHIT_2006","GIRPercentage200yards_TOTALHOLES_2006","GIRPercentage200yards_RELATIVETOPAR_2006","stat_name","year"
63,63,"Troy Matteson",101,48.42,92,190,-0.1,"GIRPercentage200yards",2006
64,64,"Charles Howell III",96,48.33,87,180,-0.03,"GIRPercentage200yards",2006
65,65,"Mathias Gronberg",92,48.32,72,149,-0.11,"GIRPercentage200yards",2006
66,66,"Ben Curtis",86,48.28,84,174,-0.05,"GIRPercentage200yards",2006
67,67,"Matt Hansen",68,48.06,62,129,0.08,"GIRPercentage200yards",2006
68,68,"Robert Gamez",94,48,96,200,-0.08,"GIRPercentage200yards",2006
69,69,"Sergio Garcia",59,47.92,46,96,-0.07,"GIRPercentage200yards",2006
69,69,"Phil Mickelson",74,47.92,46,96,-0.09,"GIRPercentage200yards",2006
71,71,"Rich Beem",85,47.89,68,142,-0.16,"GIRPercentage200yards",2006
72,72,"Tom Pernice Jr",108,47.87,101,211,-0.04,"GIRPercentage200yards",2006
73,73,"Daisuke Maruyama",83,47.65,81,170,-0.05,"GIRPercentage200yards",2006
74,74,"Fred Funk",106,47.64,101,212,-0.09,"GIRPercentage200yards",2006
75,75,"Larry Mize",53,47.57,49,103,-0.04,"GIRPercentage200yards",2006
76,76,"Alex Cejka",93,47.56,78,164,-0.05,"GIRPercentage200yards",2006
77,77,"Omar Uresti",61,47.5,57,120,0,"GIRPercentage200yards",2006
78,78,"John Rollins",93,47.47,75,158,-0.05,"GIRPercentage200yards",2006
79,79,"Brent Geiberger",99,47.42,101,213,-0.15,"GIRPercentage200yards",2006
80,80,"Joe Ogilvie",95,47.28,87,184,-0.09,"GIRPercentage200yards",2006
81,81,"Mike Weir",88,47.17,75,159,-0.08,"GIRPercentage200yards",2006
82,82,"Richard Johnson",94,47.14,99,210,-0.17,"GIRPercentage200yards",2006
83,83,"Jerry Kelly",100,47.09,105,223,-0.01,"GIRPercentage200yards",2006
84,84,"Camilo Villegas",95,47.06,80,170,-0.03,"GIRPercentage200yards",2006
85,85,"Brian Davis",92,47.03,87,185,-0.1,"GIRPercentage200yards",2006
85,85,"Carlos Franco",86,47.03,87,185,-0.01,"GIRPercentage200yards",2006
85,85,"Zach Johnson",98,47.03,87,185,-0.11,"GIRPercentage200yards",2006
88,88,"David Howell",52,46.97,31,66,-0.19,"GIRPercentage200yards",2006
89,89,"Peter Lonard",77,46.95,77,164,0.01,"GIRPercentage200yards",2006
90,90,"Eric Axley",91,46.91,76,162,-0.07,"GIRPercentage200yards",2006
91,91,"Shaun Micheel",96,46.77,87,186,-0.11,"GIRPercentage200yards",2006
92,92,"Kent Jones",103,46.7,92,197,-0.14,"GIRPercentage200yards",2006
93,93,"Jeff Brehaut",100,46.6,89,191,-0.06,"GIRPercentage200yards",2006
93,93,"Corey Pavin",74,46.6,96,206,-0.09,"GIRPercentage200yards",2006
95,95,"Patrick Sheehan",104,46.45,85,183,-0.13,"GIRPercentage200yards",2006
96,96,"Shigeki Maruyama",94,46.35,89,192,-0.13,"GIRPercentage200yards",2006
97,97,"JJ Henry",96,46.33,82,177,-0.2,"GIRPercentage200yards",2006
98,98,"Mark Calcavecchia",94,46.23,92,199,-0.03,"GIRPercentage200yards",2006
99,99,"Brian Bateman",69,46.21,61,132,0.05,"GIRPercentage200yards",2006
100,100,"DJ Trahan",92,46.15,72,156,-0.11,"GIRPercentage200yards",2006
101,101,"Jesper Parnevik",84,46.01,75,163,-0.12,"GIRPercentage200yards",2006
102,102,"Vijay Singh",103,45.88,89,194,-0.03,"GIRPercentage200yards",2006
103,103,"Stephen Ames",63,45.79,49,107,0.04,"GIRPercentage200yards",2006
104,104,"Tommy Armour III",65,45.67,58,127,-0.24,"GIRPercentage200yards",2006
104,104,"Henrik Bjornstad",97,45.67,95,208,-0.08,"GIRPercentage200yards",2006
106,106,"Kris Cox",83,45.64,68,149,0,"GIRPercentage200yards",2006
107,107,"Ron Whittaker",81,45.61,78,171,-0.21,"GIRPercentage200yards",2006
108,108,"Stephen Leaney",84,45.5,96,211,-0.18,"GIRPercentage200yards",2006
109,109,"Arron Oberholser",82,45.39,69,152,-0.06,"GIRPercentage200yards",2006
110,110,"Robert Damron",91,45.33,97,214,-0.03,"GIRPercentage200yards",2006
111,111,"Bernhard Langer",77,45.31,58,128,-0.07,"GIRPercentage200yards",2006
112,112,"Jon Mills",68,45.22,52,115,0,"GIRPercentage200yards",2006
113,113,"Mark Brooks",90,45.13,88,195,-0.08,"GIRPercentage200yards",2006
114,114,"Jason Schultz",77,44.87,70,156,-0.11,"GIRPercentage200yards",2006
115,115,"Jimmy Walker",60,44.85,61,136,-0.03,"GIRPercentage200yards",2006
116,116,"Geoff Ogilvy",76,44.83,52,116,-0.19,"GIRPercentage200yards",2006
116,116,"DA Points",82,44.83,78,174,-0.12,"GIRPercentage200yards",2006
118,118,"Arjun Atwal",97,44.81,82,183,-0.12,"GIRPercentage200yards",2006
118,118,"Skip Kendall",72,44.81,69,154,-0.23,"GIRPercentage200yards",2006
120,120,"Chad Campbell",91,44.64,75,168,-0.03,"GIRPercentage200yards",2006
121,121,"Steve Lowery",99,44.62,87,195,-0.01,"GIRPercentage200yards",2006
122,122,"Billy Andrade",78,44.44,68,153,-0.1,"GIRPercentage200yards",2006
122,122,"Freddie Jacobson",56,44.44,52,117,-0.06,"GIRPercentage200yards",2006
124,124,"Greg Kraft",79,44.32,78,176,-0.05,"GIRPercentage200yards",2006
125,125,"Tim Herron",82,44.19,57,129,-0.09,"GIRPercentage200yards",2006
126,126,"Thomas Levet",53,44.14,49,111,0.1,"GIRPercentage200yards",2006
127,127,"Steve Flesch",119,43.98,106,241,-0.04,"GIRPercentage200yards",2006
128,128,"David Duval",71,43.86,50,114,-0.12,"GIRPercentage200yards",2006
129,129,"David Toms",76,43.85,57,130,-0.04,"GIRPercentage200yards",2006
130,130,"Carl Pettersson",95,43.46,83,191,-0.06,"GIRPercentage200yards",2006
131,131,"John Huston",74,43.24,64,148,-0.13,"GIRPercentage200yards",2006
132,132,"Bill Haas",99,43.23,83,192,-0.05,"GIRPercentage200yards",2006
132,132,"David McKenzie",82,43.23,67,155,-0.03,"GIRPercentage200yards",2006
134,134,"Steve Jones",83,43.01,83,193,-0.07,"GIRPercentage200yards",2006
135,135,"Ryuji Imada",105,43,89,207,-0.01,"GIRPercentage200yards",2006
136,136,"Luke Donald",66,42.99,46,107,-0.09,"GIRPercentage200yards",2006
137,137,"Bubba Dickerson",98,42.94,76,177,-0.11,"GIRPercentage200yards",2006
138,138,"Shane Bertsch",104,42.92,100,233,-0.07,"GIRPercentage200yards",2006
139,139,"Harrison Frazar",95,42.75,59,138,-0.08,"GIRPercentage200yards",2006
139,139,"Ryan Moore",68,42.75,59,138,-0.05,"GIRPercentage200yards",2006
139,139,"Brett Wetterich",82,42.75,59,138,-0.02,"GIRPercentage200yards",2006
142,142,"Kirk Triplett",58,42.71,41,96,-0.07,"GIRPercentage200yards",2006
143,143,"Wes Short Jr",96,42.7,79,185,-0.1,"GIRPercentage200yards",2006
144,144,"Nathan Green",108,42.59,112,263,-0.1,"GIRPercentage200yards",2006
145,145,"Paul Goydos",72,42.5,68,160,-0.12,"GIRPercentage200yards",2006
146,146,"John Cook",67,42.4,53,125,-0.08,"GIRPercentage200yards",2006
147,147,"Ryan Hietala",61,42.27,41,97,0,"GIRPercentage200yards",2006
148,148,"Craig Barlow",77,42.19,54,128,-0.09,"GIRPercentage200yards",2006
149,149,"Rod Pampling",89,42.04,66,157,-0.09,"GIRPercentage200yards",2006
150,150,"Daniel Chopra",110,41.71,83,199,-0.16,"GIRPercentage200yards",2006
151,151,"Paul Azinger",87,41.49,78,188,-0.09,"GIRPercentage200yards",2006
152,152,"Tag Ridings",103,41.4,77,186,-0.1,"GIRPercentage200yards",2006
153,153,"Aaron Baddeley",78,41.34,74,179,-0.14,"GIRPercentage200yards",2006
154,154,"Bob Tway",81,41.3,57,138,-0.09,"GIRPercentage200yards",2006
155,155,"Tjaart van der Walt",60,41.13,51,124,-0.02,"GIRPercentage200yards",2006
156,156,"Ernie Els",69,40.87,47,115,-0.17,"GIRPercentage200yards",2006
157,157,"JL Lewis",57,40.83,49,120,-0.04,"GIRPercentage200yards",2006
158,158,"Chris DiMarco",83,40.82,60,147,0.07,"GIRPercentage200yards",2006
159,159,"Pat Perez",50,40.7,35,86,-0.03,"GIRPercentage200yards",2006
160,160,"Paul Stankowski",70,40.63,52,128,-0.12,"GIRPercentage200yards",2006
161,161,"Tom Lehman",70,40.5,49,121,-0.24,"GIRPercentage200yards",2006
162,162,"Woody Austin",107,40.19,84,209,-0.05,"GIRPercentage200yards",2006
163,163,"Jeff Sluman",101,40.18,88,219,-0.19,"GIRPercentage200yards",2006
164,164,"Michael Connell",51,40,44,110,-0.18,"GIRPercentage200yards",2006
165,165,"Tim Petrovic",95,39.91,85,213,-0.14,"GIRPercentage200yards",2006
166,166,"Lee Janzen",79,39.78,74,186,-0.15,"GIRPercentage200yards",2006
167,167,"Alex Aragon",63,39.67,48,121,-0.02,"GIRPercentage200yards",2006
168,168,"Ben Crane",85,39.55,53,134,-0.15,"GIRPercentage200yards",2006
169,169,"Retief Goosen",68,39.45,43,109,-0.21,"GIRPercentage200yards",2006
170,170,"Nick Watney",97,39.44,71,180,0,"GIRPercentage200yards",2006
171,171,"Doug Barron",74,39.38,76,193,0.01,"GIRPercentage200yards",2006
172,172,"Len Mattiace",59,39.2,49,125,-0.04,"GIRPercentage200yards",2006
173,173,"Ian Leggatt",80,39.05,66,169,-0.02,"GIRPercentage200yards",2006
174,174,"Greg Chalmers",71,39.01,55,141,-0.13,"GIRPercentage200yards",2006
175,175,"Jerry Smith",94,39,94,241,-0.03,"GIRPercentage200yards",2006
176,176,"Olin Browne",108,38.96,90,231,-0.17,"GIRPercentage200yards",2006
177,177,"Jeff Overton",95,38.95,67,172,-0.03,"GIRPercentage200yards",2006
178,178,"Justin Leonard",83,38.85,61,157,-0.11,"GIRPercentage200yards",2006
179,179,"Dudley Hart",83,38.75,62,160,-0.1,"GIRPercentage200yards",2006
180,180,"Brian Gay",107,38.46,105,273,-0.13,"GIRPercentage200yards",2006
181,181,"Todd Fischer",101,38.43,93,242,-0.12,"GIRPercentage200yards",2006
182,182,"Stuart Appleby",83,38.22,60,157,-0.03,"GIRPercentage200yards",2006
183,183,"Marco Dawson",87,37.91,69,182,-0.1,"GIRPercentage200yards",2006
184,184,"Chris Riley",86,37.87,64,169,0,"GIRPercentage200yards",2006
185,185,"JP Hayes",55,37.61,44,117,0.05,"GIRPercentage200yards",2006
186,186,"Mark OMeara",52,37.5,39,104,0,"GIRPercentage200yards",2006
187,187,"JB Holmes",81,37.1,46,124,0.02,"GIRPercentage200yards",2006
188,188,"Michael Allen",84,36.67,66,180,-0.15,"GIRPercentage200yards",2006
189,189,"Brad Faxon",78,36.13,86,238,-0.07,"GIRPercentage200yards",2006
190,190,"James Driscoll",80,35.76,59,165,-0.07,"GIRPercentage200yards",2006
191,191,"Hidemichi Tanaka",74,35.03,62,177,-0.06,"GIRPercentage200yards",2006
192,192,"John Engler Jr",69,34.84,54,155,-0.04,"GIRPercentage200yards",2006
193,193,"Mike Sposa",68,34.78,48,138,0.02,"GIRPercentage200yards",2006
194,194,"Vance Veazey",59,34.59,46,133,-0.04,"GIRPercentage200yards",2006
195,195,"Todd Hamilton",72,34.29,48,140,-0.06,"GIRPercentage200yards",2006
196,196,"Danny Ellis",68,31.01,40,129,-0.08,"GIRPercentage200yards",2006
