"GIRPercentageLess75yards_RANKTHISWEEK_2008","GIRPercentageLess75yards_RANKLASTWEEK_2008","GIRPercentageLess75yards_PLAYERNAME_2008","GIRPercentageLess75yards_ROUNDS_2008","GIRPercentageLess75yards_Pct_2008","GIRPercentageLess75yards_GREENSHIT_2008","GIRPercentageLess75yards_TOTALHOLES_2008","GIRPercentageLess75yards_RELATIVETOPAR_2008","stat_name","year"
21,NA,"Phil Mickelson",80,92.09,163,177,-0.64,"GIRPercentageLess75yards",2008
22,NA,"JP Hayes",67,92.04,104,113,-0.49,"GIRPercentageLess75yards",2008
23,NA,"Stuart Appleby",87,91.97,126,137,-0.59,"GIRPercentageLess75yards",2008
24,NA,"Tim Petrovic",97,91.72,155,169,-0.57,"GIRPercentageLess75yards",2008
25,NA,"Olin Browne",77,91.57,76,83,-0.34,"GIRPercentageLess75yards",2008
25,NA,"Parker McLachlin",88,91.57,152,166,-0.64,"GIRPercentageLess75yards",2008
27,NA,"Geoff Ogilvy",65,91.35,95,104,-0.55,"GIRPercentageLess75yards",2008
28,NA,"Jim Furyk",95,91.22,135,148,-0.67,"GIRPercentageLess75yards",2008
29,NA,"Shane Bertsch",96,91.18,124,136,-0.54,"GIRPercentageLess75yards",2008
30,NA,"Shigeki Maruyama",50,91.14,72,79,-0.64,"GIRPercentageLess75yards",2008
31,NA,"Martin Laird",98,91.1,215,236,-0.63,"GIRPercentageLess75yards",2008
32,NA,"Mark Calcavecchia",67,91.06,112,123,-0.63,"GIRPercentageLess75yards",2008
33,NA,"Alejandro Canizares",52,91.03,71,78,-0.55,"GIRPercentageLess75yards",2008
34,NA,"Bill Haas",99,90.98,222,244,-0.64,"GIRPercentageLess75yards",2008
35,NA,"Ted Purdy",68,90.97,141,155,-0.54,"GIRPercentageLess75yards",2008
36,NA,"Brad Elder",67,90.83,99,109,-0.55,"GIRPercentageLess75yards",2008
37,NA,"Patrick Sheehan",124,90.8,158,174,-0.55,"GIRPercentageLess75yards",2008
38,NA,"Michael Letzig",88,90.76,167,184,-0.65,"GIRPercentageLess75yards",2008
39,NA,"JJ Henry",108,90.61,164,181,-0.54,"GIRPercentageLess75yards",2008
40,NA,"Camilo Villegas",79,90.54,134,148,-0.73,"GIRPercentageLess75yards",2008
41,NA,"Harrison Frazar",73,90.5,162,179,-0.53,"GIRPercentageLess75yards",2008
42,NA,"Kenny Perry",97,90.43,208,230,-0.59,"GIRPercentageLess75yards",2008
42,NA,"Adam Scott",51,90.43,85,94,-0.75,"GIRPercentageLess75yards",2008
44,NA,"Davis Love III",78,90.38,141,156,-0.64,"GIRPercentageLess75yards",2008
45,NA,"Brenden Pappas",66,90.37,122,135,-0.72,"GIRPercentageLess75yards",2008
46,NA,"Tim Wilkinson",95,90.36,150,166,-0.61,"GIRPercentageLess75yards",2008
47,NA,"Steve Elkington",84,90.3,149,165,-0.47,"GIRPercentageLess75yards",2008
48,NA,"Bubba Watson",97,90.2,221,245,-0.62,"GIRPercentageLess75yards",2008
49,NA,"Chris DiMarco",87,90.07,127,141,-0.6,"GIRPercentageLess75yards",2008
50,NA,"John Merrick",98,90.05,172,191,-0.58,"GIRPercentageLess75yards",2008
51,NA,"Frank Lickliter II",107,90.04,217,241,-0.55,"GIRPercentageLess75yards",2008
52,NA,"Tim Clark",90,89.92,107,119,-0.53,"GIRPercentageLess75yards",2008
52,NA,"Steve Marino",119,89.92,214,238,-0.57,"GIRPercentageLess75yards",2008
54,NA,"Justin Bolli",87,89.86,124,138,-0.58,"GIRPercentageLess75yards",2008
55,NA,"Jerry Kelly",89,89.76,114,127,-0.63,"GIRPercentageLess75yards",2008
56,NA,"Steve Flesch",95,89.74,140,156,-0.66,"GIRPercentageLess75yards",2008
57,NA,"Ryuji Imada",80,89.73,131,146,-0.58,"GIRPercentageLess75yards",2008
58,NA,"Cody Freeman",66,89.72,96,107,-0.51,"GIRPercentageLess75yards",2008
59,NA,"KJ Choi",74,89.66,104,116,-0.64,"GIRPercentageLess75yards",2008
60,NA,"Nicholas Thompson",113,89.49,247,276,-0.6,"GIRPercentageLess75yards",2008
61,NA,"Sergio Garcia",72,89.47,119,133,-0.66,"GIRPercentageLess75yards",2008
61,NA,"Craig Kanada",65,89.47,68,76,-0.53,"GIRPercentageLess75yards",2008
63,NA,"Michael Allen",91,89.44,144,161,-0.65,"GIRPercentageLess75yards",2008
63,NA,"Joe Durant",92,89.44,161,180,-0.5,"GIRPercentageLess75yards",2008
65,NA,"Jeff Maggert",86,89.42,169,189,-0.5,"GIRPercentageLess75yards",2008
66,NA,"Robert Allenby",108,89.39,177,198,-0.55,"GIRPercentageLess75yards",2008
66,NA,"Kevin Na",97,89.39,177,198,-0.65,"GIRPercentageLess75yards",2008
66,NA,"Brett Rumford",72,89.39,118,132,-0.62,"GIRPercentageLess75yards",2008
69,NA,"Aaron Baddeley",76,89.38,143,160,-0.63,"GIRPercentageLess75yards",2008
69,NA,"Kent Jones",68,89.38,101,113,-0.59,"GIRPercentageLess75yards",2008
71,NA,"Paul Goydos",78,89.26,108,121,-0.55,"GIRPercentageLess75yards",2008
72,NA,"Ken Duke",116,89.25,191,214,-0.57,"GIRPercentageLess75yards",2008
73,NA,"Bob Estes",90,89.24,141,158,-0.48,"GIRPercentageLess75yards",2008
74,NA,"Matt Kuchar",88,89.23,116,130,-0.55,"GIRPercentageLess75yards",2008
75,NA,"Brian Gay",102,89.22,91,102,-0.67,"GIRPercentageLess75yards",2008
76,NA,"Jason Allred",63,89.15,115,129,-0.63,"GIRPercentageLess75yards",2008
77,NA,"Chad Campbell",94,89.14,156,175,-0.76,"GIRPercentageLess75yards",2008
78,NA,"Jin Park",85,89.11,90,101,-0.5,"GIRPercentageLess75yards",2008
79,NA,"Ben Curtis",80,89.09,98,110,-0.65,"GIRPercentageLess75yards",2008
80,NA,"Corey Pavin",69,89.06,57,64,-0.49,"GIRPercentageLess75yards",2008
81,NA,"Rory Sabbatini",77,89.02,146,164,-0.62,"GIRPercentageLess75yards",2008
82,NA,"Briny Baird",113,88.95,161,181,-0.6,"GIRPercentageLess75yards",2008
83,NA,"Matt Jones",95,88.94,193,217,-0.61,"GIRPercentageLess75yards",2008
84,NA,"Vaughn Taylor",103,88.89,136,153,-0.5,"GIRPercentageLess75yards",2008
85,NA,"Rich Beem",90,88.76,158,178,-0.59,"GIRPercentageLess75yards",2008
86,NA,"Paul Casey",55,88.75,71,80,-0.48,"GIRPercentageLess75yards",2008
87,NA,"Zach Johnson",85,88.74,134,151,-0.5,"GIRPercentageLess75yards",2008
88,NA,"Carlos Franco",73,88.73,126,142,-0.67,"GIRPercentageLess75yards",2008
89,NA,"Lucas Glover",91,88.72,173,195,-0.62,"GIRPercentageLess75yards",2008
90,NA,"Kyle Thompson",70,88.68,94,106,-0.6,"GIRPercentageLess75yards",2008
91,NA,"Dudley Hart",74,88.57,93,105,-0.56,"GIRPercentageLess75yards",2008
92,NA,"Stephen Ames",83,88.52,108,122,-0.6,"GIRPercentageLess75yards",2008
93,NA,"Jonathan Byrd",88,88.5,177,200,-0.62,"GIRPercentageLess75yards",2008
94,NA,"Marc Turnesa",87,88.46,115,130,-0.66,"GIRPercentageLess75yards",2008
95,NA,"Rod Pampling",83,88.4,160,181,-0.54,"GIRPercentageLess75yards",2008
96,NA,"Daniel Chopra",84,88.32,174,197,-0.6,"GIRPercentageLess75yards",2008
97,NA,"John Rollins",94,88.3,166,188,-0.55,"GIRPercentageLess75yards",2008
98,NA,"Brian Davis",108,88.29,196,222,-0.57,"GIRPercentageLess75yards",2008
99,NA,"Stephen Leaney",53,88.24,45,51,-0.47,"GIRPercentageLess75yards",2008
99,NA,"Hunter Mahan",87,88.24,135,153,-0.6,"GIRPercentageLess75yards",2008
101,NA,"James Driscoll",85,88.18,179,203,-0.63,"GIRPercentageLess75yards",2008
102,NA,"Ian Poulter",51,88.14,52,59,-0.58,"GIRPercentageLess75yards",2008
103,NA,"Chris Riley",51,88.1,74,84,-0.57,"GIRPercentageLess75yards",2008
104,NA,"Lee Janzen",89,88.06,118,134,-0.52,"GIRPercentageLess75yards",2008
104,NA,"Jeff Quinney",87,88.06,118,134,-0.54,"GIRPercentageLess75yards",2008
106,NA,"Brad Adamonis",87,88.04,162,184,-0.61,"GIRPercentageLess75yards",2008
107,NA,"Will Ma Kenzie",62,88.03,103,117,-0.58,"GIRPercentageLess75yards",2008
108,NA,"Anthony Kim",81,88.02,147,167,-0.64,"GIRPercentageLess75yards",2008
108,NA,"Troy Matteson",94,88.02,191,217,-0.6,"GIRPercentageLess75yards",2008
110,NA,"Peter Lonard",92,87.97,139,158,-0.65,"GIRPercentageLess75yards",2008
111,NA,"JB Holmes",86,87.92,211,240,-0.61,"GIRPercentageLess75yards",2008
112,NA,"Tom Pernice Jr",104,87.89,167,190,-0.63,"GIRPercentageLess75yards",2008
113,NA,"Jeff Overton",103,87.87,210,239,-0.58,"GIRPercentageLess75yards",2008
114,NA,"Rocco Mediate",87,87.84,130,148,-0.6,"GIRPercentageLess75yards",2008
115,NA,"Glen Day",64,87.76,86,98,-0.51,"GIRPercentageLess75yards",2008
115,NA,"Charles Howell III",101,87.76,208,237,-0.62,"GIRPercentageLess75yards",2008
117,NA,"Jon Mills",95,87.72,150,171,-0.55,"GIRPercentageLess75yards",2008
117,NA,"Tag Ridings",88,87.72,200,228,-0.64,"GIRPercentageLess75yards",2008
119,NA,"Freddie Jacobson",78,87.7,107,122,-0.55,"GIRPercentageLess75yards",2008
120,NA,"Kevin Stadler",90,87.64,156,178,-0.64,"GIRPercentageLess75yards",2008
121,NA,"Ben Crane",86,87.58,134,153,-0.57,"GIRPercentageLess75yards",2008
122,NA,"Stewart Cink",87,87.5,133,152,-0.71,"GIRPercentageLess75yards",2008
122,NA,"Scott Sterling",89,87.5,91,104,-0.65,"GIRPercentageLess75yards",2008
124,NA,"John Riegger",73,87.42,132,151,-0.57,"GIRPercentageLess75yards",2008
125,NA,"Kevin Streelman",114,87.4,215,246,-0.57,"GIRPercentageLess75yards",2008
126,NA,"Mathew Goggin",91,87.39,201,230,-0.67,"GIRPercentageLess75yards",2008
127,NA,"Brandt Jobe",52,87.38,90,103,-0.59,"GIRPercentageLess75yards",2008
128,NA,"David Lutterus",59,87.37,83,95,-0.47,"GIRPercentageLess75yards",2008
129,NA,"Jesper Parnevik",88,87.36,159,182,-0.61,"GIRPercentageLess75yards",2008
130,NA,"Ryan Palmer",69,87.22,116,133,-0.65,"GIRPercentageLess75yards",2008
131,NA,"Joe Ogilvie",100,87.12,203,233,-0.59,"GIRPercentageLess75yards",2008
132,NA,"Steve Allan",58,86.96,120,138,-0.63,"GIRPercentageLess75yards",2008
133,NA,"Justin Leonard",101,86.92,113,130,-0.65,"GIRPercentageLess75yards",2008
134,NA,"Jimmy Walker",73,86.9,126,145,-0.57,"GIRPercentageLess75yards",2008
135,NA,"Omar Uresti",74,86.89,106,122,-0.54,"GIRPercentageLess75yards",2008
136,NA,"Charles Warren",79,86.85,185,213,-0.56,"GIRPercentageLess75yards",2008
137,NA,"Padraig Harrington",52,86.84,66,76,-0.65,"GIRPercentageLess75yards",2008
138,NA,"Carl Pettersson",110,86.83,178,205,-0.58,"GIRPercentageLess75yards",2008
139,NA,"John Senden",93,86.81,158,182,-0.58,"GIRPercentageLess75yards",2008
140,NA,"Richard Johnson",60,86.76,59,68,-0.51,"GIRPercentageLess75yards",2008
140,NA,"Jay Williamson",96,86.76,118,136,-0.54,"GIRPercentageLess75yards",2008
142,NA,"John Huston",56,86.67,104,120,-0.62,"GIRPercentageLess75yards",2008
142,NA,"Ron Whittaker",54,86.67,52,60,-0.67,"GIRPercentageLess75yards",2008
144,NA,"Nick Watney",96,86.62,233,269,-0.65,"GIRPercentageLess75yards",2008
145,NA,"Nick OHern",82,86.6,84,97,-0.62,"GIRPercentageLess75yards",2008
145,NA,"Pat Perez",93,86.6,181,209,-0.69,"GIRPercentageLess75yards",2008
147,NA,"Scott Verplank",82,86.36,114,132,-0.49,"GIRPercentageLess75yards",2008
148,NA,"David Toms",70,86.32,101,117,-0.62,"GIRPercentageLess75yards",2008
149,NA,"YE Yang",89,86.26,157,182,-0.6,"GIRPercentageLess75yards",2008
150,NA,"Dean Wilson",109,86.21,125,145,-0.58,"GIRPercentageLess75yards",2008
151,NA,"Steve Lowery",74,86.16,137,159,-0.51,"GIRPercentageLess75yards",2008
152,NA,"Cliff Kresge",84,86.15,112,130,-0.57,"GIRPercentageLess75yards",2008
153,NA,"Chris Stroud",81,86.13,118,137,-0.61,"GIRPercentageLess75yards",2008
154,NA,"Charlie Wi",97,86.11,155,180,-0.53,"GIRPercentageLess75yards",2008
155,NA,"Andres Romero",69,85.93,116,135,-0.57,"GIRPercentageLess75yards",2008
155,NA,"Brandt Snedeker",85,85.93,116,135,-0.59,"GIRPercentageLess75yards",2008
157,NA,"Doug LaBelle II",65,85.92,61,71,-0.62,"GIRPercentageLess75yards",2008
158,NA,"Jim McGovern",75,85.86,85,99,-0.61,"GIRPercentageLess75yards",2008
159,NA,"Tommy Armour III",77,85.85,91,106,-0.57,"GIRPercentageLess75yards",2008
160,NA,"Marco Dawson",64,85.71,84,98,-0.68,"GIRPercentageLess75yards",2008
160,NA,"Jason Day",81,85.71,186,217,-0.61,"GIRPercentageLess75yards",2008
160,NA,"Brett Quigley",80,85.71,150,175,-0.58,"GIRPercentageLess75yards",2008
163,NA,"Heath Slocum",104,85.63,137,160,-0.42,"GIRPercentageLess75yards",2008
164,NA,"Travis Perkins",53,85.56,77,90,-0.51,"GIRPercentageLess75yards",2008
165,NA,"Dustin Johnson",92,85.54,213,249,-0.62,"GIRPercentageLess75yards",2008
165,NA,"Ryan Moore",72,85.54,142,166,-0.57,"GIRPercentageLess75yards",2008
167,NA,"Sean OHair",81,85.47,147,172,-0.63,"GIRPercentageLess75yards",2008
168,NA,"Mark Hensby",71,85.35,134,157,-0.63,"GIRPercentageLess75yards",2008
169,NA,"Kenneth Ferrie",72,84.85,140,165,-0.47,"GIRPercentageLess75yards",2008
169,NA,"Bob Sowards",61,84.85,112,132,-0.59,"GIRPercentageLess75yards",2008
171,NA,"Scott McCarron",63,84.75,100,118,-0.55,"GIRPercentageLess75yards",2008
172,NA,"Nick Flanagan",89,84.73,172,203,-0.55,"GIRPercentageLess75yards",2008
173,NA,"Billy Andrade",71,84.47,87,103,-0.53,"GIRPercentageLess75yards",2008
174,NA,"John Mallinger",95,84.4,119,141,-0.62,"GIRPercentageLess75yards",2008
175,NA,"Paul Claxton",63,84.34,70,83,-0.41,"GIRPercentageLess75yards",2008
176,NA,"Mark Wilson",107,84.29,177,210,-0.56,"GIRPercentageLess75yards",2008
177,NA,"Robert Garrigus",90,84.25,246,292,-0.6,"GIRPercentageLess75yards",2008
178,NA,"Nathan Green",95,84.21,192,228,-0.6,"GIRPercentageLess75yards",2008
179,NA,"Robert Gamez",79,84.13,106,126,-0.59,"GIRPercentageLess75yards",2008
180,NA,"Todd Hamilton",92,84.06,116,138,-0.48,"GIRPercentageLess75yards",2008
181,NA,"Ryan Armour",87,83.8,119,142,-0.57,"GIRPercentageLess75yards",2008
182,NA,"Chad Collins",72,83.76,98,117,-0.57,"GIRPercentageLess75yards",2008
183,NA,"Cameron Beckman",87,83.69,118,141,-0.6,"GIRPercentageLess75yards",2008
184,NA,"Bart Bryant",81,83.67,82,98,-0.55,"GIRPercentageLess75yards",2008
185,NA,"Eric Axley",113,83.57,178,213,-0.62,"GIRPercentageLess75yards",2008
186,NA,"Retief Goosen",59,83.54,66,79,-0.65,"GIRPercentageLess75yards",2008
187,NA,"Tim Herron",97,83.51,162,194,-0.6,"GIRPercentageLess75yards",2008
188,NA,"Charley Hoffman",94,83.47,197,236,-0.69,"GIRPercentageLess75yards",2008
190,NA,"Tommy Gainey",60,83.06,103,124,-0.57,"GIRPercentageLess75yards",2008
191,NA,"Johnson Wagner",83,82.78,125,151,-0.57,"GIRPercentageLess75yards",2008
192,NA,"Chez Reavie",102,82.46,141,171,-0.47,"GIRPercentageLess75yards",2008
193,NA,"Alex Cejka",75,82.35,98,119,-0.49,"GIRPercentageLess75yards",2008
193,NA,"Greg Kraft",63,82.35,56,68,-0.61,"GIRPercentageLess75yards",2008
195,NA,"Mathias Gronberg",87,80.56,174,216,-0.68,"GIRPercentageLess75yards",2008
196,NA,"Angel Cabrera",55,80.17,93,116,-0.57,"GIRPercentageLess75yards",2008
197,NA,"Ernie Els",51,78.38,58,74,-0.67,"GIRPercentageLess75yards",2008
