"FirstTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2010","FirstTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2010","FirstTeeEarlyRound3ScoringAverage_PLAYERNAME_2010","FirstTeeEarlyRound3ScoringAverage__2010","FirstTeeEarlyRound3ScoringAverage_AVG_2010","FirstTeeEarlyRound3ScoringAverage_TOTALSTROKES_2010","FirstTeeEarlyRound3ScoringAverage_TOTALROUNDS_2010","stat_name","year"
22,22,"Brandt Snedeker",NA,68.78,619,9,"FirstTeeEarlyRound3ScoringAverage",2010
23,23,"Jeev Milkha Singh",NA,68.8,344,5,"FirstTeeEarlyRound3ScoringAverage",2010
24,24,"Michael Letzig",NA,68.83,413,6,"FirstTeeEarlyRound3ScoringAverage",2010
25,25,"Alex Prugh",NA,68.86,482,7,"FirstTeeEarlyRound3ScoringAverage",2010
26,26,"Mathew Goggin",NA,68.89,620,9,"FirstTeeEarlyRound3ScoringAverage",2010
27,27,"Paul Casey",NA,69,276,4,"FirstTeeEarlyRound3ScoringAverage",2010
27,27,"Brendon de Jonge",NA,69,897,13,"FirstTeeEarlyRound3ScoringAverage",2010
27,27,"Dean Wilson",NA,69,276,4,"FirstTeeEarlyRound3ScoringAverage",2010
30,30,"JB Holmes",NA,69.11,622,9,"FirstTeeEarlyRound3ScoringAverage",2010
31,31,"Johnson Wagner",NA,69.14,484,7,"FirstTeeEarlyRound3ScoringAverage",2010
32,32,"Matt Kuchar",NA,69.17,415,6,"FirstTeeEarlyRound3ScoringAverage",2010
32,32,"Kevin Sutherland",NA,69.17,415,6,"FirstTeeEarlyRound3ScoringAverage",2010
32,32,"Brett Wetterich",NA,69.17,415,6,"FirstTeeEarlyRound3ScoringAverage",2010
35,35,"Luke Donald",NA,69.25,277,4,"FirstTeeEarlyRound3ScoringAverage",2010
35,35,"Boo Weekley",NA,69.25,554,8,"FirstTeeEarlyRound3ScoringAverage",2010
37,37,"Dustin Johnson",NA,69.33,416,6,"FirstTeeEarlyRound3ScoringAverage",2010
37,37,"Rory McIlroy",NA,69.33,416,6,"FirstTeeEarlyRound3ScoringAverage",2010
37,37,"Nicholas Thompson",NA,69.33,416,6,"FirstTeeEarlyRound3ScoringAverage",2010
40,40,"Angel Cabrera",NA,69.4,347,5,"FirstTeeEarlyRound3ScoringAverage",2010
40,40,"Jeff Maggert",NA,69.4,347,5,"FirstTeeEarlyRound3ScoringAverage",2010
40,40,"Phil Mickelson",NA,69.4,347,5,"FirstTeeEarlyRound3ScoringAverage",2010
43,43,"Kevin Streelman",NA,69.43,486,7,"FirstTeeEarlyRound3ScoringAverage",2010
43,43,"Chris Tidland",NA,69.43,486,7,"FirstTeeEarlyRound3ScoringAverage",2010
45,45,"Charlie Wi",NA,69.44,625,9,"FirstTeeEarlyRound3ScoringAverage",2010
46,46,"Cameron Beckman",NA,69.5,278,4,"FirstTeeEarlyRound3ScoringAverage",2010
46,46,"Jason Day",NA,69.5,556,8,"FirstTeeEarlyRound3ScoringAverage",2010
46,46,"Joe Ogilvie",NA,69.5,278,4,"FirstTeeEarlyRound3ScoringAverage",2010
46,46,"Carl Pettersson",NA,69.5,556,8,"FirstTeeEarlyRound3ScoringAverage",2010
46,46,"Roland Thatcher",NA,69.5,278,4,"FirstTeeEarlyRound3ScoringAverage",2010
51,51,"Chris DiMarco",NA,69.54,904,13,"FirstTeeEarlyRound3ScoringAverage",2010
52,52,"Kevin Stadler",NA,69.56,626,9,"FirstTeeEarlyRound3ScoringAverage",2010
53,53,"YE Yang",NA,69.57,487,7,"FirstTeeEarlyRound3ScoringAverage",2010
54,54,"Chad Collins",NA,69.6,696,10,"FirstTeeEarlyRound3ScoringAverage",2010
55,55,"Marc Leishman",NA,69.71,488,7,"FirstTeeEarlyRound3ScoringAverage",2010
55,55,"Will Ma Kenzie",NA,69.71,488,7,"FirstTeeEarlyRound3ScoringAverage",2010
55,55,"Jeff Quinney",NA,69.71,488,7,"FirstTeeEarlyRound3ScoringAverage",2010
55,55,"Justin Rose",NA,69.71,488,7,"FirstTeeEarlyRound3ScoringAverage",2010
55,55,"Bo Van Pelt",NA,69.71,488,7,"FirstTeeEarlyRound3ScoringAverage",2010
60,60,"Garth Mulroy",NA,69.75,279,4,"FirstTeeEarlyRound3ScoringAverage",2010
61,61,"Scott Piercy",NA,69.78,628,9,"FirstTeeEarlyRound3ScoringAverage",2010
62,62,"Michael Bradley",NA,69.8,698,10,"FirstTeeEarlyRound3ScoringAverage",2010
62,62,"Stewart Cink",NA,69.8,698,10,"FirstTeeEarlyRound3ScoringAverage",2010
62,62,"Tom Gillis",NA,69.8,698,10,"FirstTeeEarlyRound3ScoringAverage",2010
62,62,"JJ Henry",NA,69.8,698,10,"FirstTeeEarlyRound3ScoringAverage",2010
62,62,"Jarrod Lyle",NA,69.8,349,5,"FirstTeeEarlyRound3ScoringAverage",2010
67,67,"Derek Lamely",NA,69.83,419,6,"FirstTeeEarlyRound3ScoringAverage",2010
68,68,"Briny Baird",NA,69.86,489,7,"FirstTeeEarlyRound3ScoringAverage",2010
68,68,"Jerry Kelly",NA,69.86,489,7,"FirstTeeEarlyRound3ScoringAverage",2010
68,68,"Scott McCarron",NA,69.86,489,7,"FirstTeeEarlyRound3ScoringAverage",2010
68,68,"Brian Stuard",NA,69.86,489,7,"FirstTeeEarlyRound3ScoringAverage",2010
72,72,"Rory Sabbatini",NA,69.88,559,8,"FirstTeeEarlyRound3ScoringAverage",2010
73,73,"John Merrick",NA,69.9,699,10,"FirstTeeEarlyRound3ScoringAverage",2010
73,73,"Heath Slocum",NA,69.9,699,10,"FirstTeeEarlyRound3ScoringAverage",2010
73,73,"Nick Watney",NA,69.9,699,10,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Woody Austin",NA,70,420,6,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Craig Bowden",NA,70,210,3,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Rickie Fowler",NA,70,490,7,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Sergio Garcia",NA,70,420,6,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Charley Hoffman",NA,70,210,3,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Justin Leonard",NA,70,630,9,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Greg Owen",NA,70,210,3,"FirstTeeEarlyRound3ScoringAverage",2010
76,76,"Tom Pernice Jr",NA,70,630,9,"FirstTeeEarlyRound3ScoringAverage",2010
84,84,"Ernie Els",NA,70.13,561,8,"FirstTeeEarlyRound3ScoringAverage",2010
84,84,"Camilo Villegas",NA,70.13,561,8,"FirstTeeEarlyRound3ScoringAverage",2010
86,86,"Henrik Bjornstad",NA,70.14,491,7,"FirstTeeEarlyRound3ScoringAverage",2010
86,86,"James Nitties",NA,70.14,491,7,"FirstTeeEarlyRound3ScoringAverage",2010
88,88,"Jim Furyk",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2010
89,89,"Mark Calcavecchia",NA,70.25,281,4,"FirstTeeEarlyRound3ScoringAverage",2010
89,89,"KJ Choi",NA,70.25,281,4,"FirstTeeEarlyRound3ScoringAverage",2010
89,89,"Spencer Levin",NA,70.25,562,8,"FirstTeeEarlyRound3ScoringAverage",2010
89,89,"Omar Uresti",NA,70.25,281,4,"FirstTeeEarlyRound3ScoringAverage",2010
93,93,"Freddie Jacobson",NA,70.3,703,10,"FirstTeeEarlyRound3ScoringAverage",2010
94,94,"Cliff Kresge",NA,70.33,211,3,"FirstTeeEarlyRound3ScoringAverage",2010
94,94,"Ryan Palmer",NA,70.33,211,3,"FirstTeeEarlyRound3ScoringAverage",2010
94,94,"John Senden",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2010
97,97,"Robert Garrigus",NA,70.38,563,8,"FirstTeeEarlyRound3ScoringAverage",2010
97,97,"Vaughn Taylor",NA,70.38,563,8,"FirstTeeEarlyRound3ScoringAverage",2010
99,99,"Tim Clark",NA,70.4,704,10,"FirstTeeEarlyRound3ScoringAverage",2010
99,99,"Matt Every",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2010
99,99,"Billy Mayfair",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2010
99,99,"Jimmy Walker",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2010
99,99,"Bubba Watson",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2010
104,104,"Blake Adams",NA,70.43,493,7,"FirstTeeEarlyRound3ScoringAverage",2010
104,104,"Steve Stricker",NA,70.43,493,7,"FirstTeeEarlyRound3ScoringAverage",2010
106,106,"Kris Blanks",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2010
106,106,"Lucas Glover",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2010
106,106,"Troy Matteson",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2010
106,106,"Ted Purdy",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2010
106,106,"Cameron Tringale",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2010
111,111,"Steve Marino",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2010
112,112,"Jason Bohn",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2010
112,112,"Paul Goydos",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2010
112,112,"John Rollins",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2010
115,115,"Jason Dufner",NA,70.67,636,9,"FirstTeeEarlyRound3ScoringAverage",2010
116,116,"Stuart Appleby",NA,70.7,707,10,"FirstTeeEarlyRound3ScoringAverage",2010
117,117,"Retief Goosen",NA,70.71,495,7,"FirstTeeEarlyRound3ScoringAverage",2010
117,117,"Richard Johnson",NA,70.71,495,7,"FirstTeeEarlyRound3ScoringAverage",2010
119,119,"Chad Campbell",NA,70.75,849,12,"FirstTeeEarlyRound3ScoringAverage",2010
120,120,"Sean OHair",NA,70.8,354,5,"FirstTeeEarlyRound3ScoringAverage",2010
120,120,"Webb Simpson",NA,70.8,354,5,"FirstTeeEarlyRound3ScoringAverage",2010
122,122,"Charles Howell III",NA,70.83,850,12,"FirstTeeEarlyRound3ScoringAverage",2010
122,122,"Bill Lunde",NA,70.83,425,6,"FirstTeeEarlyRound3ScoringAverage",2010
124,124,"John Daly",NA,70.86,496,7,"FirstTeeEarlyRound3ScoringAverage",2010
125,125,"Ryuji Imada",NA,70.88,567,8,"FirstTeeEarlyRound3ScoringAverage",2010
126,126,"DA Points",NA,70.89,638,9,"FirstTeeEarlyRound3ScoringAverage",2010
127,127,"Brian Gay",NA,70.91,780,11,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Matt Bettencourt",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Steve Flesch",NA,71,639,9,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Jeff Gove",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Padraig Harrington",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Hunter Mahan",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"John Mallinger",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Bryce Molder",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Kenny Perry",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Chris Stroud",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Scott Verplank",NA,71,568,8,"FirstTeeEarlyRound3ScoringAverage",2010
128,128,"Chris Wilson",NA,71,71,1,"FirstTeeEarlyRound3ScoringAverage",2010
139,139,"Mark Wilson",NA,71.11,640,9,"FirstTeeEarlyRound3ScoringAverage",2010
140,140,"Skip Kendall",NA,71.14,498,7,"FirstTeeEarlyRound3ScoringAverage",2010
140,140,"Troy Merritt",NA,71.14,498,7,"FirstTeeEarlyRound3ScoringAverage",2010
140,140,"Jay Williamson",NA,71.14,498,7,"FirstTeeEarlyRound3ScoringAverage",2010
143,143,"Brian Davis",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2010
143,143,"Bob Estes",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2010
145,145,"Stephen Ames",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2010
145,145,"Shaun Micheel",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2010
147,147,"Mathias Gronberg",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2010
147,147,"Lee Janzen",NA,71.25,570,8,"FirstTeeEarlyRound3ScoringAverage",2010
147,147,"Rod Pampling",NA,71.25,570,8,"FirstTeeEarlyRound3ScoringAverage",2010
147,147,"David Toms",NA,71.25,570,8,"FirstTeeEarlyRound3ScoringAverage",2010
151,151,"Brett Quigley",NA,71.3,713,10,"FirstTeeEarlyRound3ScoringAverage",2010
152,152,"David Duval",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2010
152,152,"Kevin Johnson",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2010
154,154,"Alex Cejka",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2010
154,154,"Matt Jones",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2010
156,156,"Martin Laird",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2010
157,157,"James Driscoll",NA,71.5,429,6,"FirstTeeEarlyRound3ScoringAverage",2010
157,157,"Davis Love III",NA,71.5,429,6,"FirstTeeEarlyRound3ScoringAverage",2010
157,157,"Steve Lowery",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2010
157,157,"George McNeill",NA,71.5,143,2,"FirstTeeEarlyRound3ScoringAverage",2010
157,157,"Michael Sim",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2010
162,162,"Michael Connell",NA,71.56,644,9,"FirstTeeEarlyRound3ScoringAverage",2010
163,163,"Jonathan Byrd",NA,71.6,358,5,"FirstTeeEarlyRound3ScoringAverage",2010
163,163,"Brent Delahoussaye",NA,71.6,358,5,"FirstTeeEarlyRound3ScoringAverage",2010
163,163,"Zach Johnson",NA,71.6,716,10,"FirstTeeEarlyRound3ScoringAverage",2010
166,166,"Jeff Overton",NA,71.67,430,6,"FirstTeeEarlyRound3ScoringAverage",2010
167,167,"David Lutterus",NA,71.71,502,7,"FirstTeeEarlyRound3ScoringAverage",2010
168,168,"Josh Teater",NA,71.75,574,8,"FirstTeeEarlyRound3ScoringAverage",2010
169,169,"DJ Trahan",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2010
169,169,"Jerod Turner",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2010
171,171,"Tim Petrovic",NA,71.9,719,10,"FirstTeeEarlyRound3ScoringAverage",2010
172,172,"Brad Faxon",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2010
172,172,"Greg Kraft",NA,72,72,1,"FirstTeeEarlyRound3ScoringAverage",2010
172,172,"Andrew McLardy",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2010
172,172,"Adam Scott",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2010
176,176,"Ben Crane",NA,72.17,433,6,"FirstTeeEarlyRound3ScoringAverage",2010
177,177,"Vance Veazey",NA,72.2,361,5,"FirstTeeEarlyRound3ScoringAverage",2010
178,178,"Andres Romero",NA,72.25,578,8,"FirstTeeEarlyRound3ScoringAverage",2010
179,179,"Daniel Chopra",NA,72.33,217,3,"FirstTeeEarlyRound3ScoringAverage",2010
179,179,"Ryan Moore",NA,72.33,434,6,"FirstTeeEarlyRound3ScoringAverage",2010
181,181,"Aaron Baddeley",NA,72.44,652,9,"FirstTeeEarlyRound3ScoringAverage",2010
182,182,"Trevor Immelman",NA,72.5,290,4,"FirstTeeEarlyRound3ScoringAverage",2010
183,183,"Ian Poulter",NA,72.83,437,6,"FirstTeeEarlyRound3ScoringAverage",2010
184,184,"Garrett Willis",NA,72.9,729,10,"FirstTeeEarlyRound3ScoringAverage",2010
185,185,"Robert Allenby",NA,73.17,439,6,"FirstTeeEarlyRound3ScoringAverage",2010
186,186,"Ben Curtis",NA,73.29,513,7,"FirstTeeEarlyRound3ScoringAverage",2010
187,187,"Tim Herron",NA,73.33,440,6,"FirstTeeEarlyRound3ScoringAverage",2010
187,187,"Steve Wheatcroft",NA,73.33,440,6,"FirstTeeEarlyRound3ScoringAverage",2010
189,189,"Roger Tambellini",NA,73.67,221,3,"FirstTeeEarlyRound3ScoringAverage",2010
190,190,"Nathan Green",NA,74,296,4,"FirstTeeEarlyRound3ScoringAverage",2010
191,191,"Mike Weir",NA,74.33,223,3,"FirstTeeEarlyRound3ScoringAverage",2010
