"GIRPutting510_RANKTHISWEEK_2016","GIRPutting510_RANKLASTWEEK_2016","GIRPutting510_PLAYERNAME_2016","GIRPutting510_ROUNDS_2016","GIRPutting510_Pct_2016","GIRPutting510_ATTEMPTS_2016","GIRPutting510_PUTTSMADE_2016","stat_name","year"
38,83,"Scott Langley",41,58.33,48,28,"GIRPutting510",2016
40,11,"Alex Cejka",47,58.06,62,36,"GIRPutting510",2016
40,54,"Tyrone Van Aswegen",67,58.06,93,54,"GIRPutting510",2016
42,41,"Ben Crane",48,57.81,64,37,"GIRPutting510",2016
43,29,"Morgan Hoffmann",43,57.63,59,34,"GIRPutting510",2016
44,55,"David Toms",38,57.58,66,38,"GIRPutting510",2016
45,44,"Branden Grace",31,57.14,28,16,"GIRPutting510",2016
45,26,"Justin Thomas",53,57.14,70,40,"GIRPutting510",2016
47,36,"Colt Knost",56,56.92,65,37,"GIRPutting510",2016
48,28,"Jamie Lovemark",57,56.86,102,58,"GIRPutting510",2016
49,46,"Dicky Pride",33,56.76,37,21,"GIRPutting510",2016
50,50,"Kevin Chappell",49,56.58,76,43,"GIRPutting510",2016
51,47,"Jason Day",36,56.52,46,26,"GIRPutting510",2016
51,52,"Brian Harman",60,56.52,69,39,"GIRPutting510",2016
51,6,"Ollie Schniederjans",23,56.52,23,13,"GIRPutting510",2016
54,50,"Jason Dufner",53,56.34,71,40,"GIRPutting510",2016
55,116,"Sam Saunders",40,56.25,48,27,"GIRPutting510",2016
56,69,"Fabian Gomez",49,56.1,82,46,"GIRPutting510",2016
57,63,"Paul Casey",39,55.88,34,19,"GIRPutting510",2016
57,58,"Jon Curran",55,55.88,68,38,"GIRPutting510",2016
59,81,"William McGirt",54,55.68,88,49,"GIRPutting510",2016
60,43,"Jamie Donaldson",28,55.56,27,15,"GIRPutting510",2016
60,60,"Sergio Garcia",28,55.56,27,15,"GIRPutting510",2016
60,60,"Justin Leonard",28,55.56,36,20,"GIRPutting510",2016
63,62,"Scott Piercy",45,55.36,56,31,"GIRPutting510",2016
64,98,"Phil Mickelson",37,55.32,47,26,"GIRPutting510",2016
65,45,"Tom Hoge",47,55.13,78,43,"GIRPutting510",2016
66,113,"Danny Lee",53,55.07,69,38,"GIRPutting510",2016
67,65,"Abraham Ancer",26,54.84,31,17,"GIRPutting510",2016
67,65,"Russell Henley",42,54.84,62,34,"GIRPutting510",2016
69,73,"Retief Goosen",37,54.72,53,29,"GIRPutting510",2016
70,59,"Whee Kim",54,54.69,64,35,"GIRPutting510",2016
71,114,"Jhonattan Vegas",49,54.67,75,41,"GIRPutting510",2016
72,92,"James Hahn",45,54.55,66,36,"GIRPutting510",2016
72,52,"Davis Love III",40,54.55,66,36,"GIRPutting510",2016
72,69,"Charl Schwartzel",29,54.55,44,24,"GIRPutting510",2016
72,69,"Jordan Spieth",34,54.55,33,18,"GIRPutting510",2016
76,78,"Webb Simpson",34,54.39,57,31,"GIRPutting510",2016
77,73,"Graeme McDowell",33,54.35,46,25,"GIRPutting510",2016
78,75,"Troy Merritt",41,54.24,59,32,"GIRPutting510",2016
79,64,"Andrew Loupe",50,54.22,83,45,"GIRPutting510",2016
80,77,"Wes Roach",33,54.05,37,20,"GIRPutting510",2016
81,78,"Russell Knox",48,54,50,27,"GIRPutting510",2016
82,86,"JB Holmes",39,53.62,69,37,"GIRPutting510",2016
83,78,"Erik Compton",45,53.57,56,30,"GIRPutting510",2016
83,57,"Shane Lowry",35,53.57,28,15,"GIRPutting510",2016
85,84,"Zach Johnson",42,53.45,58,31,"GIRPutting510",2016
86,85,"Kevin Na",52,53.42,73,39,"GIRPutting510",2016
87,89,"Rickie Fowler",42,53.23,62,33,"GIRPutting510",2016
87,86,"Matt Kuchar",46,53.23,62,33,"GIRPutting510",2016
89,88,"Marc Leishman",41,53.19,47,25,"GIRPutting510",2016
90,92,"Hunter Mahan",43,53.13,64,34,"GIRPutting510",2016
91,56,"Anirban Lahiri",44,52.94,51,27,"GIRPutting510",2016
92,107,"Tim Wilkinson",40,52.54,59,31,"GIRPutting510",2016
93,124,"DH Lee",35,52.5,40,21,"GIRPutting510",2016
94,97,"John Huh",51,52.44,82,43,"GIRPutting510",2016
95,98,"Brice Garnett",29,52.38,21,11,"GIRPutting510",2016
95,98,"Hudson Swafford",52,52.38,63,33,"GIRPutting510",2016
95,81,"Michael Thompson",46,52.38,42,22,"GIRPutting510",2016
95,95,"Mark Wilson",42,52.38,42,22,"GIRPutting510",2016
99,67,"Peter Malnati",53,52.17,69,36,"GIRPutting510",2016
100,103,"John Senden",48,52.05,73,38,"GIRPutting510",2016
101,106,"Andy Sullivan",25,52,25,13,"GIRPutting510",2016
102,118,"Andres Gonzales",46,51.85,54,28,"GIRPutting510",2016
103,110,"Smylie Kaufman",57,51.81,83,43,"GIRPutting510",2016
104,104,"Dawie van der Walt",48,51.79,56,29,"GIRPutting510",2016
105,112,"Jerry Kelly",44,51.72,58,30,"GIRPutting510",2016
106,108,"Chesson Hadley",51,51.61,62,32,"GIRPutting510",2016
107,114,"Chris Kirk",51,51.52,66,34,"GIRPutting510",2016
107,124,"Kelly Kraft",35,51.52,33,17,"GIRPutting510",2016
109,124,"Camilo Villegas",50,51.47,68,35,"GIRPutting510",2016
110,101,"Jason Kokrak",52,51.43,70,36,"GIRPutting510",2016
111,133,"Jason Gore",51,51.32,76,39,"GIRPutting510",2016
112,124,"Cameron Smith",45,51.22,41,21,"GIRPutting510",2016
113,72,"Jeff Overton",51,51.14,88,45,"GIRPutting510",2016
114,117,"Carl Pettersson",31,51.11,45,23,"GIRPutting510",2016
115,95,"Henrik Norlander",41,51.06,47,24,"GIRPutting510",2016
115,89,"Martin Piller",37,51.06,47,24,"GIRPutting510",2016
117,119,"JJ Henry",44,50.85,59,30,"GIRPutting510",2016
117,120,"Jim Herman",55,50.85,59,30,"GIRPutting510",2016
119,108,"Sean OHair",45,50.79,63,32,"GIRPutting510",2016
119,92,"Kevin Streelman",46,50.79,63,32,"GIRPutting510",2016
121,134,"Scott Brown",59,50.77,65,33,"GIRPutting510",2016
122,102,"Brendon de Jonge",55,50.72,69,35,"GIRPutting510",2016
122,75,"Carlos Ortiz",47,50.72,69,35,"GIRPutting510",2016
124,123,"David Hearn",55,50.6,83,42,"GIRPutting510",2016
125,124,"Miguel Angel Carballo",24,50,24,12,"GIRPutting510",2016
125,104,"Matt Every",34,50,50,25,"GIRPutting510",2016
125,155,"Scott Pinckney",53,50,62,31,"GIRPutting510",2016
125,147,"Shawn Stefani",45,50,52,26,"GIRPutting510",2016
129,110,"Michael Kim",62,49.44,89,44,"GIRPutting510",2016
130,132,"Graham DeLaet",50,49.43,87,43,"GIRPutting510",2016
131,144,"Daniel Berger",52,49.4,83,41,"GIRPutting510",2016
132,143,"Charles Howell III",63,49.38,81,40,"GIRPutting510",2016
132,131,"Ryan Palmer",46,49.38,81,40,"GIRPutting510",2016
132,121,"Kyle Reifers",63,49.38,81,40,"GIRPutting510",2016
132,121,"Kyle Stanley",57,49.38,81,40,"GIRPutting510",2016
136,124,"Chris Stroud",52,49.33,75,37,"GIRPutting510",2016
137,162,"Bronson Burgoon",53,49.23,65,32,"GIRPutting510",2016
137,135,"Vijay Singh",42,49.23,65,32,"GIRPutting510",2016
139,89,"Hideki Matsuyama",40,49.18,61,30,"GIRPutting510",2016
140,137,"Justin Rose",35,49.15,59,29,"GIRPutting510",2016
141,139,"Steve Marino",40,49.02,51,25,"GIRPutting510",2016
142,152,"Luke Donald",49,48.98,49,24,"GIRPutting510",2016
143,142,"Spencer Levin",62,48.78,82,40,"GIRPutting510",2016
144,124,"David Lingmerth",54,48.61,72,35,"GIRPutting510",2016
145,145,"Pat Perez",28,48.48,33,16,"GIRPutting510",2016
146,146,"Stewart Cink",45,48.28,58,28,"GIRPutting510",2016
147,156,"Roberto Castro",55,48,100,48,"GIRPutting510",2016
148,157,"Zac Blair",56,47.83,69,33,"GIRPutting510",2016
148,149,"KJ Choi",47,47.83,69,33,"GIRPutting510",2016
150,160,"Si Woo Kim",63,47.67,86,41,"GIRPutting510",2016
151,165,"Rory McIlroy",37,47.62,42,20,"GIRPutting510",2016
151,153,"Louis Oosthuizen",25,47.62,21,10,"GIRPutting510",2016
151,153,"Bernd Wiesberger",23,47.62,21,10,"GIRPutting510",2016
154,139,"Ricky Barnes",57,47.31,93,44,"GIRPutting510",2016
155,147,"Ian Poulter",37,47.22,36,17,"GIRPutting510",2016
156,164,"Ryan Moore",40,47.17,53,25,"GIRPutting510",2016
156,149,"Vaughn Taylor",30,47.17,53,25,"GIRPutting510",2016
158,157,"Charley Hoffman",49,47.06,68,32,"GIRPutting510",2016
159,159,"Keegan Bradley",40,46.94,49,23,"GIRPutting510",2016
160,149,"Hiroshi Iwata",51,46.81,47,22,"GIRPutting510",2016
161,161,"Billy Hurley III",22,46.67,30,14,"GIRPutting510",2016
162,163,"Will Ma Kenzie",54,46.58,73,34,"GIRPutting510",2016
163,136,"Rob Oppenheim",37,46.55,58,27,"GIRPutting510",2016
164,141,"Lucas Glover",53,46.46,99,46,"GIRPutting510",2016
165,173,"Matt Jones",45,46.15,52,24,"GIRPutting510",2016
166,178,"Patrick Reed",53,46,50,23,"GIRPutting510",2016
167,168,"Thomas Aiken",42,45.71,35,16,"GIRPutting510",2016
167,165,"DJ Trahan",23,45.71,35,16,"GIRPutting510",2016
167,180,"Boo Weekley",53,45.71,70,32,"GIRPutting510",2016
170,176,"Bill Haas",42,45.45,55,25,"GIRPutting510",2016
171,167,"Bubba Watson",30,45.24,42,19,"GIRPutting510",2016
172,171,"Tony Finau",49,44.78,67,30,"GIRPutting510",2016
173,137,"Gary Woodland",45,44.64,56,25,"GIRPutting510",2016
174,194,"Martin Laird",46,44.44,63,28,"GIRPutting510",2016
175,177,"Harris English",51,44,50,22,"GIRPutting510",2016
175,179,"Derek Ernst",36,44,50,22,"GIRPutting510",2016
175,173,"Lucas Lee",22,44,25,11,"GIRPutting510",2016
178,175,"Chez Reavie",56,43.68,87,38,"GIRPutting510",2016
179,170,"Robert Streb",51,43.64,55,24,"GIRPutting510",2016
180,172,"Nick Taylor",57,43.24,74,32,"GIRPutting510",2016
181,186,"Scott Stallings",46,42.86,77,33,"GIRPutting510",2016
182,192,"Luke List",51,42.11,57,24,"GIRPutting510",2016
183,181,"Shane Bertsch",30,41.94,31,13,"GIRPutting510",2016
183,169,"Will Wilcox",47,41.94,62,26,"GIRPutting510",2016
185,182,"Ken Duke",26,41.67,36,15,"GIRPutting510",2016
186,185,"Cameron Percy",22,41.46,41,17,"GIRPutting510",2016
187,198,"DA Points",32,41.18,34,14,"GIRPutting510",2016
188,186,"Angel Cabrera",42,41.07,56,23,"GIRPutting510",2016
189,189,"Rhein Gibson",36,41.03,39,16,"GIRPutting510",2016
190,190,"Darron Stiles",28,40.91,22,9,"GIRPutting510",2016
191,188,"Francesco Molinari",36,40.68,59,24,"GIRPutting510",2016
192,199,"Robert Garrigus",34,40,60,24,"GIRPutting510",2016
192,182,"Padraig Harrington",38,40,50,20,"GIRPutting510",2016
194,191,"George McNeill",33,39.58,48,19,"GIRPutting510",2016
195,193,"Dustin Johnson",37,39.53,43,17,"GIRPutting510",2016
196,195,"Chad Campbell",54,39.44,71,28,"GIRPutting510",2016
197,195,"Andrew Landry",24,39.13,23,9,"GIRPutting510",2016
197,195,"Geoff Ogilvy",37,39.13,46,18,"GIRPutting510",2016
199,199,"Brian Gay",22,38.46,26,10,"GIRPutting510",2016
200,201,"Luke Guthrie",31,38.3,47,18,"GIRPutting510",2016
201,202,"Justin Hicks",26,37.84,37,14,"GIRPutting510",2016
202,203,"Brendon Todd",43,36.17,47,17,"GIRPutting510",2016
203,206,"Robert Allenby",35,36,25,9,"GIRPutting510",2016
204,205,"Rory Sabbatini",40,35.56,45,16,"GIRPutting510",2016
205,204,"Greg Owen",56,35.42,96,34,"GIRPutting510",2016
206,206,"Andres Romero",22,30.43,23,7,"GIRPutting510",2016
207,208,"Charlie Beljan",26,29.03,31,9,"GIRPutting510",2016
