"Approach75100yardsRTPScore_RANKTHISWEEK_2016","Approach75100yardsRTPScore_RANKLASTWEEK_2016","Approach75100yardsRTPScore_PLAYERNAME_2016","Approach75100yardsRTPScore_ROUNDS_2016","Approach75100yardsRTPScore_AVGRTP_2016","stat_name","year"
23,21,"Kevin Kisner",49,-0.269,"Approach75100yardsRTPScore",2016
24,31,"William McGirt",54,-0.265,"Approach75100yardsRTPScore",2016
25,27,"Aaron Baddeley",51,-0.261,"Approach75100yardsRTPScore",2016
25,27,"Brooks Koepka",39,-0.261,"Approach75100yardsRTPScore",2016
27,25,"JB Holmes",39,-0.259,"Approach75100yardsRTPScore",2016
27,42,"Patrick Reed",53,-0.259,"Approach75100yardsRTPScore",2016
29,62,"Boo Weekley",53,-0.257,"Approach75100yardsRTPScore",2016
30,93,"Byeong Hun An",23,-0.25,"Approach75100yardsRTPScore",2016
30,31,"Abraham Ancer",26,-0.25,"Approach75100yardsRTPScore",2016
30,31,"Scott Brown",59,-0.25,"Approach75100yardsRTPScore",2016
30,27,"Justin Rose",35,-0.25,"Approach75100yardsRTPScore",2016
30,27,"Daniel Summerhays",55,-0.25,"Approach75100yardsRTPScore",2016
35,38,"Jonas Blixt",46,-0.24,"Approach75100yardsRTPScore",2016
36,35,"Si Woo Kim",63,-0.238,"Approach75100yardsRTPScore",2016
36,31,"Danny Lee",53,-0.238,"Approach75100yardsRTPScore",2016
36,44,"Luke List",51,-0.238,"Approach75100yardsRTPScore",2016
36,23,"Brendon Todd",43,-0.238,"Approach75100yardsRTPScore",2016
40,40,"Chez Reavie",56,-0.235,"Approach75100yardsRTPScore",2016
41,37,"Peter Malnati",53,-0.232,"Approach75100yardsRTPScore",2016
42,51,"Stuart Appleby",39,-0.227,"Approach75100yardsRTPScore",2016
42,35,"David Toms",38,-0.227,"Approach75100yardsRTPScore",2016
44,25,"Luke Donald",49,-0.226,"Approach75100yardsRTPScore",2016
45,80,"Retief Goosen",37,-0.222,"Approach75100yardsRTPScore",2016
45,55,"Ryan Moore",40,-0.222,"Approach75100yardsRTPScore",2016
47,93,"Rob Oppenheim",37,-0.217,"Approach75100yardsRTPScore",2016
47,40,"Vaughn Taylor",30,-0.217,"Approach75100yardsRTPScore",2016
49,55,"Greg Owen",56,-0.216,"Approach75100yardsRTPScore",2016
50,103,"David Lingmerth",54,-0.214,"Approach75100yardsRTPScore",2016
50,38,"Martin Piller",37,-0.214,"Approach75100yardsRTPScore",2016
50,46,"Darron Stiles",28,-0.214,"Approach75100yardsRTPScore",2016
53,49,"Brice Garnett",29,-0.211,"Approach75100yardsRTPScore",2016
53,49,"Luke Guthrie",31,-0.211,"Approach75100yardsRTPScore",2016
55,45,"Kyle Reifers",63,-0.208,"Approach75100yardsRTPScore",2016
56,46,"Jason Bohn",37,-0.207,"Approach75100yardsRTPScore",2016
57,57,"Shane Bertsch",30,-0.2,"Approach75100yardsRTPScore",2016
57,57,"Jason Dufner",53,-0.2,"Approach75100yardsRTPScore",2016
57,57,"Justin Leonard",28,-0.2,"Approach75100yardsRTPScore",2016
57,52,"Cameron Smith",45,-0.2,"Approach75100yardsRTPScore",2016
57,57,"Jhonattan Vegas",49,-0.2,"Approach75100yardsRTPScore",2016
57,43,"Camilo Villegas",50,-0.2,"Approach75100yardsRTPScore",2016
63,62,"Matt Every",34,-0.194,"Approach75100yardsRTPScore",2016
64,67,"Zac Blair",56,-0.19,"Approach75100yardsRTPScore",2016
64,72,"Ben Crane",48,-0.19,"Approach75100yardsRTPScore",2016
64,86,"Vijay Singh",42,-0.19,"Approach75100yardsRTPScore",2016
67,62,"Hunter Mahan",43,-0.188,"Approach75100yardsRTPScore",2016
67,68,"Seung Yul Noh",54,-0.188,"Approach75100yardsRTPScore",2016
67,68,"Jordan Spieth",34,-0.188,"Approach75100yardsRTPScore",2016
70,74,"Lucas Glover",53,-0.186,"Approach75100yardsRTPScore",2016
71,70,"Jon Curran",55,-0.184,"Approach75100yardsRTPScore",2016
72,127,"Paul Casey",39,-0.182,"Approach75100yardsRTPScore",2016
72,71,"Branden Grace",31,-0.182,"Approach75100yardsRTPScore",2016
72,62,"Adam Hadwin",53,-0.182,"Approach75100yardsRTPScore",2016
75,73,"Wes Roach",33,-0.176,"Approach75100yardsRTPScore",2016
76,75,"Jason Day",36,-0.174,"Approach75100yardsRTPScore",2016
77,76,"Rhein Gibson",36,-0.172,"Approach75100yardsRTPScore",2016
78,77,"Justin Thomas",53,-0.171,"Approach75100yardsRTPScore",2016
79,80,"Matthew Fitzpatrick",23,-0.167,"Approach75100yardsRTPScore",2016
79,77,"Jim Herman",55,-0.167,"Approach75100yardsRTPScore",2016
79,46,"Morgan Hoffmann",43,-0.167,"Approach75100yardsRTPScore",2016
79,66,"Brett Stegmaier",57,-0.167,"Approach75100yardsRTPScore",2016
83,61,"Will Ma Kenzie",54,-0.163,"Approach75100yardsRTPScore",2016
84,84,"Stewart Cink",45,-0.161,"Approach75100yardsRTPScore",2016
85,85,"KJ Choi",47,-0.159,"Approach75100yardsRTPScore",2016
85,77,"Cameron Tringale",47,-0.159,"Approach75100yardsRTPScore",2016
87,83,"Tyler Aldridge",53,-0.158,"Approach75100yardsRTPScore",2016
87,100,"Kevin Streelman",46,-0.158,"Approach75100yardsRTPScore",2016
89,54,"Dawie van der Walt",48,-0.156,"Approach75100yardsRTPScore",2016
90,87,"Dicky Pride",33,-0.15,"Approach75100yardsRTPScore",2016
90,87,"Michael Thompson",46,-0.15,"Approach75100yardsRTPScore",2016
92,131,"Harris English",51,-0.148,"Approach75100yardsRTPScore",2016
93,91,"Graham DeLaet",50,-0.143,"Approach75100yardsRTPScore",2016
93,93,"Russell Knox",48,-0.143,"Approach75100yardsRTPScore",2016
93,93,"Marc Leishman",41,-0.143,"Approach75100yardsRTPScore",2016
93,93,"Bubba Watson",30,-0.143,"Approach75100yardsRTPScore",2016
93,90,"Mark Wilson",42,-0.143,"Approach75100yardsRTPScore",2016
98,100,"Hudson Swafford",52,-0.139,"Approach75100yardsRTPScore",2016
99,52,"Kevin Chappell",49,-0.138,"Approach75100yardsRTPScore",2016
100,99,"Ricky Barnes",57,-0.136,"Approach75100yardsRTPScore",2016
100,80,"David Hearn",55,-0.136,"Approach75100yardsRTPScore",2016
100,87,"Steve Wheatcroft",53,-0.136,"Approach75100yardsRTPScore",2016
103,91,"Francesco Molinari",36,-0.135,"Approach75100yardsRTPScore",2016
104,93,"Robert Allenby",35,-0.133,"Approach75100yardsRTPScore",2016
104,104,"Brian Gay",22,-0.133,"Approach75100yardsRTPScore",2016
106,107,"Derek Fathauer",58,-0.129,"Approach75100yardsRTPScore",2016
106,107,"Carl Pettersson",31,-0.129,"Approach75100yardsRTPScore",2016
108,109,"Miguel Angel Carballo",24,-0.125,"Approach75100yardsRTPScore",2016
108,130,"Alex Cejka",47,-0.125,"Approach75100yardsRTPScore",2016
108,104,"Emiliano Grillo",47,-0.125,"Approach75100yardsRTPScore",2016
108,109,"Lucas Lee",22,-0.125,"Approach75100yardsRTPScore",2016
112,109,"Padraig Harrington",38,-0.12,"Approach75100yardsRTPScore",2016
112,154,"Anirban Lahiri",44,-0.12,"Approach75100yardsRTPScore",2016
112,112,"Rory Sabbatini",40,-0.12,"Approach75100yardsRTPScore",2016
115,113,"Charley Hoffman",49,-0.118,"Approach75100yardsRTPScore",2016
115,102,"Colt Knost",56,-0.118,"Approach75100yardsRTPScore",2016
115,149,"Jeff Overton",51,-0.118,"Approach75100yardsRTPScore",2016
118,114,"Chris Kirk",51,-0.116,"Approach75100yardsRTPScore",2016
119,115,"Billy Horschel",45,-0.115,"Approach75100yardsRTPScore",2016
119,115,"Jason Kokrak",52,-0.115,"Approach75100yardsRTPScore",2016
121,119,"Dustin Johnson",37,-0.111,"Approach75100yardsRTPScore",2016
121,119,"Andres Romero",22,-0.111,"Approach75100yardsRTPScore",2016
121,147,"Sam Saunders",40,-0.111,"Approach75100yardsRTPScore",2016
121,119,"Charl Schwartzel",29,-0.111,"Approach75100yardsRTPScore",2016
125,115,"Tom Hoge",47,-0.107,"Approach75100yardsRTPScore",2016
125,123,"Geoff Ogilvy",37,-0.107,"Approach75100yardsRTPScore",2016
127,119,"Blayne Barber",44,-0.103,"Approach75100yardsRTPScore",2016
127,142,"Angel Cabrera",42,-0.103,"Approach75100yardsRTPScore",2016
127,123,"Whee Kim",54,-0.103,"Approach75100yardsRTPScore",2016
127,123,"Kelly Kraft",35,-0.103,"Approach75100yardsRTPScore",2016
131,126,"Steve Marino",40,-0.1,"Approach75100yardsRTPScore",2016
131,127,"DJ Trahan",23,-0.1,"Approach75100yardsRTPScore",2016
133,143,"Tyrone Van Aswegen",67,-0.095,"Approach75100yardsRTPScore",2016
134,127,"Jason Gore",51,-0.091,"Approach75100yardsRTPScore",2016
134,131,"Bill Haas",42,-0.091,"Approach75100yardsRTPScore",2016
136,154,"Patton Kizzire",57,-0.087,"Approach75100yardsRTPScore",2016
136,159,"Carlos Ortiz",47,-0.087,"Approach75100yardsRTPScore",2016
136,159,"Gary Woodland",45,-0.087,"Approach75100yardsRTPScore",2016
139,134,"Sean OHair",45,-0.086,"Approach75100yardsRTPScore",2016
140,138,"Andres Gonzales",46,-0.083,"Approach75100yardsRTPScore",2016
140,138,"Russell Henley",42,-0.083,"Approach75100yardsRTPScore",2016
140,137,"Michael Kim",62,-0.083,"Approach75100yardsRTPScore",2016
140,136,"Ben Martin",48,-0.083,"Approach75100yardsRTPScore",2016
140,106,"Scott Pinckney",53,-0.083,"Approach75100yardsRTPScore",2016
140,135,"Johnson Wagner",44,-0.083,"Approach75100yardsRTPScore",2016
146,131,"Shane Lowry",35,-0.077,"Approach75100yardsRTPScore",2016
147,141,"Mark Hubbard",73,-0.073,"Approach75100yardsRTPScore",2016
148,144,"Jerry Kelly",44,-0.071,"Approach75100yardsRTPScore",2016
148,138,"Ian Poulter",37,-0.071,"Approach75100yardsRTPScore",2016
148,144,"Harold Varner III",58,-0.071,"Approach75100yardsRTPScore",2016
151,144,"Henrik Norlander",41,-0.067,"Approach75100yardsRTPScore",2016
152,162,"Steven Bowditch",40,-0.063,"Approach75100yardsRTPScore",2016
153,150,"George McNeill",33,-0.053,"Approach75100yardsRTPScore",2016
154,165,"Robert Garrigus",34,-0.05,"Approach75100yardsRTPScore",2016
154,151,"Nick Taylor",57,-0.05,"Approach75100yardsRTPScore",2016
156,152,"Kyle Stanley",57,-0.049,"Approach75100yardsRTPScore",2016
157,165,"Webb Simpson",34,-0.048,"Approach75100yardsRTPScore",2016
158,158,"Smylie Kaufman",57,-0.047,"Approach75100yardsRTPScore",2016
159,154,"Chad Campbell",54,-0.042,"Approach75100yardsRTPScore",2016
160,161,"Fabian Gomez",49,-0.036,"Approach75100yardsRTPScore",2016
161,164,"Freddie Jacobson",54,-0.03,"Approach75100yardsRTPScore",2016
161,163,"Spencer Levin",62,-0.03,"Approach75100yardsRTPScore",2016
163,165,"Jamie Lovemark",57,-0.022,"Approach75100yardsRTPScore",2016
164,152,"Thomas Aiken",42,0,"Approach75100yardsRTPScore",2016
164,115,"Daniel Berger",52,0,"Approach75100yardsRTPScore",2016
164,165,"Jamie Donaldson",28,0,"Approach75100yardsRTPScore",2016
164,165,"Derek Ernst",36,0,"Approach75100yardsRTPScore",2016
164,165,"Sergio Garcia",28,0,"Approach75100yardsRTPScore",2016
164,183,"Chesson Hadley",51,0,"Approach75100yardsRTPScore",2016
164,165,"Martin Laird",46,0,"Approach75100yardsRTPScore",2016
164,181,"Andrew Loupe",50,0,"Approach75100yardsRTPScore",2016
164,165,"Rory McIlroy",37,0,"Approach75100yardsRTPScore",2016
164,165,"Kevin Na",52,0,"Approach75100yardsRTPScore",2016
164,165,"Louis Oosthuizen",25,0,"Approach75100yardsRTPScore",2016
164,187,"DA Points",32,0,"Approach75100yardsRTPScore",2016
164,165,"Brandt Snedeker",47,0,"Approach75100yardsRTPScore",2016
164,165,"Brendan Steele",48,0,"Approach75100yardsRTPScore",2016
164,165,"Robert Streb",51,0,"Approach75100yardsRTPScore",2016
164,165,"Bernd Wiesberger",23,0,"Approach75100yardsRTPScore",2016
180,181,"Brian Harman",60,0.022,"Approach75100yardsRTPScore",2016
181,185,"Erik Compton",45,0.036,"Approach75100yardsRTPScore",2016
181,200,"Scott Langley",41,0.036,"Approach75100yardsRTPScore",2016
183,186,"Ken Duke",26,0.045,"Approach75100yardsRTPScore",2016
184,188,"Billy Hurley III",22,0.05,"Approach75100yardsRTPScore",2016
185,189,"Scott Stallings",46,0.053,"Approach75100yardsRTPScore",2016
186,190,"John Huh",51,0.056,"Approach75100yardsRTPScore",2016
187,183,"Davis Love III",40,0.057,"Approach75100yardsRTPScore",2016
188,191,"Graeme McDowell",33,0.063,"Approach75100yardsRTPScore",2016
189,192,"Sung Kang",51,0.067,"Approach75100yardsRTPScore",2016
190,165,"Will Wilcox",47,0.069,"Approach75100yardsRTPScore",2016
191,198,"Chad Collins",45,0.074,"Approach75100yardsRTPScore",2016
192,154,"Ollie Schniederjans",23,0.08,"Approach75100yardsRTPScore",2016
193,193,"Pat Perez",28,0.083,"Approach75100yardsRTPScore",2016
194,194,"Ryan Palmer",46,0.086,"Approach75100yardsRTPScore",2016
195,195,"Hiroshi Iwata",51,0.095,"Approach75100yardsRTPScore",2016
196,196,"Bronson Burgoon",53,0.103,"Approach75100yardsRTPScore",2016
197,197,"Cameron Percy",22,0.111,"Approach75100yardsRTPScore",2016
198,205,"DH Lee",35,0.118,"Approach75100yardsRTPScore",2016
199,203,"James Hahn",45,0.125,"Approach75100yardsRTPScore",2016
199,200,"Patrick Rodgers",49,0.125,"Approach75100yardsRTPScore",2016
201,204,"Tony Finau",49,0.143,"Approach75100yardsRTPScore",2016
201,200,"Shawn Stefani",45,0.143,"Approach75100yardsRTPScore",2016
201,198,"Chris Stroud",52,0.143,"Approach75100yardsRTPScore",2016
201,165,"Brian Stuard",24,0.143,"Approach75100yardsRTPScore",2016
205,206,"Charlie Beljan",26,0.2,"Approach75100yardsRTPScore",2016
206,207,"Keegan Bradley",40,0.353,"Approach75100yardsRTPScore",2016
207,208,"Matt Jones",45,0.611,"Approach75100yardsRTPScore",2016
