"EarlyPar4ScoringAverage_RANKTHISWEEK_2011","EarlyPar4ScoringAverage_RANKLASTWEEK_2011","EarlyPar4ScoringAverage_PLAYERNAME_2011","EarlyPar4ScoringAverage_ROUNDS_2011","EarlyPar4ScoringAverage_AVG_2011","EarlyPar4ScoringAverage_TOTALSTROKES_2011","EarlyPar4ScoringAverage_TOTALHOLES_2011","stat_name","year"
115,115,"Garrett Willis",71,4.06,1512,372,"EarlyPar4ScoringAverage",2011
115,115,"Dean Wilson",62,4.06,1390,342,"EarlyPar4ScoringAverage",2011
115,115,"Mark Wilson",89,4.06,1890,465,"EarlyPar4ScoringAverage",2011
136,136,"Steven Bowditch",86,4.07,1895,466,"EarlyPar4ScoringAverage",2011
136,136,"Michael Bradley",74,4.07,1877,461,"EarlyPar4ScoringAverage",2011
136,136,"KJ Choi",77,4.07,1461,359,"EarlyPar4ScoringAverage",2011
136,136,"Ernie Els",71,4.07,1746,429,"EarlyPar4ScoringAverage",2011
136,136,"Jim Furyk",87,4.07,1561,384,"EarlyPar4ScoringAverage",2011
136,136,"Scott Gutschewski",67,4.07,1617,397,"EarlyPar4ScoringAverage",2011
136,136,"Justin Leonard",82,4.07,1710,420,"EarlyPar4ScoringAverage",2011
136,136,"George McNeill",69,4.07,1590,391,"EarlyPar4ScoringAverage",2011
136,136,"Sean OHair",71,4.07,1636,402,"EarlyPar4ScoringAverage",2011
136,136,"Jeff Overton",92,4.07,2302,566,"EarlyPar4ScoringAverage",2011
136,136,"Tim Petrovic",88,4.07,1964,483,"EarlyPar4ScoringAverage",2011
136,136,"Ian Poulter",52,4.07,1238,304,"EarlyPar4ScoringAverage",2011
136,136,"Alex Prugh",82,4.07,2053,505,"EarlyPar4ScoringAverage",2011
136,136,"Boo Weekley",66,4.07,1773,436,"EarlyPar4ScoringAverage",2011
136,136,"YE Yang",63,4.07,1358,334,"EarlyPar4ScoringAverage",2011
151,151,"Arjun Atwal",91,4.08,2270,557,"EarlyPar4ScoringAverage",2011
151,151,"Michael Connell",76,4.08,1823,447,"EarlyPar4ScoringAverage",2011
151,151,"Steve Flesch",88,4.08,2226,545,"EarlyPar4ScoringAverage",2011
151,151,"Harrison Frazar",58,4.08,1403,344,"EarlyPar4ScoringAverage",2011
151,151,"Bobby Gates",82,4.08,1821,446,"EarlyPar4ScoringAverage",2011
151,151,"Tom Gillis",55,4.08,1573,386,"EarlyPar4ScoringAverage",2011
151,151,"Fabian Gomez",84,4.08,1752,429,"EarlyPar4ScoringAverage",2011
151,151,"Ryuji Imada",83,4.08,1949,478,"EarlyPar4ScoringAverage",2011
151,151,"Graeme McDowell",50,4.08,1125,276,"EarlyPar4ScoringAverage",2011
151,151,"Rocco Mediate",53,4.08,1307,320,"EarlyPar4ScoringAverage",2011
151,151,"Kevin Stadler",88,4.08,1982,486,"EarlyPar4ScoringAverage",2011
162,162,"Tommy Gainey",104,4.09,2185,534,"EarlyPar4ScoringAverage",2011
162,162,"Colt Knost",80,4.09,1919,469,"EarlyPar4ScoringAverage",2011
162,162,"Scott Stallings",84,4.09,1892,463,"EarlyPar4ScoringAverage",2011
162,162,"Brendan Steele",89,4.09,1886,461,"EarlyPar4ScoringAverage",2011
162,162,"Jimmy Walker",79,4.09,1903,465,"EarlyPar4ScoringAverage",2011
167,167,"David Duval",67,4.1,1573,384,"EarlyPar4ScoringAverage",2011
167,167,"Kevin Kisner",70,4.1,1710,417,"EarlyPar4ScoringAverage",2011
167,167,"Troy Merritt",63,4.1,1598,390,"EarlyPar4ScoringAverage",2011
167,167,"Michael Putnam",67,4.1,1759,429,"EarlyPar4ScoringAverage",2011
171,171,"Derek Lamely",65,4.11,1588,386,"EarlyPar4ScoringAverage",2011
171,171,"Will Strickler",51,4.11,1287,313,"EarlyPar4ScoringAverage",2011
171,171,"Marc Turnesa",54,4.11,1352,329,"EarlyPar4ScoringAverage",2011
171,171,"Camilo Villegas",69,4.11,1429,348,"EarlyPar4ScoringAverage",2011
175,175,"Richard Johnson",64,4.12,1635,397,"EarlyPar4ScoringAverage",2011
176,176,"Justin Hicks",60,4.13,1181,286,"EarlyPar4ScoringAverage",2011
176,176,"Bio Kim",71,4.13,1616,391,"EarlyPar4ScoringAverage",2011
176,176,"Jarrod Lyle",83,4.13,1770,429,"EarlyPar4ScoringAverage",2011
176,176,"Shaun Micheel",77,4.13,2023,490,"EarlyPar4ScoringAverage",2011
176,176,"Zack Miller",86,4.13,2086,505,"EarlyPar4ScoringAverage",2011
176,176,"Alexandre Rocha",65,4.13,1622,393,"EarlyPar4ScoringAverage",2011
176,176,"Daniel Summerhays",75,4.13,1768,428,"EarlyPar4ScoringAverage",2011
183,183,"Rich Beem",53,4.14,1201,290,"EarlyPar4ScoringAverage",2011
184,184,"JB Holmes",57,4.15,1155,278,"EarlyPar4ScoringAverage",2011
185,185,"DJ Brigman",67,4.16,1787,430,"EarlyPar4ScoringAverage",2011
185,185,"Martin Piller",63,4.16,1345,323,"EarlyPar4ScoringAverage",2011
