"BestRoundsin60sStreak_RANKTHISWEEK_2006","BestRoundsin60sStreak_RANKLASTWEEK_2006","BestRoundsin60sStreak_PLAYERNAME_2006","BestRoundsin60sStreak__2006","BestRoundsin60sStreak_CAREERBESTSTREAK_2006","BestRoundsin60sStreak_BESTYTDSTREAK_2006","BestRoundsin60sStreak_CURRENTSTREAK_2006","stat_name","year"
22,22,"Chris Smith",NA,10,2,NA,"BestRoundsin60sStreak",2006
22,22,"David Toms",NA,10,7,NA,"BestRoundsin60sStreak",2006
22,22,"Grant Waite",NA,10,2,NA,"BestRoundsin60sStreak",2006
41,41,"Billy Andrade",NA,9,6,NA,"BestRoundsin60sStreak",2006
41,41,"Stuart Appleby",NA,9,5,NA,"BestRoundsin60sStreak",2006
41,41,"Cameron Beckman",NA,9,2,NA,"BestRoundsin60sStreak",2006
41,41,"Notah Begay III",NA,9,2,NA,"BestRoundsin60sStreak",2006
41,41,"Bart Bryant",NA,9,9,NA,"BestRoundsin60sStreak",2006
41,41,"Brad Bryant",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Mark Calcavecchia",NA,9,5,NA,"BestRoundsin60sStreak",2006
41,41,"KJ Choi",NA,9,4,NA,"BestRoundsin60sStreak",2006
41,41,"Stewart Cink",NA,9,9,NA,"BestRoundsin60sStreak",2006
41,41,"Lennie Clements",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Ben Crane",NA,9,5,NA,"BestRoundsin60sStreak",2006
41,41,"Ernie Els",NA,9,4,NA,"BestRoundsin60sStreak",2006
41,41,"Sergio Garcia",NA,9,3,NA,"BestRoundsin60sStreak",2006
41,41,"Brian Gay",NA,9,6,NA,"BestRoundsin60sStreak",2006
41,41,"Paul Gow",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Paul Goydos",NA,9,4,NA,"BestRoundsin60sStreak",2006
41,41,"Jay Haas",NA,9,1,NA,"BestRoundsin60sStreak",2006
41,41,"John Huston",NA,9,4,NA,"BestRoundsin60sStreak",2006
41,41,"Per Ulrik Johansson",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Tom Lehman",NA,9,2,NA,"BestRoundsin60sStreak",2006
41,41,"Justin Leonard",NA,9,3,NA,"BestRoundsin60sStreak",2006
41,41,"Blaine McCallister",NA,9,1,NA,"BestRoundsin60sStreak",2006
41,41,"Phil Mickelson",NA,9,4,NA,"BestRoundsin60sStreak",2006
41,41,"Gil Morgan",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Greg Norman",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Jesper Parnevik",NA,9,4,NA,"BestRoundsin60sStreak",2006
41,41,"Chris Perry",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Heath Slocum",NA,9,5,NA,"BestRoundsin60sStreak",2006
41,41,"Jeff Sluman",NA,9,6,NA,"BestRoundsin60sStreak",2006
41,41,"Payne Stewart",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Hal Sutton",NA,9,NA,NA,"BestRoundsin60sStreak",2006
41,41,"Kirk Triplett",NA,9,3,NA,"BestRoundsin60sStreak",2006
41,41,"Bob Tway",NA,9,3,NA,"BestRoundsin60sStreak",2006
41,41,"Mike Weir",NA,9,4,NA,"BestRoundsin60sStreak",2006
75,75,"John Adams",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Robert Allenby",NA,8,5,NA,"BestRoundsin60sStreak",2006
75,75,"Paul Azinger",NA,8,4,NA,"BestRoundsin60sStreak",2006
75,75,"Ian Baker Finch",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Doug Barron",NA,8,2,NA,"BestRoundsin60sStreak",2006
75,75,"Andy Bean",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Bill Britton",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Rex Caldwell",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Chad Campbell",NA,8,6,NA,"BestRoundsin60sStreak",2006
75,75,"Jim Carter",NA,8,1,NA,"BestRoundsin60sStreak",2006
75,75,"Bobby Clampett",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Tim Clark",NA,8,3,NA,"BestRoundsin60sStreak",2006
75,75,"Russ Cochran",NA,8,1,NA,"BestRoundsin60sStreak",2006
75,75,"John Cook",NA,8,4,NA,"BestRoundsin60sStreak",2006
75,75,"David Duval",NA,8,3,NA,"BestRoundsin60sStreak",2006
75,75,"Bob Gilder",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Bill Glasson",NA,8,7,NA,"BestRoundsin60sStreak",2006
75,75,"Hubert Green",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Ken Green",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Donnie Hammond",NA,8,2,NA,"BestRoundsin60sStreak",2006
75,75,"Dudley Hart",NA,8,5,NA,"BestRoundsin60sStreak",2006
75,75,"Mark Hayes",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Mike Hulbert",NA,8,1,NA,"BestRoundsin60sStreak",2006
75,75,"Hale Irwin",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Steve Jones",NA,8,3,NA,"BestRoundsin60sStreak",2006
75,75,"Tom Kite",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Greg Kraft",NA,8,3,NA,"BestRoundsin60sStreak",2006
75,75,"Ian Leggatt",NA,8,4,NA,"BestRoundsin60sStreak",2006
75,75,"Steve Lowery",NA,8,4,NA,"BestRoundsin60sStreak",2006
75,75,"Troy Matteson",NA,8,8,NA,"BestRoundsin60sStreak",2006
75,75,"Larry Mize",NA,8,5,NA,"BestRoundsin60sStreak",2006
75,75,"Arron Oberholser",NA,8,8,NA,"BestRoundsin60sStreak",2006
75,75,"Greg Owen",NA,8,8,NA,"BestRoundsin60sStreak",2006
75,75,"Craig Parry",NA,8,2,NA,"BestRoundsin60sStreak",2006
75,75,"Calvin Peete",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Kenny Perry",NA,8,4,NA,"BestRoundsin60sStreak",2006
75,75,"Nick Price",NA,8,1,NA,"BestRoundsin60sStreak",2006
75,75,"Rory Sabbatini",NA,8,5,NA,"BestRoundsin60sStreak",2006
75,75,"Vijay Singh",NA,8,4,NA,"BestRoundsin60sStreak",2006
75,75,"Craig Stadler",NA,8,1,NA,"BestRoundsin60sStreak",2006
75,75,"Curtis Strange",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Jim Thorpe",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Bobby Wadkins",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"DA Weibring",NA,8,NA,NA,"BestRoundsin60sStreak",2006
75,75,"Robert Wrenn",NA,8,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Woody Austin",NA,7,7,NA,"BestRoundsin60sStreak",2006
120,120,"Tom Byrum",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Greg Chalmers",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Daniel Chopra",NA,7,7,NA,"BestRoundsin60sStreak",2006
120,120,"Rod Curl",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Robert Damron",NA,7,6,NA,"BestRoundsin60sStreak",2006
120,120,"Glen Day",NA,7,2,NA,"BestRoundsin60sStreak",2006
120,120,"Joel Edwards",NA,7,1,NA,"BestRoundsin60sStreak",2006
120,120,"Dan Forsman",NA,7,5,NA,"BestRoundsin60sStreak",2006
120,120,"Jim Gallagher Jr",NA,7,1,NA,"BestRoundsin60sStreak",2006
120,120,"Brent Geiberger",NA,7,4,NA,"BestRoundsin60sStreak",2006
120,120,"Kelly Gibson",NA,7,1,NA,"BestRoundsin60sStreak",2006
120,120,"Matt Gogel",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Gary Hallberg",NA,7,2,NA,"BestRoundsin60sStreak",2006
120,120,"Tim Herron",NA,7,4,NA,"BestRoundsin60sStreak",2006
120,120,"Lon Hinkle",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Peter Jacobsen",NA,7,1,NA,"BestRoundsin60sStreak",2006
120,120,"Richard Johnson",NA,7,5,NA,"BestRoundsin60sStreak",2006
120,120,"Kent Jones",NA,7,5,NA,"BestRoundsin60sStreak",2006
120,120,"Jonathan Kaye",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Kenny Knox",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Gary Koch",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Neal Lancaster",NA,7,2,NA,"BestRoundsin60sStreak",2006
120,120,"Wayne Levi",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Spencer Levin",NA,7,2,NA,"BestRoundsin60sStreak",2006
120,120,"JL Lewis",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Frank Lickliter II",NA,7,6,NA,"BestRoundsin60sStreak",2006
120,120,"Sandy Lyle",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Andrew Magee",NA,7,2,NA,"BestRoundsin60sStreak",2006
120,120,"Jeff Maggert",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"John Maginnes",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"John Mahaffey",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Hunter Mahan",NA,7,6,NA,"BestRoundsin60sStreak",2006
120,120,"Roger Maltbie",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Bob May",NA,7,7,NA,"BestRoundsin60sStreak",2006
120,120,"Scott McCarron",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"John Morgan",NA,7,1,NA,"BestRoundsin60sStreak",2006
120,120,"Larry Nelson",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Rod Pampling",NA,7,5,NA,"BestRoundsin60sStreak",2006
120,120,"Tom Pernice Jr",NA,7,7,NA,"BestRoundsin60sStreak",2006
120,120,"Don Pooley",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Jack Renner",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Clarence Rose",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Patrick Sheehan",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Wes Short Jr",NA,7,2,NA,"BestRoundsin60sStreak",2006
120,120,"Tony Sills",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Scott Simpson",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Mike Springer",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Paul Stankowski",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Kevin Sutherland",NA,7,3,NA,"BestRoundsin60sStreak",2006
120,120,"Lance Ten Broeck",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Lee Trevino",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Howard Twitty",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Lanny Wadkins",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Duffy Waldorf",NA,7,4,NA,"BestRoundsin60sStreak",2006
120,120,"Tom Watson",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Mark Wiebe",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Fuzzy Zoeller",NA,7,NA,NA,"BestRoundsin60sStreak",2006
120,120,"Richard Zokol",NA,7,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Steve Allan",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Fulton Allem",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Stephen Ames",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Tommy Armour III",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"Briny Baird",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Dave Barr",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Pat Bates",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Chip Beck",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Ronnie Black",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Phil Blackmar",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Jay Don Blake",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Jason Bohn",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"David Branshaw",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Jeff Brehaut",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Mark Brooks",NA,6,2,NA,"BestRoundsin60sStreak",2006
179,179,"Olin Browne",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"George Burns",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Bob Burns",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Jonathan Byrd",NA,6,5,NA,"BestRoundsin60sStreak",2006
179,179,"Curt Byrum",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Keith Clearwater",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Jim Colbert",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"John Daly",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Marco Dawson",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"Jay Delsing",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Luke Donald",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"Scott Dunlap",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Danny Edwards",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Dave Eichelberger",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Brad Elder",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Steve Elkington",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Rick Fehr",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Ed Fiori",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Bruce Fleisher",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Robin Freeman",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Retief Goosen",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Dan Halldorson",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Morris Hatalsky",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Vance Heafner",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Mike Heinen",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Nolan Henke",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Trevor Immelman",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Joe Inman",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"John Inman",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Barry Jaeckel",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Lee Janzen",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Tom Jenkins",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Brandt Jobe",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Brendan Jones",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Pete Jordan",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Jerry Kelly",NA,6,5,NA,"BestRoundsin60sStreak",2006
179,179,"Skip Kendall",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Hank Kuehne",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Bob Lohr",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Peter Lonard",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Len Mattiace",NA,6,2,NA,"BestRoundsin60sStreak",2006
179,179,"Billy Mayfair",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"Jim McGovern",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Shaun Micheel",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Johnny Miller",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Tim Norris",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Sean OHair",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Geoff Ogilvy",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"David Ogrin",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Jose Maria Olazabal",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Ryan Palmer",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"Brenden Pappas",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Steve Pate",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Dennis Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Carl Paulson",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Craig Perks",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Mark Pfeil",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Dan Pohl",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Ted Purdy",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"Sam Randolph",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Tag Ridings",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"John Riegger",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Lee Rinker",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Bill Rogers",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Justin Rose",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Dave Rummells",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Bill Sander",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Ted Schulz",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"John Senden",NA,6,4,NA,"BestRoundsin60sStreak",2006
179,179,"Tim Simpson",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Darron Stiles",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Steve Stricker",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Hidemichi Tanaka",NA,6,3,NA,"BestRoundsin60sStreak",2006
179,179,"Phil Tataurangi",NA,6,2,NA,"BestRoundsin60sStreak",2006
179,179,"Leonard Thompson",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Esteban Toledo",NA,6,2,NA,"BestRoundsin60sStreak",2006
179,179,"Ted Tryba",NA,6,1,NA,"BestRoundsin60sStreak",2006
179,179,"Fred Wadsworth",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Denis Watson",NA,6,NA,NA,"BestRoundsin60sStreak",2006
179,179,"Lee Westwood",NA,6,2,NA,"BestRoundsin60sStreak",2006
179,179,"Brett Wetterich",NA,6,6,NA,"BestRoundsin60sStreak",2006
179,179,"Willie Wood",NA,6,2,NA,"BestRoundsin60sStreak",2006
276,276,"Isao Aoki",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Emlyn Aubrey",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Seve Ballesteros",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Aaron Barber",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Craig Barlow",NA,5,4,NA,"BestRoundsin60sStreak",2006
276,276,"David Berganio Jr",NA,5,1,NA,"BestRoundsin60sStreak",2006
276,276,"Thomas Bjorn",NA,5,2,NA,"BestRoundsin60sStreak",2006
276,276,"Guy Boros",NA,5,1,NA,"BestRoundsin60sStreak",2006
276,276,"Bob Boyd",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Michael Bradley",NA,5,2,NA,"BestRoundsin60sStreak",2006
276,276,"Billy Ray Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Ken Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"George Cadle",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Alex Cejka",NA,5,4,NA,"BestRoundsin60sStreak",2006
276,276,"Brandel Chamblee",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Barry Cheesman",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Brian Claar",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Darren Clarke",NA,5,1,NA,"BestRoundsin60sStreak",2006
276,276,"Jose Coceres",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Frank Conner",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Ben Crenshaw",NA,5,1,NA,"BestRoundsin60sStreak",2006
276,276,"Ben Curtis",NA,5,4,NA,"BestRoundsin60sStreak",2006
276,276,"Brian Davis",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Clark Dennis",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Jim Dent",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Mike Donald",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Ed Dougherty",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Jason Dufner",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Lee Elder",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Brad Fabel",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Nick Faldo",NA,5,1,NA,"BestRoundsin60sStreak",2006
276,276,"Brad Faxon",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Keith Fergus",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Todd Fischer",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Raymond Floyd",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Stephen Gangluff",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Tom Gillis",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Lucas Glover",NA,5,5,NA,"BestRoundsin60sStreak",2006
276,276,"Jason Gore",NA,5,5,NA,"BestRoundsin60sStreak",2006
276,276,"David Gossett",NA,5,1,NA,"BestRoundsin60sStreak",2006
276,276,"Wayne Grady",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"David Graham",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Nathan Green",NA,5,5,NA,"BestRoundsin60sStreak",2006
276,276,"Mathias Gronberg",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Jerry Haas",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Brian Henninger",NA,5,2,NA,"BestRoundsin60sStreak",2006
276,276,"JJ Henry",NA,5,4,NA,"BestRoundsin60sStreak",2006
276,276,"Mark Hensby",NA,5,2,NA,"BestRoundsin60sStreak",2006
276,276,"Gabriel Hjertstedt",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Glen Hnatiuk",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Charley Hoffman",NA,5,5,NA,"BestRoundsin60sStreak",2006
276,276,"Bradley Hughes",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Tripp Isenhour",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Freddie Jacobson",NA,5,3,NA,"BestRoundsin60sStreak",2006
276,276,"Kevin Johnson",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Billy Kratzert",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Matt Kuchar",NA,5,1,NA,"BestRoundsin60sStreak",2006
276,276,"Franklin Langham",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Michael Long",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Dick Mast",NA,5,NA,NA,"BestRoundsin60sStreak",2006
276,276,"Pat McGowan",NA,5,NA,NA,"BestRoundsin60sStreak",2006
