"BestSubParRoundsStreak_RANKTHISWEEK_2010","BestSubParRoundsStreak_RANKLASTWEEK_2010","BestSubParRoundsStreak_PLAYERNAME_2010","BestSubParRoundsStreak__2010","BestSubParRoundsStreak_CAREERBESTSTREAK_2010","BestSubParRoundsStreak_BESTYTDSTREAK_2010","BestSubParRoundsStreak_CURRENTSTREAK_2010","stat_name","year"
322,322,"Ben Crenshaw",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Matt Davidson",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Mike Donald",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Jason Dufner",NA,8,7,NA,"BestSubParRoundsStreak",2010
322,322,"Nick Faldo",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Robert Garrigus",NA,8,5,NA,"BestSubParRoundsStreak",2010
322,322,"Tom Gillis",NA,8,7,NA,"BestSubParRoundsStreak",2010
322,322,"Wayne Grady",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Scott Gutschewski",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Miguel Angel Jimenez",NA,8,2,NA,"BestSubParRoundsStreak",2010
322,322,"Anthony Kim",NA,8,8,NA,"BestSubParRoundsStreak",2010
322,322,"Steve Lamontagne",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Wayne Levi",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Spencer Levin",NA,8,8,NA,"BestSubParRoundsStreak",2010
322,322,"Hunter Mahan",NA,8,6,NA,"BestSubParRoundsStreak",2010
322,322,"John Mallinger",NA,8,8,NA,"BestSubParRoundsStreak",2010
322,322,"Dick Mast",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Parker McLachlin",NA,8,4,NA,"BestSubParRoundsStreak",2010
322,322,"Johnny Miller",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Bryce Molder",NA,8,8,NA,"BestSubParRoundsStreak",2010
322,322,"David Morland IV",NA,8,1,NA,"BestSubParRoundsStreak",2010
322,322,"Jodie Mudd",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Jack Nicklaus",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Sean OHair",NA,8,6,NA,"BestSubParRoundsStreak",2010
322,322,"Brenden Pappas",NA,8,6,NA,"BestSubParRoundsStreak",2010
322,322,"Cameron Percy",NA,8,8,NA,"BestSubParRoundsStreak",2010
322,322,"Jack Renner",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Tag Ridings",NA,8,1,NA,"BestSubParRoundsStreak",2010
322,322,"Larry Rinker",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Andres Romero",NA,8,8,NA,"BestSubParRoundsStreak",2010
322,322,"Webb Simpson",NA,8,6,NA,"BestSubParRoundsStreak",2010
322,322,"Lance Ten Broeck",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Esteban Toledo",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Lee Trevino",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Ted Tryba",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Marc Turnesa",NA,8,3,NA,"BestSubParRoundsStreak",2010
322,322,"Fred Wadsworth",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"DA Weibring",NA,8,NA,NA,"BestSubParRoundsStreak",2010
322,322,"Matt Weibring",NA,8,4,NA,"BestSubParRoundsStreak",2010
322,322,"Lee Westwood",NA,8,5,NA,"BestSubParRoundsStreak",2010
322,322,"Tim Wilkinson",NA,8,2,NA,"BestSubParRoundsStreak",2010
378,378,"Eric Axley",NA,7,2,NA,"BestSubParRoundsStreak",2010
378,378,"Ricky Barnes",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"Ben Bates",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"David Berganio Jr",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Henrik Bjornstad",NA,7,5,NA,"BestSubParRoundsStreak",2010
378,378,"Justin Bolli",NA,7,3,NA,"BestSubParRoundsStreak",2010
378,378,"Craig Bowden",NA,7,6,NA,"BestSubParRoundsStreak",2010
378,378,"David Branshaw",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Billy Ray Brown",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Jose Coceres",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Jason Day",NA,7,4,NA,"BestSubParRoundsStreak",2010
378,378,"Todd Demsey",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Ed Dougherty",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"James Driscoll",NA,7,6,NA,"BestSubParRoundsStreak",2010
378,378,"Dave Eichelberger",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"David Graham",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Jeff Hart",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Jason Hill",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Lon Hinkle",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Gabriel Hjertstedt",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"David Howell",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Joe Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"John Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Barry Jaeckel",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Billy Kratzert",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Cliff Kresge",NA,7,4,NA,"BestSubParRoundsStreak",2010
378,378,"Kenichi Kuboya",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Derek Lamely",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"David Lutterus",NA,7,3,NA,"BestSubParRoundsStreak",2010
378,378,"Will Ma Kenzie",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"Brock Mackenzie",NA,7,3,NA,"BestSubParRoundsStreak",2010
378,378,"David Mathis",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Garth Mulroy",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"Tim Norris",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Jeff Overton",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"Carl Paulson",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Ian Poulter",NA,7,3,NA,"BestSubParRoundsStreak",2010
378,378,"Greg Powers",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Alex Prugh",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"Sam Randolph",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Chi Chi Rodriguez",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Bill Sander",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Michael Sim",NA,7,6,NA,"BestSubParRoundsStreak",2010
378,378,"Jerry Smith",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Hideto Tanihara",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Vaughn Taylor",NA,7,5,NA,"BestSubParRoundsStreak",2010
378,378,"Cameron Tringale",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"Greg Twiggs",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Tjaart van der Walt",NA,7,NA,NA,"BestSubParRoundsStreak",2010
378,378,"Jhonattan Vegas",NA,7,3,NA,"BestSubParRoundsStreak",2010
378,378,"Jimmy Walker",NA,7,7,NA,"BestSubParRoundsStreak",2010
378,378,"YE Yang",NA,7,7,NA,"BestSubParRoundsStreak",2010
430,430,"Isao Aoki",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Ryan Armour",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Chris Baryla",NA,6,1,NA,"BestSubParRoundsStreak",2010
430,430,"Shane Bertsch",NA,6,2,NA,"BestSubParRoundsStreak",2010
430,430,"Woody Blackburn",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Kris Blanks",NA,6,6,NA,"BestSubParRoundsStreak",2010
430,430,"Alejandro Canizares",NA,6,3,NA,"BestSubParRoundsStreak",2010
430,430,"Darren Clarke",NA,6,2,NA,"BestSubParRoundsStreak",2010
430,430,"Paul Claxton",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Jim Colbert",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Frank Conner",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Chris Couch",NA,6,6,NA,"BestSubParRoundsStreak",2010
430,430,"Graham DeLaet",NA,6,6,NA,"BestSubParRoundsStreak",2010
430,430,"Jim Dent",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"John Fought",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Stephen Gangluff",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Gibby Gilbert",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Ernie Gonzalez",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Dan Halldorson",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Anders Hansen",NA,6,1,NA,"BestSubParRoundsStreak",2010
430,430,"Vance Heafner",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Mark Hensby",NA,6,3,NA,"BestSubParRoundsStreak",2010
430,430,"Danny Lee",NA,6,2,NA,"BestSubParRoundsStreak",2010
430,430,"Lyn Lott",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Jamie Lovemark",NA,6,5,NA,"BestSubParRoundsStreak",2010
430,430,"Gary McCord",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Paul McGinley",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Pat McGowan",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"David McKenzie",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"John Merrick",NA,6,6,NA,"BestSubParRoundsStreak",2010
430,430,"Troy Merritt",NA,6,6,NA,"BestSubParRoundsStreak",2010
430,430,"Jon Mills",NA,6,1,NA,"BestSubParRoundsStreak",2010
430,430,"John Morse",NA,6,2,NA,"BestSubParRoundsStreak",2010
430,430,"Perry Moss",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Bob Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Jim Nelford",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Andy North",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Mac OGrady",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Peter Oosterhuis",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Deane Pappas",NA,6,1,NA,"BestSubParRoundsStreak",2010
430,430,"Mark Pfeil",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Victor Regalado",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Tom Scherrer",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Adam Scott",NA,6,6,NA,"BestSubParRoundsStreak",2010
430,430,"Sonny Skinner",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Joey Snyder III",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Scott Sterling",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Darron Stiles",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Leonard Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Nicholas Thompson",NA,6,6,NA,"BestSubParRoundsStreak",2010
430,430,"Camilo Villegas",NA,6,5,NA,"BestSubParRoundsStreak",2010
430,430,"Denis Watson",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Ron Whittaker",NA,6,NA,NA,"BestSubParRoundsStreak",2010
430,430,"Garrett Willis",NA,6,6,NA,"BestSubParRoundsStreak",2010
484,484,"Jason Allred",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Miller Barber",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Rich Barcelo",NA,5,3,NA,"BestSubParRoundsStreak",2010
484,484,"Jim Benepe",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Thomas Bjorn",NA,5,1,NA,"BestSubParRoundsStreak",2010
484,484,"DJ Brigman",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"George Cadle",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Jason Caron",NA,5,1,NA,"BestSubParRoundsStreak",2010
484,484,"Bobby Cole",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Gavin Coles",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Rod Curl",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Ben Curtis",NA,5,5,NA,"BestSubParRoundsStreak",2010
484,484,"Brent Delahoussaye",NA,5,5,NA,"BestSubParRoundsStreak",2010
484,484,"Terry Diehl",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Bob Eastwood",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Forrest Fezler",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Al Geiberger",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Mike Grob",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Phillip Hancock",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"David Hearn",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Tom Jenkins",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Kevin Johnson",NA,5,3,NA,"BestSubParRoundsStreak",2010
484,484,"Martin Kaymer",NA,5,3,NA,"BestSubParRoundsStreak",2010
484,484,"Colt Knost",NA,5,1,NA,"BestSubParRoundsStreak",2010
484,484,"Marc Leishman",NA,5,5,NA,"BestSubParRoundsStreak",2010
484,484,"Jarrod Lyle",NA,5,4,NA,"BestSubParRoundsStreak",2010
484,484,"Mike McCullough",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Graeme McDowell",NA,5,4,NA,"BestSubParRoundsStreak",2010
484,484,"Andrew McLardy",NA,5,3,NA,"BestSubParRoundsStreak",2010
484,484,"Nick OHern",NA,5,4,NA,"BestSubParRoundsStreak",2010
484,484,"Leif Olson",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Jerry Pate",NA,5,1,NA,"BestSubParRoundsStreak",2010
484,484,"Bill Rogers",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"John Schroeder",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Jason Schultz",NA,5,2,NA,"BestSubParRoundsStreak",2010
484,484,"Tom Shaw",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Jeev Milkha Singh",NA,5,5,NA,"BestSubParRoundsStreak",2010
484,484,"Mike Small",NA,5,3,NA,"BestSubParRoundsStreak",2010
484,484,"Mike Standly",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Kyle Stanley",NA,5,3,NA,"BestSubParRoundsStreak",2010
484,484,"BJ Staten",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Henrik Stenson",NA,5,4,NA,"BestSubParRoundsStreak",2010
484,484,"Roger Tambellini",NA,5,5,NA,"BestSubParRoundsStreak",2010
484,484,"Jerod Turner",NA,5,5,NA,"BestSubParRoundsStreak",2010
484,484,"Jaco Van Zyl",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Bruce Vaughan",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Vance Veazey",NA,5,3,NA,"BestSubParRoundsStreak",2010
484,484,"Tom Weiskopf",NA,5,NA,NA,"BestSubParRoundsStreak",2010
484,484,"Chris Wilson",NA,5,5,NA,"BestSubParRoundsStreak",2010
484,484,"Casey Wittenberg",NA,5,1,NA,"BestSubParRoundsStreak",2010
484,484,"Ian Woosnam",NA,5,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Blake Adams",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Thomas Aiken",NA,4,1,NA,"BestSubParRoundsStreak",2010
535,535,"Steven Alker",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Andy Bare",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Colby Beckstrom",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Andrew Coltart",NA,4,1,NA,"BestSubParRoundsStreak",2010
535,535,"Erik Compton",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Terry Dill",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Dale Douglass",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Lee Elder",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Matt Every",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Gonzalo Fdez Castano",NA,4,2,NA,"BestSubParRoundsStreak",2010
535,535,"Martin Flores",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Tommy Gainey",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Stephen Gallacher",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Richard Green",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Hunter Haas",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Soren Hansen",NA,4,3,NA,"BestSubParRoundsStreak",2010
535,535,"Matt Harmon",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Robert Karlsson",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Troy Kelly",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Chris Kirk",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Soren Kjeldsen",NA,4,3,NA,"BestSubParRoundsStreak",2010
535,535,"Joel Kribel",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Thomas Levet",NA,4,3,NA,"BestSubParRoundsStreak",2010
535,535,"Pat Lindsey",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Allen Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Katsumasa Miyamoto",NA,4,1,NA,"BestSubParRoundsStreak",2010
535,535,"Hirofumi Miyase",NA,4,1,NA,"BestSubParRoundsStreak",2010
535,535,"Edoardo Molinari",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Patrick Moore",NA,4,1,NA,"BestSubParRoundsStreak",2010
535,535,"Bobby Nichols",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Mike Nicolette",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Keith Nolan",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Louis Oosthuizen",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Jin Park",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Gary Player",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Rick Price",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Alvaro Quiros",NA,4,3,NA,"BestSubParRoundsStreak",2010
535,535,"Anthony Rodriguez",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Eduardo Romero",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Charl Schwartzel",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Peter Senior",NA,4,1,NA,"BestSubParRoundsStreak",2010
535,535,"Bob Shearer",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Geoffrey Sisk",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Ed Sneed",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Bob Sowards",NA,4,1,NA,"BestSubParRoundsStreak",2010
535,535,"Andre Stolz",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Graeme Storm",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Brian Stuard",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Kyle Thompson",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Ty Tryon",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Brian Vranesh",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Aaron Watkins",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"DeWitt Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2010
535,535,"Steve Wheatcroft",NA,4,4,NA,"BestSubParRoundsStreak",2010
535,535,"Gary Woodland",NA,4,2,NA,"BestSubParRoundsStreak",2010
592,592,"Alex Aragon",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Wally Armstrong",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Homero Blancas",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Matthew Borchert",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Markus Brier",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Jaxon Brigman",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Wil Collins",NA,3,1,NA,"BestSubParRoundsStreak",2010
592,592,"Charles Coody",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Nick Dougherty",NA,3,1,NA,"BestSubParRoundsStreak",2010
592,592,"Simon Dyson",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"John Ellis",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Derek Fathauer",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Tadd Fujikawa",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Hiroyuki Fujita",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Derek Gillespie",NA,3,1,NA,"BestSubParRoundsStreak",2010
592,592,"Alex Hamilton",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Peter Hanson",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Billy Horschel",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Ryan Howison",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Mikko Ilonen",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Yasuharu Imano",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Thongchai Jaidee",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Don January",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Grier Jones",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Shingo Katayama",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Simon Khan",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Jose Manuel Lara",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Paul Lawrie",NA,3,1,NA,"BestSubParRoundsStreak",2010
592,592,"WC Liang",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Edward Loar",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Ross McGowan",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Mike Miles",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Francesco Molinari",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Jack Newman",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"James Oh",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Michael Putnam",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Fran Quinn",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Jerry Richardson Jr",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Mike Ruiz",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Jim Rutledge",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Lloyd Saltman",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Sam Saunders",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Chris Starkjohann",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Chip Sullivan",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Toru Taniguchi",NA,3,2,NA,"BestSubParRoundsStreak",2010
592,592,"Tim Thelen",NA,3,1,NA,"BestSubParRoundsStreak",2010
592,592,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Michael Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Brendon Todd",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Peter Tomasulo",NA,3,NA,NA,"BestSubParRoundsStreak",2010
592,592,"Drew Weaver",NA,3,2,NA,"BestSubParRoundsStreak",2010
592,592,"Oliver Wilson",NA,3,3,NA,"BestSubParRoundsStreak",2010
592,592,"Cameron Yancey",NA,3,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Joe Affrunti",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Tyler Aldridge",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Byeong Hun An",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Stuart Anderson",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Mark Anderson",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Peter Baker",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Ryan Blaum",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Gregory Bourdy",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Steven Bowditch",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Paul Broadhurst",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Mark Brown",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Bob Byman",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Kevin Chappell",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Rhys Davies",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Bryan DeCorso",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Bradley Dredge",NA,2,1,NA,"BestSubParRoundsStreak",2010
650,650,"Johan Edfors",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Darren Fichardt",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Richard Finch",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Ross Fisher",NA,2,2,NA,"BestSubParRoundsStreak",2010
650,650,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Robert Floyd",NA,2,NA,NA,"BestSubParRoundsStreak",2010
650,650,"Alastair Forsyth",NA,2,NA,NA,"BestSubParRoundsStreak",2010
