"LowestRound_RANKTHISWEEK_2007","LowestRound_RANKLASTWEEK_2007","LowestRound_PLAYERNAME_2007","LowestRound_ROUNDS_2007","LowestRound_VALUE_2007","LowestRound_TOURNCOURSE_2007","LowestRound_ROUND_2007","stat_name","year"
411,411,"Peter Jacobsen",3,72,NA,2,"LowestRound",2007
411,411,"Spencer Levin",4,72,NA,2,"LowestRound",2007
411,411,"WC Liang",6,72,NA,3,"LowestRound",2007
411,411,"Bryant Ma Kellar",2,72,NA,1,"LowestRound",2007
411,411,"Andy Matthews",4,72,NA,2,"LowestRound",2007
411,411,"Timothy ONeal",2,72,NA,1,"LowestRound",2007
411,411,"Juvic Pagunsan",2,72,NA,2,"LowestRound",2007
411,411,"Warren Pineo",2,72,NA,2,"LowestRound",2007
411,411,"Alex Quiroz",2,72,NA,1,"LowestRound",2007
411,411,"Richard Scott",2,72,NA,2,"LowestRound",2007
411,411,"Sonny Skinner",2,72,NA,2,"LowestRound",2007
411,411,"Michael Smith",2,72,NA,2,"LowestRound",2007
411,411,"Steve Sokol",2,72,NA,2,"LowestRound",2007
411,411,"Mike Standly",2,72,NA,2,"LowestRound",2007
411,411,"Hideto Tanihara",10,72,NA,1,"LowestRound",2007
411,411,"Drew Weaver",2,72,NA,2,"LowestRound",2007
411,411,"Oliver Wilson",2,72,NA,2,"LowestRound",2007
411,411,"Matthew Zions",2,72,NA,1,"LowestRound",2007
445,445,"Peter Baker",2,73,NA,1,"LowestRound",2007
445,445,"Benn Barham",2,73,NA,2,"LowestRound",2007
445,445,"Brett Bingham",3,73,NA,1,"LowestRound",2007
445,445,"Victor Ciesielski",2,73,NA,1,"LowestRound",2007
445,445,"Scott Dunlap",2,73,NA,2,"LowestRound",2007
445,445,"Nick Faldo",2,73,NA,2,"LowestRound",2007
445,445,"Peter Fowler",2,73,NA,2,"LowestRound",2007
445,445,"Robin Freeman",2,73,NA,1,"LowestRound",2007
445,445,"David Gossett",4,73,NA,1,"LowestRound",2007
445,445,"Kevin Hayashi",2,73,NA,2,"LowestRound",2007
445,445,"Brian Henninger",5,73,NA,2,"LowestRound",2007
445,445,"Ryan Howison",2,73,NA,1,"LowestRound",2007
445,445,"Toshi Izawa",2,73,NA,2,"LowestRound",2007
445,445,"Tom Kalinowski",2,73,NA,1,"LowestRound",2007
445,445,"Tomohiro Kondo",2,73,NA,2,"LowestRound",2007
445,445,"Hank Kuehne",6,73,NA,2,"LowestRound",2007
445,445,"Paul Lawrie",2,73,NA,1,"LowestRound",2007
445,445,"Niklas Lemke",2,73,NA,2,"LowestRound",2007
445,445,"Charles Meola",2,73,NA,2,"LowestRound",2007
445,445,"Jon Mills",2,73,NA,1,"LowestRound",2007
445,445,"David Ogrin",2,73,NA,1,"LowestRound",2007
445,445,"Hennie Otto",4,73,NA,2,"LowestRound",2007
445,445,"Steven Parry",2,73,NA,1,"LowestRound",2007
445,445,"David Peoples",4,73,NA,1,"LowestRound",2007
445,445,"Kevin Senecal",2,73,NA,2,"LowestRound",2007
445,445,"Jim St Pierre",2,73,NA,1,"LowestRound",2007
445,445,"Craig Stadler",4,73,NA,2,"LowestRound",2007
445,445,"Anthony Wall",8,73,NA,1,"LowestRound",2007
473,473,"Steven Alker",2,74,NA,1,"LowestRound",2007
473,473,"Perry Arthur",2,74,NA,1,"LowestRound",2007
473,473,"David Coupland",2,74,NA,2,"LowestRound",2007
473,473,"Ben Crenshaw",4,74,NA,2,"LowestRound",2007
473,473,"Adilson da Silva",2,74,NA,1,"LowestRound",2007
473,473,"Rhys Davies",2,74,NA,1,"LowestRound",2007
473,473,"Chip Deason",2,74,NA,1,"LowestRound",2007
473,473,"Robert Dinwiddie",2,74,NA,2,"LowestRound",2007
473,473,"Cameron Doan",2,74,NA,1,"LowestRound",2007
473,473,"Mattias Eliasson",2,74,NA,1,"LowestRound",2007
473,473,"Ross Fisher",2,74,NA,1,"LowestRound",2007
473,473,"Raymond Floyd",4,74,NA,1,"LowestRound",2007
473,473,"Tommy Gainey",2,74,NA,1,"LowestRound",2007
473,473,"Soren Hansen",2,74,NA,1,"LowestRound",2007
473,473,"Matt Harmon",2,74,NA,2,"LowestRound",2007
473,473,"John Kelly",4,74,NA,1,"LowestRound",2007
473,473,"Kevin King",2,74,NA,1,"LowestRound",2007
473,473,"Scott Laycock",2,74,NA,1,"LowestRound",2007
473,473,"Francesco Molinari",2,74,NA,2,"LowestRound",2007
473,473,"Toshinori Muto",2,74,NA,1,"LowestRound",2007
473,473,"Jake Narro",2,74,NA,1,"LowestRound",2007
473,473,"Terry Pilkadaris",2,74,NA,2,"LowestRound",2007
473,473,"Dave Rummells",2,74,NA,1,"LowestRound",2007
473,473,"Butch Sheehan",2,74,NA,2,"LowestRound",2007
473,473,"Scott Simpson",3,74,NA,2,"LowestRound",2007
473,473,"Kyle Stanley",2,74,NA,2,"LowestRound",2007
473,473,"Tim Thelen",4,74,NA,1,"LowestRound",2007
473,473,"Paul Waring",2,74,NA,1,"LowestRound",2007
473,473,"Denis Watson",2,74,NA,1,"LowestRound",2007
473,473,"Fuzzy Zoeller",4,74,NA,1,"LowestRound",2007
503,503,"Michael Berg",2,75,NA,2,"LowestRound",2007
503,503,"Phil Blackmar",2,75,NA,1,"LowestRound",2007
503,503,"Geoffrey Dean",2,75,NA,2,"LowestRound",2007
503,503,"Daryl Fathauer",2,75,NA,2,"LowestRound",2007
503,503,"Darren Fichardt",2,75,NA,1,"LowestRound",2007
503,503,"Kelly Gibson",2,75,NA,2,"LowestRound",2007
503,503,"Kevin Harper",2,75,NA,2,"LowestRound",2007
503,503,"Mark Harrell",2,75,NA,1,"LowestRound",2007
503,503,"Scott Heyn",2,75,NA,1,"LowestRound",2007
503,503,"Tim Huber",2,75,NA,2,"LowestRound",2007
503,503,"Soren Kjeldsen",2,75,NA,2,"LowestRound",2007
503,503,"DH Lee",2,75,NA,1,"LowestRound",2007
503,503,"Jose Filipe Lima",2,75,NA,1,"LowestRound",2007
503,503,"Ross Marcano",8,75,NA,2,"LowestRound",2007
503,503,"Llewellyn Matthews",2,75,NA,1,"LowestRound",2007
503,503,"Scott Miller",2,75,NA,2,"LowestRound",2007
503,503,"David Morland IV",2,75,NA,1,"LowestRound",2007
503,503,"John OLeary",2,75,NA,1,"LowestRound",2007
503,503,"Bryn Parry",2,75,NA,2,"LowestRound",2007
503,503,"Steve Pellegrine",3,75,NA,2,"LowestRound",2007
503,503,"Craig Pullen",2,75,NA,2,"LowestRound",2007
503,503,"Bobby Schultze",3,75,NA,3,"LowestRound",2007
503,503,"Bobby Wadkins",2,75,NA,2,"LowestRound",2007
526,526,"William Amundsen",2,76,NA,1,"LowestRound",2007
526,526,"John Bermel",2,76,NA,2,"LowestRound",2007
526,526,"Adam Bland",2,76,NA,2,"LowestRound",2007
526,526,"Kelvin Burgin",2,76,NA,2,"LowestRound",2007
526,526,"Kevin Burton",2,76,NA,2,"LowestRound",2007
526,526,"Matthew Call",2,76,NA,2,"LowestRound",2007
526,526,"David Chin",2,76,NA,1,"LowestRound",2007
526,526,"Andy Choi",2,76,NA,2,"LowestRound",2007
526,526,"Chris Dillow",2,76,NA,1,"LowestRound",2007
526,526,"Trevor Dodds",2,76,NA,1,"LowestRound",2007
526,526,"Bob Gaus",2,76,NA,2,"LowestRound",2007
526,526,"Jason Kokrak",2,76,NA,1,"LowestRound",2007
526,526,"Chad Kurmel",2,76,NA,1,"LowestRound",2007
526,526,"Martin Laird",2,76,NA,1,"LowestRound",2007
526,526,"Chih Bing Lam",2,76,NA,1,"LowestRound",2007
526,526,"Seong Ho Lee",2,76,NA,2,"LowestRound",2007
526,526,"Edward Loar",2,76,NA,2,"LowestRound",2007
526,526,"Nobuhiro Masuda",2,76,NA,1,"LowestRound",2007
526,526,"Larry Nelson",2,76,NA,1,"LowestRound",2007
526,526,"Payton Osborn",2,76,NA,1,"LowestRound",2007
526,526,"Miguel Rodriguez",2,76,NA,2,"LowestRound",2007
526,526,"Micah Rudosky",2,76,NA,2,"LowestRound",2007
526,526,"David Shacklady",2,76,NA,1,"LowestRound",2007
526,526,"Michelle Wie",2,76,NA,2,"LowestRound",2007
550,550,"Michael Block",2,77,NA,2,"LowestRound",2007
550,550,"Ben Bunny",2,77,NA,2,"LowestRound",2007
550,550,"Kyle Dobbs",2,77,NA,1,"LowestRound",2007
550,550,"David Gleeson",2,77,NA,2,"LowestRound",2007
550,550,"Matt Gogel",3,77,NA,2,"LowestRound",2007
550,550,"Anders Hultman",2,77,NA,2,"LowestRound",2007
550,550,"Andrew Johnson",2,77,NA,2,"LowestRound",2007
550,550,"Mike Lawrence",2,77,NA,1,"LowestRound",2007
550,550,"Rick Leibovich",3,77,NA,2,"LowestRound",2007
550,550,"Doug McGuigan",2,77,NA,1,"LowestRound",2007
550,550,"Scott Parel",2,77,NA,2,"LowestRound",2007
550,550,"Gary Player",2,77,NA,2,"LowestRound",2007
550,550,"Tom Scherrer",3,77,NA,2,"LowestRound",2007
550,550,"Geoffrey Sisk",2,77,NA,1,"LowestRound",2007
550,550,"Jay Synkelma",1,77,NA,1,"LowestRound",2007
550,550,"Harold Wallace",2,77,NA,1,"LowestRound",2007
550,550,"Erik Wolf",2,77,NA,2,"LowestRound",2007
567,567,"Desvonde Botes",2,78,NA,2,"LowestRound",2007
567,567,"Christian Cevaer",2,78,NA,1,"LowestRound",2007
567,567,"Jeff Golden",2,78,NA,2,"LowestRound",2007
567,567,"Tony Jacklin",2,78,NA,1,"LowestRound",2007
567,567,"Justin Kehoe",2,78,NA,1,"LowestRound",2007
567,567,"John Koskinen",2,78,NA,1,"LowestRound",2007
567,567,"Bob McGrath",2,78,NA,2,"LowestRound",2007
567,567,"David Podas",2,78,NA,1,"LowestRound",2007
567,567,"Todd Rossetti",2,78,NA,1,"LowestRound",2007
567,567,"Adam Speirs",2,78,NA,2,"LowestRound",2007
567,567,"Chip Sullivan",2,78,NA,1,"LowestRound",2007
567,567,"Sam Walker",2,78,NA,1,"LowestRound",2007
567,567,"Casey Watabu",2,78,NA,2,"LowestRound",2007
580,580,"Frank Bensel",2,79,NA,2,"LowestRound",2007
580,580,"Gregory Bisconti",2,79,NA,2,"LowestRound",2007
580,580,"Chris Condello",2,79,NA,1,"LowestRound",2007
580,580,"Scott Drummond",2,79,NA,1,"LowestRound",2007
580,580,"Adam Groom",2,79,NA,1,"LowestRound",2007
580,580,"Steve Isley",2,79,NA,2,"LowestRound",2007
580,580,"Trip Kuehne",2,79,NA,1,"LowestRound",2007
580,580,"Brian McCann",2,79,NA,2,"LowestRound",2007
580,580,"Bill McDonald",2,79,NA,2,"LowestRound",2007
580,580,"Ewan Porter",2,79,NA,2,"LowestRound",2007
591,591,"Jason Allen",2,80,NA,1,"LowestRound",2007
591,591,"Seve Ballesteros",2,80,NA,2,"LowestRound",2007
591,591,"Martin Ureta",2,80,NA,1,"LowestRound",2007
594,594,"Allen Doyle",2,81,NA,1,"LowestRound",2007
594,594,"Julien Guerrier",2,81,NA,2,"LowestRound",2007
594,594,"Philip Pettitt Jr",2,81,NA,1,"LowestRound",2007
594,594,"Alex Prugh",2,81,NA,2,"LowestRound",2007
594,594,"Mike Regner",2,81,NA,1,"LowestRound",2007
594,594,"Larry Rinker",2,81,NA,1,"LowestRound",2007
594,594,"Matt Seitz",2,81,NA,2,"LowestRound",2007
594,594,"Dave Womack",2,81,NA,2,"LowestRound",2007
602,602,"Reed Hughes",2,82,NA,2,"LowestRound",2007
602,602,"Abe Mariano",2,82,NA,2,"LowestRound",2007
604,604,"Jacob Rogers",2,83,NA,2,"LowestRound",2007
605,605,"Rod Curl",1,86,NA,1,"LowestRound",2007
