"LateRound2ScoringAverage_RANKTHISWEEK_2012","LateRound2ScoringAverage_RANKLASTWEEK_2012","LateRound2ScoringAverage_PLAYERNAME_2012","LateRound2ScoringAverage__2012","LateRound2ScoringAverage_AVG_2012","LateRound2ScoringAverage_TOTALSTROKES_2012","LateRound2ScoringAverage_TOTALROUNDS_2012","stat_name","year"
84,84,"Martin Laird",NA,71.14,498,7,"LateRound2ScoringAverage",2012
85,85,"Davis Love III",NA,71.18,783,11,"LateRound2ScoringAverage",2012
86,86,"Ken Duke",NA,71.19,1139,16,"LateRound2ScoringAverage",2012
87,87,"Chris DiMarco",NA,71.2,1068,15,"LateRound2ScoringAverage",2012
87,87,"Billy Mayfair",NA,71.2,1068,15,"LateRound2ScoringAverage",2012
89,89,"Arjun Atwal",NA,71.21,997,14,"LateRound2ScoringAverage",2012
89,89,"John Mallinger",NA,71.21,997,14,"LateRound2ScoringAverage",2012
91,91,"Stuart Appleby",NA,71.25,855,12,"LateRound2ScoringAverage",2012
91,91,"Luke Donald",NA,71.25,570,8,"LateRound2ScoringAverage",2012
91,91,"Matt Every",NA,71.25,855,12,"LateRound2ScoringAverage",2012
91,91,"Boo Weekley",NA,71.25,570,8,"LateRound2ScoringAverage",2012
95,95,"Vijay Singh",NA,71.3,713,10,"LateRound2ScoringAverage",2012
96,96,"Tim Herron",NA,71.33,856,12,"LateRound2ScoringAverage",2012
96,96,"Ryo Ishikawa",NA,71.33,642,9,"LateRound2ScoringAverage",2012
96,96,"Louis Oosthuizen",NA,71.33,642,9,"LateRound2ScoringAverage",2012
99,99,"Charles Howell III",NA,71.38,928,13,"LateRound2ScoringAverage",2012
99,99,"Brendon Todd",NA,71.38,928,13,"LateRound2ScoringAverage",2012
99,99,"Lee Westwood",NA,71.38,571,8,"LateRound2ScoringAverage",2012
102,102,"Roberto Castro",NA,71.4,714,10,"LateRound2ScoringAverage",2012
102,102,"James Driscoll",NA,71.4,1071,15,"LateRound2ScoringAverage",2012
102,102,"Dustin Johnson",NA,71.4,714,10,"LateRound2ScoringAverage",2012
105,105,"DJ Trahan",NA,71.43,1000,14,"LateRound2ScoringAverage",2012
106,106,"Richard Lee",NA,71.44,643,9,"LateRound2ScoringAverage",2012
107,107,"Seung Yul Noh",NA,71.45,786,11,"LateRound2ScoringAverage",2012
108,108,"Chris Stroud",NA,71.47,1072,15,"LateRound2ScoringAverage",2012
109,109,"Daniel Chopra",NA,71.5,858,12,"LateRound2ScoringAverage",2012
109,109,"Marc Leishman",NA,71.5,715,10,"LateRound2ScoringAverage",2012
109,109,"Spencer Levin",NA,71.5,858,12,"LateRound2ScoringAverage",2012
109,109,"Pat Perez",NA,71.5,715,10,"LateRound2ScoringAverage",2012
109,109,"Jimmy Walker",NA,71.5,858,12,"LateRound2ScoringAverage",2012
114,114,"Blake Adams",NA,71.57,1002,14,"LateRound2ScoringAverage",2012
114,114,"Ryan Palmer",NA,71.57,1002,14,"LateRound2ScoringAverage",2012
114,114,"Josh Teater",NA,71.57,1002,14,"LateRound2ScoringAverage",2012
117,117,"Kyle Reifers",NA,71.58,859,12,"LateRound2ScoringAverage",2012
117,117,"Michael Thompson",NA,71.58,859,12,"LateRound2ScoringAverage",2012
119,119,"Russell Knox",NA,71.63,573,8,"LateRound2ScoringAverage",2012
120,120,"Kris Blanks",NA,71.64,788,11,"LateRound2ScoringAverage",2012
120,120,"Ben Crane",NA,71.64,788,11,"LateRound2ScoringAverage",2012
120,120,"Edward Loar",NA,71.64,788,11,"LateRound2ScoringAverage",2012
123,123,"Stewart Cink",NA,71.67,860,12,"LateRound2ScoringAverage",2012
123,123,"Rod Pampling",NA,71.67,860,12,"LateRound2ScoringAverage",2012
125,125,"Martin Flores",NA,71.73,1076,15,"LateRound2ScoringAverage",2012
125,125,"Kyle Stanley",NA,71.73,1076,15,"LateRound2ScoringAverage",2012
125,125,"Brendan Steele",NA,71.73,789,11,"LateRound2ScoringAverage",2012
125,125,"Vaughn Taylor",NA,71.73,789,11,"LateRound2ScoringAverage",2012
125,125,"YE Yang",NA,71.73,789,11,"LateRound2ScoringAverage",2012
130,130,"Troy Matteson",NA,71.75,1148,16,"LateRound2ScoringAverage",2012
131,131,"Kevin Na",NA,71.77,933,13,"LateRound2ScoringAverage",2012
132,132,"Bill Lunde",NA,71.79,1005,14,"LateRound2ScoringAverage",2012
133,133,"Carl Pettersson",NA,71.85,934,13,"LateRound2ScoringAverage",2012
134,134,"Ian Poulter",NA,71.88,575,8,"LateRound2ScoringAverage",2012
135,135,"Ben Curtis",NA,71.89,647,9,"LateRound2ScoringAverage",2012
136,136,"Rickie Fowler",NA,71.9,719,10,"LateRound2ScoringAverage",2012
137,137,"Graham DeLaet",NA,71.91,791,11,"LateRound2ScoringAverage",2012
138,138,"Gary Christian",NA,72,792,11,"LateRound2ScoringAverage",2012
138,138,"Gavin Coles",NA,72,792,11,"LateRound2ScoringAverage",2012
138,138,"Matt Jones",NA,72,648,9,"LateRound2ScoringAverage",2012
138,138,"Derek Lamely",NA,72,1080,15,"LateRound2ScoringAverage",2012
138,138,"David Mathis",NA,72,1080,15,"LateRound2ScoringAverage",2012
143,143,"DA Points",NA,72.07,1081,15,"LateRound2ScoringAverage",2012
143,143,"Rory Sabbatini",NA,72.07,1081,15,"LateRound2ScoringAverage",2012
145,145,"Erik Compton",NA,72.09,793,11,"LateRound2ScoringAverage",2012
146,146,"Troy Kelly",NA,72.13,577,8,"LateRound2ScoringAverage",2012
146,146,"Alexandre Rocha",NA,72.13,577,8,"LateRound2ScoringAverage",2012
148,148,"Stephen Ames",NA,72.14,1010,14,"LateRound2ScoringAverage",2012
148,148,"Brian Davis",NA,72.14,1010,14,"LateRound2ScoringAverage",2012
150,150,"Greg Chalmers",NA,72.17,866,12,"LateRound2ScoringAverage",2012
151,151,"KJ Choi",NA,72.18,794,11,"LateRound2ScoringAverage",2012
152,152,"Marco Dawson",NA,72.2,722,10,"LateRound2ScoringAverage",2012
153,153,"JJ Killeen",NA,72.23,939,13,"LateRound2ScoringAverage",2012
154,154,"William McGirt",NA,72.27,1084,15,"LateRound2ScoringAverage",2012
155,155,"David Toms",NA,72.29,506,7,"LateRound2ScoringAverage",2012
156,156,"Hunter Haas",NA,72.33,651,9,"LateRound2ScoringAverage",2012
156,156,"Ted Potter Jr",NA,72.33,868,12,"LateRound2ScoringAverage",2012
158,158,"Brian Gay",NA,72.38,941,13,"LateRound2ScoringAverage",2012
158,158,"Charl Schwartzel",NA,72.38,579,8,"LateRound2ScoringAverage",2012
160,160,"Robert Allenby",NA,72.42,869,12,"LateRound2ScoringAverage",2012
160,160,"Greg Owen",NA,72.42,869,12,"LateRound2ScoringAverage",2012
162,162,"Nick OHern",NA,72.46,942,13,"LateRound2ScoringAverage",2012
163,163,"Brandt Jobe",NA,72.5,725,10,"LateRound2ScoringAverage",2012
163,163,"Andres Romero",NA,72.5,580,8,"LateRound2ScoringAverage",2012
163,163,"Kyle Thompson",NA,72.5,580,8,"LateRound2ScoringAverage",2012
166,166,"Scott Stallings",NA,72.54,943,13,"LateRound2ScoringAverage",2012
167,167,"Tim Clark",NA,72.55,798,11,"LateRound2ScoringAverage",2012
167,167,"Mathew Goggin",NA,72.55,798,11,"LateRound2ScoringAverage",2012
167,167,"Gary Woodland",NA,72.55,798,11,"LateRound2ScoringAverage",2012
170,170,"Robert Karlsson",NA,72.56,653,9,"LateRound2ScoringAverage",2012
171,171,"Johnson Wagner",NA,72.59,1234,17,"LateRound2ScoringAverage",2012
172,172,"Harrison Frazar",NA,72.6,726,10,"LateRound2ScoringAverage",2012
173,173,"Tommy Biershenk",NA,72.62,944,13,"LateRound2ScoringAverage",2012
174,174,"Robert Garrigus",NA,72.77,946,13,"LateRound2ScoringAverage",2012
175,175,"Roland Thatcher",NA,72.78,655,9,"LateRound2ScoringAverage",2012
176,176,"Stephen Gangluff",NA,72.8,728,10,"LateRound2ScoringAverage",2012
177,177,"Mark Anderson",NA,72.82,801,11,"LateRound2ScoringAverage",2012
178,178,"Tommy Gainey",NA,72.85,947,13,"LateRound2ScoringAverage",2012
179,179,"Freddie Jacobson",NA,72.88,583,8,"LateRound2ScoringAverage",2012
180,180,"Patrick Sheehan",NA,72.89,656,9,"LateRound2ScoringAverage",2012
181,181,"Matt Bettencourt",NA,73.07,1096,15,"LateRound2ScoringAverage",2012
181,181,"Sung Kang",NA,73.07,1096,15,"LateRound2ScoringAverage",2012
183,183,"Ryuji Imada",NA,73.08,950,13,"LateRound2ScoringAverage",2012
184,184,"Aaron Baddeley",NA,73.1,731,10,"LateRound2ScoringAverage",2012
185,185,"Colt Knost",NA,73.14,1024,14,"LateRound2ScoringAverage",2012
186,186,"Tom Pernice Jr",NA,73.33,880,12,"LateRound2ScoringAverage",2012
187,187,"Dicky Pride",NA,73.38,587,8,"LateRound2ScoringAverage",2012
188,188,"Scott Brown",NA,73.5,882,12,"LateRound2ScoringAverage",2012
189,189,"Jason Day",NA,73.83,443,6,"LateRound2ScoringAverage",2012
190,190,"Billy Hurley III",NA,74.08,889,12,"LateRound2ScoringAverage",2012
191,191,"Angel Cabrera",NA,74.25,594,8,"LateRound2ScoringAverage",2012
