"BestRoundsin60sStreak_RANKTHISWEEK_2005","BestRoundsin60sStreak_RANKLASTWEEK_2005","BestRoundsin60sStreak_PLAYERNAME_2005","BestRoundsin60sStreak__2005","BestRoundsin60sStreak_CAREERBESTSTREAK_2005","BestRoundsin60sStreak_BESTYTDSTREAK_2005","BestRoundsin60sStreak_CURRENTSTREAK_2005","stat_name","year"
269,269,"Sean OHair",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"Joe Ogilvie",NA,5,4,NA,"BestRoundsin60sStreak",2005
269,269,"Greg Powers",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Phillip Price",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"Tom Purtzer",NA,5,2,NA,"BestRoundsin60sStreak",2005
269,269,"Brett Quigley",NA,5,3,NA,"BestRoundsin60sStreak",2005
269,269,"Tag Ridings",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"John Rollins",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"Mike Schuchart",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Tom Shaw",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Bob Shearer",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Jim Simons",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Jerry Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Mike Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"JC Snead",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Joey Snyder III",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"Ron Streck",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Mike Sullivan",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Hideto Tanihara",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"Doug Tewell",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Roland Thatcher",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"Robert Thompson",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Tommy Tolles",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Greg Twiggs",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Brett Upper",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Stan Utley",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Jean Van de Velde",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Tjaart van der Walt",NA,5,5,NA,"BestRoundsin60sStreak",2005
269,269,"Bo Van Pelt",NA,5,4,NA,"BestRoundsin60sStreak",2005
269,269,"Brian Watts",NA,5,2,NA,"BestRoundsin60sStreak",2005
269,269,"Tom Weiskopf",NA,5,NA,NA,"BestRoundsin60sStreak",2005
269,269,"Jay Williamson",NA,5,2,NA,"BestRoundsin60sStreak",2005
269,269,"Dean Wilson",NA,5,4,NA,"BestRoundsin60sStreak",2005
269,269,"Mark Wilson",NA,5,5,NA,"BestRoundsin60sStreak",2005
371,371,"Michael Allen",NA,4,3,NA,"BestRoundsin60sStreak",2005
371,371,"Ty Armstrong",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Perry Arthur",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Aaron Baddeley",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Ben Bates",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Rich Beem",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Jim Benepe",NA,4,1,NA,"BestRoundsin60sStreak",2005
371,371,"Shane Bertsch",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Craig Bowden",NA,4,3,NA,"BestRoundsin60sStreak",2005
371,371,"Danny Briggs",NA,4,3,NA,"BestRoundsin60sStreak",2005
371,371,"Angel Cabrera",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Mark Carnevale",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Tom Carter",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Michael Clark II",NA,4,1,NA,"BestRoundsin60sStreak",2005
371,371,"Paul Claxton",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Tim Conley",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Jeff Coston",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Rett Crowder",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Paul Curry",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Matt Davidson",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Bruce Devlin",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Terry Diehl",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Trevor Dodds",NA,4,1,NA,"BestRoundsin60sStreak",2005
371,371,"Bob Eastwood",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Danny Ellis",NA,4,2,NA,"BestRoundsin60sStreak",2005
371,371,"Forrest Fezler",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Buddy Gardner",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Gibby Gilbert",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Nick Gilliam",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Mathew Goggin",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Jeff Gove",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Scott Gump",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Scott Gutschewski",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Phillip Hancock",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Padraig Harrington",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Jeff Hart",NA,4,3,NA,"BestRoundsin60sStreak",2005
371,371,"Jason Hartwick",NA,4,1,NA,"BestRoundsin60sStreak",2005
371,371,"Bob Heintz",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Scott Hend",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Eduardo Herrera",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Mike Holland",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"PH Horgan III",NA,4,2,NA,"BestRoundsin60sStreak",2005
371,371,"Ryuji Imada",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Don January",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Miguel Angel Jimenez",NA,4,2,NA,"BestRoundsin60sStreak",2005
371,371,"Zach Johnson",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Gene Jones",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Cliff Kresge",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Barry Lane",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Peter Lonard",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Mark Lye",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Gary McCord",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Mike McCullough",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Jerry McGee",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Allen Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Lindy Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Jeff Mitchell",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Patrick Moore",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"David Morland IV",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Mike Morley",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"John Morse",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Jim Nelford",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Jack Nicklaus",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Mike Nicolette",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Frank Nobilo",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Keith Nolan",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Andy North",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Dan Olsen",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Peter Oosterhuis",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Greg Owen",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Deane Pappas",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Pat Perez",NA,4,3,NA,"BestRoundsin60sStreak",2005
371,371,"Dicky Pride",NA,4,3,NA,"BestRoundsin60sStreak",2005
371,371,"Larry Rinker",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Tom Scherrer",NA,4,2,NA,"BestRoundsin60sStreak",2005
371,371,"Adam Scott",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Ed Sneed",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Mike Sposa",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Kevin Stadler",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Mike Standly",NA,4,1,NA,"BestRoundsin60sStreak",2005
371,371,"Kenneth Staton",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Andre Stolz",NA,4,1,NA,"BestRoundsin60sStreak",2005
371,371,"David Sutherland",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Vaughn Taylor",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Mario Tiziani",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"DJ Trahan",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Omar Uresti",NA,4,2,NA,"BestRoundsin60sStreak",2005
371,371,"Vance Veazey",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Charles Warren",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Brett Wetterich",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Charlie Wi",NA,4,4,NA,"BestRoundsin60sStreak",2005
371,371,"Garrett Willis",NA,4,2,NA,"BestRoundsin60sStreak",2005
371,371,"Brian Wilson",NA,4,NA,NA,"BestRoundsin60sStreak",2005
371,371,"Mark Wurtz",NA,4,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Tommy Aaron",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Bud Allin",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Chris Anderson",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Wally Armstrong",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Arjun Atwal",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Miller Barber",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Rich Barcelo",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"Ricky Barnes",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Woody Blackburn",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Justin Bolli",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"David Branshaw",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Jaxon Brigman",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Bob Byman",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Michael Campbell",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"TC Chen",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Daniel Chopra",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Bobby Cochran",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Bobby Cole",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Charles Coody",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Keoke Cotner",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Chris Couch",NA,3,2,NA,"BestRoundsin60sStreak",2005
465,465,"Richie Coughlan",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Kris Cox",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Joe Daley",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Dale Douglass",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"James Driscoll",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"John Elliott",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Gary Evans",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Niclas Fasth",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"John Fought",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Jeff Freeman",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Al Geiberger",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Jaime Gomez",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Ernie Gonzalez",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Jason Gore",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Steve Gotsche",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Jimmy Green",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Richard Green",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"Bill Haas",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Todd Hamilton",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Steve Hart",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Jerry Heard",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"David Hearn",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Matt Hendrix",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Dave Hill",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Kazuhiko Hosokawa",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"David Howell",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Yasuharu Imano",NA,3,2,NA,"BestRoundsin60sStreak",2005
465,465,"Trevor Immelman",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"David Ishii",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Toshi Izawa",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Shingo Katayama",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"Brian Kortan",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Kenichi Kuboya",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Brad Lardon",NA,3,2,NA,"BestRoundsin60sStreak",2005
465,465,"Pat Lindsey",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Gene Littler",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Bill Loeffler",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Lyn Lott",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"David Lundstrom",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"Rik Massengale",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Hirofumi Miyase",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Bryce Molder",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Ryan Moore",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Jack Newton",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Peter OMalley",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Arnold Palmer",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"DA Points",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Ben Portie",NA,3,2,NA,"BestRoundsin60sStreak",2005
465,465,"Michael Putnam",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Victor Regalado",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Chi Chi Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Anthony Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Akio Sadakata",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"Brent Schwarzrock",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Henrik Stenson",NA,3,3,NA,"BestRoundsin60sStreak",2005
465,465,"Dave Stockton",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Brad Sutterfield",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Toru Taniguchi",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"Tim Thelen",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Rocky Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Camilo Villegas",NA,3,1,NA,"BestRoundsin60sStreak",2005
465,465,"Rocky Walcher",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Ron Whittaker",NA,3,NA,NA,"BestRoundsin60sStreak",2005
465,465,"Ian Woosnam",NA,3,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Steven Alker",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Jason Allred",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Jeremy Anderson",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Todd Barranger",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Roy Biancalana",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Homero Blancas",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Eric Booker",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Steven Bowditch",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Gay Brewer",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"DJ Brigman",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Paul Broadhurst",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Jason Caron",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Paul Casey",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Gavin Coles",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Jeff Cook",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Bubba Dickerson",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Terry Dill",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Bradley Dredge",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Ken Duke",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Darren Fichardt",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Gene Fieger",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Nick Flanagan",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Gavin Flint",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Doug Ford",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Hiroyuki Fujita",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Pierre Fulke",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Bobby Gage",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Ignacio Garrido",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Tom Gleeton",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Uly Grisette",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Mike Grob",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Gary Groh",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Kelly Grunewald",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Hunter Haas",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Soren Hansen",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Bunky Henry",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Ryan Howison",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Raphael Jacquelin",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Grier Jones",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Craig Kanada",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Richie Karl",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Darrell Kestner",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Joel Kribel",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Paul Lawrie",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Thomas Levet",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Edward Loar",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Bob Lunn",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Will Ma Kenzie",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Bob Mann",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Steve Marino",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Fred Marti",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Casey Martin",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Graeme McDowell",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Paul McGinley",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Andrew McLardy",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"James McLean",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Rob McMillan",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Adam Meyer",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Kris Moe",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Orville Moody",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Kevin Muncrief",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Bobby Nichols",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Nick OHern",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Jay Overton",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Sean Pacetti",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Scott Piercy",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Gary Player",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Ian Poulter",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Fran Quinn",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Jeff Quinney",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Rob Rashell",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Chez Reavie",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"David Roesch",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Eduardo Romero",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Brett Rumford",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Doug Sanders",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"John Schroeder",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Warren Schutte",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Geoffrey Sisk",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Patrik Sjoland",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Mike Small",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Bob Smith",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Chris Starkjohann",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Chip Sullivan",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Roger Tambellini",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Dave Tentis",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Chris Tidland",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Jimmy Walker",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Nick Watney",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"DeWitt Weaver",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Boo Weekley",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"Casey Wittenberg",NA,2,1,NA,"BestRoundsin60sStreak",2005
550,550,"Bob Wynn",NA,2,NA,NA,"BestRoundsin60sStreak",2005
550,550,"YE Yang",NA,2,2,NA,"BestRoundsin60sStreak",2005
550,550,"Don Yrene",NA,2,NA,NA,"BestRoundsin60sStreak",2005
