"ProximitytoHolefrom1020yards_RANKTHISWEEK_2016","ProximitytoHolefrom1020yards_RANKLASTWEEK_2016","ProximitytoHolefrom1020yards_PLAYERNAME_2016","ProximitytoHolefrom1020yards_ROUNDS_2016","ProximitytoHolefrom1020yards_AVGDTP_2016","ProximitytoHolefrom1020yards_TOTALDISTANCEFEET_2016","ProximitytoHolefrom1020yards_OFSHOTS_2016","ProximitytoHolefrom1020yards_SCRAMBLINGRANK_2016","stat_name","year"
25,19,"Charles Howell III",63,NA,776.25,133,21,"ProximitytoHolefrom1020yards",2016
25,15,"Matt Jones",45,NA,564.417,97,169,"ProximitytoHolefrom1020yards",2016
25,33,"Justin Rose",35,NA,466.75,80,77,"ProximitytoHolefrom1020yards",2016
28,26,"Chad Collins",45,NA,729.333,124,99,"ProximitytoHolefrom1020yards",2016
28,29,"Patrick Reed",53,NA,676.417,114,3,"ProximitytoHolefrom1020yards",2016
28,29,"Brandt Snedeker",47,NA,558.917,94,14,"ProximitytoHolefrom1020yards",2016
31,33,"Bronson Burgoon",53,NA,725.25,121,103,"ProximitytoHolefrom1020yards",2016
31,33,"KJ Choi",47,NA,701,117,16,"ProximitytoHolefrom1020yards",2016
31,33,"Freddie Jacobson",54,NA,742.25,124,15,"ProximitytoHolefrom1020yards",2016
31,33,"Patton Kizzire",57,NA,881,146,40,"ProximitytoHolefrom1020yards",2016
31,33,"Peter Malnati",53,NA,752.25,125,53,"ProximitytoHolefrom1020yards",2016
31,33,"Bryce Molder",50,NA,829.083,139,11,"ProximitytoHolefrom1020yards",2016
31,33,"Chez Reavie",56,NA,819.25,137,5,"ProximitytoHolefrom1020yards",2016
38,29,"Stuart Appleby",39,NA,684.75,112,24,"ProximitytoHolefrom1020yards",2016
38,42,"Aaron Baddeley",51,NA,746.25,122,7,"ProximitytoHolefrom1020yards",2016
38,42,"Jon Curran",55,NA,729.333,120,38,"ProximitytoHolefrom1020yards",2016
38,42,"Branden Grace",31,NA,362.917,60,34,"ProximitytoHolefrom1020yards",2016
38,48,"Luke List",51,NA,794.25,130,48,"ProximitytoHolefrom1020yards",2016
38,42,"Dicky Pride",33,NA,472,78,70,"ProximitytoHolefrom1020yards",2016
38,42,"Bubba Watson",30,NA,285.25,47,141,"ProximitytoHolefrom1020yards",2016
45,51,"David Lingmerth",54,NA,595.167,96,116,"ProximitytoHolefrom1020yards",2016
45,48,"Troy Merritt",41,NA,576.5,93,101,"ProximitytoHolefrom1020yards",2016
45,26,"Brian Stuard",24,NA,364.417,59,4,"ProximitytoHolefrom1020yards",2016
48,42,"Fabian Gomez",49,NA,709.417,114,101,"ProximitytoHolefrom1020yards",2016
48,51,"Lucas Lee",22,NA,369.75,59,86,"ProximitytoHolefrom1020yards",2016
48,51,"Marc Leishman",41,NA,596,96,22,"ProximitytoHolefrom1020yards",2016
48,55,"Ian Poulter",37,NA,478.25,77,36,"ProximitytoHolefrom1020yards",2016
48,51,"Jimmy Walker",43,NA,465.25,74,135,"ProximitytoHolefrom1020yards",2016
53,72,"Scott Brown",59,NA,903.75,142,108,"ProximitytoHolefrom1020yards",2016
53,55,"Ken Duke",26,NA,460.5,73,183,"ProximitytoHolefrom1020yards",2016
53,85,"Harris English",51,NA,642.917,101,79,"ProximitytoHolefrom1020yards",2016
53,48,"Adam Hadwin",53,NA,927.917,146,140,"ProximitytoHolefrom1020yards",2016
53,55,"Charley Hoffman",49,NA,837,132,83,"ProximitytoHolefrom1020yards",2016
53,55,"Billy Horschel",45,NA,635.833,100,172,"ProximitytoHolefrom1020yards",2016
53,72,"Phil Mickelson",37,NA,615.75,97,9,"ProximitytoHolefrom1020yards",2016
53,55,"Seung Yul Noh",54,NA,861.25,136,161,"ProximitytoHolefrom1020yards",2016
53,63,"Sean OHair",45,NA,767.5,121,25,"ProximitytoHolefrom1020yards",2016
53,26,"Sam Saunders",40,NA,570.417,90,144,"ProximitytoHolefrom1020yards",2016
63,90,"Steven Bowditch",40,NA,568,89,206,"ProximitytoHolefrom1020yards",2016
63,63,"Paul Casey",39,NA,408,64,120,"ProximitytoHolefrom1020yards",2016
63,63,"Stewart Cink",45,NA,557.75,87,193,"ProximitytoHolefrom1020yards",2016
63,63,"Jason Day",36,NA,389.083,61,60,"ProximitytoHolefrom1020yards",2016
63,63,"Ernie Els",34,NA,606.5,95,145,"ProximitytoHolefrom1020yards",2016
63,72,"Sung Kang",51,NA,891.667,139,74,"ProximitytoHolefrom1020yards",2016
63,63,"Justin Leonard",28,NA,536.167,84,18,"ProximitytoHolefrom1020yards",2016
63,55,"Spencer Levin",62,NA,890.417,139,76,"ProximitytoHolefrom1020yards",2016
63,129,"Martin Piller",37,NA,544.833,85,94,"ProximitytoHolefrom1020yards",2016
63,55,"Justin Thomas",53,NA,708.083,111,134,"ProximitytoHolefrom1020yards",2016
73,78,"Jamie Lovemark",57,NA,1034.5,159,6,"ProximitytoHolefrom1020yards",2016
73,78,"Will Ma Kenzie",54,NA,676.583,104,181,"ProximitytoHolefrom1020yards",2016
73,72,"Kevin Na",52,NA,554.25,85,46,"ProximitytoHolefrom1020yards",2016
73,78,"Mark Wilson",42,NA,763.833,118,59,"ProximitytoHolefrom1020yards",2016
77,99,"Byeong Hun An",23,NA,236.083,36,148,"ProximitytoHolefrom1020yards",2016
77,72,"Ricky Barnes",57,NA,963.667,147,69,"ProximitytoHolefrom1020yards",2016
77,55,"Alex Cejka",47,NA,523.917,80,12,"ProximitytoHolefrom1020yards",2016
77,99,"JB Holmes",39,NA,552.167,84,56,"ProximitytoHolefrom1020yards",2016
77,78,"Jerry Kelly",44,NA,685.417,104,2,"ProximitytoHolefrom1020yards",2016
77,72,"Whee Kim",54,NA,848.75,129,117,"ProximitytoHolefrom1020yards",2016
77,78,"Carl Pettersson",31,NA,707.667,108,119,"ProximitytoHolefrom1020yards",2016
77,90,"Vijay Singh",42,NA,801,121,138,"ProximitytoHolefrom1020yards",2016
77,85,"Brendon Todd",43,NA,748.083,114,28,"ProximitytoHolefrom1020yards",2016
77,63,"Tyrone Van Aswegen",67,NA,910.333,139,97,"ProximitytoHolefrom1020yards",2016
87,85,"Keegan Bradley",40,NA,549.167,82,186,"ProximitytoHolefrom1020yards",2016
87,85,"Sergio Garcia",28,NA,239.75,36,126,"ProximitytoHolefrom1020yards",2016
87,78,"David Hearn",55,NA,876.5,132,55,"ProximitytoHolefrom1020yards",2016
87,78,"Shane Lowry",35,NA,398.917,60,196,"ProximitytoHolefrom1020yards",2016
87,106,"Francesco Molinari",36,NA,740.5,111,70,"ProximitytoHolefrom1020yards",2016
92,112,"Jonas Blixt",46,NA,900.333,133,81,"ProximitytoHolefrom1020yards",2016
92,90,"Derek Fathauer",58,NA,1001.333,148,120,"ProximitytoHolefrom1020yards",2016
92,90,"Jason Kokrak",52,NA,836.167,124,78,"ProximitytoHolefrom1020yards",2016
92,85,"Hunter Mahan",43,NA,704.417,104,152,"ProximitytoHolefrom1020yards",2016
92,129,"DA Points",32,NA,480.5,71,113,"ProximitytoHolefrom1020yards",2016
92,99,"Kyle Stanley",57,NA,912.083,135,182,"ProximitytoHolefrom1020yards",2016
92,90,"Darron Stiles",28,NA,315.417,47,203,"ProximitytoHolefrom1020yards",2016
92,129,"Cameron Tringale",47,NA,729.917,108,82,"ProximitytoHolefrom1020yards",2016
92,99,"Harold Varner III",58,NA,1038.333,154,133,"ProximitytoHolefrom1020yards",2016
101,90,"Roberto Castro",55,NA,838,122,86,"ProximitytoHolefrom1020yards",2016
101,112,"Ben Crane",48,NA,788,116,131,"ProximitytoHolefrom1020yards",2016
101,90,"Hiroshi Iwata",51,NA,941.667,137,111,"ProximitytoHolefrom1020yards",2016
101,99,"Dustin Johnson",37,NA,405,59,105,"ProximitytoHolefrom1020yards",2016
101,122,"Rory McIlroy",37,NA,466.833,68,89,"ProximitytoHolefrom1020yards",2016
101,99,"Jeff Overton",51,NA,971.917,142,23,"ProximitytoHolefrom1020yards",2016
101,63,"Webb Simpson",34,NA,648.417,95,66,"ProximitytoHolefrom1020yards",2016
101,106,"Vaughn Taylor",30,NA,553.583,81,178,"ProximitytoHolefrom1020yards",2016
109,90,"Mark Hubbard",73,NA,1435.25,207,43,"ProximitytoHolefrom1020yards",2016
109,106,"Kyle Reifers",63,NA,896.083,129,195,"ProximitytoHolefrom1020yards",2016
109,106,"Wes Roach",33,NA,471,68,123,"ProximitytoHolefrom1020yards",2016
109,129,"Brendan Steele",48,NA,763.083,110,153,"ProximitytoHolefrom1020yards",2016
109,112,"Shawn Stefani",45,NA,728.75,105,143,"ProximitytoHolefrom1020yards",2016
109,112,"Steve Wheatcroft",53,NA,942.75,136,75,"ProximitytoHolefrom1020yards",2016
115,112,"Tyler Aldridge",53,NA,961.75,137,129,"ProximitytoHolefrom1020yards",2016
115,122,"Robert Allenby",35,NA,641.5,92,200,"ProximitytoHolefrom1020yards",2016
115,112,"Abraham Ancer",26,NA,356.667,51,155,"ProximitytoHolefrom1020yards",2016
115,90,"Blayne Barber",44,NA,839.417,120,157,"ProximitytoHolefrom1020yards",2016
115,99,"Kevin Chappell",49,NA,1010.333,144,39,"ProximitytoHolefrom1020yards",2016
115,129,"Michael Kim",62,NA,1189.083,169,91,"ProximitytoHolefrom1020yards",2016
115,112,"Rory Sabbatini",40,NA,610.5,87,137,"ProximitytoHolefrom1020yards",2016
115,122,"Kevin Streelman",46,NA,590.5,84,170,"ProximitytoHolefrom1020yards",2016
115,112,"Steve Stricker",25,NA,417.75,60,26,"ProximitytoHolefrom1020yards",2016
115,122,"Nick Taylor",57,NA,942,135,54,"ProximitytoHolefrom1020yards",2016
125,106,"Matt Every",34,NA,642.583,91,199,"ProximitytoHolefrom1020yards",2016
125,112,"Brian Harman",60,NA,1083.25,153,106,"ProximitytoHolefrom1020yards",2016
125,140,"Morgan Hoffmann",43,NA,766.083,108,114,"ProximitytoHolefrom1020yards",2016
125,122,"Russell Knox",48,NA,596.25,84,20,"ProximitytoHolefrom1020yards",2016
125,129,"DH Lee",35,NA,648.25,91,201,"ProximitytoHolefrom1020yards",2016
130,106,"Jamie Donaldson",28,NA,497.25,69,64,"ProximitytoHolefrom1020yards",2016
130,129,"Russell Henley",42,NA,869.083,121,32,"ProximitytoHolefrom1020yards",2016
130,140,"William McGirt",54,NA,1047.417,147,50,"ProximitytoHolefrom1020yards",2016
130,140,"John Senden",48,NA,865.583,121,104,"ProximitytoHolefrom1020yards",2016
130,140,"Cameron Smith",45,NA,541.917,76,125,"ProximitytoHolefrom1020yards",2016
130,129,"Camilo Villegas",50,NA,997.583,139,58,"ProximitytoHolefrom1020yards",2016
130,129,"Will Wilcox",47,NA,999.083,140,88,"ProximitytoHolefrom1020yards",2016
130,63,"Gary Woodland",45,NA,666.167,93,151,"ProximitytoHolefrom1020yards",2016
138,129,"Daniel Berger",52,NA,845.25,117,108,"ProximitytoHolefrom1020yards",2016
138,140,"Jason Dufner",53,NA,807.333,112,156,"ProximitytoHolefrom1020yards",2016
138,112,"JJ Henry",44,NA,643.5,89,191,"ProximitytoHolefrom1020yards",2016
138,156,"Tom Hoge",47,NA,894.333,123,41,"ProximitytoHolefrom1020yards",2016
138,148,"Kevin Kisner",49,NA,728.417,100,163,"ProximitytoHolefrom1020yards",2016
138,148,"Colt Knost",56,NA,929.333,128,17,"ProximitytoHolefrom1020yards",2016
138,140,"Matt Kuchar",46,NA,686.083,95,33,"ProximitytoHolefrom1020yards",2016
138,156,"Robert Streb",51,NA,815,112,149,"ProximitytoHolefrom1020yards",2016
138,140,"Andy Sullivan",25,NA,374.917,52,159,"ProximitytoHolefrom1020yards",2016
138,148,"Jhonattan Vegas",49,NA,685.25,94,96,"ProximitytoHolefrom1020yards",2016
138,140,"Bernd Wiesberger",23,NA,187.667,26,164,"ProximitytoHolefrom1020yards",2016
149,148,"John Huh",51,NA,923.25,126,65,"ProximitytoHolefrom1020yards",2016
149,148,"Billy Hurley III",22,NA,388.25,53,60,"ProximitytoHolefrom1020yards",2016
149,156,"Andrew Loupe",50,NA,1149.083,156,193,"ProximitytoHolefrom1020yards",2016
152,156,"Derek Ernst",36,NA,570.667,77,63,"ProximitytoHolefrom1020yards",2016
152,156,"Rhein Gibson",36,NA,586.5,79,165,"ProximitytoHolefrom1020yards",2016
152,129,"Jim Herman",55,NA,794.417,107,67,"ProximitytoHolefrom1020yards",2016
152,171,"Anirban Lahiri",44,NA,700.833,94,93,"ProximitytoHolefrom1020yards",2016
152,156,"Andrew Landry",24,NA,289.583,39,45,"ProximitytoHolefrom1020yards",2016
152,156,"Scott Piercy",45,NA,581.583,78,158,"ProximitytoHolefrom1020yards",2016
152,163,"Chris Stroud",52,NA,916.833,123,146,"ProximitytoHolefrom1020yards",2016
159,163,"Erik Compton",45,NA,845.917,113,177,"ProximitytoHolefrom1020yards",2016
159,122,"Brendon de Jonge",55,NA,851.333,114,132,"ProximitytoHolefrom1020yards",2016
159,167,"Andres Gonzales",46,NA,849.917,113,172,"ProximitytoHolefrom1020yards",2016
159,188,"Henrik Norlander",41,NA,572.25,76,73,"ProximitytoHolefrom1020yards",2016
159,148,"Geoff Ogilvy",37,NA,792.25,106,172,"ProximitytoHolefrom1020yards",2016
159,163,"Ryan Palmer",46,NA,986.417,132,128,"ProximitytoHolefrom1020yards",2016
159,167,"Scott Pinckney",53,NA,897.583,120,189,"ProximitytoHolefrom1020yards",2016
159,163,"Ollie Schniederjans",23,NA,373.167,50,197,"ProximitytoHolefrom1020yards",2016
167,167,"Thomas Aiken",42,NA,577.833,76,79,"ProximitytoHolefrom1020yards",2016
167,175,"Jason Bohn",37,NA,755.583,100,115,"ProximitytoHolefrom1020yards",2016
167,148,"Danny Lee",53,NA,937.25,123,57,"ProximitytoHolefrom1020yards",2016
167,167,"Greg Owen",56,NA,842.417,111,202,"ProximitytoHolefrom1020yards",2016
171,122,"Robert Garrigus",34,NA,512.5,67,190,"ProximitytoHolefrom1020yards",2016
171,171,"Smylie Kaufman",57,NA,961.833,126,100,"ProximitytoHolefrom1020yards",2016
171,171,"Ryan Moore",40,NA,642.917,84,124,"ProximitytoHolefrom1020yards",2016
174,175,"Miguel Angel Carballo",24,NA,412.167,53,179,"ProximitytoHolefrom1020yards",2016
174,171,"Michael Thompson",46,NA,658.833,85,166,"ProximitytoHolefrom1020yards",2016
174,195,"Johnson Wagner",44,NA,820.667,106,122,"ProximitytoHolefrom1020yards",2016
177,185,"Angel Cabrera",42,NA,810.917,103,168,"ProximitytoHolefrom1020yards",2016
177,181,"Tony Finau",49,NA,951.25,122,84,"ProximitytoHolefrom1020yards",2016
177,181,"Luke Guthrie",31,NA,343.833,44,117,"ProximitytoHolefrom1020yards",2016
177,148,"Justin Hicks",26,NA,480.083,61,207,"ProximitytoHolefrom1020yards",2016
177,195,"Steve Marino",40,NA,690.333,88,188,"ProximitytoHolefrom1020yards",2016
177,175,"Carlos Ortiz",47,NA,851.333,109,205,"ProximitytoHolefrom1020yards",2016
177,175,"Adam Scott",39,NA,390.833,50,110,"ProximitytoHolefrom1020yards",2016
184,195,"Kelly Kraft",35,NA,433.917,55,198,"ProximitytoHolefrom1020yards",2016
184,175,"Davis Love III",40,NA,752.083,95,175,"ProximitytoHolefrom1020yards",2016
184,185,"Ben Martin",48,NA,981,124,167,"ProximitytoHolefrom1020yards",2016
184,175,"Boo Weekley",53,NA,1067.167,135,141,"ProximitytoHolefrom1020yards",2016
188,188,"Charlie Beljan",26,NA,626.833,78,171,"ProximitytoHolefrom1020yards",2016
188,192,"Graham DeLaet",50,NA,983.083,123,185,"ProximitytoHolefrom1020yards",2016
188,181,"Jason Gore",51,NA,922.25,115,72,"ProximitytoHolefrom1020yards",2016
188,181,"Brett Stegmaier",57,NA,1354.5,170,127,"ProximitytoHolefrom1020yards",2016
192,188,"Emiliano Grillo",47,NA,825.667,102,187,"ProximitytoHolefrom1020yards",2016
192,188,"Martin Laird",46,NA,1030.833,128,95,"ProximitytoHolefrom1020yards",2016
192,192,"Henrik Stenson",30,NA,370.5,46,162,"ProximitytoHolefrom1020yards",2016
195,202,"James Hahn",45,NA,847.583,104,139,"ProximitytoHolefrom1020yards",2016
195,185,"Scott Stallings",46,NA,968.583,119,136,"ProximitytoHolefrom1020yards",2016
197,198,"Brooks Koepka",39,NA,626.667,76,154,"ProximitytoHolefrom1020yards",2016
197,198,"Graeme McDowell",33,NA,701.167,85,62,"ProximitytoHolefrom1020yards",2016
197,198,"Cameron Percy",22,NA,295.5,36,175,"ProximitytoHolefrom1020yards",2016
197,192,"Dawie van der Walt",48,NA,767.167,93,192,"ProximitytoHolefrom1020yards",2016
201,201,"Shane Bertsch",30,NA,441.833,53,67,"ProximitytoHolefrom1020yards",2016
202,205,"Daniel Summerhays",55,NA,1283.75,151,90,"ProximitytoHolefrom1020yards",2016
203,202,"Chesson Hadley",51,NA,1043.5,121,150,"ProximitytoHolefrom1020yards",2016
203,204,"Hudson Swafford",52,NA,1122.583,131,130,"ProximitytoHolefrom1020yards",2016
205,206,"Louis Oosthuizen",25,NA,283.5,32,203,"ProximitytoHolefrom1020yards",2016
206,207,"Charl Schwartzel",29,NA,569,63,31,"ProximitytoHolefrom1020yards",2016
207,208,"Pat Perez",28,NA,501.5,49,180,"ProximitytoHolefrom1020yards",2016
