"ConsecutiveSandSaves_RANKTHISWEEK_2008","ConsecutiveSandSaves_RANKLASTWEEK_2008","ConsecutiveSandSaves_PLAYERNAME_2008","ConsecutiveSandSaves_EVENTS_2008","ConsecutiveSandSaves_STREAK_2008","ConsecutiveSandSaves_CURRENTSTREAK_2008","ConsecutiveSandSaves_ROUND_2008","ConsecutiveSandSaves_HOLE_2008","ConsecutiveSandSaves_YEARTOURN_2008","stat_name","year"
279,279,"Soren Kjeldsen",3,3,2,1,1,2008360,"ConsecutiveSandSaves",2008
279,279,"Joel Kribel",1,3,NA,1,13,2008060,"ConsecutiveSandSaves",2008
279,279,"Doug LaBelle II",22,3,1,2,10,2008340,"ConsecutiveSandSaves",2008
279,279,"JL Lewis",16,3,1,2,7,2008200,"ConsecutiveSandSaves",2008
279,279,"Prayad Marksaeng",4,3,2,1,9,2008350,"ConsecutiveSandSaves",2008
279,279,"Shigeki Maruyama",18,3,NA,3,10,2008190,"ConsecutiveSandSaves",2008
279,279,"Graeme McDowell",4,3,NA,3,7,2008320,"ConsecutiveSandSaves",2008
279,279,"Yusaku Miyazato",1,3,3,3,9,2008020,"ConsecutiveSandSaves",2008
279,279,"Trevor Murphy",1,3,3,1,18,2008200,"ConsecutiveSandSaves",2008
279,279,"Chapchai Nirat",1,3,NA,1,4,2008140,"ConsecutiveSandSaves",2008
279,279,"Alexander Noren",1,3,NA,1,16,2008320,"ConsecutiveSandSaves",2008
279,279,"Garrett Osborn",1,3,3,2,11,2008100,"ConsecutiveSandSaves",2008
279,279,"Craig Parry",4,3,NA,2,8,2008350,"ConsecutiveSandSaves",2008
279,279,"Dennis Paulson",1,3,3,4,9,2008340,"ConsecutiveSandSaves",2008
279,279,"Kevin Silva",1,3,NA,1,11,2008260,"ConsecutiveSandSaves",2008
279,279,"Jeff Sluman",2,3,1,1,18,2008020,"ConsecutiveSandSaves",2008
279,279,"Andrew Svoboda",1,3,NA,1,17,2008260,"ConsecutiveSandSaves",2008
279,279,"Tim Thelen",1,3,3,2,7,2008360,"ConsecutiveSandSaves",2008
279,279,"Anthony Wall",1,3,3,2,9,2008320,"ConsecutiveSandSaves",2008
279,279,"Paul Waring",1,3,NA,2,12,2008320,"ConsecutiveSandSaves",2008
279,279,"Michelle Wie",1,3,NA,1,18,2008340,"ConsecutiveSandSaves",2008
279,279,"Steve Wilson",1,3,3,1,5,2008410,"ConsecutiveSandSaves",2008
279,279,"Willie Wood",5,3,3,1,9,2008410,"ConsecutiveSandSaves",2008
279,279,"Tiger Woods",6,3,1,1,6,2008260,"ConsecutiveSandSaves",2008
329,329,"Fulton Allem",1,2,NA,3,5,2008230,"ConsecutiveSandSaves",2008
329,329,"Peter Appleyard",1,2,2,1,17,2008320,"ConsecutiveSandSaves",2008
329,329,"Sam Arnold",1,2,NA,1,7,2008360,"ConsecutiveSandSaves",2008
329,329,"Clint Avret",1,2,NA,2,7,2008490,"ConsecutiveSandSaves",2008
329,329,"Peter Baker",1,2,NA,1,17,2008320,"ConsecutiveSandSaves",2008
329,329,"Ryan Benzel",1,2,2,2,17,2008360,"ConsecutiveSandSaves",2008
329,329,"David Berganio Jr",1,2,2,1,7,2008050,"ConsecutiveSandSaves",2008
329,329,"Brian Bergstol",1,2,NA,2,6,2008260,"ConsecutiveSandSaves",2008
329,329,"Adam Bland",1,2,2,2,2,2008330,"ConsecutiveSandSaves",2008
329,329,"Gregory Bourdy",1,2,2,4,1,2008320,"ConsecutiveSandSaves",2008
329,329,"Danny Briggs",1,2,2,1,12,2008250,"ConsecutiveSandSaves",2008
329,329,"Angel Cabrera",17,2,1,3,13,2008390,"ConsecutiveSandSaves",2008
329,329,"Michael Campbell",6,2,1,1,11,2008260,"ConsecutiveSandSaves",2008
329,329,"Peter Campbell",1,2,NA,1,18,2008040,"ConsecutiveSandSaves",2008
329,329,"Brian Carroll",1,2,NA,1,9,2008300,"ConsecutiveSandSaves",2008
329,329,"Santiago Cavanagh",2,2,2,1,9,2008120,"ConsecutiveSandSaves",2008
329,329,"Keith Clearwater",2,2,NA,2,14,2008230,"ConsecutiveSandSaves",2008
329,329,"Kris Cox",8,2,1,1,11,2008340,"ConsecutiveSandSaves",2008
329,329,"Jordan Cox",1,2,NA,2,13,2008260,"ConsecutiveSandSaves",2008
329,329,"Robert Damron",8,2,NA,4,11,2008060,"ConsecutiveSandSaves",2008
329,329,"Stuart Deane",2,2,NA,2,2,2008410,"ConsecutiveSandSaves",2008
329,329,"Bubba Dickerson",1,2,NA,2,12,2008150,"ConsecutiveSandSaves",2008
329,329,"Ryan Dillon",1,2,NA,1,6,2008060,"ConsecutiveSandSaves",2008
329,329,"Robert Dinwiddie",1,2,NA,1,10,2008260,"ConsecutiveSandSaves",2008
329,329,"Trevor Dodds",2,2,2,1,15,2008370,"ConsecutiveSandSaves",2008
329,329,"Jamie Elson",1,2,NA,1,2,2008320,"ConsecutiveSandSaves",2008
329,329,"Sean English",1,2,NA,1,13,2008260,"ConsecutiveSandSaves",2008
329,329,"Frank Esposito",1,2,1,1,16,2008360,"ConsecutiveSandSaves",2008
329,329,"Rick Fehr",1,2,1,4,7,2008340,"ConsecutiveSandSaves",2008
329,329,"Fernando Figueroa",1,2,NA,2,8,2008260,"ConsecutiveSandSaves",2008
329,329,"Hiroyuki Fujita",1,2,NA,2,17,2008360,"ConsecutiveSandSaves",2008
329,329,"Jim Gallagher Jr",7,2,1,2,11,2008310,"ConsecutiveSandSaves",2008
329,329,"Tom Gillis",3,2,2,4,4,2008320,"ConsecutiveSandSaves",2008
329,329,"Jean Baptiste Gonnet",1,2,NA,2,4,2008320,"ConsecutiveSandSaves",2008
329,329,"Rob Grube",1,2,1,3,9,2008340,"ConsecutiveSandSaves",2008
329,329,"Anders Hansen",6,2,NA,3,6,2008160,"ConsecutiveSandSaves",2008
329,329,"David Hearn",2,2,NA,1,18,2008330,"ConsecutiveSandSaves",2008
329,329,"Mike Heinen",7,2,NA,1,10,2008340,"ConsecutiveSandSaves",2008
329,329,"Justin Hicks",1,2,2,4,11,2008260,"ConsecutiveSandSaves",2008
329,329,"Mike Hulbert",1,2,1,1,3,2008120,"ConsecutiveSandSaves",2008
329,329,"Barry Hume",1,2,1,1,4,2008320,"ConsecutiveSandSaves",2008
329,329,"Daniel Im",1,2,NA,1,5,2008330,"ConsecutiveSandSaves",2008
329,329,"Vince Jewell",2,2,NA,2,12,2008190,"ConsecutiveSandSaves",2008
329,329,"Pete Jordan",1,2,NA,4,1,2008100,"ConsecutiveSandSaves",2008
329,329,"Kenny Knox",1,2,2,2,12,2008340,"ConsecutiveSandSaves",2008
329,329,"Mathew Kodama",1,2,2,2,13,2008040,"ConsecutiveSandSaves",2008
329,329,"Trip Kuehne",1,2,2,2,17,2008170,"ConsecutiveSandSaves",2008
329,329,"Chih Bing Lam",1,2,NA,4,4,2008320,"ConsecutiveSandSaves",2008
329,329,"Derek Lamely",1,2,NA,1,14,2008110,"ConsecutiveSandSaves",2008
329,329,"Eric Landreville",1,2,2,2,17,2008330,"ConsecutiveSandSaves",2008
329,329,"Spencer Levin",1,2,NA,4,1,2008020,"ConsecutiveSandSaves",2008
329,329,"Jose Filipe Lima",1,2,1,2,16,2008320,"ConsecutiveSandSaves",2008
329,329,"Jonathan Lomas",1,2,NA,2,16,2008320,"ConsecutiveSandSaves",2008
329,329,"David Long",1,2,NA,1,9,2008360,"ConsecutiveSandSaves",2008
329,329,"Sandy Lyle",2,2,1,1,2,2008170,"ConsecutiveSandSaves",2008
329,329,"Jarrod Lyle",1,2,NA,1,7,2008260,"ConsecutiveSandSaves",2008
329,329,"Daisuke Maruyama",4,2,NA,2,15,2008020,"ConsecutiveSandSaves",2008
329,329,"Dick Mast",1,2,NA,1,8,2008340,"ConsecutiveSandSaves",2008
329,329,"Michio Matsumura",1,2,NA,1,16,2008320,"ConsecutiveSandSaves",2008
329,329,"Bob May",4,2,NA,2,16,2008250,"ConsecutiveSandSaves",2008
329,329,"Blaine McCallister",2,2,1,2,8,2008160,"ConsecutiveSandSaves",2008
329,329,"Paul McGinley",1,2,2,4,15,2008350,"ConsecutiveSandSaves",2008
329,329,"Ross McGowan",1,2,1,2,16,2008260,"ConsecutiveSandSaves",2008
329,329,"Damian McGrane",1,2,2,1,17,2008320,"ConsecutiveSandSaves",2008
329,329,"Jonathan Moore",2,2,1,1,13,2008180,"ConsecutiveSandSaves",2008
329,329,"Alan Morin",2,2,1,1,7,2008100,"ConsecutiveSandSaves",2008
329,329,"Mark OMeara",5,2,NA,2,7,2008040,"ConsecutiveSandSaves",2008
329,329,"Hennie Otto",2,2,1,2,9,2008360,"ConsecutiveSandSaves",2008
329,329,"Greg Owen",1,2,NA,2,3,2008060,"ConsecutiveSandSaves",2008
329,329,"Deane Pappas",3,2,NA,1,11,2008300,"ConsecutiveSandSaves",2008
329,329,"Andrew Parr",2,2,NA,1,7,2008330,"ConsecutiveSandSaves",2008
329,329,"Steve Pate",3,2,1,3,14,2008060,"ConsecutiveSandSaves",2008
329,329,"Cameron Peck",1,2,2,1,15,2008370,"ConsecutiveSandSaves",2008
329,329,"Ewan Porter",1,2,2,2,14,2008320,"ConsecutiveSandSaves",2008
329,329,"Chad Proehl",1,2,2,2,11,2008300,"ConsecutiveSandSaves",2008
329,329,"Jyoti Randhawa",1,2,1,1,3,2008360,"ConsecutiveSandSaves",2008
329,329,"Jeff Reader",1,2,2,2,10,2008440,"ConsecutiveSandSaves",2008
329,329,"Mike Ruiz",1,2,NA,1,3,2008460,"ConsecutiveSandSaves",2008
329,329,"Charl Schwartzel",1,2,2,4,7,2008360,"ConsecutiveSandSaves",2008
329,329,"Adam Short",1,2,NA,1,12,2008330,"ConsecutiveSandSaves",2008
329,329,"Joey Sindelar",5,2,2,1,9,2008440,"ConsecutiveSandSaves",2008
329,329,"Steve Sokol",1,2,2,1,18,2008270,"ConsecutiveSandSaves",2008
329,329,"Mike Standly",1,2,2,2,15,2008340,"ConsecutiveSandSaves",2008
329,329,"Phil Tataurangi",6,2,NA,1,2,2008410,"ConsecutiveSandSaves",2008
329,329,"Mitsuhiro Tateyama",1,2,NA,2,3,2008020,"ConsecutiveSandSaves",2008
329,329,"Michael Thompson",4,2,NA,2,13,2008260,"ConsecutiveSandSaves",2008
329,329,"Jon Turcott",2,2,1,1,18,2008260,"ConsecutiveSandSaves",2008
329,329,"Jean Van de Velde",1,2,NA,1,5,2008320,"ConsecutiveSandSaves",2008
329,329,"Vance Veazey",1,2,2,2,6,2008250,"ConsecutiveSandSaves",2008
329,329,"Grant Waite",8,2,NA,2,6,2008410,"ConsecutiveSandSaves",2008
329,329,"Drew Weaver",4,2,1,1,9,2008290,"ConsecutiveSandSaves",2008
329,329,"Steve Webster",3,2,1,2,2,2008360,"ConsecutiveSandSaves",2008
329,329,"Tim Weinhart",1,2,2,2,15,2008360,"ConsecutiveSandSaves",2008
329,329,"Mike Wilson",1,2,2,3,17,2008060,"ConsecutiveSandSaves",2008
329,329,"Jeff Wilson",1,2,NA,1,16,2008260,"ConsecutiveSandSaves",2008
329,329,"Paul Wise",1,2,NA,2,4,2008040,"ConsecutiveSandSaves",2008
329,329,"Charlie Woo",1,2,NA,1,18,2008330,"ConsecutiveSandSaves",2008
329,329,"Ian Woosnam",1,2,NA,1,7,2008170,"ConsecutiveSandSaves",2008
329,329,"Don Yrene",1,2,2,2,6,2008360,"ConsecutiveSandSaves",2008
329,329,"Fuzzy Zoeller",1,2,2,2,16,2008170,"ConsecutiveSandSaves",2008
430,430,"Mitch Adcock",1,1,NA,1,10,2008190,"ConsecutiveSandSaves",2008
430,430,"Philip Archer",2,1,NA,4,3,2008320,"ConsecutiveSandSaves",2008
430,430,"Charlie Beljan",1,1,NA,2,10,2008260,"ConsecutiveSandSaves",2008
430,430,"Yohann Benson",1,1,1,2,17,2008260,"ConsecutiveSandSaves",2008
430,430,"Travis Bertoni",1,1,1,2,10,2008260,"ConsecutiveSandSaves",2008
430,430,"Jon Bevan",1,1,NA,2,7,2008320,"ConsecutiveSandSaves",2008
430,430,"Rohan Blizard",1,1,1,1,15,2008320,"ConsecutiveSandSaves",2008
430,430,"Adam Blyth",1,1,NA,1,5,2008320,"ConsecutiveSandSaves",2008
430,430,"Casey Bourque",1,1,1,3,8,2008460,"ConsecutiveSandSaves",2008
430,430,"Gary Boyd",1,1,NA,1,16,2008320,"ConsecutiveSandSaves",2008
430,430,"George Bradford",1,1,1,2,18,2008330,"ConsecutiveSandSaves",2008
430,430,"Ryan Brehm",1,1,1,2,8,2008300,"ConsecutiveSandSaves",2008
430,430,"DJ Brigman",1,1,NA,2,16,2008260,"ConsecutiveSandSaves",2008
430,430,"Brad Bryant",1,1,NA,2,13,2008260,"ConsecutiveSandSaves",2008
430,430,"Kelvin Burgin",1,1,1,2,4,2008250,"ConsecutiveSandSaves",2008
430,430,"Roberto Castro",1,1,NA,1,1,2008220,"ConsecutiveSandSaves",2008
430,430,"Brandel Chamblee",1,1,NA,1,1,2008060,"ConsecutiveSandSaves",2008
430,430,"Kevin Chappell",2,1,NA,1,17,2008450,"ConsecutiveSandSaves",2008
430,430,"Alex Ching",1,1,NA,2,6,2008020,"ConsecutiveSandSaves",2008
430,430,"Jay Choi",1,1,NA,1,18,2008260,"ConsecutiveSandSaves",2008
430,430,"Michael Clark II",1,1,1,2,7,2008340,"ConsecutiveSandSaves",2008
430,430,"Russ Cochran",1,1,NA,2,17,2008250,"ConsecutiveSandSaves",2008
430,430,"Bobby Collins",1,1,NA,1,15,2008260,"ConsecutiveSandSaves",2008
430,430,"Erik Compton",1,1,1,4,10,2008490,"ConsecutiveSandSaves",2008
430,430,"Ben Crenshaw",1,1,NA,2,7,2008170,"ConsecutiveSandSaves",2008
430,430,"Josh Cunliffe",1,1,NA,1,15,2008320,"ConsecutiveSandSaves",2008
430,430,"Jeff Cuzzort",1,1,NA,1,13,2008280,"ConsecutiveSandSaves",2008
430,430,"Brad Dean",1,1,NA,2,4,2008360,"ConsecutiveSandSaves",2008
430,430,"Chip Deason",1,1,NA,1,16,2008480,"ConsecutiveSandSaves",2008
430,430,"Chris Devlin",1,1,NA,1,13,2008260,"ConsecutiveSandSaves",2008
430,430,"Andrew Dresser",1,1,1,4,17,2008260,"ConsecutiveSandSaves",2008
430,430,"Eric Dugas",1,1,1,2,18,2008360,"ConsecutiveSandSaves",2008
430,430,"Scott Dunlap",1,1,1,2,11,2008220,"ConsecutiveSandSaves",2008
430,430,"Doug Dvorak",1,1,NA,2,2,2008220,"ConsecutiveSandSaves",2008
430,430,"Reid Edstrom",1,1,NA,2,9,2008220,"ConsecutiveSandSaves",2008
430,430,"Tony Finau",1,1,NA,1,15,2008310,"ConsecutiveSandSaves",2008
430,430,"Raymond Floyd",1,1,NA,2,5,2008170,"ConsecutiveSandSaves",2008
430,430,"Robert Floyd",3,1,NA,1,6,2008060,"ConsecutiveSandSaves",2008
430,430,"Peter Fowler",1,1,1,2,17,2008320,"ConsecutiveSandSaves",2008
430,430,"Robin Freeman",2,1,NA,2,10,2008340,"ConsecutiveSandSaves",2008
430,430,"Brad Fritsch",1,1,NA,1,11,2008330,"ConsecutiveSandSaves",2008
430,430,"Tadd Fujikawa",3,1,NA,1,18,2008100,"ConsecutiveSandSaves",2008
430,430,"Philippe Gasnier",1,1,NA,2,12,2008260,"ConsecutiveSandSaves",2008
430,430,"Wesley Graham",1,1,NA,1,6,2008480,"ConsecutiveSandSaves",2008
430,430,"Andrew Gruss",1,1,NA,2,11,2008270,"ConsecutiveSandSaves",2008
430,430,"Matt Harmon",1,1,1,2,18,2008280,"ConsecutiveSandSaves",2008
430,430,"Brad Hauer",1,1,NA,1,16,2008480,"ConsecutiveSandSaves",2008
430,430,"Kevin Hayashi",1,1,NA,2,12,2008020,"ConsecutiveSandSaves",2008
430,430,"Scott Hebert",2,1,1,2,8,2008360,"ConsecutiveSandSaves",2008
430,430,"Peter Hedblom",1,1,NA,2,18,2008360,"ConsecutiveSandSaves",2008
430,430,"Wes Heffernan",1,1,NA,1,3,2008330,"ConsecutiveSandSaves",2008
430,430,"Jimmy Henderson",1,1,NA,1,13,2008260,"ConsecutiveSandSaves",2008
430,430,"Nolan Henke",1,1,NA,2,7,2008340,"ConsecutiveSandSaves",2008
430,430,"PH Horgan III",1,1,1,2,12,2008270,"ConsecutiveSandSaves",2008
430,430,"Jamie Howarth",1,1,NA,2,12,2008320,"ConsecutiveSandSaves",2008
430,430,"Tripp Isenhour",1,1,1,2,4,2008160,"ConsecutiveSandSaves",2008
430,430,"Hiroshi Iwata",1,1,NA,1,10,2008320,"ConsecutiveSandSaves",2008
430,430,"Barry Jaeckel",1,1,NA,1,17,2008340,"ConsecutiveSandSaves",2008
430,430,"Mike Johnston",1,1,NA,2,4,2008310,"ConsecutiveSandSaves",2008
430,430,"Skip Kendall",6,1,NA,2,7,2008120,"ConsecutiveSandSaves",2008
430,430,"Simon Khan",1,1,1,4,2,2008320,"ConsecutiveSandSaves",2008
430,430,"Patton Kizzire",1,1,1,2,8,2008410,"ConsecutiveSandSaves",2008
430,430,"Michael Knight",1,1,NA,1,18,2008330,"ConsecutiveSandSaves",2008
430,430,"Colt Knost",5,1,NA,2,7,2008190,"ConsecutiveSandSaves",2008
430,430,"Jason Knutzon",1,1,1,1,7,2008300,"ConsecutiveSandSaves",2008
430,430,"Matthew Kohn",1,1,NA,1,13,2008480,"ConsecutiveSandSaves",2008
430,430,"Brian Kortan",1,1,NA,2,6,2008260,"ConsecutiveSandSaves",2008
430,430,"Joey Lamielle",1,1,NA,1,15,2008260,"ConsecutiveSandSaves",2008
430,430,"Bernhard Langer",2,1,NA,3,14,2008210,"ConsecutiveSandSaves",2008
430,430,"Pablo Larrazabal",3,1,1,2,17,2008360,"ConsecutiveSandSaves",2008
430,430,"Danny Lee",2,1,1,1,1,2008440,"ConsecutiveSandSaves",2008
430,430,"Rick Leibovich",3,1,NA,2,13,2008360,"ConsecutiveSandSaves",2008
430,430,"Thomas Levet",1,1,1,2,18,2008260,"ConsecutiveSandSaves",2008
430,430,"Luke List",2,1,NA,1,8,2008220,"ConsecutiveSandSaves",2008
430,430,"Scott Mahlberg",1,1,1,1,17,2008070,"ConsecutiveSandSaves",2008
430,430,"Eric Manning",1,1,1,2,15,2008360,"ConsecutiveSandSaves",2008
430,430,"Brad Martin",1,1,NA,2,17,2008360,"ConsecutiveSandSaves",2008
430,430,"Doug McGuigan",1,1,1,2,17,2008320,"ConsecutiveSandSaves",2008
430,430,"Andrew McLardy",2,1,NA,3,1,2008140,"ConsecutiveSandSaves",2008
430,430,"Kiyoshi Miyazato",1,1,1,4,14,2008020,"ConsecutiveSandSaves",2008
430,430,"Bryce Molder",1,1,1,2,6,2008020,"ConsecutiveSandSaves",2008
430,430,"John Morse",7,1,1,1,9,2008410,"ConsecutiveSandSaves",2008
430,430,"Artemio Murakami",1,1,NA,2,5,2008260,"ConsecutiveSandSaves",2008
430,430,"Patrick Olive",1,1,NA,1,12,2008110,"ConsecutiveSandSaves",2008
430,430,"David Peoples",2,1,NA,2,18,2008340,"ConsecutiveSandSaves",2008
430,430,"Rod Perry",1,1,1,4,16,2008480,"ConsecutiveSandSaves",2008
430,430,"Scott Piercy",2,1,NA,2,10,2008260,"ConsecutiveSandSaves",2008
430,430,"Gary Player",1,1,1,2,18,2008170,"ConsecutiveSandSaves",2008
430,430,"Stephen Poole",1,1,1,2,3,2008370,"ConsecutiveSandSaves",2008
430,430,"Michael Quagliano",1,1,NA,2,6,2008260,"ConsecutiveSandSaves",2008
430,430,"Angelo Que",1,1,NA,2,3,2008320,"ConsecutiveSandSaves",2008
430,430,"Kyle Reifers",1,1,1,1,18,2008200,"ConsecutiveSandSaves",2008
430,430,"Jim Renner",1,1,1,2,7,2008110,"ConsecutiveSandSaves",2008
430,430,"Dustin Risdon",1,1,NA,3,1,2008330,"ConsecutiveSandSaves",2008
430,430,"Chris Rogers",1,1,NA,2,18,2008250,"ConsecutiveSandSaves",2008
430,430,"Jake Roos",2,1,NA,2,5,2008310,"ConsecutiveSandSaves",2008
430,430,"Jim Rutledge",1,1,NA,2,3,2008330,"ConsecutiveSandSaves",2008
430,430,"Curt Sanders",3,1,NA,1,8,2008360,"ConsecutiveSandSaves",2008
430,430,"Reinier Saxton",1,1,NA,2,6,2008320,"ConsecutiveSandSaves",2008
430,430,"Phil Schmitt",2,1,NA,2,1,2008410,"ConsecutiveSandSaves",2008
430,430,"Brady Schnell",1,1,1,1,12,2008300,"ConsecutiveSandSaves",2008
430,430,"Ted Schulz",1,1,NA,4,11,2008340,"ConsecutiveSandSaves",2008
430,430,"Jim Schuman",1,1,NA,2,4,2008310,"ConsecutiveSandSaves",2008
430,430,"Drew Scott",1,1,NA,1,3,2008070,"ConsecutiveSandSaves",2008
430,430,"Paul Sheehan",1,1,NA,4,1,2008140,"ConsecutiveSandSaves",2008
430,430,"Thomas Sherreard",1,1,NA,1,16,2008320,"ConsecutiveSandSaves",2008
430,430,"Sonny Skinner",1,1,NA,1,13,2008360,"ConsecutiveSandSaves",2008
430,430,"Chris Smith",5,1,NA,2,14,2008060,"ConsecutiveSandSaves",2008
430,430,"Kyle Stanley",1,1,NA,2,11,2008260,"ConsecutiveSandSaves",2008
430,430,"Lance Ten Broeck",1,1,NA,2,7,2008340,"ConsecutiveSandSaves",2008
430,430,"Esteban Toledo",3,1,NA,4,8,2008220,"ConsecutiveSandSaves",2008
430,430,"Peter Tomasulo",2,1,1,2,17,2008260,"ConsecutiveSandSaves",2008
430,430,"Paul Trittler",1,1,1,2,3,2008050,"ConsecutiveSandSaves",2008
430,430,"Kevin Tway",1,1,NA,2,14,2008260,"ConsecutiveSandSaves",2008
430,430,"Jhonattan Vegas",1,1,1,4,13,2008450,"ConsecutiveSandSaves",2008
430,430,"Lucas Wald",1,1,NA,1,10,2008250,"ConsecutiveSandSaves",2008
430,430,"Duffy Waldorf",4,1,NA,2,11,2008040,"ConsecutiveSandSaves",2008
430,430,"Philip Walton",1,1,NA,2,7,2008320,"ConsecutiveSandSaves",2008
430,430,"Martin Wiegele",1,1,NA,3,17,2008320,"ConsecutiveSandSaves",2008
430,430,"Erik Wolf",1,1,1,4,13,2008030,"ConsecutiveSandSaves",2008
430,430,"Gary Wolstenholme",1,1,NA,2,2,2008260,"ConsecutiveSandSaves",2008
430,430,"Dan Woltman",1,1,NA,2,14,2008310,"ConsecutiveSandSaves",2008
430,430,"Jay Woodson",1,1,1,1,8,2008370,"ConsecutiveSandSaves",2008
430,430,"Azuma Yano",1,1,NA,2,1,2008320,"ConsecutiveSandSaves",2008
430,430,"Kaname Yokoo",1,1,1,2,9,2008020,"ConsecutiveSandSaves",2008
