"GIRPutting25_RANKTHISWEEK_2008","GIRPutting25_RANKLASTWEEK_2008","GIRPutting25_PLAYERNAME_2008","GIRPutting25_ROUNDS_2008","GIRPutting25_Pct_2008","GIRPutting25_ATTEMPTS_2008","GIRPutting25_PUTTSMADE_2008","stat_name","year"
28,28,"Mathias Gronberg",87,6.96,316,22,"GIRPutting25",2008
30,30,"KJ Choi",74,6.92,260,18,"GIRPutting25",2008
31,31,"Hunter Mahan",87,6.91,333,23,"GIRPutting25",2008
32,32,"Pat Perez",93,6.82,337,23,"GIRPutting25",2008
33,33,"Bill Haas",99,6.68,404,27,"GIRPutting25",2008
34,34,"Glen Day",64,6.67,225,15,"GIRPutting25",2008
34,34,"Adam Scott",51,6.67,135,9,"GIRPutting25",2008
34,34,"Mark Wilson",107,6.67,450,30,"GIRPutting25",2008
37,37,"Kevin Na",97,6.65,331,22,"GIRPutting25",2008
38,38,"Ryan Armour",87,6.62,302,20,"GIRPutting25",2008
38,38,"Rich Beem",90,6.62,287,19,"GIRPutting25",2008
40,40,"Daniel Chopra",84,6.61,242,16,"GIRPutting25",2008
40,40,"Peter Lonard",92,6.61,333,22,"GIRPutting25",2008
42,42,"Ben Crane",86,6.6,288,19,"GIRPutting25",2008
43,43,"Patrick Sheehan",124,6.58,395,26,"GIRPutting25",2008
44,44,"Bob Sowards",61,6.54,214,14,"GIRPutting25",2008
45,45,"Matt Jones",95,6.5,354,23,"GIRPutting25",2008
46,46,"Ron Whittaker",54,6.49,154,10,"GIRPutting25",2008
47,47,"Marc Turnesa",87,6.47,309,20,"GIRPutting25",2008
48,48,"Nick OHern",82,6.45,279,18,"GIRPutting25",2008
49,49,"Nick Flanagan",89,6.39,313,20,"GIRPutting25",2008
50,50,"Ryan Moore",72,6.36,236,15,"GIRPutting25",2008
51,51,"Andres Romero",69,6.32,174,11,"GIRPutting25",2008
52,52,"Mark Calcavecchia",67,6.25,176,11,"GIRPutting25",2008
52,52,"Paul Casey",55,6.25,144,9,"GIRPutting25",2008
54,54,"Jeff Maggert",86,6.23,305,19,"GIRPutting25",2008
55,55,"David Toms",70,6.22,193,12,"GIRPutting25",2008
56,56,"Joe Durant",92,6.13,359,22,"GIRPutting25",2008
56,56,"Jay Williamson",96,6.13,326,20,"GIRPutting25",2008
58,58,"Shane Bertsch",96,6.07,313,19,"GIRPutting25",2008
59,59,"Brenden Pappas",66,6.05,215,13,"GIRPutting25",2008
60,60,"Tim Wilkinson",95,6.01,316,19,"GIRPutting25",2008
61,61,"Phil Mickelson",80,5.99,217,13,"GIRPutting25",2008
62,62,"Carlos Franco",73,5.96,285,17,"GIRPutting25",2008
63,63,"Tommy Gainey",60,5.95,168,10,"GIRPutting25",2008
63,63,"Jeff Overton",103,5.95,370,22,"GIRPutting25",2008
65,65,"Robert Allenby",108,5.94,404,24,"GIRPutting25",2008
66,66,"Davis Love III",78,5.91,254,15,"GIRPutting25",2008
66,66,"Jimmy Walker",73,5.91,254,15,"GIRPutting25",2008
68,68,"Padraig Harrington",52,5.88,102,6,"GIRPutting25",2008
69,69,"Jim McGovern",75,5.86,239,14,"GIRPutting25",2008
70,70,"Greg Kraft",63,5.82,189,11,"GIRPutting25",2008
71,71,"James Driscoll",85,5.81,327,19,"GIRPutting25",2008
72,72,"Robert Garrigus",90,5.79,363,21,"GIRPutting25",2008
72,72,"Jeff Gove",50,5.79,190,11,"GIRPutting25",2008
74,74,"Geoff Ogilvy",65,5.75,174,10,"GIRPutting25",2008
75,75,"Ken Duke",116,5.74,401,23,"GIRPutting25",2008
75,75,"Steve Flesch",95,5.74,296,17,"GIRPutting25",2008
77,77,"Brian Davis",108,5.7,386,22,"GIRPutting25",2008
77,77,"Jerry Kelly",89,5.7,298,17,"GIRPutting25",2008
79,79,"Sergio Garcia",72,5.68,229,13,"GIRPutting25",2008
80,80,"Carl Pettersson",110,5.67,388,22,"GIRPutting25",2008
81,81,"Bart Bryant",81,5.65,301,17,"GIRPutting25",2008
82,82,"Tim Clark",90,5.62,249,14,"GIRPutting25",2008
83,83,"Bo Van Pelt",101,5.57,413,23,"GIRPutting25",2008
84,84,"Kyle Thompson",70,5.56,216,12,"GIRPutting25",2008
85,85,"Michael Allen",91,5.52,308,17,"GIRPutting25",2008
86,86,"Chris DiMarco",87,5.47,274,15,"GIRPutting25",2008
86,86,"Kenneth Ferrie",72,5.47,256,14,"GIRPutting25",2008
88,88,"Anthony Kim",81,5.45,257,14,"GIRPutting25",2008
88,88,"Johnson Wagner",83,5.45,275,15,"GIRPutting25",2008
90,90,"Martin Laird",98,5.44,386,21,"GIRPutting25",2008
91,91,"JB Holmes",86,5.43,276,15,"GIRPutting25",2008
92,92,"Eric Axley",113,5.41,388,21,"GIRPutting25",2008
92,92,"John Merrick",98,5.41,333,18,"GIRPutting25",2008
94,94,"Richard Johnson",60,5.38,223,12,"GIRPutting25",2008
95,95,"Freddie Jacobson",78,5.37,242,13,"GIRPutting25",2008
96,96,"Brad Elder",67,5.33,225,12,"GIRPutting25",2008
97,97,"Billy Andrade",71,5.3,264,14,"GIRPutting25",2008
97,97,"Michael Letzig",88,5.3,283,15,"GIRPutting25",2008
99,99,"Vaughn Taylor",103,5.25,362,19,"GIRPutting25",2008
100,100,"Lee Janzen",89,5.23,287,15,"GIRPutting25",2008
101,101,"Cody Freeman",66,5.21,211,11,"GIRPutting25",2008
102,102,"John Riegger",73,5.2,269,14,"GIRPutting25",2008
103,103,"Chez Reavie",102,5.18,367,19,"GIRPutting25",2008
104,104,"Dudley Hart",74,5.17,290,15,"GIRPutting25",2008
104,104,"Kent Jones",68,5.17,232,12,"GIRPutting25",2008
106,106,"Cliff Kresge",84,5.16,310,16,"GIRPutting25",2008
106,106,"Ryan Palmer",69,5.16,213,11,"GIRPutting25",2008
108,108,"Jason Gore",94,5.15,330,17,"GIRPutting25",2008
109,109,"Chad Collins",72,5.13,234,12,"GIRPutting25",2008
110,110,"Charlie Wi",97,5.11,372,19,"GIRPutting25",2008
111,111,"David Lutterus",59,5.1,196,10,"GIRPutting25",2008
112,112,"Justin Leonard",101,5.07,276,14,"GIRPutting25",2008
113,113,"Brett Quigley",80,5.06,316,16,"GIRPutting25",2008
114,114,"Kevin Stadler",90,5.02,279,14,"GIRPutting25",2008
115,115,"Billy Mayfair",103,4.98,402,20,"GIRPutting25",2008
116,116,"Nathan Green",95,4.97,342,17,"GIRPutting25",2008
117,117,"Kenny Perry",97,4.96,383,19,"GIRPutting25",2008
118,118,"Brandt Jobe",52,4.95,202,10,"GIRPutting25",2008
119,119,"Charley Hoffman",94,4.91,346,17,"GIRPutting25",2008
120,120,"Alex Cejka",75,4.9,204,10,"GIRPutting25",2008
120,120,"Rod Pampling",83,4.9,245,12,"GIRPutting25",2008
123,123,"Troy Matteson",94,4.87,390,19,"GIRPutting25",2008
124,124,"Chris Riley",51,4.86,144,7,"GIRPutting25",2008
124,124,"Nicholas Thompson",113,4.86,370,18,"GIRPutting25",2008
126,126,"Scott Verplank",82,4.85,227,11,"GIRPutting25",2008
127,127,"Chris Stroud",81,4.84,289,14,"GIRPutting25",2008
128,128,"Aaron Baddeley",76,4.83,207,10,"GIRPutting25",2008
128,128,"Robert Gamez",79,4.83,269,13,"GIRPutting25",2008
130,130,"Kevin Sutherland",98,4.82,394,19,"GIRPutting25",2008
131,131,"Trevor Immelman",70,4.74,211,10,"GIRPutting25",2008
132,132,"Kevin Streelman",114,4.71,425,20,"GIRPutting25",2008
133,133,"Olin Browne",77,4.7,298,14,"GIRPutting25",2008
134,134,"Tom Lehman",51,4.64,151,7,"GIRPutting25",2008
135,135,"Joe Ogilvie",100,4.56,329,15,"GIRPutting25",2008
136,136,"Tim Herron",97,4.55,352,16,"GIRPutting25",2008
137,137,"Jonathan Byrd",88,4.53,309,14,"GIRPutting25",2008
138,138,"Gavin Coles",54,4.52,177,8,"GIRPutting25",2008
139,139,"Dean Wilson",109,4.51,377,17,"GIRPutting25",2008
140,140,"Lucas Glover",91,4.48,335,15,"GIRPutting25",2008
140,140,"Scott Sterling",89,4.48,335,15,"GIRPutting25",2008
142,142,"Briny Baird",113,4.46,426,19,"GIRPutting25",2008
143,143,"Dustin Johnson",92,4.44,293,13,"GIRPutting25",2008
143,143,"Tom Pernice Jr",104,4.44,383,17,"GIRPutting25",2008
145,145,"Jin Park",85,4.43,271,12,"GIRPutting25",2008
146,146,"Rocco Mediate",87,4.42,249,11,"GIRPutting25",2008
147,147,"Tag Ridings",88,4.41,340,15,"GIRPutting25",2008
148,148,"Charles Howell III",101,4.4,364,16,"GIRPutting25",2008
149,149,"Fred Couples",60,4.39,205,9,"GIRPutting25",2008
150,150,"Jon Mills",95,4.38,320,14,"GIRPutting25",2008
151,151,"Cameron Beckman",87,4.36,275,12,"GIRPutting25",2008
152,152,"Stuart Appleby",87,4.32,278,12,"GIRPutting25",2008
153,153,"George McNeill",97,4.29,373,16,"GIRPutting25",2008
154,154,"Tommy Armour III",77,4.26,282,12,"GIRPutting25",2008
154,154,"Ted Purdy",68,4.26,258,11,"GIRPutting25",2008
154,154,"Heath Slocum",104,4.26,305,13,"GIRPutting25",2008
157,157,"Omar Uresti",74,4.22,237,10,"GIRPutting25",2008
158,158,"Brian Gay",102,4.19,310,13,"GIRPutting25",2008
159,159,"Brandt Snedeker",85,4.17,240,10,"GIRPutting25",2008
160,160,"Todd Demsey",80,4.14,314,13,"GIRPutting25",2008
161,161,"Boo Weekley",86,4.11,292,12,"GIRPutting25",2008
162,162,"Jason Day",81,4.06,320,13,"GIRPutting25",2008
163,163,"Ernie Els",51,4.03,124,5,"GIRPutting25",2008
163,163,"Charles Warren",79,4.03,273,11,"GIRPutting25",2008
165,165,"Stephen Leaney",53,4,200,8,"GIRPutting25",2008
166,166,"Ben Curtis",80,3.94,254,10,"GIRPutting25",2008
167,167,"John Senden",93,3.93,382,15,"GIRPutting25",2008
168,168,"Bubba Watson",97,3.92,306,12,"GIRPutting25",2008
169,169,"Bob Estes",90,3.91,358,14,"GIRPutting25",2008
169,169,"Mike Weir",88,3.91,230,9,"GIRPutting25",2008
171,171,"Nick Watney",96,3.9,359,14,"GIRPutting25",2008
172,172,"Stephen Ames",83,3.88,258,10,"GIRPutting25",2008
173,173,"Sean OHair",81,3.87,284,11,"GIRPutting25",2008
174,174,"Mathew Goggin",91,3.86,363,14,"GIRPutting25",2008
175,175,"Justin Bolli",87,3.82,314,12,"GIRPutting25",2008
176,176,"Paul Claxton",63,3.79,211,8,"GIRPutting25",2008
177,177,"Steve Allan",58,3.76,213,8,"GIRPutting25",2008
178,178,"Jason Allred",63,3.72,215,8,"GIRPutting25",2008
179,179,"Brad Adamonis",87,3.69,325,12,"GIRPutting25",2008
180,180,"Angel Cabrera",55,3.68,163,6,"GIRPutting25",2008
181,181,"John Huston",56,3.61,194,7,"GIRPutting25",2008
182,182,"JJ Henry",108,3.59,473,17,"GIRPutting25",2008
183,183,"Frank Lickliter II",107,3.55,394,14,"GIRPutting25",2008
184,184,"Harrison Frazar",73,3.52,256,9,"GIRPutting25",2008
185,185,"Jim Furyk",95,3.49,315,11,"GIRPutting25",2008
186,186,"Alejandro Canizares",52,3.36,149,5,"GIRPutting25",2008
187,187,"Will Ma Kenzie",62,3.29,213,7,"GIRPutting25",2008
188,188,"Shigeki Maruyama",50,3.21,156,5,"GIRPutting25",2008
189,189,"Zach Johnson",85,3.2,281,9,"GIRPutting25",2008
190,190,"Travis Perkins",53,2.65,151,4,"GIRPutting25",2008
191,191,"YE Yang",89,2.21,317,7,"GIRPutting25",2008
192,192,"DJ Trahan",94,2.17,277,6,"GIRPutting25",2008
193,193,"David Duval",51,2.08,144,3,"GIRPutting25",2008
194,194,"John Rollins",94,2.01,298,6,"GIRPutting25",2008
195,195,"Brett Rumford",72,1.88,213,4,"GIRPutting25",2008
196,196,"Tom Scherrer",56,1.8,167,3,"GIRPutting25",2008
197,197,"Ian Poulter",51,1.49,134,2,"GIRPutting25",2008
