"FirstTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2009","FirstTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2009","FirstTeeEarlyPar4ScoringAverage_PLAYERNAME_2009","FirstTeeEarlyPar4ScoringAverage_ROUNDS_2009","FirstTeeEarlyPar4ScoringAverage_AVG_2009","FirstTeeEarlyPar4ScoringAverage_TOTALSTROKES_2009","FirstTeeEarlyPar4ScoringAverage_TOTALHOLES_2009","stat_name","year"
40,40,"Scott Sterling",51,4.02,631,157,"FirstTeeEarlyPar4ScoringAverage",2009
40,40,"Johnson Wagner",81,4.02,893,222,"FirstTeeEarlyPar4ScoringAverage",2009
40,40,"Matt Weibring",65,4.02,1060,264,"FirstTeeEarlyPar4ScoringAverage",2009
40,40,"Charlie Wi",92,4.02,1073,267,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Michael Allen",73,4.03,931,231,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Stephen Ames",77,4.03,1012,251,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Tommy Armour III",58,4.03,967,240,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Joe Durant",62,4.03,805,200,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Robert Garrigus",83,4.03,951,236,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Lucas Glover",93,4.03,991,246,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Jason Gore",74,4.03,1149,285,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Richard Johnson",85,4.03,1535,381,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Dustin Johnson",85,4.03,975,242,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Kent Jones",73,4.03,1099,273,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Jerry Kelly",90,4.03,1412,350,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Jeff Maggert",79,4.03,914,227,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Steve Marino",98,4.03,1293,321,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Sean OHair",80,4.03,1253,311,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Ryan Palmer",78,4.03,1084,269,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Kevin Sutherland",96,4.03,1525,378,"FirstTeeEarlyPar4ScoringAverage",2009
57,57,"Jay Williamson",69,4.03,1031,256,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Alex Cejka",82,4.04,981,243,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Jason Day",61,4.04,638,158,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Luke Donald",79,4.04,1403,347,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Jim Furyk",86,4.04,837,207,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Retief Goosen",74,4.04,885,219,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Zach Johnson",94,4.04,1026,254,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Cliff Kresge",78,4.04,848,210,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Michael Letzig",96,4.04,1391,344,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Spencer Levin",75,4.04,1382,342,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Joe Ogilvie",85,4.04,1071,265,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Rod Pampling",72,4.04,864,214,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Brett Quigley",92,4.04,1357,336,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Chris Riley",77,4.04,949,235,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"John Rollins",92,4.04,1314,325,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Nicholas Thompson",96,4.04,1468,363,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Charles Warren",63,4.04,921,228,"FirstTeeEarlyPar4ScoringAverage",2009
74,74,"Dean Wilson",81,4.04,1185,293,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Kris Blanks",60,4.05,854,211,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Daniel Chopra",89,4.05,1184,292,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Chris DiMarco",97,4.05,1768,437,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Harrison Frazar",93,4.05,961,237,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Sergio Garcia",59,4.05,652,161,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Todd Hamilton",83,4.05,955,236,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Matt Jones",56,4.05,887,219,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Anthony Kim",76,4.05,835,206,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Marc Leishman",91,4.05,1413,349,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"John Mallinger",90,4.05,1509,373,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Rocco Mediate",79,4.05,1473,364,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Pat Perez",74,4.05,1042,257,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Steve Stricker",81,4.05,716,177,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Mike Weir",85,4.05,1299,321,"FirstTeeEarlyPar4ScoringAverage",2009
91,91,"Casey Wittenberg",71,4.05,814,201,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Brad Adamonis",70,4.06,1088,268,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Mark Calcavecchia",72,4.06,1230,303,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Chad Campbell",90,4.06,1413,348,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"KJ Choi",65,4.06,951,234,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Stewart Cink",79,4.06,1156,285,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Brian Davis",103,4.06,1509,372,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Steve Flesch",77,4.06,1275,314,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Brian Gay",96,4.06,1691,416,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Mathew Goggin",76,4.06,1063,262,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Tim Herron",87,4.06,1239,305,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Charles Howell III",99,4.06,1380,340,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Bill Lunde",83,4.06,1339,330,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Will Ma Kenzie",69,4.06,771,190,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"John Merrick",91,4.06,1039,256,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Ryan Moore",89,4.06,1120,276,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Tim Petrovic",97,4.06,1104,272,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"DA Points",99,4.06,1363,336,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Kirk Triplett",60,4.06,889,219,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Boo Weekley",79,4.06,1079,266,"FirstTeeEarlyPar4ScoringAverage",2009
106,106,"Tiger Woods",64,4.06,276,68,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Bill Haas",91,4.07,1087,267,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Jarrod Lyle",65,4.07,835,205,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Hunter Mahan",94,4.07,1115,274,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Carl Pettersson",86,4.07,1437,353,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Patrick Sheehan",51,4.07,660,162,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Vijay Singh",71,4.07,805,198,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Darron Stiles",52,4.07,456,112,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"DJ Trahan",96,4.07,1224,301,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Jimmy Walker",74,4.07,1483,364,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"Nick Watney",86,4.07,1010,248,"FirstTeeEarlyPar4ScoringAverage",2009
126,126,"YE Yang",83,4.07,1356,333,"FirstTeeEarlyPar4ScoringAverage",2009
137,137,"Aaron Baddeley",66,4.08,1098,269,"FirstTeeEarlyPar4ScoringAverage",2009
137,137,"Derek Fathauer",63,4.08,848,208,"FirstTeeEarlyPar4ScoringAverage",2009
137,137,"Nathan Green",104,4.08,1521,373,"FirstTeeEarlyPar4ScoringAverage",2009
137,137,"Colt Knost",71,4.08,864,212,"FirstTeeEarlyPar4ScoringAverage",2009
137,137,"Phil Mickelson",66,4.08,775,190,"FirstTeeEarlyPar4ScoringAverage",2009
137,137,"Justin Rose",71,4.08,1126,276,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Stuart Appleby",79,4.09,1047,256,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Briny Baird",89,4.09,670,164,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Cameron Beckman",87,4.09,1366,334,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Steve Elkington",70,4.09,679,166,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Freddie Jacobson",83,4.09,1336,327,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Lee Janzen",74,4.09,1034,253,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Greg Kraft",51,4.09,773,189,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Steve Lowery",83,4.09,1517,371,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Chez Reavie",81,4.09,1333,326,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Andres Romero",58,4.09,1026,251,"FirstTeeEarlyPar4ScoringAverage",2009
143,143,"Camilo Villegas",76,4.09,965,236,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Mark Brooks",55,4.1,1086,265,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Bart Bryant",58,4.1,898,219,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Ben Curtis",63,4.1,993,242,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Paul Goydos",79,4.1,1358,331,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Jeff Overton",92,4.1,1075,262,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Rick Price",54,4.1,471,115,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Vaughn Taylor",88,4.1,1106,270,"FirstTeeEarlyPar4ScoringAverage",2009
154,154,"Peter Tomasulo",61,4.1,484,118,"FirstTeeEarlyPar4ScoringAverage",2009
162,162,"Ryuji Imada",85,4.11,1344,327,"FirstTeeEarlyPar4ScoringAverage",2009
162,162,"Martin Laird",72,4.11,831,202,"FirstTeeEarlyPar4ScoringAverage",2009
162,162,"Peter Lonard",86,4.11,1074,261,"FirstTeeEarlyPar4ScoringAverage",2009
162,162,"David Mathis",82,4.11,887,216,"FirstTeeEarlyPar4ScoringAverage",2009
162,162,"Bubba Watson",73,4.11,1053,256,"FirstTeeEarlyPar4ScoringAverage",2009
167,167,"David Duval",56,4.12,705,171,"FirstTeeEarlyPar4ScoringAverage",2009
167,167,"JB Holmes",74,4.12,1335,324,"FirstTeeEarlyPar4ScoringAverage",2009
167,167,"Parker McLachlin",71,4.12,1006,244,"FirstTeeEarlyPar4ScoringAverage",2009
167,167,"Tom Pernice Jr",82,4.12,824,200,"FirstTeeEarlyPar4ScoringAverage",2009
167,167,"Gary Woodland",53,4.12,684,166,"FirstTeeEarlyPar4ScoringAverage",2009
172,172,"Ricky Barnes",67,4.13,1012,245,"FirstTeeEarlyPar4ScoringAverage",2009
172,172,"Billy Mayfair",83,4.13,1316,319,"FirstTeeEarlyPar4ScoringAverage",2009
172,172,"Tag Ridings",50,4.13,587,142,"FirstTeeEarlyPar4ScoringAverage",2009
175,175,"Brian Vranesh",51,4.14,886,214,"FirstTeeEarlyPar4ScoringAverage",2009
176,176,"Brad Faxon",59,4.15,937,226,"FirstTeeEarlyPar4ScoringAverage",2009
176,176,"Tom Lehman",55,4.15,834,201,"FirstTeeEarlyPar4ScoringAverage",2009
176,176,"Brendon Todd",53,4.15,511,123,"FirstTeeEarlyPar4ScoringAverage",2009
179,179,"Brian Bateman",55,4.16,582,140,"FirstTeeEarlyPar4ScoringAverage",2009
180,180,"Jeff Quinney",78,4.17,981,235,"FirstTeeEarlyPar4ScoringAverage",2009
180,180,"Marc Turnesa",77,4.17,1317,316,"FirstTeeEarlyPar4ScoringAverage",2009
182,182,"Eric Axley",71,4.18,1099,263,"FirstTeeEarlyPar4ScoringAverage",2009
182,182,"Leif Olson",51,4.18,631,151,"FirstTeeEarlyPar4ScoringAverage",2009
184,184,"Padraig Harrington",66,4.19,675,161,"FirstTeeEarlyPar4ScoringAverage",2009
