"PuttsMadePerEventOver10_RANKTHISWEEK_2006","PuttsMadePerEventOver10_RANKLASTWEEK_2006","PuttsMadePerEventOver10_PLAYERNAME_2006","PuttsMadePerEventOver10_ROUNDS_2006","PuttsMadePerEventOver10_PUTTSMADE_2006","stat_name","year"
26,26,"Mark Calcavecchia",94,5.8,"PuttsMadePerEventOver10",2006
26,26,"Retief Goosen",68,5.8,"PuttsMadePerEventOver10",2006
26,26,"Richard Johnson",94,5.8,"PuttsMadePerEventOver10",2006
26,26,"Hunter Mahan",98,5.8,"PuttsMadePerEventOver10",2006
26,26,"Phil Mickelson",74,5.8,"PuttsMadePerEventOver10",2006
26,26,"Geoff Ogilvy",76,5.8,"PuttsMadePerEventOver10",2006
26,26,"Tom Pernice Jr",108,5.8,"PuttsMadePerEventOver10",2006
33,33,"Woody Austin",107,5.7,"PuttsMadePerEventOver10",2006
33,33,"Olin Browne",108,5.7,"PuttsMadePerEventOver10",2006
33,33,"Steve Flesch",119,5.7,"PuttsMadePerEventOver10",2006
33,33,"Fred Funk",106,5.7,"PuttsMadePerEventOver10",2006
33,33,"Brent Geiberger",99,5.7,"PuttsMadePerEventOver10",2006
33,33,"Shigeki Maruyama",94,5.7,"PuttsMadePerEventOver10",2006
33,33,"Chris Riley",86,5.7,"PuttsMadePerEventOver10",2006
33,33,"Bo Van Pelt",102,5.7,"PuttsMadePerEventOver10",2006
41,41,"Stephen Ames",63,5.6,"PuttsMadePerEventOver10",2006
41,41,"Chad Campbell",91,5.6,"PuttsMadePerEventOver10",2006
41,41,"Freddie Jacobson",56,5.6,"PuttsMadePerEventOver10",2006
41,41,"Adam Scott",70,5.6,"PuttsMadePerEventOver10",2006
41,41,"Mark Wilson",79,5.6,"PuttsMadePerEventOver10",2006
46,46,"Ben Curtis",86,5.5,"PuttsMadePerEventOver10",2006
46,46,"Luke Donald",66,5.5,"PuttsMadePerEventOver10",2006
46,46,"Steve Elkington",52,5.5,"PuttsMadePerEventOver10",2006
46,46,"Bob Estes",85,5.5,"PuttsMadePerEventOver10",2006
46,46,"Frank Lickliter II",99,5.5,"PuttsMadePerEventOver10",2006
46,46,"Jesper Parnevik",84,5.5,"PuttsMadePerEventOver10",2006
46,46,"Camilo Villegas",95,5.5,"PuttsMadePerEventOver10",2006
53,53,"Briny Baird",81,5.4,"PuttsMadePerEventOver10",2006
53,53,"Daniel Chopra",110,5.4,"PuttsMadePerEventOver10",2006
53,53,"JJ Henry",96,5.4,"PuttsMadePerEventOver10",2006
53,53,"Trevor Immelman",86,5.4,"PuttsMadePerEventOver10",2006
53,53,"Kenny Perry",73,5.4,"PuttsMadePerEventOver10",2006
58,58,"Craig Barlow",77,5.3,"PuttsMadePerEventOver10",2006
58,58,"Jason Bohn",104,5.3,"PuttsMadePerEventOver10",2006
58,58,"David Branshaw",98,5.3,"PuttsMadePerEventOver10",2006
58,58,"Tim Clark",80,5.3,"PuttsMadePerEventOver10",2006
58,58,"Ernie Els",69,5.3,"PuttsMadePerEventOver10",2006
58,58,"Lucas Glover",105,5.3,"PuttsMadePerEventOver10",2006
58,58,"Brandt Jobe",91,5.3,"PuttsMadePerEventOver10",2006
58,58,"Kent Jones",103,5.3,"PuttsMadePerEventOver10",2006
58,58,"Bernhard Langer",77,5.3,"PuttsMadePerEventOver10",2006
58,58,"Jeff Overton",95,5.3,"PuttsMadePerEventOver10",2006
58,58,"Rory Sabbatini",84,5.3,"PuttsMadePerEventOver10",2006
58,58,"Jerry Smith",94,5.3,"PuttsMadePerEventOver10",2006
70,70,"David Duval",71,5.2,"PuttsMadePerEventOver10",2006
70,70,"Sergio Garcia",59,5.2,"PuttsMadePerEventOver10",2006
70,70,"Tom Lehman",70,5.2,"PuttsMadePerEventOver10",2006
70,70,"Shaun Micheel",96,5.2,"PuttsMadePerEventOver10",2006
70,70,"Justin Rose",98,5.2,"PuttsMadePerEventOver10",2006
70,70,"Jeff Sluman",101,5.2,"PuttsMadePerEventOver10",2006
76,76,"Michael Allen",84,5.1,"PuttsMadePerEventOver10",2006
76,76,"Aaron Baddeley",78,5.1,"PuttsMadePerEventOver10",2006
76,76,"Bart Bryant",87,5.1,"PuttsMadePerEventOver10",2006
76,76,"Jonathan Byrd",66,5.1,"PuttsMadePerEventOver10",2006
76,76,"Joe Durant",101,5.1,"PuttsMadePerEventOver10",2006
76,76,"Charley Hoffman",100,5.1,"PuttsMadePerEventOver10",2006
76,76,"David McKenzie",82,5.1,"PuttsMadePerEventOver10",2006
76,76,"Tag Ridings",103,5.1,"PuttsMadePerEventOver10",2006
76,76,"John Senden",96,5.1,"PuttsMadePerEventOver10",2006
85,85,"Rich Beem",85,5,"PuttsMadePerEventOver10",2006
85,85,"Shane Bertsch",104,5,"PuttsMadePerEventOver10",2006
85,85,"Henrik Bjornstad",97,5,"PuttsMadePerEventOver10",2006
85,85,"Brad Faxon",78,5,"PuttsMadePerEventOver10",2006
85,85,"JP Hayes",55,5,"PuttsMadePerEventOver10",2006
85,85,"John Huston",74,5,"PuttsMadePerEventOver10",2006
85,85,"Stephen Leaney",84,5,"PuttsMadePerEventOver10",2006
85,85,"Ryan Palmer",101,5,"PuttsMadePerEventOver10",2006
85,85,"John Rollins",93,5,"PuttsMadePerEventOver10",2006
85,85,"Duffy Waldorf",96,5,"PuttsMadePerEventOver10",2006
85,85,"Nick Watney",97,5,"PuttsMadePerEventOver10",2006
85,85,"Brett Wetterich",82,5,"PuttsMadePerEventOver10",2006
97,97,"Arjun Atwal",97,4.9,"PuttsMadePerEventOver10",2006
97,97,"Chris DiMarco",83,4.9,"PuttsMadePerEventOver10",2006
97,97,"JB Holmes",81,4.9,"PuttsMadePerEventOver10",2006
97,97,"Ted Purdy",103,4.9,"PuttsMadePerEventOver10",2006
97,97,"Heath Slocum",96,4.9,"PuttsMadePerEventOver10",2006
97,97,"Kevin Sutherland",100,4.9,"PuttsMadePerEventOver10",2006
97,97,"Mike Weir",88,4.9,"PuttsMadePerEventOver10",2006
104,104,"Billy Andrade",78,4.8,"PuttsMadePerEventOver10",2006
104,104,"Marco Dawson",87,4.8,"PuttsMadePerEventOver10",2006
104,104,"Danny Ellis",68,4.8,"PuttsMadePerEventOver10",2006
104,104,"Jerry Kelly",100,4.8,"PuttsMadePerEventOver10",2006
104,104,"Len Mattiace",59,4.8,"PuttsMadePerEventOver10",2006
104,104,"Tim Petrovic",95,4.8,"PuttsMadePerEventOver10",2006
104,104,"Wes Short Jr",96,4.8,"PuttsMadePerEventOver10",2006
111,111,"Padraig Harrington",54,4.7,"PuttsMadePerEventOver10",2006
111,111,"Charles Howell III",96,4.7,"PuttsMadePerEventOver10",2006
111,111,"Steve Jones",83,4.7,"PuttsMadePerEventOver10",2006
111,111,"Billy Mayfair",94,4.7,"PuttsMadePerEventOver10",2006
111,111,"Larry Mize",53,4.7,"PuttsMadePerEventOver10",2006
111,111,"Ryan Moore",68,4.7,"PuttsMadePerEventOver10",2006
111,111,"Joe Ogilvie",95,4.7,"PuttsMadePerEventOver10",2006
111,111,"Corey Pavin",74,4.7,"PuttsMadePerEventOver10",2006
111,111,"Paul Stankowski",70,4.7,"PuttsMadePerEventOver10",2006
120,120,"Eric Axley",91,4.6,"PuttsMadePerEventOver10",2006
120,120,"Robert Garrigus",85,4.6,"PuttsMadePerEventOver10",2006
120,120,"Jason Gore",86,4.6,"PuttsMadePerEventOver10",2006
120,120,"Ryuji Imada",105,4.6,"PuttsMadePerEventOver10",2006
120,120,"Peter Lonard",77,4.6,"PuttsMadePerEventOver10",2006
120,120,"Jeff Maggert",81,4.6,"PuttsMadePerEventOver10",2006
120,120,"Sean OHair",100,4.6,"PuttsMadePerEventOver10",2006
127,127,"Todd Fischer",101,4.5,"PuttsMadePerEventOver10",2006
127,127,"Harrison Frazar",95,4.5,"PuttsMadePerEventOver10",2006
127,127,"Robert Gamez",94,4.5,"PuttsMadePerEventOver10",2006
127,127,"Dudley Hart",83,4.5,"PuttsMadePerEventOver10",2006
127,127,"Lee Janzen",79,4.5,"PuttsMadePerEventOver10",2006
127,127,"Troy Matteson",101,4.5,"PuttsMadePerEventOver10",2006
127,127,"Bob May",65,4.5,"PuttsMadePerEventOver10",2006
127,127,"Bob Tway",81,4.5,"PuttsMadePerEventOver10",2006
127,127,"Bubba Watson",83,4.5,"PuttsMadePerEventOver10",2006
136,136,"Paul Azinger",87,4.4,"PuttsMadePerEventOver10",2006
136,136,"John Cook",67,4.4,"PuttsMadePerEventOver10",2006
136,136,"Fred Couples",52,4.4,"PuttsMadePerEventOver10",2006
136,136,"Brian Davis",92,4.4,"PuttsMadePerEventOver10",2006
136,136,"Greg Kraft",79,4.4,"PuttsMadePerEventOver10",2006
136,136,"Steve Lowery",99,4.4,"PuttsMadePerEventOver10",2006
136,136,"Kirk Triplett",58,4.4,"PuttsMadePerEventOver10",2006
136,136,"Tjaart van der Walt",60,4.4,"PuttsMadePerEventOver10",2006
136,136,"Vance Veazey",59,4.4,"PuttsMadePerEventOver10",2006
136,136,"Jimmy Walker",60,4.4,"PuttsMadePerEventOver10",2006
136,136,"Charles Warren",93,4.4,"PuttsMadePerEventOver10",2006
147,147,"James Driscoll",80,4.3,"PuttsMadePerEventOver10",2006
147,147,"Mathias Gronberg",92,4.3,"PuttsMadePerEventOver10",2006
147,147,"Justin Leonard",83,4.3,"PuttsMadePerEventOver10",2006
147,147,"Daisuke Maruyama",83,4.3,"PuttsMadePerEventOver10",2006
147,147,"Greg Owen",79,4.3,"PuttsMadePerEventOver10",2006
147,147,"Jason Schultz",77,4.3,"PuttsMadePerEventOver10",2006
147,147,"DJ Trahan",92,4.3,"PuttsMadePerEventOver10",2006
147,147,"Ron Whittaker",81,4.3,"PuttsMadePerEventOver10",2006
155,155,"Carlos Franco",86,4.2,"PuttsMadePerEventOver10",2006
155,155,"JL Lewis",57,4.2,"PuttsMadePerEventOver10",2006
155,155,"Patrick Sheehan",104,4.2,"PuttsMadePerEventOver10",2006
155,155,"Joey Sindelar",90,4.2,"PuttsMadePerEventOver10",2006
159,159,"Robert Damron",91,4.1,"PuttsMadePerEventOver10",2006
159,159,"Bubba Dickerson",98,4.1,"PuttsMadePerEventOver10",2006
159,159,"Tim Herron",82,4.1,"PuttsMadePerEventOver10",2006
159,159,"Jonathan Kaye",95,4.1,"PuttsMadePerEventOver10",2006
159,159,"Skip Kendall",72,4.1,"PuttsMadePerEventOver10",2006
159,159,"Thomas Levet",53,4.1,"PuttsMadePerEventOver10",2006
159,159,"DA Points",82,4.1,"PuttsMadePerEventOver10",2006
166,166,"Brian Bateman",69,4,"PuttsMadePerEventOver10",2006
166,166,"Alex Cejka",93,4,"PuttsMadePerEventOver10",2006
166,166,"John Daly",51,4,"PuttsMadePerEventOver10",2006
166,166,"John Engler Jr",69,4,"PuttsMadePerEventOver10",2006
166,166,"Mathew Goggin",72,4,"PuttsMadePerEventOver10",2006
166,166,"Mark OMeara",52,4,"PuttsMadePerEventOver10",2006
172,172,"Jeff Brehaut",100,3.9,"PuttsMadePerEventOver10",2006
172,172,"Jeff Gove",91,3.9,"PuttsMadePerEventOver10",2006
172,172,"Paul Goydos",72,3.9,"PuttsMadePerEventOver10",2006
172,172,"Bill Haas",99,3.9,"PuttsMadePerEventOver10",2006
172,172,"Mike Sposa",68,3.9,"PuttsMadePerEventOver10",2006
177,177,"Doug Barron",74,3.8,"PuttsMadePerEventOver10",2006
177,177,"Scott Gutschewski",53,3.8,"PuttsMadePerEventOver10",2006
179,179,"Tommy Armour III",65,3.7,"PuttsMadePerEventOver10",2006
179,179,"Kris Cox",83,3.7,"PuttsMadePerEventOver10",2006
179,179,"Ian Leggatt",80,3.7,"PuttsMadePerEventOver10",2006
179,179,"Will Ma Kenzie",91,3.7,"PuttsMadePerEventOver10",2006
179,179,"Hidemichi Tanaka",74,3.7,"PuttsMadePerEventOver10",2006
184,184,"Michael Connell",51,3.6,"PuttsMadePerEventOver10",2006
184,184,"Chris Couch",75,3.6,"PuttsMadePerEventOver10",2006
184,184,"Todd Hamilton",72,3.6,"PuttsMadePerEventOver10",2006
184,184,"Matt Hansen",68,3.6,"PuttsMadePerEventOver10",2006
184,184,"Nicholas Thompson",96,3.6,"PuttsMadePerEventOver10",2006
189,189,"Alex Aragon",63,3.5,"PuttsMadePerEventOver10",2006
189,189,"Greg Chalmers",71,3.5,"PuttsMadePerEventOver10",2006
189,189,"Pat Perez",50,3.5,"PuttsMadePerEventOver10",2006
192,192,"Roger Tambellini",64,3.2,"PuttsMadePerEventOver10",2006
193,193,"Mark Brooks",90,3,"PuttsMadePerEventOver10",2006
193,193,"Ryan Hietala",61,3,"PuttsMadePerEventOver10",2006
193,193,"Jon Mills",68,3,"PuttsMadePerEventOver10",2006
196,196,"Omar Uresti",61,2.9,"PuttsMadePerEventOver10",2006
