"FirstTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2015","FirstTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2015","FirstTeeEarlyRound4ScoringAverage_PLAYERNAME_2015","FirstTeeEarlyRound4ScoringAverage__2015","FirstTeeEarlyRound4ScoringAverage_AVG_2015","FirstTeeEarlyRound4ScoringAverage_TOTALSTROKES_2015","FirstTeeEarlyRound4ScoringAverage_TOTALROUNDS_2015","stat_name","year"
164,164,"Adam Scott",NA,72.67,218,3,"FirstTeeEarlyRound4ScoringAverage",2015
164,164,"Andrew Svoboda",NA,72.67,436,6,"FirstTeeEarlyRound4ScoringAverage",2015
167,167,"Padraig Harrington",NA,72.75,291,4,"FirstTeeEarlyRound4ScoringAverage",2015
167,167,"Seung Yul Noh",NA,72.75,291,4,"FirstTeeEarlyRound4ScoringAverage",2015
167,167,"Tyrone Van Aswegen",NA,72.75,291,4,"FirstTeeEarlyRound4ScoringAverage",2015
170,170,"Scott Piercy",NA,72.8,364,5,"FirstTeeEarlyRound4ScoringAverage",2015
171,171,"Troy Merritt",NA,73,511,7,"FirstTeeEarlyRound4ScoringAverage",2015
172,172,"Justin Thomas",NA,73.2,366,5,"FirstTeeEarlyRound4ScoringAverage",2015
173,173,"Oscar Fraustro",NA,73.25,293,4,"FirstTeeEarlyRound4ScoringAverage",2015
174,174,"Bill Haas",NA,73.43,514,7,"FirstTeeEarlyRound4ScoringAverage",2015
174,174,"Kevin Streelman",NA,73.43,514,7,"FirstTeeEarlyRound4ScoringAverage",2015
176,176,"Scott Brown",NA,73.67,221,3,"FirstTeeEarlyRound4ScoringAverage",2015
177,177,"Rickie Fowler",NA,73.75,295,4,"FirstTeeEarlyRound4ScoringAverage",2015
177,177,"Heath Slocum",NA,73.75,295,4,"FirstTeeEarlyRound4ScoringAverage",2015
179,179,"Luke Guthrie",NA,73.8,369,5,"FirstTeeEarlyRound4ScoringAverage",2015
180,180,"Scott Pinckney",NA,74.2,371,5,"FirstTeeEarlyRound4ScoringAverage",2015
181,181,"Max Homa",NA,74.67,224,3,"FirstTeeEarlyRound4ScoringAverage",2015
182,182,"Andrew Putnam",NA,77,154,2,"FirstTeeEarlyRound4ScoringAverage",2015
182,182,"Justin Rose",NA,77,77,1,"FirstTeeEarlyRound4ScoringAverage",2015
