"FirstTeeLateRound1ScoringAverage_RANKTHISWEEK_2012","FirstTeeLateRound1ScoringAverage_RANKLASTWEEK_2012","FirstTeeLateRound1ScoringAverage_PLAYERNAME_2012","FirstTeeLateRound1ScoringAverage__2012","FirstTeeLateRound1ScoringAverage_AVG_2012","FirstTeeLateRound1ScoringAverage_TOTALSTROKES_2012","FirstTeeLateRound1ScoringAverage_TOTALROUNDS_2012","stat_name","year"
37,37,"Bill Haas",NA,70,350,5,"FirstTeeLateRound1ScoringAverage",2012
37,37,"David Hearn",NA,70,280,4,"FirstTeeLateRound1ScoringAverage",2012
37,37,"George McNeill",NA,70,210,3,"FirstTeeLateRound1ScoringAverage",2012
37,37,"John Merrick",NA,70,280,4,"FirstTeeLateRound1ScoringAverage",2012
37,37,"Daniel Summerhays",NA,70,140,2,"FirstTeeLateRound1ScoringAverage",2012
37,37,"Jimmy Walker",NA,70,560,8,"FirstTeeLateRound1ScoringAverage",2012
37,37,"Bubba Watson",NA,70,770,11,"FirstTeeLateRound1ScoringAverage",2012
45,45,"Rory McIlroy",NA,70.13,561,8,"FirstTeeLateRound1ScoringAverage",2012
46,46,"Davis Love III",NA,70.17,421,6,"FirstTeeLateRound1ScoringAverage",2012
47,47,"Rocco Mediate",NA,70.2,351,5,"FirstTeeLateRound1ScoringAverage",2012
48,48,"Arjun Atwal",NA,70.25,281,4,"FirstTeeLateRound1ScoringAverage",2012
48,48,"Ryan Palmer",NA,70.25,281,4,"FirstTeeLateRound1ScoringAverage",2012
50,50,"Justin Rose",NA,70.29,492,7,"FirstTeeLateRound1ScoringAverage",2012
51,51,"Greg Chalmers",NA,70.33,211,3,"FirstTeeLateRound1ScoringAverage",2012
51,51,"Ernie Els",NA,70.33,633,9,"FirstTeeLateRound1ScoringAverage",2012
51,51,"Robert Garrigus",NA,70.33,211,3,"FirstTeeLateRound1ScoringAverage",2012
51,51,"Tiger Woods",NA,70.33,422,6,"FirstTeeLateRound1ScoringAverage",2012
55,55,"Harris English",NA,70.38,563,8,"FirstTeeLateRound1ScoringAverage",2012
56,56,"John Mallinger",NA,70.4,352,5,"FirstTeeLateRound1ScoringAverage",2012
57,57,"Rickie Fowler",NA,70.44,634,9,"FirstTeeLateRound1ScoringAverage",2012
58,58,"John Daly",NA,70.5,282,4,"FirstTeeLateRound1ScoringAverage",2012
58,58,"Hunter Haas",NA,70.5,423,6,"FirstTeeLateRound1ScoringAverage",2012
58,58,"Graeme McDowell",NA,70.5,282,4,"FirstTeeLateRound1ScoringAverage",2012
58,58,"Kyle Reifers",NA,70.5,564,8,"FirstTeeLateRound1ScoringAverage",2012
58,58,"Jhonattan Vegas",NA,70.5,564,8,"FirstTeeLateRound1ScoringAverage",2012
63,63,"Webb Simpson",NA,70.56,635,9,"FirstTeeLateRound1ScoringAverage",2012
64,64,"Chez Reavie",NA,70.57,494,7,"FirstTeeLateRound1ScoringAverage",2012
65,65,"Graham DeLaet",NA,70.6,353,5,"FirstTeeLateRound1ScoringAverage",2012
65,65,"Lee Westwood",NA,70.6,353,5,"FirstTeeLateRound1ScoringAverage",2012
67,67,"Will Claxton",NA,70.63,565,8,"FirstTeeLateRound1ScoringAverage",2012
68,68,"Mathew Goggin",NA,70.67,212,3,"FirstTeeLateRound1ScoringAverage",2012
68,68,"Robert Karlsson",NA,70.67,212,3,"FirstTeeLateRound1ScoringAverage",2012
68,68,"Alexandre Rocha",NA,70.67,212,3,"FirstTeeLateRound1ScoringAverage",2012
71,71,"Zach Johnson",NA,70.7,707,10,"FirstTeeLateRound1ScoringAverage",2012
72,72,"Tim Herron",NA,70.71,495,7,"FirstTeeLateRound1ScoringAverage",2012
73,73,"Mark Anderson",NA,70.75,283,4,"FirstTeeLateRound1ScoringAverage",2012
73,73,"Ian Poulter",NA,70.75,283,4,"FirstTeeLateRound1ScoringAverage",2012
73,73,"John Senden",NA,70.75,566,8,"FirstTeeLateRound1ScoringAverage",2012
76,76,"Ken Duke",NA,70.8,354,5,"FirstTeeLateRound1ScoringAverage",2012
76,76,"JJ Henry",NA,70.8,354,5,"FirstTeeLateRound1ScoringAverage",2012
76,76,"Kevin Kisner",NA,70.8,354,5,"FirstTeeLateRound1ScoringAverage",2012
76,76,"Hunter Mahan",NA,70.8,708,10,"FirstTeeLateRound1ScoringAverage",2012
80,80,"Brandt Snedeker",NA,70.82,779,11,"FirstTeeLateRound1ScoringAverage",2012
81,81,"John Rollins",NA,70.86,496,7,"FirstTeeLateRound1ScoringAverage",2012
81,81,"Andres Romero",NA,70.86,496,7,"FirstTeeLateRound1ScoringAverage",2012
83,83,"Brendon de Jonge",NA,70.88,567,8,"FirstTeeLateRound1ScoringAverage",2012
84,84,"Cameron Beckman",NA,70.9,709,10,"FirstTeeLateRound1ScoringAverage",2012
84,84,"Gary Christian",NA,70.9,709,10,"FirstTeeLateRound1ScoringAverage",2012
86,86,"Kevin Chappell",NA,70.91,780,11,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Daniel Chopra",NA,71,71,1,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Gavin Coles",NA,71,213,3,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Ben Curtis",NA,71,142,2,"FirstTeeLateRound1ScoringAverage",2012
87,87,"James Driscoll",NA,71,497,7,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Brian Gay",NA,71,497,7,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Nick OHern",NA,71,497,7,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Kevin Streelman",NA,71,426,6,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Michael Thompson",NA,71,497,7,"FirstTeeLateRound1ScoringAverage",2012
87,87,"Camilo Villegas",NA,71,497,7,"FirstTeeLateRound1ScoringAverage",2012
96,96,"Jim Furyk",NA,71.11,640,9,"FirstTeeLateRound1ScoringAverage",2012
97,97,"Heath Slocum",NA,71.13,569,8,"FirstTeeLateRound1ScoringAverage",2012
98,98,"Troy Matteson",NA,71.14,498,7,"FirstTeeLateRound1ScoringAverage",2012
98,98,"DJ Trahan",NA,71.14,498,7,"FirstTeeLateRound1ScoringAverage",2012
100,100,"Blake Adams",NA,71.2,712,10,"FirstTeeLateRound1ScoringAverage",2012
100,100,"Sean OHair",NA,71.2,356,5,"FirstTeeLateRound1ScoringAverage",2012
102,102,"JJ Killeen",NA,71.22,641,9,"FirstTeeLateRound1ScoringAverage",2012
103,103,"Richard Lee",NA,71.29,499,7,"FirstTeeLateRound1ScoringAverage",2012
103,103,"Spencer Levin",NA,71.29,499,7,"FirstTeeLateRound1ScoringAverage",2012
105,105,"Kevin Stadler",NA,71.3,713,10,"FirstTeeLateRound1ScoringAverage",2012
105,105,"Nick Watney",NA,71.3,713,10,"FirstTeeLateRound1ScoringAverage",2012
107,107,"Jonathan Byrd",NA,71.33,428,6,"FirstTeeLateRound1ScoringAverage",2012
107,107,"Roberto Castro",NA,71.33,214,3,"FirstTeeLateRound1ScoringAverage",2012
107,107,"Bobby Gates",NA,71.33,428,6,"FirstTeeLateRound1ScoringAverage",2012
107,107,"Phil Mickelson",NA,71.33,856,12,"FirstTeeLateRound1ScoringAverage",2012
107,107,"Gary Woodland",NA,71.33,642,9,"FirstTeeLateRound1ScoringAverage",2012
112,112,"Steve Wheatcroft",NA,71.38,571,8,"FirstTeeLateRound1ScoringAverage",2012
113,113,"Stuart Appleby",NA,71.4,714,10,"FirstTeeLateRound1ScoringAverage",2012
113,113,"William McGirt",NA,71.4,357,5,"FirstTeeLateRound1ScoringAverage",2012
115,115,"Billy Mayfair",NA,71.43,500,7,"FirstTeeLateRound1ScoringAverage",2012
116,116,"Stephen Ames",NA,71.5,143,2,"FirstTeeLateRound1ScoringAverage",2012
116,116,"Marc Leishman",NA,71.5,572,8,"FirstTeeLateRound1ScoringAverage",2012
118,118,"Nathan Green",NA,71.57,501,7,"FirstTeeLateRound1ScoringAverage",2012
118,118,"Danny Lee",NA,71.57,501,7,"FirstTeeLateRound1ScoringAverage",2012
118,118,"Kyle Thompson",NA,71.57,501,7,"FirstTeeLateRound1ScoringAverage",2012
121,121,"Freddie Jacobson",NA,71.6,358,5,"FirstTeeLateRound1ScoringAverage",2012
121,121,"Bill Lunde",NA,71.6,358,5,"FirstTeeLateRound1ScoringAverage",2012
121,121,"Chris Stroud",NA,71.6,358,5,"FirstTeeLateRound1ScoringAverage",2012
124,124,"Sergio Garcia",NA,71.63,573,8,"FirstTeeLateRound1ScoringAverage",2012
125,125,"Michael Bradley",NA,71.67,430,6,"FirstTeeLateRound1ScoringAverage",2012
125,125,"Harrison Frazar",NA,71.67,215,3,"FirstTeeLateRound1ScoringAverage",2012
125,125,"Brendan Steele",NA,71.67,215,3,"FirstTeeLateRound1ScoringAverage",2012
125,125,"Boo Weekley",NA,71.67,430,6,"FirstTeeLateRound1ScoringAverage",2012
129,129,"Justin Leonard",NA,71.71,502,7,"FirstTeeLateRound1ScoringAverage",2012
130,130,"Angel Cabrera",NA,71.75,574,8,"FirstTeeLateRound1ScoringAverage",2012
130,130,"Carl Pettersson",NA,71.75,287,4,"FirstTeeLateRound1ScoringAverage",2012
132,132,"Kevin Na",NA,71.8,359,5,"FirstTeeLateRound1ScoringAverage",2012
132,132,"Cameron Tringale",NA,71.8,359,5,"FirstTeeLateRound1ScoringAverage",2012
134,134,"Charlie Beljan",NA,71.83,431,6,"FirstTeeLateRound1ScoringAverage",2012
135,135,"Brian Davis",NA,71.88,575,8,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Brandt Jobe",NA,72,144,2,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Chris Kirk",NA,72,360,5,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Russell Knox",NA,72,360,5,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Martin Laird",NA,72,432,6,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Garth Mulroy",NA,72,288,4,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Patrick Sheehan",NA,72,144,2,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Kyle Stanley",NA,72,504,7,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Henrik Stenson",NA,72,288,4,"FirstTeeLateRound1ScoringAverage",2012
136,136,"Mark Wilson",NA,72,504,7,"FirstTeeLateRound1ScoringAverage",2012
145,145,"Chris Couch",NA,72.11,649,9,"FirstTeeLateRound1ScoringAverage",2012
145,145,"Troy Kelly",NA,72.11,649,9,"FirstTeeLateRound1ScoringAverage",2012
147,147,"Jason Kokrak",NA,72.13,577,8,"FirstTeeLateRound1ScoringAverage",2012
148,148,"Chad Campbell",NA,72.14,505,7,"FirstTeeLateRound1ScoringAverage",2012
149,149,"JB Holmes",NA,72.17,433,6,"FirstTeeLateRound1ScoringAverage",2012
150,150,"Edward Loar",NA,72.2,361,5,"FirstTeeLateRound1ScoringAverage",2012
151,151,"Chris DiMarco",NA,72.22,650,9,"FirstTeeLateRound1ScoringAverage",2012
152,152,"Billy Hurley III",NA,72.25,289,4,"FirstTeeLateRound1ScoringAverage",2012
153,153,"KJ Choi",NA,72.33,651,9,"FirstTeeLateRound1ScoringAverage",2012
154,154,"Ricky Barnes",NA,72.44,652,9,"FirstTeeLateRound1ScoringAverage",2012
155,155,"Tommy Gainey",NA,72.45,797,11,"FirstTeeLateRound1ScoringAverage",2012
156,156,"Tommy Biershenk",NA,72.5,435,6,"FirstTeeLateRound1ScoringAverage",2012
156,156,"Luke Donald",NA,72.5,435,6,"FirstTeeLateRound1ScoringAverage",2012
156,156,"Ryo Ishikawa",NA,72.5,290,4,"FirstTeeLateRound1ScoringAverage",2012
159,159,"Stephen Gangluff",NA,72.57,508,7,"FirstTeeLateRound1ScoringAverage",2012
159,159,"Josh Teater",NA,72.57,508,7,"FirstTeeLateRound1ScoringAverage",2012
161,161,"Brendon Todd",NA,72.6,363,5,"FirstTeeLateRound1ScoringAverage",2012
162,162,"Ted Potter Jr",NA,72.63,581,8,"FirstTeeLateRound1ScoringAverage",2012
163,163,"Scott Dunlap",NA,72.67,218,3,"FirstTeeLateRound1ScoringAverage",2012
163,163,"Martin Flores",NA,72.67,654,9,"FirstTeeLateRound1ScoringAverage",2012
163,163,"Rory Sabbatini",NA,72.67,436,6,"FirstTeeLateRound1ScoringAverage",2012
166,166,"Geoff Ogilvy",NA,72.71,509,7,"FirstTeeLateRound1ScoringAverage",2012
167,167,"Kris Blanks",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2012
167,167,"Ryuji Imada",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2012
167,167,"Jeff Overton",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2012
170,170,"Brian Harman",NA,72.79,1019,14,"FirstTeeLateRound1ScoringAverage",2012
171,171,"Jason Bohn",NA,72.8,364,5,"FirstTeeLateRound1ScoringAverage",2012
172,172,"Derek Lamely",NA,72.83,437,6,"FirstTeeLateRound1ScoringAverage",2012
173,173,"Scott Brown",NA,73,292,4,"FirstTeeLateRound1ScoringAverage",2012
173,173,"Stewart Cink",NA,73,146,2,"FirstTeeLateRound1ScoringAverage",2012
173,173,"Marco Dawson",NA,73,365,5,"FirstTeeLateRound1ScoringAverage",2012
173,173,"Sung Kang",NA,73,438,6,"FirstTeeLateRound1ScoringAverage",2012
177,177,"David Toms",NA,73.25,586,8,"FirstTeeLateRound1ScoringAverage",2012
178,178,"Miguel Angel Carballo",NA,73.38,587,8,"FirstTeeLateRound1ScoringAverage",2012
179,179,"Tom Pernice Jr",NA,73.4,367,5,"FirstTeeLateRound1ScoringAverage",2012
180,180,"David Mathis",NA,73.5,588,8,"FirstTeeLateRound1ScoringAverage",2012
180,180,"YE Yang",NA,73.5,294,4,"FirstTeeLateRound1ScoringAverage",2012
182,182,"Jonas Blixt",NA,73.75,295,4,"FirstTeeLateRound1ScoringAverage",2012
183,183,"Robert Allenby",NA,73.8,369,5,"FirstTeeLateRound1ScoringAverage",2012
184,184,"Trevor Immelman",NA,73.83,443,6,"FirstTeeLateRound1ScoringAverage",2012
185,185,"Jeff Maggert",NA,74,444,6,"FirstTeeLateRound1ScoringAverage",2012
185,185,"DA Points",NA,74,222,3,"FirstTeeLateRound1ScoringAverage",2012
187,187,"Sangmoon Bae",NA,74.13,593,8,"FirstTeeLateRound1ScoringAverage",2012
188,188,"Jerry Kelly",NA,74.33,223,3,"FirstTeeLateRound1ScoringAverage",2012
189,189,"Matt Bettencourt",NA,74.5,447,6,"FirstTeeLateRound1ScoringAverage",2012
190,190,"Aaron Baddeley",NA,75,150,2,"FirstTeeLateRound1ScoringAverage",2012
