"PowerRating_RANKTHISWEEK_2012","PowerRating_RANKLASTWEEK_2012","PowerRating_PLAYERNAME_2012","PowerRating_EVENTS_2012","PowerRating_RATING_2012","stat_name","year"
54,54,"Daniel Chopra",6,7.8,"PowerRating",2012
54,54,"Davis Love III",10,7.8,"PowerRating",2012
54,54,"Shawn Stefani",1,7.8,"PowerRating",2012
54,54,"Justin Thomas",1,7.8,"PowerRating",2012
54,54,"Tiger Woods",11,7.8,"PowerRating",2012
59,59,"Kevin Chappell",14,7.7,"PowerRating",2012
59,59,"Erik Compton",12,7.7,"PowerRating",2012
59,59,"Charles Howell III",17,7.7,"PowerRating",2012
59,59,"Robert Karlsson",8,7.7,"PowerRating",2012
59,59,"Greg Owen",16,7.7,"PowerRating",2012
64,64,"David Duval",2,7.6,"PowerRating",2012
64,64,"Tommy Gainey",16,7.6,"PowerRating",2012
64,64,"Garth Mulroy",8,7.6,"PowerRating",2012
64,64,"Carl Pettersson",18,7.6,"PowerRating",2012
64,64,"Charl Schwartzel",9,7.6,"PowerRating",2012
64,64,"Vijay Singh",20,7.6,"PowerRating",2012
64,64,"Bo Van Pelt",16,7.6,"PowerRating",2012
64,64,"Nick Watney",19,7.6,"PowerRating",2012
64,64,"Lee Westwood",10,7.6,"PowerRating",2012
73,73,"Aaron Baddeley",12,7.5,"PowerRating",2012
73,73,"Matt Jones",7,7.5,"PowerRating",2012
73,73,"Joost Luiten",1,7.5,"PowerRating",2012
76,76,"Bud Cauley",21,7.4,"PowerRating",2012
76,76,"Ernie Els",15,7.4,"PowerRating",2012
76,76,"Bill Haas",14,7.4,"PowerRating",2012
76,76,"Jbe Kruger",1,7.4,"PowerRating",2012
76,76,"John Peterson",1,7.4,"PowerRating",2012
76,76,"Jimmy Walker",21,7.4,"PowerRating",2012
76,76,"Chase Wright",1,7.4,"PowerRating",2012
83,83,"Rickie Fowler",16,7.3,"PowerRating",2012
83,83,"Randall Hutchison",1,7.3,"PowerRating",2012
83,83,"Brandt Jobe",8,7.3,"PowerRating",2012
83,83,"Pablo Larrazabal",1,7.3,"PowerRating",2012
83,83,"Frank Lickliter II",2,7.3,"PowerRating",2012
83,83,"Alexander Noren",1,7.3,"PowerRating",2012
89,89,"Chris Couch",9,7.2,"PowerRating",2012
89,89,"Sergio Garcia",11,7.2,"PowerRating",2012
91,91,"Jason Dufner",16,7.1,"PowerRating",2012
91,91,"Phil Mickelson",15,7.1,"PowerRating",2012
91,91,"Henrik Stenson",9,7.1,"PowerRating",2012
94,94,"Thomas Aiken",1,7,"PowerRating",2012
94,94,"Brian Harman",19,7,"PowerRating",2012
94,94,"Danny Lee",10,7,"PowerRating",2012
94,94,"Jeff Overton",21,7,"PowerRating",2012
98,98,"Tadd Fujikawa",1,6.9,"PowerRating",2012
98,98,"Billy Horschel",11,6.9,"PowerRating",2012
98,98,"Jesper Parnevik",1,6.9,"PowerRating",2012
98,98,"Kevin Streelman",17,6.9,"PowerRating",2012
102,102,"Scott Brown",6,6.8,"PowerRating",2012
102,102,"Jamie Donaldson",2,6.8,"PowerRating",2012
102,102,"Jim Herman",1,6.8,"PowerRating",2012
102,102,"Chris Kirk",19,6.8,"PowerRating",2012
102,102,"Andres Romero",9,6.8,"PowerRating",2012
102,102,"Kevin Stadler",14,6.8,"PowerRating",2012
108,108,"Gonzalo Fdez Castano",2,6.7,"PowerRating",2012
108,108,"Retief Goosen",5,6.7,"PowerRating",2012
108,108,"Padraig Harrington",10,6.7,"PowerRating",2012
108,108,"Bill Lunde",13,6.7,"PowerRating",2012
108,108,"Rory Sabbatini",12,6.7,"PowerRating",2012
108,108,"John Senden",15,6.7,"PowerRating",2012
114,114,"Miguel Angel Carballo",9,6.6,"PowerRating",2012
114,114,"James Driscoll",13,6.6,"PowerRating",2012
114,114,"Ryo Ishikawa",7,6.6,"PowerRating",2012
114,114,"Hunter Mahan",16,6.6,"PowerRating",2012
114,114,"Geoff Ogilvy",14,6.6,"PowerRating",2012
114,114,"Cameron Tringale",17,6.6,"PowerRating",2012
114,114,"Camilo Villegas",15,6.6,"PowerRating",2012
121,121,"Woody Austin",2,6.5,"PowerRating",2012
121,121,"Joseph Bramlett",1,6.5,"PowerRating",2012
121,121,"Will Claxton",19,6.5,"PowerRating",2012
121,121,"Matt Every",12,6.5,"PowerRating",2012
121,121,"Jonathan Fly",1,6.5,"PowerRating",2012
121,121,"Justin Rose",13,6.5,"PowerRating",2012
121,121,"Webb Simpson",15,6.5,"PowerRating",2012
121,121,"Jordan Spieth",2,6.5,"PowerRating",2012
129,129,"Stewart Cink",12,6.4,"PowerRating",2012
129,129,"Luke Guthrie",3,6.4,"PowerRating",2012
129,129,"Freddie Jacobson",10,6.4,"PowerRating",2012
129,129,"Marcel Siem",1,6.4,"PowerRating",2012
129,129,"Joey Snyder III",1,6.4,"PowerRating",2012
129,129,"Brendan Steele",13,6.4,"PowerRating",2012
129,129,"DJ Trahan",9,6.4,"PowerRating",2012
136,136,"Jonathan Byrd",12,6.3,"PowerRating",2012
136,136,"Tom Gillis",15,6.3,"PowerRating",2012
136,136,"Lucas Glover",4,6.3,"PowerRating",2012
136,136,"JJ Killeen",14,6.3,"PowerRating",2012
136,136,"Tom Lewis",1,6.3,"PowerRating",2012
136,136,"Will Ma Kenzie",1,6.3,"PowerRating",2012
136,136,"John Merrick",13,6.3,"PowerRating",2012
136,136,"Daniel Summerhays",12,6.3,"PowerRating",2012
136,136,"Peter Tomasulo",1,6.3,"PowerRating",2012
145,145,"Mathew Goggin",9,6.2,"PowerRating",2012
145,145,"Tim Herron",15,6.2,"PowerRating",2012
145,145,"Pat Perez",17,6.2,"PowerRating",2012
145,145,"Roland Thatcher",6,6.2,"PowerRating",2012
145,145,"Bernd Wiesberger",1,6.2,"PowerRating",2012
150,150,"Chad Campbell",12,6.1,"PowerRating",2012
150,150,"Martin Kaymer",3,6.1,"PowerRating",2012
150,150,"Kyle Reifers",15,6.1,"PowerRating",2012
150,150,"Marc Turnesa",2,6.1,"PowerRating",2012
150,150,"Brett Wetterich",1,6.1,"PowerRating",2012
155,155,"Roberto Castro",18,6,"PowerRating",2012
155,155,"Marco Dawson",7,6,"PowerRating",2012
155,155,"Stephen Gangluff",2,6,"PowerRating",2012
155,155,"Paul Lawrie",2,6,"PowerRating",2012
155,155,"Marc Leishman",18,6,"PowerRating",2012
155,155,"Jarrod Lyle",4,6,"PowerRating",2012
155,155,"Joe Ogilvie",6,6,"PowerRating",2012
155,155,"Kenny Perry",4,6,"PowerRating",2012
163,163,"Sangmoon Bae",12,5.9,"PowerRating",2012
163,163,"Ben Crane",13,5.9,"PowerRating",2012
163,163,"Andres Gonzales",1,5.9,"PowerRating",2012
163,163,"JJ Henry",13,5.9,"PowerRating",2012
163,163,"Trevor Immelman",11,5.9,"PowerRating",2012
163,163,"Kevin Kisner",8,5.9,"PowerRating",2012
163,163,"Zack Miller",3,5.9,"PowerRating",2012
170,170,"Matt Bettencourt",7,5.8,"PowerRating",2012
170,170,"John Huh",20,5.8,"PowerRating",2012
170,170,"Neal Lancaster",1,5.8,"PowerRating",2012
170,170,"Hennie Otto",1,5.8,"PowerRating",2012
170,170,"Lee Slattery",1,5.8,"PowerRating",2012
175,175,"Brendon de Jonge",24,5.7,"PowerRating",2012
175,175,"Derek Lamely",6,5.7,"PowerRating",2012
175,175,"Shaun Micheel",5,5.7,"PowerRating",2012
175,175,"Fran Quinn",1,5.7,"PowerRating",2012
175,175,"Robert Rock",2,5.7,"PowerRating",2012
175,175,"Steve Stricker",13,5.7,"PowerRating",2012
175,175,"Duffy Waldorf",6,5.7,"PowerRating",2012
182,182,"Blake Adams",18,5.6,"PowerRating",2012
182,182,"Hunter Haas",8,5.6,"PowerRating",2012
184,184,"Stuart Appleby",12,5.5,"PowerRating",2012
184,184,"Ricky Barnes",17,5.5,"PowerRating",2012
184,184,"Darren Clarke",1,5.5,"PowerRating",2012
184,184,"Juvic Pagunsan",1,5.5,"PowerRating",2012
184,184,"Jonathan Randolph",1,5.5,"PowerRating",2012
189,189,"Michael Bradley",7,5.4,"PowerRating",2012
189,189,"Paul Casey",2,5.4,"PowerRating",2012
189,189,"Graeme McDowell",8,5.4,"PowerRating",2012
189,189,"Toshinori Muto",1,5.4,"PowerRating",2012
193,193,"Thomas Bjorn",3,5.3,"PowerRating",2012
193,193,"Kris Blanks",9,5.3,"PowerRating",2012
193,193,"Albin Choi",1,5.3,"PowerRating",2012
193,193,"Anthony Kim",2,5.3,"PowerRating",2012
193,193,"Paul Stankowski",3,5.3,"PowerRating",2012
193,193,"Kevin Sutherland",2,5.3,"PowerRating",2012
199,199,"Robert Allenby",9,5.2,"PowerRating",2012
199,199,"Simon Dyson",2,5.2,"PowerRating",2012
199,199,"George McNeill",15,5.2,"PowerRating",2012
199,199,"Rod Pampling",14,5.2,"PowerRating",2012
199,199,"DA Points",15,5.2,"PowerRating",2012
199,199,"Chris Stroud",13,5.2,"PowerRating",2012
199,199,"Vaughn Taylor",11,5.2,"PowerRating",2012
199,199,"Charlie Wi",17,5.2,"PowerRating",2012
207,207,"Briny Baird",4,5.1,"PowerRating",2012
207,207,"Jonas Blixt",14,5.1,"PowerRating",2012
207,207,"Kelly Kraft",2,5.1,"PowerRating",2012
207,207,"Spencer Levin",15,5.1,"PowerRating",2012
207,207,"Billy Mayfair",14,5.1,"PowerRating",2012
207,207,"Ryan Moore",20,5.1,"PowerRating",2012
207,207,"Chez Reavie",14,5.1,"PowerRating",2012
207,207,"Brandt Snedeker",16,5.1,"PowerRating",2012
215,215,"David Hearn",18,5,"PowerRating",2012
215,215,"Lee Janzen",6,5,"PowerRating",2012
215,215,"Sung Kang",6,5,"PowerRating",2012
215,215,"Russell Knox",10,5,"PowerRating",2012
219,219,"Tommy Biershenk",8,4.9,"PowerRating",2012
219,219,"Matt Kuchar",17,4.9,"PowerRating",2012
219,219,"William McGirt",15,4.9,"PowerRating",2012
219,219,"YE Yang",10,4.9,"PowerRating",2012
223,223,"Arjun Atwal",10,4.8,"PowerRating",2012
223,223,"Cameron Beckman",12,4.8,"PowerRating",2012
223,223,"Fred Couples",2,4.8,"PowerRating",2012
223,223,"Jeff Maggert",14,4.8,"PowerRating",2012
223,223,"Ian Poulter",10,4.8,"PowerRating",2012
223,223,"Jeev Milkha Singh",1,4.8,"PowerRating",2012
229,229,"KJ Choi",12,4.7,"PowerRating",2012
229,229,"Todd Hamilton",2,4.7,"PowerRating",2012
229,229,"KT Kim",3,4.7,"PowerRating",2012
229,229,"Richard Lee",10,4.7,"PowerRating",2012
229,229,"Michael Thompson",13,4.7,"PowerRating",2012
234,234,"Rich Beem",1,4.6,"PowerRating",2012
234,234,"Johnson Wagner",16,4.6,"PowerRating",2012
234,234,"Steve Wheatcroft",4,4.6,"PowerRating",2012
237,237,"Stephen Ames",5,4.5,"PowerRating",2012
237,237,"Steve Lowery",1,4.5,"PowerRating",2012
237,237,"Tim Petrovic",4,4.5,"PowerRating",2012
237,237,"Alexandre Rocha",7,4.5,"PowerRating",2012
241,241,"Craig Barlow",1,4.4,"PowerRating",2012
241,241,"Rocco Mediate",10,4.4,"PowerRating",2012
241,241,"Kyle Thompson",3,4.4,"PowerRating",2012
241,241,"Brendon Todd",7,4.4,"PowerRating",2012
245,245,"Eric Axley",1,4.3,"PowerRating",2012
245,245,"Oliver Bekker",1,4.3,"PowerRating",2012
245,245,"Shane Bertsch",5,4.3,"PowerRating",2012
245,245,"Ben Kohles",1,4.3,"PowerRating",2012
245,245,"Scott Langley",2,4.3,"PowerRating",2012
245,245,"Dicky Pride",9,4.3,"PowerRating",2012
251,251,"Gary Christian",15,4.2,"PowerRating",2012
251,251,"Jim Furyk",15,4.2,"PowerRating",2012
251,251,"Nathan Green",11,4.2,"PowerRating",2012
251,251,"Kent Jones",1,4.2,"PowerRating",2012
251,251,"Kevin Na",15,4.2,"PowerRating",2012
251,251,"Ted Potter Jr",11,4.2,"PowerRating",2012
251,251,"Tadahiro Takayama",1,4.2,"PowerRating",2012
258,258,"Ken Duke",20,4.1,"PowerRating",2012
258,258,"Bob Estes",14,4.1,"PowerRating",2012
258,258,"Omar Uresti",2,4.1,"PowerRating",2012
261,261,"Robert Gamez",2,4,"PowerRating",2012
261,261,"Zach Johnson",19,4,"PowerRating",2012
261,261,"Chris Riley",7,4,"PowerRating",2012
261,261,"Patrick Sheehan",5,4,"PowerRating",2012
265,265,"Brian Davis",15,3.9,"PowerRating",2012
265,265,"Yoshinori Fujimoto",1,3.9,"PowerRating",2012
267,267,"Greg Chalmers",17,3.8,"PowerRating",2012
267,267,"Tim Clark",10,3.8,"PowerRating",2012
267,267,"Scott Dunlap",7,3.8,"PowerRating",2012
267,267,"Miguel Angel Jimenez",1,3.8,"PowerRating",2012
271,271,"Alex Cejka",5,3.7,"PowerRating",2012
271,271,"Anders Hansen",1,3.7,"PowerRating",2012
273,273,"Luke Donald",12,3.6,"PowerRating",2012
273,273,"Matt Hill",1,3.6,"PowerRating",2012
273,273,"Michael Hoey",1,3.6,"PowerRating",2012
273,273,"Doug LaBelle II",1,3.6,"PowerRating",2012
273,273,"Justin Leonard",11,3.6,"PowerRating",2012
273,273,"David Mathis",10,3.6,"PowerRating",2012
279,279,"Jason Bohn",10,3.5,"PowerRating",2012
279,279,"Joe Durant",4,3.5,"PowerRating",2012
281,281,"John Mallinger",12,3.4,"PowerRating",2012
281,281,"Jose Maria Olazabal",1,3.4,"PowerRating",2012
281,281,"Garrett Willis",4,3.4,"PowerRating",2012
284,284,"Ben Curtis",10,3.3,"PowerRating",2012
285,285,"Skip Kendall",3,3.2,"PowerRating",2012
285,285,"Bryce Molder",15,3.2,"PowerRating",2012
285,285,"Heath Slocum",14,3.2,"PowerRating",2012
288,288,"Brian Gay",15,3.1,"PowerRating",2012
288,288,"Billy Hurley III",6,3.1,"PowerRating",2012
288,288,"Ryuji Imada",9,3.1,"PowerRating",2012
288,288,"Len Mattiace",1,3.1,"PowerRating",2012
288,288,"Tom Pernice Jr",6,3.1,"PowerRating",2012
288,288,"Jeff Quinney",1,3.1,"PowerRating",2012
294,294,"Francesco Molinari",2,3,"PowerRating",2012
294,294,"Tom Watson",1,3,"PowerRating",2012
296,296,"Jerry Kelly",13,2.9,"PowerRating",2012
296,296,"David Toms",8,2.9,"PowerRating",2012
296,296,"Mark Wilson",15,2.9,"PowerRating",2012
299,299,"Bart Bryant",1,2.7,"PowerRating",2012
300,300,"Robert Damron",1,2.6,"PowerRating",2012
300,300,"Chris DiMarco",11,2.6,"PowerRating",2012
300,300,"Hunter Hamrick",2,2.6,"PowerRating",2012
303,303,"Guy Boros",1,2.5,"PowerRating",2012
303,303,"Colt Knost",9,2.5,"PowerRating",2012
303,303,"Matt McQuillan",2,2.5,"PowerRating",2012
306,306,"Tetsuji Hiratsuka",1,2.4,"PowerRating",2012
306,306,"Nick OHern",11,2.4,"PowerRating",2012
308,308,"Gavin Coles",10,2.1,"PowerRating",2012
308,308,"Carl Paulson",1,2.1,"PowerRating",2012
310,310,"Brett Quigley",1,2,"PowerRating",2012
311,311,"Fred Funk",1,1.7,"PowerRating",2012
312,312,"Paul Goydos",2,1.5,"PowerRating",2012
313,313,"Glen Day",1,1.4,"PowerRating",2012
313,313,"Marcus Fraser",1,1.4,"PowerRating",2012
313,313,"Gene Sauers",1,1.4,"PowerRating",2012
316,316,"Mark Brooks",1,1.3,"PowerRating",2012
317,317,"Corey Pavin",2,1.2,"PowerRating",2012
317,317,"Willie Wood",1,1.2,"PowerRating",2012
