"TenthTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2008","TenthTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2008","TenthTeeEarlyRound3ScoringAverage_PLAYERNAME_2008","TenthTeeEarlyRound3ScoringAverage__2008","TenthTeeEarlyRound3ScoringAverage_AVG_2008","TenthTeeEarlyRound3ScoringAverage_TOTALSTROKES_2008","TenthTeeEarlyRound3ScoringAverage_TOTALROUNDS_2008","stat_name","year"
26,26,"Steve Elkington",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2008
26,26,"Kent Jones",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2008
26,26,"Anthony Kim",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2008
26,26,"Billy Mayfair",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2008
26,26,"Phil Mickelson",NA,69,138,2,"TenthTeeEarlyRound3ScoringAverage",2008
26,26,"Adam Scott",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2008
26,26,"Kevin Sutherland",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2008
26,26,"Boo Weekley",NA,69,69,1,"TenthTeeEarlyRound3ScoringAverage",2008
35,35,"Rod Pampling",NA,69.25,277,4,"TenthTeeEarlyRound3ScoringAverage",2008
35,35,"Dean Wilson",NA,69.25,277,4,"TenthTeeEarlyRound3ScoringAverage",2008
37,37,"Jonathan Byrd",NA,69.33,208,3,"TenthTeeEarlyRound3ScoringAverage",2008
37,37,"Omar Uresti",NA,69.33,208,3,"TenthTeeEarlyRound3ScoringAverage",2008
39,39,"Shane Bertsch",NA,69.4,347,5,"TenthTeeEarlyRound3ScoringAverage",2008
40,40,"Robert Allenby",NA,69.5,278,4,"TenthTeeEarlyRound3ScoringAverage",2008
40,40,"Gavin Coles",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2008
40,40,"James Driscoll",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2008
40,40,"Tommy Gainey",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2008
40,40,"Pat Perez",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2008
40,40,"Brandt Snedeker",NA,69.5,139,2,"TenthTeeEarlyRound3ScoringAverage",2008
46,46,"Cameron Beckman",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2008
46,46,"Hunter Mahan",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2008
46,46,"Jeff Overton",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2008
46,46,"Rory Sabbatini",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2008
46,46,"Mike Weir",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2008
46,46,"YE Yang",NA,69.67,209,3,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Aaron Baddeley",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Briny Baird",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Fred Couples",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Brian Gay",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Nathan Green",NA,70,210,3,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Trevor Immelman",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Matt Kuchar",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Michael Letzig",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Steve Marino",NA,70,280,4,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Troy Matteson",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Scott McCarron",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Kevin Na",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Nick OHern",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"John Riegger",NA,70,280,4,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Bob Sowards",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Bob Tway",NA,70,70,1,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Camilo Villegas",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2008
52,52,"Bubba Watson",NA,70,140,2,"TenthTeeEarlyRound3ScoringAverage",2008
70,70,"Michael Allen",NA,70.25,281,4,"TenthTeeEarlyRound3ScoringAverage",2008
71,71,"Justin Bolli",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2008
71,71,"Alejandro Canizares",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2008
71,71,"Marco Dawson",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2008
71,71,"Cliff Kresge",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2008
71,71,"Brett Rumford",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2008
71,71,"Kevin Stadler",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2008
71,71,"Jay Williamson",NA,70.33,211,3,"TenthTeeEarlyRound3ScoringAverage",2008
78,78,"Brad Adamonis",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2008
78,78,"Steve Flesch",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2008
78,78,"Stephen Leaney",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2008
78,78,"Steve Stricker",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2008
78,78,"Charlie Wi",NA,70.5,141,2,"TenthTeeEarlyRound3ScoringAverage",2008
83,83,"Tim Herron",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2008
83,83,"Ted Purdy",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2008
83,83,"John Senden",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2008
83,83,"Tim Wilkinson",NA,70.67,212,3,"TenthTeeEarlyRound3ScoringAverage",2008
87,87,"Woody Austin",NA,70.75,283,4,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Ryan Armour",NA,71,284,4,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Ben Crane",NA,71,142,2,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Ben Curtis",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Glen Day",NA,71,284,4,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Brandt Jobe",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Jim McGovern",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Ryan Moore",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2008
88,88,"Vijay Singh",NA,71,71,1,"TenthTeeEarlyRound3ScoringAverage",2008
96,96,"Mathew Goggin",NA,71.25,285,4,"TenthTeeEarlyRound3ScoringAverage",2008
97,97,"Brad Elder",NA,71.33,214,3,"TenthTeeEarlyRound3ScoringAverage",2008
97,97,"Tag Ridings",NA,71.33,214,3,"TenthTeeEarlyRound3ScoringAverage",2008
99,99,"Carl Pettersson",NA,71.4,357,5,"TenthTeeEarlyRound3ScoringAverage",2008
99,99,"Mark Wilson",NA,71.4,357,5,"TenthTeeEarlyRound3ScoringAverage",2008
101,101,"Joe Durant",NA,71.5,286,4,"TenthTeeEarlyRound3ScoringAverage",2008
101,101,"Charles Howell III",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2008
101,101,"Davis Love III",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2008
101,101,"Jon Mills",NA,71.5,429,6,"TenthTeeEarlyRound3ScoringAverage",2008
101,101,"Jeff Quinney",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2008
101,101,"Tom Scherrer",NA,71.5,143,2,"TenthTeeEarlyRound3ScoringAverage",2008
107,107,"Paul Casey",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2008
107,107,"Robert Garrigus",NA,71.67,215,3,"TenthTeeEarlyRound3ScoringAverage",2008
109,109,"John Rollins",NA,71.8,359,5,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Chad Collins",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Ken Duke",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Nick Flanagan",NA,72,288,4,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Carlos Franco",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Bill Haas",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Padraig Harrington",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"JJ Henry",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Charley Hoffman",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Ryuji Imada",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Lee Janzen",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Craig Kanada",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Tom Lehman",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Tim Petrovic",NA,72,216,3,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Chris Riley",NA,72,144,2,"TenthTeeEarlyRound3ScoringAverage",2008
110,110,"Scott Sterling",NA,72,72,1,"TenthTeeEarlyRound3ScoringAverage",2008
125,125,"Matt Jones",NA,72.33,217,3,"TenthTeeEarlyRound3ScoringAverage",2008
126,126,"Mark Hensby",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2008
126,126,"Jeff Maggert",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2008
126,126,"Marc Turnesa",NA,72.5,145,2,"TenthTeeEarlyRound3ScoringAverage",2008
129,129,"Martin Laird",NA,72.8,364,5,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Jason Allred",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Eric Axley",NA,73,292,4,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Chad Campbell",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Brian Davis",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Todd Demsey",NA,73,292,4,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Bob Estes",NA,73,146,2,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Harrison Frazar",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Dudley Hart",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Doug LaBelle II",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Peter Lonard",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Parker McLachlin",NA,73,146,2,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Travis Perkins",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Patrick Sheehan",NA,73,146,2,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Chris Stroud",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"Kyle Thompson",NA,73,73,1,"TenthTeeEarlyRound3ScoringAverage",2008
130,130,"DJ Trahan",NA,73,219,3,"TenthTeeEarlyRound3ScoringAverage",2008
146,146,"Billy Andrade",NA,73.33,220,3,"TenthTeeEarlyRound3ScoringAverage",2008
146,146,"Dustin Johnson",NA,73.33,220,3,"TenthTeeEarlyRound3ScoringAverage",2008
146,146,"Johnson Wagner",NA,73.33,220,3,"TenthTeeEarlyRound3ScoringAverage",2008
149,149,"Steve Allan",NA,73.5,147,2,"TenthTeeEarlyRound3ScoringAverage",2008
149,149,"Tommy Armour III",NA,73.5,294,4,"TenthTeeEarlyRound3ScoringAverage",2008
151,151,"Chris DiMarco",NA,73.67,221,3,"TenthTeeEarlyRound3ScoringAverage",2008
151,151,"JP Hayes",NA,73.67,221,3,"TenthTeeEarlyRound3ScoringAverage",2008
153,153,"Paul Claxton",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2008
153,153,"Paul Goydos",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2008
153,153,"Zach Johnson",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2008
153,153,"Steve Lowery",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2008
153,153,"Will Ma Kenzie",NA,74,222,3,"TenthTeeEarlyRound3ScoringAverage",2008
153,153,"Shigeki Maruyama",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2008
153,153,"Sean OHair",NA,74,74,1,"TenthTeeEarlyRound3ScoringAverage",2008
160,160,"Cody Freeman",NA,74.33,223,3,"TenthTeeEarlyRound3ScoringAverage",2008
161,161,"Jimmy Walker",NA,74.5,149,2,"TenthTeeEarlyRound3ScoringAverage",2008
162,162,"JB Holmes",NA,75.5,151,2,"TenthTeeEarlyRound3ScoringAverage",2008
162,162,"Frank Lickliter II",NA,75.5,151,2,"TenthTeeEarlyRound3ScoringAverage",2008
162,162,"John Merrick",NA,75.5,151,2,"TenthTeeEarlyRound3ScoringAverage",2008
162,162,"Heath Slocum",NA,75.5,151,2,"TenthTeeEarlyRound3ScoringAverage",2008
166,166,"Jason Gore",NA,75.67,227,3,"TenthTeeEarlyRound3ScoringAverage",2008
167,167,"Chez Reavie",NA,76,76,1,"TenthTeeEarlyRound3ScoringAverage",2008
168,168,"Robert Gamez",NA,76.5,153,2,"TenthTeeEarlyRound3ScoringAverage",2008
169,169,"Mathias Gronberg",NA,77,77,1,"TenthTeeEarlyRound3ScoringAverage",2008
170,170,"Kevin Streelman",NA,84,84,1,"TenthTeeEarlyRound3ScoringAverage",2008
