"LateRound3ScoringAverage_RANKTHISWEEK_2015","LateRound3ScoringAverage_RANKLASTWEEK_2015","LateRound3ScoringAverage_PLAYERNAME_2015","LateRound3ScoringAverage__2015","LateRound3ScoringAverage_AVG_2015","LateRound3ScoringAverage_TOTALSTROKES_2015","LateRound3ScoringAverage_TOTALROUNDS_2015","stat_name","year"
42,42,"SJ Park",NA,69.5,278,4,"LateRound3ScoringAverage",2015
44,44,"Zach Johnson",NA,69.54,904,13,"LateRound3ScoringAverage",2015
45,45,"Scott Pinckney",NA,69.57,487,7,"LateRound3ScoringAverage",2015
46,46,"Sangmoon Bae",NA,69.6,696,10,"LateRound3ScoringAverage",2015
46,46,"Russell Knox",NA,69.6,696,10,"LateRound3ScoringAverage",2015
46,46,"Justin Leonard",NA,69.6,348,5,"LateRound3ScoringAverage",2015
49,49,"Cameron Percy",NA,69.71,488,7,"LateRound3ScoringAverage",2015
50,50,"Ian Poulter",NA,69.73,767,11,"LateRound3ScoringAverage",2015
51,51,"Johnson Wagner",NA,69.75,279,4,"LateRound3ScoringAverage",2015
51,51,"Will Wilcox",NA,69.75,279,4,"LateRound3ScoringAverage",2015
53,53,"Spencer Levin",NA,69.77,907,13,"LateRound3ScoringAverage",2015
54,54,"Carlos Ortiz",NA,69.78,628,9,"LateRound3ScoringAverage",2015
55,55,"Kevin Kisner",NA,69.79,977,14,"LateRound3ScoringAverage",2015
56,56,"Jonathan Byrd",NA,69.8,349,5,"LateRound3ScoringAverage",2015
57,57,"Matt Jones",NA,69.82,768,11,"LateRound3ScoringAverage",2015
57,57,"David Lingmerth",NA,69.82,768,11,"LateRound3ScoringAverage",2015
59,59,"Bill Haas",NA,69.83,419,6,"LateRound3ScoringAverage",2015
59,59,"Greg Owen",NA,69.83,419,6,"LateRound3ScoringAverage",2015
61,61,"Justin Thomas",NA,69.85,908,13,"LateRound3ScoringAverage",2015
62,62,"Stewart Cink",NA,69.86,489,7,"LateRound3ScoringAverage",2015
62,62,"Jonathan Randolph",NA,69.86,489,7,"LateRound3ScoringAverage",2015
62,62,"Vijay Singh",NA,69.86,489,7,"LateRound3ScoringAverage",2015
65,65,"Bryce Molder",NA,69.89,629,9,"LateRound3ScoringAverage",2015
66,66,"Ryan Palmer",NA,69.9,699,10,"LateRound3ScoringAverage",2015
67,67,"KJ Choi",NA,70,280,4,"LateRound3ScoringAverage",2015
67,67,"Gonzalo Fdez Castano",NA,70,490,7,"LateRound3ScoringAverage",2015
67,67,"Fabian Gomez",NA,70,350,5,"LateRound3ScoringAverage",2015
67,67,"Ryo Ishikawa",NA,70,420,6,"LateRound3ScoringAverage",2015
67,67,"Jerry Kelly",NA,70,630,9,"LateRound3ScoringAverage",2015
67,67,"Ryan Moore",NA,70,700,10,"LateRound3ScoringAverage",2015
67,67,"John Peterson",NA,70,490,7,"LateRound3ScoringAverage",2015
67,67,"Kyle Reifers",NA,70,350,5,"LateRound3ScoringAverage",2015
67,67,"Brandt Snedeker",NA,70,770,11,"LateRound3ScoringAverage",2015
67,67,"Boo Weekley",NA,70,560,8,"LateRound3ScoringAverage",2015
77,77,"Rory Sabbatini",NA,70.11,631,9,"LateRound3ScoringAverage",2015
78,78,"James Hahn",NA,70.13,561,8,"LateRound3ScoringAverage",2015
79,79,"Hideki Matsuyama",NA,70.15,912,13,"LateRound3ScoringAverage",2015
80,80,"John Merrick",NA,70.17,421,6,"LateRound3ScoringAverage",2015
81,81,"Pat Perez",NA,70.18,772,11,"LateRound3ScoringAverage",2015
81,81,"Webb Simpson",NA,70.18,772,11,"LateRound3ScoringAverage",2015
83,83,"Jim Furyk",NA,70.2,702,10,"LateRound3ScoringAverage",2015
84,84,"Colt Knost",NA,70.22,632,9,"LateRound3ScoringAverage",2015
85,85,"Greg Chalmers",NA,70.25,281,4,"LateRound3ScoringAverage",2015
85,85,"Billy Hurley III",NA,70.25,281,4,"LateRound3ScoringAverage",2015
87,87,"Russell Henley",NA,70.3,703,10,"LateRound3ScoringAverage",2015
88,88,"Cameron Tringale",NA,70.31,914,13,"LateRound3ScoringAverage",2015
89,89,"Davis Love III",NA,70.33,211,3,"LateRound3ScoringAverage",2015
89,89,"Roger Sloan",NA,70.33,211,3,"LateRound3ScoringAverage",2015
91,91,"Luke Donald",NA,70.38,563,8,"LateRound3ScoringAverage",2015
92,92,"Paul Casey",NA,70.4,704,10,"LateRound3ScoringAverage",2015
93,93,"Carl Pettersson",NA,70.44,634,9,"LateRound3ScoringAverage",2015
94,94,"Brian Harman",NA,70.45,775,11,"LateRound3ScoringAverage",2015
94,94,"Nick Watney",NA,70.45,775,11,"LateRound3ScoringAverage",2015
96,96,"Steven Alker",NA,70.5,282,4,"LateRound3ScoringAverage",2015
96,96,"Martin Flores",NA,70.5,564,8,"LateRound3ScoringAverage",2015
96,96,"Dustin Johnson",NA,70.5,705,10,"LateRound3ScoringAverage",2015
96,96,"Gary Woodland",NA,70.5,423,6,"LateRound3ScoringAverage",2015
100,100,"Daniel Berger",NA,70.56,635,9,"LateRound3ScoringAverage",2015
101,101,"Chris Kirk",NA,70.63,565,8,"LateRound3ScoringAverage",2015
101,101,"William McGirt",NA,70.63,565,8,"LateRound3ScoringAverage",2015
101,101,"Brendan Steele",NA,70.63,565,8,"LateRound3ScoringAverage",2015
104,104,"Troy Merritt",NA,70.64,777,11,"LateRound3ScoringAverage",2015
105,105,"Derek Ernst",NA,70.67,424,6,"LateRound3ScoringAverage",2015
105,105,"John Huh",NA,70.67,212,3,"LateRound3ScoringAverage",2015
105,105,"Henrik Stenson",NA,70.67,848,12,"LateRound3ScoringAverage",2015
108,108,"Ricky Barnes",NA,70.7,707,10,"LateRound3ScoringAverage",2015
109,109,"Chad Collins",NA,70.71,495,7,"LateRound3ScoringAverage",2015
109,109,"Erik Compton",NA,70.71,495,7,"LateRound3ScoringAverage",2015
109,109,"Tom Hoge",NA,70.71,495,7,"LateRound3ScoringAverage",2015
109,109,"Jeff Overton",NA,70.71,495,7,"LateRound3ScoringAverage",2015
113,113,"Brendon Todd",NA,70.73,778,11,"LateRound3ScoringAverage",2015
114,114,"Angel Cabrera",NA,70.75,283,4,"LateRound3ScoringAverage",2015
114,114,"Padraig Harrington",NA,70.75,283,4,"LateRound3ScoringAverage",2015
114,114,"Hunter Mahan",NA,70.75,283,4,"LateRound3ScoringAverage",2015
117,117,"JJ Henry",NA,70.78,637,9,"LateRound3ScoringAverage",2015
118,118,"Tony Finau",NA,70.8,708,10,"LateRound3ScoringAverage",2015
118,118,"Chesson Hadley",NA,70.8,354,5,"LateRound3ScoringAverage",2015
120,120,"Phil Mickelson",NA,70.83,425,6,"LateRound3ScoringAverage",2015
121,121,"Retief Goosen",NA,70.88,567,8,"LateRound3ScoringAverage",2015
121,121,"Charl Schwartzel",NA,70.88,567,8,"LateRound3ScoringAverage",2015
123,123,"Lucas Glover",NA,70.89,638,9,"LateRound3ScoringAverage",2015
124,124,"JB Holmes",NA,70.91,780,11,"LateRound3ScoringAverage",2015
124,124,"Patrick Reed",NA,70.91,780,11,"LateRound3ScoringAverage",2015
126,126,"Kevin Na",NA,70.94,1135,16,"LateRound3ScoringAverage",2015
127,127,"Ken Duke",NA,71,284,4,"LateRound3ScoringAverage",2015
127,127,"Max Homa",NA,71,497,7,"LateRound3ScoringAverage",2015
127,127,"George McNeill",NA,71,923,13,"LateRound3ScoringAverage",2015
127,127,"Andrew Putnam",NA,71,355,5,"LateRound3ScoringAverage",2015
127,127,"Patrick Rodgers",NA,71,497,7,"LateRound3ScoringAverage",2015
127,127,"Nick Taylor",NA,71,568,8,"LateRound3ScoringAverage",2015
133,133,"Steve Wheatcroft",NA,71.1,711,10,"LateRound3ScoringAverage",2015
134,134,"Daniel Summerhays",NA,71.11,640,9,"LateRound3ScoringAverage",2015
135,135,"Charley Hoffman",NA,71.15,925,13,"LateRound3ScoringAverage",2015
136,136,"Roberto Castro",NA,71.25,285,4,"LateRound3ScoringAverage",2015
136,136,"Martin Laird",NA,71.25,570,8,"LateRound3ScoringAverage",2015
136,136,"Scott Langley",NA,71.25,570,8,"LateRound3ScoringAverage",2015
139,139,"Chad Campbell",NA,71.27,784,11,"LateRound3ScoringAverage",2015
140,140,"Luke Guthrie",NA,71.29,499,7,"LateRound3ScoringAverage",2015
141,141,"Brendon de Jonge",NA,71.3,713,10,"LateRound3ScoringAverage",2015
142,142,"Charlie Beljan",NA,71.33,428,6,"LateRound3ScoringAverage",2015
143,143,"Harris English",NA,71.36,785,11,"LateRound3ScoringAverage",2015
144,144,"Michael Thompson",NA,71.38,571,8,"LateRound3ScoringAverage",2015
145,145,"Ben Martin",NA,71.42,857,12,"LateRound3ScoringAverage",2015
146,146,"Kevin Streelman",NA,71.43,500,7,"LateRound3ScoringAverage",2015
147,147,"Alex Cejka",NA,71.5,572,8,"LateRound3ScoringAverage",2015
147,147,"Jason Dufner",NA,71.5,429,6,"LateRound3ScoringAverage",2015
147,147,"Jim Renner",NA,71.5,286,4,"LateRound3ScoringAverage",2015
147,147,"Nicholas Thompson",NA,71.5,429,6,"LateRound3ScoringAverage",2015
147,147,"David Toms",NA,71.5,286,4,"LateRound3ScoringAverage",2015
147,147,"Tim Wilkinson",NA,71.5,143,2,"LateRound3ScoringAverage",2015
147,147,"Mark Wilson",NA,71.5,429,6,"LateRound3ScoringAverage",2015
154,154,"Billy Horschel",NA,71.55,787,11,"LateRound3ScoringAverage",2015
155,155,"Sam Saunders",NA,71.57,501,7,"LateRound3ScoringAverage",2015
155,155,"Brian Stuard",NA,71.57,501,7,"LateRound3ScoringAverage",2015
157,157,"Aaron Baddeley",NA,71.6,358,5,"LateRound3ScoringAverage",2015
158,158,"Kevin Chappell",NA,71.63,573,8,"LateRound3ScoringAverage",2015
158,158,"Chris Stroud",NA,71.63,573,8,"LateRound3ScoringAverage",2015
160,160,"Charles Howell III",NA,71.64,788,11,"LateRound3ScoringAverage",2015
161,161,"Andres Gonzales",NA,71.67,645,9,"LateRound3ScoringAverage",2015
161,161,"Michael Putnam",NA,71.67,645,9,"LateRound3ScoringAverage",2015
163,163,"Jonas Blixt",NA,71.75,574,8,"LateRound3ScoringAverage",2015
163,163,"Jamie Donaldson",NA,71.75,287,4,"LateRound3ScoringAverage",2015
163,163,"Matt Every",NA,71.75,287,4,"LateRound3ScoringAverage",2015
166,166,"Keegan Bradley",NA,71.78,646,9,"LateRound3ScoringAverage",2015
167,167,"Ben Crane",NA,71.8,359,5,"LateRound3ScoringAverage",2015
168,168,"Adam Scott",NA,71.83,431,6,"LateRound3ScoringAverage",2015
169,169,"Blayne Barber",NA,72,504,7,"LateRound3ScoringAverage",2015
169,169,"Ernie Els",NA,72,432,6,"LateRound3ScoringAverage",2015
169,169,"Mark Hubbard",NA,72,504,7,"LateRound3ScoringAverage",2015
169,169,"Geoff Ogilvy",NA,72,288,4,"LateRound3ScoringAverage",2015
173,173,"Bo Van Pelt",NA,72.14,505,7,"LateRound3ScoringAverage",2015
174,174,"Oscar Fraustro",NA,72.17,433,6,"LateRound3ScoringAverage",2015
174,174,"Marc Leishman",NA,72.17,433,6,"LateRound3ScoringAverage",2015
176,176,"John Senden",NA,72.2,361,5,"LateRound3ScoringAverage",2015
176,176,"Scott Stallings",NA,72.2,361,5,"LateRound3ScoringAverage",2015
178,178,"Tyrone Van Aswegen",NA,72.25,289,4,"LateRound3ScoringAverage",2015
179,179,"Brian Davis",NA,72.5,290,4,"LateRound3ScoringAverage",2015
180,180,"Robert Garrigus",NA,72.67,218,3,"LateRound3ScoringAverage",2015
181,181,"Derek Fathauer",NA,72.75,582,8,"LateRound3ScoringAverage",2015
182,182,"Lee Westwood",NA,73.5,294,4,"LateRound3ScoringAverage",2015
183,183,"Eric Axley",NA,73.67,221,3,"LateRound3ScoringAverage",2015
184,184,"Chez Reavie",NA,74.25,297,4,"LateRound3ScoringAverage",2015
