"FirstTeeLateRound4ScoringAverage_RANKTHISWEEK_2010","FirstTeeLateRound4ScoringAverage_RANKLASTWEEK_2010","FirstTeeLateRound4ScoringAverage_PLAYERNAME_2010","FirstTeeLateRound4ScoringAverage__2010","FirstTeeLateRound4ScoringAverage_AVG_2010","FirstTeeLateRound4ScoringAverage_TOTALSTROKES_2010","FirstTeeLateRound4ScoringAverage_TOTALROUNDS_2010","stat_name","year"
114,114,"Woody Austin",NA,71.25,285,4,"FirstTeeLateRound4ScoringAverage",2010
114,114,"Rory Sabbatini",NA,71.25,285,4,"FirstTeeLateRound4ScoringAverage",2010
116,116,"Camilo Villegas",NA,71.27,784,11,"FirstTeeLateRound4ScoringAverage",2010
117,117,"Ryuji Imada",NA,71.29,499,7,"FirstTeeLateRound4ScoringAverage",2010
117,117,"Brett Wetterich",NA,71.29,499,7,"FirstTeeLateRound4ScoringAverage",2010
119,119,"Spencer Levin",NA,71.3,713,10,"FirstTeeLateRound4ScoringAverage",2010
120,120,"Steve Elkington",NA,71.33,428,6,"FirstTeeLateRound4ScoringAverage",2010
120,120,"Scott McCarron",NA,71.33,428,6,"FirstTeeLateRound4ScoringAverage",2010
120,120,"Charles Warren",NA,71.33,214,3,"FirstTeeLateRound4ScoringAverage",2010
123,123,"Blake Adams",NA,71.4,357,5,"FirstTeeLateRound4ScoringAverage",2010
124,124,"John Merrick",NA,71.5,429,6,"FirstTeeLateRound4ScoringAverage",2010
124,124,"James Nitties",NA,71.5,429,6,"FirstTeeLateRound4ScoringAverage",2010
124,124,"Mike Weir",NA,71.5,143,2,"FirstTeeLateRound4ScoringAverage",2010
127,127,"Kenny Perry",NA,71.56,644,9,"FirstTeeLateRound4ScoringAverage",2010
128,128,"Robert Garrigus",NA,71.57,501,7,"FirstTeeLateRound4ScoringAverage",2010
129,129,"Stephen Ames",NA,71.6,358,5,"FirstTeeLateRound4ScoringAverage",2010
129,129,"Lee Janzen",NA,71.6,358,5,"FirstTeeLateRound4ScoringAverage",2010
131,131,"Tom Gillis",NA,71.63,573,8,"FirstTeeLateRound4ScoringAverage",2010
132,132,"Chris Couch",NA,71.67,430,6,"FirstTeeLateRound4ScoringAverage",2010
132,132,"Chris DiMarco",NA,71.67,430,6,"FirstTeeLateRound4ScoringAverage",2010
132,132,"Brenden Pappas",NA,71.67,215,3,"FirstTeeLateRound4ScoringAverage",2010
135,135,"Cameron Percy",NA,71.71,502,7,"FirstTeeLateRound4ScoringAverage",2010
136,136,"KJ Choi",NA,71.75,574,8,"FirstTeeLateRound4ScoringAverage",2010
136,136,"Tim Clark",NA,71.75,574,8,"FirstTeeLateRound4ScoringAverage",2010
136,136,"Chris Tidland",NA,71.75,287,4,"FirstTeeLateRound4ScoringAverage",2010
139,139,"Phil Mickelson",NA,71.77,933,13,"FirstTeeLateRound4ScoringAverage",2010
140,140,"Justin Leonard",NA,71.78,646,9,"FirstTeeLateRound4ScoringAverage",2010
141,141,"Matt Every",NA,71.8,359,5,"FirstTeeLateRound4ScoringAverage",2010
141,141,"Sean OHair",NA,71.8,718,10,"FirstTeeLateRound4ScoringAverage",2010
143,143,"Tom Pernice Jr",NA,71.83,431,6,"FirstTeeLateRound4ScoringAverage",2010
144,144,"Chad Collins",NA,71.86,503,7,"FirstTeeLateRound4ScoringAverage",2010
144,144,"JP Hayes",NA,71.86,503,7,"FirstTeeLateRound4ScoringAverage",2010
146,146,"Brian Gay",NA,71.88,575,8,"FirstTeeLateRound4ScoringAverage",2010
146,146,"Jerry Kelly",NA,71.88,575,8,"FirstTeeLateRound4ScoringAverage",2010
148,148,"Lucas Glover",NA,72,504,7,"FirstTeeLateRound4ScoringAverage",2010
148,148,"Billy Mayfair",NA,72,288,4,"FirstTeeLateRound4ScoringAverage",2010
148,148,"Geoff Ogilvy",NA,72,504,7,"FirstTeeLateRound4ScoringAverage",2010
148,148,"Ted Purdy",NA,72,216,3,"FirstTeeLateRound4ScoringAverage",2010
148,148,"Brian Stuard",NA,72,360,5,"FirstTeeLateRound4ScoringAverage",2010
148,148,"Dean Wilson",NA,72,216,3,"FirstTeeLateRound4ScoringAverage",2010
154,154,"Steve Marino",NA,72.08,865,12,"FirstTeeLateRound4ScoringAverage",2010
155,155,"Will Ma Kenzie",NA,72.14,505,7,"FirstTeeLateRound4ScoringAverage",2010
155,155,"Vijay Singh",NA,72.14,505,7,"FirstTeeLateRound4ScoringAverage",2010
157,157,"Bill Haas",NA,72.15,938,13,"FirstTeeLateRound4ScoringAverage",2010
158,158,"Trevor Immelman",NA,72.25,289,4,"FirstTeeLateRound4ScoringAverage",2010
158,158,"Brett Quigley",NA,72.25,289,4,"FirstTeeLateRound4ScoringAverage",2010
160,160,"Michael Letzig",NA,72.33,217,3,"FirstTeeLateRound4ScoringAverage",2010
161,161,"Greg Owen",NA,72.4,362,5,"FirstTeeLateRound4ScoringAverage",2010
162,162,"Alex Cejka",NA,72.5,435,6,"FirstTeeLateRound4ScoringAverage",2010
162,162,"Dustin Johnson",NA,72.5,870,12,"FirstTeeLateRound4ScoringAverage",2010
162,162,"Skip Kendall",NA,72.5,290,4,"FirstTeeLateRound4ScoringAverage",2010
162,162,"Bryce Molder",NA,72.5,435,6,"FirstTeeLateRound4ScoringAverage",2010
166,166,"Jason Day",NA,72.67,654,9,"FirstTeeLateRound4ScoringAverage",2010
166,166,"YE Yang",NA,72.67,218,3,"FirstTeeLateRound4ScoringAverage",2010
168,168,"Greg Chalmers",NA,73,292,4,"FirstTeeLateRound4ScoringAverage",2010
168,168,"Cliff Kresge",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2010
168,168,"Jeff Maggert",NA,73,365,5,"FirstTeeLateRound4ScoringAverage",2010
168,168,"Rod Pampling",NA,73,146,2,"FirstTeeLateRound4ScoringAverage",2010
168,168,"Vance Veazey",NA,73,73,1,"FirstTeeLateRound4ScoringAverage",2010
173,173,"Nathan Green",NA,73.2,366,5,"FirstTeeLateRound4ScoringAverage",2010
174,174,"Garth Mulroy",NA,73.33,220,3,"FirstTeeLateRound4ScoringAverage",2010
175,175,"Henrik Bjornstad",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2010
175,175,"Ben Curtis",NA,73.5,147,2,"FirstTeeLateRound4ScoringAverage",2010
177,177,"Roland Thatcher",NA,73.67,221,3,"FirstTeeLateRound4ScoringAverage",2010
177,177,"Boo Weekley",NA,73.67,442,6,"FirstTeeLateRound4ScoringAverage",2010
179,179,"Ian Poulter",NA,74,296,4,"FirstTeeLateRound4ScoringAverage",2010
180,180,"Michael Bradley",NA,75,150,2,"FirstTeeLateRound4ScoringAverage",2010
180,180,"Mark Calcavecchia",NA,75,225,3,"FirstTeeLateRound4ScoringAverage",2010
182,182,"Paul Goydos",NA,75.14,526,7,"FirstTeeLateRound4ScoringAverage",2010
183,183,"Steve Flesch",NA,78,78,1,"FirstTeeLateRound4ScoringAverage",2010
184,184,"John Daly",NA,81,81,1,"FirstTeeLateRound4ScoringAverage",2010
