"TenthTeeLateRound3ScoringAverage_RANKTHISWEEK_2014","TenthTeeLateRound3ScoringAverage_RANKLASTWEEK_2014","TenthTeeLateRound3ScoringAverage_PLAYERNAME_2014","TenthTeeLateRound3ScoringAverage__2014","TenthTeeLateRound3ScoringAverage_AVG_2014","TenthTeeLateRound3ScoringAverage_TOTALSTROKES_2014","TenthTeeLateRound3ScoringAverage_TOTALROUNDS_2014","stat_name","year"
119,119,"John Merrick",NA,72.67,218,3,"TenthTeeLateRound3ScoringAverage",2014
120,120,"Keegan Bradley",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
120,120,"Stewart Cink",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
120,120,"Retief Goosen",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
120,120,"JJ Henry",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2014
120,120,"Davis Love III",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
120,120,"George McNeill",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
120,120,"Jhonattan Vegas",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
120,120,"Boo Weekley",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
120,120,"Tim Wilkinson",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2014
129,129,"Sangmoon Bae",NA,73.33,220,3,"TenthTeeLateRound3ScoringAverage",2014
129,129,"Greg Chalmers",NA,73.33,220,3,"TenthTeeLateRound3ScoringAverage",2014
129,129,"Ben Curtis",NA,73.33,220,3,"TenthTeeLateRound3ScoringAverage",2014
129,129,"Jeff Maggert",NA,73.33,220,3,"TenthTeeLateRound3ScoringAverage",2014
133,133,"Jim Herman",NA,73.5,147,2,"TenthTeeLateRound3ScoringAverage",2014
133,133,"Tyrone Van Aswegen",NA,73.5,294,4,"TenthTeeLateRound3ScoringAverage",2014
135,135,"Hudson Swafford",NA,73.67,221,3,"TenthTeeLateRound3ScoringAverage",2014
136,136,"Jason Day",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2014
136,136,"Harris English",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2014
136,136,"Ben Martin",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2014
136,136,"John Peterson",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2014
136,136,"Michael Putnam",NA,74,222,3,"TenthTeeLateRound3ScoringAverage",2014
136,136,"Johnson Wagner",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2014
142,142,"Kevin Streelman",NA,74.33,223,3,"TenthTeeLateRound3ScoringAverage",2014
143,143,"Aaron Baddeley",NA,74.5,149,2,"TenthTeeLateRound3ScoringAverage",2014
143,143,"Erik Compton",NA,74.5,149,2,"TenthTeeLateRound3ScoringAverage",2014
145,145,"DH Lee",NA,75,150,2,"TenthTeeLateRound3ScoringAverage",2014
145,145,"Vijay Singh",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2014
147,147,"Kevin Chappell",NA,76,76,1,"TenthTeeLateRound3ScoringAverage",2014
147,147,"Chris Kirk",NA,76,76,1,"TenthTeeLateRound3ScoringAverage",2014
