"Front9Par3ScoringAverage_RANKTHISWEEK_2014","Front9Par3ScoringAverage_RANKLASTWEEK_2014","Front9Par3ScoringAverage_PLAYERNAME_2014","Front9Par3ScoringAverage_ROUNDS_2014","Front9Par3ScoringAverage_AVG_2014","Front9Par3ScoringAverage_TOTALSTROKES_2014","Front9Par3ScoringAverage_TOTALHOLES_2014","stat_name","year"
81,81,"Billy Hurley III",86,3.06,526,172,"Front9Par3ScoringAverage",2014
81,81,"Matt Jones",83,3.06,511,167,"Front9Par3ScoringAverage",2014
81,81,"Jerry Kelly",80,3.06,493,161,"Front9Par3ScoringAverage",2014
81,81,"DH Lee",54,3.06,309,101,"Front9Par3ScoringAverage",2014
81,81,"Jeff Maggert",54,3.06,334,109,"Front9Par3ScoringAverage",2014
81,81,"John Peterson",62,3.06,370,121,"Front9Par3ScoringAverage",2014
81,81,"Heath Slocum",71,3.06,426,139,"Front9Par3ScoringAverage",2014
81,81,"Michael Thompson",74,3.06,456,149,"Front9Par3ScoringAverage",2014
81,81,"Cameron Tringale",111,3.06,682,223,"Front9Par3ScoringAverage",2014
81,81,"Charlie Wi",72,3.06,432,141,"Front9Par3ScoringAverage",2014
98,98,"Martin Flores",85,3.07,525,171,"Front9Par3ScoringAverage",2014
98,98,"Robert Garrigus",80,3.07,494,161,"Front9Par3ScoringAverage",2014
98,98,"Jim Herman",62,3.07,359,117,"Front9Par3ScoringAverage",2014
98,98,"JB Holmes",86,3.07,531,173,"Front9Par3ScoringAverage",2014
98,98,"Billy Horschel",92,3.07,553,180,"Front9Par3ScoringAverage",2014
98,98,"Brooks Koepka",56,3.07,344,112,"Front9Par3ScoringAverage",2014
98,98,"Marc Leishman",81,3.07,491,160,"Front9Par3ScoringAverage",2014
98,98,"William McGirt",96,3.07,593,193,"Front9Par3ScoringAverage",2014
98,98,"Andres Romero",81,3.07,476,155,"Front9Par3ScoringAverage",2014
98,98,"Nick Watney",80,3.07,464,151,"Front9Par3ScoringAverage",2014
98,98,"Lee Westwood",57,3.07,344,112,"Front9Par3ScoringAverage",2014
109,109,"Jonas Blixt",64,3.08,382,124,"Front9Par3ScoringAverage",2014
109,109,"Stewart Cink",91,3.08,561,182,"Front9Par3ScoringAverage",2014
109,109,"Brian Davis",93,3.08,576,187,"Front9Par3ScoringAverage",2014
109,109,"Chris Kirk",105,3.08,644,209,"Front9Par3ScoringAverage",2014
109,109,"Kevin Kisner",85,3.08,526,171,"Front9Par3ScoringAverage",2014
109,109,"Bronson La Cassie",51,3.08,293,95,"Front9Par3ScoringAverage",2014
109,109,"Troy Matteson",62,3.08,360,117,"Front9Par3ScoringAverage",2014
109,109,"Rory McIlroy",66,3.08,394,128,"Front9Par3ScoringAverage",2014
109,109,"Phil Mickelson",71,3.08,441,143,"Front9Par3ScoringAverage",2014
109,109,"Geoff Ogilvy",84,3.08,496,161,"Front9Par3ScoringAverage",2014
109,109,"Shawn Stefani",60,3.08,369,120,"Front9Par3ScoringAverage",2014
109,109,"Josh Teater",90,3.08,545,177,"Front9Par3ScoringAverage",2014
109,109,"Jhonattan Vegas",77,3.08,462,150,"Front9Par3ScoringAverage",2014
109,109,"Johnson Wagner",69,3.08,400,130,"Front9Par3ScoringAverage",2014
109,109,"Bubba Watson",76,3.08,450,146,"Front9Par3ScoringAverage",2014
109,109,"Mark Wilson",69,3.08,403,131,"Front9Par3ScoringAverage",2014
125,125,"Stuart Appleby",92,3.09,559,181,"Front9Par3ScoringAverage",2014
125,125,"Angel Cabrera",69,3.09,427,138,"Front9Par3ScoringAverage",2014
125,125,"Roberto Castro",76,3.09,460,149,"Front9Par3ScoringAverage",2014
125,125,"KJ Choi",80,3.09,497,161,"Front9Par3ScoringAverage",2014
125,125,"James Driscoll",71,3.09,442,143,"Front9Par3ScoringAverage",2014
125,125,"Rickie Fowler",91,3.09,526,170,"Front9Par3ScoringAverage",2014
125,125,"Brian Gay",81,3.09,492,159,"Front9Par3ScoringAverage",2014
125,125,"Charles Howell III",106,3.09,656,212,"Front9Par3ScoringAverage",2014
125,125,"Freddie Jacobson",91,3.09,565,183,"Front9Par3ScoringAverage",2014
125,125,"Ted Potter Jr",68,3.09,423,137,"Front9Par3ScoringAverage",2014
125,125,"Webb Simpson",87,3.09,519,168,"Front9Par3ScoringAverage",2014
125,125,"Scott Stallings",77,3.09,470,152,"Front9Par3ScoringAverage",2014
125,125,"Hudson Swafford",75,3.09,442,143,"Front9Par3ScoringAverage",2014
138,138,"Jonathan Byrd",76,3.1,447,144,"Front9Par3ScoringAverage",2014
138,138,"Gonzalo Fdez Castano",83,3.1,508,164,"Front9Par3ScoringAverage",2014
138,138,"Zach Johnson",97,3.1,596,192,"Front9Par3ScoringAverage",2014
138,138,"Jamie Lovemark",64,3.1,375,121,"Front9Par3ScoringAverage",2014
138,138,"Brendan Steele",89,3.1,530,171,"Front9Par3ScoringAverage",2014
138,138,"Henrik Stenson",56,3.1,335,108,"Front9Par3ScoringAverage",2014
138,138,"Nicholas Thompson",85,3.1,506,163,"Front9Par3ScoringAverage",2014
145,145,"Brendon de Jonge",109,3.11,677,218,"Front9Par3ScoringAverage",2014
145,145,"Russell Henley",92,3.11,576,185,"Front9Par3ScoringAverage",2014
145,145,"Matt Kuchar",91,3.11,547,176,"Front9Par3ScoringAverage",2014
145,145,"Ryan Palmer",85,3.11,531,171,"Front9Par3ScoringAverage",2014
145,145,"John Rollins",84,3.11,497,160,"Front9Par3ScoringAverage",2014
145,145,"Brandt Snedeker",89,3.11,544,175,"Front9Par3ScoringAverage",2014
151,151,"Brice Garnett",92,3.12,553,177,"Front9Par3ScoringAverage",2014
151,151,"Danny Lee",84,3.12,502,161,"Front9Par3ScoringAverage",2014
151,151,"Carl Pettersson",91,3.12,567,182,"Front9Par3ScoringAverage",2014
151,151,"Kevin Tway",64,3.12,378,121,"Front9Par3ScoringAverage",2014
151,151,"Will Wilcox",51,3.12,309,99,"Front9Par3ScoringAverage",2014
156,156,"Charlie Beljan",76,3.13,454,145,"Front9Par3ScoringAverage",2014
156,156,"Steven Bowditch",93,3.13,586,187,"Front9Par3ScoringAverage",2014
156,156,"Erik Compton",88,3.13,551,176,"Front9Par3ScoringAverage",2014
156,156,"Derek Ernst",80,3.13,476,152,"Front9Par3ScoringAverage",2014
156,156,"John Merrick",87,3.13,520,166,"Front9Par3ScoringAverage",2014
156,156,"Ian Poulter",57,3.13,351,112,"Front9Par3ScoringAverage",2014
156,156,"Vijay Singh",83,3.13,523,167,"Front9Par3ScoringAverage",2014
156,156,"Robert Streb",75,3.13,447,143,"Front9Par3ScoringAverage",2014
164,164,"Woody Austin",63,3.14,374,119,"Front9Par3ScoringAverage",2014
164,164,"Tommy Gainey",73,3.14,436,139,"Front9Par3ScoringAverage",2014
164,164,"Martin Laird",66,3.14,389,124,"Front9Par3ScoringAverage",2014
164,164,"Hideki Matsuyama",82,3.14,503,160,"Front9Par3ScoringAverage",2014
164,164,"Kevin Streelman",79,3.14,490,156,"Front9Par3ScoringAverage",2014
169,169,"Sangmoon Bae",76,3.15,482,153,"Front9Par3ScoringAverage",2014
169,169,"Chesson Hadley",84,3.15,532,169,"Front9Par3ScoringAverage",2014
169,169,"Hunter Mahan",88,3.15,539,171,"Front9Par3ScoringAverage",2014
169,169,"Jim Renner",61,3.15,375,119,"Front9Par3ScoringAverage",2014
173,173,"Lucas Glover",68,3.16,420,133,"Front9Par3ScoringAverage",2014
173,173,"Andrew Loupe",65,3.16,389,123,"Front9Par3ScoringAverage",2014
175,175,"Davis Love III",74,3.17,460,145,"Front9Par3ScoringAverage",2014
176,176,"Boo Weekley",73,3.18,458,144,"Front9Par3ScoringAverage",2014
177,177,"Trevor Immelman",84,3.2,515,161,"Front9Par3ScoringAverage",2014
