"DrivingPct280300AllDrives_RANKTHISWEEK_2005","DrivingPct280300AllDrives_RANKLASTWEEK_2005","DrivingPct280300AllDrives_PLAYERNAME_2005","DrivingPct280300AllDrives_ROUNDS_2005","DrivingPct280300AllDrives_Pct_2005","DrivingPct280300AllDrives_TOTALDRIVESFOR280300_2005","DrivingPct280300AllDrives_TOTALDRIVESOVERALL_2005","DrivingPct280300AllDrives_RELATIVETOPAR_2005","stat_name","year"
22,22,"Pat Perez",89,34.54,353,1022,-0.003,"DrivingPct280300AllDrives",2005
23,23,"Ted Purdy",122,34.53,482,1396,-0.073,"DrivingPct280300AllDrives",2005
24,24,"Charles Warren",89,34.38,384,1117,-0.039,"DrivingPct280300AllDrives",2005
25,25,"Sergio Garcia",73,34.15,250,732,-0.084,"DrivingPct280300AllDrives",2005
26,26,"Stuart Appleby",84,34.13,301,882,-0.096,"DrivingPct280300AllDrives",2005
27,27,"Tom Gillis",77,34,323,950,-0.012,"DrivingPct280300AllDrives",2005
28,28,"Brett Quigley",96,33.99,399,1174,-0.108,"DrivingPct280300AllDrives",2005
29,29,"John Huston",90,33.79,372,1101,-0.065,"DrivingPct280300AllDrives",2005
30,30,"Matt Davidson",53,33.76,235,696,-0.004,"DrivingPct280300AllDrives",2005
31,31,"Steve Lowery",100,33.75,406,1203,-0.069,"DrivingPct280300AllDrives",2005
32,32,"Geoff Ogilvy",97,33.69,349,1036,-0.097,"DrivingPct280300AllDrives",2005
33,33,"John Rollins",97,33.51,385,1149,-0.047,"DrivingPct280300AllDrives",2005
34,34,"JJ Henry",102,33.5,402,1200,-0.095,"DrivingPct280300AllDrives",2005
35,35,"Woody Austin",100,33.36,421,1262,-0.045,"DrivingPct280300AllDrives",2005
36,36,"Glen Hnatiuk",59,33.33,233,699,-0.03,"DrivingPct280300AllDrives",2005
37,37,"Robert Allenby",95,33.3,336,1009,-0.018,"DrivingPct280300AllDrives",2005
37,37,"Brian Davis",75,33.3,293,880,-0.113,"DrivingPct280300AllDrives",2005
37,37,"DA Points",94,33.3,382,1147,-0.086,"DrivingPct280300AllDrives",2005
37,37,"Nick Watney",91,33.3,369,1108,0.005,"DrivingPct280300AllDrives",2005
41,41,"Craig Perks",67,33.29,271,814,0.107,"DrivingPct280300AllDrives",2005
42,42,"JL Lewis",98,33.24,375,1128,-0.091,"DrivingPct280300AllDrives",2005
42,42,"Phil Mickelson",81,33.24,232,698,-0.017,"DrivingPct280300AllDrives",2005
44,44,"Dennis Paulson",63,33.12,259,782,0.035,"DrivingPct280300AllDrives",2005
45,45,"Glen Day",80,33.07,338,1022,-0.098,"DrivingPct280300AllDrives",2005
46,46,"DJ Brigman",76,33.06,283,856,-0.004,"DrivingPct280300AllDrives",2005
47,47,"Steve Allan",102,33.01,405,1227,-0.022,"DrivingPct280300AllDrives",2005
48,48,"Phillip Price",77,32.95,290,880,-0.1,"DrivingPct280300AllDrives",2005
49,49,"Rich Beem",66,32.88,220,669,-0.018,"DrivingPct280300AllDrives",2005
50,50,"Hunter Haas",83,32.87,332,1010,-0.093,"DrivingPct280300AllDrives",2005
51,51,"Michael Allen",90,32.84,353,1075,-0.048,"DrivingPct280300AllDrives",2005
52,52,"Mark Calcavecchia",92,32.83,348,1060,-0.109,"DrivingPct280300AllDrives",2005
53,53,"Briny Baird",98,32.79,406,1238,-0.049,"DrivingPct280300AllDrives",2005
54,54,"Jeff Brehaut",71,32.76,287,876,-0.171,"DrivingPct280300AllDrives",2005
54,54,"Vijay Singh",111,32.76,401,1224,-0.107,"DrivingPct280300AllDrives",2005
56,56,"Tim Herron",100,32.74,351,1072,-0.131,"DrivingPct280300AllDrives",2005
57,57,"Justin Bolli",65,32.73,269,822,-0.026,"DrivingPct280300AllDrives",2005
58,58,"Will Ma Kenzie",75,32.7,310,948,0.026,"DrivingPct280300AllDrives",2005
59,59,"Andrew Magee",82,32.69,320,979,-0.009,"DrivingPct280300AllDrives",2005
60,60,"Lee Westwood",50,32.68,151,462,0.046,"DrivingPct280300AllDrives",2005
61,61,"Aaron Baddeley",84,32.48,341,1050,-0.07,"DrivingPct280300AllDrives",2005
62,62,"Tim Petrovic",97,32.46,359,1106,-0.039,"DrivingPct280300AllDrives",2005
63,63,"Bob Heintz",67,32.45,281,866,-0.011,"DrivingPct280300AllDrives",2005
64,64,"Zach Johnson",96,32.39,377,1164,-0.093,"DrivingPct280300AllDrives",2005
65,65,"Harrison Frazar",105,32.36,420,1298,-0.021,"DrivingPct280300AllDrives",2005
66,66,"KJ Choi",78,32.32,244,755,-0.053,"DrivingPct280300AllDrives",2005
67,67,"Joey Snyder III",102,32.18,410,1274,-0.046,"DrivingPct280300AllDrives",2005
68,68,"Carl Pettersson",109,32.15,417,1297,-0.11,"DrivingPct280300AllDrives",2005
69,69,"Chad Campbell",95,32,336,1050,-0.039,"DrivingPct280300AllDrives",2005
70,70,"Freddie Jacobson",72,31.99,247,772,-0.069,"DrivingPct280300AllDrives",2005
71,71,"Peter Lonard",85,31.92,293,918,-0.014,"DrivingPct280300AllDrives",2005
72,72,"Arjun Atwal",65,31.88,271,850,-0.077,"DrivingPct280300AllDrives",2005
73,73,"Kevin Stadler",96,31.85,365,1146,0.063,"DrivingPct280300AllDrives",2005
74,74,"Joey Sindelar",104,31.82,436,1370,-0.08,"DrivingPct280300AllDrives",2005
75,75,"Alex Cejka",84,31.74,305,961,-0.007,"DrivingPct280300AllDrives",2005
76,76,"Joe Durant",81,31.72,302,952,-0.076,"DrivingPct280300AllDrives",2005
76,76,"Rod Pampling",89,31.72,308,971,-0.006,"DrivingPct280300AllDrives",2005
78,78,"Shaun Micheel",81,31.67,280,884,-0.036,"DrivingPct280300AllDrives",2005
78,78,"Chris Smith",93,31.67,375,1184,0.051,"DrivingPct280300AllDrives",2005
80,80,"Bill Glasson",54,31.6,194,614,-0.067,"DrivingPct280300AllDrives",2005
81,81,"John Senden",101,31.58,397,1257,-0.081,"DrivingPct280300AllDrives",2005
82,82,"DJ Trahan",81,31.57,310,982,-0.003,"DrivingPct280300AllDrives",2005
83,83,"Kevin Sutherland",89,31.53,326,1034,-0.08,"DrivingPct280300AllDrives",2005
84,84,"Lucas Glover",88,31.5,344,1092,-0.125,"DrivingPct280300AllDrives",2005
85,85,"Jonathan Byrd",103,31.47,411,1306,-0.1,"DrivingPct280300AllDrives",2005
85,85,"Tim Clark",92,31.47,282,896,-0.103,"DrivingPct280300AllDrives",2005
87,87,"Kent Jones",99,31.45,385,1224,-0.075,"DrivingPct280300AllDrives",2005
87,87,"Bob Tway",87,31.45,289,919,-0.107,"DrivingPct280300AllDrives",2005
89,89,"Justin Leonard",78,31.4,238,758,-0.143,"DrivingPct280300AllDrives",2005
90,90,"Todd Hamilton",94,31.38,327,1042,-0.055,"DrivingPct280300AllDrives",2005
91,91,"Jeff Maggert",79,31.34,262,836,-0.103,"DrivingPct280300AllDrives",2005
92,92,"Brendan Jones",81,31.32,317,1012,0.06,"DrivingPct280300AllDrives",2005
93,93,"Steve Stricker",62,31.31,258,824,-0.05,"DrivingPct280300AllDrives",2005
94,94,"Michael Long",72,31.28,279,892,-0.007,"DrivingPct280300AllDrives",2005
94,94,"Shigeki Maruyama",99,31.28,371,1186,-0.148,"DrivingPct280300AllDrives",2005
96,96,"Billy Andrade",83,31.27,319,1020,-0.072,"DrivingPct280300AllDrives",2005
96,96,"Rocco Mediate",73,31.27,283,905,-0.085,"DrivingPct280300AllDrives",2005
98,98,"Charlie Wi",67,31.24,263,842,-0.11,"DrivingPct280300AllDrives",2005
99,99,"Ryuji Imada",78,31.21,289,926,-0.035,"DrivingPct280300AllDrives",2005
100,100,"Ryan Palmer",101,31.2,351,1125,-0.085,"DrivingPct280300AllDrives",2005
101,101,"Hideto Tanihara",50,31.15,195,626,-0.015,"DrivingPct280300AllDrives",2005
102,102,"Brandt Jobe",96,31.1,352,1132,-0.065,"DrivingPct280300AllDrives",2005
103,103,"Bradley Hughes",52,31.09,212,682,0.057,"DrivingPct280300AllDrives",2005
103,103,"Richard Johnson",50,31.09,199,640,-0.166,"DrivingPct280300AllDrives",2005
105,105,"Luke Donald",67,31.07,174,560,-0.109,"DrivingPct280300AllDrives",2005
106,106,"Retief Goosen",71,31.06,187,602,-0.107,"DrivingPct280300AllDrives",2005
107,107,"Rory Sabbatini",81,31.03,260,838,-0.015,"DrivingPct280300AllDrives",2005
108,108,"Fred Couples",72,31.01,187,603,-0.043,"DrivingPct280300AllDrives",2005
109,109,"Paul Gow",78,30.96,291,940,-0.072,"DrivingPct280300AllDrives",2005
110,110,"Daniel Chopra",108,30.94,397,1283,-0.058,"DrivingPct280300AllDrives",2005
111,111,"Ben Curtis",65,30.9,212,686,-0.028,"DrivingPct280300AllDrives",2005
112,112,"Jose Maria Olazabal",55,30.84,177,574,-0.124,"DrivingPct280300AllDrives",2005
113,113,"Matt Gogel",78,30.78,289,939,-0.059,"DrivingPct280300AllDrives",2005
114,114,"Mathias Gronberg",60,30.64,239,780,0.042,"DrivingPct280300AllDrives",2005
114,114,"Hidemichi Tanaka",106,30.64,402,1312,-0.072,"DrivingPct280300AllDrives",2005
116,116,"Vaughn Taylor",99,30.61,382,1248,-0.097,"DrivingPct280300AllDrives",2005
117,117,"Tommy Armour III",103,30.6,388,1268,-0.046,"DrivingPct280300AllDrives",2005
118,118,"Jason Bohn",91,30.53,345,1130,-0.093,"DrivingPct280300AllDrives",2005
119,119,"Chris Anderson",66,30.49,247,810,-0.065,"DrivingPct280300AllDrives",2005
120,120,"Steve Elkington",67,30.45,232,762,-0.073,"DrivingPct280300AllDrives",2005
121,121,"Jesper Parnevik",84,30.34,284,936,-0.077,"DrivingPct280300AllDrives",2005
122,122,"Arron Oberholser",65,30.28,215,710,-0.074,"DrivingPct280300AllDrives",2005
123,123,"Thomas Levet",54,30.22,152,503,0.092,"DrivingPct280300AllDrives",2005
124,124,"Franklin Langham",91,30.2,321,1063,-0.059,"DrivingPct280300AllDrives",2005
125,125,"Doug Barron",70,30.18,271,898,-0.085,"DrivingPct280300AllDrives",2005
126,126,"Jerry Kelly",101,30.17,318,1054,-0.06,"DrivingPct280300AllDrives",2005
126,126,"Patrick Sheehan",114,30.17,404,1339,-0.052,"DrivingPct280300AllDrives",2005
128,128,"Tom Lehman",69,30.03,209,696,-0.062,"DrivingPct280300AllDrives",2005
129,129,"Padraig Harrington",50,29.96,169,564,-0.041,"DrivingPct280300AllDrives",2005
130,130,"David Toms",87,29.91,265,886,-0.181,"DrivingPct280300AllDrives",2005
131,131,"Duffy Waldorf",86,29.9,296,990,-0.027,"DrivingPct280300AllDrives",2005
132,132,"Bernhard Langer",67,29.67,186,627,-0.124,"DrivingPct280300AllDrives",2005
133,133,"Carlos Franco",78,29.59,277,936,-0.105,"DrivingPct280300AllDrives",2005
134,134,"Brian Bateman",98,29.56,350,1184,-0.037,"DrivingPct280300AllDrives",2005
135,135,"JP Hayes",63,29.54,218,738,-0.069,"DrivingPct280300AllDrives",2005
136,136,"Lee Janzen",75,29.53,243,823,-0.053,"DrivingPct280300AllDrives",2005
137,137,"Stewart Cink",98,29.44,292,992,-0.14,"DrivingPct280300AllDrives",2005
138,138,"Olin Browne",99,29.41,340,1156,-0.159,"DrivingPct280300AllDrives",2005
138,138,"Dudley Hart",84,29.41,297,1010,-0.098,"DrivingPct280300AllDrives",2005
140,140,"Paul Azinger",66,29.4,239,813,-0.042,"DrivingPct280300AllDrives",2005
141,141,"Matt Kuchar",60,29.35,226,770,-0.04,"DrivingPct280300AllDrives",2005
142,142,"Rob Rashell",65,29.33,222,757,-0.063,"DrivingPct280300AllDrives",2005
143,143,"Joe Ogilvie",103,29.27,319,1090,-0.063,"DrivingPct280300AllDrives",2005
144,144,"Stephen Ames",82,29.23,249,852,-0.004,"DrivingPct280300AllDrives",2005
145,145,"Steve Flesch",90,29.11,257,883,-0.027,"DrivingPct280300AllDrives",2005
145,145,"Mark Hensby",70,29.11,202,694,0.094,"DrivingPct280300AllDrives",2005
147,147,"Heath Slocum",103,29.08,365,1255,-0.142,"DrivingPct280300AllDrives",2005
148,148,"Cameron Beckman",96,28.95,339,1171,-0.071,"DrivingPct280300AllDrives",2005
149,149,"Paul Claxton",79,28.56,263,921,-0.137,"DrivingPct280300AllDrives",2005
150,150,"Jim Furyk",94,28.51,284,996,-0.169,"DrivingPct280300AllDrives",2005
150,150,"Tag Ridings",93,28.51,331,1161,0.036,"DrivingPct280300AllDrives",2005
152,152,"Ian Poulter",62,28.49,143,502,-0.049,"DrivingPct280300AllDrives",2005
153,153,"Adam Scott",72,28.43,207,728,-0.039,"DrivingPct280300AllDrives",2005
154,154,"Chris DiMarco",83,28.4,234,824,-0.107,"DrivingPct280300AllDrives",2005
155,155,"John Elliott",58,28.29,202,714,0.099,"DrivingPct280300AllDrives",2005
156,156,"Jonathan Kaye",77,28.25,254,899,-0.122,"DrivingPct280300AllDrives",2005
157,157,"Bart Bryant",91,28.13,299,1063,-0.144,"DrivingPct280300AllDrives",2005
158,158,"Robert Gamez",91,28.1,313,1114,-0.099,"DrivingPct280300AllDrives",2005
159,159,"Dean Wilson",86,27.86,307,1102,-0.101,"DrivingPct280300AllDrives",2005
160,160,"Kenny Perry",82,27.78,232,835,0.009,"DrivingPct280300AllDrives",2005
161,161,"Danny Briggs",70,27.75,237,854,-0.042,"DrivingPct280300AllDrives",2005
162,162,"Len Mattiace",86,27.69,293,1058,-0.007,"DrivingPct280300AllDrives",2005
163,163,"Jay Williamson",53,27.4,177,646,0,"DrivingPct280300AllDrives",2005
164,164,"Kevin Na",88,27.02,298,1103,-0.124,"DrivingPct280300AllDrives",2005
165,165,"Bob Estes",92,26.95,297,1102,-0.098,"DrivingPct280300AllDrives",2005
166,166,"Scott Gutschewski",86,26.91,268,996,0.06,"DrivingPct280300AllDrives",2005
167,167,"Mark OMeara",66,26.57,190,715,-0.068,"DrivingPct280300AllDrives",2005
168,168,"Robert Damron",89,26.56,293,1103,-0.068,"DrivingPct280300AllDrives",2005
169,169,"Brent Geiberger",61,26.52,192,724,-0.063,"DrivingPct280300AllDrives",2005
170,170,"Brett Wetterich",76,26.33,247,938,0.04,"DrivingPct280300AllDrives",2005
171,171,"Jeff Sluman",94,26.19,307,1172,-0.143,"DrivingPct280300AllDrives",2005
172,172,"Mike Weir",71,25.95,171,659,0,"DrivingPct280300AllDrives",2005
173,173,"Omar Uresti",84,25.88,265,1024,-0.158,"DrivingPct280300AllDrives",2005
174,174,"Todd Fischer",99,25.74,313,1216,-0.121,"DrivingPct280300AllDrives",2005
175,175,"Mark Wilson",74,25.68,226,880,-0.075,"DrivingPct280300AllDrives",2005
176,176,"Stephen Leaney",89,25.65,268,1045,-0.104,"DrivingPct280300AllDrives",2005
177,177,"Scott Verplank",87,25.16,231,918,-0.104,"DrivingPct280300AllDrives",2005
178,178,"Kirk Triplett",55,24.72,152,615,0,"DrivingPct280300AllDrives",2005
179,179,"Skip Kendall",80,24.56,240,977,-0.017,"DrivingPct280300AllDrives",2005
180,180,"Jason Allred",75,24.49,215,878,0.107,"DrivingPct280300AllDrives",2005
181,181,"Brad Faxon",75,24.37,194,796,-0.119,"DrivingPct280300AllDrives",2005
182,182,"John Cook",72,24.29,197,811,-0.112,"DrivingPct280300AllDrives",2005
183,183,"Davis Love III",80,24.2,189,781,-0.074,"DrivingPct280300AllDrives",2005
184,184,"Jose Coceres",56,24.05,178,740,-0.101,"DrivingPct280300AllDrives",2005
185,185,"Steve Jones",56,23.87,153,641,-0.092,"DrivingPct280300AllDrives",2005
186,186,"Jim Carter",62,23.78,180,757,-0.039,"DrivingPct280300AllDrives",2005
187,187,"Larry Mize",54,23.52,151,642,-0.146,"DrivingPct280300AllDrives",2005
188,188,"Brian Gay",101,23.19,298,1285,-0.121,"DrivingPct280300AllDrives",2005
189,189,"Brenden Pappas",51,22.89,157,686,0.013,"DrivingPct280300AllDrives",2005
190,190,"Chris Riley",67,22.74,133,585,0,"DrivingPct280300AllDrives",2005
191,191,"John Daly",78,22.58,177,784,0.096,"DrivingPct280300AllDrives",2005
192,192,"Tom Byrum",83,22.36,237,1060,-0.042,"DrivingPct280300AllDrives",2005
193,193,"Tiger Woods",76,21.96,170,774,-0.165,"DrivingPct280300AllDrives",2005
194,194,"Jay Haas",54,21.69,118,544,-0.102,"DrivingPct280300AllDrives",2005
195,195,"Hank Kuehne",84,21.24,220,1036,0.118,"DrivingPct280300AllDrives",2005
196,196,"Scott Hend",75,20.04,180,898,0.156,"DrivingPct280300AllDrives",2005
197,197,"Loren Roberts",54,19.85,133,670,-0.105,"DrivingPct280300AllDrives",2005
198,198,"Mark Brooks",72,18.87,163,864,-0.092,"DrivingPct280300AllDrives",2005
199,199,"Fred Funk",102,18.83,215,1142,-0.13,"DrivingPct280300AllDrives",2005
200,200,"Gavin Coles",70,18.51,164,886,-0.091,"DrivingPct280300AllDrives",2005
201,201,"Jeff Hart",63,13.41,107,798,-0.15,"DrivingPct280300AllDrives",2005
202,202,"Corey Pavin",77,9.28,79,851,-0.114,"DrivingPct280300AllDrives",2005
