"ShortGameRating_RANKTHISWEEK_2013","ShortGameRating_RANKLASTWEEK_2013","ShortGameRating_PLAYERNAME_2013","ShortGameRating_EVENTS_2013","ShortGameRating_RATING_2013","stat_name","year"
103,103,"Brendon de Jonge",22,6.5,"ShortGameRating",2013
103,103,"Martin Flores",15,6.5,"ShortGameRating",2013
103,103,"Rickie Fowler",12,6.5,"ShortGameRating",2013
103,103,"Sergio Garcia",11,6.5,"ShortGameRating",2013
103,103,"Jim Herman",5,6.5,"ShortGameRating",2013
103,103,"Chris Kirk",19,6.5,"ShortGameRating",2013
103,103,"John Mallinger",6,6.5,"ShortGameRating",2013
103,103,"William McGirt",11,6.5,"ShortGameRating",2013
103,103,"Phil Mickelson",13,6.5,"ShortGameRating",2013
103,103,"Hideto Tanihara",1,6.5,"ShortGameRating",2013
103,103,"Nicholas Thompson",16,6.5,"ShortGameRating",2013
103,103,"Peter Tomasulo",6,6.5,"ShortGameRating",2013
103,103,"Jimmy Walker",17,6.5,"ShortGameRating",2013
103,103,"Tom Watson",1,6.5,"ShortGameRating",2013
103,103,"Casey Wittenberg",8,6.5,"ShortGameRating",2013
121,121,"Robert Allenby",5,6.4,"ShortGameRating",2013
121,121,"Todd Baek",1,6.4,"ShortGameRating",2013
121,121,"George Coetzee",5,6.4,"ShortGameRating",2013
121,121,"Harris English",18,6.4,"ShortGameRating",2013
121,121,"Gonzalo Fdez Castano",4,6.4,"ShortGameRating",2013
121,121,"Brian Harman",13,6.4,"ShortGameRating",2013
121,121,"Tim Herron",7,6.4,"ShortGameRating",2013
121,121,"Charles Howell III",16,6.4,"ShortGameRating",2013
121,121,"Colt Knost",7,6.4,"ShortGameRating",2013
121,121,"Doug LaBelle II",11,6.4,"ShortGameRating",2013
121,121,"Richard Lee",15,6.4,"ShortGameRating",2013
121,121,"Ryan Palmer",16,6.4,"ShortGameRating",2013
121,121,"Cameron Percy",11,6.4,"ShortGameRating",2013
121,121,"Michael Thompson",7,6.4,"ShortGameRating",2013
121,121,"Camilo Villegas",14,6.4,"ShortGameRating",2013
121,121,"Mike Weir",6,6.4,"ShortGameRating",2013
137,137,"Greg Chalmers",13,6.3,"ShortGameRating",2013
137,137,"Ben Curtis",8,6.3,"ShortGameRating",2013
137,137,"Ken Duke",13,6.3,"ShortGameRating",2013
137,137,"Marcus Fraser",1,6.3,"ShortGameRating",2013
137,137,"Tommy Gainey",11,6.3,"ShortGameRating",2013
137,137,"Bill Haas",15,6.3,"ShortGameRating",2013
137,137,"John Huh",13,6.3,"ShortGameRating",2013
137,137,"Ryuji Imada",1,6.3,"ShortGameRating",2013
137,137,"Zach Johnson",13,6.3,"ShortGameRating",2013
137,137,"Matt Jones",13,6.3,"ShortGameRating",2013
137,137,"Greg Owen",10,6.3,"ShortGameRating",2013
137,137,"Jesper Parnevik",2,6.3,"ShortGameRating",2013
137,137,"John Peterson",2,6.3,"ShortGameRating",2013
137,137,"DA Points",12,6.3,"ShortGameRating",2013
137,137,"Marcel Siem",4,6.3,"ShortGameRating",2013
137,137,"Heath Slocum",4,6.3,"ShortGameRating",2013
137,137,"Henrik Stenson",8,6.3,"ShortGameRating",2013
137,137,"David Toms",6,6.3,"ShortGameRating",2013
137,137,"Cameron Tringale",15,6.3,"ShortGameRating",2013
137,137,"Marc Turnesa",1,6.3,"ShortGameRating",2013
137,137,"Tiger Woods",10,6.3,"ShortGameRating",2013
158,158,"Kiradech Aphibarnrat",1,6.2,"ShortGameRating",2013
158,158,"Brad Fritsch",12,6.2,"ShortGameRating",2013
158,158,"Lucas Glover",8,6.2,"ShortGameRating",2013
158,158,"Charley Hoffman",15,6.2,"ShortGameRating",2013
158,158,"Bill Lunde",3,6.2,"ShortGameRating",2013
158,158,"Troy Matteson",7,6.2,"ShortGameRating",2013
158,158,"Jeff Overton",16,6.2,"ShortGameRating",2013
158,158,"Tim Petrovic",5,6.2,"ShortGameRating",2013
158,158,"Carl Pettersson",15,6.2,"ShortGameRating",2013
158,158,"Ted Potter Jr",9,6.2,"ShortGameRating",2013
158,158,"John Rollins",13,6.2,"ShortGameRating",2013
158,158,"Rory Sabbatini",13,6.2,"ShortGameRating",2013
158,158,"Charl Schwartzel",10,6.2,"ShortGameRating",2013
158,158,"Vijay Singh",9,6.2,"ShortGameRating",2013
158,158,"Kevin Stadler",13,6.2,"ShortGameRating",2013
158,158,"Chris Stroud",16,6.2,"ShortGameRating",2013
158,158,"Vaughn Taylor",7,6.2,"ShortGameRating",2013
158,158,"Josh Teater",12,6.2,"ShortGameRating",2013
158,158,"Lee Westwood",12,6.2,"ShortGameRating",2013
158,158,"Charlie Wi",13,6.2,"ShortGameRating",2013
158,158,"Thaworn Wiratchant",1,6.2,"ShortGameRating",2013
179,179,"Stephen Ames",6,6.1,"ShortGameRating",2013
179,179,"Justin Bolli",3,6.1,"ShortGameRating",2013
179,179,"Chad Campbell",10,6.1,"ShortGameRating",2013
179,179,"Nicolas Colsaerts",6,6.1,"ShortGameRating",2013
179,179,"Graham DeLaet",17,6.1,"ShortGameRating",2013
179,179,"Ross Fisher",5,6.1,"ShortGameRating",2013
179,179,"Brandt Jobe",11,6.1,"ShortGameRating",2013
179,179,"Dustin Johnson",8,6.1,"ShortGameRating",2013
179,179,"Jerry Kelly",11,6.1,"ShortGameRating",2013
179,179,"Troy Kelly",2,6.1,"ShortGameRating",2013
179,179,"David Mathis",10,6.1,"ShortGameRating",2013
179,179,"Graeme McDowell",7,6.1,"ShortGameRating",2013
179,179,"George McNeill",13,6.1,"ShortGameRating",2013
179,179,"John Senden",9,6.1,"ShortGameRating",2013
179,179,"Brendan Steele",15,6.1,"ShortGameRating",2013
179,179,"Bo Van Pelt",11,6.1,"ShortGameRating",2013
195,195,"Scott Brown",10,6,"ShortGameRating",2013
195,195,"Jason Dufner",14,6,"ShortGameRating",2013
195,195,"Ernie Els",8,6,"ShortGameRating",2013
195,195,"Padraig Harrington",7,6,"ShortGameRating",2013
195,195,"David Hearn",14,6,"ShortGameRating",2013
195,195,"Morgan Hoffmann",10,6,"ShortGameRating",2013
195,195,"Billy Horschel",20,6,"ShortGameRating",2013
195,195,"Ben Kohles",10,6,"ShortGameRating",2013
195,195,"Martin Laird",11,6,"ShortGameRating",2013
195,195,"Justin Leonard",17,6,"ShortGameRating",2013
195,195,"Jeff Maggert",10,6,"ShortGameRating",2013
195,195,"Matteo Manassero",4,6,"ShortGameRating",2013
195,195,"John Merrick",15,6,"ShortGameRating",2013
195,195,"Alexander Noren",1,6,"ShortGameRating",2013
195,195,"Scott Piercy",10,6,"ShortGameRating",2013
195,195,"Chez Reavie",13,6,"ShortGameRating",2013
195,195,"Daniel Summerhays",15,6,"ShortGameRating",2013
195,195,"Johnson Wagner",3,6,"ShortGameRating",2013
195,195,"Dean Wilson",1,6,"ShortGameRating",2013
214,214,"David Frost",1,5.9,"ShortGameRating",2013
214,214,"Brian Gay",15,5.9,"ShortGameRating",2013
214,214,"Luke Guthrie",11,5.9,"ShortGameRating",2013
214,214,"Justin Hicks",14,5.9,"ShortGameRating",2013
214,214,"DH Lee",9,5.9,"ShortGameRating",2013
214,214,"Marc Leishman",13,5.9,"ShortGameRating",2013
214,214,"Ryan Moore",11,5.9,"ShortGameRating",2013
214,214,"Henrik Norlander",9,5.9,"ShortGameRating",2013
214,214,"Scott Stallings",10,5.9,"ShortGameRating",2013
214,214,"Robert Streb",10,5.9,"ShortGameRating",2013
214,214,"DJ Trahan",5,5.9,"ShortGameRating",2013
214,214,"Bubba Watson",14,5.9,"ShortGameRating",2013
214,214,"Chris Wood",2,5.9,"ShortGameRating",2013
227,227,"Woody Austin",1,5.8,"ShortGameRating",2013
227,227,"Gary Christian",2,5.8,"ShortGameRating",2013
227,227,"Erik Compton",10,5.8,"ShortGameRating",2013
227,227,"Scott Jamieson",1,5.8,"ShortGameRating",2013
227,227,"Satoshi Kodaira",1,5.8,"ShortGameRating",2013
227,227,"Rory McIlroy",9,5.8,"ShortGameRating",2013
227,227,"Gary Woodland",16,5.8,"ShortGameRating",2013
234,234,"Will Claxton",7,5.7,"ShortGameRating",2013
234,234,"Fred Couples",2,5.7,"ShortGameRating",2013
234,234,"Robert Garrigus",8,5.7,"ShortGameRating",2013
234,234,"Fabian Gomez",6,5.7,"ShortGameRating",2013
234,234,"Martin Kaymer",7,5.7,"ShortGameRating",2013
234,234,"Paul Lawrie",2,5.7,"ShortGameRating",2013
234,234,"Dicky Pride",9,5.7,"ShortGameRating",2013
234,234,"Kevin Streelman",16,5.7,"ShortGameRating",2013
234,234,"Nick Watney",16,5.7,"ShortGameRating",2013
234,234,"Boo Weekley",18,5.7,"ShortGameRating",2013
244,244,"Billy Andrade",1,5.6,"ShortGameRating",2013
244,244,"Jamie Donaldson",3,5.6,"ShortGameRating",2013
244,244,"James Hahn",10,5.6,"ShortGameRating",2013
244,244,"Russell Henley",12,5.6,"ShortGameRating",2013
244,244,"JJ Henry",15,5.6,"ShortGameRating",2013
244,244,"Ryo Ishikawa",9,5.6,"ShortGameRating",2013
244,244,"Russell Knox",5,5.6,"ShortGameRating",2013
244,244,"Nick OHern",6,5.6,"ShortGameRating",2013
244,244,"Adam Scott",10,5.6,"ShortGameRating",2013
244,244,"Andrew Svoboda",5,5.6,"ShortGameRating",2013
254,254,"Charlie Beljan",6,5.5,"ShortGameRating",2013
254,254,"Scott Gardiner",7,5.5,"ShortGameRating",2013
254,254,"Andrew Johnson",1,5.5,"ShortGameRating",2013
254,254,"Jason Kokrak",11,5.5,"ShortGameRating",2013
254,254,"Ken Looper",2,5.5,"ShortGameRating",2013
254,254,"Wes Short Jr",3,5.5,"ShortGameRating",2013
254,254,"Toru Taniguchi",1,5.5,"ShortGameRating",2013
254,254,"Jaco Van Zyl",1,5.5,"ShortGameRating",2013
262,262,"Sangmoon Bae",15,5.4,"ShortGameRating",2013
262,262,"Joe Durant",1,5.4,"ShortGameRating",2013
262,262,"Skip Kendall",1,5.4,"ShortGameRating",2013
262,262,"Kevin Kisner",1,5.4,"ShortGameRating",2013
262,262,"Steve LeBrun",9,5.4,"ShortGameRating",2013
262,262,"Sean OHair",7,5.4,"ShortGameRating",2013
262,262,"Thorbjorn Olesen",3,5.4,"ShortGameRating",2013
262,262,"Kenny Perry",2,5.4,"ShortGameRating",2013
270,270,"Stephen Gallacher",2,5.3,"ShortGameRating",2013
270,270,"Bobby Gates",3,5.3,"ShortGameRating",2013
270,270,"Nathan Green",3,5.3,"ShortGameRating",2013
270,270,"Kent Jones",1,5.3,"ShortGameRating",2013
270,270,"John Kimbell",1,5.3,"ShortGameRating",2013
270,270,"Davis Love III",5,5.3,"ShortGameRating",2013
270,270,"Chris Williams",1,5.3,"ShortGameRating",2013
277,277,"David Branshaw",1,5.2,"ShortGameRating",2013
277,277,"Angel Cabrera",12,5.2,"ShortGameRating",2013
277,277,"Retief Goosen",4,5.2,"ShortGameRating",2013
277,277,"Branden Grace",4,5.2,"ShortGameRating",2013
277,277,"Scott Harrington",1,5.2,"ShortGameRating",2013
277,277,"Richie Ramsay",1,5.2,"ShortGameRating",2013
277,277,"Justin Thomas",1,5.2,"ShortGameRating",2013
284,284,"Mike Hendry",1,5.1,"ShortGameRating",2013
284,284,"Kyle Stanley",10,5.1,"ShortGameRating",2013
286,286,"Matt Bettencourt",3,5,"ShortGameRating",2013
286,286,"Derek Ernst",6,5,"ShortGameRating",2013
286,286,"Michael Kim",1,5,"ShortGameRating",2013
286,286,"Joey Snyder III",2,5,"ShortGameRating",2013
290,290,"Arjun Atwal",2,4.9,"ShortGameRating",2013
290,290,"John Daly",3,4.9,"ShortGameRating",2013
292,292,"Chris DiMarco",4,4.8,"ShortGameRating",2013
292,292,"Frank Lickliter II",1,4.8,"ShortGameRating",2013
294,294,"Mikko Ilonen",1,4.7,"ShortGameRating",2013
294,294,"Kelly Kraft",1,4.7,"ShortGameRating",2013
294,294,"Aaron Watkins",2,4.7,"ShortGameRating",2013
297,297,"Michael Bradley",3,4.5,"ShortGameRating",2013
298,298,"Blayne Barber",1,4.4,"ShortGameRating",2013
299,299,"Steve Wheatcroft",1,4.3,"ShortGameRating",2013
300,300,"Rafa Cabrera Bello",1,4.2,"ShortGameRating",2013
301,301,"Rod Perry",1,4.1,"ShortGameRating",2013
302,302,"Alexandre Rocha",1,3.2,"ShortGameRating",2013
302,302,"Jeremiah Wooding",1,3.2,"ShortGameRating",2013
304,304,"Daniel Popovic",1,2.8,"ShortGameRating",2013
305,305,"Mark Anderson",1,1.8,"ShortGameRating",2013
