"Back9Par3ScoringAverage_RANKTHISWEEK_2015","Back9Par3ScoringAverage_RANKLASTWEEK_2015","Back9Par3ScoringAverage_PLAYERNAME_2015","Back9Par3ScoringAverage_ROUNDS_2015","Back9Par3ScoringAverage_AVG_2015","Back9Par3ScoringAverage_TOTALSTROKES_2015","Back9Par3ScoringAverage_TOTALHOLES_2015","stat_name","year"
56,56,"Dustin Johnson",75,3.03,433,143,"Back9Par3ScoringAverage",2015
56,56,"Justin Leonard",61,3.03,373,123,"Back9Par3ScoringAverage",2015
56,56,"Bryce Molder",91,3.03,545,180,"Back9Par3ScoringAverage",2015
56,56,"Sean OHair",86,3.03,540,178,"Back9Par3ScoringAverage",2015
56,56,"Greg Owen",58,3.03,352,116,"Back9Par3ScoringAverage",2015
56,56,"Cameron Percy",72,3.03,437,144,"Back9Par3ScoringAverage",2015
56,56,"Vijay Singh",78,3.03,494,163,"Back9Par3ScoringAverage",2015
56,56,"Nicholas Thompson",90,3.03,549,181,"Back9Par3ScoringAverage",2015
56,56,"Tyrone Van Aswegen",58,3.03,333,110,"Back9Par3ScoringAverage",2015
56,56,"Boo Weekley",79,3.03,497,164,"Back9Par3ScoringAverage",2015
56,56,"Lee Westwood",56,3.03,315,104,"Back9Par3ScoringAverage",2015
71,71,"Chad Campbell",97,3.04,608,200,"Back9Par3ScoringAverage",2015
71,71,"Fabian Gomez",83,3.04,513,169,"Back9Par3ScoringAverage",2015
71,71,"Jim Herman",88,3.04,545,179,"Back9Par3ScoringAverage",2015
71,71,"Matt Jones",89,3.04,514,169,"Back9Par3ScoringAverage",2015
71,71,"Jason Kokrak",88,3.04,553,182,"Back9Par3ScoringAverage",2015
71,71,"Marc Leishman",74,3.04,422,139,"Back9Par3ScoringAverage",2015
71,71,"Hunter Mahan",88,3.04,496,163,"Back9Par3ScoringAverage",2015
71,71,"Ben Martin",93,3.04,523,172,"Back9Par3ScoringAverage",2015
71,71,"William McGirt",103,3.04,635,209,"Back9Par3ScoringAverage",2015
71,71,"George McNeill",93,3.04,577,190,"Back9Par3ScoringAverage",2015
71,71,"SJ Park",79,3.04,496,163,"Back9Par3ScoringAverage",2015
71,71,"Andrew Svoboda",80,3.04,483,159,"Back9Par3ScoringAverage",2015
71,71,"Cameron Tringale",96,3.04,589,194,"Back9Par3ScoringAverage",2015
71,71,"Camilo Villegas",83,3.04,493,162,"Back9Par3ScoringAverage",2015
85,85,"Zac Blair",108,3.05,652,214,"Back9Par3ScoringAverage",2015
85,85,"Alex Cejka",94,3.05,580,190,"Back9Par3ScoringAverage",2015
85,85,"Jon Curran",83,3.05,506,166,"Back9Par3ScoringAverage",2015
85,85,"Ken Duke",93,3.05,567,186,"Back9Par3ScoringAverage",2015
85,85,"Tony Finau",106,3.05,668,219,"Back9Par3ScoringAverage",2015
85,85,"Chesson Hadley",101,3.05,620,203,"Back9Par3ScoringAverage",2015
85,85,"Adam Hadwin",95,3.05,594,195,"Back9Par3ScoringAverage",2015
85,85,"JJ Henry",94,3.05,564,185,"Back9Par3ScoringAverage",2015
85,85,"JB Holmes",89,3.05,501,164,"Back9Par3ScoringAverage",2015
85,85,"Russell Knox",96,3.05,594,195,"Back9Par3ScoringAverage",2015
85,85,"Spencer Levin",99,3.05,617,202,"Back9Par3ScoringAverage",2015
85,85,"Ryan Moore",81,3.05,473,155,"Back9Par3ScoringAverage",2015
85,85,"Michael Putnam",87,3.05,543,178,"Back9Par3ScoringAverage",2015
85,85,"Andres Romero",69,3.05,418,137,"Back9Par3ScoringAverage",2015
85,85,"Brandt Snedeker",98,3.05,598,196,"Back9Par3ScoringAverage",2015
85,85,"Brendan Steele",88,3.05,521,171,"Back9Par3ScoringAverage",2015
85,85,"Kevin Streelman",95,3.05,556,182,"Back9Par3ScoringAverage",2015
85,85,"Daniel Summerhays",101,3.05,631,207,"Back9Par3ScoringAverage",2015
85,85,"Justin Thomas",106,3.05,673,221,"Back9Par3ScoringAverage",2015
85,85,"Mark Wilson",89,3.05,537,176,"Back9Par3ScoringAverage",2015
105,105,"Ricky Barnes",82,3.06,496,162,"Back9Par3ScoringAverage",2015
105,105,"Erik Compton",86,3.06,548,179,"Back9Par3ScoringAverage",2015
105,105,"Robert Garrigus",70,3.06,429,140,"Back9Par3ScoringAverage",2015
105,105,"Luke Guthrie",84,3.06,527,172,"Back9Par3ScoringAverage",2015
105,105,"Bill Haas",89,3.06,526,172,"Back9Par3ScoringAverage",2015
105,105,"Brian Harman",90,3.06,548,179,"Back9Par3ScoringAverage",2015
105,105,"Billy Horschel",99,3.06,569,186,"Back9Par3ScoringAverage",2015
105,105,"David Lingmerth",90,3.06,547,179,"Back9Par3ScoringAverage",2015
105,105,"Bill Lunde",50,3.06,291,95,"Back9Par3ScoringAverage",2015
105,105,"John Peterson",84,3.06,532,174,"Back9Par3ScoringAverage",2015
105,105,"Andrew Putnam",68,3.06,398,130,"Back9Par3ScoringAverage",2015
105,105,"Shawn Stefani",94,3.06,593,194,"Back9Par3ScoringAverage",2015
105,105,"Michael Thompson",83,3.06,511,167,"Back9Par3ScoringAverage",2015
105,105,"Steve Wheatcroft",87,3.06,526,172,"Back9Par3ScoringAverage",2015
119,119,"Sangmoon Bae",98,3.07,605,197,"Back9Par3ScoringAverage",2015
119,119,"Blayne Barber",76,3.07,467,152,"Back9Par3ScoringAverage",2015
119,119,"Kevin Chappell",86,3.07,535,174,"Back9Par3ScoringAverage",2015
119,119,"John Merrick",78,3.07,473,154,"Back9Par3ScoringAverage",2015
119,119,"Carl Pettersson",106,3.07,669,218,"Back9Par3ScoringAverage",2015
119,119,"Patrick Reed",103,3.07,607,198,"Back9Par3ScoringAverage",2015
119,119,"Hudson Swafford",97,3.07,602,196,"Back9Par3ScoringAverage",2015
119,119,"Nick Taylor",91,3.07,562,183,"Back9Par3ScoringAverage",2015
127,127,"Derek Fathauer",81,3.08,486,158,"Back9Par3ScoringAverage",2015
127,127,"Sergio Garcia",59,3.08,333,108,"Back9Par3ScoringAverage",2015
127,127,"Andres Gonzales",90,3.08,548,178,"Back9Par3ScoringAverage",2015
127,127,"Charles Howell III",105,3.08,668,217,"Back9Par3ScoringAverage",2015
127,127,"Ryo Ishikawa",90,3.08,552,179,"Back9Par3ScoringAverage",2015
127,127,"Matt Kuchar",97,3.08,583,189,"Back9Par3ScoringAverage",2015
127,127,"Chez Reavie",56,3.08,357,116,"Back9Par3ScoringAverage",2015
127,127,"Justin Rose",69,3.08,400,130,"Back9Par3ScoringAverage",2015
127,127,"Rory Sabbatini",81,3.08,521,169,"Back9Par3ScoringAverage",2015
127,127,"Scott Stallings",60,3.08,369,120,"Back9Par3ScoringAverage",2015
137,137,"Jonas Blixt",78,3.09,469,152,"Back9Par3ScoringAverage",2015
137,137,"Keegan Bradley",87,3.09,528,171,"Back9Par3ScoringAverage",2015
137,137,"Luke Donald",71,3.09,442,143,"Back9Par3ScoringAverage",2015
137,137,"Oscar Fraustro",58,3.09,346,112,"Back9Par3ScoringAverage",2015
137,137,"Martin Laird",77,3.09,498,161,"Back9Par3ScoringAverage",2015
137,137,"Scott Langley",94,3.09,587,190,"Back9Par3ScoringAverage",2015
137,137,"Hideki Matsuyama",95,3.09,538,174,"Back9Par3ScoringAverage",2015
137,137,"Phil Mickelson",70,3.09,427,138,"Back9Par3ScoringAverage",2015
137,137,"Pat Perez",96,3.09,600,194,"Back9Par3ScoringAverage",2015
137,137,"Kyle Reifers",96,3.09,587,190,"Back9Par3ScoringAverage",2015
137,137,"Sam Saunders",83,3.09,526,170,"Back9Par3ScoringAverage",2015
137,137,"Tim Wilkinson",73,3.09,451,146,"Back9Par3ScoringAverage",2015
149,149,"Padraig Harrington",60,3.1,366,118,"Back9Par3ScoringAverage",2015
149,149,"Geoff Ogilvy",50,3.1,276,89,"Back9Par3ScoringAverage",2015
149,149,"Carlos Ortiz",100,3.1,616,199,"Back9Par3ScoringAverage",2015
149,149,"Brian Stuard",97,3.1,589,190,"Back9Par3ScoringAverage",2015
149,149,"Jhonattan Vegas",90,3.1,551,178,"Back9Par3ScoringAverage",2015
149,149,"Nick Watney",91,3.1,593,191,"Back9Par3ScoringAverage",2015
155,155,"Roberto Castro",54,3.11,323,104,"Back9Par3ScoringAverage",2015
155,155,"KJ Choi",66,3.11,392,126,"Back9Par3ScoringAverage",2015
155,155,"Ben Crane",62,3.11,361,116,"Back9Par3ScoringAverage",2015
155,155,"Martin Flores",95,3.11,587,189,"Back9Par3ScoringAverage",2015
155,155,"Charley Hoffman",97,3.11,587,189,"Back9Par3ScoringAverage",2015
155,155,"Scott Pinckney",88,3.11,570,183,"Back9Par3ScoringAverage",2015
155,155,"Patrick Rodgers",57,3.11,339,109,"Back9Par3ScoringAverage",2015
155,155,"Gary Woodland",81,3.11,464,149,"Back9Par3ScoringAverage",2015
163,163,"Robert Allenby",63,3.12,377,121,"Back9Par3ScoringAverage",2015
163,163,"Stewart Cink",77,3.12,483,155,"Back9Par3ScoringAverage",2015
163,163,"Morgan Hoffmann",85,3.12,533,171,"Back9Par3ScoringAverage",2015
163,163,"Davis Love III",51,3.12,318,102,"Back9Par3ScoringAverage",2015
163,163,"Jim Renner",68,3.12,418,134,"Back9Par3ScoringAverage",2015
168,168,"Ernie Els",57,3.13,351,112,"Back9Par3ScoringAverage",2015
168,168,"Brooks Koepka",84,3.13,504,161,"Back9Par3ScoringAverage",2015
168,168,"Ian Poulter",68,3.13,413,132,"Back9Par3ScoringAverage",2015
168,168,"Roger Sloan",56,3.13,332,106,"Back9Par3ScoringAverage",2015
172,172,"DA Points",72,3.14,455,145,"Back9Par3ScoringAverage",2015
173,173,"Matt Every",73,3.15,429,136,"Back9Par3ScoringAverage",2015
173,173,"Heath Slocum",57,3.15,343,109,"Back9Par3ScoringAverage",2015
175,175,"Brian Davis",86,3.16,538,170,"Back9Par3ScoringAverage",2015
175,175,"Jonathan Randolph",72,3.16,461,146,"Back9Par3ScoringAverage",2015
177,177,"Derek Ernst",75,3.17,473,149,"Back9Par3ScoringAverage",2015
177,177,"Francesco Molinari",56,3.17,342,108,"Back9Par3ScoringAverage",2015
177,177,"Seung Yul Noh",65,3.17,399,126,"Back9Par3ScoringAverage",2015
180,180,"Jason Dufner",76,3.18,477,150,"Back9Par3ScoringAverage",2015
181,181,"Charl Schwartzel",67,3.19,395,124,"Back9Par3ScoringAverage",2015
182,182,"Adam Scott",51,3.2,301,94,"Back9Par3ScoringAverage",2015
183,183,"Charlie Beljan",76,3.22,477,148,"Back9Par3ScoringAverage",2015
184,184,"Jamie Donaldson",50,3.27,301,92,"Back9Par3ScoringAverage",2015
