"AveragePuttingDistanceAll3putts_RANKTHISWEEK_2015","AveragePuttingDistanceAll3putts_RANKLASTWEEK_2015","AveragePuttingDistanceAll3putts_PLAYERNAME_2015","AveragePuttingDistanceAll3putts_ROUNDS_2015","AveragePuttingDistanceAll3putts_AVG_2015","AveragePuttingDistanceAll3putts_DISTANCEFEET_2015","AveragePuttingDistanceAll3putts_TOTALPUTTS_2015","stat_name","year"
78,78,"Brendan Steele",88,NA,1753.333,42,"AveragePuttingDistanceAll3putts",2015
81,81,"Camilo Villegas",83,NA,2208.5,53,"AveragePuttingDistanceAll3putts",2015
82,82,"Keegan Bradley",87,NA,1448.083,35,"AveragePuttingDistanceAll3putts",2015
82,82,"Sean OHair",86,NA,1282.5,31,"AveragePuttingDistanceAll3putts",2015
84,84,"Robert Garrigus",70,NA,1687.917,41,"AveragePuttingDistanceAll3putts",2015
84,84,"Russell Knox",96,NA,1565.167,38,"AveragePuttingDistanceAll3putts",2015
86,86,"Luke Donald",71,NA,781.333,19,"AveragePuttingDistanceAll3putts",2015
86,86,"Pat Perez",96,NA,1357.083,33,"AveragePuttingDistanceAll3putts",2015
88,88,"Tyrone Van Aswegen",58,NA,655.333,16,"AveragePuttingDistanceAll3putts",2015
88,88,"Gary Woodland",81,NA,902.083,22,"AveragePuttingDistanceAll3putts",2015
90,90,"Kevin Chappell",86,NA,1596.583,39,"AveragePuttingDistanceAll3putts",2015
90,90,"Luke Guthrie",84,NA,1431.583,35,"AveragePuttingDistanceAll3putts",2015
90,90,"Bill Lunde",50,NA,1144.583,28,"AveragePuttingDistanceAll3putts",2015
90,90,"Ryan Palmer",80,NA,900.25,22,"AveragePuttingDistanceAll3putts",2015
94,94,"Davis Love III",51,NA,1019.917,25,"AveragePuttingDistanceAll3putts",2015
95,95,"Graham DeLaet",65,NA,976.417,24,"AveragePuttingDistanceAll3putts",2015
95,95,"Ken Duke",93,NA,2113.167,52,"AveragePuttingDistanceAll3putts",2015
95,95,"Charl Schwartzel",67,NA,1178.667,29,"AveragePuttingDistanceAll3putts",2015
98,98,"Scott Pinckney",88,NA,1579.75,39,"AveragePuttingDistanceAll3putts",2015
98,98,"Michael Putnam",87,NA,1942.083,48,"AveragePuttingDistanceAll3putts",2015
98,98,"Andrew Svoboda",80,NA,2026.917,50,"AveragePuttingDistanceAll3putts",2015
101,101,"Heath Slocum",57,NA,1009.5,25,"AveragePuttingDistanceAll3putts",2015
102,102,"Zach Johnson",90,NA,766.167,19,"AveragePuttingDistanceAll3putts",2015
103,103,"Will Wilcox",58,NA,1005.917,25,"AveragePuttingDistanceAll3putts",2015
104,104,"Robert Streb",110,NA,1567.083,39,"AveragePuttingDistanceAll3putts",2015
105,105,"Steven Bowditch",103,NA,1562.083,39,"AveragePuttingDistanceAll3putts",2015
105,105,"Jim Herman",88,NA,1761.917,44,"AveragePuttingDistanceAll3putts",2015
105,105,"Steve Wheatcroft",87,NA,1564.833,39,"AveragePuttingDistanceAll3putts",2015
108,108,"Scott Brown",97,NA,1721.333,43,"AveragePuttingDistanceAll3putts",2015
109,109,"Steven Alker",62,NA,757.75,19,"AveragePuttingDistanceAll3putts",2015
109,109,"Rickie Fowler",76,NA,718.75,18,"AveragePuttingDistanceAll3putts",2015
109,109,"Retief Goosen",81,NA,1436.417,36,"AveragePuttingDistanceAll3putts",2015
109,109,"SJ Park",79,NA,1597.75,40,"AveragePuttingDistanceAll3putts",2015
113,113,"Adam Hadwin",95,NA,1551.583,39,"AveragePuttingDistanceAll3putts",2015
114,114,"Colt Knost",90,NA,952.75,24,"AveragePuttingDistanceAll3putts",2015
114,114,"Danny Lee",120,NA,1508.667,38,"AveragePuttingDistanceAll3putts",2015
116,116,"Zac Blair",108,NA,1306.083,33,"AveragePuttingDistanceAll3putts",2015
116,116,"Jason Dufner",76,NA,1584,40,"AveragePuttingDistanceAll3putts",2015
116,116,"John Huh",102,NA,1741.833,44,"AveragePuttingDistanceAll3putts",2015
116,116,"Cameron Percy",72,NA,1029.583,26,"AveragePuttingDistanceAll3putts",2015
116,116,"Michael Thompson",83,NA,1742.5,44,"AveragePuttingDistanceAll3putts",2015
121,121,"DA Points",72,NA,1458.75,37,"AveragePuttingDistanceAll3putts",2015
122,122,"Webb Simpson",81,NA,1653.417,42,"AveragePuttingDistanceAll3putts",2015
123,123,"Matt Jones",89,NA,1217.667,31,"AveragePuttingDistanceAll3putts",2015
124,124,"Chesson Hadley",101,NA,2076.667,53,"AveragePuttingDistanceAll3putts",2015
124,124,"Ian Poulter",68,NA,783.167,20,"AveragePuttingDistanceAll3putts",2015
126,126,"Jason Gore",76,NA,1328,34,"AveragePuttingDistanceAll3putts",2015
126,126,"David Hearn",97,NA,1212.583,31,"AveragePuttingDistanceAll3putts",2015
126,126,"Justin Leonard",61,NA,820,21,"AveragePuttingDistanceAll3putts",2015
129,129,"Sangmoon Bae",98,NA,1989.5,51,"AveragePuttingDistanceAll3putts",2015
129,129,"Roberto Castro",54,NA,624.333,16,"AveragePuttingDistanceAll3putts",2015
129,129,"David Lingmerth",90,NA,1285.917,33,"AveragePuttingDistanceAll3putts",2015
129,129,"Patrick Reed",103,NA,975.25,25,"AveragePuttingDistanceAll3putts",2015
129,129,"Andres Romero",69,NA,1286.667,33,"AveragePuttingDistanceAll3putts",2015
134,134,"Brian Davis",86,NA,1514.917,39,"AveragePuttingDistanceAll3putts",2015
135,135,"Kevin Na",98,NA,930.167,24,"AveragePuttingDistanceAll3putts",2015
136,136,"Chris Kirk",76,NA,890.167,23,"AveragePuttingDistanceAll3putts",2015
137,137,"Aaron Baddeley",76,NA,1040.917,27,"AveragePuttingDistanceAll3putts",2015
138,138,"Jordan Spieth",91,NA,692.333,18,"AveragePuttingDistanceAll3putts",2015
139,139,"Charlie Beljan",76,NA,1725.5,45,"AveragePuttingDistanceAll3putts",2015
139,139,"Fabian Gomez",83,NA,1570.833,41,"AveragePuttingDistanceAll3putts",2015
139,139,"Brian Harman",90,NA,958.5,25,"AveragePuttingDistanceAll3putts",2015
139,139,"Carl Pettersson",106,NA,1688.417,44,"AveragePuttingDistanceAll3putts",2015
143,143,"Jason Bohn",95,NA,956.083,25,"AveragePuttingDistanceAll3putts",2015
143,143,"Ryo Ishikawa",90,NA,1567.333,41,"AveragePuttingDistanceAll3putts",2015
145,145,"Gonzalo Fdez Castano",81,NA,1487.917,39,"AveragePuttingDistanceAll3putts",2015
146,146,"Derek Fathauer",81,NA,761.833,20,"AveragePuttingDistanceAll3putts",2015
146,146,"John Peterson",84,NA,1293.583,34,"AveragePuttingDistanceAll3putts",2015
146,146,"David Toms",62,NA,838.667,22,"AveragePuttingDistanceAll3putts",2015
149,149,"Jason Kokrak",88,NA,1556.5,41,"AveragePuttingDistanceAll3putts",2015
149,149,"Justin Rose",69,NA,797.333,21,"AveragePuttingDistanceAll3putts",2015
149,149,"Nick Taylor",91,NA,1481.583,39,"AveragePuttingDistanceAll3putts",2015
152,152,"Sam Saunders",83,NA,1250.083,33,"AveragePuttingDistanceAll3putts",2015
153,153,"Jeff Overton",94,NA,1172.583,31,"AveragePuttingDistanceAll3putts",2015
154,154,"Ernie Els",57,NA,793.25,21,"AveragePuttingDistanceAll3putts",2015
155,155,"Scott Piercy",90,NA,1883.583,50,"AveragePuttingDistanceAll3putts",2015
156,156,"Jon Curran",83,NA,1278.5,34,"AveragePuttingDistanceAll3putts",2015
157,157,"Hudson Swafford",97,NA,1389,37,"AveragePuttingDistanceAll3putts",2015
158,158,"Tom Hoge",83,NA,1421.667,38,"AveragePuttingDistanceAll3putts",2015
158,158,"William McGirt",103,NA,1756.833,47,"AveragePuttingDistanceAll3putts",2015
158,158,"Nick Watney",91,NA,2056.25,55,"AveragePuttingDistanceAll3putts",2015
161,161,"Mark Hubbard",79,NA,1417.833,38,"AveragePuttingDistanceAll3putts",2015
161,161,"Byron Smith",59,NA,970.167,26,"AveragePuttingDistanceAll3putts",2015
163,163,"Brooks Koepka",84,NA,1006.75,27,"AveragePuttingDistanceAll3putts",2015
164,164,"Kevin Streelman",95,NA,999.417,27,"AveragePuttingDistanceAll3putts",2015
165,165,"Jerry Kelly",79,NA,1067.75,29,"AveragePuttingDistanceAll3putts",2015
166,166,"Adam Scott",51,NA,1130.417,31,"AveragePuttingDistanceAll3putts",2015
167,167,"Louis Oosthuizen",68,NA,867.333,24,"AveragePuttingDistanceAll3putts",2015
168,168,"Vijay Singh",78,NA,1476.583,41,"AveragePuttingDistanceAll3putts",2015
168,168,"Cameron Tringale",96,NA,1547.833,43,"AveragePuttingDistanceAll3putts",2015
170,170,"Lucas Glover",79,NA,2327.75,65,"AveragePuttingDistanceAll3putts",2015
171,171,"Russell Henley",87,NA,929.333,26,"AveragePuttingDistanceAll3putts",2015
172,172,"Padraig Harrington",60,NA,1176.917,33,"AveragePuttingDistanceAll3putts",2015
173,173,"Seung Yul Noh",65,NA,995.083,28,"AveragePuttingDistanceAll3putts",2015
174,174,"Whee Kim",71,NA,814.833,23,"AveragePuttingDistanceAll3putts",2015
175,175,"Greg Owen",58,NA,671.667,19,"AveragePuttingDistanceAll3putts",2015
176,176,"Tim Wilkinson",73,NA,871,25,"AveragePuttingDistanceAll3putts",2015
177,177,"Bo Van Pelt",81,NA,1175.25,34,"AveragePuttingDistanceAll3putts",2015
178,178,"Morgan Hoffmann",85,NA,814.833,24,"AveragePuttingDistanceAll3putts",2015
179,179,"Nicholas Thompson",90,NA,1616.417,48,"AveragePuttingDistanceAll3putts",2015
180,180,"Rory Sabbatini",81,NA,1378.667,42,"AveragePuttingDistanceAll3putts",2015
181,181,"Marc Leishman",74,NA,852.417,26,"AveragePuttingDistanceAll3putts",2015
182,182,"Greg Chalmers",58,NA,578.833,18,"AveragePuttingDistanceAll3putts",2015
183,183,"Roger Sloan",56,NA,670.333,21,"AveragePuttingDistanceAll3putts",2015
184,184,"Ben Crane",62,NA,794.167,27,"AveragePuttingDistanceAll3putts",2015
