"TenthTeeLatePar3ScoringAverage_RANKTHISWEEK_2016","TenthTeeLatePar3ScoringAverage_RANKLASTWEEK_2016","TenthTeeLatePar3ScoringAverage_PLAYERNAME_2016","TenthTeeLatePar3ScoringAverage_ROUNDS_2016","TenthTeeLatePar3ScoringAverage_AVG_2016","TenthTeeLatePar3ScoringAverage_TOTALSTROKES_2016","TenthTeeLatePar3ScoringAverage_TOTALHOLES_2016","stat_name","year"
42,31,"Andres Gonzales",46,2.98,119,40,"TenthTeeLatePar3ScoringAverage",2016
42,45,"Jim Herman",55,2.98,134,45,"TenthTeeLatePar3ScoringAverage",2016
42,45,"John Huh",51,2.98,155,52,"TenthTeeLatePar3ScoringAverage",2016
42,39,"Tyrone Van Aswegen",67,2.98,182,61,"TenthTeeLatePar3ScoringAverage",2016
47,49,"Derek Fathauer",58,2.99,233,78,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Daniel Berger",52,3,60,20,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Matthew Fitzpatrick",23,3,24,8,"TenthTeeLatePar3ScoringAverage",2016
48,31,"Retief Goosen",37,3,111,37,"TenthTeeLatePar3ScoringAverage",2016
48,50,"JB Holmes",39,3,27,9,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Billy Horschel",45,3,36,12,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Brooks Koepka",39,3,36,12,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Martin Laird",46,3,87,29,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Marc Leishman",41,3,36,12,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Graeme McDowell",33,3,12,4,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Rory McIlroy",37,3,12,4,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Francesco Molinari",36,3,75,25,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Ryan Moore",40,3,60,20,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Kevin Na",52,3,108,36,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Henrik Norlander",41,3,84,28,"TenthTeeLatePar3ScoringAverage",2016
48,85,"Rob Oppenheim",37,3,84,28,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Martin Piller",37,3,72,24,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Ollie Schniederjans",23,3,24,8,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Adam Scott",39,3,24,8,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Brandt Snedeker",47,3,24,8,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Bubba Watson",30,3,15,5,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Bernd Wiesberger",23,3,24,8,"TenthTeeLatePar3ScoringAverage",2016
48,50,"Gary Woodland",45,3,72,24,"TenthTeeLatePar3ScoringAverage",2016
70,50,"Brendon de Jonge",55,3.02,136,45,"TenthTeeLatePar3ScoringAverage",2016
70,78,"Russell Henley",42,3.02,136,45,"TenthTeeLatePar3ScoringAverage",2016
70,78,"Jerry Kelly",44,3.02,151,50,"TenthTeeLatePar3ScoringAverage",2016
70,45,"Kelly Kraft",35,3.02,148,49,"TenthTeeLatePar3ScoringAverage",2016
70,78,"Will Ma Kenzie",54,3.02,136,45,"TenthTeeLatePar3ScoringAverage",2016
75,81,"Spencer Levin",62,3.03,197,65,"TenthTeeLatePar3ScoringAverage",2016
75,81,"David Lingmerth",54,3.03,121,40,"TenthTeeLatePar3ScoringAverage",2016
75,81,"Scott Stallings",46,3.03,209,69,"TenthTeeLatePar3ScoringAverage",2016
75,50,"Kyle Stanley",57,3.03,109,36,"TenthTeeLatePar3ScoringAverage",2016
75,81,"Darron Stiles",28,3.03,97,32,"TenthTeeLatePar3ScoringAverage",2016
75,50,"Tim Wilkinson",40,3.03,97,32,"TenthTeeLatePar3ScoringAverage",2016
81,85,"Thomas Aiken",42,3.04,137,45,"TenthTeeLatePar3ScoringAverage",2016
81,85,"KJ Choi",47,3.04,170,56,"TenthTeeLatePar3ScoringAverage",2016
81,85,"Erik Compton",45,3.04,85,28,"TenthTeeLatePar3ScoringAverage",2016
81,85,"Jon Curran",55,3.04,85,28,"TenthTeeLatePar3ScoringAverage",2016
81,108,"Derek Ernst",36,3.04,146,48,"TenthTeeLatePar3ScoringAverage",2016
81,85,"Adam Hadwin",53,3.04,137,45,"TenthTeeLatePar3ScoringAverage",2016
81,85,"Hiroshi Iwata",51,3.04,164,54,"TenthTeeLatePar3ScoringAverage",2016
81,50,"Anirban Lahiri",44,3.04,73,24,"TenthTeeLatePar3ScoringAverage",2016
81,50,"Shane Lowry",35,3.04,76,25,"TenthTeeLatePar3ScoringAverage",2016
81,50,"Brendan Steele",48,3.04,85,28,"TenthTeeLatePar3ScoringAverage",2016
81,85,"Andy Sullivan",25,3.04,73,24,"TenthTeeLatePar3ScoringAverage",2016
92,43,"Scott Brown",59,3.05,122,40,"TenthTeeLatePar3ScoringAverage",2016
92,99,"Roberto Castro",55,3.05,174,57,"TenthTeeLatePar3ScoringAverage",2016
92,99,"Luke Donald",49,3.05,122,40,"TenthTeeLatePar3ScoringAverage",2016
92,150,"Ernie Els",34,3.05,61,20,"TenthTeeLatePar3ScoringAverage",2016
92,94,"Lucas Glover",53,3.05,113,37,"TenthTeeLatePar3ScoringAverage",2016
92,94,"Colt Knost",56,3.05,171,56,"TenthTeeLatePar3ScoringAverage",2016
92,99,"Sean OHair",45,3.05,122,40,"TenthTeeLatePar3ScoringAverage",2016
92,94,"Ian Poulter",37,3.05,64,21,"TenthTeeLatePar3ScoringAverage",2016
92,94,"Shawn Stefani",45,3.05,113,37,"TenthTeeLatePar3ScoringAverage",2016
101,124,"Stuart Appleby",39,3.06,150,49,"TenthTeeLatePar3ScoringAverage",2016
101,99,"Stewart Cink",45,3.06,110,36,"TenthTeeLatePar3ScoringAverage",2016
101,99,"Harris English",51,3.06,98,32,"TenthTeeLatePar3ScoringAverage",2016
101,99,"Brian Harman",60,3.06,236,77,"TenthTeeLatePar3ScoringAverage",2016
101,99,"Si Woo Kim",63,3.06,211,69,"TenthTeeLatePar3ScoringAverage",2016
101,99,"Andres Romero",22,3.06,49,16,"TenthTeeLatePar3ScoringAverage",2016
101,108,"John Senden",48,3.06,150,49,"TenthTeeLatePar3ScoringAverage",2016
108,85,"Whee Kim",54,3.07,86,28,"TenthTeeLatePar3ScoringAverage",2016
108,94,"Michael Kim",62,3.07,135,44,"TenthTeeLatePar3ScoringAverage",2016
108,124,"Greg Owen",56,3.07,212,69,"TenthTeeLatePar3ScoringAverage",2016
108,108,"Sam Saunders",40,3.07,86,28,"TenthTeeLatePar3ScoringAverage",2016
108,108,"Vijay Singh",42,3.07,126,41,"TenthTeeLatePar3ScoringAverage",2016
108,108,"Steve Wheatcroft",53,3.07,89,29,"TenthTeeLatePar3ScoringAverage",2016
114,113,"Jamie Donaldson",28,3.08,37,12,"TenthTeeLatePar3ScoringAverage",2016
114,113,"Jason Dufner",53,3.08,111,36,"TenthTeeLatePar3ScoringAverage",2016
114,99,"Charles Howell III",63,3.08,123,40,"TenthTeeLatePar3ScoringAverage",2016
114,113,"Zach Johnson",42,3.08,37,12,"TenthTeeLatePar3ScoringAverage",2016
114,113,"Patrick Reed",53,3.08,37,12,"TenthTeeLatePar3ScoringAverage",2016
114,113,"Harold Varner III",58,3.08,225,73,"TenthTeeLatePar3ScoringAverage",2016
114,113,"Jhonattan Vegas",49,3.08,74,24,"TenthTeeLatePar3ScoringAverage",2016
121,132,"Ben Crane",48,3.09,164,53,"TenthTeeLatePar3ScoringAverage",2016
121,132,"JJ Henry",44,3.09,136,44,"TenthTeeLatePar3ScoringAverage",2016
121,124,"Scott Piercy",45,3.09,99,32,"TenthTeeLatePar3ScoringAverage",2016
121,141,"Cameron Smith",45,3.09,99,32,"TenthTeeLatePar3ScoringAverage",2016
121,124,"Chris Stroud",52,3.09,164,53,"TenthTeeLatePar3ScoringAverage",2016
121,124,"Boo Weekley",53,3.09,102,33,"TenthTeeLatePar3ScoringAverage",2016
127,113,"Angel Cabrera",42,3.1,124,40,"TenthTeeLatePar3ScoringAverage",2016
127,132,"Robert Garrigus",34,3.1,62,20,"TenthTeeLatePar3ScoringAverage",2016
127,132,"Charley Hoffman",49,3.1,127,41,"TenthTeeLatePar3ScoringAverage",2016
127,132,"Justin Leonard",28,3.1,65,21,"TenthTeeLatePar3ScoringAverage",2016
127,50,"Luke List",51,3.1,62,20,"TenthTeeLatePar3ScoringAverage",2016
127,132,"Seung Yul Noh",54,3.1,152,49,"TenthTeeLatePar3ScoringAverage",2016
127,132,"Jeff Overton",51,3.1,127,41,"TenthTeeLatePar3ScoringAverage",2016
127,132,"Rory Sabbatini",40,3.1,152,49,"TenthTeeLatePar3ScoringAverage",2016
127,132,"Johnson Wagner",44,3.1,161,52,"TenthTeeLatePar3ScoringAverage",2016
136,141,"Tom Hoge",47,3.11,165,53,"TenthTeeLatePar3ScoringAverage",2016
136,141,"Freddie Jacobson",54,3.11,115,37,"TenthTeeLatePar3ScoringAverage",2016
136,141,"Troy Merritt",41,3.11,140,45,"TenthTeeLatePar3ScoringAverage",2016
136,141,"Ryan Palmer",46,3.11,140,45,"TenthTeeLatePar3ScoringAverage",2016
136,124,"Scott Pinckney",53,3.11,177,57,"TenthTeeLatePar3ScoringAverage",2016
136,124,"Michael Thompson",46,3.11,112,36,"TenthTeeLatePar3ScoringAverage",2016
142,146,"Tyler Aldridge",53,3.12,106,34,"TenthTeeLatePar3ScoringAverage",2016
142,150,"Blayne Barber",44,3.12,162,52,"TenthTeeLatePar3ScoringAverage",2016
142,113,"Jason Bohn",37,3.12,128,41,"TenthTeeLatePar3ScoringAverage",2016
142,146,"Ken Duke",26,3.12,106,34,"TenthTeeLatePar3ScoringAverage",2016
142,146,"Lucas Lee",22,3.12,103,33,"TenthTeeLatePar3ScoringAverage",2016
142,146,"Mark Wilson",42,3.12,128,41,"TenthTeeLatePar3ScoringAverage",2016
148,150,"Keegan Bradley",40,3.13,75,24,"TenthTeeLatePar3ScoringAverage",2016
148,113,"Bronson Burgoon",53,3.13,200,64,"TenthTeeLatePar3ScoringAverage",2016
148,150,"Chad Collins",45,3.13,94,30,"TenthTeeLatePar3ScoringAverage",2016
148,150,"Emiliano Grillo",47,3.13,75,24,"TenthTeeLatePar3ScoringAverage",2016
148,124,"James Hahn",45,3.13,150,48,"TenthTeeLatePar3ScoringAverage",2016
148,113,"Padraig Harrington",38,3.13,94,30,"TenthTeeLatePar3ScoringAverage",2016
148,150,"Morgan Hoffmann",43,3.13,50,16,"TenthTeeLatePar3ScoringAverage",2016
148,164,"Matt Jones",45,3.13,175,56,"TenthTeeLatePar3ScoringAverage",2016
148,150,"Russell Knox",48,3.13,50,16,"TenthTeeLatePar3ScoringAverage",2016
148,150,"Carl Pettersson",31,3.13,100,32,"TenthTeeLatePar3ScoringAverage",2016
148,150,"DA Points",32,3.13,141,45,"TenthTeeLatePar3ScoringAverage",2016
148,164,"Daniel Summerhays",55,3.13,163,52,"TenthTeeLatePar3ScoringAverage",2016
148,150,"DJ Trahan",23,3.13,50,16,"TenthTeeLatePar3ScoringAverage",2016
148,150,"Jimmy Walker",43,3.13,50,16,"TenthTeeLatePar3ScoringAverage",2016
162,161,"Aaron Baddeley",51,3.14,113,36,"TenthTeeLatePar3ScoringAverage",2016
162,170,"Geoff Ogilvy",37,3.14,113,36,"TenthTeeLatePar3ScoringAverage",2016
162,177,"Brett Stegmaier",57,3.14,132,42,"TenthTeeLatePar3ScoringAverage",2016
165,164,"Scott Langley",41,3.15,63,20,"TenthTeeLatePar3ScoringAverage",2016
165,164,"Andrew Loupe",50,3.15,126,40,"TenthTeeLatePar3ScoringAverage",2016
165,164,"Chez Reavie",56,3.15,167,53,"TenthTeeLatePar3ScoringAverage",2016
165,161,"Cameron Tringale",47,3.15,167,53,"TenthTeeLatePar3ScoringAverage",2016
165,164,"Will Wilcox",47,3.15,170,54,"TenthTeeLatePar3ScoringAverage",2016
170,170,"Steve Marino",40,3.16,139,44,"TenthTeeLatePar3ScoringAverage",2016
170,161,"George McNeill",33,3.16,79,25,"TenthTeeLatePar3ScoringAverage",2016
170,170,"Wes Roach",33,3.16,117,37,"TenthTeeLatePar3ScoringAverage",2016
170,173,"Nick Taylor",57,3.16,202,64,"TenthTeeLatePar3ScoringAverage",2016
174,173,"Davis Love III",40,3.17,38,12,"TenthTeeLatePar3ScoringAverage",2016
174,177,"Peter Malnati",53,3.17,152,48,"TenthTeeLatePar3ScoringAverage",2016
174,173,"Pat Perez",28,3.17,114,36,"TenthTeeLatePar3ScoringAverage",2016
174,173,"Dicky Pride",33,3.17,114,36,"TenthTeeLatePar3ScoringAverage",2016
178,177,"Ben Martin",48,3.18,127,40,"TenthTeeLatePar3ScoringAverage",2016
179,181,"Paul Casey",39,3.19,115,36,"TenthTeeLatePar3ScoringAverage",2016
179,177,"Graham DeLaet",50,3.19,102,32,"TenthTeeLatePar3ScoringAverage",2016
179,190,"Fabian Gomez",49,3.19,115,36,"TenthTeeLatePar3ScoringAverage",2016
182,182,"Abraham Ancer",26,3.2,64,20,"TenthTeeLatePar3ScoringAverage",2016
182,182,"Sung Kang",51,3.2,144,45,"TenthTeeLatePar3ScoringAverage",2016
182,185,"Patrick Rodgers",49,3.2,128,40,"TenthTeeLatePar3ScoringAverage",2016
185,190,"Ricky Barnes",57,3.21,77,24,"TenthTeeLatePar3ScoringAverage",2016
185,184,"Shane Bertsch",30,3.21,77,24,"TenthTeeLatePar3ScoringAverage",2016
187,185,"Tony Finau",49,3.22,116,36,"TenthTeeLatePar3ScoringAverage",2016
187,185,"Chris Kirk",51,3.22,119,37,"TenthTeeLatePar3ScoringAverage",2016
187,188,"Brendon Todd",43,3.22,209,65,"TenthTeeLatePar3ScoringAverage",2016
190,189,"Robert Allenby",35,3.24,133,41,"TenthTeeLatePar3ScoringAverage",2016
191,190,"Byeong Hun An",23,3.25,26,8,"TenthTeeLatePar3ScoringAverage",2016
191,190,"Sergio Garcia",28,3.25,26,8,"TenthTeeLatePar3ScoringAverage",2016
191,190,"Justin Hicks",26,3.25,78,24,"TenthTeeLatePar3ScoringAverage",2016
194,195,"Brian Gay",22,3.28,82,25,"TenthTeeLatePar3ScoringAverage",2016
195,196,"David Toms",38,3.29,135,41,"TenthTeeLatePar3ScoringAverage",2016
196,196,"DH Lee",35,3.3,122,37,"TenthTeeLatePar3ScoringAverage",2016
196,196,"Cameron Percy",22,3.3,66,20,"TenthTeeLatePar3ScoringAverage",2016
198,199,"Hudson Swafford",52,3.33,173,52,"TenthTeeLatePar3ScoringAverage",2016
199,200,"Kyle Reifers",63,3.34,137,41,"TenthTeeLatePar3ScoringAverage",2016
200,201,"Charlie Beljan",26,3.35,57,17,"TenthTeeLatePar3ScoringAverage",2016
200,203,"Hunter Mahan",43,3.35,67,20,"TenthTeeLatePar3ScoringAverage",2016
202,201,"Vaughn Taylor",30,3.38,71,21,"TenthTeeLatePar3ScoringAverage",2016
