"GIRPercentage100125yards_RANKTHISWEEK_2006","GIRPercentage100125yards_RANKLASTWEEK_2006","GIRPercentage100125yards_PLAYERNAME_2006","GIRPercentage100125yards_ROUNDS_2006","GIRPercentage100125yards_Pct_2006","GIRPercentage100125yards_GREENSHIT_2006","GIRPercentage100125yards_TOTALHOLES_2006","GIRPercentage100125yards_RELATIVETOPAR_2006","stat_name","year"
65,65,"Davis Love III",85,76.26,106,139,-0.27,"GIRPercentage100125yards",2006
66,66,"Stephen Leaney",84,76.22,109,143,-0.27,"GIRPercentage100125yards",2006
67,67,"Craig Barlow",77,76.19,80,105,-0.23,"GIRPercentage100125yards",2006
67,67,"Carlos Franco",86,76.19,112,147,-0.19,"GIRPercentage100125yards",2006
69,69,"Shane Bertsch",104,76.12,153,201,-0.28,"GIRPercentage100125yards",2006
70,70,"Briny Baird",81,76,133,175,-0.27,"GIRPercentage100125yards",2006
71,71,"Olin Browne",108,75.96,139,183,-0.2,"GIRPercentage100125yards",2006
72,72,"Kevin Sutherland",100,75.94,142,187,-0.17,"GIRPercentage100125yards",2006
73,73,"Stewart Cink",93,75.91,104,137,-0.27,"GIRPercentage100125yards",2006
74,74,"Charles Howell III",96,75.76,125,165,-0.24,"GIRPercentage100125yards",2006
75,75,"Shaun Micheel",96,75.74,128,169,-0.24,"GIRPercentage100125yards",2006
75,75,"David Toms",76,75.74,103,136,-0.31,"GIRPercentage100125yards",2006
77,77,"Trevor Immelman",86,75.46,123,163,-0.39,"GIRPercentage100125yards",2006
78,78,"Fred Couples",52,75.34,55,73,-0.24,"GIRPercentage100125yards",2006
79,79,"Henrik Bjornstad",97,75.26,146,194,-0.21,"GIRPercentage100125yards",2006
80,80,"Jimmy Walker",60,75.23,82,109,-0.15,"GIRPercentage100125yards",2006
81,81,"Bob Estes",85,75.18,106,141,-0.3,"GIRPercentage100125yards",2006
82,82,"Brian Davis",92,75.16,115,153,-0.22,"GIRPercentage100125yards",2006
83,83,"Tommy Armour III",65,75,81,108,-0.32,"GIRPercentage100125yards",2006
83,83,"Arjun Atwal",97,75,123,164,-0.22,"GIRPercentage100125yards",2006
83,83,"Joe Durant",101,75,147,196,-0.22,"GIRPercentage100125yards",2006
83,83,"Bob Tway",81,75,120,160,-0.23,"GIRPercentage100125yards",2006
87,87,"Brian Bateman",69,74.83,110,147,-0.31,"GIRPercentage100125yards",2006
87,87,"Peter Lonard",77,74.83,113,151,-0.23,"GIRPercentage100125yards",2006
89,89,"Lee Janzen",79,74.82,104,139,-0.29,"GIRPercentage100125yards",2006
90,90,"Jonathan Byrd",66,74.8,92,123,-0.23,"GIRPercentage100125yards",2006
91,91,"Chris DiMarco",83,74.78,86,115,-0.28,"GIRPercentage100125yards",2006
92,92,"Dean Wilson",115,74.74,145,194,-0.25,"GIRPercentage100125yards",2006
93,93,"Jerry Kelly",100,74.72,133,178,-0.29,"GIRPercentage100125yards",2006
94,94,"Alex Cejka",93,74.69,121,162,-0.26,"GIRPercentage100125yards",2006
95,95,"Charles Warren",93,74.61,144,193,-0.19,"GIRPercentage100125yards",2006
96,96,"Scott Verplank",88,74.6,94,126,-0.34,"GIRPercentage100125yards",2006
97,97,"JP Hayes",55,74.55,82,110,-0.35,"GIRPercentage100125yards",2006
97,97,"Bubba Watson",83,74.55,123,165,-0.24,"GIRPercentage100125yards",2006
99,99,"Bill Haas",99,74.46,137,184,-0.25,"GIRPercentage100125yards",2006
100,100,"Paul Stankowski",70,74.32,110,148,-0.2,"GIRPercentage100125yards",2006
101,101,"Kris Cox",83,74.27,127,171,-0.26,"GIRPercentage100125yards",2006
101,101,"Steve Lowery",99,74.27,127,171,-0.18,"GIRPercentage100125yards",2006
103,103,"Hunter Mahan",98,74.19,138,186,-0.26,"GIRPercentage100125yards",2006
104,104,"Thomas Levet",53,74.16,66,89,-0.26,"GIRPercentage100125yards",2006
105,105,"Tim Clark",80,74.12,63,85,-0.33,"GIRPercentage100125yards",2006
106,106,"Nathan Green",108,74.05,117,158,-0.24,"GIRPercentage100125yards",2006
107,107,"Alex Aragon",63,73.87,82,111,-0.13,"GIRPercentage100125yards",2006
108,108,"Billy Mayfair",94,73.85,96,130,-0.27,"GIRPercentage100125yards",2006
108,108,"Vance Veazey",59,73.85,96,130,-0.26,"GIRPercentage100125yards",2006
110,110,"Freddie Jacobson",56,73.83,79,107,-0.32,"GIRPercentage100125yards",2006
111,111,"Marco Dawson",87,73.56,128,174,-0.26,"GIRPercentage100125yards",2006
112,112,"Greg Owen",79,73.55,89,121,-0.28,"GIRPercentage100125yards",2006
113,113,"Ryan Palmer",101,73.53,125,170,-0.27,"GIRPercentage100125yards",2006
114,114,"Chad Campbell",91,73.5,86,117,-0.22,"GIRPercentage100125yards",2006
115,115,"Mark Wilson",79,73.38,113,154,-0.23,"GIRPercentage100125yards",2006
116,116,"Tim Petrovic",95,73.29,118,161,-0.22,"GIRPercentage100125yards",2006
117,117,"Ryan Moore",68,73.02,92,126,-0.27,"GIRPercentage100125yards",2006
118,118,"Charley Hoffman",100,72.96,170,233,-0.22,"GIRPercentage100125yards",2006
119,119,"Omar Uresti",61,72.95,89,122,-0.28,"GIRPercentage100125yards",2006
120,120,"Ted Purdy",103,72.89,121,166,-0.2,"GIRPercentage100125yards",2006
121,121,"Paul Azinger",87,72.85,110,151,-0.33,"GIRPercentage100125yards",2006
122,122,"Rich Beem",85,72.79,107,147,-0.2,"GIRPercentage100125yards",2006
122,122,"Ben Crane",85,72.79,99,136,-0.3,"GIRPercentage100125yards",2006
124,124,"Troy Matteson",101,72.73,144,198,-0.3,"GIRPercentage100125yards",2006
125,125,"Ian Leggatt",80,72.66,93,128,-0.19,"GIRPercentage100125yards",2006
126,126,"Len Mattiace",59,72.65,85,117,-0.21,"GIRPercentage100125yards",2006
127,127,"John Engler Jr",69,72.6,106,146,-0.25,"GIRPercentage100125yards",2006
127,127,"DA Points",82,72.6,106,146,-0.27,"GIRPercentage100125yards",2006
129,129,"Shigeki Maruyama",94,72.57,127,175,-0.3,"GIRPercentage100125yards",2006
130,130,"Scott Gutschewski",53,72.41,84,116,-0.27,"GIRPercentage100125yards",2006
131,131,"Ryan Hietala",61,72.22,78,108,-0.24,"GIRPercentage100125yards",2006
131,131,"Steve Jones",83,72.22,91,126,-0.25,"GIRPercentage100125yards",2006
133,133,"Stuart Appleby",83,72.13,88,122,-0.26,"GIRPercentage100125yards",2006
134,134,"Joe Ogilvie",95,71.91,128,178,-0.27,"GIRPercentage100125yards",2006
135,135,"Mark OMeara",52,71.83,51,71,-0.25,"GIRPercentage100125yards",2006
136,136,"Nick Watney",97,71.76,122,170,-0.25,"GIRPercentage100125yards",2006
137,137,"Ernie Els",69,71.6,58,81,-0.34,"GIRPercentage100125yards",2006
137,137,"DJ Trahan",92,71.6,121,169,-0.26,"GIRPercentage100125yards",2006
139,139,"Michael Connell",51,71.59,63,88,-0.25,"GIRPercentage100125yards",2006
140,140,"Kent Jones",103,71.43,150,210,-0.27,"GIRPercentage100125yards",2006
140,140,"Camilo Villegas",95,71.43,135,189,-0.2,"GIRPercentage100125yards",2006
142,142,"Heath Slocum",96,71.35,137,192,-0.25,"GIRPercentage100125yards",2006
143,143,"Doug Barron",74,71.28,67,94,-0.24,"GIRPercentage100125yards",2006
144,144,"Jeff Overton",95,71.23,156,219,-0.25,"GIRPercentage100125yards",2006
145,145,"Michael Allen",84,71.08,118,166,-0.31,"GIRPercentage100125yards",2006
146,146,"Tjaart van der Walt",60,71.03,103,145,-0.19,"GIRPercentage100125yards",2006
147,147,"Mark Calcavecchia",94,70.95,105,148,-0.19,"GIRPercentage100125yards",2006
148,148,"Robert Garrigus",85,70.88,129,182,-0.29,"GIRPercentage100125yards",2006
149,149,"Mike Sposa",68,70.87,90,127,-0.2,"GIRPercentage100125yards",2006
150,150,"Bubba Dickerson",98,70.81,131,185,-0.21,"GIRPercentage100125yards",2006
151,151,"Chris Couch",75,70.8,97,137,-0.3,"GIRPercentage100125yards",2006
152,152,"Daisuke Maruyama",83,70.78,109,154,-0.31,"GIRPercentage100125yards",2006
152,152,"Chris Smith",67,70.78,109,154,-0.19,"GIRPercentage100125yards",2006
154,154,"Brian Gay",107,70.71,140,198,-0.29,"GIRPercentage100125yards",2006
155,155,"Greg Chalmers",71,70.59,72,102,-0.22,"GIRPercentage100125yards",2006
155,155,"Dudley Hart",83,70.59,96,136,-0.23,"GIRPercentage100125yards",2006
157,157,"Wes Short Jr",96,70.56,139,197,-0.28,"GIRPercentage100125yards",2006
158,158,"Jonathan Kaye",95,70.45,124,176,-0.2,"GIRPercentage100125yards",2006
159,159,"Woody Austin",107,70.39,126,179,-0.33,"GIRPercentage100125yards",2006
160,160,"John Daly",51,70.33,64,91,-0.16,"GIRPercentage100125yards",2006
161,161,"Danny Ellis",68,70.15,94,134,-0.23,"GIRPercentage100125yards",2006
161,161,"JB Holmes",81,70.15,94,134,-0.27,"GIRPercentage100125yards",2006
163,163,"Vaughn Taylor",88,69.59,103,148,-0.43,"GIRPercentage100125yards",2006
164,164,"Lucas Glover",105,69.48,148,213,-0.28,"GIRPercentage100125yards",2006
165,165,"Patrick Sheehan",104,69.43,134,193,-0.25,"GIRPercentage100125yards",2006
166,166,"John Huston",74,69.38,111,160,-0.32,"GIRPercentage100125yards",2006
167,167,"Rory Sabbatini",84,69.23,90,130,-0.32,"GIRPercentage100125yards",2006
168,168,"Tom Pernice Jr",108,69.18,101,146,-0.26,"GIRPercentage100125yards",2006
169,169,"Jason Schultz",77,69.12,94,136,-0.2,"GIRPercentage100125yards",2006
170,170,"Nicholas Thompson",96,69.11,132,191,-0.2,"GIRPercentage100125yards",2006
171,171,"Harrison Frazar",95,68.98,129,187,-0.27,"GIRPercentage100125yards",2006
172,172,"Mathias Gronberg",92,68.95,131,190,-0.24,"GIRPercentage100125yards",2006
173,173,"Justin Rose",98,68.93,122,177,-0.34,"GIRPercentage100125yards",2006
174,174,"James Driscoll",80,68.9,113,164,-0.24,"GIRPercentage100125yards",2006
175,175,"Aaron Baddeley",78,68.81,75,109,-0.25,"GIRPercentage100125yards",2006
176,176,"Mark Brooks",90,68.75,99,144,-0.21,"GIRPercentage100125yards",2006
177,177,"Brad Faxon",78,68.7,90,131,-0.21,"GIRPercentage100125yards",2006
178,178,"Vijay Singh",103,68.65,127,185,-0.27,"GIRPercentage100125yards",2006
179,179,"Daniel Chopra",110,68.42,130,190,-0.36,"GIRPercentage100125yards",2006
180,180,"Jesper Parnevik",84,68.28,99,145,-0.24,"GIRPercentage100125yards",2006
181,181,"Carl Pettersson",95,68.03,100,147,-0.27,"GIRPercentage100125yards",2006
182,182,"Tag Ridings",103,67.92,144,212,-0.26,"GIRPercentage100125yards",2006
183,183,"Jon Mills",68,67.88,93,137,-0.13,"GIRPercentage100125yards",2006
184,184,"JL Lewis",57,67.71,65,96,-0.15,"GIRPercentage100125yards",2006
185,185,"Brett Wetterich",82,67.26,113,168,-0.26,"GIRPercentage100125yards",2006
186,186,"David Duval",71,66.97,73,109,-0.23,"GIRPercentage100125yards",2006
187,187,"Bernhard Langer",77,66.96,77,115,-0.32,"GIRPercentage100125yards",2006
188,188,"Jason Gore",86,66.87,111,166,-0.26,"GIRPercentage100125yards",2006
189,189,"Rod Pampling",89,66.44,99,149,-0.34,"GIRPercentage100125yards",2006
190,190,"Bo Van Pelt",102,66.37,150,226,-0.33,"GIRPercentage100125yards",2006
191,191,"Sean OHair",100,65.66,109,166,-0.2,"GIRPercentage100125yards",2006
192,192,"Todd Hamilton",72,65.45,72,110,-0.31,"GIRPercentage100125yards",2006
193,193,"Duffy Waldorf",96,64.94,113,174,-0.34,"GIRPercentage100125yards",2006
194,194,"Brent Geiberger",99,63.45,125,197,-0.3,"GIRPercentage100125yards",2006
195,195,"Hidemichi Tanaka",74,62.9,78,124,-0.13,"GIRPercentage100125yards",2006
196,196,"Geoff Ogilvy",76,62.64,57,91,-0.25,"GIRPercentage100125yards",2006
