"3PuttAvoidance25_RANKTHISWEEK_2014","3PuttAvoidance25_RANKLASTWEEK_2014","3PuttAvoidance25_PLAYERNAME_2014","3PuttAvoidance25_ROUNDS_2014","3PuttAvoidance25_Pct_2014","3PuttAvoidance25_TOTAL3PUTTS_2014","3PuttAvoidance25_ATTEMPTS_2014","3PuttAvoidance25_2PUTTORBETTERPct_2014","stat_name","year"
60,60,"Chad Collins",78,8.1,20,247,91.9,"3PuttAvoidance25",2014
60,60,"Spencer Levin",59,8.1,17,210,91.9,"3PuttAvoidance25",2014
62,62,"YE Yang",79,8.16,20,245,91.8,"3PuttAvoidance25",2014
63,63,"Tim Clark",75,8.26,19,230,91.7,"3PuttAvoidance25",2014
63,63,"Josh Teater",90,8.26,28,339,91.7,"3PuttAvoidance25",2014
65,65,"Martin Kaymer",65,8.33,16,192,91.6,"3PuttAvoidance25",2014
65,65,"Cameron Tringale",111,8.33,37,444,91.6,"3PuttAvoidance25",2014
67,67,"Phil Mickelson",71,8.38,16,191,91.6,"3PuttAvoidance25",2014
68,68,"Stuart Appleby",92,8.45,30,355,91.5,"3PuttAvoidance25",2014
68,68,"Sangmoon Bae",76,8.45,25,296,91.5,"3PuttAvoidance25",2014
68,68,"Bronson La Cassie",51,8.45,12,142,91.5,"3PuttAvoidance25",2014
71,71,"Brian Davis",93,8.46,28,331,91.5,"3PuttAvoidance25",2014
71,71,"Will Ma Kenzie",82,8.46,27,319,91.5,"3PuttAvoidance25",2014
73,73,"Brice Garnett",92,8.47,30,354,91.5,"3PuttAvoidance25",2014
74,74,"Tim Wilkinson",86,8.49,23,271,91.5,"3PuttAvoidance25",2014
75,75,"Hunter Mahan",88,8.54,28,328,91.4,"3PuttAvoidance25",2014
76,76,"Keegan Bradley",89,8.6,24,279,91.4,"3PuttAvoidance25",2014
77,77,"Justin Hicks",103,8.63,39,452,91.3,"3PuttAvoidance25",2014
78,78,"Kevin Chappell",100,8.64,31,359,91.3,"3PuttAvoidance25",2014
78,78,"Bill Haas",107,8.64,33,382,91.3,"3PuttAvoidance25",2014
80,80,"Troy Merritt",62,8.68,19,219,91.3,"3PuttAvoidance25",2014
81,81,"Matt Every",85,8.7,22,253,91.3,"3PuttAvoidance25",2014
82,82,"Charlie Beljan",76,8.71,25,287,91.2,"3PuttAvoidance25",2014
83,83,"Russell Knox",92,8.72,30,344,91.2,"3PuttAvoidance25",2014
84,84,"Tommy Gainey",73,8.75,23,263,91.2,"3PuttAvoidance25",2014
85,85,"Chris Kirk",105,8.76,31,354,91.2,"3PuttAvoidance25",2014
86,86,"Bo Van Pelt",83,8.79,27,307,91.2,"3PuttAvoidance25",2014
87,87,"Brad Fritsch",50,8.81,14,159,91.1,"3PuttAvoidance25",2014
88,88,"Billy Horschel",92,8.86,32,361,91.1,"3PuttAvoidance25",2014
89,89,"Charles Howell III",106,8.87,41,462,91.1,"3PuttAvoidance25",2014
90,90,"Kevin Na",94,8.94,27,302,91,"3PuttAvoidance25",2014
91,91,"Andrew Svoboda",77,8.95,29,324,91,"3PuttAvoidance25",2014
92,92,"Ryan Palmer",85,9,26,289,91,"3PuttAvoidance25",2014
93,93,"Martin Laird",66,9.03,25,277,90.9,"3PuttAvoidance25",2014
94,94,"Pat Perez",84,9.04,30,332,90.9,"3PuttAvoidance25",2014
95,95,"Ben Curtis",77,9.06,27,298,90.9,"3PuttAvoidance25",2014
95,95,"Harris English",95,9.06,30,331,90.9,"3PuttAvoidance25",2014
95,95,"Patrick Reed",92,9.06,29,320,90.9,"3PuttAvoidance25",2014
98,98,"Charl Schwartzel",64,9.09,20,220,90.9,"3PuttAvoidance25",2014
99,99,"Ben Martin",80,9.12,26,285,90.8,"3PuttAvoidance25",2014
100,100,"Carl Pettersson",91,9.14,35,383,90.8,"3PuttAvoidance25",2014
100,100,"Camilo Villegas",95,9.14,34,372,90.8,"3PuttAvoidance25",2014
102,102,"James Hahn",82,9.27,29,313,90.7,"3PuttAvoidance25",2014
103,103,"Brooks Koepka",56,9.34,17,182,90.6,"3PuttAvoidance25",2014
104,104,"John Huh",87,9.39,29,309,90.6,"3PuttAvoidance25",2014
105,105,"Richard Lee",80,9.45,24,254,90.5,"3PuttAvoidance25",2014
106,106,"JJ Henry",91,9.48,40,422,90.5,"3PuttAvoidance25",2014
107,107,"Morgan Hoffmann",103,9.57,38,397,90.4,"3PuttAvoidance25",2014
108,108,"Hudson Swafford",75,9.64,32,332,90.3,"3PuttAvoidance25",2014
109,109,"Lee Westwood",57,9.68,18,186,90.3,"3PuttAvoidance25",2014
110,110,"Robert Streb",75,9.76,28,287,90.2,"3PuttAvoidance25",2014
111,111,"Andres Romero",81,9.79,33,337,90.2,"3PuttAvoidance25",2014
112,112,"Ricky Barnes",92,9.82,32,326,90.1,"3PuttAvoidance25",2014
112,112,"Webb Simpson",87,9.82,32,326,90.1,"3PuttAvoidance25",2014
114,114,"Woody Austin",63,9.87,22,223,90.1,"3PuttAvoidance25",2014
114,114,"Jim Furyk",84,9.87,30,304,90.1,"3PuttAvoidance25",2014
116,116,"Trevor Immelman",84,9.88,32,324,90.1,"3PuttAvoidance25",2014
117,117,"Chesson Hadley",84,9.97,31,311,90,"3PuttAvoidance25",2014
118,118,"Bud Cauley",56,10,21,210,90,"3PuttAvoidance25",2014
119,119,"Brendan Steele",89,10.12,33,326,89.8,"3PuttAvoidance25",2014
120,120,"Gonzalo Fdez Castano",83,10.14,29,286,89.8,"3PuttAvoidance25",2014
120,120,"Jamie Lovemark",64,10.14,22,217,89.8,"3PuttAvoidance25",2014
122,122,"George McNeill",79,10.16,31,305,89.8,"3PuttAvoidance25",2014
122,122,"Shawn Stefani",60,10.16,25,246,89.8,"3PuttAvoidance25",2014
124,124,"Davis Love III",74,10.17,30,295,89.8,"3PuttAvoidance25",2014
125,125,"Tyrone Van Aswegen",79,10.18,28,275,89.8,"3PuttAvoidance25",2014
126,126,"Jordan Spieth",102,10.2,26,255,89.8,"3PuttAvoidance25",2014
127,127,"Michael Thompson",74,10.22,28,274,89.7,"3PuttAvoidance25",2014
128,128,"Stewart Cink",91,10.25,37,361,89.7,"3PuttAvoidance25",2014
129,129,"JB Holmes",86,10.27,27,263,89.7,"3PuttAvoidance25",2014
130,130,"John Merrick",87,10.36,32,309,89.6,"3PuttAvoidance25",2014
131,131,"Graham DeLaet",80,10.4,31,298,89.6,"3PuttAvoidance25",2014
132,132,"Jason Dufner",57,10.56,19,180,89.4,"3PuttAvoidance25",2014
132,132,"Ian Poulter",57,10.56,19,180,89.4,"3PuttAvoidance25",2014
134,134,"Brian Gay",81,10.59,27,255,89.4,"3PuttAvoidance25",2014
135,135,"Ryan Moore",86,10.61,26,245,89.3,"3PuttAvoidance25",2014
136,136,"Jhonattan Vegas",77,10.68,36,337,89.3,"3PuttAvoidance25",2014
137,137,"DA Points",75,10.8,27,250,89.2,"3PuttAvoidance25",2014
138,138,"Mark Wilson",69,10.83,26,240,89.1,"3PuttAvoidance25",2014
139,139,"DH Lee",54,10.99,20,182,89,"3PuttAvoidance25",2014
140,140,"Luke Guthrie",85,11.22,33,294,88.7,"3PuttAvoidance25",2014
141,141,"Nick Watney",80,11.24,28,249,88.7,"3PuttAvoidance25",2014
142,142,"Jim Herman",62,11.26,25,222,88.7,"3PuttAvoidance25",2014
143,143,"Gary Woodland",93,11.27,32,284,88.7,"3PuttAvoidance25",2014
144,144,"Ken Duke",80,11.35,32,282,88.6,"3PuttAvoidance25",2014
145,145,"Danny Lee",84,11.38,33,290,88.6,"3PuttAvoidance25",2014
146,146,"Martin Flores",85,11.46,36,314,88.5,"3PuttAvoidance25",2014
147,147,"Briny Baird",50,11.52,25,217,88.4,"3PuttAvoidance25",2014
148,148,"Jeff Overton",80,11.53,34,295,88.4,"3PuttAvoidance25",2014
149,149,"Kevin Tway",64,11.55,29,251,88.4,"3PuttAvoidance25",2014
150,150,"Mike Weir",69,11.68,23,197,88.3,"3PuttAvoidance25",2014
151,151,"Chad Campbell",57,11.71,24,205,88.2,"3PuttAvoidance25",2014
152,152,"David Lingmerth",80,11.81,32,271,88.1,"3PuttAvoidance25",2014
153,153,"Geoff Ogilvy",84,11.82,37,313,88.1,"3PuttAvoidance25",2014
154,154,"Jeff Maggert",54,11.93,21,176,88,"3PuttAvoidance25",2014
155,155,"Troy Matteson",62,11.98,26,217,88,"3PuttAvoidance25",2014
156,156,"Lucas Glover",68,12,24,200,88,"3PuttAvoidance25",2014
157,157,"Angel Cabrera",69,12.21,32,262,87.7,"3PuttAvoidance25",2014
158,158,"Heath Slocum",71,12.25,37,302,87.7,"3PuttAvoidance25",2014
159,159,"Vijay Singh",83,12.35,41,332,87.6,"3PuttAvoidance25",2014
160,160,"Scott Stallings",77,12.36,32,259,87.6,"3PuttAvoidance25",2014
161,161,"Michael Putnam",106,12.56,54,430,87.4,"3PuttAvoidance25",2014
162,162,"Ernie Els",85,12.61,29,230,87.3,"3PuttAvoidance25",2014
163,163,"Boo Weekley",73,13.1,33,252,86.9,"3PuttAvoidance25",2014
164,164,"Nicholas Thompson",85,13.15,43,327,86.8,"3PuttAvoidance25",2014
165,165,"Robert Garrigus",80,13.21,37,280,86.7,"3PuttAvoidance25",2014
166,166,"Derek Ernst",80,13.33,40,300,86.6,"3PuttAvoidance25",2014
167,167,"John Peterson",62,13.49,29,215,86.5,"3PuttAvoidance25",2014
168,168,"Wes Roach",67,13.66,28,205,86.3,"3PuttAvoidance25",2014
169,169,"Andrew Loupe",65,13.68,29,212,86.3,"3PuttAvoidance25",2014
170,170,"Hideki Matsuyama",82,13.9,31,223,86.1,"3PuttAvoidance25",2014
171,171,"Jim Renner",61,13.92,33,237,86,"3PuttAvoidance25",2014
172,172,"Kevin Streelman",79,14.41,34,236,85.5,"3PuttAvoidance25",2014
173,173,"Rory Sabbatini",82,14.5,38,262,85.5,"3PuttAvoidance25",2014
174,174,"Steven Bowditch",93,15,48,320,85,"3PuttAvoidance25",2014
175,175,"Louis Oosthuizen",50,15.94,22,138,84,"3PuttAvoidance25",2014
176,176,"Robert Allenby",83,16.25,52,320,83.7,"3PuttAvoidance25",2014
177,177,"Kyle Stanley",87,18,54,300,82,"3PuttAvoidance25",2014
