"ConsecutiveBirdiesStreak_RANKTHISWEEK_2007","ConsecutiveBirdiesStreak_RANKLASTWEEK_2007","ConsecutiveBirdiesStreak_PLAYERNAME_2007","ConsecutiveBirdiesStreak_EVENTS_2007","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2007","stat_name","year"
278,278,"Seong Ho Lee",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Richard Lee",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Ian Leggatt",4,2,"ConsecutiveBirdiesStreak",2007
278,278,"Jim Lemon",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"James Lepp",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Spencer Levin",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"JL Lewis",4,2,"ConsecutiveBirdiesStreak",2007
278,278,"WC Liang",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Jose Filipe Lima",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Edward Loar",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"James Love",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Bill Lunde",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Bryant Ma Kellar",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Andrew Magee",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Eric Manning",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Pablo Martin Benavides",6,2,"ConsecutiveBirdiesStreak",2007
278,278,"Andy Matthews",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Blaine McCallister",8,2,"ConsecutiveBirdiesStreak",2007
278,278,"Paul McGinley",5,2,"ConsecutiveBirdiesStreak",2007
278,278,"Rory McIlroy",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Alan McLean",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Yusaku Miyazato",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Francesco Molinari",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Jonathan Moore",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Jake Narro",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Andrew Parr",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Dennis Paulson",3,2,"ConsecutiveBirdiesStreak",2007
278,278,"Steve Pellegrine",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Craig Perks",15,2,"ConsecutiveBirdiesStreak",2007
278,278,"Scott Piercy",6,2,"ConsecutiveBirdiesStreak",2007
278,278,"Alex Prugh",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Richie Ramsay",6,2,"ConsecutiveBirdiesStreak",2007
278,278,"Lee Rinker",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Loren Roberts",3,2,"ConsecutiveBirdiesStreak",2007
278,278,"Martin Rominger",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Adam Rubinson",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Dave Rummells",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Phil Schmitt",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Brady Schnell",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Paul Sheehan",11,2,"ConsecutiveBirdiesStreak",2007
278,278,"Wes Short Jr",12,2,"ConsecutiveBirdiesStreak",2007
278,278,"Mike Small",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Chris Smith",8,2,"ConsecutiveBirdiesStreak",2007
278,278,"Steve Sokol",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Kyle Stanley",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Richard Sterne",3,2,"ConsecutiveBirdiesStreak",2007
278,278,"Graeme Storm",3,2,"ConsecutiveBirdiesStreak",2007
278,278,"Toru Taniguchi",4,2,"ConsecutiveBirdiesStreak",2007
278,278,"Hideto Tanihara",4,2,"ConsecutiveBirdiesStreak",2007
278,278,"Oliver Thomson",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Omar Uresti",4,2,"ConsecutiveBirdiesStreak",2007
278,278,"Stan Utley",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Paul Waring",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Denis Watson",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Tom Watson",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Michelle Wie",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Willie Wood",6,2,"ConsecutiveBirdiesStreak",2007
278,278,"YE Yang",9,2,"ConsecutiveBirdiesStreak",2007
278,278,"Azuma Yano",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Kaname Yokoo",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Don Yrene",2,2,"ConsecutiveBirdiesStreak",2007
278,278,"Eli Zackheim",1,2,"ConsecutiveBirdiesStreak",2007
278,278,"Fuzzy Zoeller",1,2,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Abbott",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Derek Abel",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Steven Alker",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Jason Allen",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Alex Aragon",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Perry Arthur",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Peter Baker",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Seve Ballesteros",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Frank Bensel",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Michael Berg",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Gregory Bisconti",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Adam Bland",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Michael Block",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Guy Boros",4,1,"ConsecutiveBirdiesStreak",2007
431,431,"Desvonde Botes",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Charlie Brown",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Ben Bunny",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kelvin Burgin",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kevin Burton",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Matthew Call",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Christian Cevaer",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Brandel Chamblee",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Chin",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Andy Choi",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Bobby Clampett",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Keith Clearwater",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Ben Crenshaw",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Adilson da Silva",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Rhys Davies",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Geoffrey Dean",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Chip Deason",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Graham DeLaet",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Robert Dinwiddie",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Cameron Doan",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kyle Dobbs",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Trevor Dodds",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Allen Doyle",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"James Driscoll",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Drummond",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Dunlap",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Joel Edwards",4,1,"ConsecutiveBirdiesStreak",2007
431,431,"Mattias Eliasson",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Daryl Fathauer",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Ben Ferguson",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kenneth Ferrie",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Darren Fichardt",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Ross Fisher",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Raymond Floyd",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Marcus Fraser",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Robin Freeman",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Bob Gaus",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kelly Gibson",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Gleeson",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Matt Gogel",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Jeff Golden",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Gossett",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Adam Groom",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Julien Guerrier",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Soren Hansen",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kevin Harper",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Mark Harrell",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Hebert",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Heyn",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Higgins",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Tim Hogarth",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Ryan Howison",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Reed Hughes",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Anders Hultman",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Steve Isley",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Tony Jacklin",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Raphael Jacquelin",3,1,"ConsecutiveBirdiesStreak",2007
431,431,"Vince Jewell",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Andrew Johnson",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Justin Kehoe",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"John Kelly",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kevin King",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Tomohiro Kondo",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Hank Kuehne",3,1,"ConsecutiveBirdiesStreak",2007
431,431,"Chad Kurmel",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Martin Laird",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Chih Bing Lam",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Paul Lawrie",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Rick Leibovich",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Niklas Lemke",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Ross Marcano",3,1,"ConsecutiveBirdiesStreak",2007
431,431,"Abe Mariano",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Nobuhiro Masuda",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Llewellyn Matthews",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Brian McCann",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Bill McDonald",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Graeme McDowell",3,1,"ConsecutiveBirdiesStreak",2007
431,431,"Bob McGrath",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Doug McGuigan",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Prom Meesawat",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Charles Meola",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Miller",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Jon Mills",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Alan Morin",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Morland IV",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Brock Mulder",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Toshinori Muto",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Larry Nelson",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"John OLeary",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Ogrin",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Louis Oosthuizen",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Payton Osborn",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Hennie Otto",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Juvic Pagunsan",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Parel",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Jin Park",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Bryn Parry",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Steven Parry",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Peoples",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Philip Pettitt Jr",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Terry Pilkadaris",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Warren Pineo",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Gary Player",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Podas",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Ewan Porter",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Craig Pullen",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Mike Regner",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Miguel Rodriguez",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Todd Rossetti",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Micah Rudosky",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Mark Rummings",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Tom Scherrer",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Bobby Schultze",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Richard Scott",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Matt Seitz",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Kevin Senecal",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"David Shacklady",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Butch Sheehan",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Scott Simpson",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Geoffrey Sisk",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Sonny Skinner",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Michael Smith",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Adam Speirs",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Jim St Pierre",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Craig Stadler",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Chip Sullivan",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Jay Synkelma",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Chris Taylor",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Tim Thelen",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Esteban Toledo",2,1,"ConsecutiveBirdiesStreak",2007
431,431,"Jon Turcott",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Bobby Wadkins",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Sam Walker",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Anthony Wall",4,1,"ConsecutiveBirdiesStreak",2007
431,431,"Harold Wallace",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Casey Watabu",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Drew Weaver",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Oliver Wilson",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Erik Wolf",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Dave Womack",1,1,"ConsecutiveBirdiesStreak",2007
431,431,"Matthew Zions",1,1,"ConsecutiveBirdiesStreak",2007
