"ConsecutivePar5Birdies_RANKTHISWEEK_2014","ConsecutivePar5Birdies_RANKLASTWEEK_2014","ConsecutivePar5Birdies_PLAYERNAME_2014","ConsecutivePar5Birdies_EVENTS_2014","ConsecutivePar5Birdies_NUMBEROFHOLES_2014","stat_name","year"
83,83,"James Hahn",27,6,"ConsecutivePar5Birdies",2014
83,83,"Mike Hendry",1,6,"ConsecutivePar5Birdies",2014
83,83,"Tim Herron",15,6,"ConsecutivePar5Birdies",2014
83,83,"Justin Hicks",30,6,"ConsecutivePar5Birdies",2014
83,83,"Morgan Hoffmann",32,6,"ConsecutivePar5Birdies",2014
83,83,"Charles Howell III",29,6,"ConsecutivePar5Birdies",2014
83,83,"Trevor Immelman",28,6,"ConsecutivePar5Birdies",2014
83,83,"Thongchai Jaidee",9,6,"ConsecutivePar5Birdies",2014
83,83,"Zach Johnson",26,6,"ConsecutivePar5Birdies",2014
83,83,"Jason Kokrak",19,6,"ConsecutivePar5Birdies",2014
83,83,"Matt Kuchar",24,6,"ConsecutivePar5Birdies",2014
83,83,"Justin Leonard",22,6,"ConsecutivePar5Birdies",2014
83,83,"John Merrick",25,6,"ConsecutivePar5Birdies",2014
83,83,"Phil Mickelson",21,6,"ConsecutivePar5Birdies",2014
83,83,"Francesco Molinari",12,6,"ConsecutivePar5Birdies",2014
83,83,"Geoff Ogilvy",26,6,"ConsecutivePar5Birdies",2014
83,83,"Greg Owen",8,6,"ConsecutivePar5Birdies",2014
83,83,"Ryan Palmer",23,6,"ConsecutivePar5Birdies",2014
83,83,"Carl Pettersson",28,6,"ConsecutivePar5Birdies",2014
83,83,"Scott Piercy",12,6,"ConsecutivePar5Birdies",2014
83,83,"Michael Putnam",30,6,"ConsecutivePar5Birdies",2014
83,83,"Jim Renner",25,6,"ConsecutivePar5Birdies",2014
83,83,"Scottie Scheffler",2,6,"ConsecutivePar5Birdies",2014
83,83,"Robert Streb",21,6,"ConsecutivePar5Birdies",2014
83,83,"Daniel Summerhays",27,6,"ConsecutivePar5Birdies",2014
83,83,"Cameron Tringale",31,6,"ConsecutivePar5Birdies",2014
83,83,"Bo Van Pelt",25,6,"ConsecutivePar5Birdies",2014
83,83,"Camilo Villegas",29,6,"ConsecutivePar5Birdies",2014
83,83,"Johnson Wagner",24,6,"ConsecutivePar5Birdies",2014
83,83,"Lee Williams",13,6,"ConsecutivePar5Birdies",2014
83,83,"YE Yang",28,6,"ConsecutivePar5Birdies",2014
127,127,"Jason Allred",9,5,"ConsecutivePar5Birdies",2014
127,127,"Stephen Ames",18,5,"ConsecutivePar5Birdies",2014
127,127,"Stuart Appleby",29,5,"ConsecutivePar5Birdies",2014
127,127,"Ricky Barnes",27,5,"ConsecutivePar5Birdies",2014
127,127,"Cameron Beckman",12,5,"ConsecutivePar5Birdies",2014
127,127,"Charlie Beljan",26,5,"ConsecutivePar5Birdies",2014
127,127,"Thomas Bjorn",9,5,"ConsecutivePar5Birdies",2014
127,127,"Steven Bowditch",30,5,"ConsecutivePar5Birdies",2014
127,127,"Angel Cabrera",23,5,"ConsecutivePar5Birdies",2014
127,127,"Rafa Cabrera Bello",5,5,"ConsecutivePar5Birdies",2014
127,127,"Patrick Cantlay",5,5,"ConsecutivePar5Birdies",2014
127,127,"Miguel Angel Carballo",15,5,"ConsecutivePar5Birdies",2014
127,127,"Roberto Castro",27,5,"ConsecutivePar5Birdies",2014
127,127,"Bud Cauley",19,5,"ConsecutivePar5Birdies",2014
127,127,"Will Claxton",8,5,"ConsecutivePar5Birdies",2014
127,127,"Nicolas Colsaerts",12,5,"ConsecutivePar5Birdies",2014
127,127,"Joel Dahmen",1,5,"ConsecutivePar5Birdies",2014
127,127,"Luke Donald",17,5,"ConsecutivePar5Birdies",2014
127,127,"Jamie Donaldson",12,5,"ConsecutivePar5Birdies",2014
127,127,"Jason Dufner",17,5,"ConsecutivePar5Birdies",2014
127,127,"Joe Durant",15,5,"ConsecutivePar5Birdies",2014
127,127,"David Duval",15,5,"ConsecutivePar5Birdies",2014
127,127,"Darren Fichardt",2,5,"ConsecutivePar5Birdies",2014
127,127,"Martin Flores",26,5,"ConsecutivePar5Birdies",2014
127,127,"Brad Fritsch",18,5,"ConsecutivePar5Birdies",2014
127,127,"Tommy Gainey",26,5,"ConsecutivePar5Birdies",2014
127,127,"Sergio Garcia",16,5,"ConsecutivePar5Birdies",2014
127,127,"Brice Garnett",28,5,"ConsecutivePar5Birdies",2014
127,127,"Lucas Glover",26,5,"ConsecutivePar5Birdies",2014
127,127,"Branden Grace",11,5,"ConsecutivePar5Birdies",2014
127,127,"Emiliano Grillo",1,5,"ConsecutivePar5Birdies",2014
127,127,"Luke Guthrie",26,5,"ConsecutivePar5Birdies",2014
127,127,"JB Holmes",24,5,"ConsecutivePar5Birdies",2014
127,127,"Max Homa",8,5,"ConsecutivePar5Birdies",2014
127,127,"Freddie Jacobson",27,5,"ConsecutivePar5Birdies",2014
127,127,"Kevin Kisner",26,5,"ConsecutivePar5Birdies",2014
127,127,"Raymond Knoll",1,5,"ConsecutivePar5Birdies",2014
127,127,"Russell Knox",26,5,"ConsecutivePar5Birdies",2014
127,127,"Bronson La Cassie",18,5,"ConsecutivePar5Birdies",2014
127,127,"Anirban Lahiri",3,5,"ConsecutivePar5Birdies",2014
127,127,"Spencer Levin",20,5,"ConsecutivePar5Birdies",2014
127,127,"David Lingmerth",26,5,"ConsecutivePar5Birdies",2014
127,127,"Ken Looper",1,5,"ConsecutivePar5Birdies",2014
127,127,"Jamie Lovemark",20,5,"ConsecutivePar5Birdies",2014
127,127,"John Mallinger",14,5,"ConsecutivePar5Birdies",2014
127,127,"Ben Martin",26,5,"ConsecutivePar5Birdies",2014
127,127,"Troy Matteson",23,5,"ConsecutivePar5Birdies",2014
127,127,"Graeme McDowell",17,5,"ConsecutivePar5Birdies",2014
127,127,"Bryce Molder",25,5,"ConsecutivePar5Birdies",2014
127,127,"Seung Yul Noh",27,5,"ConsecutivePar5Birdies",2014
127,127,"Jesper Parnevik",3,5,"ConsecutivePar5Birdies",2014
127,127,"DA Points",27,5,"ConsecutivePar5Birdies",2014
127,127,"Ian Poulter",17,5,"ConsecutivePar5Birdies",2014
127,127,"Dicky Pride",13,5,"ConsecutivePar5Birdies",2014
127,127,"Alex Prugh",16,5,"ConsecutivePar5Birdies",2014
127,127,"Patrick Reed",28,5,"ConsecutivePar5Birdies",2014
127,127,"Justin Rose",19,5,"ConsecutivePar5Birdies",2014
127,127,"Vijay Singh",25,5,"ConsecutivePar5Birdies",2014
127,127,"Heath Slocum",23,5,"ConsecutivePar5Birdies",2014
127,127,"Kyle Stanley",28,5,"ConsecutivePar5Birdies",2014
127,127,"Shawn Stefani",17,5,"ConsecutivePar5Birdies",2014
127,127,"Henrik Stenson",15,5,"ConsecutivePar5Birdies",2014
127,127,"Chris Stroud",25,5,"ConsecutivePar5Birdies",2014
127,127,"Andrew Svoboda",24,5,"ConsecutivePar5Birdies",2014
127,127,"Hideto Tanihara",3,5,"ConsecutivePar5Birdies",2014
127,127,"Vaughn Taylor",3,5,"ConsecutivePar5Birdies",2014
127,127,"Josh Teater",28,5,"ConsecutivePar5Birdies",2014
127,127,"Nicholas Thompson",30,5,"ConsecutivePar5Birdies",2014
127,127,"Derek Tolan",1,5,"ConsecutivePar5Birdies",2014
127,127,"David Toms",20,5,"ConsecutivePar5Birdies",2014
127,127,"Kevin Tway",23,5,"ConsecutivePar5Birdies",2014
127,127,"Marc Warren",2,5,"ConsecutivePar5Birdies",2014
127,127,"Boo Weekley",24,5,"ConsecutivePar5Birdies",2014
127,127,"Lee Westwood",18,5,"ConsecutivePar5Birdies",2014
127,127,"Tim Wilkinson",25,5,"ConsecutivePar5Birdies",2014
127,127,"Chris Williams",4,5,"ConsecutivePar5Birdies",2014
127,127,"Bobby Wyatt",5,5,"ConsecutivePar5Birdies",2014
204,204,"Blake Adams",8,4,"ConsecutivePar5Birdies",2014
204,204,"Thomas Aiken",3,4,"ConsecutivePar5Birdies",2014
204,204,"Robert Allenby",29,4,"ConsecutivePar5Birdies",2014
204,204,"Mark Anderson",8,4,"ConsecutivePar5Birdies",2014
204,204,"Woody Austin",22,4,"ConsecutivePar5Birdies",2014
204,204,"Eric Axley",10,4,"ConsecutivePar5Birdies",2014
204,204,"Justin Bolli",6,4,"ConsecutivePar5Birdies",2014
204,204,"Chad Campbell",18,4,"ConsecutivePar5Birdies",2014
204,204,"Tim Clark",26,4,"ConsecutivePar5Birdies",2014
204,204,"George Coetzee",6,4,"ConsecutivePar5Birdies",2014
204,204,"Chad Collins",28,4,"ConsecutivePar5Birdies",2014
204,204,"Erik Compton",28,4,"ConsecutivePar5Birdies",2014
204,204,"Fred Couples",3,4,"ConsecutivePar5Birdies",2014
204,204,"Ben Crane",25,4,"ConsecutivePar5Birdies",2014
204,204,"John Daly",15,4,"ConsecutivePar5Birdies",2014
204,204,"Chris DiMarco",7,4,"ConsecutivePar5Birdies",2014
204,204,"Ernie Els",24,4,"ConsecutivePar5Birdies",2014
204,204,"Kevin Foley",15,4,"ConsecutivePar5Birdies",2014
204,204,"Fred Funk",8,4,"ConsecutivePar5Birdies",2014
204,204,"Bobby Gates",14,4,"ConsecutivePar5Birdies",2014
204,204,"Brian Gay",26,4,"ConsecutivePar5Birdies",2014
204,204,"Oliver Goss",7,4,"ConsecutivePar5Birdies",2014
204,204,"Paul Goydos",19,4,"ConsecutivePar5Birdies",2014
204,204,"Todd Hamilton",4,4,"ConsecutivePar5Birdies",2014
204,204,"Peter Hanson",13,4,"ConsecutivePar5Birdies",2014
204,204,"Padraig Harrington",16,4,"ConsecutivePar5Birdies",2014
204,204,"Dudley Hart",4,4,"ConsecutivePar5Birdies",2014
204,204,"Russell Henley",29,4,"ConsecutivePar5Birdies",2014
204,204,"David Howell",3,4,"ConsecutivePar5Birdies",2014
204,204,"John Huh",28,4,"ConsecutivePar5Birdies",2014
204,204,"Hyung Sung Kim",6,4,"ConsecutivePar5Birdies",2014
204,204,"Alexander Levy",2,4,"ConsecutivePar5Birdies",2014
204,204,"Hao Tong Li",1,4,"ConsecutivePar5Birdies",2014
204,204,"Edward Loar",19,4,"ConsecutivePar5Birdies",2014
204,204,"Shane Lowry",3,4,"ConsecutivePar5Birdies",2014
204,204,"Joost Luiten",9,4,"ConsecutivePar5Birdies",2014
204,204,"Sandy Lyle",2,4,"ConsecutivePar5Birdies",2014
204,204,"David Lynn",11,4,"ConsecutivePar5Birdies",2014
204,204,"Jeff Maggert",19,4,"ConsecutivePar5Birdies",2014
204,204,"Matteo Manassero",10,4,"ConsecutivePar5Birdies",2014
204,204,"Steve Marino",13,4,"ConsecutivePar5Birdies",2014
204,204,"George McNeill",24,4,"ConsecutivePar5Birdies",2014
204,204,"Troy Merritt",20,4,"ConsecutivePar5Birdies",2014
204,204,"Edoardo Molinari",2,4,"ConsecutivePar5Birdies",2014
204,204,"Jordan Niebrugge",2,4,"ConsecutivePar5Birdies",2014
204,204,"Sean OHair",25,4,"ConsecutivePar5Birdies",2014
204,204,"Jose Maria Olazabal",1,4,"ConsecutivePar5Birdies",2014
204,204,"Thorbjorn Olesen",14,4,"ConsecutivePar5Birdies",2014
204,204,"Louis Oosthuizen",16,4,"ConsecutivePar5Birdies",2014
204,204,"Rod Perry",7,4,"ConsecutivePar5Birdies",2014
204,204,"John Peterson",25,4,"ConsecutivePar5Birdies",2014
204,204,"Tim Petrovic",10,4,"ConsecutivePar5Birdies",2014
204,204,"Alvaro Quiros",2,4,"ConsecutivePar5Birdies",2014
204,204,"Kyle Reifers",2,4,"ConsecutivePar5Birdies",2014
204,204,"Tag Ridings",12,4,"ConsecutivePar5Birdies",2014
204,204,"Patrick Rodgers",7,4,"ConsecutivePar5Birdies",2014
204,204,"Brett Rumford",3,4,"ConsecutivePar5Birdies",2014
204,204,"Alan Scheer",1,4,"ConsecutivePar5Birdies",2014
204,204,"David Skinns",1,4,"ConsecutivePar5Birdies",2014
204,204,"Richard Sterne",7,4,"ConsecutivePar5Birdies",2014
204,204,"Kevin Streelman",24,4,"ConsecutivePar5Birdies",2014
204,204,"Steve Stricker",11,4,"ConsecutivePar5Birdies",2014
204,204,"Ryan Sullivan",1,4,"ConsecutivePar5Birdies",2014
204,204,"Justin Thomas",7,4,"ConsecutivePar5Birdies",2014
204,204,"Martin Trainer",1,4,"ConsecutivePar5Birdies",2014
204,204,"Harold Varner III",2,4,"ConsecutivePar5Birdies",2014
204,204,"Mike Weir",25,4,"ConsecutivePar5Birdies",2014
204,204,"Mark Wilson",25,4,"ConsecutivePar5Birdies",2014
204,204,"Chris Wood",3,4,"ConsecutivePar5Birdies",2014
273,273,"Byeong Hun An",1,3,"ConsecutivePar5Birdies",2014
273,273,"Alex Aragon",18,3,"ConsecutivePar5Birdies",2014
273,273,"Seukhyun Baek",2,3,"ConsecutivePar5Birdies",2014
273,273,"Briny Baird",17,3,"ConsecutivePar5Birdies",2014
273,273,"Matt Bettencourt",14,3,"ConsecutivePar5Birdies",2014
273,273,"Gaganjeet Bhullar",2,3,"ConsecutivePar5Birdies",2014
273,273,"Kris Blanks",8,3,"ConsecutivePar5Birdies",2014
273,273,"Gregory Bourdy",2,3,"ConsecutivePar5Birdies",2014
273,273,"Alex Cejka",6,3,"ConsecutivePar5Birdies",2014
273,273,"Daniel Chopra",16,3,"ConsecutivePar5Birdies",2014
273,273,"Jose Coceres",6,3,"ConsecutivePar5Birdies",2014
273,273,"Glen Day",5,3,"ConsecutivePar5Birdies",2014
273,273,"Gonzalo Fdez Castano",25,3,"ConsecutivePar5Birdies",2014
273,273,"Oscar Fraustro",1,3,"ConsecutivePar5Birdies",2014
273,273,"Stephen Gallacher",12,3,"ConsecutivePar5Birdies",2014
273,273,"Fabian Gomez",4,3,"ConsecutivePar5Birdies",2014
273,273,"Andres Gonzales",2,3,"ConsecutivePar5Birdies",2014
273,273,"Nathan Green",4,3,"ConsecutivePar5Birdies",2014
273,273,"Hunter Green",1,3,"ConsecutivePar5Birdies",2014
273,273,"Jim Herman",21,3,"ConsecutivePar5Birdies",2014
273,273,"Wenyi Huang",1,3,"ConsecutivePar5Birdies",2014
273,273,"Jin Jeong",3,3,"ConsecutivePar5Birdies",2014
273,273,"Miguel Angel Jimenez",8,3,"ConsecutivePar5Birdies",2014
273,273,"Shiv Kapur",2,3,"ConsecutivePar5Birdies",2014
273,273,"Tomohiro Kondo",1,3,"ConsecutivePar5Birdies",2014
273,273,"Doug LaBelle II",12,3,"ConsecutivePar5Birdies",2014
273,273,"Bernhard Langer",1,3,"ConsecutivePar5Birdies",2014
273,273,"DH Lee",20,3,"ConsecutivePar5Birdies",2014
273,273,"Dave Levesque",1,3,"ConsecutivePar5Birdies",2014
273,273,"WC Liang",2,3,"ConsecutivePar5Birdies",2014
273,273,"Frank Lickliter II",4,3,"ConsecutivePar5Birdies",2014
273,273,"Len Mattiace",4,3,"ConsecutivePar5Birdies",2014
273,273,"Scott McCarron",12,3,"ConsecutivePar5Birdies",2014
273,273,"Paul McKechnie",1,3,"ConsecutivePar5Birdies",2014
273,273,"Jay McLuen",2,3,"ConsecutivePar5Birdies",2014
273,273,"Ryan Moore",24,3,"ConsecutivePar5Birdies",2014
273,273,"Garth Mulroy",1,3,"ConsecutivePar5Birdies",2014
273,273,"Koumei Oda",2,3,"ConsecutivePar5Birdies",2014
273,273,"Joe Ogilvie",13,3,"ConsecutivePar5Birdies",2014
273,273,"Andrea Pavan",1,3,"ConsecutivePar5Birdies",2014
273,273,"Kevin Penner",1,3,"ConsecutivePar5Birdies",2014
273,273,"Brett Quigley",1,3,"ConsecutivePar5Birdies",2014
273,273,"Siddikur Rahman",1,3,"ConsecutivePar5Birdies",2014
273,273,"Adam Rainaud",1,3,"ConsecutivePar5Birdies",2014
273,273,"Jose de Jesus Rodriguez",1,3,"ConsecutivePar5Birdies",2014
273,273,"Marcel Siem",3,3,"ConsecutivePar5Birdies",2014
273,273,"John Singleton",1,3,"ConsecutivePar5Birdies",2014
273,273,"Chris Smith",7,3,"ConsecutivePar5Birdies",2014
273,273,"Paul Stankowski",3,3,"ConsecutivePar5Birdies",2014
273,273,"DJ Trahan",5,3,"ConsecutivePar5Birdies",2014
273,273,"Austen Truslow",1,3,"ConsecutivePar5Birdies",2014
273,273,"Marc Turnesa",6,3,"ConsecutivePar5Birdies",2014
273,273,"Jaco Van Zyl",1,3,"ConsecutivePar5Birdies",2014
273,273,"Scott Verplank",12,3,"ConsecutivePar5Birdies",2014
273,273,"Tom Watson",5,3,"ConsecutivePar5Birdies",2014
273,273,"Cameron Wilson",3,3,"ConsecutivePar5Birdies",2014
273,273,"Tiger Woods",7,3,"ConsecutivePar5Birdies",2014
273,273,"Fabrizio Zanotti",2,3,"ConsecutivePar5Birdies",2014
331,331,"Neal Ajubita",1,2,"ConsecutivePar5Birdies",2014
331,331,"Benjamin Alvarado",6,2,"ConsecutivePar5Birdies",2014
331,331,"Max Alverio",1,2,"ConsecutivePar5Birdies",2014
331,331,"Daniel Balin",1,2,"ConsecutivePar5Birdies",2014
331,331,"Daniel Berger",1,2,"ConsecutivePar5Birdies",2014
331,331,"Lucas Bjerregaard",1,2,"ConsecutivePar5Birdies",2014
331,331,"Ryan Blaum",1,2,"ConsecutivePar5Birdies",2014
331,331,"Michael Bradley",2,2,"ConsecutivePar5Birdies",2014
331,331,"Dustin Bray",1,2,"ConsecutivePar5Birdies",2014
331,331,"Josh Broadaway",1,2,"ConsecutivePar5Birdies",2014
331,331,"Kristoffer Broberg",1,2,"ConsecutivePar5Birdies",2014
331,331,"Mark Brown",1,2,"ConsecutivePar5Birdies",2014
331,331,"Hunter Brown",1,2,"ConsecutivePar5Birdies",2014
331,331,"Mark Calcavecchia",8,2,"ConsecutivePar5Birdies",2014
331,331,"Rafael Campos",1,2,"ConsecutivePar5Birdies",2014
331,331,"David Carr",3,2,"ConsecutivePar5Birdies",2014
331,331,"Kevin Carrigan",1,2,"ConsecutivePar5Birdies",2014
331,331,"Ashley Chesters",1,2,"ConsecutivePar5Birdies",2014
331,331,"Rob Corcoran",1,2,"ConsecutivePar5Birdies",2014
331,331,"Jeff Curl",2,2,"ConsecutivePar5Birdies",2014
331,331,"Jon Curran",1,2,"ConsecutivePar5Birdies",2014
331,331,"Eric Dugas",1,2,"ConsecutivePar5Birdies",2014
331,331,"Paul Dunne",1,2,"ConsecutivePar5Birdies",2014
331,331,"Rhys Enoch",1,2,"ConsecutivePar5Birdies",2014
331,331,"Matthew Fitzpatrick",4,2,"ConsecutivePar5Birdies",2014
331,331,"Tommy Fleetwood",3,2,"ConsecutivePar5Birdies",2014
331,331,"Steve Flesch",5,2,"ConsecutivePar5Birdies",2014
331,331,"Oscar Floren",1,2,"ConsecutivePar5Birdies",2014
331,331,"Steven Fox",1,2,"ConsecutivePar5Birdies",2014
331,331,"Hiroyuki Fujita",1,2,"ConsecutivePar5Birdies",2014
331,331,"Nicholas Fung",1,2,"ConsecutivePar5Birdies",2014
331,331,"Rhein Gibson",1,2,"ConsecutivePar5Birdies",2014
331,331,"Michael Gligic",1,2,"ConsecutivePar5Birdies",2014
331,331,"Cody Gribble",1,2,"ConsecutivePar5Birdies",2014
331,331,"Adam Hadwin",1,2,"ConsecutivePar5Birdies",2014
331,331,"Chris Hanson",1,2,"ConsecutivePar5Birdies",2014
331,331,"Tyrrell Hatton",1,2,"ConsecutivePar5Birdies",2014
331,331,"Berry Henson",1,2,"ConsecutivePar5Birdies",2014
331,331,"Mu Hu",1,2,"ConsecutivePar5Birdies",2014
331,331,"Mark Hubbard",1,2,"ConsecutivePar5Birdies",2014
331,331,"Mikko Ilonen",5,2,"ConsecutivePar5Birdies",2014
331,331,"Rashid Ismail",1,2,"ConsecutivePar5Birdies",2014
331,331,"Hiroshi Iwata",1,2,"ConsecutivePar5Birdies",2014
331,331,"Peter Jacobsen",1,2,"ConsecutivePar5Birdies",2014
331,331,"Raphael Jacquelin",1,2,"ConsecutivePar5Birdies",2014
331,331,"Scott Jamieson",1,2,"ConsecutivePar5Birdies",2014
331,331,"Masahiro Kawamura",2,2,"ConsecutivePar5Birdies",2014
331,331,"Troy Kelly",2,2,"ConsecutivePar5Birdies",2014
331,331,"Hyung Tae Kim",1,2,"ConsecutivePar5Birdies",2014
331,331,"Michael Kim",2,2,"ConsecutivePar5Birdies",2014
331,331,"Ben Kohles",3,2,"ConsecutivePar5Birdies",2014
331,331,"Johan Kok",1,2,"ConsecutivePar5Birdies",2014
331,331,"Derek Lamely",2,2,"ConsecutivePar5Birdies",2014
331,331,"Grant Leaver",1,2,"ConsecutivePar5Birdies",2014
331,331,"Kyoung Hoon Lee",1,2,"ConsecutivePar5Birdies",2014
331,331,"Ryan Lenahan",1,2,"ConsecutivePar5Birdies",2014
