"GIRPercentage175200yards_RANKTHISWEEK_2016","GIRPercentage175200yards_RANKLASTWEEK_2016","GIRPercentage175200yards_PLAYERNAME_2016","GIRPercentage175200yards_ROUNDS_2016","GIRPercentage175200yards_Pct_2016","GIRPercentage175200yards_GREENSHIT_2016","GIRPercentage175200yards_TOTALHOLES_2016","GIRPercentage175200yards_RELATIVETOPAR_2016","stat_name","year"
163,180,"Steve Marino",40,49.41,42,85,-0.17,"GIRPercentage175200yards",2016
164,156,"Steve Wheatcroft",53,49.35,76,154,-0.2,"GIRPercentage175200yards",2016
165,168,"Steven Bowditch",40,49.32,36,73,-0.11,"GIRPercentage175200yards",2016
166,168,"Branden Grace",31,49.23,32,65,-0.09,"GIRPercentage175200yards",2016
167,170,"Abraham Ancer",26,49.06,26,53,-0.08,"GIRPercentage175200yards",2016
168,171,"Troy Merritt",41,49.02,50,102,-0.22,"GIRPercentage175200yards",2016
169,166,"Sung Kang",51,49.01,74,151,-0.14,"GIRPercentage175200yards",2016
170,139,"JB Holmes",39,48.57,34,70,-0.06,"GIRPercentage175200yards",2016
171,173,"Alex Cejka",47,48.48,48,99,-0.29,"GIRPercentage175200yards",2016
171,177,"Cameron Percy",22,48.48,16,33,-0.06,"GIRPercentage175200yards",2016
173,192,"Brian Stuard",24,48.28,28,58,-0.14,"GIRPercentage175200yards",2016
174,163,"Padraig Harrington",38,48.25,55,114,-0.13,"GIRPercentage175200yards",2016
175,179,"Bryce Molder",50,48.18,66,137,-0.18,"GIRPercentage175200yards",2016
176,136,"Ian Poulter",37,48.11,51,106,-0.14,"GIRPercentage175200yards",2016
177,175,"Scott Brown",59,48.1,76,158,-0.18,"GIRPercentage175200yards",2016
178,162,"Hiroshi Iwata",51,48.06,62,129,-0.11,"GIRPercentage175200yards",2016
179,195,"Hunter Mahan",43,47.87,45,94,-0.09,"GIRPercentage175200yards",2016
180,178,"Kyle Stanley",57,47.65,81,170,-0.16,"GIRPercentage175200yards",2016
181,181,"Graeme McDowell",33,47.5,38,80,-0.18,"GIRPercentage175200yards",2016
182,174,"Anirban Lahiri",44,47.25,43,91,-0.19,"GIRPercentage175200yards",2016
183,150,"Shane Lowry",35,47.06,32,68,-0.28,"GIRPercentage175200yards",2016
184,182,"Si Woo Kim",63,46.67,77,165,-0.18,"GIRPercentage175200yards",2016
185,184,"David Toms",38,46.23,49,106,-0.08,"GIRPercentage175200yards",2016
186,184,"Shane Bertsch",30,46.15,30,65,-0.07,"GIRPercentage175200yards",2016
187,187,"Derek Fathauer",58,46.06,76,165,-0.11,"GIRPercentage175200yards",2016
188,186,"Jordan Spieth",34,45.76,27,59,-0.22,"GIRPercentage175200yards",2016
189,188,"Miguel Angel Carballo",24,45.45,15,33,0,"GIRPercentage175200yards",2016
189,188,"Ken Duke",26,45.45,40,88,-0.05,"GIRPercentage175200yards",2016
191,191,"Marc Leishman",41,45.24,38,84,-0.18,"GIRPercentage175200yards",2016
192,194,"Jerry Kelly",44,44.55,45,101,-0.16,"GIRPercentage175200yards",2016
193,198,"Morgan Hoffmann",43,44.35,55,124,-0.11,"GIRPercentage175200yards",2016
194,196,"Lucas Lee",22,44.23,23,52,0.09,"GIRPercentage175200yards",2016
195,197,"Will Wilcox",47,44.06,63,143,-0.11,"GIRPercentage175200yards",2016
196,199,"Carl Pettersson",31,44,44,100,-0.18,"GIRPercentage175200yards",2016
197,200,"Charlie Beljan",26,43.75,21,48,0.05,"GIRPercentage175200yards",2016
198,183,"Brendon Todd",43,43.55,54,124,0.04,"GIRPercentage175200yards",2016
199,201,"Dicky Pride",33,43.48,30,69,-0.13,"GIRPercentage175200yards",2016
200,202,"Ernie Els",34,42.31,44,104,-0.16,"GIRPercentage175200yards",2016
201,203,"Darron Stiles",28,42.11,24,57,-0.21,"GIRPercentage175200yards",2016
202,205,"Peter Malnati",53,41.45,63,152,-0.17,"GIRPercentage175200yards",2016
203,204,"Andrew Landry",24,41.38,12,29,-0.17,"GIRPercentage175200yards",2016
204,206,"Patrick Reed",53,41.05,39,95,-0.03,"GIRPercentage175200yards",2016
205,193,"DH Lee",35,40.79,31,76,-0.23,"GIRPercentage175200yards",2016
206,207,"Justin Leonard",28,40.23,35,87,-0.11,"GIRPercentage175200yards",2016
207,208,"Brian Gay",22,36.92,24,65,-0.08,"GIRPercentage175200yards",2016
