"GIRPercentage100125yards_RANKTHISWEEK_2007","GIRPercentage100125yards_RANKLASTWEEK_2007","GIRPercentage100125yards_PLAYERNAME_2007","GIRPercentage100125yards_ROUNDS_2007","GIRPercentage100125yards_Pct_2007","GIRPercentage100125yards_GREENSHIT_2007","GIRPercentage100125yards_TOTALHOLES_2007","GIRPercentage100125yards_RELATIVETOPAR_2007","stat_name","year"
25,25,"Rich Beem",89,79.14,110,139,-0.32,"GIRPercentage100125yards",2007
26,26,"Craig Barlow",52,79,79,100,-0.27,"GIRPercentage100125yards",2007
27,27,"Arron Oberholser",69,78.85,82,104,-0.29,"GIRPercentage100125yards",2007
28,28,"Nick OHern",72,78.82,67,85,-0.33,"GIRPercentage100125yards",2007
29,29,"Woody Austin",95,78.71,122,155,-0.25,"GIRPercentage100125yards",2007
30,30,"Michael Boyd",61,78.69,96,122,-0.29,"GIRPercentage100125yards",2007
31,31,"Michael Putnam",96,78.65,140,178,-0.23,"GIRPercentage100125yards",2007
32,32,"Paul Stankowski",52,78.57,66,84,-0.18,"GIRPercentage100125yards",2007
32,32,"Bubba Watson",80,78.57,110,140,-0.2,"GIRPercentage100125yards",2007
34,34,"Jeff Maggert",79,78.43,120,153,-0.23,"GIRPercentage100125yards",2007
35,35,"Will Ma Kenzie",100,78.42,149,190,-0.23,"GIRPercentage100125yards",2007
36,36,"Bart Bryant",87,78.29,101,129,-0.25,"GIRPercentage100125yards",2007
36,36,"Camilo Villegas",82,78.29,101,129,-0.24,"GIRPercentage100125yards",2007
38,38,"Chad Campbell",96,78.23,115,147,-0.27,"GIRPercentage100125yards",2007
38,38,"Zach Johnson",76,78.23,97,124,-0.27,"GIRPercentage100125yards",2007
40,40,"Jay Williamson",50,78.18,86,110,-0.29,"GIRPercentage100125yards",2007
41,41,"Jim Furyk",84,78.05,96,123,-0.27,"GIRPercentage100125yards",2007
42,42,"Tim Petrovic",106,77.97,138,177,-0.32,"GIRPercentage100125yards",2007
43,43,"Marco Dawson",73,77.86,109,140,-0.28,"GIRPercentage100125yards",2007
43,43,"Tom Johnson",74,77.86,102,131,-0.23,"GIRPercentage100125yards",2007
45,45,"Bob Estes",88,77.78,105,135,-0.3,"GIRPercentage100125yards",2007
46,46,"Glen Day",85,77.65,132,170,-0.25,"GIRPercentage100125yards",2007
47,47,"Ken Duke",112,77.54,145,187,-0.27,"GIRPercentage100125yards",2007
48,48,"Matt Kuchar",85,77.52,100,129,-0.18,"GIRPercentage100125yards",2007
49,49,"George McNeill",95,77.5,124,160,-0.31,"GIRPercentage100125yards",2007
49,49,"Brandt Snedeker",105,77.5,124,160,-0.33,"GIRPercentage100125yards",2007
51,51,"Tommy Armour III",81,77.46,134,173,-0.22,"GIRPercentage100125yards",2007
52,52,"Ryan Armour",107,77.45,158,204,-0.24,"GIRPercentage100125yards",2007
53,53,"Eric Axley",107,77.4,137,177,-0.25,"GIRPercentage100125yards",2007
54,54,"John Senden",97,77.3,126,163,-0.19,"GIRPercentage100125yards",2007
55,55,"Paul Goydos",60,77.27,68,88,-0.18,"GIRPercentage100125yards",2007
55,55,"Joey Sindelar",75,77.27,102,132,-0.22,"GIRPercentage100125yards",2007
57,57,"Trevor Immelman",74,77.17,71,92,-0.18,"GIRPercentage100125yards",2007
57,57,"Adam Scott",69,77.17,71,92,-0.25,"GIRPercentage100125yards",2007
59,59,"Chris Tidland",59,77.1,101,131,-0.19,"GIRPercentage100125yards",2007
60,60,"Jeff Gove",103,77,154,200,-0.2,"GIRPercentage100125yards",2007
61,61,"Lucas Glover",98,76.97,127,165,-0.24,"GIRPercentage100125yards",2007
62,62,"Michael Allen",74,76.92,90,117,-0.28,"GIRPercentage100125yards",2007
63,63,"Tom Byrum",50,76.84,73,95,-0.25,"GIRPercentage100125yards",2007
64,64,"Bubba Dickerson",51,76.67,69,90,-0.22,"GIRPercentage100125yards",2007
64,64,"Charles Howell III",89,76.67,92,120,-0.26,"GIRPercentage100125yards",2007
64,64,"Tom Lehman",62,76.67,69,90,-0.13,"GIRPercentage100125yards",2007
67,67,"Alex Cejka",80,76.62,118,154,-0.2,"GIRPercentage100125yards",2007
68,68,"Jeff Overton",60,76.58,121,158,-0.21,"GIRPercentage100125yards",2007
69,69,"Joe Ogilvie",102,76.54,124,162,-0.24,"GIRPercentage100125yards",2007
69,69,"John Rollins",102,76.54,137,179,-0.26,"GIRPercentage100125yards",2007
71,71,"Ian Poulter",63,76.47,65,85,-0.31,"GIRPercentage100125yards",2007
72,72,"Charles Warren",101,76.33,158,207,-0.29,"GIRPercentage100125yards",2007
73,73,"Nathan Green",103,76.28,119,156,-0.25,"GIRPercentage100125yards",2007
74,74,"Steve Flesch",100,76.14,134,176,-0.16,"GIRPercentage100125yards",2007
75,75,"Kenny Perry",83,76.13,118,155,-0.27,"GIRPercentage100125yards",2007
76,76,"Charlie Wi",90,76.02,149,196,-0.26,"GIRPercentage100125yards",2007
77,77,"Rory Sabbatini",81,76,95,125,-0.28,"GIRPercentage100125yards",2007
78,78,"Rocco Mediate",72,75.97,98,129,-0.27,"GIRPercentage100125yards",2007
79,79,"Stuart Appleby",74,75.93,82,108,-0.24,"GIRPercentage100125yards",2007
80,80,"Ryuji Imada",104,75.86,132,174,-0.26,"GIRPercentage100125yards",2007
80,80,"Bryce Molder",56,75.86,88,116,-0.24,"GIRPercentage100125yards",2007
82,82,"Frank Lickliter II",95,75.76,125,165,-0.33,"GIRPercentage100125yards",2007
83,83,"Geoff Ogilvy",84,75.71,106,140,-0.27,"GIRPercentage100125yards",2007
84,84,"Steve Marino",106,75.62,152,201,-0.24,"GIRPercentage100125yards",2007
85,85,"JJ Henry",86,75.61,93,123,-0.2,"GIRPercentage100125yards",2007
86,86,"Craig Bowden",78,75.57,99,131,-0.32,"GIRPercentage100125yards",2007
86,86,"Jim Rutledge",59,75.57,99,131,-0.12,"GIRPercentage100125yards",2007
88,88,"Lee Janzen",66,75.56,68,90,-0.25,"GIRPercentage100125yards",2007
89,89,"Kevin Sutherland",85,75.51,111,147,-0.24,"GIRPercentage100125yards",2007
90,90,"David Branshaw",83,75.42,135,179,-0.22,"GIRPercentage100125yards",2007
91,91,"Shigeki Maruyama",84,75.36,104,138,-0.32,"GIRPercentage100125yards",2007
92,92,"Joe Durant",88,75.33,113,150,-0.14,"GIRPercentage100125yards",2007
93,93,"Sean OHair",98,75.16,115,153,-0.27,"GIRPercentage100125yards",2007
93,93,"Mark Wilson",87,75.16,121,161,-0.21,"GIRPercentage100125yards",2007
95,95,"Billy Mayfair",98,75,105,140,-0.24,"GIRPercentage100125yards",2007
95,95,"Vijay Singh",102,75,120,160,-0.32,"GIRPercentage100125yards",2007
97,97,"Michael Sim",52,74.8,95,127,-0.21,"GIRPercentage100125yards",2007
98,98,"DJ Brigman",67,74.79,89,119,-0.11,"GIRPercentage100125yards",2007
99,99,"Jeff Brehaut",59,74.62,97,130,-0.22,"GIRPercentage100125yards",2007
100,100,"Jarrod Lyle",77,74.48,108,145,-0.29,"GIRPercentage100125yards",2007
101,101,"Scott Verplank",82,74.47,70,94,-0.34,"GIRPercentage100125yards",2007
102,102,"Luke Donald",69,74.44,67,90,-0.28,"GIRPercentage100125yards",2007
103,103,"Brian Gay",107,74.43,131,176,-0.25,"GIRPercentage100125yards",2007
104,104,"Duffy Waldorf",69,74.42,96,129,-0.16,"GIRPercentage100125yards",2007
105,105,"Greg Owen",81,74.34,113,152,-0.23,"GIRPercentage100125yards",2007
106,106,"Tripp Isenhour",86,74.29,104,140,-0.29,"GIRPercentage100125yards",2007
107,107,"Heath Slocum",101,74.27,127,171,-0.31,"GIRPercentage100125yards",2007
108,108,"Daisuke Maruyama",86,74.15,109,147,-0.23,"GIRPercentage100125yards",2007
109,109,"Jason Schultz",63,74.14,86,116,-0.15,"GIRPercentage100125yards",2007
110,110,"Jose Maria Olazabal",52,74.07,40,54,-0.13,"GIRPercentage100125yards",2007
111,111,"Cliff Kresge",107,74,148,200,-0.24,"GIRPercentage100125yards",2007
112,112,"Pat Perez",84,73.98,91,123,-0.37,"GIRPercentage100125yards",2007
113,113,"Ben Curtis",80,73.95,88,119,-0.15,"GIRPercentage100125yards",2007
114,114,"Steve Allan",63,73.91,102,138,-0.33,"GIRPercentage100125yards",2007
115,115,"Darron Stiles",65,73.87,82,111,-0.22,"GIRPercentage100125yards",2007
116,116,"Shaun Micheel",91,73.85,96,130,-0.11,"GIRPercentage100125yards",2007
116,116,"Ryan Moore",92,73.85,96,130,-0.23,"GIRPercentage100125yards",2007
118,118,"Freddie Jacobson",70,73.79,107,145,-0.31,"GIRPercentage100125yards",2007
119,119,"Chris Stroud",66,73.77,90,122,-0.33,"GIRPercentage100125yards",2007
120,120,"Tim Clark",66,73.74,73,99,-0.34,"GIRPercentage100125yards",2007
121,121,"Dicky Pride",71,73.68,98,133,-0.27,"GIRPercentage100125yards",2007
122,122,"JP Hayes",89,73.65,123,167,-0.28,"GIRPercentage100125yards",2007
123,123,"Brett Wetterich",88,73.64,95,129,-0.12,"GIRPercentage100125yards",2007
124,124,"Steve Wheatcroft",73,73.5,86,117,-0.27,"GIRPercentage100125yards",2007
125,125,"John Merrick",92,73.33,143,195,-0.26,"GIRPercentage100125yards",2007
125,125,"Bob Tway",103,73.33,132,180,-0.26,"GIRPercentage100125yards",2007
127,127,"Gavin Coles",87,73.23,93,127,-0.23,"GIRPercentage100125yards",2007
128,128,"Vaughn Taylor",91,73.13,98,134,-0.24,"GIRPercentage100125yards",2007
129,129,"Doug LaBelle II",104,73.06,141,193,-0.18,"GIRPercentage100125yards",2007
130,130,"John Mallinger",96,73.02,138,189,-0.24,"GIRPercentage100125yards",2007
131,131,"Paul Gow",70,72.97,81,111,-0.3,"GIRPercentage100125yards",2007
131,131,"Ted Purdy",102,72.97,135,185,-0.23,"GIRPercentage100125yards",2007
133,133,"Ernie Els",59,72.94,62,85,-0.15,"GIRPercentage100125yards",2007
134,134,"Ryan Palmer",91,72.92,140,192,-0.25,"GIRPercentage100125yards",2007
135,135,"Jesper Parnevik",88,72.79,107,147,-0.36,"GIRPercentage100125yards",2007
136,136,"Brendon de Jonge",76,72.73,112,154,-0.31,"GIRPercentage100125yards",2007
137,137,"Peter Lonard",85,72.58,135,186,-0.27,"GIRPercentage100125yards",2007
138,138,"KJ Choi",87,72.54,103,142,-0.21,"GIRPercentage100125yards",2007
138,138,"Stewart Cink",91,72.54,103,142,-0.28,"GIRPercentage100125yards",2007
140,140,"Rod Pampling",92,72.48,108,149,-0.13,"GIRPercentage100125yards",2007
141,141,"Nick Watney",87,72.46,121,167,-0.23,"GIRPercentage100125yards",2007
142,142,"Scott Gutschewski",67,72.41,84,116,-0.24,"GIRPercentage100125yards",2007
142,142,"Bill Haas",93,72.41,105,145,-0.17,"GIRPercentage100125yards",2007
142,142,"Brett Quigley",79,72.41,84,116,-0.24,"GIRPercentage100125yards",2007
142,142,"Kirk Triplett",77,72.41,105,145,-0.26,"GIRPercentage100125yards",2007
146,146,"Kyle Reifers",71,72.31,94,130,-0.14,"GIRPercentage100125yards",2007
147,147,"Kent Jones",97,72.16,127,176,-0.3,"GIRPercentage100125yards",2007
148,148,"Bo Van Pelt",104,72.14,145,201,-0.25,"GIRPercentage100125yards",2007
149,149,"Tim Herron",98,72.11,106,147,-0.36,"GIRPercentage100125yards",2007
150,150,"Jason Dufner",100,72.04,134,186,-0.25,"GIRPercentage100125yards",2007
151,151,"Andrew Buckle",77,72,108,150,-0.24,"GIRPercentage100125yards",2007
152,152,"Jaco Van Zyl",51,71.79,56,78,-0.16,"GIRPercentage100125yards",2007
153,153,"Brian Bateman",55,71.74,66,92,-0.14,"GIRPercentage100125yards",2007
154,154,"Richard Johnson",93,71.6,116,162,-0.16,"GIRPercentage100125yards",2007
155,155,"Boo Weekley",101,71.35,127,178,-0.29,"GIRPercentage100125yards",2007
156,156,"Dean Wilson",92,71.33,102,143,-0.26,"GIRPercentage100125yards",2007
157,157,"Jason Gore",86,71.26,119,167,-0.26,"GIRPercentage100125yards",2007
158,158,"Daniel Chopra",106,71.09,150,211,-0.28,"GIRPercentage100125yards",2007
159,159,"Tag Ridings",52,70.91,78,110,-0.23,"GIRPercentage100125yards",2007
160,160,"Jose Coceres",50,70.67,53,75,-0.09,"GIRPercentage100125yards",2007
161,161,"Craig Lile",77,70.63,101,143,-0.34,"GIRPercentage100125yards",2007
162,162,"Chris Couch",76,70.59,120,170,-0.26,"GIRPercentage100125yards",2007
163,163,"Aaron Baddeley",83,70.4,88,125,-0.22,"GIRPercentage100125yards",2007
164,164,"Mike Weir",82,70.27,78,111,-0.32,"GIRPercentage100125yards",2007
165,165,"Anthony Kim",93,70,91,130,-0.16,"GIRPercentage100125yards",2007
166,166,"Hunter Mahan",91,69.81,111,159,-0.26,"GIRPercentage100125yards",2007
167,167,"Jason Bohn",57,69.7,69,99,-0.25,"GIRPercentage100125yards",2007
168,168,"Carl Pettersson",111,69.67,147,211,-0.25,"GIRPercentage100125yards",2007
169,169,"Steve Elkington",87,69.63,94,135,-0.26,"GIRPercentage100125yards",2007
170,170,"Jeff Quinney",95,69.62,110,158,-0.26,"GIRPercentage100125yards",2007
171,171,"Mathias Gronberg",95,69.57,144,207,-0.21,"GIRPercentage100125yards",2007
172,172,"Rich Barcelo",80,69.5,98,141,-0.26,"GIRPercentage100125yards",2007
173,173,"Brian Davis",101,69.46,116,167,-0.27,"GIRPercentage100125yards",2007
174,174,"Matt Hendrix",63,69.17,83,120,-0.19,"GIRPercentage100125yards",2007
175,175,"Jonathan Byrd",73,69.03,78,113,-0.37,"GIRPercentage100125yards",2007
176,176,"DJ Trahan",99,69.01,118,171,-0.18,"GIRPercentage100125yards",2007
177,177,"Robert Garrigus",95,68.98,149,216,-0.32,"GIRPercentage100125yards",2007
178,178,"Anders Hansen",55,68.75,44,64,-0.39,"GIRPercentage100125yards",2007
178,178,"JB Holmes",71,68.75,99,144,-0.23,"GIRPercentage100125yards",2007
180,180,"Johnson Wagner",97,68.68,125,182,-0.23,"GIRPercentage100125yards",2007
181,181,"Steve Lowery",74,68.67,103,150,-0.3,"GIRPercentage100125yards",2007
182,182,"Kevin Stadler",95,68.16,122,179,-0.2,"GIRPercentage100125yards",2007
183,183,"John Daly",59,67.59,73,108,-0.16,"GIRPercentage100125yards",2007
184,184,"Padraig Harrington",64,67.44,58,86,-0.24,"GIRPercentage100125yards",2007
185,185,"Tom Pernice Jr",104,67.09,106,158,-0.19,"GIRPercentage100125yards",2007
186,186,"Mark Calcavecchia",93,67.06,114,170,-0.27,"GIRPercentage100125yards",2007
187,187,"Todd Hamilton",76,66.93,85,127,-0.29,"GIRPercentage100125yards",2007
188,188,"Troy Matteson",87,66.86,117,175,-0.21,"GIRPercentage100125yards",2007
189,189,"Charley Hoffman",97,66.67,122,183,-0.27,"GIRPercentage100125yards",2007
190,190,"Harrison Frazar",88,66.29,116,175,-0.28,"GIRPercentage100125yards",2007
191,191,"Davis Love III",66,66.15,86,130,-0.2,"GIRPercentage100125yards",2007
192,192,"Retief Goosen",50,66.13,41,62,-0.07,"GIRPercentage100125yards",2007
193,193,"Kevin Na",84,64.67,97,150,-0.19,"GIRPercentage100125yards",2007
194,194,"Chris DiMarco",79,64.34,83,129,-0.27,"GIRPercentage100125yards",2007
195,195,"Henrik Stenson",52,63.29,50,79,-0.12,"GIRPercentage100125yards",2007
196,196,"Mark Hensby",81,62.6,82,131,-0.3,"GIRPercentage100125yards",2007
