"Front9Round1ScoringAverage_RANKTHISWEEK_2014","Front9Round1ScoringAverage_RANKLASTWEEK_2014","Front9Round1ScoringAverage_PLAYERNAME_2014","Front9Round1ScoringAverage__2014","Front9Round1ScoringAverage_AVG_2014","Front9Round1ScoringAverage_TOTALSTROKES_2014","Front9Round1ScoringAverage_TOTALROUNDS_2014","stat_name","year"
54,54,"Jimmy Walker",NA,35.04,911,26,"Front9Round1ScoringAverage",2014
61,61,"Jason Kokrak",NA,35.05,666,19,"Front9Round1ScoringAverage",2014
62,62,"Jason Bohn",NA,35.12,878,25,"Front9Round1ScoringAverage",2014
63,63,"Henrik Stenson",NA,35.14,492,14,"Front9Round1ScoringAverage",2014
63,63,"Jhonattan Vegas",NA,35.14,773,22,"Front9Round1ScoringAverage",2014
65,65,"Greg Chalmers",NA,35.16,879,25,"Front9Round1ScoringAverage",2014
65,65,"Ben Crane",NA,35.16,879,25,"Front9Round1ScoringAverage",2014
65,65,"Brendan Steele",NA,35.16,879,25,"Front9Round1ScoringAverage",2014
68,68,"Hunter Mahan",NA,35.17,844,24,"Front9Round1ScoringAverage",2014
68,68,"Webb Simpson",NA,35.17,844,24,"Front9Round1ScoringAverage",2014
70,70,"Kevin Chappell",NA,35.19,950,27,"Front9Round1ScoringAverage",2014
71,71,"Troy Merritt",NA,35.2,704,20,"Front9Round1ScoringAverage",2014
71,71,"Kevin Stadler",NA,35.2,880,25,"Front9Round1ScoringAverage",2014
71,71,"Chris Stroud",NA,35.2,880,25,"Front9Round1ScoringAverage",2014
74,74,"Robert Allenby",NA,35.21,986,28,"Front9Round1ScoringAverage",2014
74,74,"Ryo Ishikawa",NA,35.21,845,24,"Front9Round1ScoringAverage",2014
74,74,"Jeff Maggert",NA,35.21,669,19,"Front9Round1ScoringAverage",2014
74,74,"John Merrick",NA,35.21,845,24,"Front9Round1ScoringAverage",2014
78,78,"Jerry Kelly",NA,35.22,810,23,"Front9Round1ScoringAverage",2014
78,78,"Will Ma Kenzie",NA,35.22,951,27,"Front9Round1ScoringAverage",2014
80,80,"Stewart Cink",NA,35.24,881,25,"Front9Round1ScoringAverage",2014
80,80,"Hudson Swafford",NA,35.24,881,25,"Front9Round1ScoringAverage",2014
80,80,"Bo Van Pelt",NA,35.24,881,25,"Front9Round1ScoringAverage",2014
83,83,"Andres Romero",NA,35.25,846,24,"Front9Round1ScoringAverage",2014
84,84,"Patrick Reed",NA,35.26,952,27,"Front9Round1ScoringAverage",2014
84,84,"Daniel Summerhays",NA,35.26,952,27,"Front9Round1ScoringAverage",2014
86,86,"Morgan Hoffmann",NA,35.29,1094,31,"Front9Round1ScoringAverage",2014
86,86,"Gary Woodland",NA,35.29,847,24,"Front9Round1ScoringAverage",2014
88,88,"Jim Furyk",NA,35.3,706,20,"Front9Round1ScoringAverage",2014
89,89,"Sean OHair",NA,35.32,883,25,"Front9Round1ScoringAverage",2014
89,89,"Vijay Singh",NA,35.32,883,25,"Front9Round1ScoringAverage",2014
91,91,"Sangmoon Bae",NA,35.33,848,24,"Front9Round1ScoringAverage",2014
91,91,"Davis Love III",NA,35.33,742,21,"Front9Round1ScoringAverage",2014
91,91,"George McNeill",NA,35.33,848,24,"Front9Round1ScoringAverage",2014
94,94,"Rickie Fowler",NA,35.36,884,25,"Front9Round1ScoringAverage",2014
94,94,"Retief Goosen",NA,35.36,884,25,"Front9Round1ScoringAverage",2014
94,94,"Justin Leonard",NA,35.36,778,22,"Front9Round1ScoringAverage",2014
94,94,"Carl Pettersson",NA,35.36,990,28,"Front9Round1ScoringAverage",2014
98,98,"Russell Henley",NA,35.38,1026,29,"Front9Round1ScoringAverage",2014
98,98,"Brooks Koepka",NA,35.38,566,16,"Front9Round1ScoringAverage",2014
100,100,"Brendon de Jonge",NA,35.39,1097,31,"Front9Round1ScoringAverage",2014
100,100,"Graham DeLaet",NA,35.39,814,23,"Front9Round1ScoringAverage",2014
102,102,"Will Wilcox",NA,35.4,531,15,"Front9Round1ScoringAverage",2014
103,103,"Josh Teater",NA,35.41,956,27,"Front9Round1ScoringAverage",2014
103,103,"Michael Thompson",NA,35.41,779,22,"Front9Round1ScoringAverage",2014
103,103,"Boo Weekley",NA,35.41,779,22,"Front9Round1ScoringAverage",2014
106,106,"Kevin Kisner",NA,35.42,921,26,"Front9Round1ScoringAverage",2014
106,106,"Jim Renner",NA,35.42,850,24,"Front9Round1ScoringAverage",2014
108,108,"Ben Curtis",NA,35.43,815,23,"Front9Round1ScoringAverage",2014
109,109,"Justin Hicks",NA,35.45,1028,29,"Front9Round1ScoringAverage",2014
110,110,"Ken Duke",NA,35.46,851,24,"Front9Round1ScoringAverage",2014
110,110,"Gonzalo Fdez Castano",NA,35.46,851,24,"Front9Round1ScoringAverage",2014
110,110,"Brian Stuard",NA,35.46,993,28,"Front9Round1ScoringAverage",2014
113,113,"Jamie Lovemark",NA,35.47,674,19,"Front9Round1ScoringAverage",2014
114,114,"James Driscoll",NA,35.48,887,25,"Front9Round1ScoringAverage",2014
114,114,"Wes Roach",NA,35.48,745,21,"Front9Round1ScoringAverage",2014
116,116,"Billy Hurley III",NA,35.5,923,26,"Front9Round1ScoringAverage",2014
116,116,"Spencer Levin",NA,35.5,710,20,"Front9Round1ScoringAverage",2014
118,118,"Brian Gay",NA,35.52,888,25,"Front9Round1ScoringAverage",2014
118,118,"Phil Mickelson",NA,35.52,746,21,"Front9Round1ScoringAverage",2014
120,120,"Chad Campbell",NA,35.53,604,17,"Front9Round1ScoringAverage",2014
121,121,"Erik Compton",NA,35.54,995,28,"Front9Round1ScoringAverage",2014
121,121,"Martin Flores",NA,35.54,924,26,"Front9Round1ScoringAverage",2014
121,121,"Bryce Molder",NA,35.54,853,24,"Front9Round1ScoringAverage",2014
121,121,"Ted Potter Jr",NA,35.54,853,24,"Front9Round1ScoringAverage",2014
125,125,"John Senden",NA,35.56,960,27,"Front9Round1ScoringAverage",2014
126,126,"Nick Watney",NA,35.57,818,23,"Front9Round1ScoringAverage",2014
127,127,"Matt Every",NA,35.58,925,26,"Front9Round1ScoringAverage",2014
127,127,"David Toms",NA,35.58,676,19,"Front9Round1ScoringAverage",2014
127,127,"Mark Wilson",NA,35.58,854,24,"Front9Round1ScoringAverage",2014
130,130,"Steven Bowditch",NA,35.6,1068,30,"Front9Round1ScoringAverage",2014
130,130,"David Lingmerth",NA,35.6,890,25,"Front9Round1ScoringAverage",2014
132,132,"Brian Davis",NA,35.61,997,28,"Front9Round1ScoringAverage",2014
133,133,"Tommy Gainey",NA,35.63,855,24,"Front9Round1ScoringAverage",2014
133,133,"Martin Laird",NA,35.63,677,19,"Front9Round1ScoringAverage",2014
135,135,"Louis Oosthuizen",NA,35.64,499,14,"Front9Round1ScoringAverage",2014
136,136,"Richard Lee",NA,35.65,927,26,"Front9Round1ScoringAverage",2014
137,137,"Chad Collins",NA,35.67,963,27,"Front9Round1ScoringAverage",2014
137,137,"John Huh",NA,35.67,963,27,"Front9Round1ScoringAverage",2014
139,139,"Charlie Beljan",NA,35.68,892,25,"Front9Round1ScoringAverage",2014
139,139,"Lucas Glover",NA,35.68,892,25,"Front9Round1ScoringAverage",2014
141,141,"Jonas Blixt",NA,35.7,714,20,"Front9Round1ScoringAverage",2014
141,141,"Danny Lee",NA,35.7,964,27,"Front9Round1ScoringAverage",2014
141,141,"John Peterson",NA,35.7,821,23,"Front9Round1ScoringAverage",2014
144,144,"James Hahn",NA,35.73,929,26,"Front9Round1ScoringAverage",2014
145,145,"Jeff Overton",NA,35.74,822,23,"Front9Round1ScoringAverage",2014
146,146,"Troy Matteson",NA,35.77,787,22,"Front9Round1ScoringAverage",2014
147,147,"Kevin Streelman",NA,35.78,823,23,"Front9Round1ScoringAverage",2014
148,148,"Cameron Tringale",NA,35.81,1110,31,"Front9Round1ScoringAverage",2014
149,149,"Stuart Appleby",NA,35.82,1003,28,"Front9Round1ScoringAverage",2014
149,149,"Brad Fritsch",NA,35.82,609,17,"Front9Round1ScoringAverage",2014
151,151,"John Rollins",NA,35.85,968,27,"Front9Round1ScoringAverage",2014
152,152,"Chesson Hadley",NA,35.86,1040,29,"Front9Round1ScoringAverage",2014
153,153,"Robert Garrigus",NA,35.88,897,25,"Front9Round1ScoringAverage",2014
153,153,"Luke Guthrie",NA,35.88,933,26,"Front9Round1ScoringAverage",2014
155,155,"Ernie Els",NA,35.91,826,23,"Front9Round1ScoringAverage",2014
156,156,"Geoff Ogilvy",NA,35.92,898,25,"Front9Round1ScoringAverage",2014
157,157,"Bronson La Cassie",NA,35.94,611,17,"Front9Round1ScoringAverage",2014
158,158,"DH Lee",NA,35.95,683,19,"Front9Round1ScoringAverage",2014
159,159,"Angel Cabrera",NA,35.96,827,23,"Front9Round1ScoringAverage",2014
160,160,"Nicholas Thompson",NA,35.97,1043,29,"Front9Round1ScoringAverage",2014
161,161,"Andrew Loupe",NA,36,756,21,"Front9Round1ScoringAverage",2014
162,162,"Roberto Castro",NA,36.04,937,26,"Front9Round1ScoringAverage",2014
162,162,"Johnson Wagner",NA,36.04,829,23,"Front9Round1ScoringAverage",2014
164,164,"Luke Donald",NA,36.06,577,16,"Front9Round1ScoringAverage",2014
164,164,"Ian Poulter",NA,36.06,577,16,"Front9Round1ScoringAverage",2014
164,164,"Shawn Stefani",NA,36.06,613,17,"Front9Round1ScoringAverage",2014
167,167,"DA Points",NA,36.08,938,26,"Front9Round1ScoringAverage",2014
168,168,"Tim Clark",NA,36.12,939,26,"Front9Round1ScoringAverage",2014
169,169,"Woody Austin",NA,36.14,759,21,"Front9Round1ScoringAverage",2014
170,170,"Trevor Immelman",NA,36.15,976,27,"Front9Round1ScoringAverage",2014
171,171,"Billy Horschel",NA,36.23,942,26,"Front9Round1ScoringAverage",2014
172,172,"Briny Baird",NA,36.29,617,17,"Front9Round1ScoringAverage",2014
173,173,"YE Yang",NA,36.3,980,27,"Front9Round1ScoringAverage",2014
174,174,"Derek Ernst",NA,36.33,981,27,"Front9Round1ScoringAverage",2014
174,174,"Scott Stallings",NA,36.33,981,27,"Front9Round1ScoringAverage",2014
176,176,"Kyle Stanley",NA,36.48,985,27,"Front9Round1ScoringAverage",2014
177,177,"Mike Weir",NA,36.5,876,24,"Front9Round1ScoringAverage",2014
